"ple0008","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Very good","2003","Couple + C. GT 16 ","Male","310","0.154839079390596","0.139277831881016","0.170400326900177","1"
"Very good","2003","Couple + C. GT 16 ","Female","213","0.112331230586636","0.0980344245136074","0.126628036659664","1"
"Very good","2003","Couple + C. LE and GT 16","Male","159","0.166333498982924","0.142503023439424","0.190163974526425","1"
"Very good","2003","Couple + C. LE and GT 16","Female","129","0.126974863620568","0.105271046196858","0.148678681044278","1"
"Good","2004","1-pers.-HH","Male","525","0.405194977282248","0.377814945213771","0.432575009350725","2"
"Good","2004","(Married) couple without C. ","Male","1220","0.314450413315987","0.29929629228657","0.329604534345405","2"
"Good","2004","(Married) couple without C. ","Female","1253","0.306952258608607","0.29203008625612","0.321874430961093","2"
"Good","2004","1-pers.-HH","Female","492","0.258530036530528","0.237686782342546","0.279373290718511","2"
"Good","2004","Single parent ","Male","168","0.472894032496007","0.420588822245082","0.525199242746932","2"
"Good","2004","Single parent ","Female","330","0.419225498890684","0.383840808054254","0.454610189727115","2"
"Good","2004","Couple + C. LE 16 ","Male","1043","0.490539826283888","0.468652561666744","0.512427090901032","2"
"Good","2004","Couple + C. LE 16 ","Female","1101","0.520043228569515","0.498479465812822","0.541606991326207","2"
"Good","2004","Couple + C. GT 16 ","Male","951","0.426674783993679","0.40527504762623","0.448074520361127","2"
"Good","2004","Couple + C. LE and GT 16","Male","431","0.442958491543428","0.410613332787839","0.475303650299018","2"
"Good","2004","Couple + C. LE and GT 16","Female","437","0.463639738551558","0.430822283118436","0.49645719398468","2"
"Good","2004","Couple + C. GT 16 ","Female","815","0.390382630715549","0.368271996641052","0.412493264790046","2"
"Less good","2004","1-pers.-HH","Male","164","0.138051077971731","0.118812397629174","0.157289758314288","4"
"Less good","2004","(Married) couple without C. ","Male","565","0.173392696710062","0.161036060826314","0.18574933259381","4"
"Less good","2004","1-pers.-HH","Female","380","0.246447892194033","0.225932376496377","0.266963407891688","4"
"Less good","2004","(Married) couple without C. ","Female","655","0.192340017550241","0.179588432638823","0.20509160246166","4"
"Less good","2004","Single parent ","Male","24","","","","4"
"Less good","2004","Single parent ","Female","107","0.140720718774376","0.115784305747633","0.165657131801118","4"
"Less good","2004","Couple + C. LE 16 ","Male","147","0.0828578241061459","0.0707884617201869","0.0949271864921049","4"
"Less good","2004","Couple + C. GT 16 ","Male","190","0.110224289998604","0.0966743197793843","0.123774260217824","4"
"Less good","2004","Couple + C. LE 16 ","Female","164","0.0901553738228464","0.0777935318653022","0.102517215780391","4"
"Less good","2004","Couple + C. GT 16 ","Female","231","0.134470472331071","0.119007901674184","0.149933042987959","4"
"Less good","2004","Couple + C. LE and GT 16","Male","67","0.085708249318722","0.067480304508685","0.103936194128759","4"
"Less good","2004","Couple + C. LE and GT 16","Female","67","0.108486640768566","0.0880203877132054","0.128952893823926","4"
"Poor","2004","1-pers.-HH","Male","61","0.0572815469851875","0.0443213087306959","0.0702417852396792","5"
"Poor","2004","(Married) couple without C. ","Male","203","0.0660967783401517","0.0579876100674418","0.0742059466128616","5"
"Poor","2004","1-pers.-HH","Female","147","0.0945377308443401","0.0806093380561451","0.108466123632535","5"
"Poor","2004","(Married) couple without C. ","Female","184","0.0604817045908721","0.0527694795973816","0.0681939295843627","5"
"Poor","2004","Single parent ","Male","12","","","","5"
"Poor","2004","Single parent ","Female","23","","","","5"
"Poor","2004","Couple + C. LE 16 ","Male","29","","","","5"
"Poor","2004","Couple + C. LE 16 ","Female","12","","","","5"
"Poor","2004","Couple + C. GT 16 ","Male","45","0.0242522150128604","0.0175963592059028","0.0309080708198179","5"
"Poor","2004","Couple + C. GT 16 ","Female","43","0.0195168877465972","0.0132471030312429","0.0257866724619514","5"
"Poor","2004","Couple + C. LE and GT 16","Male","13","","","","5"
"Poor","2004","Couple + C. LE and GT 16","Female","9","","","","5"
"Satisfactory","2004","1-pers.-HH","Female","558","0.339760852916261","0.317213241355972","0.36230846447655","3"
"Satisfactory","2004","1-pers.-HH","Male","351","0.291171226511119","0.265833974594936","0.316508478427301","3"
"Satisfactory","2004","(Married) couple without C. ","Male","1391","0.391046830745499","0.375119552666463","0.406974108824535","3"
"Satisfactory","2004","(Married) couple without C. ","Female","1354","0.379914764820661","0.364211721088006","0.395617808553315","3"
"Satisfactory","2004","Single parent ","Male","75","0.224646288074238","0.180922918126446","0.268369658022029","3"
"Satisfactory","2004","Single parent ","Female","208","0.277790736399239","0.245670539638951","0.309910933159526","3"
"Satisfactory","2004","Couple + C. LE 16 ","Male","545","0.284885393505198","0.265123791508639","0.304646995501757","3"
"Satisfactory","2004","Couple + C. LE 16 ","Female","562","0.275605861020474","0.25632015914738","0.294891562893567","3"
"Satisfactory","2004","Couple + C. GT 16 ","Male","582","0.291088551767339","0.271433781570795","0.310743321963883","3"
"Satisfactory","2004","Couple + C. GT 16 ","Female","554","0.327100376014104","0.305836474494184","0.348364277534024","3"
"Satisfactory","2004","Couple + C. LE and GT 16","Male","224","0.244334758288791","0.216355168577223","0.27231434800036","3"
"Satisfactory","2004","Couple + C. LE and GT 16","Female","233","0.272277818224019","0.242984051519636","0.301571584928402","3"
"Very good","2004","1-pers.-HH","Male","134","0.108301171249715","0.0909695062106859","0.125632836288743","1"
"Very good","2004","1-pers.-HH","Female","118","0.0607234875148381","0.0493540671475495","0.0720929078821266","1"
"Very good","2004","(Married) couple without C. ","Male","227","0.0550132808883005","0.0475714147225733","0.0624551470540277","1"
"Very good","2004","(Married) couple without C. ","Female","224","0.0603112544296191","0.0526092058703464","0.0680133029888917","1"
"Very good","2004","Single parent ","Male","71","0.198821903674602","0.157008962595287","0.240634844753917","1"
"Very good","2004","Single parent ","Female","79","0.120429004110249","0.0970896524566869","0.14376835576381","1"
"Very good","2004","Couple + C. LE 16 ","Male","240","0.12120519667008","0.106916138877004","0.135494254463155","1"
"Very good","2004","Couple + C. LE 16 ","Female","223","0.107212319045235","0.0938586625587871","0.120565975531683","1"
"Very good","2004","Couple + C. GT 16 ","Female","227","0.128529633192679","0.113360693180428","0.143698573204929","1"
"Very good","2004","Couple + C. LE and GT 16","Male","171","0.210468355612067","0.183924612432327","0.237012098791806","1"
"Very good","2004","Couple + C. GT 16 ","Male","284","0.147760159227518","0.1324062487369","0.163114069718136","1"
"Very good","2004","Couple + C. LE and GT 16","Female","141","0.14534483241416","0.122150517985059","0.168539146843261","1"
"Good","2005","1-pers.-HH","Female","492","0.263253601452205","0.242392252759635","0.284114950144775","2"
"Good","2005","(Married) couple without C. ","Male","1134","0.304511679712321","0.28924586226804","0.319777497156602","2"
"Good","2005","1-pers.-HH","Male","501","0.376871408047354","0.350039102532611","0.403703713562098","2"
"Good","2005","Single parent ","Male","133","0.389657842923131","0.337821180913924","0.441494504932337","2"
"Good","2005","Single parent ","Female","342","0.411019682434059","0.376153927435013","0.445885437433105","2"
"Good","2005","(Married) couple without C. ","Female","1195","0.319864869019662","0.304534659487582","0.335195078551742","2"
"Good","2005","Couple + C. LE 16 ","Male","921","0.482520396435542","0.459550681367551","0.505490111503533","2"
"Good","2005","Couple + C. LE 16 ","Female","990","0.513077152118047","0.490590676028174","0.53556362820792","2"
"Good","2005","Couple + C. GT 16 ","Male","839","0.449861435324547","0.42757438716112","0.472148483487974","2"
"Good","2005","Couple + C. GT 16 ","Female","772","0.426052921688226","0.402777838434732","0.449328004941719","2"
"Good","2005","Couple + C. LE and GT 16","Male","403","0.44155597308065","0.408329277375354","0.474782668785947","2"
"Good","2005","Couple + C. LE and GT 16","Female","399","0.39166137181915","0.358691283335844","0.424631460302456","2"
"Less good","2005","1-pers.-HH","Male","200","0.172641058657899","0.15171480028705","0.193567317028749","4"
"Less good","2005","1-pers.-HH","Female","384","0.23679901637625","0.216661513354587","0.256936519397914","4"
"Less good","2005","(Married) couple without C. ","Male","582","0.175859834195905","0.16323118100905","0.18848848738276","4"
"Less good","2005","(Married) couple without C. ","Female","656","0.1967834215269","0.183716364076763","0.209850478977037","4"
"Less good","2005","Single parent ","Male","31","0.100780743797927","0.0687822002474845","0.13277928734837","4"
"Less good","2005","Couple + C. LE 16 ","Female","169","0.0872620420361421","0.0745654919920149","0.0999585920802694","4"
"Less good","2005","Single parent ","Female","93","0.125513732625654","0.102036900582859","0.148990564668449","4"
"Less good","2005","Couple + C. LE 16 ","Male","142","0.0969213502039314","0.0833218274849443","0.110520872922919","4"
"Less good","2005","Couple + C. GT 16 ","Female","194","0.119258056340149","0.104003775154542","0.134512337525756","4"
"Less good","2005","Couple + C. LE and GT 16","Male","67","0.0810578160652156","0.0627959147995188","0.0993197173309125","4"
"Less good","2005","Couple + C. GT 16 ","Male","194","0.115829854578955","0.101492953024175","0.130166756133734","4"
"Less good","2005","Couple + C. LE and GT 16","Female","67","0.125103575187783","0.102757295675596","0.14744985469997","4"
"Poor","2005","1-pers.-HH","Male","60","0.0535550535447965","0.0410892447057109","0.0660208623838821","5"
"Poor","2005","1-pers.-HH","Female","127","0.0829459864708296","0.0698815296726517","0.0960104432690075","5"
"Poor","2005","(Married) couple without C. ","Male","184","0.0614855648780155","0.0535169978756599","0.0694541318803711","5"
"Poor","2005","(Married) couple without C. ","Female","164","0.0517355983702836","0.0444556771987115","0.0590155195418556","5"
"Poor","2005","Single parent ","Male","13","","","","5"
"Poor","2005","Single parent ","Female","23","","","","5"
"Poor","2005","Couple + C. LE 16 ","Male","28","","","","5"
"Poor","2005","Couple + C. LE 16 ","Female","21","","","","5"
"Poor","2005","Couple + C. GT 16 ","Male","59","0.0299929686091737","0.0223515447161561","0.0376343925021914","5"
"Poor","2005","Couple + C. GT 16 ","Female","46","0.0303959413197715","0.0223156214068819","0.038476261232661","5"
"Poor","2005","Couple + C. LE and GT 16","Male","8","","","","5"
"Poor","2005","Couple + C. LE and GT 16","Female","9","","","","5"
"Satisfactory","2005","1-pers.-HH","Male","373","0.296608907742997","0.271318077741388","0.321899737744606","3"
"Satisfactory","2005","(Married) couple without C. ","Male","1398","0.406535551410877","0.390241848787689","0.422829254034066","3"
"Satisfactory","2005","(Married) couple without C. ","Female","1344","0.384431628310034","0.368442863318987","0.400420393301081","3"
"Satisfactory","2005","1-pers.-HH","Female","576","0.340293786958606","0.317849877506926","0.362737696410287","3"
"Satisfactory","2005","Single parent ","Male","91","0.236443125910578","0.191279097249597","0.281607154571559","3"
"Satisfactory","2005","Single parent ","Female","240","0.341565895177017","0.307960362583398","0.375171427770637","3"
"Satisfactory","2005","Couple + C. LE 16 ","Male","542","0.301030320390091","0.279944745785488","0.322115894994693","3"
"Satisfactory","2005","Couple + C. LE 16 ","Female","498","0.279382727831789","0.259196642846756","0.299568812816822","3"
"Satisfactory","2005","Couple + C. GT 16 ","Male","575","0.289707697182452","0.269385264411954","0.31003012995295","3"
"Satisfactory","2005","Couple + C. GT 16 ","Female","523","0.314587494150795","0.29273151420212","0.33644347409947","3"
"Satisfactory","2005","Couple + C. LE and GT 16","Male","239","0.310829407423241","0.279860287337593","0.34179852750889","3"
"Satisfactory","2005","Couple + C. LE and GT 16","Female","238","0.30403118458028","0.272960844897475","0.335101524263086","3"
"Very good","2005","1-pers.-HH","Male","119","0.100323572006953","0.0836887859445749","0.11695835806933","1"
"Very good","2005","1-pers.-HH","Female","133","0.076707608742109","0.0641013835369901","0.0893138339472278","1"
"Very good","2005","(Married) couple without C. ","Male","193","0.0516073698028812","0.0442686025454503","0.0589461370603121","1"
"Very good","2005","(Married) couple without C. ","Female","197","0.0471844827731207","0.040215470571453","0.0541534949747885","1"
"Very good","2005","Single parent ","Male","72","0.224415531139502","0.180070022632318","0.268761039646686","1"
"Very good","2005","Single parent ","Female","67","0.0910759192214974","0.0706875279317554","0.111464310511239","1"
"Very good","2005","Couple + C. LE 16 ","Male","185","0.102761765280691","0.0888038417154563","0.116719688845925","1"
"Very good","2005","Couple + C. LE 16 ","Female","220","0.104580722782832","0.0908137318475936","0.11834771371807","1"
"Very good","2005","Couple + C. GT 16 ","Male","247","0.114608044304873","0.100337108220035","0.12887898038971","1"
"Very good","2005","Couple + C. LE and GT 16","Female","129","0.172266011804982","0.146760312276026","0.197771711333938","1"
"Very good","2005","Couple + C. GT 16 ","Female","199","0.109705586501059","0.094995855176291","0.124415317825827","1"
"Very good","2005","Couple + C. LE and GT 16","Male","141","0.157546084674221","0.133169024414411","0.181923144934031","1"
