"ple0008","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Very good","2011","college entrance qualification","Male","557","0.162698473898115","0.150950942682042","0.174446005114187"
"Very good","2011","college entrance qualification","Female","643","0.14634728094107","0.13562199488719","0.157072566994949"
"Very good","2011","Other degree","Male","99","0.0970431705723076","0.0768926250537487","0.117193716090866"
"Very good","2011","Other degree","Female","122","0.101624165173774","0.0833828850876383","0.11986544525991"
"Very good","2011","no degree/no degree yet","Male","113","0.247384999333296","0.206313715482911","0.28845628318368"
"Very good","2011","no degree/no degree yet","Female","83","0.144895146648751","0.113503714423599","0.176286578873902"
"Good","2011","lower secondary degree","Male","1316","0.316488560694837","0.301993276003689","0.330983845385986"
"Good","2011","lower secondary degree","Female","1214","0.254014310876082","0.240877524313372","0.267151097438792"
"Good","2011","secondary school degree","Male","1472","0.415970886088698","0.399442217330499","0.432499554846898"
"Good","2011","secondary school degree","Female","2258","0.395788462918157","0.382593086924683","0.40898383891163"
"Good","2011","college entrance qualification","Male","1806","0.45474098328105","0.438892146130728","0.470589820431372"
"Good","2011","college entrance qualification","Female","2023","0.477680728506264","0.462523743313774","0.492837713698753"
"Good","2011","Other degree","Male","322","0.345373981898926","0.313006250180643","0.37774171361721"
"Good","2011","Other degree","Female","406","0.356849229459058","0.327927346492876","0.385771112425241"
"Good","2011","no degree/no degree yet","Male","174","0.360245201026439","0.314549952790067","0.40594044926281"
"Good","2011","no degree/no degree yet","Female","194","0.361364705241137","0.318522299476963","0.404207111005311"
"Satisfactory","2011","lower secondary degree","Male","1503","0.39136132326893","0.376150820399711","0.406571826138149"
"Satisfactory","2011","lower secondary degree","Female","1594","0.391236541196117","0.376508710039798","0.405964372352436"
"Satisfactory","2011","secondary school degree","Male","1128","0.34357254922767","0.327647097654767","0.359498000800573"
"Satisfactory","2011","secondary school degree","Female","1648","0.331650868706796","0.318946942537238","0.344354794876353"
"Satisfactory","2011","college entrance qualification","Male","1031","0.265708820420924","0.251649929282066","0.279767711559783"
"Satisfactory","2011","college entrance qualification","Female","1025","0.245309250183603","0.232253031455973","0.258365468911234"
"Satisfactory","2011","Other degree","Male","228","0.315809776073469","0.284167184703018","0.34745236744392"
"Satisfactory","2011","Other degree","Female","313","0.299458177012004","0.271807045492496","0.327109308531513"
"Satisfactory","2011","no degree/no degree yet","Male","90","0.256363319210923","0.214803513601473","0.297923124820372"
"Satisfactory","2011","no degree/no degree yet","Female","107","0.233430367640691","0.195705388526854","0.271155346754529"
"Less good","2011","lower secondary degree","Male","653","0.175142212523379","0.163296537814072","0.186987887232687"
"Less good","2011","lower secondary degree","Female","905","0.235726781684872","0.222917535061747","0.248536028307998"
"Less good","2011","secondary school degree","Male","383","0.11554110043425","0.104821064580284","0.126261136288215"
"Less good","2011","secondary school degree","Female","722","0.153927650943147","0.144189920028599","0.163665381857694"
"Less good","2011","college entrance qualification","Male","334","0.0952718730091704","0.0859273890144889","0.104616357003852"
"Less good","2011","college entrance qualification","Female","407","0.108686578150805","0.0992420748605093","0.118131081441102"
"Less good","2011","Other degree","Male","135","0.182615377406431","0.156315560206892","0.20891519460597"
"Less good","2011","Other degree","Female","157","0.199623204628559","0.175491914470635","0.223754494786483"
"Less good","2011","no degree/no degree yet","Male","36","0.10079082038732","0.0721354505051313","0.129446190269508"
"Less good","2011","no degree/no degree yet","Female","83","0.21865395786048","0.181792296468716","0.255515619252243"
"Poor","2011","lower secondary degree","Male","220","0.0577037365941063","0.0504364790745752","0.0649709941136375"
"Poor","2011","lower secondary degree","Female","280","0.0768810879010173","0.068841507409883","0.0849206683921517"
"Poor","2011","secondary school degree","Male","112","0.0314576582811316","0.0256042116773741","0.0373111048848892"
"Poor","2011","secondary school degree","Female","155","0.0350496521063799","0.0300872718881157","0.0400120323246441"
"Poor","2011","college entrance qualification","Male","64","0.0215798493907404","0.016954965590789","0.0262047331906917"
"Poor","2011","college entrance qualification","Female","74","0.0219761622182577","0.0175275291343291","0.0264247953021864"
"Poor","2011","Other degree","Male","45","0.0591576940488659","0.0430980889066707","0.0752172991910612"
"Poor","2011","Other degree","Female","56","0.0424452237266039","0.0302742867785547","0.0546161606746532"
"Poor","2011","no degree/no degree yet","Male","11","","",""
"Poor","2011","no degree/no degree yet","Female","16","","",""
"Very good","2012","lower secondary degree","Male","261","0.0596455942130623","0.0521984880320887","0.0670927003940358"
"Very good","2012","lower secondary degree","Female","230","0.0535442962881636","0.0466154741095638","0.0604731184667635"
"Very good","2012","secondary school degree","Male","306","0.0954602154109849","0.0855640821611724","0.105356348660797"
"Very good","2012","secondary school degree","Female","426","0.0692263038689406","0.0622508118659187","0.0762017958719625"
"Very good","2012","college entrance qualification","Male","513","0.15437907349116","0.142763681079108","0.165994465903212"
"Very good","2012","college entrance qualification","Female","573","0.14810367088735","0.137262778144014","0.158944563630685"
"Very good","2012","Other degree","Male","95","0.101209398651254","0.0805911455923025","0.121827651710205"
"Very good","2012","Other degree","Female","95","0.0928699086470397","0.075238174769634","0.110501642524445"
"Very good","2012","no degree/no degree yet","Male","95","0.198209421810202","0.159946979733825","0.236471863886579"
"Very good","2012","no degree/no degree yet","Female","90","0.147850859489064","0.116325986731848","0.179375732246281"
"Good","2012","lower secondary degree","Male","1331","0.326737385369533","0.311989007919441","0.341485762819625"
"Good","2012","lower secondary degree","Female","1201","0.262935154457288","0.249385449509496","0.27648485940508"
"Good","2012","secondary school degree","Male","1472","0.414264810266207","0.397675429601542","0.430854190930872"
"Good","2012","secondary school degree","Female","2180","0.398131594614211","0.384679766266171","0.411583422962251"
"Good","2012","college entrance qualification","Male","1799","0.455374658745995","0.439364886179851","0.471384431312138"
"Good","2012","college entrance qualification","Female","2039","0.469330596590718","0.454099182659208","0.484562010522228"
"Good","2012","Other degree","Male","348","0.402548705358009","0.369023406914377","0.436074003801641"
"Good","2012","Other degree","Female","430","0.382777968175087","0.353251132804481","0.412304803545694"
"Good","2012","no degree/no degree yet","Male","180","0.393444290147693","0.346556794731017","0.440331785564369"
"Good","2012","no degree/no degree yet","Female","165","0.281730810770317","0.24177827015667","0.321683351383964"
"Satisfactory","2012","lower secondary degree","Male","1444","0.387350165229887","0.372031863751506","0.402668466708268"
"Satisfactory","2012","lower secondary degree","Female","1572","0.397671609674365","0.382607910911756","0.412735308436973"
"Satisfactory","2012","secondary school degree","Male","1131","0.349402820205547","0.33334599114575","0.365459649265344"
"Satisfactory","2012","secondary school degree","Female","1690","0.350988589990214","0.337872937912841","0.364104242067587"
"Satisfactory","2012","college entrance qualification","Male","1019","0.27677670531013","0.262393595996328","0.291159814623931"
"Satisfactory","2012","college entrance qualification","Female","1055","0.272805207027339","0.259211419715483","0.286398994339194"
"Satisfactory","2012","Other degree","Male","235","0.302839272016105","0.271428056947595","0.334250487084616"
"Satisfactory","2012","Other degree","Female","305","0.308881380281251","0.280814451815968","0.336948308746535"
"Satisfactory","2012","no degree/no degree yet","Male","91","0.286088081175196","0.242711805310599","0.329464357039793"
"Satisfactory","2012","no degree/no degree yet","Female","124","0.260355516175911","0.221381199145945","0.299329833205877"
"Less good","2012","lower secondary degree","Male","641","0.167831275184452","0.156079736852662","0.179582813516242"
"Less good","2012","lower secondary degree","Female","806","0.219564560924487","0.206823597333378","0.232305524515596"
"Less good","2012","secondary school degree","Male","379","0.11351859706187","0.102835213650568","0.124201980473172"
"Less good","2012","secondary school degree","Female","650","0.146156678187484","0.136448993824668","0.155864362550301"
"Less good","2012","college entrance qualification","Male","327","0.0984077229306049","0.0888320017231787","0.107983444138031"
"Less good","2012","college entrance qualification","Female","385","0.0898349696093795","0.0811078375452393","0.0985621016735196"
"Less good","2012","Other degree","Male","112","0.16310918527593","0.137851951027869","0.188366419523991"
"Less good","2012","Other degree","Female","169","0.177793079571988","0.154567277728542","0.201018881415435"
"Less good","2012","no degree/no degree yet","Male","37","0.0922902425389581","0.0645102925757114","0.120070192502205"
"Less good","2012","no degree/no degree yet","Female","82","0.233240125799455","0.195681046937227","0.270799204661683"
"Poor","2012","lower secondary degree","Male","208","0.0584355800030663","0.0510596586315555","0.065811501374577"
"Poor","2012","lower secondary degree","Female","246","0.0662843786556967","0.0586272566167869","0.0739415006946065"
"Poor","2012","secondary school degree","Male","99","0.0273535570553916","0.0218603635347434","0.0328467505760397"
"Poor","2012","secondary school degree","Female","141","0.0354968333391501","0.0304121506378317","0.0405815160404685"
"Poor","2012","college entrance qualification","Male","59","0.0150618395221105","0.0111462667439213","0.0189774123002998"
"Poor","2012","college entrance qualification","Female","72","0.0199255558852142","0.0156605118616904","0.024190599908738"
"Poor","2012","Other degree","Male","32","0.0302934386987017","0.0185767029180157","0.0420101744793876"
"Poor","2012","Other degree","Female","42","0.0376776633246333","0.0261105500114573","0.0492447766378093"
"Poor","2012","no degree/no degree yet","Male","14","","",""
"Poor","2012","no degree/no degree yet","Female","26","","",""
"Very good","2013","lower secondary degree","Male","295","0.0589725907714801","0.0515187788223013","0.066426402720659"
"Very good","2013","lower secondary degree","Female","240","0.0516692704776486","0.0447731272519879","0.0585654137033094"
"Very good","2013","secondary school degree","Male","376","0.0981835844424434","0.088191858028933","0.108175310855954"
"Very good","2013","secondary school degree","Female","446","0.0715761685179488","0.064495712053134","0.0786566249827637"
"Very good","2013","college entrance qualification","Male","589","0.16348218866296","0.151829623397695","0.175134753928225"
"Very good","2013","college entrance qualification","Female","646","0.134639126825784","0.124357616053923","0.144920637597646"
"Very good","2013","Other degree","Male","322","0.152354878601975","0.136058358705876","0.168651398498074"
"Very good","2013","Other degree","Female","352","0.140400485400416","0.126137569749482","0.154663401051349"
"Very good","2013","no degree/no degree yet","Male","172","0.236499762673188","0.203318129402198","0.269681395944178"
"Very good","2013","no degree/no degree yet","Female","131","0.161324716198288","0.134036964364962","0.188612468031613"
"Good","2013","lower secondary degree","Male","1283","0.326679665869668","0.311840000497288","0.341519331242048"
"Good","2013","lower secondary degree","Female","1131","0.244884645546671","0.231487951952497","0.258281339140846"
"Good","2013","secondary school degree","Male","1427","0.407850008430096","0.391348329770414","0.424351687089778"
"Good","2013","secondary school degree","Female","2126","0.378717525970304","0.365394399619006","0.392040652321601"
"Good","2013","college entrance qualification","Male","1793","0.446729961387522","0.431064620755477","0.462395302019567"
"Good","2013","college entrance qualification","Female","2023","0.465237113613221","0.450212944276322","0.48026128295012"
"Good","2013","Other degree","Male","751","0.351011209518531","0.329367148690107","0.372655270346955"
"Good","2013","Other degree","Female","914","0.339447530512704","0.320006650696988","0.358888410328419"
"Good","2013","no degree/no degree yet","Male","241","0.397463890027697","0.359250268736861","0.435677511318533"
"Good","2013","no degree/no degree yet","Female","246","0.320244801931457","0.285631925418162","0.354857678444751"
"Satisfactory","2013","lower secondary degree","Male","1432","0.376159265597721","0.360831638080002","0.391486893115439"
"Satisfactory","2013","lower secondary degree","Female","1515","0.405960458989704","0.390661575386674","0.421259342592733"
"Satisfactory","2013","secondary school degree","Male","1120","0.342672880768719","0.326736391039932","0.358609370497505"
"Satisfactory","2013","secondary school degree","Female","1652","0.353615617864956","0.340484096647017","0.366747139082896"
"Satisfactory","2013","college entrance qualification","Male","1071","0.264889311377469","0.250984749405475","0.278793873349463"
"Satisfactory","2013","college entrance qualification","Female","1060","0.269566982596456","0.256201144043135","0.282932821149777"
"Satisfactory","2013","Other degree","Male","491","0.311325779035419","0.290327963795631","0.332323594275206"
"Satisfactory","2013","Other degree","Female","584","0.305836591513199","0.286919624377451","0.324753558648946"
"Satisfactory","2013","no degree/no degree yet","Male","119","0.227989897824705","0.195229655167743","0.260750140481666"
"Satisfactory","2013","no degree/no degree yet","Female","176","0.241366422786101","0.209621458922416","0.273111386649785"
"Less good","2013","lower secondary degree","Male","622","0.172044496596285","0.160102523664175","0.183986469528395"
"Less good","2013","lower secondary degree","Female","823","0.222870351118754","0.209905035783223","0.235835666454286"
"Less good","2013","secondary school degree","Male","387","0.116380032554431","0.10561205796532","0.127148007143543"
"Less good","2013","secondary school degree","Female","730","0.160603539681647","0.150518792465112","0.170688286898183"
"Less good","2013","college entrance qualification","Male","354","0.107056310900356","0.0973138897586947","0.116798732042016"
"Less good","2013","college entrance qualification","Female","419","0.108583155619256","0.0992119749293876","0.117954336309125"
"Less good","2013","Other degree","Male","221","0.139158129800769","0.123462612355172","0.154853647246365"
"Less good","2013","Other degree","Female","339","0.171118652112687","0.155656469887138","0.186580834338236"
"Less good","2013","no degree/no degree yet","Male","70","0.101417179827375","0.077844300298762","0.124990059355988"
"Less good","2013","no degree/no degree yet","Female","108","0.20101747518109","0.171286720942435","0.230748229419744"
"Poor","2013","lower secondary degree","Male","205","0.0661439811648461","0.0582800931890732","0.074007869140619"
"Poor","2013","lower secondary degree","Female","249","0.0746152738672224","0.0664290196292761","0.0828015281051687"
"Poor","2013","secondary school degree","Male","97","0.0349134938043103","0.0287497894208509","0.0410771981877698"
"Poor","2013","secondary school degree","Female","138","0.0354871479651439","0.0304056301597314","0.0405686657705563"
"Poor","2013","college entrance qualification","Male","62","0.0178422276716932","0.0136710000141183","0.0220134553292681"
"Poor","2013","college entrance qualification","Female","86","0.0219736213452829","0.0175579294125125","0.0263893132780533"
"Poor","2013","Other degree","Male","83","0.0461500030433065","0.0366355119609916","0.0556644941256213"
"Poor","2013","Other degree","Female","90","0.043196740460995","0.0348500801323021","0.0515434007896878"
"Poor","2013","no degree/no degree yet","Male","28","","",""
"Poor","2013","no degree/no degree yet","Female","37","0.0760465839030655","0.0563819768585043","0.0957111909476267"
"Very good","2014","lower secondary degree","Male","224","0.0654204390988625","0.0571102741948599","0.0737306040028651"
"Very good","2014","lower secondary degree","Female","177","0.0427218303172222","0.0360496731972107","0.0493939874372337"
"Very good","2014","secondary school degree","Male","288","0.090631373734975","0.0804811392390527","0.100781608230897"
"Very good","2014","secondary school degree","Female","327","0.0630051100282902","0.0558958147175397","0.0701144053390407"
"Very good","2014","college entrance qualification","Male","495","0.150213578545668","0.13851660304136","0.161910554049976"
"Very good","2014","college entrance qualification","Female","526","0.142856681674052","0.131820497046733","0.15389286630137"
"Very good","2014","Other degree","Male","187","0.124892120272145","0.108173076254588","0.141611164289703"
"Very good","2014","Other degree","Female","194","0.112890072533382","0.0983071219770153","0.127473023089748"
"Very good","2014","no degree/no degree yet","Male","111","0.194081984175944","0.157979617551404","0.230184350800485"
"Very good","2014","no degree/no degree yet","Female","80","0.153053901997679","0.122854255561147","0.183253548434211"
"Good","2014","lower secondary degree","Male","1132","0.314528015036205","0.298922816542854","0.330133213529555"
"Good","2014","lower secondary degree","Female","975","0.248440150356844","0.234183584028091","0.262696716685598"
"Good","2014","secondary school degree","Male","1308","0.4050732451953","0.387716617785704","0.422429872604896"
"Good","2014","secondary school degree","Female","1829","0.377931663501135","0.363744494445084","0.392118832557186"
"Good","2014","college entrance qualification","Male","1766","0.481392233633146","0.465034123102323","0.497750344163969"
"Good","2014","college entrance qualification","Female","1822","0.44578043291823","0.430104139471411","0.461456726365049"
"Good","2014","Other degree","Male","595","0.343560178813616","0.319543552872193","0.367576804755038"
"Good","2014","Other degree","Female","705","0.331574716384076","0.309880401198923","0.353269031569229"
"Good","2014","no degree/no degree yet","Male","179","0.381063428444488","0.336731223115909","0.425395633773068"
"Good","2014","no degree/no degree yet","Female","197","0.321732709675603","0.282549517446784","0.360915901904422"
"Satisfactory","2014","lower secondary degree","Male","1248","0.367824931121957","0.351618624984276","0.384031237259638"
"Satisfactory","2014","lower secondary degree","Female","1374","0.401739180255951","0.385564353519759","0.417914006992143"
"Satisfactory","2014","secondary school degree","Male","1033","0.352907152301408","0.336011290802904","0.369803013799911"
"Satisfactory","2014","secondary school degree","Female","1546","0.360816371342989","0.346764764336394","0.374867978349584"
"Satisfactory","2014","college entrance qualification","Male","951","0.254869185244266","0.240601976423461","0.269136394065072"
"Satisfactory","2014","college entrance qualification","Female","1034","0.276690885798758","0.262581719513442","0.290800052084073"
"Satisfactory","2014","Other degree","Male","473","0.337900810371382","0.313980364556394","0.36182125618637"
"Satisfactory","2014","Other degree","Female","536","0.302741878981727","0.281569880740663","0.323913877222792"
"Satisfactory","2014","no degree/no degree yet","Male","100","0.264545359319387","0.224280549846362","0.304810168792413"
"Satisfactory","2014","no degree/no degree yet","Female","146","0.257590350918418","0.220909587240125","0.29427111459671"
"Less good","2014","lower secondary degree","Male","604","0.196961375146754","0.183595311455998","0.210327438837511"
"Less good","2014","lower secondary degree","Female","771","0.233840071356892","0.219875055078988","0.247805087634795"
"Less good","2014","secondary school degree","Male","365","0.122812828070816","0.111208104150353","0.134417551991278"
"Less good","2014","secondary school degree","Female","667","0.166382589055666","0.155485578198017","0.177279599913315"
"Less good","2014","college entrance qualification","Male","321","0.094481236487331","0.0849052042018382","0.104057268772824"
"Less good","2014","college entrance qualification","Female","414","0.115155124048126","0.10508772785554","0.125222520240713"
"Less good","2014","Other degree","Male","179","0.139889571505153","0.12234741823191","0.157431724778397"
"Less good","2014","Other degree","Female","299","0.206461055992789","0.187808772725435","0.225113339260143"
"Less good","2014","no degree/no degree yet","Male","50","0.120033082955508","0.0903655604060196","0.149700605504996"
"Less good","2014","no degree/no degree yet","Female","90","0.185651250666756","0.153037111039732","0.21826539029378"
"Poor","2014","lower secondary degree","Male","193","0.0552652395962216","0.0475858667970296","0.0629446123954136"
"Poor","2014","lower secondary degree","Female","232","0.0732587677130907","0.0646620768583601","0.0818554585678213"
"Poor","2014","secondary school degree","Male","79","0.0285754006975015","0.0226846923128755","0.0344661090821276"
"Poor","2014","secondary school degree","Female","118","0.0318642660719191","0.0267251297113476","0.0370034024324907"
"Poor","2014","college entrance qualification","Male","51","0.0190437660895889","0.0145690516490778","0.0235184805301"
"Poor","2014","college entrance qualification","Female","66","0.0195168755608343","0.0151540568759132","0.0238796942457553"
"Poor","2014","Other degree","Male","68","0.0537573190377036","0.0423513236359994","0.0651633144394078"
"Poor","2014","Other degree","Female","75","0.0463322761080255","0.0366457251445315","0.0560188270715195"
"Poor","2014","no degree/no degree yet","Male","21","","",""
"Poor","2014","no degree/no degree yet","Female","33","0.0819717867415446","0.0589620322647954","0.104981541218294"
"Very good","2015","lower secondary degree","Male","200","0.0561133437973861","0.0480955620218868","0.0641311255728855"
"Very good","2015","lower secondary degree","Female","165","0.0426654475549897","0.0357096867912116","0.0496212083187677"
"Very good","2015","secondary school degree","Male","268","0.0871809220806444","0.0769838025769806","0.0973780415843082"
"Very good","2015","secondary school degree","Female","309","0.0664979967240573","0.0590249781488464","0.0739710152992682"
"Very good","2015","college entrance qualification","Male","463","0.149623412519739","0.137744831217767","0.161501993821711"
"Very good","2015","college entrance qualification","Female","495","0.139860070254226","0.128766418057734","0.150953722450719"
"Very good","2015","Other degree","Male","375","0.150028441990471","0.133980038640712","0.16607684534023"
"Very good","2015","Other degree","Female","370","0.136255217662071","0.121994294199675","0.150516141124467"
"Very good","2015","no degree/no degree yet","Male","92","0.181268067179557","0.144771020483147","0.217765113875967"
"Very good","2015","no degree/no degree yet","Female","94","0.131147110991854","0.102961673493687","0.159332548490022"
"Good","2015","lower secondary degree","Male","1014","0.312667913223369","0.296517404722587","0.32881842172415"
"Good","2015","lower secondary degree","Female","851","0.245434311834337","0.230623093575777","0.260245530092897"
"Good","2015","secondary school degree","Male","1273","0.413905373825349","0.396101732841584","0.431709014809114"
"Good","2015","secondary school degree","Female","1724","0.388994061214505","0.374371334795107","0.403616787633903"
"Good","2015","college entrance qualification","Male","1612","0.438761209993971","0.422235995626882","0.45528642436106"
"Good","2015","college entrance qualification","Female","1780","0.456319914698326","0.44038867601407","0.472251153382581"
"Good","2015","Other degree","Male","837","0.395339727283051","0.373367009297225","0.417312445268876"
"Good","2015","Other degree","Female","893","0.328269553964087","0.308749043123159","0.347790064805016"
"Good","2015","no degree/no degree yet","Male","184","0.396547971040475","0.35020376476706","0.442892177313889"
"Good","2015","no degree/no degree yet","Female","189","0.309726269008724","0.271118741886886","0.348333796130562"
"Satisfactory","2015","lower secondary degree","Male","1236","0.382271839782479","0.365342263558029","0.399201416006928"
"Satisfactory","2015","lower secondary degree","Female","1278","0.393367883769046","0.376555210782793","0.410180556755299"
"Satisfactory","2015","secondary school degree","Male","956","0.341322492761223","0.324183184227949","0.358461801294497"
"Satisfactory","2015","secondary school degree","Female","1479","0.348569188635889","0.334276537304278","0.3628618399675"
"Satisfactory","2015","college entrance qualification","Male","1026","0.302798570169986","0.287497732983221","0.318099407356751"
"Satisfactory","2015","college entrance qualification","Female","1009","0.265790247559906","0.251660880238709","0.279919614881103"
"Satisfactory","2015","Other degree","Male","438","0.281957441996835","0.261736112383898","0.302178771609772"
"Satisfactory","2015","Other degree","Female","597","0.310482793827089","0.291248790691435","0.329716796962742"
"Satisfactory","2015","no degree/no degree yet","Male","83","0.228295415523328","0.18853047457677","0.268060356469886"
"Satisfactory","2015","no degree/no degree yet","Female","128","0.269051626046858","0.232023353277584","0.306079898816131"
"Less good","2015","lower secondary degree","Male","543","0.187545359648592","0.173946140978242","0.201144578318941"
"Less good","2015","lower secondary degree","Female","744","0.249989236975041","0.235086397618081","0.264892076332"
"Less good","2015","secondary school degree","Male","365","0.123169366080435","0.111290263404625","0.135048468756245"
"Less good","2015","secondary school degree","Female","634","0.160704145433444","0.149688619623289","0.1717196712436"
"Less good","2015","college entrance qualification","Male","308","0.0874581082686582","0.0780503620323528","0.0968658545049635"
"Less good","2015","college entrance qualification","Female","404","0.115322936457878","0.105106643211103","0.125539229704652"
"Less good","2015","Other degree","Male","191","0.127127005830297","0.112156472502807","0.142097539157787"
"Less good","2015","Other degree","Female","289","0.176812962865976","0.160953638854983","0.192672286876969"
"Less good","2015","no degree/no degree yet","Male","48","0.120970597578281","0.0900770472782739","0.151864147878288"
"Less good","2015","no degree/no degree yet","Female","116","0.21030591311879","0.176278614176446","0.244333212061133"
"Poor","2015","lower secondary degree","Male","172","0.0614015435481743","0.0530379908811459","0.0697650962152026"
"Poor","2015","lower secondary degree","Female","205","0.0685431198665868","0.0598467514864619","0.0772394882467117"
"Poor","2015","secondary school degree","Male","78","0.0344218452523485","0.02783184827196","0.0410118422327369"
"Poor","2015","secondary school degree","Female","124","0.0352346079921044","0.0297045493896397","0.0407646665945691"
"Poor","2015","college entrance qualification","Male","55","0.0213586990476456","0.0165441200436711","0.0261732780516201"
"Poor","2015","college entrance qualification","Female","67","0.0227068310296649","0.0179421501774211","0.0274715118819087"
"Poor","2015","Other degree","Male","61","0.0455473828993458","0.0361771208781028","0.0549176449205889"
"Poor","2015","Other degree","Female","74","0.048179471680777","0.0392774856192095","0.0570814577423444"
"Poor","2015","no degree/no degree yet","Male","21","","",""
"Poor","2015","no degree/no degree yet","Female","24","","",""
"Very good","2016","lower secondary degree","Male","194","0.0594121776359882","0.0508452999338772","0.0679790553380993"
"Very good","2016","lower secondary degree","Female","149","0.0348972036370828","0.0282959701658779","0.0414984371082877"
"Very good","2016","secondary school degree","Male","221","0.0794392748506178","0.0692447045556126","0.0896338451456231"
"Very good","2016","secondary school degree","Female","296","0.0682552471117429","0.0603888472497604","0.0761216469737254"
"Very good","2016","college entrance qualification","Male","406","0.122427415017194","0.111180836546932","0.133673993487457"
"Very good","2016","college entrance qualification","Female","488","0.13212317163465","0.121015257222862","0.143231086046439"
"Very good","2016","Other degree","Male","929","0.153344786537872","0.140523603392989","0.166165969682755"
"Very good","2016","Other degree","Female","505","0.126549920093894","0.113889238290352","0.139210601897436"
"Very good","2016","no degree/no degree yet","Male","519","0.252547061087824","0.229301773719019","0.275792348456628"
"Very good","2016","no degree/no degree yet","Female","254","0.146296148393414","0.125985288972284","0.166607007814544"
"Good","2016","lower secondary degree","Male","952","0.314044454502856","0.29722434937077","0.330864559634941"
"Good","2016","lower secondary degree","Female","787","0.254477519185918","0.238810077918463","0.270144960453372"
"Good","2016","secondary school degree","Male","1168","0.428238073953211","0.409583930048108","0.446892217858313"
"Good","2016","secondary school degree","Female","1547","0.367789381863631","0.35274792144116","0.382830842286101"
"Good","2016","college entrance qualification","Male","1542","0.475885975016651","0.458750194231786","0.493021755801516"
"Good","2016","college entrance qualification","Female","1630","0.450146269957126","0.433826486247831","0.466466053666421"
"Good","2016","Other degree","Male","1116","0.351354067490398","0.334367069120214","0.368341065860583"
"Good","2016","Other degree","Female","1034","0.352337817142407","0.334146631277869","0.370529003006945"
"Good","2016","no degree/no degree yet","Male","416","0.368328544259122","0.342521685347057","0.394135403171187"
"Good","2016","no degree/no degree yet","Female","397","0.327752679541532","0.300775539958061","0.354729819125002"
"Satisfactory","2016","lower secondary degree","Male","1128","0.381040568403235","0.363441006531728","0.398640130274742"
"Satisfactory","2016","lower secondary degree","Female","1147","0.389906264474715","0.372362556829219","0.407449972120211"
"Satisfactory","2016","secondary school degree","Male","908","0.338674233406423","0.320833041346658","0.356515425466187"
"Satisfactory","2016","secondary school degree","Female","1377","0.356418203062771","0.341478521756878","0.371357884368664"
"Satisfactory","2016","college entrance qualification","Male","968","0.288247436497862","0.27270615592714","0.303788717068585"
"Satisfactory","2016","college entrance qualification","Female","978","0.275035575375011","0.260387965412167","0.289683185337855"
"Satisfactory","2016","Other degree","Male","585","0.293391763448893","0.277190323729074","0.309593203168712"
"Satisfactory","2016","Other degree","Female","609","0.291670895412388","0.274361926306008","0.308979864518768"
"Satisfactory","2016","no degree/no degree yet","Male","232","0.229432098671651","0.206936146549224","0.251928050794078"
"Satisfactory","2016","no degree/no degree yet","Female","252","0.231180842898793","0.206951242412283","0.255410443385303"
"Less good","2016","lower secondary degree","Male","507","0.193717733048787","0.179395412186293","0.20804005391128"
"Less good","2016","lower secondary degree","Female","676","0.245416473996706","0.22993727412424","0.260895673869172"
"Less good","2016","secondary school degree","Male","325","0.122672133181204","0.110304716620889","0.13503954974152"
"Less good","2016","secondary school degree","Female","597","0.168928162724626","0.157240441853834","0.180615883595418"
"Less good","2016","college entrance qualification","Male","303","0.0949604509886086","0.0849016847086261","0.105019217268591"
"Less good","2016","college entrance qualification","Female","398","0.115966512591652","0.105463481775275","0.126469543408029"
"Less good","2016","Other degree","Male","292","0.145248638443491","0.132710985657789","0.157786291229193"
"Less good","2016","Other degree","Female","406","0.184294473389402","0.169529591739361","0.199059355039443"
"Less good","2016","no degree/no degree yet","Male","119","0.11293937322711","0.0960049202986692","0.129873826155551"
"Less good","2016","no degree/no degree yet","Female","192","0.240456569297591","0.215895183724761","0.265017954870421"
"Poor","2016","lower secondary degree","Male","144","0.0517850664091348","0.0437545990724622","0.0598155337458074"
"Poor","2016","lower secondary degree","Female","210","0.0753025387055788","0.0658107593554844","0.0847943180556732"
"Poor","2016","secondary school degree","Male","81","0.0309762846085446","0.0244448748004975","0.0375076944165916"
"Poor","2016","secondary school degree","Female","131","0.0386090052372295","0.0325992906086528","0.0446187198658062"
"Poor","2016","college entrance qualification","Male","44","0.0184787224796838","0.0138578350890769","0.0230996098702906"
"Poor","2016","college entrance qualification","Female","76","0.0267284704415615","0.0214377106300889","0.0320192302530341"
"Poor","2016","Other degree","Male","112","0.0566607440793467","0.0484342385632135","0.0648872495954798"
"Poor","2016","Other degree","Female","95","0.0451468939619094","0.0372403018855684","0.0530534860382504"
"Poor","2016","no degree/no degree yet","Male","56","0.0367529227542929","0.0266862343980409","0.046819611110545"
"Poor","2016","no degree/no degree yet","Female","68","0.0543137598686706","0.0412884908261548","0.0673390289111865"
"Very good","2017","lower secondary degree","Male","191","0.0526516975613865","0.0447732471487101","0.0605301479740629"
"Very good","2017","lower secondary degree","Female","163","0.0407023922527755","0.0336758630649572","0.0477289214405938"
"Very good","2017","secondary school degree","Male","279","0.085261902971031","0.0754969333866952","0.0950268725553668"
"Very good","2017","secondary school degree","Female","331","0.0643923117652064","0.0572032875594951","0.0715813359709176"
