"ple0008","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very good","1997","Single parent ","general elemantary","19","","","","1"
"Very good","1997","Single parent ","middle vocational","44","0.138859869807205","0.101206757733706","0.176512981880705","1"
"Very good","1997","Single parent ","higher vocational","3","","","","1"
"Very good","1997","Single parent ","higher education","8","","","","1"
"Very good","1997","Couple + C. LE 16 ","in school","1","","","","1"
"Very good","1997","Couple + C. LE 16 ","inadequately","4","","","","1"
"Very good","1997","Couple + C. LE 16 ","general elemantary","31","0.093424714052363","0.0633618974756044","0.123487530629122","1"
"Very good","1997","Couple + C. LE 16 ","vocational + Abi","13","","","","1"
"Very good","1997","Couple + C. LE 16 ","higher vocational","25","","","","1"
"Very good","1997","Couple + C. LE 16 ","higher education","44","0.106428193897568","0.0778079232399489","0.135048464555187","1"
"Very good","1997","Couple + C. GT 16 ","inadequately","7","","","","1"
"Very good","1997","Couple + C. GT 16 ","general elemantary","59","0.132807079283199","0.102635473047202","0.162978685519196","1"
"Very good","1997","Couple + C. GT 16 ","vocational + Abi","6","","","","1"
"Very good","1997","Couple + C. GT 16 ","higher vocational","4","","","","1"
"Very good","1997","Couple + C. GT 16 ","higher education","22","","","","1"
"Very good","1997","Couple + C. LE and GT 16","in school","44","0.316833216465564","0.23864210958401","0.395024323347118","1"
"Very good","1997","Couple + C. LE and GT 16","inadequately","3","","","","1"
"Very good","1997","Couple + C. LE and GT 16","general elemantary","43","0.121452121877819","0.0812014530839357","0.161702790671703","1"
"Very good","1997","Couple + C. LE and GT 16","middle vocational","52","0.135769711350893","0.10528420516319","0.166255217538597","1"
"Very good","1997","Couple + C. LE and GT 16","higher education","11","","","","1"
"Good","1998","1-pers.-HH","in school","1","","","","2"
"Good","1998","Couple + C. LE and GT 16","middle vocational","224","0.474494013149215","0.429915172003918","0.519072854294513","2"
"Good","1998","(Married) couple without C. ","vocational + Abi","74","0.522406219304932","0.439068416048531","0.605744022561332","2"
"Good","1998","(Married) couple without C. ","higher vocational","97","0.321204833537021","0.264879141781448","0.377530525292594","2"
"Good","1998","Couple + C. LE 16 ","middle vocational","902","0.538642684955267","0.514545502109237","0.562739867801296","2"
"Good","1998","Couple + C. LE 16 ","vocational + Abi","105","0.62184170335187","0.546702802399984","0.696980604303756","2"
"Good","1998","1-pers.-HH","inadequately","3","","","","2"
"Good","1998","Single parent ","higher education","46","0.591771214938956","0.479785929441557","0.703756500436356","2"
"Good","1998","Couple + C. LE 16 ","in school","2","","","","2"
"Good","1998","Couple + C. GT 16 ","vocational + Abi","31","0.470786361591143","0.353011935628137","0.588560787554149","2"
"Good","1998","Couple + C. GT 16 ","higher vocational","45","0.329401487400086","0.24235862776708","0.416444347033092","2"
"Good","1998","Couple + C. LE and GT 16","vocational + Abi","19","","","","2"
"Good","1998","1-pers.-HH","higher vocational","33","0.373525310728932","0.27245617836264","0.474594443095224","2"
"Good","1998","Single parent ","vocational + Abi","12","","","","2"
"Good","1998","Single parent ","higher vocational","2","","","","2"
"Good","1998","Couple + C. GT 16 ","in school","67","0.462601931006419","0.376561018569382","0.548642843443455","2"
"Good","1998","Couple + C. GT 16 ","inadequately","30","0.239079070462705","0.164899079729095","0.313259061196315","2"
"Good","1998","Couple + C. GT 16 ","middle vocational","508","0.405048290122971","0.3771452564108","0.432951323835143","2"
"Good","1998","Couple + C. LE and GT 16","higher vocational","27","","","","2"
"Good","1998","Couple + C. LE and GT 16","higher education","77","0.45601043394684","0.375768773284861","0.536252094608819","2"
"Good","1998","1-pers.-HH","general elemantary","83","0.186166246300648","0.147829185095139","0.224503307506158","2"
"Good","1998","1-pers.-HH","middle vocational","321","0.333262430392785","0.301517306360428","0.365007554425142","2"
"Good","1998","1-pers.-HH","vocational + Abi","32","0.451615286465506","0.338987785926653","0.564242787004358","2"
"Good","1998","(Married) couple without C. ","general elemantary","177","0.249148991463408","0.216544217479293","0.281753765447523","2"
"Good","1998","(Married) couple without C. ","middle vocational","755","0.31972437022635","0.300169600902998","0.339279139549701","2"
"Good","1998","(Married) couple without C. ","higher education","273","0.442219108371208","0.403498682948446","0.48093953379397","2"
"Good","1998","Single parent ","in school","15","","","","2"
"Good","1998","Single parent ","inadequately","11","","","","2"
"Good","1998","Single parent ","general elemantary","68","0.359248411227089","0.286262956039132","0.432233866415046","2"
"Good","1998","Single parent ","middle vocational","154","0.4230099342188","0.371252406888318","0.474767461549282","2"
"Good","1998","Couple + C. LE 16 ","inadequately","40","0.552332684867479","0.423243835834202","0.681421533900756","2"
"Good","1998","Couple + C. LE 16 ","general elemantary","206","0.546726291110583","0.496408749692912","0.597043832528253","2"
"Good","1998","Couple + C. LE 16 ","higher vocational","134","0.535230161243869","0.474605311560498","0.59585501092724","2"
"Good","1998","Couple + C. LE 16 ","higher education","292","0.572087873104256","0.528457062197847","0.615718684010664","2"
"Good","1998","Couple + C. GT 16 ","general elemantary","206","0.370732322631244","0.329573002421605","0.411891642840884","2"
"Good","1998","Couple + C. GT 16 ","higher education","139","0.431964953437814","0.376005087503881","0.487924819371747","2"
"Good","1998","Couple + C. LE and GT 16","in school","74","0.434493660853336","0.354633957172363","0.514353364534309","2"
"Good","1998","Couple + C. LE and GT 16","inadequately","34","0.47041474406787","0.354316053364786","0.586513434770954","2"
"Good","1998","Couple + C. LE and GT 16","general elemantary","120","0.42381012656844","0.36442526504133","0.483194988095551","2"
"Good","1998","1-pers.-HH","higher education","97","0.396898031139711","0.334211388915875","0.459584673363547","2"
"Good","1998","(Married) couple without C. ","in school","2","","","","2"
"Good","1998","(Married) couple without C. ","inadequately","25","","","","2"
"Less good","1998","Couple + C. LE and GT 16","middle vocational","53","0.103475441894775","0.0762844962306105","0.13066638755894","4"
"Less good","1998","Couple + C. LE and GT 16","vocational + Abi","5","","","","4"
"Less good","1998","Couple + C. LE and GT 16","higher vocational","3","","","","4"
"Less good","1998","Couple + C. LE 16 ","middle vocational","98","0.0561492091127319","0.0450211178638817","0.0672773003615821","4"
"Less good","1998","Couple + C. LE 16 ","vocational + Abi","7","","","","4"
"Less good","1998","Couple + C. LE 16 ","higher vocational","21","","","","4"
"Less good","1998","Couple + C. LE 16 ","higher education","26","","","","4"
"Less good","1998","1-pers.-HH","in school","1","","","","4"
"Less good","1998","1-pers.-HH","inadequately","6","","","","4"
"Less good","1998","1-pers.-HH","general elemantary","92","0.23190859836498","0.190340000539414","0.273477196190545","4"
"Less good","1998","1-pers.-HH","middle vocational","145","0.188826007346621","0.162469109093686","0.215182905599555","4"
"Less good","1998","1-pers.-HH","vocational + Abi","6","","","","4"
"Less good","1998","1-pers.-HH","higher vocational","12","","","","4"
"Less good","1998","1-pers.-HH","higher education","27","","","","4"
"Less good","1998","(Married) couple without C. ","in school","1","","","","4"
"Less good","1998","(Married) couple without C. ","general elemantary","152","0.264302783885223","0.231061700622483","0.297543867147963","4"
"Less good","1998","(Married) couple without C. ","middle vocational","359","0.193200493889851","0.176646251940749","0.209754735838952","4"
"Less good","1998","(Married) couple without C. ","vocational + Abi","13","","","","4"
"Less good","1998","(Married) couple without C. ","higher vocational","32","0.132679685901947","0.0917594523145923","0.173599919489302","4"
"Less good","1998","(Married) couple without C. ","higher education","73","0.114789007173494","0.0899369066883735","0.139641107658614","4"
"Less good","1998","Single parent ","in school","1","","","","4"
"Less good","1998","Single parent ","inadequately","5","","","","4"
"Less good","1998","Single parent ","general elemantary","21","","","","4"
"Less good","1998","Single parent ","middle vocational","39","0.110803218695206","0.0779188735360266","0.143687563854386","4"
"Less good","1998","Single parent ","vocational + Abi","","","","","4"
"Less good","1998","Single parent ","higher vocational","7","","","","4"
"Less good","1998","Single parent ","higher education","7","","","","4"
"Less good","1998","Couple + C. LE 16 ","inadequately","3","","","","4"
"Less good","1998","Couple + C. LE 16 ","general elemantary","31","0.0926642903225042","0.0633557376568294","0.121972842988179","4"
"Less good","1998","Couple + C. GT 16 ","in school","6","","","","4"
"Less good","1998","Couple + C. GT 16 ","inadequately","31","0.16467452490648","0.100170427396595","0.229178622416365","4"
"Less good","1998","Couple + C. GT 16 ","general elemantary","61","0.111054415007398","0.0842796444408099","0.137829185573987","4"
"Less good","1998","Couple + C. GT 16 ","middle vocational","121","0.0947974615399302","0.0781469186070819","0.111448004472778","4"
"Less good","1998","Couple + C. GT 16 ","vocational + Abi","10","","","","4"
"Less good","1998","Couple + C. GT 16 ","higher education","33","0.124303674150472","0.0870315975646467","0.161575750736298","4"
"Less good","1998","Couple + C. LE and GT 16","in school","3","","","","4"
"Less good","1998","Couple + C. LE and GT 16","inadequately","7","","","","4"
"Less good","1998","Couple + C. LE and GT 16","general elemantary","18","","","","4"
"Less good","1998","Couple + C. LE and GT 16","higher education","12","","","","4"
"Less good","1998","(Married) couple without C. ","inadequately","25","","","","4"
"Less good","1998","Couple + C. GT 16 ","higher vocational","13","","","","4"
"Less good","1998","Couple + C. LE 16 ","in school","","","","","4"
"Poor","1998","Couple + C. LE and GT 16","middle vocational","11","","","","5"
"Poor","1998","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Poor","1998","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Poor","1998","Couple + C. LE and GT 16","higher education","4","","","","5"
"Poor","1998","1-pers.-HH","in school","","","","","5"
"Poor","1998","1-pers.-HH","inadequately","6","","","","5"
"Poor","1998","1-pers.-HH","general elemantary","53","0.153645689008736","0.11812864666456","0.189162731352911","5"
"Poor","1998","1-pers.-HH","middle vocational","50","0.0853647405196424","0.0665469071786104","0.104182573860675","5"
"Poor","1998","1-pers.-HH","vocational + Abi","2","","","","5"
"Poor","1998","1-pers.-HH","higher vocational","6","","","","5"
"Poor","1998","1-pers.-HH","higher education","10","","","","5"
"Poor","1998","(Married) couple without C. ","in school","1","","","","5"
"Poor","1998","(Married) couple without C. ","inadequately","9","","","","5"
"Poor","1998","(Married) couple without C. ","general elemantary","41","0.0537166537119676","0.0367209239619445","0.0707123834619907","5"
"Poor","1998","(Married) couple without C. ","middle vocational","104","0.0475118696551366","0.0385921086740032","0.0564316306362699","5"
"Poor","1998","(Married) couple without C. ","vocational + Abi","2","","","","5"
"Poor","1998","(Married) couple without C. ","higher vocational","11","","","","5"
"Poor","1998","(Married) couple without C. ","higher education","22","","","","5"
"Poor","1998","Single parent ","in school","1","","","","5"
"Poor","1998","Single parent ","inadequately","1","","","","5"
"Poor","1998","Single parent ","general elemantary","7","","","","5"
"Poor","1998","Single parent ","middle vocational","12","","","","5"
"Poor","1998","Single parent ","vocational + Abi","","","","","5"
"Poor","1998","Single parent ","higher vocational","","","","","5"
"Poor","1998","Single parent ","higher education","1","","","","5"
"Poor","1998","Couple + C. LE 16 ","in school","","","","","5"
"Poor","1998","Couple + C. LE 16 ","inadequately","2","","","","5"
"Poor","1998","Couple + C. LE 16 ","general elemantary","5","","","","5"
"Poor","1998","Couple + C. LE 16 ","middle vocational","16","","","","5"
"Poor","1998","Couple + C. LE 16 ","vocational + Abi","1","","","","5"
"Poor","1998","Couple + C. LE 16 ","higher vocational","2","","","","5"
"Poor","1998","Couple + C. LE 16 ","higher education","1","","","","5"
