"pli0089","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2009","middle vocational","West Germany","","","","","4"
"Rarely","2009","middle vocational","East Germany","","","","","4"
"Rarely","2009","vocational + Abi","West Germany","","","","","4"
"Rarely","2009","vocational + Abi","East Germany","","","","","4"
"Rarely","2009","higher vocational","West Germany","","","","","4"
"Rarely","2009","higher vocational","East Germany","","","","","4"
"Rarely","2009","higher education","West Germany","","","","","4"
"Rarely","2009","higher education","East Germany","","","","","4"
"Daily","2010","in school","West Germany","","","","","1"
"Daily","2010","in school","East Germany","","","","","1"
"Daily","2010","inadequately","West Germany","","","","","1"
"Daily","2010","inadequately","East Germany","","","","","1"
"Daily","2010","general elemantary","West Germany","","","","","1"
"Daily","2010","general elemantary","East Germany","","","","","1"
"Daily","2010","middle vocational","West Germany","","","","","1"
"Daily","2010","middle vocational","East Germany","","","","","1"
"Daily","2010","vocational + Abi","West Germany","","","","","1"
"Daily","2010","vocational + Abi","East Germany","","","","","1"
"Daily","2010","higher vocational","West Germany","","","","","1"
"Daily","2010","higher vocational","East Germany","","","","","1"
"Daily","2010","higher education","West Germany","","","","","1"
"Daily","2010","higher education","East Germany","","","","","1"
"Min 1x per month","2010","in school","West Germany","","","","","3"
"Min 1x per month","2010","in school","East Germany","","","","","3"
"Min 1x per month","2010","inadequately","West Germany","","","","","3"
"Min 1x per month","2010","inadequately","East Germany","","","","","3"
"Min 1x per month","2010","general elemantary","West Germany","","","","","3"
"Min 1x per month","2010","general elemantary","East Germany","","","","","3"
"Min 1x per month","2010","middle vocational","West Germany","","","","","3"
"Min 1x per month","2010","middle vocational","East Germany","","","","","3"
"Min 1x per month","2010","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2010","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2010","higher vocational","West Germany","","","","","3"
"Min 1x per month","2010","higher vocational","East Germany","","","","","3"
"Min 1x per month","2010","higher education","West Germany","","","","","3"
"Min 1x per month","2010","higher education","East Germany","","","","","3"
"Min 1x per week","2010","in school","West Germany","","","","","2"
"Min 1x per week","2010","in school","East Germany","","","","","2"
"Min 1x per week","2010","inadequately","West Germany","","","","","2"
"Min 1x per week","2010","inadequately","East Germany","","","","","2"
"Min 1x per week","2010","general elemantary","West Germany","","","","","2"
"Min 1x per week","2010","general elemantary","East Germany","","","","","2"
"Min 1x per week","2010","middle vocational","West Germany","","","","","2"
"Min 1x per week","2010","middle vocational","East Germany","","","","","2"
"Min 1x per week","2010","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2010","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2010","higher vocational","West Germany","","","","","2"
"Min 1x per week","2010","higher vocational","East Germany","","","","","2"
"Min 1x per week","2010","higher education","West Germany","","","","","2"
"Min 1x per week","2010","higher education","East Germany","","","","","2"
"Never","2010","in school","West Germany","","","","","5"
"Never","2010","in school","East Germany","","","","","5"
"Never","2010","inadequately","West Germany","","","","","5"
"Never","2010","inadequately","East Germany","","","","","5"
"Never","2010","general elemantary","West Germany","","","","","5"
"Never","2010","general elemantary","East Germany","","","","","5"
"Never","2010","middle vocational","West Germany","","","","","5"
"Never","2010","middle vocational","East Germany","","","","","5"
"Never","2010","vocational + Abi","West Germany","","","","","5"
"Never","2010","vocational + Abi","East Germany","","","","","5"
"Never","2010","higher vocational","West Germany","","","","","5"
"Never","2010","higher vocational","East Germany","","","","","5"
"Never","2010","higher education","West Germany","","","","","5"
"Never","2010","higher education","East Germany","","","","","5"
"Rarely","2010","in school","West Germany","","","","","4"
"Rarely","2010","in school","East Germany","","","","","4"
"Rarely","2010","inadequately","West Germany","","","","","4"
"Rarely","2010","inadequately","East Germany","","","","","4"
"Rarely","2010","general elemantary","West Germany","","","","","4"
"Rarely","2010","general elemantary","East Germany","","","","","4"
"Rarely","2010","middle vocational","West Germany","","","","","4"
"Rarely","2010","middle vocational","East Germany","","","","","4"
"Rarely","2010","vocational + Abi","West Germany","","","","","4"
"Rarely","2010","vocational + Abi","East Germany","","","","","4"
"Rarely","2010","higher vocational","West Germany","","","","","4"
"Rarely","2010","higher vocational","East Germany","","","","","4"
"Rarely","2010","higher education","West Germany","","","","","4"
"Rarely","2010","higher education","East Germany","","","","","4"
"Daily","2011","in school","West Germany","","","","","1"
"Daily","2011","in school","East Germany","","","","","1"
"Daily","2011","inadequately","West Germany","","","","","1"
"Daily","2011","inadequately","East Germany","","","","","1"
"Daily","2011","general elemantary","West Germany","","","","","1"
"Daily","2011","general elemantary","East Germany","","","","","1"
"Daily","2011","middle vocational","West Germany","","","","","1"
"Daily","2011","middle vocational","East Germany","","","","","1"
"Daily","2011","vocational + Abi","West Germany","","","","","1"
"Daily","2011","vocational + Abi","East Germany","","","","","1"
"Daily","2011","higher vocational","West Germany","","","","","1"
"Daily","2011","higher vocational","East Germany","","","","","1"
"Daily","2011","higher education","West Germany","","","","","1"
"Daily","2011","higher education","East Germany","","","","","1"
"Min 1x per month","2011","general elemantary","East Germany","","","","","3"
"Min 1x per month","2011","middle vocational","West Germany","","","","","3"
"Min 1x per month","2011","middle vocational","East Germany","","","","","3"
"Min 1x per month","2011","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2011","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2011","higher vocational","West Germany","","","","","3"
"Min 1x per month","2011","higher vocational","East Germany","","","","","3"
"Min 1x per month","2011","higher education","West Germany","","","","","3"
"Min 1x per month","2011","higher education","East Germany","","","","","3"
"Min 1x per month","2011","in school","West Germany","","","","","3"
"Min 1x per month","2011","in school","East Germany","","","","","3"
"Min 1x per month","2011","inadequately","West Germany","","","","","3"
"Min 1x per month","2011","inadequately","East Germany","","","","","3"
"Min 1x per month","2011","general elemantary","West Germany","","","","","3"
"Min 1x per week","2011","general elemantary","East Germany","","","","","2"
"Min 1x per week","2011","middle vocational","West Germany","","","","","2"
"Min 1x per week","2011","middle vocational","East Germany","","","","","2"
"Min 1x per week","2011","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2011","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2011","higher vocational","West Germany","","","","","2"
"Min 1x per week","2011","higher vocational","East Germany","","","","","2"
"Min 1x per week","2011","higher education","West Germany","","","","","2"
"Min 1x per week","2011","higher education","East Germany","","","","","2"
"Min 1x per week","2011","in school","West Germany","","","","","2"
"Min 1x per week","2011","in school","East Germany","","","","","2"
"Min 1x per week","2011","inadequately","West Germany","","","","","2"
"Min 1x per week","2011","inadequately","East Germany","","","","","2"
"Min 1x per week","2011","general elemantary","West Germany","","","","","2"
"Never","2011","in school","West Germany","","","","","5"
"Never","2011","in school","East Germany","","","","","5"
"Never","2011","inadequately","West Germany","","","","","5"
"Never","2011","inadequately","East Germany","","","","","5"
"Never","2011","general elemantary","West Germany","","","","","5"
"Never","2011","general elemantary","East Germany","","","","","5"
"Never","2011","middle vocational","West Germany","","","","","5"
"Never","2011","middle vocational","East Germany","","","","","5"
"Never","2011","vocational + Abi","West Germany","","","","","5"
"Never","2011","vocational + Abi","East Germany","","","","","5"
"Never","2011","higher vocational","West Germany","","","","","5"
"Never","2011","higher vocational","East Germany","","","","","5"
"Never","2011","higher education","West Germany","","","","","5"
"Never","2011","higher education","East Germany","","","","","5"
"Rarely","2011","general elemantary","East Germany","","","","","4"
"Rarely","2011","middle vocational","West Germany","","","","","4"
"Rarely","2011","middle vocational","East Germany","","","","","4"
"Rarely","2011","vocational + Abi","West Germany","","","","","4"
"Rarely","2011","vocational + Abi","East Germany","","","","","4"
"Rarely","2011","higher vocational","West Germany","","","","","4"
"Rarely","2011","higher vocational","East Germany","","","","","4"
"Rarely","2011","higher education","West Germany","","","","","4"
"Rarely","2011","higher education","East Germany","","","","","4"
"Rarely","2011","in school","West Germany","","","","","4"
"Rarely","2011","in school","East Germany","","","","","4"
"Rarely","2011","inadequately","West Germany","","","","","4"
"Rarely","2011","inadequately","East Germany","","","","","4"
"Rarely","2011","general elemantary","West Germany","","","","","4"
"Daily","2012","in school","West Germany","","","","","1"
"Daily","2012","in school","East Germany","","","","","1"
"Daily","2012","inadequately","West Germany","","","","","1"
"Daily","2012","inadequately","East Germany","","","","","1"
"Daily","2012","general elemantary","West Germany","","","","","1"
"Daily","2012","general elemantary","East Germany","","","","","1"
"Daily","2012","middle vocational","West Germany","","","","","1"
"Daily","2012","middle vocational","East Germany","","","","","1"
"Daily","2012","vocational + Abi","West Germany","","","","","1"
"Daily","2012","vocational + Abi","East Germany","","","","","1"
"Daily","2012","higher vocational","West Germany","","","","","1"
"Daily","2012","higher vocational","East Germany","","","","","1"
"Daily","2012","higher education","West Germany","","","","","1"
"Daily","2012","higher education","East Germany","","","","","1"
"Min 1x per month","2012","general elemantary","East Germany","","","","","3"
"Min 1x per month","2012","middle vocational","West Germany","","","","","3"
"Min 1x per month","2012","middle vocational","East Germany","","","","","3"
"Min 1x per month","2012","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2012","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2012","higher vocational","West Germany","","","","","3"
"Min 1x per month","2012","higher vocational","East Germany","","","","","3"
"Min 1x per month","2012","higher education","West Germany","","","","","3"
"Min 1x per month","2012","higher education","East Germany","","","","","3"
"Min 1x per month","2012","in school","West Germany","","","","","3"
"Min 1x per month","2012","in school","East Germany","","","","","3"
"Min 1x per month","2012","inadequately","West Germany","","","","","3"
"Min 1x per month","2012","inadequately","East Germany","","","","","3"
"Min 1x per month","2012","general elemantary","West Germany","","","","","3"
"Min 1x per week","2012","general elemantary","East Germany","","","","","2"
"Min 1x per week","2012","middle vocational","West Germany","","","","","2"
"Min 1x per week","2012","middle vocational","East Germany","","","","","2"
"Min 1x per week","2012","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2012","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2012","higher vocational","West Germany","","","","","2"
"Min 1x per week","2012","higher vocational","East Germany","","","","","2"
"Min 1x per week","2012","higher education","West Germany","","","","","2"
"Min 1x per week","2012","higher education","East Germany","","","","","2"
"Min 1x per week","2012","in school","West Germany","","","","","2"
"Min 1x per week","2012","in school","East Germany","","","","","2"
"Min 1x per week","2012","inadequately","West Germany","","","","","2"
"Min 1x per week","2012","inadequately","East Germany","","","","","2"
"Min 1x per week","2012","general elemantary","West Germany","","","","","2"
"Never","2012","in school","West Germany","","","","","5"
"Never","2012","in school","East Germany","","","","","5"
"Never","2012","inadequately","West Germany","","","","","5"
"Never","2012","inadequately","East Germany","","","","","5"
"Never","2012","general elemantary","West Germany","","","","","5"
"Never","2012","general elemantary","East Germany","","","","","5"
"Never","2012","middle vocational","West Germany","","","","","5"
"Never","2012","middle vocational","East Germany","","","","","5"
"Never","2012","vocational + Abi","West Germany","","","","","5"
"Never","2012","vocational + Abi","East Germany","","","","","5"
"Never","2012","higher vocational","West Germany","","","","","5"
"Never","2012","higher vocational","East Germany","","","","","5"
"Never","2012","higher education","West Germany","","","","","5"
"Never","2012","higher education","East Germany","","","","","5"
"Rarely","2012","general elemantary","East Germany","","","","","4"
"Rarely","2012","middle vocational","West Germany","","","","","4"
"Rarely","2012","middle vocational","East Germany","","","","","4"
"Rarely","2012","vocational + Abi","West Germany","","","","","4"
"Rarely","2012","vocational + Abi","East Germany","","","","","4"
"Rarely","2012","higher vocational","West Germany","","","","","4"
"Rarely","2012","higher vocational","East Germany","","","","","4"
"Rarely","2012","higher education","West Germany","","","","","4"
"Rarely","2012","higher education","East Germany","","","","","4"
"Rarely","2012","in school","West Germany","","","","","4"
"Rarely","2012","in school","East Germany","","","","","4"
"Rarely","2012","inadequately","West Germany","","","","","4"
"Rarely","2012","inadequately","East Germany","","","","","4"
"Rarely","2012","general elemantary","West Germany","","","","","4"
"Daily","2013","in school","West Germany","4","","","","1"
"Daily","2013","in school","East Germany","","","","","1"
"Daily","2013","inadequately","West Germany","1","","","","1"
"Daily","2013","inadequately","East Germany","","","","","1"
"Daily","2013","general elemantary","West Germany","5","","","","1"
"Daily","2013","general elemantary","East Germany","","","","","1"
"Daily","2013","middle vocational","West Germany","21","","","","1"
"Daily","2013","middle vocational","East Germany","3","","","","1"
"Daily","2013","vocational + Abi","West Germany","1","","","","1"
"Daily","2013","vocational + Abi","East Germany","1","","","","1"
"Daily","2013","higher vocational","West Germany","1","","","","1"
"Daily","2013","higher vocational","East Germany","1","","","","1"
"Daily","2013","higher education","West Germany","5","","","","1"
"Daily","2013","higher education","East Germany","2","","","","1"
"Min 1x per month","2013","in school","West Germany","74","0.192565096170296","0.153480803441553","0.231649388899038","3"
"Min 1x per month","2013","in school","East Germany","8","","","","3"
"Min 1x per month","2013","inadequately","West Germany","14","","","","3"
"Min 1x per month","2013","inadequately","East Germany","1","","","","3"
"Min 1x per month","2013","general elemantary","West Germany","155","0.0631077382936996","0.0530628184066659","0.0731526581807332","3"
"Min 1x per month","2013","general elemantary","East Germany","15","","","","3"
"Min 1x per month","2013","middle vocational","West Germany","940","0.093615333290185","0.08771066805925","0.09951999852112","3"
"Min 1x per month","2013","middle vocational","East Germany","224","0.0859470237678532","0.0760031195815885","0.0958909279541178","3"
"Min 1x per month","2013","vocational + Abi","West Germany","176","0.129972875134549","0.112949720897362","0.146996029371737","3"
"Min 1x per month","2013","vocational + Abi","East Germany","28","","","","3"
"Min 1x per month","2013","higher vocational","West Germany","146","0.109238569323134","0.09186230267023","0.126614835976039","3"
"Min 1x per month","2013","higher vocational","East Germany","17","","","","3"
"Min 1x per month","2013","higher education","West Germany","447","0.0935495373984929","0.0849118181330199","0.102187256663966","3"
"Min 1x per month","2013","higher education","East Germany","139","0.0938588916795128","0.0788585756054184","0.108859207753607","3"
"Min 1x per week","2013","in school","West Germany","49","0.132879588129225","0.0992339667232608","0.166525209535188","2"
"Min 1x per week","2013","in school","East Germany","11","","","","2"
"Min 1x per week","2013","inadequately","West Germany","15","","","","2"
"Min 1x per week","2013","inadequately","East Germany","1","","","","2"
"Min 1x per week","2013","general elemantary","West Germany","140","0.0666850766899049","0.0563791090128669","0.0769910443669429","2"
"Min 1x per week","2013","general elemantary","East Germany","13","","","","2"
"Min 1x per week","2013","middle vocational","West Germany","690","0.0630471683065557","0.0581204563929836","0.0679738802201278","2"
"Min 1x per week","2013","middle vocational","East Germany","129","0.0453898149980462","0.0380048564062031","0.0527747735898894","2"
"Min 1x per week","2013","vocational + Abi","West Germany","104","0.069106862387388","0.0562670766455691","0.0819466481292069","2"
"Min 1x per week","2013","vocational + Abi","East Germany","7","","","","2"
"Min 1x per week","2013","higher vocational","West Germany","86","0.0584382409147942","0.0453716967192893","0.0715047851102992","2"
"Min 1x per week","2013","higher vocational","East Germany","17","","","","2"
"Min 1x per week","2013","higher education","West Germany","238","0.0462871959490199","0.0400549373123697","0.0525194545856701","2"
"Min 1x per week","2013","higher education","East Germany","69","0.0392927539681632","0.0292992785056694","0.0492862294306569","2"
"Never","2013","in school","West Germany","134","0.270265806481879","0.226247065963192","0.314284547000566","5"
"Never","2013","in school","East Germany","16","","","","5"
"Never","2013","inadequately","West Germany","219","0.781620407614649","0.733141819845147","0.830098995384151","5"
"Never","2013","inadequately","East Germany","42","0.736243374510679","0.61285835341153","0.859628395609828","5"
"Never","2013","general elemantary","West Germany","1515","0.695895397447653","0.676891449939452","0.714899344955854","5"
"Never","2013","general elemantary","East Germany","252","0.729630710169921","0.682489455813273","0.77677196452657","5"
"Never","2013","middle vocational","West Germany","4971","0.546464164038314","0.536372746891946","0.556555581184682","5"
"Never","2013","middle vocational","East Germany","1908","0.607665513695383","0.590342782609864","0.624988244780903","5"
"Never","2013","vocational + Abi","West Germany","702","0.474357873771881","0.449079716407027","0.499636031136735","5"
"Never","2013","vocational + Abi","East Germany","135","0.497904068618254","0.438701711508932","0.557106425727577","5"
"Never","2013","higher vocational","West Germany","564","0.471665030310275","0.443857700597259","0.499472360023292","5"
"Never","2013","higher vocational","East Germany","259","0.563141629249174","0.516423731671149","0.609859526827199","5"
"Never","2013","higher education","West Germany","2083","0.482989590613919","0.46816697814199","0.497812203085848","5"
"Never","2013","higher education","East Germany","727","0.50870870911376","0.482994752784699","0.534422665442821","5"
"Rarely","2013","in school","West Germany","130","0.38002868738631","0.331916655315232","0.428140719457388","4"
"Rarely","2013","in school","East Germany","18","","","","4"
"Rarely","2013","inadequately","West Germany","30","0.111015342508879","0.0741528562339853","0.147877828783773","4"
"Rarely","2013","inadequately","East Germany","5","","","","4"
"Rarely","2013","general elemantary","West Germany","436","0.17353487409023","0.157890219022819","0.189179529157642","4"
"Rarely","2013","general elemantary","East Germany","61","0.201816545456839","0.159217423652713","0.244415667260964","4"
"Rarely","2013","middle vocational","West Germany","2727","0.294442469091944","0.28520332048723","0.303681617696659","4"
"Rarely","2013","middle vocational","East Germany","788","0.259401543078306","0.243851431650824","0.274951654505789","4"
"Rarely","2013","vocational + Abi","West Germany","516","0.326472571078073","0.302734344669788","0.350210797486358","4"
"Rarely","2013","vocational + Abi","East Germany","103","0.3318820521153","0.276126096684496","0.387638007546103","4"
"Rarely","2013","higher vocational","West Germany","441","0.360090979594011","0.333351496602437","0.386830462585585","4"
"Rarely","2013","higher vocational","East Germany","139","0.356382684140832","0.311272323411974","0.401493044869691","4"
"Rarely","2013","higher education","West Germany","1593","0.375967684527912","0.361600058203237","0.390335310852587","4"
"Rarely","2013","higher education","East Germany","515","0.355968798178074","0.331341078411058","0.38059651794509","4"
"Daily","2014","in school","West Germany","","","","","1"
"Daily","2014","in school","East Germany","","","","","1"
"Daily","2014","inadequately","West Germany","","","","","1"
"Daily","2014","inadequately","East Germany","","","","","1"
"Daily","2014","general elemantary","West Germany","","","","","1"
"Daily","2014","general elemantary","East Germany","","","","","1"
"Daily","2014","middle vocational","West Germany","","","","","1"
"Daily","2014","middle vocational","East Germany","","","","","1"
"Daily","2014","vocational + Abi","West Germany","","","","","1"
"Daily","2014","vocational + Abi","East Germany","","","","","1"
"Daily","2014","higher vocational","West Germany","","","","","1"
"Daily","2014","higher vocational","East Germany","","","","","1"
"Daily","2014","higher education","West Germany","","","","","1"
"Daily","2014","higher education","East Germany","","","","","1"
"Min 1x per month","2014","in school","West Germany","","","","","3"
"Min 1x per month","2014","in school","East Germany","","","","","3"
"Min 1x per month","2014","inadequately","West Germany","","","","","3"
"Min 1x per month","2014","inadequately","East Germany","","","","","3"
"Min 1x per month","2014","general elemantary","West Germany","","","","","3"
"Min 1x per month","2014","general elemantary","East Germany","","","","","3"
"Min 1x per month","2014","middle vocational","West Germany","","","","","3"
"Min 1x per month","2014","middle vocational","East Germany","","","","","3"
"Min 1x per month","2014","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2014","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2014","higher vocational","West Germany","","","","","3"
"Min 1x per month","2014","higher vocational","East Germany","","","","","3"
"Min 1x per month","2014","higher education","West Germany","","","","","3"
"Min 1x per month","2014","higher education","East Germany","","","","","3"
"Min 1x per week","2014","in school","West Germany","","","","","2"
"Min 1x per week","2014","in school","East Germany","","","","","2"
"Min 1x per week","2014","inadequately","West Germany","","","","","2"
"Min 1x per week","2014","inadequately","East Germany","","","","","2"
"Min 1x per week","2014","general elemantary","West Germany","","","","","2"
"Min 1x per week","2014","general elemantary","East Germany","","","","","2"
"Min 1x per week","2014","middle vocational","West Germany","","","","","2"
"Min 1x per week","2014","middle vocational","East Germany","","","","","2"
"Min 1x per week","2014","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2014","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2014","higher vocational","West Germany","","","","","2"
"Min 1x per week","2014","higher vocational","East Germany","","","","","2"
"Min 1x per week","2014","higher education","West Germany","","","","","2"
"Min 1x per week","2014","higher education","East Germany","","","","","2"
"Never","2014","in school","West Germany","","","","","5"
"Never","2014","in school","East Germany","","","","","5"
"Never","2014","inadequately","West Germany","","","","","5"
"Never","2014","inadequately","East Germany","","","","","5"
"Never","2014","general elemantary","West Germany","","","","","5"
"Never","2014","general elemantary","East Germany","","","","","5"
"Never","2014","middle vocational","West Germany","","","","","5"
"Never","2014","middle vocational","East Germany","","","","","5"
"Never","2014","vocational + Abi","West Germany","","","","","5"
"Never","2014","vocational + Abi","East Germany","","","","","5"
"Never","2014","higher vocational","West Germany","","","","","5"
"Never","2014","higher vocational","East Germany","","","","","5"
"Never","2014","higher education","West Germany","","","","","5"
"Never","2014","higher education","East Germany","","","","","5"
"Rarely","2014","in school","West Germany","","","","","4"
"Rarely","2014","in school","East Germany","","","","","4"
"Rarely","2014","inadequately","West Germany","","","","","4"
"Rarely","2014","inadequately","East Germany","","","","","4"
"Rarely","2014","general elemantary","West Germany","","","","","4"
"Rarely","2014","general elemantary","East Germany","","","","","4"
"Rarely","2014","middle vocational","West Germany","","","","","4"
"Rarely","2014","middle vocational","East Germany","","","","","4"
"Rarely","2014","vocational + Abi","West Germany","","","","","4"
"Rarely","2014","vocational + Abi","East Germany","","","","","4"
"Rarely","2014","higher vocational","West Germany","","","","","4"
"Rarely","2014","higher vocational","East Germany","","","","","4"
"Rarely","2014","higher education","West Germany","","","","","4"
"Rarely","2014","higher education","East Germany","","","","","4"
"Daily","2015","in school","West Germany","","","","","1"
"Daily","2015","in school","East Germany","","","","","1"
"Daily","2015","inadequately","West Germany","","","","","1"
"Daily","2015","inadequately","East Germany","","","","","1"
"Daily","2015","general elemantary","West Germany","","","","","1"
"Daily","2015","general elemantary","East Germany","","","","","1"
"Daily","2015","middle vocational","West Germany","","","","","1"
"Daily","2015","middle vocational","East Germany","","","","","1"
"Daily","2015","vocational + Abi","West Germany","","","","","1"
"Daily","2015","vocational + Abi","East Germany","","","","","1"
"Daily","2015","higher vocational","West Germany","","","","","1"
"Daily","2015","higher vocational","East Germany","","","","","1"
"Daily","2015","higher education","West Germany","","","","","1"
"Daily","2015","higher education","East Germany","","","","","1"
"Min 1x per month","2015","in school","West Germany","","","","","3"
"Min 1x per month","2015","in school","East Germany","","","","","3"
"Min 1x per month","2015","inadequately","West Germany","","","","","3"
"Min 1x per month","2015","inadequately","East Germany","","","","","3"
"Min 1x per month","2015","general elemantary","West Germany","","","","","3"
"Min 1x per month","2015","general elemantary","East Germany","","","","","3"
"Min 1x per month","2015","middle vocational","West Germany","","","","","3"
"Min 1x per month","2015","middle vocational","East Germany","","","","","3"
"Min 1x per month","2015","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2015","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2015","higher vocational","West Germany","","","","","3"
"Min 1x per month","2015","higher vocational","East Germany","","","","","3"
"Min 1x per month","2015","higher education","West Germany","","","","","3"
"Min 1x per month","2015","higher education","East Germany","","","","","3"
"Min 1x per week","2015","in school","West Germany","","","","","2"
"Min 1x per week","2015","in school","East Germany","","","","","2"
"Min 1x per week","2015","inadequately","West Germany","","","","","2"
"Min 1x per week","2015","inadequately","East Germany","","","","","2"
"Min 1x per week","2015","general elemantary","West Germany","","","","","2"
"Min 1x per week","2015","general elemantary","East Germany","","","","","2"
"Min 1x per week","2015","middle vocational","West Germany","","","","","2"
"Min 1x per week","2015","middle vocational","East Germany","","","","","2"
"Min 1x per week","2015","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2015","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2015","higher vocational","West Germany","","","","","2"
"Min 1x per week","2015","higher vocational","East Germany","","","","","2"
"Min 1x per week","2015","higher education","West Germany","","","","","2"
"Min 1x per week","2015","higher education","East Germany","","","","","2"
"Never","2015","in school","West Germany","","","","","5"
"Never","2015","in school","East Germany","","","","","5"
"Never","2015","inadequately","West Germany","","","","","5"
"Never","2015","inadequately","East Germany","","","","","5"
"Never","2015","general elemantary","West Germany","","","","","5"
"Never","2015","general elemantary","East Germany","","","","","5"
"Never","2015","middle vocational","West Germany","","","","","5"
"Never","2015","middle vocational","East Germany","","","","","5"
"Never","2015","vocational + Abi","West Germany","","","","","5"
"Never","2015","vocational + Abi","East Germany","","","","","5"
"Never","2015","higher vocational","West Germany","","","","","5"
"Never","2015","higher vocational","East Germany","","","","","5"
"Never","2015","higher education","West Germany","","","","","5"
"Never","2015","higher education","East Germany","","","","","5"
"Rarely","2015","in school","West Germany","","","","","4"
"Rarely","2015","in school","East Germany","","","","","4"
"Rarely","2015","inadequately","West Germany","","","","","4"
"Rarely","2015","inadequately","East Germany","","","","","4"
"Rarely","2015","general elemantary","West Germany","","","","","4"
"Rarely","2015","general elemantary","East Germany","","","","","4"
"Rarely","2015","middle vocational","West Germany","","","","","4"
"Rarely","2015","middle vocational","East Germany","","","","","4"
"Rarely","2015","vocational + Abi","West Germany","","","","","4"
"Rarely","2015","vocational + Abi","East Germany","","","","","4"
"Rarely","2015","higher vocational","West Germany","","","","","4"
"Rarely","2015","higher vocational","East Germany","","","","","4"
"Rarely","2015","higher education","West Germany","","","","","4"
"Rarely","2015","higher education","East Germany","","","","","4"
"Daily","2016","in school","West Germany","","","","","1"
"Daily","2016","in school","East Germany","","","","","1"
"Daily","2016","inadequately","West Germany","","","","","1"
"Daily","2016","inadequately","East Germany","","","","","1"
"Daily","2016","general elemantary","West Germany","","","","","1"
"Daily","2016","general elemantary","East Germany","","","","","1"
"Daily","2016","middle vocational","West Germany","","","","","1"
"Daily","2016","middle vocational","East Germany","","","","","1"
"Daily","2016","vocational + Abi","West Germany","","","","","1"
"Daily","2016","vocational + Abi","East Germany","","","","","1"
"Daily","2016","higher vocational","West Germany","","","","","1"
"Daily","2016","higher vocational","East Germany","","","","","1"
"Daily","2016","higher education","West Germany","","","","","1"
"Daily","2016","higher education","East Germany","","","","","1"
"Min 1x per month","2016","in school","West Germany","","","","","3"
"Min 1x per month","2016","in school","East Germany","","","","","3"
"Min 1x per month","2016","inadequately","West Germany","","","","","3"
"Min 1x per month","2016","inadequately","East Germany","","","","","3"
"Min 1x per month","2016","general elemantary","West Germany","","","","","3"
"Min 1x per month","2016","general elemantary","East Germany","","","","","3"
"Min 1x per month","2016","middle vocational","West Germany","","","","","3"
"Min 1x per month","2016","middle vocational","East Germany","","","","","3"
"Min 1x per month","2016","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2016","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2016","higher vocational","West Germany","","","","","3"
"Min 1x per month","2016","higher vocational","East Germany","","","","","3"
"Min 1x per month","2016","higher education","West Germany","","","","","3"
"Min 1x per month","2016","higher education","East Germany","","","","","3"
"Min 1x per week","2016","in school","West Germany","","","","","2"
"Min 1x per week","2016","in school","East Germany","","","","","2"
"Min 1x per week","2016","inadequately","West Germany","","","","","2"
"Min 1x per week","2016","inadequately","East Germany","","","","","2"
"Min 1x per week","2016","general elemantary","West Germany","","","","","2"
"Min 1x per week","2016","general elemantary","East Germany","","","","","2"
"Min 1x per week","2016","middle vocational","West Germany","","","","","2"
"Min 1x per week","2016","middle vocational","East Germany","","","","","2"
"Min 1x per week","2016","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2016","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2016","higher vocational","West Germany","","","","","2"
"Min 1x per week","2016","higher vocational","East Germany","","","","","2"
"Min 1x per week","2016","higher education","West Germany","","","","","2"
"Min 1x per week","2016","higher education","East Germany","","","","","2"
"Never","2016","in school","West Germany","","","","","5"
"Never","2016","in school","East Germany","","","","","5"
"Never","2016","inadequately","West Germany","","","","","5"
"Never","2016","inadequately","East Germany","","","","","5"
"Never","2016","general elemantary","West Germany","","","","","5"
"Never","2016","general elemantary","East Germany","","","","","5"
"Never","2016","middle vocational","West Germany","","","","","5"
"Never","2016","middle vocational","East Germany","","","","","5"
"Never","2016","vocational + Abi","West Germany","","","","","5"
