"pli0089","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Daily","2017","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2017","Not Employed","lower secondary degree","2","","",""
"Min 1x per week","2017","Not Employed","secondary school degree","1","","",""
"Min 1x per week","2017","Not Employed","college entrance qualification","1","","",""
"Min 1x per week","2017","Not Employed","Other degree","162","0.0651024827339551","0.0558480980911777","0.0743568673767325"
"Min 1x per week","2017","Not Employed","no degree/no degree yet","109","0.0602111329205688","0.0501326595702671","0.0702896062708705"
"Min 1x per week","2017","Employed","lower secondary degree","","","",""
"Min 1x per week","2017","Employed","secondary school degree","","","",""
"Min 1x per week","2017","Employed","college entrance qualification","","","",""
"Min 1x per week","2017","Employed","Other degree","16","","",""
"Min 1x per week","2017","Employed","no degree/no degree yet","6","","",""
"Min 1x per month","2017","Not Employed","lower secondary degree","3","","",""
"Min 1x per month","2017","Not Employed","secondary school degree","2","","",""
"Min 1x per month","2017","Not Employed","college entrance qualification","3","","",""
"Min 1x per month","2017","Not Employed","Other degree","154","0.0602535561910015","0.0513274211044334","0.0691796912775696"
"Min 1x per month","2017","Not Employed","no degree/no degree yet","95","0.0566117313568375","0.0468204471100769","0.0664030156035982"
"Min 1x per month","2017","Employed","lower secondary degree","","","",""
"Min 1x per month","2017","Employed","secondary school degree","1","","",""
"Min 1x per month","2017","Employed","college entrance qualification","","","",""
"Min 1x per month","2017","Employed","Other degree","22","","",""
"Min 1x per month","2017","Employed","no degree/no degree yet","4","","",""
"Rarely","2017","Not Employed","lower secondary degree","6","","",""
"Rarely","2017","Not Employed","secondary school degree","4","","",""
"Rarely","2017","Not Employed","college entrance qualification","5","","",""
"Rarely","2017","Not Employed","Other degree","469","0.185661073633973","0.171075289097304","0.200246858170641"
"Rarely","2017","Not Employed","no degree/no degree yet","238","0.115073904387385","0.101553703958849","0.128594104815921"
"Rarely","2017","Employed","lower secondary degree","1","","",""
"Rarely","2017","Employed","secondary school degree","","","",""
"Rarely","2017","Employed","college entrance qualification","1","","",""
"Rarely","2017","Employed","Other degree","38","0.216597683586228","0.152569842494978","0.280625524677477"
"Rarely","2017","Employed","no degree/no degree yet","18","","",""
"Never","2017","Not Employed","lower secondary degree","20","","",""
"Never","2017","Not Employed","secondary school degree","7","","",""
"Never","2017","Not Employed","college entrance qualification","8","","",""
"Never","2017","Not Employed","Other degree","1920","0.678939528534742","0.661425916121308","0.696453140948177"
"Never","2017","Not Employed","no degree/no degree yet","1682","0.76114135824319","0.743076092936684","0.779206623549697"
"Never","2017","Employed","lower secondary degree","1","","",""
"Never","2017","Employed","secondary school degree","","","",""
"Never","2017","Employed","college entrance qualification","","","",""
"Never","2017","Employed","Other degree","80","0.489865197478015","0.412163537235001","0.567566857721029"
"Never","2017","Employed","no degree/no degree yet","27","","",""
"Daily","2018","Not Employed","lower secondary degree","","","",""
"Daily","2018","Not Employed","secondary school degree","","","",""
"Daily","2018","Not Employed","college entrance qualification","","","",""
"Daily","2018","Not Employed","Other degree","19","","",""
"Daily","2018","Not Employed","no degree/no degree yet","12","","",""
"Daily","2018","Employed","lower secondary degree","","","",""
"Daily","2018","Employed","secondary school degree","","","",""
"Daily","2018","Employed","college entrance qualification","","","",""
"Daily","2018","Employed","Other degree","1","","",""
"Daily","2018","Employed","no degree/no degree yet","3","","",""
"Min 1x per week","2018","Not Employed","lower secondary degree","5","","",""
"Min 1x per week","2018","Not Employed","secondary school degree","1","","",""
"Min 1x per week","2018","Not Employed","college entrance qualification","1","","",""
"Min 1x per week","2018","Not Employed","Other degree","139","0.0873927237665192","0.0739877644424342","0.100797683090604"
"Min 1x per week","2018","Not Employed","no degree/no degree yet","90","0.0959655847810922","0.0797917271510566","0.112139442411128"
"Min 1x per week","2018","Employed","lower secondary degree","1","","",""
"Min 1x per week","2018","Employed","secondary school degree","","","",""
"Min 1x per week","2018","Employed","college entrance qualification","","","",""
"Min 1x per week","2018","Employed","Other degree","24","","",""
"Min 1x per week","2018","Employed","no degree/no degree yet","16","","",""
"Min 1x per month","2018","Not Employed","lower secondary degree","5","","",""
"Min 1x per month","2018","Not Employed","secondary school degree","","","",""
"Min 1x per month","2018","Not Employed","college entrance qualification","2","","",""
"Min 1x per month","2018","Not Employed","Other degree","144","0.0890643607450886","0.0755442040888998","0.102584517401277"
"Min 1x per month","2018","Not Employed","no degree/no degree yet","94","0.0863526358518465","0.0709288680266203","0.101776403677073"
"Min 1x per month","2018","Employed","lower secondary degree","2","","",""
"Min 1x per month","2018","Employed","secondary school degree","1","","",""
"Min 1x per month","2018","Employed","college entrance qualification","","","",""
"Min 1x per month","2018","Employed","Other degree","35","0.129008792177246","0.091140006118379","0.166877578236113"
"Min 1x per month","2018","Employed","no degree/no degree yet","26","","",""
"Rarely","2018","Not Employed","lower secondary degree","3","","",""
"Rarely","2018","Not Employed","secondary school degree","5","","",""
"Rarely","2018","Not Employed","college entrance qualification","3","","",""
"Rarely","2018","Not Employed","Other degree","342","0.210644826919811","0.191289632944263","0.230000020895359"
"Rarely","2018","Not Employed","no degree/no degree yet","208","0.169125137837566","0.148540877370626","0.189709398304507"
"Rarely","2018","Employed","lower secondary degree","1","","",""
"Rarely","2018","Employed","secondary school degree","","","",""
"Rarely","2018","Employed","college entrance qualification","","","",""
"Rarely","2018","Employed","Other degree","79","0.294791425147103","0.243282669444711","0.346300180849495"
"Rarely","2018","Employed","no degree/no degree yet","37","0.309416153678449","0.236644550741384","0.382187756615514"
"Never","2018","Not Employed","lower secondary degree","12","","",""
"Never","2018","Not Employed","secondary school degree","13","","",""
"Never","2018","Not Employed","college entrance qualification","10","","",""
"Never","2018","Not Employed","Other degree","1061","0.603150914791159","0.579928274962212","0.626373554620106"
"Never","2018","Not Employed","no degree/no degree yet","870","0.638388868350565","0.612005701417838","0.664772035283291"
"Never","2018","Employed","lower secondary degree","9","","",""
"Never","2018","Employed","secondary school degree","","","",""
"Never","2018","Employed","college entrance qualification","1","","",""
"Never","2018","Employed","Other degree","162","0.497153385541932","0.440669077986321","0.553637693097544"
"Never","2018","Employed","no degree/no degree yet","73","0.417142326978393","0.339516608887399","0.494768045069386"
"Daily","2019","Not Employed","lower secondary degree","7","","",""
"Daily","2019","Not Employed","secondary school degree","4","","",""
"Daily","2019","Not Employed","college entrance qualification","6","","",""
"Daily","2019","Not Employed","Other degree","17","","",""
"Daily","2019","Not Employed","no degree/no degree yet","10","","",""
"Daily","2019","Employed","lower secondary degree","8","","",""
"Daily","2019","Employed","secondary school degree","9","","",""
"Daily","2019","Employed","college entrance qualification","5","","",""
"Daily","2019","Employed","Other degree","7","","",""
"Daily","2019","Employed","no degree/no degree yet","5","","",""
"Min 1x per week","2019","Not Employed","lower secondary degree","94","0.0296079064303047","0.023227316903007","0.0359884959576025"
"Min 1x per week","2019","Not Employed","secondary school degree","87","0.0353265248859066","0.027282178238427","0.0433708715333863"
"Min 1x per week","2019","Not Employed","college entrance qualification","115","0.047647231468816","0.0379872250507287","0.0573072378869032"
"Min 1x per week","2019","Not Employed","Other degree","134","0.0373041852330424","0.0290257258005514","0.0455826446655333"
"Min 1x per week","2019","Not Employed","no degree/no degree yet","108","0.0485531705896126","0.0378289389208571","0.0592774022583681"
"Min 1x per week","2019","Employed","lower secondary degree","215","0.0714254952671076","0.0616404990597959","0.0812104914744193"
"Min 1x per week","2019","Employed","secondary school degree","378","0.0631160545829784","0.0566493796500665","0.0695827295158903"
"Min 1x per week","2019","Employed","college entrance qualification","415","0.0557216378308471","0.0502303344639006","0.0612129411977935"
"Min 1x per week","2019","Employed","Other degree","155","0.0406405652149993","0.0326213126466738","0.0486598177833248"
"Min 1x per week","2019","Employed","no degree/no degree yet","49","0.0969996848196075","0.0725961364160635","0.121403233223151"
"Min 1x per month","2019","Not Employed","lower secondary degree","160","0.0497417953644835","0.0415578094261942","0.0579257813027728"
"Min 1x per month","2019","Not Employed","secondary school degree","150","0.0771977595076647","0.0655670336895008","0.0888284853258287"
"Min 1x per month","2019","Not Employed","college entrance qualification","159","0.0716584850842457","0.0599622159617403","0.0833547542067511"
"Min 1x per month","2019","Not Employed","Other degree","101","0.0576896496629521","0.0475043893032583","0.067874910022646"
"Min 1x per month","2019","Not Employed","no degree/no degree yet","115","0.102331012275461","0.0872083980364258","0.117453626514496"
"Min 1x per month","2019","Employed","lower secondary degree","263","0.104942574865121","0.0932979108714536","0.116587238858789"
"Min 1x per month","2019","Employed","secondary school degree","633","0.118548475760234","0.109952099539803","0.127144851980664"
"Min 1x per month","2019","Employed","college entrance qualification","990","0.139265261056163","0.130976883123632","0.147553638988694"
"Min 1x per month","2019","Employed","Other degree","182","0.082157704533496","0.0710052225981006","0.0933101864688915"
"Min 1x per month","2019","Employed","no degree/no degree yet","57","0.0955889998673731","0.0713446387639068","0.119833360970839"
"Rarely","2019","Not Employed","lower secondary degree","555","0.185297943192581","0.170672196821559","0.199923689563604"
"Rarely","2019","Not Employed","secondary school degree","550","0.266271062588141","0.24701001256878","0.285532112607501"
"Rarely","2019","Not Employed","college entrance qualification","545","0.277575874640556","0.257268834187855","0.297882915093256"
"Rarely","2019","Not Employed","Other degree","333","0.146485886754196","0.131039409502187","0.161932364006205"
"Rarely","2019","Not Employed","no degree/no degree yet","274","0.171245084658266","0.152448140818318","0.190042028498215"
"Rarely","2019","Employed","lower secondary degree","751","0.28540597499733","0.268247176488504","0.302564773506155"
"Rarely","2019","Employed","secondary school degree","1896","0.360595661915746","0.347826386668766","0.373364937162727"
"Rarely","2019","Employed","college entrance qualification","2717","0.40016013413799","0.38843148338754","0.411888784888439"
"Rarely","2019","Employed","Other degree","500","0.195408433771424","0.179304842591343","0.211512024951506"
"Rarely","2019","Employed","no degree/no degree yet","123","0.21644577595483","0.182488491506959","0.250403060402701"
"Never","2019","Not Employed","lower secondary degree","1895","0.732788548799893","0.716131417768574","0.749445679831211"
"Never","2019","Not Employed","secondary school degree","1232","0.620084616989441","0.598934193489192","0.641235040489689"
"Never","2019","Not Employed","college entrance qualification","1043","0.599363347354041","0.577141503839638","0.621585190868444"
"Never","2019","Not Employed","Other degree","1428","0.757355284506196","0.738628575920725","0.776081993091667"
"Never","2019","Not Employed","no degree/no degree yet","1036","0.67319074315674","0.649787213016889","0.69659427329659"
"Never","2019","Employed","lower secondary degree","1424","0.533502859653971","0.514548089501699","0.552457629806244"
"Never","2019","Employed","secondary school degree","2516","0.455750969279492","0.442506613364907","0.468995325194078"
"Never","2019","Employed","college entrance qualification","2576","0.4032737832751","0.391530189084483","0.415017377465717"
"Never","2019","Employed","Other degree","1485","0.679186898665013","0.660229268589694","0.698144528740332"
"Never","2019","Employed","no degree/no degree yet","331","0.589378279874675","0.548814175683927","0.629942384065424"
