"pli0089","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2018","Other degree","Female","105","0.1220879515318","0.0981244420475801","0.14605146101602"
"Rarely","2018","no degree/no degree yet","Male","166","0.223022017342219","0.194719451771431","0.251324582913007"
"Rarely","2018","no degree/no degree yet","Female","79","0.114095977886027","0.088614418419776","0.139577537352279"
"Never","2018","lower secondary degree","Male","15","","",""
"Never","2018","lower secondary degree","Female","6","","",""
"Never","2018","secondary school degree","Male","6","","",""
"Never","2018","secondary school degree","Female","7","","",""
"Never","2018","college entrance qualification","Male","8","","",""
"Never","2018","college entrance qualification","Female","3","","",""
"Never","2018","Other degree","Male","660","0.493539374371444","0.466246116467774","0.520832632275113"
"Never","2018","Other degree","Female","563","0.82845694810877","0.800863240908489","0.85605065530905"
"Never","2018","no degree/no degree yet","Male","468","0.508681431446256","0.474691357419491","0.542671505473022"
"Never","2018","no degree/no degree yet","Female","475","0.829574406807459","0.799437923041564","0.859710890573354"
"Daily","2019","lower secondary degree","Male","9","","",""
"Daily","2019","lower secondary degree","Female","6","","",""
"Daily","2019","secondary school degree","Male","11","","",""
"Daily","2019","secondary school degree","Female","2","","",""
"Daily","2019","college entrance qualification","Male","4","","",""
"Daily","2019","college entrance qualification","Female","7","","",""
"Daily","2019","Other degree","Male","21","","",""
"Daily","2019","Other degree","Female","3","","",""
"Daily","2019","no degree/no degree yet","Male","12","","",""
"Daily","2019","no degree/no degree yet","Female","3","","",""
"Min 1x per week","2019","lower secondary degree","Male","207","0.0631424607395227","0.0541045706056521","0.0721803508733934"
"Min 1x per week","2019","lower secondary degree","Female","102","0.0344470204919804","0.0274220265886721","0.0414720143952887"
"Min 1x per week","2019","secondary school degree","Male","245","0.0725801939391283","0.0636050211106645","0.081555366767592"
"Min 1x per week","2019","secondary school degree","Female","220","0.0407849210479023","0.0348342188716674","0.0467356232241372"
"Min 1x per week","2019","college entrance qualification","Male","304","0.0628227876459474","0.0555602204364039","0.0700853548554909"
"Min 1x per week","2019","college entrance qualification","Female","226","0.0442789577453791","0.0381138207032161","0.050444094787542"
"Min 1x per week","2019","Other degree","Male","218","0.0524259713065404","0.0432852628258796","0.0615666797872011"
"Min 1x per week","2019","Other degree","Female","71","0.0268411927695018","0.0198585765951016","0.0338238089439021"
"Min 1x per week","2019","no degree/no degree yet","Male","134","0.104111277363678","0.0864138148473066","0.12180873988005"
"Min 1x per week","2019","no degree/no degree yet","Female","23","","",""
"Min 1x per month","2019","lower secondary degree","Male","309","0.108773716542566","0.0972039257779136","0.120343507307217"
"Min 1x per month","2019","lower secondary degree","Female","114","0.0409647781508359","0.033329855384276","0.0485997009173958"
"Min 1x per month","2019","secondary school degree","Male","459","0.155457675601475","0.142923021055235","0.167992330147715"
"Min 1x per month","2019","secondary school degree","Female","324","0.0668698961171313","0.059354587356866","0.0743852048773966"
"Min 1x per month","2019","college entrance qualification","Male","705","0.155402332176491","0.144558709236079","0.166245955116904"
"Min 1x per month","2019","college entrance qualification","Female","444","0.088911736749066","0.0803819487218124","0.0974415247763196"
"Min 1x per month","2019","Other degree","Male","209","0.106872281367391","0.0942019093814616","0.11954265335332"
"Min 1x per month","2019","Other degree","Female","74","0.0410158344869747","0.0324472930775346","0.0495843758964149"
"Min 1x per month","2019","no degree/no degree yet","Male","130","0.130945134868553","0.111397088522053","0.150493181215054"
"Min 1x per month","2019","no degree/no degree yet","Female","42","0.0711525440409893","0.0549240960347644","0.0873809920472141"
"Rarely","2019","lower secondary degree","Male","822","0.289227251144387","0.272379012031546","0.306075490257227"
"Rarely","2019","lower secondary degree","Female","483","0.172532471779926","0.157978116638384","0.187086826921469"
"Rarely","2019","secondary school degree","Male","1166","0.36670655828473","0.350035721152254","0.383377395417207"
"Rarely","2019","secondary school degree","Female","1280","0.305836442833297","0.291974122663458","0.319698763003137"
"Rarely","2019","college entrance qualification","Male","1741","0.409445235379881","0.39472723863945","0.424163232120313"
"Rarely","2019","college entrance qualification","Female","1519","0.329745941274288","0.315656689776527","0.343835192772049"
"Rarely","2019","Other degree","Male","529","0.237158988674294","0.219715359216453","0.254602618132135"
"Rarely","2019","Other degree","Female","304","0.12060655080834","0.106536279635561","0.13467682198112"
"Rarely","2019","no degree/no degree yet","Male","251","0.214543487237138","0.190755712398498","0.238331262075777"
"Rarely","2019","no degree/no degree yet","Female","146","0.163084720481356","0.139763194748548","0.186406246214165"
"Never","2019","lower secondary degree","Male","1435","0.536230449820352","0.517699555497233","0.554761344143471"
"Never","2019","lower secondary degree","Female","1884","0.747527436077675","0.730793321837346","0.764261550318004"
"Never","2019","secondary school degree","Male","1329","0.401781316048329","0.384821527632948","0.41874110446371"
"Never","2019","secondary school degree","Female","2418","0.586179607815346","0.571361877019372","0.600997338611319"
"Never","2019","college entrance qualification","Male","1534","0.371428224594039","0.35696598367519","0.385890465512888"
"Never","2019","college entrance qualification","Female","2081","0.533690340986001","0.518739681747424","0.548641000224577"
"Never","2019","Other degree","Male","1307","0.599363983831431","0.57926748710114","0.619460480561721"
"Never","2019","Other degree","Female","1606","0.811466999454657","0.794568251561225","0.828365747348089"
"Never","2019","no degree/no degree yet","Male","617","0.547114227882003","0.518269368788665","0.57595908697534"
"Never","2019","no degree/no degree yet","Female","750","0.730618439492848","0.70261323032645","0.758623648659247"
