"pli0089","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2013","secondary school degree","direct migration background","","","",""
"Daily","2013","secondary school degree","indirect migration background","1","","",""
"Daily","2013","college entrance qualification","no migration background","14","","",""
"Daily","2013","college entrance qualification","direct migration background","","","",""
"Daily","2013","college entrance qualification","indirect migration background","","","",""
"Daily","2013","Other degree","no migration background","","","",""
"Daily","2013","Other degree","direct migration background","3","","",""
"Daily","2013","Other degree","indirect migration background","1","","",""
"Daily","2013","no degree/no degree yet","no migration background","2","","",""
"Daily","2013","no degree/no degree yet","direct migration background","","","",""
"Daily","2013","no degree/no degree yet","indirect migration background","2","","",""
"Min 1x per week","2013","lower secondary degree","no migration background","334","0.0494904987750906","0.044166804791779","0.0548141927584022"
"Min 1x per week","2013","lower secondary degree","direct migration background","19","","",""
"Min 1x per week","2013","lower secondary degree","indirect migration background","23","","",""
"Min 1x per week","2013","secondary school degree","no migration background","504","0.0631144201213306","0.0575346892265982","0.0686941510160629"
"Min 1x per week","2013","secondary school degree","direct migration background","16","","",""
"Min 1x per week","2013","secondary school degree","indirect migration background","27","","",""
"Min 1x per week","2013","college entrance qualification","no migration background","407","0.0586949560411833","0.0530679281850636","0.0643219838973029"
"Min 1x per week","2013","college entrance qualification","direct migration background","25","","",""
"Min 1x per week","2013","college entrance qualification","indirect migration background","29","","",""
"Min 1x per week","2013","Other degree","no migration background","15","","",""
"Min 1x per week","2013","Other degree","direct migration background","77","0.0436736751827131","0.032879386065135","0.0544679643002913"
"Min 1x per week","2013","Other degree","indirect migration background","1","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","56","0.10509221146831","0.0789588867712815","0.131225536165338"
"Min 1x per week","2013","no degree/no degree yet","direct migration background","7","","",""
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","10","","",""
"Min 1x per month","2013","lower secondary degree","no migration background","470","0.0597011749219919","0.0538855241066219","0.0655168257373618"
"Min 1x per month","2013","lower secondary degree","direct migration background","43","0.0800892686045399","0.0546985006020797","0.105480036607"
"Min 1x per month","2013","lower secondary degree","indirect migration background","23","","",""
"Min 1x per month","2013","secondary school degree","no migration background","702","0.108240541163685","0.101111608409801","0.115369473917569"
"Min 1x per month","2013","secondary school degree","direct migration background","19","","",""
"Min 1x per month","2013","secondary school degree","indirect migration background","40","0.125379201899812","0.0881542667395472","0.162604137060077"
"Min 1x per month","2013","college entrance qualification","no migration background","811","0.115901731611245","0.108238557138321","0.123564906084168"
"Min 1x per month","2013","college entrance qualification","direct migration background","29","","",""
"Min 1x per month","2013","college entrance qualification","indirect migration background","37","0.141827879919739","0.105536630461973","0.178119129377505"
"Min 1x per month","2013","Other degree","no migration background","7","","",""
"Min 1x per month","2013","Other degree","direct migration background","70","0.0684206429704802","0.0550859007486299","0.0817553851923305"
"Min 1x per month","2013","Other degree","indirect migration background","4","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","79","0.135955349250188","0.10674837970219","0.165162318798186"
"Min 1x per month","2013","no degree/no degree yet","direct migration background","4","","",""
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","18","","",""
"Rarely","2013","lower secondary degree","no migration background","1555","0.246836781876295","0.236253425368631","0.257420138383959"
"Rarely","2013","lower secondary degree","direct migration background","78","0.193465251465842","0.156514024938191","0.230416477993493"
"Rarely","2013","lower secondary degree","indirect migration background","81","0.317957896573666","0.263606095871944","0.372309697275387"
"Rarely","2013","secondary school degree","no migration background","2349","0.321754438949744","0.311035262202894","0.332473615696594"
"Rarely","2013","secondary school degree","direct migration background","72","0.279779583717347","0.226236061966905","0.333323105467789"
"Rarely","2013","secondary school degree","indirect migration background","80","0.243046231562589","0.194830315458503","0.291262147666675"
"Rarely","2013","college entrance qualification","no migration background","2483","0.373375342719332","0.361795836548808","0.384954848889856"
"Rarely","2013","college entrance qualification","direct migration background","97","0.290133030122501","0.240253586287802","0.340012473957199"
"Rarely","2013","college entrance qualification","indirect migration background","123","0.314903908168814","0.266587050164681","0.363220766172947"
"Rarely","2013","Other degree","no migration background","42","0.238789727150807","0.179554277051046","0.298025177250568"
"Rarely","2013","Other degree","direct migration background","255","0.172936159389574","0.152960848709692","0.192911470069455"
"Rarely","2013","Other degree","indirect migration background","5","","",""
"Rarely","2013","no degree/no degree yet","no migration background","143","0.26877377344099","0.230995719781567","0.306551827100413"
"Rarely","2013","no degree/no degree yet","direct migration background","17","","",""
"Rarely","2013","no degree/no degree yet","indirect migration background","34","0.29830560992468","0.213574325023126","0.383036894826235"
"Never","2013","lower secondary degree","no migration background","4009","0.642330742617892","0.630565683942073","0.654095801293712"
"Never","2013","lower secondary degree","direct migration background","297","0.68510425661051","0.64165547936391","0.728553033857109"
"Never","2013","lower secondary degree","indirect migration background","153","0.515384394159063","0.457054946153726","0.573713842164401"
"Never","2013","secondary school degree","no migration background","3732","0.505626106043267","0.494153867005821","0.517098345080712"
"Never","2013","secondary school degree","direct migration background","163","0.606270212230559","0.547993041316223","0.664547383144895"
"Never","2013","secondary school degree","indirect migration background","156","0.531556600368161","0.475462831734115","0.587650369002206"
"Never","2013","college entrance qualification","no migration background","2988","0.448481342766795","0.436575345568224","0.460387339965367"
"Never","2013","college entrance qualification","direct migration background","167","0.558799170879149","0.504225826706657","0.613372515051641"
"Never","2013","college entrance qualification","indirect migration background","166","0.463200108631907","0.411329128965702","0.515071088298111"
"Never","2013","Other degree","no migration background","135","0.661426071338007","0.59567709978156","0.727175042894453"
"Never","2013","Other degree","direct migration background","972","0.713614072937865","0.689736583566471","0.737491562309259"
"Never","2013","Other degree","indirect migration background","19","","",""
"Never","2013","no degree/no degree yet","no migration background","249","0.483843907427993","0.441258243506897","0.52642957134909"
"Never","2013","no degree/no degree yet","direct migration background","142","0.840477212919653","0.785434736332319","0.895519689506988"
"Never","2013","no degree/no degree yet","indirect migration background","48","0.325378504300528","0.238609703256326","0.41214730534473"
"Daily","2014","lower secondary degree","no migration background","","","",""
"Daily","2014","lower secondary degree","direct migration background","","","",""
"Daily","2014","lower secondary degree","indirect migration background","","","",""
"Daily","2014","secondary school degree","no migration background","","","",""
"Daily","2014","secondary school degree","direct migration background","","","",""
"Daily","2014","secondary school degree","indirect migration background","","","",""
"Daily","2014","college entrance qualification","no migration background","","","",""
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","","","",""
"Min 1x per week","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2015","secondary school degree","no migration background","","","",""
"Min 1x per week","2015","secondary school degree","direct migration background","","","",""
"Min 1x per week","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2015","college entrance qualification","no migration background","","","",""
"Min 1x per week","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2015","Other degree","no migration background","","","",""
"Min 1x per week","2015","Other degree","direct migration background","","","",""
"Min 1x per week","2015","Other degree","indirect migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2015","lower secondary degree","no migration background","","","",""
"Min 1x per month","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2015","secondary school degree","no migration background","","","",""
"Min 1x per month","2015","secondary school degree","direct migration background","","","",""
"Min 1x per month","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2015","college entrance qualification","no migration background","","","",""
"Min 1x per month","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2015","Other degree","no migration background","","","",""
"Min 1x per month","2015","Other degree","direct migration background","","","",""
"Min 1x per month","2015","Other degree","indirect migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2015","lower secondary degree","no migration background","","","",""
"Rarely","2015","lower secondary degree","direct migration background","","","",""
"Rarely","2015","lower secondary degree","indirect migration background","","","",""
"Rarely","2015","secondary school degree","no migration background","","","",""
"Rarely","2015","secondary school degree","direct migration background","","","",""
"Rarely","2015","secondary school degree","indirect migration background","","","",""
"Rarely","2015","college entrance qualification","no migration background","","","",""
"Rarely","2015","college entrance qualification","direct migration background","","","",""
"Rarely","2015","college entrance qualification","indirect migration background","","","",""
"Rarely","2015","Other degree","no migration background","","","",""
"Rarely","2015","Other degree","direct migration background","","","",""
"Rarely","2015","Other degree","indirect migration background","","","",""
"Rarely","2015","no degree/no degree yet","no migration background","","","",""
"Rarely","2015","no degree/no degree yet","direct migration background","","","",""
"Rarely","2015","no degree/no degree yet","indirect migration background","","","",""
"Never","2015","lower secondary degree","no migration background","","","",""
"Never","2015","lower secondary degree","direct migration background","","","",""
"Never","2015","lower secondary degree","indirect migration background","","","",""
"Never","2015","secondary school degree","no migration background","","","",""
"Never","2015","secondary school degree","direct migration background","","","",""
"Never","2015","secondary school degree","indirect migration background","","","",""
"Never","2015","college entrance qualification","no migration background","","","",""
"Never","2015","college entrance qualification","direct migration background","","","",""
"Never","2015","college entrance qualification","indirect migration background","","","",""
"Never","2015","Other degree","no migration background","","","",""
"Never","2015","Other degree","direct migration background","","","",""
"Never","2015","Other degree","indirect migration background","","","",""
"Never","2015","no degree/no degree yet","no migration background","","","",""
"Never","2015","no degree/no degree yet","direct migration background","","","",""
"Never","2015","no degree/no degree yet","indirect migration background","","","",""
"Daily","2016","lower secondary degree","no migration background","","","",""
"Daily","2016","lower secondary degree","direct migration background","","","",""
"Daily","2016","lower secondary degree","indirect migration background","","","",""
"Daily","2016","secondary school degree","no migration background","","","",""
"Daily","2016","secondary school degree","direct migration background","","","",""
"Daily","2016","secondary school degree","indirect migration background","","","",""
"Daily","2016","college entrance qualification","no migration background","","","",""
"Daily","2016","college entrance qualification","direct migration background","","","",""
"Daily","2016","college entrance qualification","indirect migration background","","","",""
"Daily","2016","Other degree","no migration background","","","",""
"Daily","2016","Other degree","direct migration background","","","",""
"Daily","2016","Other degree","indirect migration background","","","",""
"Daily","2016","no degree/no degree yet","no migration background","","","",""
"Daily","2016","no degree/no degree yet","direct migration background","","","",""
"Daily","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
"Min 1x per month","2016","Other degree","indirect migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2016","lower secondary degree","no migration background","","","",""
"Rarely","2016","lower secondary degree","direct migration background","","","",""
"Rarely","2016","lower secondary degree","indirect migration background","","","",""
"Rarely","2016","secondary school degree","no migration background","","","",""
"Rarely","2016","secondary school degree","direct migration background","","","",""
"Rarely","2016","secondary school degree","indirect migration background","","","",""
"Rarely","2016","college entrance qualification","no migration background","","","",""
"Rarely","2016","college entrance qualification","direct migration background","","","",""
"Rarely","2016","college entrance qualification","indirect migration background","","","",""
"Rarely","2016","Other degree","no migration background","","","",""
"Rarely","2016","Other degree","direct migration background","","","",""
"Rarely","2016","Other degree","indirect migration background","","","",""
"Rarely","2016","no degree/no degree yet","no migration background","","","",""
"Rarely","2016","no degree/no degree yet","direct migration background","","","",""
"Rarely","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","","","",""
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","","","",""
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Daily","2017","lower secondary degree","no migration background","","","",""
"Daily","2017","lower secondary degree","direct migration background","2","","",""
"Daily","2017","lower secondary degree","indirect migration background","","","",""
"Daily","2017","secondary school degree","no migration background","","","",""
"Daily","2017","secondary school degree","direct migration background","","","",""
"Daily","2017","secondary school degree","indirect migration background","","","",""
"Daily","2017","college entrance qualification","no migration background","","","",""
"Daily","2017","college entrance qualification","direct migration background","3","","",""
"Daily","2017","college entrance qualification","indirect migration background","","","",""
"Daily","2017","Other degree","no migration background","","","",""
"Daily","2017","Other degree","direct migration background","28","","",""
"Daily","2017","Other degree","indirect migration background","","","",""
"Daily","2017","no degree/no degree yet","no migration background","","","",""
"Daily","2017","no degree/no degree yet","direct migration background","16","","",""
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2017","lower secondary degree","no migration background","","","",""
"Min 1x per week","2017","lower secondary degree","direct migration background","2","","",""
"Min 1x per week","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2017","secondary school degree","no migration background","","","",""
"Min 1x per week","2017","secondary school degree","direct migration background","1","","",""
"Min 1x per week","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2017","college entrance qualification","no migration background","","","",""
"Min 1x per week","2017","college entrance qualification","direct migration background","1","","",""
"Min 1x per week","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2017","Other degree","no migration background","","","",""
"Min 1x per week","2017","Other degree","direct migration background","178","0.0714851186168668","0.062090555782878","0.0808796814508555"
"Min 1x per week","2017","Other degree","indirect migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","direct migration background","115","0.062129240939601","0.0520308925324004","0.0722275893468016"
"Min 1x per week","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2017","lower secondary degree","no migration background","","","",""
"Min 1x per month","2017","lower secondary degree","direct migration background","3","","",""
"Min 1x per month","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2017","secondary school degree","no migration background","","","",""
"Min 1x per month","2017","secondary school degree","direct migration background","3","","",""
"Min 1x per month","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2017","college entrance qualification","no migration background","","","",""
"Min 1x per month","2017","college entrance qualification","direct migration background","3","","",""
"Min 1x per month","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2017","Other degree","no migration background","","","",""
"Min 1x per month","2017","Other degree","direct migration background","176","0.0663105855694333","0.0572372500837817","0.0753839210550849"
"Min 1x per month","2017","Other degree","indirect migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","direct migration background","99","0.0574147078311594","0.0476826935459398","0.0671467221163791"
"Min 1x per month","2017","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2017","lower secondary degree","no migration background","","","",""
"Rarely","2017","lower secondary degree","direct migration background","7","","",""
"Rarely","2017","lower secondary degree","indirect migration background","","","",""
"Rarely","2017","secondary school degree","no migration background","","","",""
"Rarely","2017","secondary school degree","direct migration background","4","","",""
"Rarely","2017","secondary school degree","indirect migration background","","","",""
"Rarely","2017","college entrance qualification","no migration background","","","",""
"Rarely","2017","college entrance qualification","direct migration background","6","","",""
"Rarely","2017","college entrance qualification","indirect migration background","","","",""
"Rarely","2017","Other degree","no migration background","","","",""
"Rarely","2017","Other degree","direct migration background","507","0.188349790192248","0.174092357069894","0.202607223314601"
"Rarely","2017","Other degree","indirect migration background","","","",""
"Rarely","2017","no degree/no degree yet","no migration background","","","",""
"Rarely","2017","no degree/no degree yet","direct migration background","256","0.133000484977887","0.118794646633516","0.147206323322257"
"Rarely","2017","no degree/no degree yet","indirect migration background","","","",""
"Never","2017","lower secondary degree","no migration background","","","",""
"Never","2017","lower secondary degree","direct migration background","21","","",""
"Never","2017","lower secondary degree","indirect migration background","","","",""
"Never","2017","secondary school degree","no migration background","","","",""
"Never","2017","secondary school degree","direct migration background","7","","",""
"Never","2017","secondary school degree","indirect migration background","","","",""
"Never","2017","college entrance qualification","no migration background","","","",""
"Never","2017","college entrance qualification","direct migration background","8","","",""
"Never","2017","college entrance qualification","indirect migration background","","","",""
"Never","2017","Other degree","no migration background","","","",""
"Never","2017","Other degree","direct migration background","2000","0.662506981935694","0.645264413982674","0.679749549888714"
"Never","2017","Other degree","indirect migration background","","","",""
"Never","2017","no degree/no degree yet","no migration background","","","",""
"Never","2017","no degree/no degree yet","direct migration background","1709","0.740786820282557","0.722454983072615","0.759118657492498"
"Never","2017","no degree/no degree yet","indirect migration background","","","",""
"Daily","2018","lower secondary degree","no migration background","","","",""
"Daily","2018","lower secondary degree","direct migration background","","","",""
"Daily","2018","lower secondary degree","indirect migration background","","","",""
"Daily","2018","secondary school degree","no migration background","","","",""
"Daily","2018","secondary school degree","direct migration background","","","",""
"Daily","2018","secondary school degree","indirect migration background","","","",""
"Daily","2018","college entrance qualification","no migration background","","","",""
"Daily","2018","college entrance qualification","direct migration background","","","",""
"Daily","2018","college entrance qualification","indirect migration background","","","",""
"Daily","2018","Other degree","no migration background","","","",""
"Daily","2018","Other degree","direct migration background","20","","",""
"Daily","2018","Other degree","indirect migration background","","","",""
"Daily","2018","no degree/no degree yet","no migration background","","","",""
"Daily","2018","no degree/no degree yet","direct migration background","15","","",""
"Daily","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2018","lower secondary degree","no migration background","","","",""
"Min 1x per week","2018","lower secondary degree","direct migration background","6","","",""
"Min 1x per week","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2018","secondary school degree","no migration background","","","",""
"Min 1x per week","2018","secondary school degree","direct migration background","1","","",""
"Min 1x per week","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2018","college entrance qualification","no migration background","","","",""
"Min 1x per week","2018","college entrance qualification","direct migration background","1","","",""
"Min 1x per week","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2018","Other degree","no migration background","","","",""
"Min 1x per week","2018","Other degree","direct migration background","163","0.0854873637697131","0.0732516743594654","0.0977230531799608"
"Min 1x per week","2018","Other degree","indirect migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","direct migration background","106","0.0978553419378762","0.0824503194378604","0.113260364437892"
"Min 1x per week","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2018","lower secondary degree","no migration background","","","",""
"Min 1x per month","2018","lower secondary degree","direct migration background","7","","",""
"Min 1x per month","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2018","secondary school degree","no migration background","","","",""
"Min 1x per month","2018","secondary school degree","direct migration background","1","","",""
"Min 1x per month","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2018","college entrance qualification","no migration background","","","",""
"Min 1x per month","2018","college entrance qualification","direct migration background","2","","",""
"Min 1x per month","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2018","Other degree","no migration background","","","",""
"Min 1x per month","2018","Other degree","direct migration background","179","0.0967671372650079","0.0838297541700671","0.109704520359949"
"Min 1x per month","2018","Other degree","indirect migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","direct migration background","120","0.0935848855118864","0.0784841395093124","0.10868563151446"
"Min 1x per month","2018","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2018","lower secondary degree","no migration background","","","",""
"Rarely","2018","lower secondary degree","direct migration background","4","","",""
"Rarely","2018","lower secondary degree","indirect migration background","","","",""
"Rarely","2018","secondary school degree","no migration background","","","",""
"Rarely","2018","secondary school degree","direct migration background","5","","",""
"Rarely","2018","secondary school degree","indirect migration background","","","",""
"Rarely","2018","college entrance qualification","no migration background","","","",""
"Rarely","2018","college entrance qualification","direct migration background","3","","",""
"Rarely","2018","college entrance qualification","indirect migration background","","","",""
"Rarely","2018","Other degree","no migration background","","","",""
"Rarely","2018","Other degree","direct migration background","421","0.226871430173812","0.208544134253204","0.24519872609442"
"Rarely","2018","Other degree","indirect migration background","","","",""
"Rarely","2018","no degree/no degree yet","no migration background","","","",""
"Rarely","2018","no degree/no degree yet","direct migration background","245","0.190361793379599","0.17000696863104","0.210716618128158"
"Rarely","2018","no degree/no degree yet","indirect migration background","","","",""
"Never","2018","lower secondary degree","no migration background","","","",""
"Never","2018","lower secondary degree","direct migration background","21","","",""
"Never","2018","lower secondary degree","indirect migration background","","","",""
"Never","2018","secondary school degree","no migration background","","","",""
"Never","2018","secondary school degree","direct migration background","13","","",""
"Never","2018","secondary school degree","indirect migration background","","","",""
"Never","2018","college entrance qualification","no migration background","","","",""
"Never","2018","college entrance qualification","direct migration background","11","","",""
"Never","2018","college entrance qualification","indirect migration background","","","",""
"Never","2018","Other degree","no migration background","","","",""
"Never","2018","Other degree","direct migration background","1223","0.582710636880154","0.561131813676098","0.60428946008421"
"Never","2018","Other degree","indirect migration background","","","",""
"Never","2018","no degree/no degree yet","no migration background","","","",""
"Never","2018","no degree/no degree yet","direct migration background","943","0.604897510683614","0.579550441032607","0.63024458033462"
"Never","2018","no degree/no degree yet","indirect migration background","","","",""
"Daily","2019","lower secondary degree","no migration background","13","","",""
