"pli0089","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2013","Full Time","Couple + C. LE 16 ","1114","0.391337057109691","0.373993730441211","0.408680383778171","4"
"Rarely","2013","Part Time","1-pers.-HH","180","0.297507409389699","0.260988347520191","0.334026471259208","4"
"Rarely","2013","Part Time","(Married) couple without C. ","418","0.351994196912814","0.326413345100005","0.377575048725622","4"
"Rarely","2013","Part Time","Couple + C. GT 16 ","284","0.349930601081429","0.318454232569572","0.381406969593285","4"
"Rarely","2013","Part Time","Couple + C. LE and GT 16","243","0.347202227869693","0.312134143271093","0.382270312468293","4"
"Rarely","2013","Not Working","1-pers.-HH","263","0.150005818252773","0.133361385866059","0.166650250639487","4"
"Rarely","2013","Not Working","(Married) couple without C. ","984","0.241438805292832","0.228019648321448","0.254857962264215","4"
"Rarely","2013","Not Working","Single parent ","137","0.200520062681857","0.170601786107295","0.230438339256418","4"
"Rarely","2013","Not Working","Couple + C. GT 16 ","178","0.265241251696825","0.231510341420848","0.298972161972802","4"
"Rarely","2013","Not Working","Couple + C. LE and GT 16","170","0.368078673325943","0.325931744652892","0.410225601998994","4"
"Rarely","2013","Not Working","Couple + C. LE 16 ","228","0.277508175516534","0.250463095851323","0.304553255181745","4"
"Daily","2014","Full Time","1-pers.-HH","","","","","1"
"Daily","2014","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2014","Full Time","Single parent ","","","","","1"
"Daily","2014","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2014","Part Time","1-pers.-HH","","","","","1"
"Daily","2014","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2014","Part Time","Single parent ","","","","","1"
"Daily","2014","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2014","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2014","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2014","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2014","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2014","Not Working","1-pers.-HH","","","","","1"
"Daily","2014","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2014","Not Working","Single parent ","","","","","1"
"Daily","2014","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2014","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2014","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2014","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2014","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Full Time","Single parent ","","","","","3"
"Min 1x per month","2014","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Part Time","Single parent ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2014","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Not Working","Single parent ","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2014","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Full Time","Single parent ","","","","","2"
"Min 1x per week","2014","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2014","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Part Time","Single parent ","","","","","2"
"Min 1x per week","2014","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2014","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Not Working","Single parent ","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","2014","Full Time","1-pers.-HH","","","","","5"
"Never","2014","Full Time","(Married) couple without C. ","","","","","5"
"Never","2014","Full Time","Single parent ","","","","","5"
"Never","2014","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2014","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2014","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2014","Part Time","1-pers.-HH","","","","","5"
"Never","2014","Part Time","(Married) couple without C. ","","","","","5"
"Never","2014","Part Time","Single parent ","","","","","5"
"Never","2014","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2014","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2014","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2014","Not Working","1-pers.-HH","","","","","5"
"Never","2014","Not Working","(Married) couple without C. ","","","","","5"
"Never","2014","Not Working","Single parent ","","","","","5"
"Never","2014","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2014","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2014","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2014","Full Time","1-pers.-HH","","","","","4"
"Rarely","2014","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2014","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2014","Part Time","Single parent ","","","","","4"
"Rarely","2014","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2014","Full Time","Single parent ","","","","","4"
"Rarely","2014","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Part Time","1-pers.-HH","","","","","4"
"Rarely","2014","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2014","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Not Working","1-pers.-HH","","","","","4"
"Rarely","2014","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2014","Not Working","Single parent ","","","","","4"
"Rarely","2014","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Not Working","Couple + C. GT 16 ","","","","","4"
"Daily","2015","Full Time","1-pers.-HH","","","","","1"
"Daily","2015","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2015","Full Time","Single parent ","","","","","1"
"Daily","2015","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2015","Part Time","1-pers.-HH","","","","","1"
"Daily","2015","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2015","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2015","Not Working","Single parent ","","","","","1"
"Daily","2015","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Part Time","Single parent ","","","","","1"
"Daily","2015","Not Working","1-pers.-HH","","","","","1"
"Daily","2015","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2015","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2015","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2015","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2015","Full Time","Single parent ","","","","","3"
"Min 1x per month","2015","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2015","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2015","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2015","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2015","Part Time","Single parent ","","","","","3"
"Min 1x per month","2015","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2015","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2015","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2015","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2015","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2015","Not Working","Single parent ","","","","","3"
"Min 1x per month","2015","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2015","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2015","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2015","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2015","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2015","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2015","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2015","Part Time","Single parent ","","","","","2"
"Min 1x per week","2015","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2015","Full Time","Single parent ","","","","","2"
"Min 1x per week","2015","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2015","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2015","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2015","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2015","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2015","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2015","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2015","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2015","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2015","Not Working","Single parent ","","","","","2"
"Min 1x per week","2015","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2015","Not Working","Couple + C. GT 16 ","","","","","2"
"Never","2015","Full Time","1-pers.-HH","","","","","5"
"Never","2015","Full Time","(Married) couple without C. ","","","","","5"
"Never","2015","Full Time","Single parent ","","","","","5"
"Never","2015","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2015","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2015","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2015","Part Time","1-pers.-HH","","","","","5"
"Never","2015","Part Time","(Married) couple without C. ","","","","","5"
"Never","2015","Part Time","Single parent ","","","","","5"
"Never","2015","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2015","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2015","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2015","Not Working","1-pers.-HH","","","","","5"
"Never","2015","Not Working","(Married) couple without C. ","","","","","5"
"Never","2015","Not Working","Single parent ","","","","","5"
"Never","2015","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2015","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2015","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2015","Full Time","1-pers.-HH","","","","","4"
"Rarely","2015","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2015","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2015","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2015","Part Time","Single parent ","","","","","4"
"Rarely","2015","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2015","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2015","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2015","Full Time","Single parent ","","","","","4"
"Rarely","2015","Part Time","1-pers.-HH","","","","","4"
"Rarely","2015","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2015","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2015","Not Working","1-pers.-HH","","","","","4"
"Rarely","2015","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2015","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2015","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","2015","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2015","Not Working","Single parent ","","","","","4"
"Daily","2016","Full Time","1-pers.-HH","","","","","1"
"Daily","2016","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2016","Full Time","Single parent ","","","","","1"
"Daily","2016","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2016","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2016","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2016","Part Time","1-pers.-HH","","","","","1"
"Daily","2016","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2016","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2016","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2016","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2016","Part Time","Single parent ","","","","","1"
"Daily","2016","Not Working","1-pers.-HH","","","","","1"
"Daily","2016","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2016","Not Working","Single parent ","","","","","1"
"Daily","2016","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2016","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2016","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2016","Full Time","Single parent ","","","","","3"
"Min 1x per month","2016","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2016","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2016","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2016","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2016","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2016","Part Time","Single parent ","","","","","3"
"Min 1x per month","2016","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2016","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2016","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2016","Not Working","Single parent ","","","","","3"
"Min 1x per month","2016","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2016","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2016","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2016","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2016","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2016","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2016","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2016","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2016","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2016","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2016","Full Time","Single parent ","","","","","2"
"Min 1x per week","2016","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2016","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2016","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2016","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2016","Part Time","Single parent ","","","","","2"
"Min 1x per week","2016","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2016","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2016","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2016","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2016","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2016","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2016","Not Working","Single parent ","","","","","2"
"Min 1x per week","2016","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2016","Not Working","(Married) couple without C. ","","","","","2"
"Never","2016","Full Time","1-pers.-HH","","","","","5"
"Never","2016","Full Time","(Married) couple without C. ","","","","","5"
"Never","2016","Full Time","Single parent ","","","","","5"
"Never","2016","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2016","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2016","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2016","Part Time","1-pers.-HH","","","","","5"
"Never","2016","Part Time","(Married) couple without C. ","","","","","5"
"Never","2016","Part Time","Single parent ","","","","","5"
"Never","2016","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2016","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2016","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2016","Not Working","1-pers.-HH","","","","","5"
"Never","2016","Not Working","(Married) couple without C. ","","","","","5"
"Never","2016","Not Working","Single parent ","","","","","5"
"Never","2016","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2016","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2016","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2016","Full Time","1-pers.-HH","","","","","4"
"Rarely","2016","Part Time","Single parent ","","","","","4"
"Rarely","2016","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2016","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2016","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2016","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2016","Not Working","1-pers.-HH","","","","","4"
"Rarely","2016","Full Time","Single parent ","","","","","4"
"Rarely","2016","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2016","Part Time","1-pers.-HH","","","","","4"
"Rarely","2016","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2016","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2016","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2016","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2016","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2016","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2016","Not Working","Single parent ","","","","","4"
"Rarely","2016","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2017","Full Time","1-pers.-HH","1","","","","1"
"Daily","2017","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2017","Full Time","Single parent ","","","","","1"
"Daily","2017","Full Time","Couple + C. LE 16 ","1","","","","1"
"Daily","2017","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2017","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2017","Part Time","1-pers.-HH","1","","","","1"
"Daily","2017","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2017","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2017","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2017","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2017","Not Working","1-pers.-HH","10","","","","1"
"Daily","2017","Not Working","(Married) couple without C. ","2","","","","1"
"Daily","2017","Not Working","Single parent ","2","","","","1"
"Daily","2017","Not Working","Couple + C. LE 16 ","16","","","","1"
"Daily","2017","Not Working","Couple + C. LE and GT 16","13","","","","1"
"Daily","2017","Part Time","Single parent ","","","","","1"
"Daily","2017","Not Working","Couple + C. GT 16 ","","","","","1"
"Min 1x per month","2017","Part Time","Single parent ","2","","","","3"
"Min 1x per month","2017","Full Time","Single parent ","","","","","3"
"Min 1x per month","2017","Full Time","Couple + C. LE 16 ","4","","","","3"
"Min 1x per month","2017","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2017","Part Time","1-pers.-HH","6","","","","3"
"Min 1x per month","2017","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2017","Part Time","Couple + C. LE 16 ","7","","","","3"
"Min 1x per month","2017","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2017","Part Time","Couple + C. LE and GT 16","2","","","","3"
"Min 1x per month","2017","Not Working","1-pers.-HH","82","0.0825021058407432","0.0656836318193186","0.0993205798621679","3"
"Min 1x per month","2017","Not Working","(Married) couple without C. ","5","","","","3"
"Min 1x per month","2017","Full Time","1-pers.-HH","4","","","","3"
"Min 1x per month","2017","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2017","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2017","Not Working","Single parent ","7","","","","3"
"Min 1x per month","2017","Not Working","Couple + C. LE 16 ","92","0.036832264488811","0.0289510172328485","0.0447135117447736","3"
"Min 1x per month","2017","Not Working","Couple + C. GT 16 ","2","","","","3"
"Min 1x per month","2017","Not Working","Couple + C. LE and GT 16","46","0.0749153178443608","0.0542434306769154","0.0955872050118062","3"
"Min 1x per week","2017","Full Time","(Married) couple without C. ","1","","","","2"
"Min 1x per week","2017","Full Time","Couple + C. LE 16 ","2","","","","2"
"Min 1x per week","2017","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2017","Full Time","Couple + C. LE and GT 16","1","","","","2"
"Min 1x per week","2017","Part Time","1-pers.-HH","9","","","","2"
"Min 1x per week","2017","Part Time","Single parent ","1","","","","2"
"Min 1x per week","2017","Part Time","Couple + C. LE 16 ","6","","","","2"
"Min 1x per week","2017","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2017","Part Time","Couple + C. LE and GT 16","1","","","","2"
"Min 1x per week","2017","Not Working","Single parent ","18","","","","2"
"Min 1x per week","2017","Full Time","1-pers.-HH","3","","","","2"
"Min 1x per week","2017","Full Time","Single parent ","","","","","2"
"Min 1x per week","2017","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2017","Not Working","1-pers.-HH","86","0.0936023771711133","0.0757968698678264","0.1114078844744","2"
"Min 1x per week","2017","Not Working","(Married) couple without C. ","2","","","","2"
"Min 1x per week","2017","Not Working","Couple + C. LE 16 ","114","0.0411013845614567","0.0327943818702255","0.0494083872526879","2"
"Min 1x per week","2017","Not Working","Couple + C. GT 16 ","1","","","","2"
"Min 1x per week","2017","Not Working","Couple + C. LE and GT 16","42","0.0646500069800499","0.0453403112981677","0.083959702661932","2"
"Never","2017","Full Time","1-pers.-HH","8","","","","5"
"Never","2017","Full Time","(Married) couple without C. ","2","","","","5"
"Never","2017","Full Time","Single parent ","2","","","","5"
"Never","2017","Full Time","Couple + C. LE 16 ","12","","","","5"
"Never","2017","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2017","Full Time","Couple + C. LE and GT 16","2","","","","5"
"Never","2017","Part Time","1-pers.-HH","28","","","","5"
"Never","2017","Part Time","(Married) couple without C. ","4","","","","5"
"Never","2017","Part Time","Single parent ","6","","","","5"
"Never","2017","Part Time","Couple + C. LE 16 ","34","0.53971857544715","0.415654040128072","0.663783110766228","5"
"Never","2017","Part Time","Couple + C. GT 16 ","3","","","","5"
"Never","2017","Part Time","Couple + C. LE and GT 16","4","","","","5"
"Never","2017","Not Working","1-pers.-HH","665","0.630765816629773","0.60126482877466","0.660266804484885","5"
"Never","2017","Not Working","(Married) couple without C. ","163","0.840246816554372","0.789214686684282","0.891278946424463","5"
"Never","2017","Not Working","Single parent ","309","0.852762024197313","0.817040824511182","0.888483223883444","5"
"Never","2017","Not Working","Couple + C. LE 16 ","1679","0.781970983718206","0.764693430229964","0.799248537206447","5"
"Never","2017","Not Working","Couple + C. GT 16 ","85","0.857296232583197","0.78908269369666","0.925509771469733","5"
"Never","2017","Not Working","Couple + C. LE and GT 16","434","0.69964215055932","0.663645545449658","0.735638755668981","5"
"Rarely","2017","Full Time","1-pers.-HH","7","","","","4"
"Rarely","2017","Full Time","Couple + C. LE 16 ","8","","","","4"
"Rarely","2017","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2017","Part Time","(Married) couple without C. ","2","","","","4"
"Rarely","2017","Part Time","Single parent ","2","","","","4"
"Rarely","2017","Part Time","Couple + C. LE and GT 16","2","","","","4"
"Rarely","2017","Not Working","1-pers.-HH","185","0.183905485611039","0.160223445907666","0.207587525314413","4"
"Rarely","2017","Not Working","Couple + C. GT 16 ","13","","","","4"
"Rarely","2017","Part Time","Couple + C. LE 16 ","15","","","","4"
"Rarely","2017","Not Working","Couple + C. LE 16 ","293","0.132037940378065","0.117872518252909","0.14620336250322","4"
"Rarely","2017","Full Time","Single parent ","1","","","","4"
"Rarely","2017","Full Time","(Married) couple without C. ","1","","","","4"
"Rarely","2017","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2017","Part Time","1-pers.-HH","15","","","","4"
"Rarely","2017","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2017","Not Working","(Married) couple without C. ","26","","","","4"
"Rarely","2017","Not Working","Single parent ","42","0.097279055742672","0.0674053826866167","0.127152728798727","4"
"Rarely","2017","Not Working","Couple + C. LE and GT 16","88","0.144043020889494","0.116470520800453","0.171615520978535","4"
"Daily","2018","Full Time","1-pers.-HH","","","","","1"
"Daily","2018","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2018","Full Time","Single parent ","","","","","1"
"Daily","2018","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2018","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2018","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2018","Part Time","1-pers.-HH","2","","","","1"
"Daily","2018","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2018","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2018","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2018","Part Time","Couple + C. LE and GT 16","2","","","","1"
"Daily","2018","Not Working","1-pers.-HH","7","","","","1"
"Daily","2018","Not Working","(Married) couple without C. ","1","","","","1"
"Daily","2018","Not Working","Single parent ","1","","","","1"
"Daily","2018","Not Working","Couple + C. LE 16 ","15","","","","1"
"Daily","2018","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2018","Part Time","Single parent ","","","","","1"
"Daily","2018","Not Working","Couple + C. LE and GT 16","4","","","","1"
"Min 1x per month","2018","Part Time","Single parent ","1","","","","3"
"Min 1x per month","2018","Full Time","Single parent ","1","","","","3"
"Min 1x per month","2018","Full Time","Couple + C. LE 16 ","4","","","","3"
"Min 1x per month","2018","Full Time","Couple + C. LE and GT 16","3","","","","3"
"Min 1x per month","2018","Part Time","1-pers.-HH","21","","","","3"
"Min 1x per month","2018","Part Time","(Married) couple without C. ","1","","","","3"
"Min 1x per month","2018","Part Time","Couple + C. LE 16 ","11","","","","3"
"Min 1x per month","2018","Part Time","Couple + C. GT 16 ","1","","","","3"
"Min 1x per month","2018","Part Time","Couple + C. LE and GT 16","4","","","","3"
"Min 1x per month","2018","Not Working","1-pers.-HH","61","0.10647296253272","0.0813710037255115","0.131574921339928","3"
"Min 1x per month","2018","Not Working","(Married) couple without C. ","7","","","","3"
"Min 1x per month","2018","Full Time","1-pers.-HH","11","","","","3"
"Min 1x per month","2018","Full Time","(Married) couple without C. ","2","","","","3"
"Min 1x per month","2018","Not Working","Couple + C. LE and GT 16","46","0.115870538226244","0.0873262663547585","0.14441481009773","3"
"Min 1x per month","2018","Not Working","Single parent ","14","","","","3"
