"pli0089","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Daily","2013","(0) in school","Female","","","",""
"Daily","2013","(1a) inadequately completed","Male","","","",""
"Daily","2013","(1a) inadequately completed","Female","","","",""
"Daily","2013","(1b) general elementary school","Male","4","","",""
"Daily","2013","(1b) general elementary school","Female","1","","",""
"Daily","2013","(1c) basic vocational qualification","Male","4","","",""
"Daily","2013","(1c) basic vocational qualification","Female","4","","",""
"Daily","2013","(2b) intermediate general qualification","Male","1","","",""
"Daily","2013","(2b) intermediate general qualification","Female","","","",""
"Daily","2013","(2a) intermediate vocational","Male","3","","",""
"Daily","2013","(2a) intermediate vocational","Female","6","","",""
"Daily","2013","(2c_gen) general maturity certificate","Male","2","","",""
"Daily","2013","(2c_gen) general maturity certificate","Female","5","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","Male","1","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","Female","2","","",""
"Daily","2013","(3a) lower tertiary education","Male","1","","",""
"Daily","2013","(3a) lower tertiary education","Female","","","",""
"Daily","2013","(3b) higher tertiary education","Male","2","","",""
"Daily","2013","(3b) higher tertiary education","Female","4","","",""
"Min 1x per week","2013","(0) in school","Male","38","0.171370512192041","0.120999914925517","0.221741109458566"
"Min 1x per week","2013","(0) in school","Female","23","","",""
"Min 1x per week","2013","(1a) inadequately completed","Male","4","","",""
"Min 1x per week","2013","(1a) inadequately completed","Female","8","","",""
"Min 1x per week","2013","(1b) general elementary school","Male","52","0.0798209684783848","0.0586582000854825","0.100983736871287"
"Min 1x per week","2013","(1b) general elementary school","Female","37","0.0324355792085593","0.0227944283859666","0.042076730031152"
"Min 1x per week","2013","(1c) basic vocational qualification","Male","229","0.0733329492922393","0.0641534536338634","0.0825124449506152"
"Min 1x per week","2013","(1c) basic vocational qualification","Female","97","0.0229253062422068","0.0172966508058144","0.0285539616785992"
"Min 1x per week","2013","(2b) intermediate general qualification","Male","41","0.176961917915093","0.131185444292407","0.222738391537778"
"Min 1x per week","2013","(2b) intermediate general qualification","Female","28","","",""
"Min 1x per week","2013","(2a) intermediate vocational","Male","210","0.082506250250579","0.0717874296934908","0.0932250708076672"
"Min 1x per week","2013","(2a) intermediate vocational","Female","238","0.0434478093903395","0.0370838403441131","0.0498117784365659"
"Min 1x per week","2013","(2c_gen) general maturity certificate","Male","44","0.101676936516775","0.0734379403777464","0.129915932655804"
"Min 1x per week","2013","(2c_gen) general maturity certificate","Female","46","0.0795111849371844","0.0576258896296741","0.101396480244695"
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","Male","74","0.0851709831747915","0.0667909188912264","0.103551047458357"
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","Female","77","0.0534843635006687","0.0415176327827008","0.0654510942186366"
"Min 1x per week","2013","(3a) lower tertiary education","Male","66","0.0609615858057144","0.0467902483851449","0.0751329232262839"
"Min 1x per week","2013","(3a) lower tertiary education","Female","41","0.03645310949802","0.0247728185095585","0.0481334004864814"
"Min 1x per week","2013","(3b) higher tertiary education","Male","109","0.0520506272246918","0.0419989802007707","0.062102274248613"
"Min 1x per week","2013","(3b) higher tertiary education","Female","91","0.0288464901378534","0.0212359467282615","0.0364570335474453"
"Min 1x per month","2013","(0) in school","Male","39","0.209339061555179","0.154957817399752","0.263720305710606"
"Min 1x per month","2013","(0) in school","Female","44","0.164416940448503","0.116722012937608","0.212111867959398"
"Min 1x per month","2013","(1a) inadequately completed","Male","11","","",""
"Min 1x per month","2013","(1a) inadequately completed","Female","7","","",""
"Min 1x per month","2013","(1b) general elementary school","Male","49","0.0654237243677588","0.0461150337398732","0.0847324149956444"
"Min 1x per month","2013","(1b) general elementary school","Female","50","0.031867579546402","0.0223084130895903","0.0414267460032137"
"Min 1x per month","2013","(1c) basic vocational qualification","Male","329","0.0956630280181456","0.0853057749171343","0.106020281119157"
"Min 1x per month","2013","(1c) basic vocational qualification","Female","135","0.0346803113765646","0.0277991731117403","0.0415614496413889"
"Min 1x per month","2013","(2b) intermediate general qualification","Male","39","0.168390611296093","0.123504592292606","0.21327663029958"
"Min 1x per month","2013","(2b) intermediate general qualification","Female","34","0.072632984800591","0.0487596585702582","0.0965063110309239"
"Min 1x per month","2013","(2a) intermediate vocational","Male","323","0.147664672670513","0.133843478553958","0.161485866787068"
"Min 1x per month","2013","(2a) intermediate vocational","Female","311","0.0807278783494508","0.0722238716189132","0.0892318850799884"
"Min 1x per month","2013","(2c_gen) general maturity certificate","Male","92","0.1865558011365","0.150156753966388","0.222954848306612"
"Min 1x per month","2013","(2c_gen) general maturity certificate","Female","61","0.115631475728812","0.0897622331596669","0.141500718297957"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Male","137","0.169292360737124","0.144599351844986","0.193985369629261"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Female","117","0.0712843421971532","0.0575995986523058","0.0849690857420006"
"Min 1x per month","2013","(3a) lower tertiary education","Male","143","0.128372281061644","0.108559648877682","0.148184913245607"
"Min 1x per month","2013","(3a) lower tertiary education","Female","71","0.0557055478340995","0.0414115770820431","0.0699995185861559"
"Min 1x per month","2013","(3b) higher tertiary education","Male","229","0.11116485832625","0.0969407175500974","0.125388999102402"
"Min 1x per month","2013","(3b) higher tertiary education","Female","143","0.0687238540023586","0.0572206657035687","0.0802270423011485"
"Rarely","2013","(0) in school","Male","65","0.264810614275862","0.20583178201425","0.323789446537475"
"Rarely","2013","(0) in school","Female","83","0.46519182312383","0.401008950018538","0.529374696229122"
"Rarely","2013","(1a) inadequately completed","Male","27","","",""
"Rarely","2013","(1a) inadequately completed","Female","17","","",""
"Rarely","2013","(1b) general elementary school","Male","137","0.23376665715059","0.200718319220635","0.266814995080546"
"Rarely","2013","(1b) general elementary school","Female","160","0.110560539254231","0.0934943572141602","0.127626721294301"
"Rarely","2013","(1c) basic vocational qualification","Male","913","0.301564843974544","0.285404121008503","0.317725566940585"
"Rarely","2013","(1c) basic vocational qualification","Female","570","0.221086826174929","0.205480195057516","0.236693457292342"
"Rarely","2013","(2b) intermediate general qualification","Male","93","0.310833145588453","0.255317126940962","0.366349164235944"
"Rarely","2013","(2b) intermediate general qualification","Female","116","0.237708508279","0.198552080529481","0.27686493602852"
"Rarely","2013","(2a) intermediate vocational","Male","914","0.3538316813078","0.335203382013839","0.372459980601762"
"Rarely","2013","(2a) intermediate vocational","Female","1130","0.292165912758726","0.277969772218624","0.306362053298827"
"Rarely","2013","(2c_gen) general maturity certificate","Male","142","0.315507605033913","0.272085489113229","0.358929720954597"
"Rarely","2013","(2c_gen) general maturity certificate","Female","178","0.312671223596945","0.275169151841902","0.350173295351988"
"Rarely","2013","(2c_voc) vocational maturity certificate","Male","347","0.373783458406355","0.341926556608818","0.405640360203892"
"Rarely","2013","(2c_voc) vocational maturity certificate","Female","447","0.314633923265439","0.289935895123115","0.339331951407763"
"Rarely","2013","(3a) lower tertiary education","Male","463","0.417575937940828","0.388366149025536","0.446785726856119"
"Rarely","2013","(3a) lower tertiary education","Female","334","0.322052903588025","0.29293155672325","0.3511742504528"
"Rarely","2013","(3b) higher tertiary education","Male","735","0.429469319489529","0.407069874999106","0.451868763979953"
"Rarely","2013","(3b) higher tertiary education","Female","576","0.299078188391953","0.27825954652759","0.319896830256316"
"Never","2013","(0) in school","Male","69","0.309095636844479","0.247324688910207","0.37086658477875"
"Never","2013","(0) in school","Female","82","0.22796711414793","0.173983979477144","0.281950248818716"
"Never","2013","(1a) inadequately completed","Male","121","0.701857009232172","0.631632144491397","0.772081873972947"
"Never","2013","(1a) inadequately completed","Female","164","0.857857647689025","0.808971094466013","0.906744200912037"
"Never","2013","(1b) general elementary school","Male","388","0.618475427629504","0.580543903087982","0.656406952171026"
"Never","2013","(1b) general elementary school","Female","1049","0.825072677914569","0.804397320319457","0.845748035509681"
"Never","2013","(1c) basic vocational qualification","Male","1623","0.526715058948854","0.509133531823222","0.544296586074485"
"Never","2013","(1c) basic vocational qualification","Female","1910","0.720451328282923","0.703573590008483","0.737329066557363"
"Never","2013","(2b) intermediate general qualification","Male","93","0.342829698258408","0.285895836430272","0.399763560086544"
"Never","2013","(2b) intermediate general qualification","Female","276","0.617919304814979","0.573223826017373","0.662614783612585"
"Never","2013","(2a) intermediate vocational","Male","1081","0.413868350708988","0.394680306389552","0.433056395028423"
"Never","2013","(2a) intermediate vocational","Female","2257","0.582734158107744","0.567340868649281","0.598127447566208"
"Never","2013","(2c_gen) general maturity certificate","Male","160","0.391219714561799","0.3456199701245","0.436819458999097"
"Never","2013","(2c_gen) general maturity certificate","Female","297","0.481198509626342","0.440778930720453","0.521618088532231"
"Never","2013","(2c_voc) vocational maturity certificate","Male","327","0.363097096707762","0.331432115651059","0.394762077764466"
"Never","2013","(2c_voc) vocational maturity certificate","Female","715","0.559289251760785","0.532883820561706","0.585694682959865"
"Never","2013","(3a) lower tertiary education","Male","422","0.390777457358139","0.361877728693319","0.419677186022959"
"Never","2013","(3a) lower tertiary education","Female","543","0.585788439079855","0.555088928528885","0.616487949630826"
"Never","2013","(3b) higher tertiary education","Male","801","0.406643569243771","0.384415770540937","0.428871367946605"
"Never","2013","(3b) higher tertiary education","Female","1044","0.600968227895053","0.578701585684421","0.623234870105684"
"Daily","2014","(0) in school","Male","","","",""
"Daily","2014","(0) in school","Female","","","",""
"Daily","2014","(1a) inadequately completed","Male","","","",""
"Daily","2014","(1a) inadequately completed","Female","","","",""
"Daily","2014","(1b) general elementary school","Male","","","",""
"Daily","2014","(1b) general elementary school","Female","","","",""
"Daily","2014","(1c) basic vocational qualification","Male","","","",""
"Daily","2014","(1c) basic vocational qualification","Female","","","",""
"Daily","2014","(2b) intermediate general qualification","Male","","","",""
"Daily","2014","(2b) intermediate general qualification","Female","","","",""
"Daily","2014","(2a) intermediate vocational","Male","","","",""
"Daily","2014","(2a) intermediate vocational","Female","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2014","(3a) lower tertiary education","Male","","","",""
"Daily","2014","(3a) lower tertiary education","Female","","","",""
"Daily","2014","(3b) higher tertiary education","Male","","","",""
"Daily","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2014","(0) in school","Male","","","",""
"Min 1x per week","2014","(0) in school","Female","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2014","(1b) general elementary school","Male","","","",""
"Min 1x per week","2014","(1b) general elementary school","Female","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2014","(0) in school","Male","","","",""
"Min 1x per month","2014","(0) in school","Female","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2014","(1b) general elementary school","Male","","","",""
"Min 1x per month","2014","(1b) general elementary school","Female","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Female","","","",""
"Rarely","2014","(0) in school","Male","","","",""
"Rarely","2014","(0) in school","Female","","","",""
"Rarely","2014","(1a) inadequately completed","Male","","","",""
"Rarely","2014","(1a) inadequately completed","Female","","","",""
"Rarely","2014","(1b) general elementary school","Male","","","",""
"Rarely","2014","(1b) general elementary school","Female","","","",""
"Rarely","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely","2014","(2a) intermediate vocational","Male","","","",""
"Rarely","2014","(2a) intermediate vocational","Female","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2014","(3a) lower tertiary education","Male","","","",""
"Rarely","2014","(3a) lower tertiary education","Female","","","",""
"Rarely","2014","(3b) higher tertiary education","Male","","","",""
"Rarely","2014","(3b) higher tertiary education","Female","","","",""
"Never","2014","(0) in school","Male","","","",""
"Never","2014","(0) in school","Female","","","",""
"Never","2014","(1a) inadequately completed","Male","","","",""
"Never","2014","(1a) inadequately completed","Female","","","",""
"Never","2014","(1b) general elementary school","Male","","","",""
"Never","2014","(1b) general elementary school","Female","","","",""
"Never","2014","(1c) basic vocational qualification","Male","","","",""
"Never","2014","(1c) basic vocational qualification","Female","","","",""
"Never","2014","(2b) intermediate general qualification","Male","","","",""
"Never","2014","(2b) intermediate general qualification","Female","","","",""
"Never","2014","(2a) intermediate vocational","Male","","","",""
"Never","2014","(2a) intermediate vocational","Female","","","",""
"Never","2014","(2c_gen) general maturity certificate","Male","","","",""
"Never","2014","(2c_gen) general maturity certificate","Female","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2014","(3a) lower tertiary education","Male","","","",""
"Never","2014","(3a) lower tertiary education","Female","","","",""
"Never","2014","(3b) higher tertiary education","Male","","","",""
"Never","2014","(3b) higher tertiary education","Female","","","",""
"Daily","2015","(0) in school","Male","","","",""
"Daily","2015","(0) in school","Female","","","",""
"Daily","2015","(1a) inadequately completed","Male","","","",""
"Daily","2015","(1a) inadequately completed","Female","","","",""
"Daily","2015","(1b) general elementary school","Male","","","",""
"Daily","2015","(1b) general elementary school","Female","","","",""
"Daily","2015","(1c) basic vocational qualification","Male","","","",""
"Daily","2015","(1c) basic vocational qualification","Female","","","",""
"Daily","2015","(2b) intermediate general qualification","Male","","","",""
"Daily","2015","(2b) intermediate general qualification","Female","","","",""
"Daily","2015","(2a) intermediate vocational","Male","","","",""
"Daily","2015","(2a) intermediate vocational","Female","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2015","(3a) lower tertiary education","Male","","","",""
"Daily","2015","(3a) lower tertiary education","Female","","","",""
"Daily","2015","(3b) higher tertiary education","Male","","","",""
"Daily","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2015","(0) in school","Male","","","",""
"Min 1x per week","2015","(0) in school","Female","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2015","(1b) general elementary school","Male","","","",""
"Min 1x per week","2015","(1b) general elementary school","Female","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2015","(0) in school","Male","","","",""
"Min 1x per month","2015","(0) in school","Female","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2015","(1b) general elementary school","Male","","","",""
"Min 1x per month","2015","(1b) general elementary school","Female","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Female","","","",""
"Rarely","2015","(0) in school","Male","","","",""
"Rarely","2015","(0) in school","Female","","","",""
"Rarely","2015","(1a) inadequately completed","Male","","","",""
"Rarely","2015","(1a) inadequately completed","Female","","","",""
"Rarely","2015","(1b) general elementary school","Male","","","",""
"Rarely","2015","(1b) general elementary school","Female","","","",""
"Rarely","2015","(1c) basic vocational qualification","Male","","","",""
"Rarely","2015","(1c) basic vocational qualification","Female","","","",""
"Rarely","2015","(2b) intermediate general qualification","Male","","","",""
"Rarely","2015","(2b) intermediate general qualification","Female","","","",""
"Rarely","2015","(2a) intermediate vocational","Male","","","",""
"Rarely","2015","(2a) intermediate vocational","Female","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2015","(3a) lower tertiary education","Male","","","",""
"Rarely","2015","(3a) lower tertiary education","Female","","","",""
"Rarely","2015","(3b) higher tertiary education","Male","","","",""
"Rarely","2015","(3b) higher tertiary education","Female","","","",""
"Never","2015","(0) in school","Male","","","",""
"Never","2015","(0) in school","Female","","","",""
"Never","2015","(1a) inadequately completed","Male","","","",""
"Never","2015","(1a) inadequately completed","Female","","","",""
"Never","2015","(1b) general elementary school","Male","","","",""
"Never","2015","(1b) general elementary school","Female","","","",""
"Never","2015","(1c) basic vocational qualification","Male","","","",""
"Never","2015","(1c) basic vocational qualification","Female","","","",""
"Never","2015","(2b) intermediate general qualification","Male","","","",""
"Never","2015","(2b) intermediate general qualification","Female","","","",""
"Never","2015","(2a) intermediate vocational","Male","","","",""
"Never","2015","(2a) intermediate vocational","Female","","","",""
"Never","2015","(2c_gen) general maturity certificate","Male","","","",""
"Never","2015","(2c_gen) general maturity certificate","Female","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2015","(3a) lower tertiary education","Male","","","",""
"Never","2015","(3a) lower tertiary education","Female","","","",""
"Never","2015","(3b) higher tertiary education","Male","","","",""
"Never","2015","(3b) higher tertiary education","Female","","","",""
"Daily","2016","(0) in school","Male","","","",""
"Daily","2016","(0) in school","Female","","","",""
"Daily","2016","(1a) inadequately completed","Male","","","",""
"Daily","2016","(1a) inadequately completed","Female","","","",""
"Daily","2016","(1b) general elementary school","Male","","","",""
"Daily","2016","(1b) general elementary school","Female","","","",""
"Daily","2016","(1c) basic vocational qualification","Male","","","",""
"Daily","2016","(1c) basic vocational qualification","Female","","","",""
"Daily","2016","(2b) intermediate general qualification","Male","","","",""
"Daily","2016","(2b) intermediate general qualification","Female","","","",""
"Daily","2016","(2a) intermediate vocational","Male","","","",""
"Daily","2016","(2a) intermediate vocational","Female","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2016","(3a) lower tertiary education","Male","","","",""
"Daily","2016","(3a) lower tertiary education","Female","","","",""
"Daily","2016","(3b) higher tertiary education","Male","","","",""
"Daily","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2016","(0) in school","Male","","","",""
"Min 1x per week","2016","(0) in school","Female","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2016","(1b) general elementary school","Male","","","",""
"Min 1x per week","2016","(1b) general elementary school","Female","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2016","(0) in school","Male","","","",""
"Min 1x per month","2016","(0) in school","Female","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2016","(1b) general elementary school","Male","","","",""
"Min 1x per month","2016","(1b) general elementary school","Female","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Female","","","",""
"Rarely","2016","(0) in school","Male","","","",""
"Rarely","2016","(0) in school","Female","","","",""
"Rarely","2016","(1a) inadequately completed","Male","","","",""
"Rarely","2016","(1a) inadequately completed","Female","","","",""
"Rarely","2016","(1b) general elementary school","Male","","","",""
"Rarely","2016","(1b) general elementary school","Female","","","",""
"Rarely","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely","2016","(2a) intermediate vocational","Male","","","",""
"Rarely","2016","(2a) intermediate vocational","Female","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2016","(3a) lower tertiary education","Male","","","",""
"Rarely","2016","(3a) lower tertiary education","Female","","","",""
"Rarely","2016","(3b) higher tertiary education","Male","","","",""
"Rarely","2016","(3b) higher tertiary education","Female","","","",""
"Never","2016","(0) in school","Male","","","",""
"Never","2016","(0) in school","Female","","","",""
"Never","2016","(1a) inadequately completed","Male","","","",""
"Never","2016","(1a) inadequately completed","Female","","","",""
"Never","2016","(1b) general elementary school","Male","","","",""
"Never","2016","(1b) general elementary school","Female","","","",""
"Never","2016","(1c) basic vocational qualification","Male","","","",""
"Never","2016","(1c) basic vocational qualification","Female","","","",""
"Never","2016","(2b) intermediate general qualification","Male","","","",""
"Never","2016","(2b) intermediate general qualification","Female","","","",""
"Never","2016","(2a) intermediate vocational","Male","","","",""
"Never","2016","(2a) intermediate vocational","Female","","","",""
"Never","2016","(2c_gen) general maturity certificate","Male","","","",""
"Never","2016","(2c_gen) general maturity certificate","Female","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2016","(3a) lower tertiary education","Male","","","",""
"Never","2016","(3a) lower tertiary education","Female","","","",""
"Never","2016","(3b) higher tertiary education","Male","","","",""
"Never","2016","(3b) higher tertiary education","Female","","","",""
"Daily","2017","(0) in school","Male","1","","",""
"Daily","2017","(0) in school","Female","","","",""
"Daily","2017","(1a) inadequately completed","Male","15","","",""
"Daily","2017","(1a) inadequately completed","Female","","","",""
"Daily","2017","(1b) general elementary school","Male","10","","",""
"Daily","2017","(1b) general elementary school","Female","3","","",""
"Daily","2017","(1c) basic vocational qualification","Male","","","",""
"Daily","2017","(1c) basic vocational qualification","Female","","","",""
"Daily","2017","(2b) intermediate general qualification","Male","","","",""
"Daily","2017","(2b) intermediate general qualification","Female","","","",""
"Daily","2017","(2a) intermediate vocational","Male","","","",""
"Daily","2017","(2a) intermediate vocational","Female","","","",""
"Daily","2017","(2c_gen) general maturity certificate","Male","11","","",""
"Daily","2017","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Male","1","","",""
