"pli0089","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2009","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2009","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2009","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2009","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2009","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2010","1-pers.-HH","Male","","","","","1"
"Daily","2010","1-pers.-HH","Female","","","","","1"
"Daily","2010","(Married) couple without C. ","Male","","","","","1"
"Daily","2010","(Married) couple without C. ","Female","","","","","1"
"Daily","2010","Single parent ","Male","","","","","1"
"Daily","2010","Single parent ","Female","","","","","1"
"Daily","2010","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2010","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2010","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2010","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2010","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2010","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2010","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2010","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2010","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2010","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2010","Single parent ","Female","","","","","3"
"Min 1x per month","2010","Single parent ","Male","","","","","3"
"Min 1x per month","2010","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2010","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2010","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2010","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2010","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2010","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","2010","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2010","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2010","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2010","Single parent ","Male","","","","","2"
"Min 1x per week","2010","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2010","Single parent ","Female","","","","","2"
"Min 1x per week","2010","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2010","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2010","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2010","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2010","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","2010","Couple + C. LE and GT 16","Male","","","","","2"
"Never","2010","1-pers.-HH","Male","","","","","5"
"Never","2010","1-pers.-HH","Female","","","","","5"
"Never","2010","(Married) couple without C. ","Female","","","","","5"
"Never","2010","(Married) couple without C. ","Male","","","","","5"
"Never","2010","Single parent ","Male","","","","","5"
"Never","2010","Single parent ","Female","","","","","5"
"Never","2010","Couple + C. LE 16 ","Male","","","","","5"
"Never","2010","Couple + C. LE 16 ","Female","","","","","5"
"Never","2010","Couple + C. GT 16 ","Male","","","","","5"
"Never","2010","Couple + C. GT 16 ","Female","","","","","5"
"Never","2010","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2010","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2010","1-pers.-HH","Female","","","","","4"
"Rarely","2010","1-pers.-HH","Male","","","","","4"
"Rarely","2010","(Married) couple without C. ","Male","","","","","4"
"Rarely","2010","Single parent ","Male","","","","","4"
"Rarely","2010","(Married) couple without C. ","Female","","","","","4"
"Rarely","2010","Single parent ","Female","","","","","4"
"Rarely","2010","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2010","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2010","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2010","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2010","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2010","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2011","1-pers.-HH","Male","","","","","1"
"Daily","2011","1-pers.-HH","Female","","","","","1"
"Daily","2011","(Married) couple without C. ","Male","","","","","1"
"Daily","2011","(Married) couple without C. ","Female","","","","","1"
"Daily","2011","Single parent ","Male","","","","","1"
"Daily","2011","Single parent ","Female","","","","","1"
"Daily","2011","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2011","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2011","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2011","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2011","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2011","Couple + C. LE and GT 16","Male","","","","","1"
"Min 1x per month","2011","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2011","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2011","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2011","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2011","Single parent ","Male","","","","","3"
"Min 1x per month","2011","Single parent ","Female","","","","","3"
"Min 1x per month","2011","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2011","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2011","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2011","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2011","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per month","2011","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per week","2011","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2011","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2011","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2011","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2011","Single parent ","Male","","","","","2"
"Min 1x per week","2011","Single parent ","Female","","","","","2"
"Min 1x per week","2011","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2011","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2011","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2011","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2011","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","2011","Couple + C. GT 16 ","Female","","","","","2"
"Never","2011","1-pers.-HH","Male","","","","","5"
"Never","2011","1-pers.-HH","Female","","","","","5"
"Never","2011","(Married) couple without C. ","Male","","","","","5"
"Never","2011","(Married) couple without C. ","Female","","","","","5"
"Never","2011","Single parent ","Male","","","","","5"
"Never","2011","Single parent ","Female","","","","","5"
"Never","2011","Couple + C. LE 16 ","Male","","","","","5"
"Never","2011","Couple + C. LE 16 ","Female","","","","","5"
"Never","2011","Couple + C. GT 16 ","Male","","","","","5"
"Never","2011","Couple + C. GT 16 ","Female","","","","","5"
"Never","2011","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2011","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2011","1-pers.-HH","Male","","","","","4"
"Rarely","2011","1-pers.-HH","Female","","","","","4"
"Rarely","2011","(Married) couple without C. ","Male","","","","","4"
"Rarely","2011","(Married) couple without C. ","Female","","","","","4"
"Rarely","2011","Single parent ","Male","","","","","4"
"Rarely","2011","Single parent ","Female","","","","","4"
"Rarely","2011","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2011","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2011","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2011","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2011","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2011","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2012","1-pers.-HH","Male","","","","","1"
"Daily","2012","1-pers.-HH","Female","","","","","1"
"Daily","2012","(Married) couple without C. ","Male","","","","","1"
"Daily","2012","(Married) couple without C. ","Female","","","","","1"
"Daily","2012","Single parent ","Male","","","","","1"
"Daily","2012","Single parent ","Female","","","","","1"
"Daily","2012","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2012","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2012","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2012","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2012","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2012","Couple + C. LE and GT 16","Male","","","","","1"
"Min 1x per month","2012","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2012","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2012","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2012","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2012","Single parent ","Female","","","","","3"
"Min 1x per month","2012","Single parent ","Male","","","","","3"
"Min 1x per month","2012","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2012","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2012","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2012","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per month","2012","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2012","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per week","2012","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2012","Single parent ","Female","","","","","2"
"Min 1x per week","2012","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2012","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2012","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2012","Single parent ","Male","","","","","2"
"Min 1x per week","2012","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2012","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2012","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2012","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2012","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","2012","Couple + C. LE and GT 16","Male","","","","","2"
"Never","2012","1-pers.-HH","Male","","","","","5"
"Never","2012","(Married) couple without C. ","Male","","","","","5"
"Never","2012","(Married) couple without C. ","Female","","","","","5"
"Never","2012","1-pers.-HH","Female","","","","","5"
"Never","2012","Single parent ","Male","","","","","5"
"Never","2012","Single parent ","Female","","","","","5"
"Never","2012","Couple + C. LE 16 ","Male","","","","","5"
"Never","2012","Couple + C. LE 16 ","Female","","","","","5"
"Never","2012","Couple + C. GT 16 ","Male","","","","","5"
"Never","2012","Couple + C. GT 16 ","Female","","","","","5"
"Never","2012","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2012","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2012","1-pers.-HH","Female","","","","","4"
"Rarely","2012","1-pers.-HH","Male","","","","","4"
"Rarely","2012","(Married) couple without C. ","Male","","","","","4"
"Rarely","2012","Single parent ","Male","","","","","4"
"Rarely","2012","(Married) couple without C. ","Female","","","","","4"
"Rarely","2012","Single parent ","Female","","","","","4"
"Rarely","2012","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2012","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2012","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2012","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2012","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2012","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2013","Couple + C. LE 16 ","Male","2","","","","1"
"Daily","2013","1-pers.-HH","Male","3","","","","1"
"Daily","2013","1-pers.-HH","Female","2","","","","1"
"Daily","2013","(Married) couple without C. ","Male","7","","","","1"
"Daily","2013","(Married) couple without C. ","Female","4","","","","1"
"Daily","2013","Single parent ","Male","4","","","","1"
"Daily","2013","Single parent ","Female","4","","","","1"
"Daily","2013","Couple + C. LE 16 ","Female","5","","","","1"
"Daily","2013","Couple + C. GT 16 ","Male","4","","","","1"
"Daily","2013","Couple + C. LE and GT 16","Male","1","","","","1"
"Daily","2013","Couple + C. GT 16 ","Female","3","","","","1"
"Daily","2013","Couple + C. LE and GT 16","Female","5","","","","1"
"Min 1x per month","2013","1-pers.-HH","Female","97","0.0449275226962946","0.0359758262594152","0.053879219133174","3"
"Min 1x per month","2013","1-pers.-HH","Male","192","0.120994738630382","0.104540323449815","0.13744915381095","3"
"Min 1x per month","2013","(Married) couple without C. ","Male","371","0.1010104114732","0.0914115839666378","0.110609238979761","3"
"Min 1x per month","2013","Single parent ","Male","70","0.142990897486545","0.113437962268278","0.172543832704813","3"
"Min 1x per month","2013","(Married) couple without C. ","Female","153","0.0418632093672743","0.035514638671351","0.0482117800631976","3"
"Min 1x per month","2013","Single parent ","Female","182","0.0885138274907258","0.0762688369083847","0.100758818073067","3"
"Min 1x per month","2013","Couple + C. LE 16 ","Female","309","0.0940217754609417","0.0841999260121739","0.103843624909709","3"
"Min 1x per month","2013","Couple + C. LE 16 ","Male","412","0.150251450081449","0.137632381957868","0.162870518205031","3"
"Min 1x per month","2013","Couple + C. GT 16 ","Male","224","0.148802417862234","0.130559487959487","0.16704534776498","3"
"Min 1x per month","2013","Couple + C. LE and GT 16","Male","147","0.168043209034524","0.144657356010489","0.191429062058559","3"
"Min 1x per month","2013","Couple + C. GT 16 ","Female","130","0.0947130095559324","0.0788684879322259","0.110557531179639","3"
"Min 1x per month","2013","Couple + C. LE and GT 16","Female","108","0.0928595309689248","0.0751947105528711","0.110524351384979","3"
"Min 1x per week","2013","1-pers.-HH","Male","84","0.0522659037467144","0.0410365191585882","0.0634952883348406","2"
"Min 1x per week","2013","1-pers.-HH","Female","45","0.0174020748333984","0.0117511519257999","0.0230529977409969","2"
"Min 1x per week","2013","(Married) couple without C. ","Male","174","0.0539354238230183","0.0467400191356072","0.0611308285104294","2"
"Min 1x per week","2013","(Married) couple without C. ","Female","104","0.0282186439141765","0.0229693813906848","0.0334679064376683","2"
"Min 1x per week","2013","Single parent ","Male","78","0.147041744280811","0.11714403463416","0.176939453927462","2"
"Min 1x per week","2013","Single parent ","Female","111","0.0549417447664447","0.0451184230786146","0.0647650664542748","2"
"Min 1x per week","2013","Couple + C. LE 16 ","Male","278","0.0895097419572721","0.0794277687956567","0.0995917151188875","2"
"Min 1x per week","2013","Couple + C. LE 16 ","Female","273","0.0716584082563234","0.0629786495560323","0.0803381669566145","2"
"Min 1x per week","2013","Couple + C. GT 16 ","Male","161","0.136949002709706","0.119326318007811","0.154571687411601","2"
"Min 1x per week","2013","Couple + C. GT 16 ","Female","70","0.0638507742615192","0.0506214762825225","0.077080072240516","2"
"Min 1x per week","2013","Couple + C. LE and GT 16","Male","120","0.111078002770949","0.091424579615847","0.130731425926051","2"
"Min 1x per week","2013","Couple + C. LE and GT 16","Female","91","0.0790609507785874","0.0626378494177792","0.0954840521393956","2"
"Never","2013","1-pers.-HH","Female","1519","0.757996732526927","0.73948806190573","0.776505403148124","5"
"Never","2013","(Married) couple without C. ","Male","1980","0.506312837230566","0.490387333694217","0.522238340766915","5"
"Never","2013","1-pers.-HH","Male","754","0.487068565545988","0.461849547078098","0.512287584013877","5"
"Never","2013","(Married) couple without C. ","Female","2545","0.655171941879694","0.640105007897465","0.670238875861924","5"
"Never","2013","Single parent ","Male","206","0.36508635503594","0.324441194842027","0.405731515229853","5"
"Never","2013","Single parent ","Female","1219","0.610318723492237","0.589294935466588","0.631342511517885","5"
"Never","2013","Couple + C. LE 16 ","Female","1855","0.517493167902256","0.500677109265646","0.534309226538866","5"
"Never","2013","Couple + C. LE 16 ","Male","1278","0.374178660514701","0.357088843027236","0.391268478002166","5"
"Never","2013","Couple + C. GT 16 ","Male","556","0.378225837603877","0.353367828831995","0.40308384637576","5"
"Never","2013","Couple + C. GT 16 ","Female","719","0.512279818354789","0.485232752380915","0.539326884328662","5"
"Never","2013","Couple + C. LE and GT 16","Male","350","0.328571484631153","0.299194502911787","0.357948466350519","5"
"Never","2013","Couple + C. LE and GT 16","Female","482","0.475105673722517","0.444711540660906","0.505499806784129","5"
"Rarely","2013","1-pers.-HH","Male","476","0.337421133176486","0.313564541308576","0.361277725044395","4"
"Rarely","2013","1-pers.-HH","Female","394","0.179075455902117","0.162506291842205","0.195644619962028","4"
"Rarely","2013","(Married) couple without C. ","Male","1254","0.334284950264188","0.31925836201851","0.349311538509865","4"
"Rarely","2013","(Married) couple without C. ","Female","1017","0.274120324506524","0.25998034178257","0.288260307230478","4"
"Rarely","2013","Single parent ","Female","551","0.243853866880874","0.225342199260652","0.262365534501095","4"
"Rarely","2013","Single parent ","Male","181","0.333242346929415","0.293448327719569","0.373036366139262","4"
"Rarely","2013","Couple + C. GT 16 ","Female","390","0.325742699802915","0.300383745102068","0.351101654503762","4"
"Rarely","2013","Couple + C. LE 16 ","Male","1110","0.385129171378955","0.367943445312986","0.402314897444925","4"
"Rarely","2013","Couple + C. GT 16 ","Male","517","0.333655539511628","0.309485744319045","0.35782533470421","4"
"Rarely","2013","Couple + C. LE and GT 16","Female","351","0.349723253664056","0.320698397249685","0.378748110078427","4"
"Rarely","2013","Couple + C. LE 16 ","Female","950","0.315240635529121","0.299605190157865","0.330876080900376","4"
"Rarely","2013","Couple + C. LE and GT 16","Male","364","0.391639898328219","0.36111064563487","0.422169151021567","4"
"Daily","2014","(Married) couple without C. ","Female","","","","","1"
"Daily","2014","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2014","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2014","1-pers.-HH","Male","","","","","1"
"Daily","2014","1-pers.-HH","Female","","","","","1"
"Daily","2014","(Married) couple without C. ","Male","","","","","1"
"Daily","2014","Single parent ","Male","","","","","1"
"Daily","2014","Single parent ","Female","","","","","1"
"Daily","2014","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2014","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2014","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2014","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2014","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2014","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2014","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2014","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2014","Single parent ","Male","","","","","3"
"Min 1x per month","2014","Single parent ","Female","","","","","3"
"Min 1x per month","2014","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2014","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2014","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2014","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2014","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2014","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","2014","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2014","Single parent ","Female","","","","","2"
"Min 1x per week","2014","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2014","Single parent ","Male","","","","","2"
"Min 1x per week","2014","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2014","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2014","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2014","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2014","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2014","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2014","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2014","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2014","1-pers.-HH","Male","","","","","5"
"Never","2014","1-pers.-HH","Female","","","","","5"
"Never","2014","(Married) couple without C. ","Male","","","","","5"
"Never","2014","(Married) couple without C. ","Female","","","","","5"
"Never","2014","Single parent ","Male","","","","","5"
"Never","2014","Single parent ","Female","","","","","5"
"Never","2014","Couple + C. LE 16 ","Male","","","","","5"
"Never","2014","Couple + C. LE 16 ","Female","","","","","5"
"Never","2014","Couple + C. GT 16 ","Male","","","","","5"
"Never","2014","Couple + C. GT 16 ","Female","","","","","5"
"Never","2014","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2014","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2014","1-pers.-HH","Male","","","","","4"
"Rarely","2014","1-pers.-HH","Female","","","","","4"
"Rarely","2014","(Married) couple without C. ","Male","","","","","4"
"Rarely","2014","(Married) couple without C. ","Female","","","","","4"
"Rarely","2014","Single parent ","Male","","","","","4"
"Rarely","2014","Single parent ","Female","","","","","4"
"Rarely","2014","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2014","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2014","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2014","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2014","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2014","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2015","1-pers.-HH","Male","","","","","1"
"Daily","2015","1-pers.-HH","Female","","","","","1"
"Daily","2015","(Married) couple without C. ","Male","","","","","1"
"Daily","2015","(Married) couple without C. ","Female","","","","","1"
"Daily","2015","Single parent ","Male","","","","","1"
"Daily","2015","Single parent ","Female","","","","","1"
"Daily","2015","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2015","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2015","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2015","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2015","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2015","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2015","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2015","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2015","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2015","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2015","Single parent ","Female","","","","","3"
"Min 1x per month","2015","Single parent ","Male","","","","","3"
"Min 1x per month","2015","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2015","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2015","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2015","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2015","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2015","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","2015","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2015","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2015","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2015","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2015","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2015","Single parent ","Female","","","","","2"
"Min 1x per week","2015","Single parent ","Male","","","","","2"
"Min 1x per week","2015","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2015","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2015","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2015","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2015","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2015","1-pers.-HH","Male","","","","","5"
"Never","2015","1-pers.-HH","Female","","","","","5"
"Never","2015","(Married) couple without C. ","Male","","","","","5"
"Never","2015","(Married) couple without C. ","Female","","","","","5"
"Never","2015","Single parent ","Male","","","","","5"
"Never","2015","Single parent ","Female","","","","","5"
"Never","2015","Couple + C. LE 16 ","Male","","","","","5"
"Never","2015","Couple + C. LE 16 ","Female","","","","","5"
"Never","2015","Couple + C. GT 16 ","Male","","","","","5"
"Never","2015","Couple + C. GT 16 ","Female","","","","","5"
"Never","2015","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2015","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2015","1-pers.-HH","Male","","","","","4"
"Rarely","2015","1-pers.-HH","Female","","","","","4"
"Rarely","2015","(Married) couple without C. ","Male","","","","","4"
"Rarely","2015","(Married) couple without C. ","Female","","","","","4"
"Rarely","2015","Single parent ","Male","","","","","4"
"Rarely","2015","Single parent ","Female","","","","","4"
"Rarely","2015","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2015","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2015","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2015","Couple + C. LE and GT 16","Female","","","","","4"
"Rarely","2015","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2015","Couple + C. LE and GT 16","Male","","","","","4"
"Daily","2016","1-pers.-HH","Male","","","","","1"
"Daily","2016","1-pers.-HH","Female","","","","","1"
"Daily","2016","(Married) couple without C. ","Male","","","","","1"
"Daily","2016","(Married) couple without C. ","Female","","","","","1"
"Daily","2016","Single parent ","Male","","","","","1"
"Daily","2016","Single parent ","Female","","","","","1"
"Daily","2016","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2016","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2016","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2016","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2016","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2016","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2016","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2016","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2016","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2016","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2016","Single parent ","Female","","","","","3"
"Min 1x per month","2016","Single parent ","Male","","","","","3"
"Min 1x per month","2016","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2016","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2016","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2016","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2016","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per month","2016","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per week","2016","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2016","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2016","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2016","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2016","Single parent ","Male","","","","","2"
"Min 1x per week","2016","Single parent ","Female","","","","","2"
"Min 1x per week","2016","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2016","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2016","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2016","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2016","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2016","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2016","1-pers.-HH","Male","","","","","5"
"Never","2016","1-pers.-HH","Female","","","","","5"
"Never","2016","(Married) couple without C. ","Male","","","","","5"
"Never","2016","(Married) couple without C. ","Female","","","","","5"
"Never","2016","Single parent ","Male","","","","","5"
"Never","2016","Single parent ","Female","","","","","5"
"Never","2016","Couple + C. LE 16 ","Male","","","","","5"
"Never","2016","Couple + C. LE 16 ","Female","","","","","5"
"Never","2016","Couple + C. GT 16 ","Male","","","","","5"
"Never","2016","Couple + C. GT 16 ","Female","","","","","5"
"Never","2016","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2016","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2016","1-pers.-HH","Male","","","","","4"
"Rarely","2016","1-pers.-HH","Female","","","","","4"
"Rarely","2016","(Married) couple without C. ","Male","","","","","4"
"Rarely","2016","(Married) couple without C. ","Female","","","","","4"
"Rarely","2016","Single parent ","Male","","","","","4"
"Rarely","2016","Single parent ","Female","","","","","4"
