"pli0089","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2015","no degree/no degree yet","middle vocational","","","",""
"Daily","2015","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2015","no degree/no degree yet","higher vocational","","","",""
"Daily","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2015","lower secondary degree","in school","","","",""
"Min 1x per week","2015","lower secondary degree","inadequately","","","",""
"Min 1x per week","2015","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2015","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2015","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2015","lower secondary degree","higher education","","","",""
"Min 1x per week","2015","secondary school degree","in school","","","",""
"Min 1x per week","2015","secondary school degree","inadequately","","","",""
"Min 1x per week","2015","secondary school degree","general elemantary","","","",""
"Min 1x per week","2015","secondary school degree","middle vocational","","","",""
"Min 1x per week","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2015","secondary school degree","higher vocational","","","",""
"Min 1x per week","2015","secondary school degree","higher education","","","",""
"Min 1x per week","2015","college entrance qualification","in school","","","",""
"Min 1x per week","2015","college entrance qualification","inadequately","","","",""
"Min 1x per week","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2015","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2015","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2015","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2015","college entrance qualification","higher education","","","",""
"Min 1x per week","2015","Other degree","in school","","","",""
"Min 1x per week","2015","Other degree","inadequately","","","",""
"Min 1x per week","2015","Other degree","general elemantary","","","",""
"Min 1x per week","2015","Other degree","middle vocational","","","",""
"Min 1x per week","2015","Other degree","vocational + Abi","","","",""
"Min 1x per week","2015","Other degree","higher vocational","","","",""
"Min 1x per week","2015","Other degree","higher education","","","",""
"Min 1x per week","2015","no degree/no degree yet","in school","","","",""
"Min 1x per week","2015","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2015","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2015","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2015","lower secondary degree","in school","","","",""
"Min 1x per month","2015","lower secondary degree","inadequately","","","",""
"Min 1x per month","2015","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2015","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2015","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2015","lower secondary degree","higher education","","","",""
"Min 1x per month","2015","secondary school degree","in school","","","",""
"Min 1x per month","2015","secondary school degree","inadequately","","","",""
"Min 1x per month","2015","secondary school degree","general elemantary","","","",""
"Min 1x per month","2015","secondary school degree","middle vocational","","","",""
"Min 1x per month","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2015","secondary school degree","higher vocational","","","",""
"Min 1x per month","2015","secondary school degree","higher education","","","",""
"Min 1x per month","2015","college entrance qualification","in school","","","",""
"Min 1x per month","2015","college entrance qualification","inadequately","","","",""
"Min 1x per month","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2015","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2015","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2015","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2015","college entrance qualification","higher education","","","",""
"Min 1x per month","2015","Other degree","in school","","","",""
"Min 1x per month","2015","Other degree","inadequately","","","",""
"Min 1x per month","2015","Other degree","general elemantary","","","",""
"Min 1x per month","2015","Other degree","middle vocational","","","",""
"Min 1x per month","2015","Other degree","vocational + Abi","","","",""
"Min 1x per month","2015","Other degree","higher vocational","","","",""
"Min 1x per month","2015","Other degree","higher education","","","",""
"Min 1x per month","2015","no degree/no degree yet","in school","","","",""
"Min 1x per month","2015","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2015","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2015","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2015","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2015","no degree/no degree yet","higher education","","","",""
"Rarely","2015","lower secondary degree","in school","","","",""
"Rarely","2015","lower secondary degree","inadequately","","","",""
"Rarely","2015","lower secondary degree","general elemantary","","","",""
"Rarely","2015","lower secondary degree","middle vocational","","","",""
"Rarely","2015","lower secondary degree","vocational + Abi","","","",""
"Rarely","2015","lower secondary degree","higher vocational","","","",""
"Rarely","2015","lower secondary degree","higher education","","","",""
"Rarely","2015","secondary school degree","in school","","","",""
"Rarely","2015","secondary school degree","inadequately","","","",""
"Rarely","2015","secondary school degree","general elemantary","","","",""
"Rarely","2015","secondary school degree","middle vocational","","","",""
"Rarely","2015","secondary school degree","vocational + Abi","","","",""
"Rarely","2015","secondary school degree","higher vocational","","","",""
"Rarely","2015","secondary school degree","higher education","","","",""
"Rarely","2015","college entrance qualification","in school","","","",""
"Rarely","2015","college entrance qualification","inadequately","","","",""
"Rarely","2015","college entrance qualification","general elemantary","","","",""
"Rarely","2015","college entrance qualification","middle vocational","","","",""
"Rarely","2015","college entrance qualification","vocational + Abi","","","",""
"Rarely","2015","college entrance qualification","higher vocational","","","",""
"Rarely","2015","college entrance qualification","higher education","","","",""
"Rarely","2015","Other degree","in school","","","",""
"Rarely","2015","Other degree","inadequately","","","",""
"Rarely","2015","Other degree","general elemantary","","","",""
"Rarely","2015","Other degree","middle vocational","","","",""
"Rarely","2015","Other degree","vocational + Abi","","","",""
"Rarely","2015","Other degree","higher vocational","","","",""
"Rarely","2015","Other degree","higher education","","","",""
"Rarely","2015","no degree/no degree yet","in school","","","",""
"Rarely","2015","no degree/no degree yet","inadequately","","","",""
"Rarely","2015","no degree/no degree yet","general elemantary","","","",""
"Rarely","2015","no degree/no degree yet","middle vocational","","","",""
"Rarely","2015","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2015","no degree/no degree yet","higher vocational","","","",""
"Rarely","2015","no degree/no degree yet","higher education","","","",""
"Never","2015","lower secondary degree","in school","","","",""
"Never","2015","lower secondary degree","inadequately","","","",""
"Never","2015","lower secondary degree","general elemantary","","","",""
"Never","2015","lower secondary degree","middle vocational","","","",""
"Never","2015","lower secondary degree","vocational + Abi","","","",""
"Never","2015","lower secondary degree","higher vocational","","","",""
"Never","2015","lower secondary degree","higher education","","","",""
"Never","2015","secondary school degree","in school","","","",""
"Never","2015","secondary school degree","inadequately","","","",""
"Never","2015","secondary school degree","general elemantary","","","",""
"Never","2015","secondary school degree","middle vocational","","","",""
"Never","2015","secondary school degree","vocational + Abi","","","",""
"Never","2015","secondary school degree","higher vocational","","","",""
"Never","2015","secondary school degree","higher education","","","",""
"Never","2015","college entrance qualification","in school","","","",""
"Never","2015","college entrance qualification","inadequately","","","",""
"Never","2015","college entrance qualification","general elemantary","","","",""
"Never","2015","college entrance qualification","middle vocational","","","",""
"Never","2015","college entrance qualification","vocational + Abi","","","",""
"Never","2015","college entrance qualification","higher vocational","","","",""
"Never","2015","college entrance qualification","higher education","","","",""
"Never","2015","Other degree","in school","","","",""
"Never","2015","Other degree","inadequately","","","",""
"Never","2015","Other degree","general elemantary","","","",""
"Never","2015","Other degree","middle vocational","","","",""
"Never","2015","Other degree","vocational + Abi","","","",""
"Never","2015","Other degree","higher vocational","","","",""
"Never","2015","Other degree","higher education","","","",""
"Never","2015","no degree/no degree yet","in school","","","",""
"Never","2015","no degree/no degree yet","inadequately","","","",""
"Never","2015","no degree/no degree yet","general elemantary","","","",""
"Never","2015","no degree/no degree yet","middle vocational","","","",""
"Never","2015","no degree/no degree yet","vocational + Abi","","","",""
"Never","2015","no degree/no degree yet","higher vocational","","","",""
"Never","2015","no degree/no degree yet","higher education","","","",""
"Daily","2016","lower secondary degree","in school","","","",""
"Daily","2016","lower secondary degree","inadequately","","","",""
"Daily","2016","lower secondary degree","general elemantary","","","",""
"Daily","2016","lower secondary degree","middle vocational","","","",""
"Daily","2016","lower secondary degree","vocational + Abi","","","",""
"Daily","2016","lower secondary degree","higher vocational","","","",""
"Daily","2016","lower secondary degree","higher education","","","",""
"Daily","2016","secondary school degree","in school","","","",""
"Daily","2016","secondary school degree","inadequately","","","",""
"Daily","2016","secondary school degree","general elemantary","","","",""
"Daily","2016","secondary school degree","middle vocational","","","",""
"Daily","2016","secondary school degree","vocational + Abi","","","",""
"Daily","2016","secondary school degree","higher vocational","","","",""
"Daily","2016","secondary school degree","higher education","","","",""
"Daily","2016","college entrance qualification","in school","","","",""
"Daily","2016","college entrance qualification","inadequately","","","",""
"Daily","2016","college entrance qualification","general elemantary","","","",""
"Daily","2016","college entrance qualification","middle vocational","","","",""
"Daily","2016","college entrance qualification","vocational + Abi","","","",""
"Daily","2016","college entrance qualification","higher vocational","","","",""
"Daily","2016","college entrance qualification","higher education","","","",""
"Daily","2016","Other degree","in school","","","",""
"Daily","2016","Other degree","inadequately","","","",""
"Daily","2016","Other degree","general elemantary","","","",""
"Daily","2016","Other degree","middle vocational","","","",""
"Daily","2016","Other degree","vocational + Abi","","","",""
"Daily","2016","Other degree","higher vocational","","","",""
"Daily","2016","Other degree","higher education","","","",""
"Daily","2016","no degree/no degree yet","in school","","","",""
"Daily","2016","no degree/no degree yet","inadequately","","","",""
"Daily","2016","no degree/no degree yet","general elemantary","","","",""
"Daily","2016","no degree/no degree yet","middle vocational","","","",""
"Daily","2016","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2016","no degree/no degree yet","higher vocational","","","",""
"Daily","2016","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2016","lower secondary degree","in school","","","",""
"Min 1x per week","2016","lower secondary degree","inadequately","","","",""
"Min 1x per week","2016","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2016","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2016","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2016","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2016","lower secondary degree","higher education","","","",""
"Min 1x per week","2016","secondary school degree","in school","","","",""
"Min 1x per week","2016","secondary school degree","inadequately","","","",""
"Min 1x per week","2016","secondary school degree","general elemantary","","","",""
"Min 1x per week","2016","secondary school degree","middle vocational","","","",""
"Min 1x per week","2016","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2016","secondary school degree","higher vocational","","","",""
"Min 1x per week","2016","secondary school degree","higher education","","","",""
"Min 1x per week","2016","college entrance qualification","in school","","","",""
"Min 1x per week","2016","college entrance qualification","inadequately","","","",""
"Min 1x per week","2016","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2016","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2016","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2016","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2016","college entrance qualification","higher education","","","",""
"Min 1x per week","2016","Other degree","in school","","","",""
"Min 1x per week","2016","Other degree","inadequately","","","",""
"Min 1x per week","2016","Other degree","general elemantary","","","",""
"Min 1x per week","2016","Other degree","middle vocational","","","",""
"Min 1x per week","2016","Other degree","vocational + Abi","","","",""
"Min 1x per week","2016","Other degree","higher vocational","","","",""
"Min 1x per week","2016","Other degree","higher education","","","",""
"Min 1x per week","2016","no degree/no degree yet","in school","","","",""
"Min 1x per week","2016","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2016","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2016","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2016","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2016","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2016","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2016","lower secondary degree","in school","","","",""
"Min 1x per month","2016","lower secondary degree","inadequately","","","",""
"Min 1x per month","2016","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2016","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2016","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2016","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2016","lower secondary degree","higher education","","","",""
"Min 1x per month","2016","secondary school degree","in school","","","",""
"Min 1x per month","2016","secondary school degree","inadequately","","","",""
"Min 1x per month","2016","secondary school degree","general elemantary","","","",""
"Min 1x per month","2016","secondary school degree","middle vocational","","","",""
"Min 1x per month","2016","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2016","secondary school degree","higher vocational","","","",""
"Min 1x per month","2016","secondary school degree","higher education","","","",""
"Min 1x per month","2016","college entrance qualification","in school","","","",""
"Min 1x per month","2016","college entrance qualification","inadequately","","","",""
"Min 1x per month","2016","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2016","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2016","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2016","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2016","college entrance qualification","higher education","","","",""
"Min 1x per month","2016","Other degree","in school","","","",""
"Min 1x per month","2016","Other degree","inadequately","","","",""
"Min 1x per month","2016","Other degree","general elemantary","","","",""
"Min 1x per month","2016","Other degree","middle vocational","","","",""
"Min 1x per month","2016","Other degree","vocational + Abi","","","",""
"Min 1x per month","2016","Other degree","higher vocational","","","",""
"Min 1x per month","2016","Other degree","higher education","","","",""
"Min 1x per month","2016","no degree/no degree yet","in school","","","",""
"Min 1x per month","2016","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2016","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2016","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2016","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2016","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2016","no degree/no degree yet","higher education","","","",""
"Rarely","2016","lower secondary degree","in school","","","",""
"Rarely","2016","lower secondary degree","inadequately","","","",""
"Rarely","2016","lower secondary degree","general elemantary","","","",""
"Rarely","2016","lower secondary degree","middle vocational","","","",""
"Rarely","2016","lower secondary degree","vocational + Abi","","","",""
"Rarely","2016","lower secondary degree","higher vocational","","","",""
"Rarely","2016","lower secondary degree","higher education","","","",""
"Rarely","2016","secondary school degree","in school","","","",""
"Rarely","2016","secondary school degree","inadequately","","","",""
"Rarely","2016","secondary school degree","general elemantary","","","",""
"Rarely","2016","secondary school degree","middle vocational","","","",""
"Rarely","2016","secondary school degree","vocational + Abi","","","",""
"Rarely","2016","secondary school degree","higher vocational","","","",""
"Rarely","2016","secondary school degree","higher education","","","",""
"Rarely","2016","college entrance qualification","in school","","","",""
"Rarely","2016","college entrance qualification","inadequately","","","",""
"Rarely","2016","college entrance qualification","general elemantary","","","",""
"Rarely","2016","college entrance qualification","middle vocational","","","",""
"Rarely","2016","college entrance qualification","vocational + Abi","","","",""
"Rarely","2016","college entrance qualification","higher vocational","","","",""
"Rarely","2016","college entrance qualification","higher education","","","",""
"Rarely","2016","Other degree","in school","","","",""
"Rarely","2016","Other degree","inadequately","","","",""
"Rarely","2016","Other degree","general elemantary","","","",""
"Rarely","2016","Other degree","middle vocational","","","",""
"Rarely","2016","Other degree","vocational + Abi","","","",""
"Rarely","2016","Other degree","higher vocational","","","",""
"Rarely","2016","Other degree","higher education","","","",""
"Rarely","2016","no degree/no degree yet","in school","","","",""
"Rarely","2016","no degree/no degree yet","inadequately","","","",""
"Rarely","2016","no degree/no degree yet","general elemantary","","","",""
"Rarely","2016","no degree/no degree yet","middle vocational","","","",""
"Rarely","2016","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2016","no degree/no degree yet","higher vocational","","","",""
"Rarely","2016","no degree/no degree yet","higher education","","","",""
"Never","2016","lower secondary degree","in school","","","",""
"Never","2016","lower secondary degree","inadequately","","","",""
"Never","2016","lower secondary degree","general elemantary","","","",""
"Never","2016","lower secondary degree","middle vocational","","","",""
"Never","2016","lower secondary degree","vocational + Abi","","","",""
"Never","2016","lower secondary degree","higher vocational","","","",""
"Never","2016","lower secondary degree","higher education","","","",""
"Never","2016","secondary school degree","in school","","","",""
"Never","2016","secondary school degree","inadequately","","","",""
"Never","2016","secondary school degree","general elemantary","","","",""
"Never","2016","secondary school degree","middle vocational","","","",""
"Never","2016","secondary school degree","vocational + Abi","","","",""
"Never","2016","secondary school degree","higher vocational","","","",""
"Never","2016","secondary school degree","higher education","","","",""
"Never","2016","college entrance qualification","in school","","","",""
"Never","2016","college entrance qualification","inadequately","","","",""
"Never","2016","college entrance qualification","general elemantary","","","",""
"Never","2016","college entrance qualification","middle vocational","","","",""
"Never","2016","college entrance qualification","vocational + Abi","","","",""
"Never","2016","college entrance qualification","higher vocational","","","",""
"Never","2016","college entrance qualification","higher education","","","",""
"Never","2016","Other degree","in school","","","",""
"Never","2016","Other degree","inadequately","","","",""
"Never","2016","Other degree","general elemantary","","","",""
"Never","2016","Other degree","middle vocational","","","",""
"Never","2016","Other degree","vocational + Abi","","","",""
"Never","2016","Other degree","higher vocational","","","",""
"Never","2016","Other degree","higher education","","","",""
"Never","2016","no degree/no degree yet","in school","","","",""
"Never","2016","no degree/no degree yet","inadequately","","","",""
"Never","2016","no degree/no degree yet","general elemantary","","","",""
"Never","2016","no degree/no degree yet","middle vocational","","","",""
"Never","2016","no degree/no degree yet","vocational + Abi","","","",""
"Never","2016","no degree/no degree yet","higher vocational","","","",""
"Never","2016","no degree/no degree yet","higher education","","","",""
"Daily","2017","lower secondary degree","in school","","","",""
"Daily","2017","lower secondary degree","inadequately","","","",""
"Daily","2017","lower secondary degree","general elemantary","2","","",""
"Daily","2017","lower secondary degree","middle vocational","","","",""
"Daily","2017","lower secondary degree","vocational + Abi","","","",""
"Daily","2017","lower secondary degree","higher vocational","","","",""
"Daily","2017","lower secondary degree","higher education","","","",""
"Daily","2017","secondary school degree","in school","","","",""
"Daily","2017","secondary school degree","inadequately","","","",""
"Daily","2017","secondary school degree","general elemantary","","","",""
"Daily","2017","secondary school degree","middle vocational","","","",""
"Daily","2017","secondary school degree","vocational + Abi","","","",""
"Daily","2017","secondary school degree","higher vocational","","","",""
"Daily","2017","secondary school degree","higher education","","","",""
"Daily","2017","college entrance qualification","in school","","","",""
"Daily","2017","college entrance qualification","inadequately","","","",""
"Daily","2017","college entrance qualification","general elemantary","","","",""
"Daily","2017","college entrance qualification","middle vocational","3","","",""
"Daily","2017","college entrance qualification","vocational + Abi","","","",""
"Daily","2017","college entrance qualification","higher vocational","","","",""
"Daily","2017","college entrance qualification","higher education","","","",""
"Daily","2017","Other degree","in school","","","",""
"Daily","2017","Other degree","inadequately","","","",""
"Daily","2017","Other degree","general elemantary","11","","",""
"Daily","2017","Other degree","middle vocational","8","","",""
"Daily","2017","Other degree","vocational + Abi","1","","",""
"Daily","2017","Other degree","higher vocational","","","",""
"Daily","2017","Other degree","higher education","8","","",""
"Daily","2017","no degree/no degree yet","in school","1","","",""
"Daily","2017","no degree/no degree yet","inadequately","15","","",""
"Daily","2017","no degree/no degree yet","general elemantary","","","",""
"Daily","2017","no degree/no degree yet","middle vocational","","","",""
"Daily","2017","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2017","no degree/no degree yet","higher vocational","","","",""
"Daily","2017","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2017","lower secondary degree","in school","","","",""
"Min 1x per week","2017","lower secondary degree","inadequately","","","",""
"Min 1x per week","2017","lower secondary degree","general elemantary","2","","",""
"Min 1x per week","2017","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2017","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2017","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2017","lower secondary degree","higher education","","","",""
"Min 1x per week","2017","secondary school degree","in school","","","",""
"Min 1x per week","2017","secondary school degree","inadequately","","","",""
"Min 1x per week","2017","secondary school degree","general elemantary","1","","",""
"Min 1x per week","2017","secondary school degree","middle vocational","","","",""
"Min 1x per week","2017","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2017","secondary school degree","higher vocational","","","",""
"Min 1x per week","2017","secondary school degree","higher education","","","",""
"Min 1x per week","2017","college entrance qualification","in school","","","",""
"Min 1x per week","2017","college entrance qualification","inadequately","","","",""
"Min 1x per week","2017","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2017","college entrance qualification","middle vocational","1","","",""
"Min 1x per week","2017","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2017","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2017","college entrance qualification","higher education","","","",""
"Min 1x per week","2017","Other degree","in school","","","",""
"Min 1x per week","2017","Other degree","inadequately","2","","",""
"Min 1x per week","2017","Other degree","general elemantary","66","0.0764690400286463","0.060333526931951","0.0926045531253415"
"Min 1x per week","2017","Other degree","middle vocational","53","0.0765635952287599","0.0584414339357259","0.0946857565217939"
"Min 1x per week","2017","Other degree","vocational + Abi","6","","",""
"Min 1x per week","2017","Other degree","higher vocational","","","",""
"Min 1x per week","2017","Other degree","higher education","51","0.0452492856369409","0.0315243285119331","0.0589742427619487"
"Min 1x per week","2017","no degree/no degree yet","in school","3","","",""
"Min 1x per week","2017","no degree/no degree yet","inadequately","110","0.0620472132940783","0.051807067962373","0.0722873586257837"
"Min 1x per week","2017","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2017","no degree/no degree yet","middle vocational","2","","",""
"Min 1x per week","2017","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2017","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2017","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2017","lower secondary degree","in school","","","",""
"Min 1x per month","2017","lower secondary degree","inadequately","","","",""
"Min 1x per month","2017","lower secondary degree","general elemantary","3","","",""
"Min 1x per month","2017","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2017","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2017","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2017","lower secondary degree","higher education","","","",""
"Min 1x per month","2017","secondary school degree","in school","","","",""
"Min 1x per month","2017","secondary school degree","inadequately","","","",""
"Min 1x per month","2017","secondary school degree","general elemantary","2","","",""
"Min 1x per month","2017","secondary school degree","middle vocational","1","","",""
"Min 1x per month","2017","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2017","secondary school degree","higher vocational","","","",""
"Min 1x per month","2017","secondary school degree","higher education","","","",""
"Min 1x per month","2017","college entrance qualification","in school","","","",""
"Min 1x per month","2017","college entrance qualification","inadequately","","","",""
"Min 1x per month","2017","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2017","college entrance qualification","middle vocational","1","","",""
"Min 1x per month","2017","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2017","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2017","college entrance qualification","higher education","2","","",""
"Min 1x per month","2017","Other degree","in school","","","",""
"Min 1x per month","2017","Other degree","inadequately","","","",""
"Min 1x per month","2017","Other degree","general elemantary","68","0.0771071062429732","0.060910012904384","0.0933041995815624"
"Min 1x per month","2017","Other degree","middle vocational","48","0.0484766017506735","0.0338389585692342","0.0631142449321128"
"Min 1x per month","2017","Other degree","vocational + Abi","6","","",""
"Min 1x per month","2017","Other degree","higher vocational","","","",""
"Min 1x per month","2017","Other degree","higher education","54","0.0794051844899984","0.0615518710888111","0.0972584978911858"
"Min 1x per month","2017","no degree/no degree yet","in school","1","","",""
"Min 1x per month","2017","no degree/no degree yet","inadequately","95","0.0574952272652533","0.0476139708921639","0.0673764836383427"
"Min 1x per month","2017","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2017","no degree/no degree yet","middle vocational","3","","",""
"Min 1x per month","2017","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2017","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2017","no degree/no degree yet","higher education","","","",""
"Rarely","2017","lower secondary degree","in school","","","",""
"Rarely","2017","lower secondary degree","inadequately","","","",""
"Rarely","2017","lower secondary degree","general elemantary","7","","",""
"Rarely","2017","lower secondary degree","middle vocational","","","",""
"Rarely","2017","lower secondary degree","vocational + Abi","","","",""
"Rarely","2017","lower secondary degree","higher vocational","","","",""
"Rarely","2017","lower secondary degree","higher education","","","",""
"Rarely","2017","secondary school degree","in school","","","",""
"Rarely","2017","secondary school degree","inadequately","","","",""
"Rarely","2017","secondary school degree","general elemantary","2","","",""
"Rarely","2017","secondary school degree","middle vocational","2","","",""
"Rarely","2017","secondary school degree","vocational + Abi","","","",""
"Rarely","2017","secondary school degree","higher vocational","","","",""
"Rarely","2017","secondary school degree","higher education","","","",""
"Rarely","2017","college entrance qualification","in school","","","",""
"Rarely","2017","college entrance qualification","inadequately","","","",""
"Rarely","2017","college entrance qualification","general elemantary","","","",""
"Rarely","2017","college entrance qualification","middle vocational","5","","",""
"Rarely","2017","college entrance qualification","vocational + Abi","","","",""
"Rarely","2017","college entrance qualification","higher vocational","","","",""
"Rarely","2017","college entrance qualification","higher education","1","","",""
"Rarely","2017","Other degree","in school","","","",""
"Rarely","2017","Other degree","inadequately","1","","",""
"Rarely","2017","Other degree","general elemantary","171","0.171378851319909","0.148498069911854","0.194259632727963"
"Rarely","2017","Other degree","middle vocational","136","0.1958303243283","0.168783943802496","0.222876704854104"
"Rarely","2017","Other degree","vocational + Abi","27","","",""
"Rarely","2017","Other degree","higher vocational","","","",""
"Rarely","2017","Other degree","higher education","172","0.206901182922773","0.180152323107487","0.233650042738059"
"Rarely","2017","no degree/no degree yet","in school","4","","",""
"Rarely","2017","no degree/no degree yet","inadequately","245","0.131295120300609","0.116959552004581","0.145630688596636"
"Rarely","2017","no degree/no degree yet","general elemantary","","","",""
"Rarely","2017","no degree/no degree yet","middle vocational","3","","",""
"Rarely","2017","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2017","no degree/no degree yet","higher vocational","","","",""
"Rarely","2017","no degree/no degree yet","higher education","4","","",""
"Never","2017","lower secondary degree","in school","","","",""
"Never","2017","lower secondary degree","inadequately","","","",""
"Never","2017","lower secondary degree","general elemantary","19","","",""
"Never","2017","lower secondary degree","middle vocational","1","","",""
"Never","2017","lower secondary degree","vocational + Abi","","","",""
"Never","2017","lower secondary degree","higher vocational","","","",""
"Never","2017","lower secondary degree","higher education","1","","",""
"Never","2017","secondary school degree","in school","","","",""
"Never","2017","secondary school degree","inadequately","","","",""
"Never","2017","secondary school degree","general elemantary","7","","",""
"Never","2017","secondary school degree","middle vocational","","","",""
"Never","2017","secondary school degree","vocational + Abi","","","",""
"Never","2017","secondary school degree","higher vocational","","","",""
"Never","2017","secondary school degree","higher education","","","",""
"Never","2017","college entrance qualification","in school","","","",""
"Never","2017","college entrance qualification","inadequately","","","",""
"Never","2017","college entrance qualification","general elemantary","","","",""
"Never","2017","college entrance qualification","middle vocational","7","","",""
"Never","2017","college entrance qualification","vocational + Abi","","","",""
"Never","2017","college entrance qualification","higher vocational","","","",""
"Never","2017","college entrance qualification","higher education","1","","",""
"Never","2017","Other degree","in school","","","",""
"Never","2017","Other degree","inadequately","2","","",""
"Never","2017","Other degree","general elemantary","726","0.664707282574771","0.636042971365351","0.693371593784191"
"Never","2017","Other degree","middle vocational","582","0.668971722463285","0.63689930002102","0.701044144905549"
"Never","2017","Other degree","vocational + Abi","94","0.666569116794294","0.586747375543418","0.746390858045171"
"Never","2017","Other degree","higher vocational","","","",""
"Never","2017","Other degree","higher education","596","0.655577345016268","0.624199872311327","0.686954817721209"
"Never","2017","no degree/no degree yet","in school","13","","",""
