"pli0089","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2010","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2010","higher vocational","Urban Area","","","",""
"Min 1x per week","2010","higher vocational","Rural Area","","","",""
"Min 1x per week","2010","higher education","Urban Area","","","",""
"Min 1x per week","2010","higher education","Rural Area","","","",""
"Min 1x per month","2010","in school","Urban Area","","","",""
"Min 1x per month","2010","in school","Rural Area","","","",""
"Min 1x per month","2010","inadequately","Urban Area","","","",""
"Min 1x per month","2010","inadequately","Rural Area","","","",""
"Min 1x per month","2010","general elemantary","Urban Area","","","",""
"Min 1x per month","2010","general elemantary","Rural Area","","","",""
"Min 1x per month","2010","middle vocational","Urban Area","","","",""
"Min 1x per month","2010","middle vocational","Rural Area","","","",""
"Min 1x per month","2010","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2010","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2010","higher vocational","Urban Area","","","",""
"Min 1x per month","2010","higher vocational","Rural Area","","","",""
"Min 1x per month","2010","higher education","Urban Area","","","",""
"Min 1x per month","2010","higher education","Rural Area","","","",""
"Rarely","2010","in school","Urban Area","","","",""
"Rarely","2010","in school","Rural Area","","","",""
"Rarely","2010","inadequately","Urban Area","","","",""
"Rarely","2010","inadequately","Rural Area","","","",""
"Rarely","2010","general elemantary","Urban Area","","","",""
"Rarely","2010","general elemantary","Rural Area","","","",""
"Rarely","2010","middle vocational","Urban Area","","","",""
"Rarely","2010","middle vocational","Rural Area","","","",""
"Rarely","2010","vocational + Abi","Urban Area","","","",""
"Rarely","2010","vocational + Abi","Rural Area","","","",""
"Rarely","2010","higher vocational","Urban Area","","","",""
"Rarely","2010","higher vocational","Rural Area","","","",""
"Rarely","2010","higher education","Urban Area","","","",""
"Rarely","2010","higher education","Rural Area","","","",""
"Never","2010","in school","Urban Area","","","",""
"Never","2010","in school","Rural Area","","","",""
"Never","2010","inadequately","Urban Area","","","",""
"Never","2010","inadequately","Rural Area","","","",""
"Never","2010","general elemantary","Urban Area","","","",""
"Never","2010","general elemantary","Rural Area","","","",""
"Never","2010","middle vocational","Urban Area","","","",""
"Never","2010","middle vocational","Rural Area","","","",""
"Never","2010","vocational + Abi","Urban Area","","","",""
"Never","2010","vocational + Abi","Rural Area","","","",""
"Never","2010","higher vocational","Urban Area","","","",""
"Never","2010","higher vocational","Rural Area","","","",""
"Never","2010","higher education","Urban Area","","","",""
"Never","2010","higher education","Rural Area","","","",""
"Daily","2011","in school","Urban Area","","","",""
"Daily","2011","in school","Rural Area","","","",""
"Daily","2011","inadequately","Urban Area","","","",""
"Daily","2011","inadequately","Rural Area","","","",""
"Daily","2011","general elemantary","Urban Area","","","",""
"Daily","2011","general elemantary","Rural Area","","","",""
"Daily","2011","middle vocational","Urban Area","","","",""
"Daily","2011","middle vocational","Rural Area","","","",""
"Daily","2011","vocational + Abi","Urban Area","","","",""
"Daily","2011","vocational + Abi","Rural Area","","","",""
"Daily","2011","higher vocational","Urban Area","","","",""
"Daily","2011","higher vocational","Rural Area","","","",""
"Daily","2011","higher education","Urban Area","","","",""
"Daily","2011","higher education","Rural Area","","","",""
"Min 1x per week","2011","in school","Urban Area","","","",""
"Min 1x per week","2011","in school","Rural Area","","","",""
"Min 1x per week","2011","inadequately","Urban Area","","","",""
"Min 1x per week","2011","inadequately","Rural Area","","","",""
"Min 1x per week","2011","general elemantary","Urban Area","","","",""
"Min 1x per week","2011","general elemantary","Rural Area","","","",""
"Min 1x per week","2011","middle vocational","Urban Area","","","",""
"Min 1x per week","2011","middle vocational","Rural Area","","","",""
"Min 1x per week","2011","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2011","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2011","higher vocational","Urban Area","","","",""
"Min 1x per week","2011","higher vocational","Rural Area","","","",""
"Min 1x per week","2011","higher education","Urban Area","","","",""
"Min 1x per week","2011","higher education","Rural Area","","","",""
"Min 1x per month","2011","in school","Urban Area","","","",""
"Min 1x per month","2011","in school","Rural Area","","","",""
"Min 1x per month","2011","inadequately","Urban Area","","","",""
"Min 1x per month","2011","inadequately","Rural Area","","","",""
"Min 1x per month","2011","general elemantary","Urban Area","","","",""
"Min 1x per month","2011","general elemantary","Rural Area","","","",""
"Min 1x per month","2011","middle vocational","Urban Area","","","",""
"Min 1x per month","2011","middle vocational","Rural Area","","","",""
"Min 1x per month","2011","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2011","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2011","higher vocational","Urban Area","","","",""
"Min 1x per month","2011","higher vocational","Rural Area","","","",""
"Min 1x per month","2011","higher education","Urban Area","","","",""
"Min 1x per month","2011","higher education","Rural Area","","","",""
"Rarely","2011","in school","Urban Area","","","",""
"Rarely","2011","in school","Rural Area","","","",""
"Rarely","2011","inadequately","Urban Area","","","",""
"Rarely","2011","inadequately","Rural Area","","","",""
"Rarely","2011","general elemantary","Urban Area","","","",""
"Rarely","2011","general elemantary","Rural Area","","","",""
"Rarely","2011","middle vocational","Urban Area","","","",""
"Rarely","2011","middle vocational","Rural Area","","","",""
"Rarely","2011","vocational + Abi","Urban Area","","","",""
"Rarely","2011","vocational + Abi","Rural Area","","","",""
"Rarely","2011","higher vocational","Urban Area","","","",""
"Rarely","2011","higher vocational","Rural Area","","","",""
"Rarely","2011","higher education","Urban Area","","","",""
"Rarely","2011","higher education","Rural Area","","","",""
"Never","2011","in school","Urban Area","","","",""
"Never","2011","in school","Rural Area","","","",""
"Never","2011","inadequately","Urban Area","","","",""
"Never","2011","inadequately","Rural Area","","","",""
"Never","2011","general elemantary","Urban Area","","","",""
"Never","2011","general elemantary","Rural Area","","","",""
"Never","2011","middle vocational","Urban Area","","","",""
"Never","2011","middle vocational","Rural Area","","","",""
"Never","2011","vocational + Abi","Urban Area","","","",""
"Never","2011","vocational + Abi","Rural Area","","","",""
"Never","2011","higher vocational","Urban Area","","","",""
"Never","2011","higher vocational","Rural Area","","","",""
"Never","2011","higher education","Urban Area","","","",""
"Never","2011","higher education","Rural Area","","","",""
"Daily","2012","in school","Urban Area","","","",""
"Daily","2012","in school","Rural Area","","","",""
"Daily","2012","inadequately","Urban Area","","","",""
"Daily","2012","inadequately","Rural Area","","","",""
"Daily","2012","general elemantary","Urban Area","","","",""
"Daily","2012","general elemantary","Rural Area","","","",""
"Daily","2012","middle vocational","Urban Area","","","",""
"Daily","2012","middle vocational","Rural Area","","","",""
"Daily","2012","vocational + Abi","Urban Area","","","",""
"Daily","2012","vocational + Abi","Rural Area","","","",""
"Daily","2012","higher vocational","Urban Area","","","",""
"Daily","2012","higher vocational","Rural Area","","","",""
"Daily","2012","higher education","Urban Area","","","",""
"Daily","2012","higher education","Rural Area","","","",""
"Min 1x per week","2012","in school","Urban Area","","","",""
"Min 1x per week","2012","in school","Rural Area","","","",""
"Min 1x per week","2012","inadequately","Urban Area","","","",""
"Min 1x per week","2012","inadequately","Rural Area","","","",""
"Min 1x per week","2012","general elemantary","Urban Area","","","",""
"Min 1x per week","2012","general elemantary","Rural Area","","","",""
"Min 1x per week","2012","middle vocational","Urban Area","","","",""
"Min 1x per week","2012","middle vocational","Rural Area","","","",""
"Min 1x per week","2012","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2012","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2012","higher vocational","Urban Area","","","",""
"Min 1x per week","2012","higher vocational","Rural Area","","","",""
"Min 1x per week","2012","higher education","Urban Area","","","",""
"Min 1x per week","2012","higher education","Rural Area","","","",""
"Min 1x per month","2012","in school","Urban Area","","","",""
"Min 1x per month","2012","in school","Rural Area","","","",""
"Min 1x per month","2012","inadequately","Urban Area","","","",""
"Min 1x per month","2012","inadequately","Rural Area","","","",""
"Min 1x per month","2012","general elemantary","Urban Area","","","",""
"Min 1x per month","2012","general elemantary","Rural Area","","","",""
"Min 1x per month","2012","middle vocational","Urban Area","","","",""
"Min 1x per month","2012","middle vocational","Rural Area","","","",""
"Min 1x per month","2012","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2012","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2012","higher vocational","Urban Area","","","",""
"Min 1x per month","2012","higher vocational","Rural Area","","","",""
"Min 1x per month","2012","higher education","Urban Area","","","",""
"Min 1x per month","2012","higher education","Rural Area","","","",""
"Rarely","2012","in school","Urban Area","","","",""
"Rarely","2012","in school","Rural Area","","","",""
"Rarely","2012","inadequately","Urban Area","","","",""
"Rarely","2012","inadequately","Rural Area","","","",""
"Rarely","2012","general elemantary","Urban Area","","","",""
"Rarely","2012","general elemantary","Rural Area","","","",""
"Rarely","2012","middle vocational","Urban Area","","","",""
"Rarely","2012","middle vocational","Rural Area","","","",""
"Rarely","2012","vocational + Abi","Urban Area","","","",""
"Rarely","2012","vocational + Abi","Rural Area","","","",""
"Rarely","2012","higher vocational","Urban Area","","","",""
"Rarely","2012","higher vocational","Rural Area","","","",""
"Rarely","2012","higher education","Urban Area","","","",""
"Rarely","2012","higher education","Rural Area","","","",""
"Never","2012","in school","Urban Area","","","",""
"Never","2012","in school","Rural Area","","","",""
"Never","2012","inadequately","Urban Area","","","",""
"Never","2012","inadequately","Rural Area","","","",""
"Never","2012","general elemantary","Urban Area","","","",""
"Never","2012","general elemantary","Rural Area","","","",""
"Never","2012","middle vocational","Urban Area","","","",""
"Never","2012","middle vocational","Rural Area","","","",""
"Never","2012","vocational + Abi","Urban Area","","","",""
"Never","2012","vocational + Abi","Rural Area","","","",""
"Never","2012","higher vocational","Urban Area","","","",""
"Never","2012","higher vocational","Rural Area","","","",""
"Never","2012","higher education","Urban Area","","","",""
"Never","2012","higher education","Rural Area","","","",""
"Daily","2013","in school","Urban Area","4","","",""
"Daily","2013","in school","Rural Area","","","",""
"Daily","2013","inadequately","Urban Area","","","",""
"Daily","2013","inadequately","Rural Area","1","","",""
"Daily","2013","general elemantary","Urban Area","3","","",""
"Daily","2013","general elemantary","Rural Area","2","","",""
"Daily","2013","middle vocational","Urban Area","16","","",""
"Daily","2013","middle vocational","Rural Area","8","","",""
"Daily","2013","vocational + Abi","Urban Area","1","","",""
"Daily","2013","vocational + Abi","Rural Area","1","","",""
"Daily","2013","higher vocational","Urban Area","2","","",""
"Daily","2013","higher vocational","Rural Area","","","",""
"Daily","2013","higher education","Urban Area","6","","",""
"Daily","2013","higher education","Rural Area","1","","",""
"Min 1x per week","2013","in school","Urban Area","39","0.145755552617406","0.106348280825269","0.185162824409544"
"Min 1x per week","2013","in school","Rural Area","21","","",""
"Min 1x per week","2013","inadequately","Urban Area","13","","",""
"Min 1x per week","2013","inadequately","Rural Area","3","","",""
"Min 1x per week","2013","general elemantary","Urban Area","103","0.0692840752931647","0.0571844144643989","0.0813837361219304"
"Min 1x per week","2013","general elemantary","Rural Area","50","0.0506461102729231","0.0363204729692889","0.0649717475765573"
"Min 1x per week","2013","middle vocational","Urban Area","473","0.0571314121167626","0.0518275735898858","0.0624352506436394"
"Min 1x per week","2013","middle vocational","Rural Area","346","0.06311151049568","0.0564016151785087","0.0698214058128514"
"Min 1x per week","2013","vocational + Abi","Urban Area","77","0.0657654491057877","0.0522128252574204","0.079318072954155"
"Min 1x per week","2013","vocational + Abi","Rural Area","34","0.0621618090463938","0.0407396144732276","0.08358400361956"
"Min 1x per week","2013","higher vocational","Urban Area","55","0.0528361375294673","0.038957050108309","0.0667152249506256"
"Min 1x per week","2013","higher vocational","Rural Area","48","0.0536085730747991","0.0365911780037688","0.0706259681458294"
"Min 1x per week","2013","higher education","Urban Area","207","0.0366404709786475","0.0309496970514506","0.0423312449058443"
"Min 1x per week","2013","higher education","Rural Area","100","0.0687982959086716","0.0565145214977555","0.0810820703195877"
"Min 1x per month","2013","in school","Urban Area","51","0.171178636415275","0.129112949761121","0.213244323069429"
"Min 1x per month","2013","in school","Rural Area","31","0.225771773876542","0.155505332456767","0.296038215296318"
"Min 1x per month","2013","inadequately","Urban Area","10","","",""
"Min 1x per month","2013","inadequately","Rural Area","5","","",""
"Min 1x per month","2013","general elemantary","Urban Area","119","0.0630915387298372","0.0515069118111056","0.0746761656485687"
"Min 1x per month","2013","general elemantary","Rural Area","51","0.0525721358940826","0.0379914577339986","0.0671528140541666"
"Min 1x per month","2013","middle vocational","Urban Area","685","0.088548684181706","0.082056586811392","0.09504078155202"
"Min 1x per month","2013","middle vocational","Rural Area","479","0.0978498186675688","0.089651270761535","0.106048366573603"
"Min 1x per month","2013","vocational + Abi","Urban Area","145","0.127255162378781","0.109033924570322","0.145476400187239"
"Min 1x per month","2013","vocational + Abi","Rural Area","59","0.137941403524078","0.107346161447236","0.168536645600919"
"Min 1x per month","2013","higher vocational","Urban Area","99","0.0913643899308667","0.0734885615603657","0.109240218301368"
"Min 1x per month","2013","higher vocational","Rural Area","64","0.0828643270583973","0.0620366346191178","0.103692019497677"
"Min 1x per month","2013","higher education","Urban Area","402","0.0880081155262327","0.079426808151216","0.0965894229012493"
"Min 1x per month","2013","higher education","Rural Area","184","0.110044615728567","0.0948569990624123","0.125232232394722"
"Rarely","2013","in school","Urban Area","101","0.385411552639119","0.331058080396746","0.439765024881493"
"Rarely","2013","in school","Rural Area","47","0.333211270793761","0.253991678414856","0.412430863172666"
"Rarely","2013","inadequately","Urban Area","16","","",""
"Rarely","2013","inadequately","Rural Area","19","","",""
"Rarely","2013","general elemantary","Urban Area","297","0.164046187378248","0.146401168645559","0.181691206110936"
"Rarely","2013","general elemantary","Rural Area","200","0.20247177516639","0.176218583301923","0.228724967030857"
"Rarely","2013","middle vocational","Urban Area","2032","0.274175337495565","0.263981040439773","0.284369634551357"
"Rarely","2013","middle vocational","Rural Area","1483","0.30893260227943","0.29618262004847","0.321682584510391"
"Rarely","2013","vocational + Abi","Urban Area","444","0.320926714895791","0.295402183052218","0.346451246739364"
"Rarely","2013","vocational + Abi","Rural Area","175","0.346568894971704","0.304347471334675","0.388790318608733"
"Rarely","2013","higher vocational","Urban Area","347","0.366455288235119","0.336561431275857","0.396349145194382"
"Rarely","2013","higher vocational","Rural Area","233","0.346475723644806","0.310524984274626","0.382426463014986"
"Rarely","2013","higher education","Urban Area","1497","0.371861148677222","0.357222033025054","0.386500264329389"
"Rarely","2013","higher education","Rural Area","611","0.371531609251591","0.348080644464931","0.39498257403825"
"Never","2013","in school","Urban Area","113","0.26894037413841","0.21942077333101","0.31845997494581"
"Never","2013","in school","Rural Area","37","0.269647533880102","0.195063973179306","0.344231094580899"
"Never","2013","inadequately","Urban Area","175","0.821968243735066","0.770715459596327","0.873221027873805"
"Never","2013","inadequately","Rural Area","86","0.6622666063692","0.575450741548403","0.749082471189996"
"Never","2013","general elemantary","Urban Area","1170","0.702887680159602","0.68111302893249","0.724662331386715"
"Never","2013","general elemantary","Rural Area","597","0.69363083541553","0.663513707174694","0.723747963656365"
"Never","2013","middle vocational","Urban Area","4150","0.577710274680365","0.566423040543303","0.588997508817426"
"Never","2013","middle vocational","Rural Area","2729","0.528148976104166","0.514373767708473","0.541924184499859"
"Never","2013","vocational + Abi","Urban Area","618","0.485948642717812","0.458621453180653","0.513275832254972"
"Never","2013","vocational + Abi","Rural Area","219","0.449937213761239","0.405798439407604","0.494075988114875"
"Never","2013","higher vocational","Urban Area","495","0.480892582990496","0.449894454306105","0.511890711674887"
"Never","2013","higher vocational","Rural Area","328","0.517051376221998","0.479297819306882","0.554804933137113"
"Never","2013","higher education","Urban Area","2075","0.50169161373372","0.486546793267157","0.516836434200283"
"Never","2013","higher education","Rural Area","735","0.449361742591971","0.425220904179579","0.473502581004364"
"Daily","2014","in school","Urban Area","","","",""
"Daily","2014","in school","Rural Area","","","",""
"Daily","2014","inadequately","Urban Area","","","",""
"Daily","2014","inadequately","Rural Area","","","",""
"Daily","2014","general elemantary","Urban Area","","","",""
"Daily","2014","general elemantary","Rural Area","","","",""
"Daily","2014","middle vocational","Urban Area","","","",""
"Daily","2014","middle vocational","Rural Area","","","",""
"Daily","2014","vocational + Abi","Urban Area","","","",""
"Daily","2014","vocational + Abi","Rural Area","","","",""
"Daily","2014","higher vocational","Urban Area","","","",""
"Daily","2014","higher vocational","Rural Area","","","",""
"Daily","2014","higher education","Urban Area","","","",""
"Daily","2014","higher education","Rural Area","","","",""
"Min 1x per week","2014","in school","Urban Area","","","",""
"Min 1x per week","2014","in school","Rural Area","","","",""
"Min 1x per week","2014","inadequately","Urban Area","","","",""
"Min 1x per week","2014","inadequately","Rural Area","","","",""
"Min 1x per week","2014","general elemantary","Urban Area","","","",""
"Min 1x per week","2014","general elemantary","Rural Area","","","",""
"Min 1x per week","2014","middle vocational","Urban Area","","","",""
"Min 1x per week","2014","middle vocational","Rural Area","","","",""
"Min 1x per week","2014","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2014","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2014","higher vocational","Urban Area","","","",""
"Min 1x per week","2014","higher vocational","Rural Area","","","",""
"Min 1x per week","2014","higher education","Urban Area","","","",""
"Min 1x per week","2014","higher education","Rural Area","","","",""
"Min 1x per month","2014","in school","Urban Area","","","",""
"Min 1x per month","2014","in school","Rural Area","","","",""
"Min 1x per month","2014","inadequately","Urban Area","","","",""
"Min 1x per month","2014","inadequately","Rural Area","","","",""
"Min 1x per month","2014","general elemantary","Urban Area","","","",""
"Min 1x per month","2014","general elemantary","Rural Area","","","",""
"Min 1x per month","2014","middle vocational","Urban Area","","","",""
"Min 1x per month","2014","middle vocational","Rural Area","","","",""
"Min 1x per month","2014","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2014","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2014","higher vocational","Urban Area","","","",""
"Min 1x per month","2014","higher vocational","Rural Area","","","",""
"Min 1x per month","2014","higher education","Urban Area","","","",""
"Min 1x per month","2014","higher education","Rural Area","","","",""
"Rarely","2014","in school","Urban Area","","","",""
"Rarely","2014","in school","Rural Area","","","",""
"Rarely","2014","inadequately","Urban Area","","","",""
"Rarely","2014","inadequately","Rural Area","","","",""
"Rarely","2014","general elemantary","Urban Area","","","",""
"Rarely","2014","general elemantary","Rural Area","","","",""
"Rarely","2014","middle vocational","Urban Area","","","",""
"Rarely","2014","middle vocational","Rural Area","","","",""
"Rarely","2014","vocational + Abi","Urban Area","","","",""
"Rarely","2014","vocational + Abi","Rural Area","","","",""
"Rarely","2014","higher vocational","Urban Area","","","",""
"Rarely","2014","higher vocational","Rural Area","","","",""
"Rarely","2014","higher education","Urban Area","","","",""
"Rarely","2014","higher education","Rural Area","","","",""
"Never","2014","in school","Urban Area","","","",""
"Never","2014","in school","Rural Area","","","",""
"Never","2014","inadequately","Urban Area","","","",""
"Never","2014","inadequately","Rural Area","","","",""
"Never","2014","general elemantary","Urban Area","","","",""
"Never","2014","general elemantary","Rural Area","","","",""
"Never","2014","middle vocational","Urban Area","","","",""
"Never","2014","middle vocational","Rural Area","","","",""
"Never","2014","vocational + Abi","Urban Area","","","",""
"Never","2014","vocational + Abi","Rural Area","","","",""
"Never","2014","higher vocational","Urban Area","","","",""
"Never","2014","higher vocational","Rural Area","","","",""
"Never","2014","higher education","Urban Area","","","",""
"Never","2014","higher education","Rural Area","","","",""
"Daily","2015","in school","Urban Area","","","",""
"Daily","2015","in school","Rural Area","","","",""
"Daily","2015","inadequately","Urban Area","","","",""
"Daily","2015","inadequately","Rural Area","","","",""
"Daily","2015","general elemantary","Urban Area","","","",""
"Daily","2015","general elemantary","Rural Area","","","",""
"Daily","2015","middle vocational","Urban Area","","","",""
"Daily","2015","middle vocational","Rural Area","","","",""
"Daily","2015","vocational + Abi","Urban Area","","","",""
"Daily","2015","vocational + Abi","Rural Area","","","",""
"Daily","2015","higher vocational","Urban Area","","","",""
"Daily","2015","higher vocational","Rural Area","","","",""
"Daily","2015","higher education","Urban Area","","","",""
"Daily","2015","higher education","Rural Area","","","",""
"Min 1x per week","2015","in school","Urban Area","","","",""
"Min 1x per week","2015","in school","Rural Area","","","",""
"Min 1x per week","2015","inadequately","Urban Area","","","",""
"Min 1x per week","2015","inadequately","Rural Area","","","",""
"Min 1x per week","2015","general elemantary","Urban Area","","","",""
"Min 1x per week","2015","general elemantary","Rural Area","","","",""
"Min 1x per week","2015","middle vocational","Urban Area","","","",""
"Min 1x per week","2015","middle vocational","Rural Area","","","",""
"Min 1x per week","2015","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2015","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2015","higher vocational","Urban Area","","","",""
"Min 1x per week","2015","higher vocational","Rural Area","","","",""
"Min 1x per week","2015","higher education","Urban Area","","","",""
"Min 1x per week","2015","higher education","Rural Area","","","",""
"Min 1x per month","2015","in school","Urban Area","","","",""
"Min 1x per month","2015","in school","Rural Area","","","",""
"Min 1x per month","2015","inadequately","Urban Area","","","",""
"Min 1x per month","2015","inadequately","Rural Area","","","",""
"Min 1x per month","2015","general elemantary","Urban Area","","","",""
"Min 1x per month","2015","general elemantary","Rural Area","","","",""
"Min 1x per month","2015","middle vocational","Urban Area","","","",""
"Min 1x per month","2015","middle vocational","Rural Area","","","",""
"Min 1x per month","2015","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2015","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2015","higher vocational","Urban Area","","","",""
"Min 1x per month","2015","higher vocational","Rural Area","","","",""
"Min 1x per month","2015","higher education","Urban Area","","","",""
"Min 1x per month","2015","higher education","Rural Area","","","",""
"Rarely","2015","in school","Urban Area","","","",""
"Rarely","2015","in school","Rural Area","","","",""
"Rarely","2015","inadequately","Urban Area","","","",""
"Rarely","2015","inadequately","Rural Area","","","",""
"Rarely","2015","general elemantary","Urban Area","","","",""
"Rarely","2015","general elemantary","Rural Area","","","",""
"Rarely","2015","middle vocational","Urban Area","","","",""
"Rarely","2015","middle vocational","Rural Area","","","",""
"Rarely","2015","vocational + Abi","Urban Area","","","",""
"Rarely","2015","vocational + Abi","Rural Area","","","",""
"Rarely","2015","higher vocational","Urban Area","","","",""
"Rarely","2015","higher vocational","Rural Area","","","",""
"Rarely","2015","higher education","Urban Area","","","",""
"Rarely","2015","higher education","Rural Area","","","",""
"Never","2015","in school","Urban Area","","","",""
"Never","2015","in school","Rural Area","","","",""
"Never","2015","inadequately","Urban Area","","","",""
"Never","2015","inadequately","Rural Area","","","",""
"Never","2015","general elemantary","Urban Area","","","",""
"Never","2015","general elemantary","Rural Area","","","",""
"Never","2015","middle vocational","Urban Area","","","",""
"Never","2015","middle vocational","Rural Area","","","",""
"Never","2015","vocational + Abi","Urban Area","","","",""
"Never","2015","vocational + Abi","Rural Area","","","",""
"Never","2015","higher vocational","Urban Area","","","",""
"Never","2015","higher vocational","Rural Area","","","",""
"Never","2015","higher education","Urban Area","","","",""
"Never","2015","higher education","Rural Area","","","",""
"Daily","2016","in school","Urban Area","","","",""
"Daily","2016","in school","Rural Area","","","",""
"Daily","2016","inadequately","Urban Area","","","",""
"Daily","2016","inadequately","Rural Area","","","",""
"Daily","2016","general elemantary","Urban Area","","","",""
"Daily","2016","general elemantary","Rural Area","","","",""
"Daily","2016","middle vocational","Urban Area","","","",""
"Daily","2016","middle vocational","Rural Area","","","",""
"Daily","2016","vocational + Abi","Urban Area","","","",""
"Daily","2016","vocational + Abi","Rural Area","","","",""
"Daily","2016","higher vocational","Urban Area","","","",""
"Daily","2016","higher vocational","Rural Area","","","",""
"Daily","2016","higher education","Urban Area","","","",""
"Daily","2016","higher education","Rural Area","","","",""
"Min 1x per week","2016","in school","Urban Area","","","",""
"Min 1x per week","2016","in school","Rural Area","","","",""
"Min 1x per week","2016","inadequately","Urban Area","","","",""
"Min 1x per week","2016","inadequately","Rural Area","","","",""
"Min 1x per week","2016","general elemantary","Urban Area","","","",""
"Min 1x per week","2016","general elemantary","Rural Area","","","",""
"Min 1x per week","2016","middle vocational","Urban Area","","","",""
"Min 1x per week","2016","middle vocational","Rural Area","","","",""
"Min 1x per week","2016","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2016","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2016","higher vocational","Urban Area","","","",""
"Min 1x per week","2016","higher vocational","Rural Area","","","",""
"Min 1x per week","2016","higher education","Urban Area","","","",""
"Min 1x per week","2016","higher education","Rural Area","","","",""
"Min 1x per month","2016","in school","Urban Area","","","",""
"Min 1x per month","2016","in school","Rural Area","","","",""
"Min 1x per month","2016","inadequately","Urban Area","","","",""
"Min 1x per month","2016","inadequately","Rural Area","","","",""
"Min 1x per month","2016","general elemantary","Urban Area","","","",""
"Min 1x per month","2016","general elemantary","Rural Area","","","",""
"Min 1x per month","2016","middle vocational","Urban Area","","","",""
"Min 1x per month","2016","middle vocational","Rural Area","","","",""
"Min 1x per month","2016","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2016","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2016","higher vocational","Urban Area","","","",""
"Min 1x per month","2016","higher vocational","Rural Area","","","",""
"Min 1x per month","2016","higher education","Urban Area","","","",""
"Min 1x per month","2016","higher education","Rural Area","","","",""
"Rarely","2016","in school","Urban Area","","","",""
"Rarely","2016","in school","Rural Area","","","",""
"Rarely","2016","inadequately","Urban Area","","","",""
"Rarely","2016","inadequately","Rural Area","","","",""
"Rarely","2016","general elemantary","Urban Area","","","",""
"Rarely","2016","general elemantary","Rural Area","","","",""
"Rarely","2016","middle vocational","Urban Area","","","",""
"Rarely","2016","middle vocational","Rural Area","","","",""
"Rarely","2016","vocational + Abi","Urban Area","","","",""
"Rarely","2016","vocational + Abi","Rural Area","","","",""
"Rarely","2016","higher vocational","Urban Area","","","",""
"Rarely","2016","higher vocational","Rural Area","","","",""
"Rarely","2016","higher education","Urban Area","","","",""
"Rarely","2016","higher education","Rural Area","","","",""
"Never","2016","in school","Urban Area","","","",""
"Never","2016","in school","Rural Area","","","",""
"Never","2016","inadequately","Urban Area","","","",""
"Never","2016","inadequately","Rural Area","","","",""
"Never","2016","general elemantary","Urban Area","","","",""
"Never","2016","general elemantary","Rural Area","","","",""
"Never","2016","middle vocational","Urban Area","","","",""
"Never","2016","middle vocational","Rural Area","","","",""
"Never","2016","vocational + Abi","Urban Area","","","",""
"Never","2016","vocational + Abi","Rural Area","","","",""
"Never","2016","higher vocational","Urban Area","","","",""
"Never","2016","higher vocational","Rural Area","","","",""
"Never","2016","higher education","Urban Area","","","",""
"Never","2016","higher education","Rural Area","","","",""
"Daily","2017","in school","Urban Area","1","","",""
"Daily","2017","in school","Rural Area","","","",""
"Daily","2017","inadequately","Urban Area","11","","",""
"Daily","2017","inadequately","Rural Area","4","","",""
"Daily","2017","general elemantary","Urban Area","11","","",""
"Daily","2017","general elemantary","Rural Area","2","","",""
"Daily","2017","middle vocational","Urban Area","8","","",""
"Daily","2017","middle vocational","Rural Area","3","","",""
"Daily","2017","vocational + Abi","Urban Area","","","",""
"Daily","2017","vocational + Abi","Rural Area","1","","",""
"Daily","2017","higher vocational","Urban Area","","","",""
"Daily","2017","higher vocational","Rural Area","","","",""
"Daily","2017","higher education","Urban Area","5","","",""
"Daily","2017","higher education","Rural Area","4","","",""
"Min 1x per week","2017","in school","Urban Area","1","","",""
"Min 1x per week","2017","in school","Rural Area","2","","",""
"Min 1x per week","2017","inadequately","Urban Area","75","0.0577394750438734","0.0460173756884263","0.0694615743993205"
"Min 1x per week","2017","inadequately","Rural Area","40","0.0856359173403744","0.0638025376389017","0.107469297041847"
"Min 1x per week","2017","general elemantary","Urban Area","43","0.0725079382654577","0.0541193118172307","0.0908965647136848"
"Min 1x per week","2017","general elemantary","Rural Area","26","","",""
"Min 1x per week","2017","middle vocational","Urban Area","35","0.0664127601878587","0.0470760942834063","0.0857494260923111"
