"pli0089","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2012","16-34 y.","general elemantary","","","","","4"
"Rarely","2012","16-34 y.","middle vocational","","","","","4"
"Rarely","2012","16-34 y.","higher vocational","","","","","4"
"Rarely","2012","16-34 y.","higher education","","","","","4"
"Daily","2013","66 and older","in school","","","","","1"
"Daily","2013","66 and older","inadequately","","","","","1"
"Daily","2013","66 and older","general elemantary","","","","","1"
"Daily","2013","66 and older","middle vocational","2","","","","1"
"Daily","2013","66 and older","vocational + Abi","","","","","1"
"Daily","2013","66 and older","higher vocational","","","","","1"
"Daily","2013","66 and older","higher education","1","","","","1"
"Daily","2013","35-65 y.","in school","","","","","1"
"Daily","2013","35-65 y.","inadequately","","","","","1"
"Daily","2013","35-65 y.","general elemantary","1","","","","1"
"Daily","2013","35-65 y.","middle vocational","11","","","","1"
"Daily","2013","35-65 y.","vocational + Abi","2","","","","1"
"Daily","2013","35-65 y.","higher vocational","1","","","","1"
"Daily","2013","35-65 y.","higher education","3","","","","1"
"Daily","2013","16-34 y.","higher vocational","1","","","","1"
"Daily","2013","16-34 y.","higher education","3","","","","1"
"Daily","2013","16-34 y.","in school","4","","","","1"
"Daily","2013","16-34 y.","vocational + Abi","","","","","1"
"Daily","2013","16-34 y.","middle vocational","11","","","","1"
"Daily","2013","16-34 y.","general elemantary","4","","","","1"
"Daily","2013","16-34 y.","inadequately","1","","","","1"
"Min 1x per month","2013","16-34 y.","in school","82","0.184185870632883","0.148129635852293","0.220242105413473","3"
"Min 1x per month","2013","16-34 y.","inadequately","6","","","","3"
"Min 1x per month","2013","16-34 y.","general elemantary","82","0.114973893489858","0.0939695607162701","0.135978226263447","3"
"Min 1x per month","2013","16-34 y.","middle vocational","296","0.151274908540186","0.136990023943639","0.165559793136734","3"
"Min 1x per month","2013","16-34 y.","vocational + Abi","51","0.143499483580853","0.109850724925699","0.177148242236007","3"
"Min 1x per month","2013","16-34 y.","higher vocational","17","","","","3"
"Min 1x per month","2013","16-34 y.","higher education","92","0.10101034877951","0.080180776689139","0.121839920869881","3"
"Min 1x per month","2013","35-65 y.","in school","","","","","3"
"Min 1x per month","2013","35-65 y.","inadequately","9","","","","3"
"Min 1x per month","2013","35-65 y.","general elemantary","66","0.0570906235462964","0.0425122511002776","0.0716689959923151","3"
"Min 1x per month","2013","35-65 y.","middle vocational","713","0.0904459527262076","0.0839303629516951","0.09696154250072","3"
"Min 1x per month","2013","35-65 y.","vocational + Abi","148","0.139316535189363","0.120011885821753","0.158621184556973","3"
"Min 1x per month","2013","35-65 y.","higher vocational","126","0.098985419591187","0.0819602723581514","0.116010566824223","3"
"Min 1x per month","2013","35-65 y.","higher education","424","0.105994194398592","0.0962894399644204","0.115698948832763","3"
"Min 1x per month","2013","66 and older","in school","","","","","3"
"Min 1x per month","2013","66 and older","inadequately","","","","","3"
"Min 1x per month","2013","66 and older","general elemantary","22","","","","3"
"Min 1x per month","2013","66 and older","middle vocational","155","0.056097968785908","0.0471490975057043","0.0650468400661117","3"
"Min 1x per month","2013","66 and older","vocational + Abi","5","","","","3"
"Min 1x per month","2013","66 and older","higher vocational","20","","","","3"
"Min 1x per month","2013","66 and older","higher education","70","0.0580422123478676","0.0445222408500769","0.0715621838456583","3"
"Min 1x per week","2013","35-65 y.","middle vocational","513","0.0581447847657384","0.0528286942635041","0.0634608752679727","2"
"Min 1x per week","2013","35-65 y.","vocational + Abi","78","0.0528713603623313","0.0403959861210727","0.0653467346035899","2"
"Min 1x per week","2013","35-65 y.","higher vocational","77","0.0541898180618801","0.041283564544112","0.0670960715796481","2"
"Min 1x per week","2013","35-65 y.","higher education","231","0.046220468052169","0.0396011307726066","0.0528398053317315","2"
"Min 1x per week","2013","66 and older","in school","","","","","2"
"Min 1x per week","2013","66 and older","inadequately","1","","","","2"
"Min 1x per week","2013","66 and older","general elemantary","13","","","","2"
"Min 1x per week","2013","66 and older","middle vocational","67","0.0257691671671969","0.0196072996124276","0.0319310347219662","2"
"Min 1x per week","2013","66 and older","vocational + Abi","2","","","","2"
"Min 1x per week","2013","66 and older","higher vocational","12","","","","2"
"Min 1x per week","2013","66 and older","higher education","31","0.0191328539599603","0.0112117985913003","0.0270539093286203","2"
"Min 1x per week","2013","35-65 y.","in school","","","","","2"
"Min 1x per week","2013","35-65 y.","inadequately","9","","","","2"
"Min 1x per week","2013","35-65 y.","general elemantary","51","0.0564599075971475","0.0419574390662993","0.0709623761279957","2"
"Min 1x per week","2013","16-34 y.","in school","60","0.151858253554053","0.118476432362008","0.185240074746098","2"
"Min 1x per week","2013","16-34 y.","inadequately","6","","","","2"
"Min 1x per week","2013","16-34 y.","general elemantary","89","0.137520518915394","0.114843322212645","0.160197715618143","2"
"Min 1x per week","2013","16-34 y.","middle vocational","239","0.114004884890735","0.101334577253872","0.126675192527598","2"
"Min 1x per week","2013","16-34 y.","vocational + Abi","31","0.110725960390394","0.0806082052183569","0.140843715562431","2"
"Min 1x per week","2013","16-34 y.","higher vocational","14","","","","2"
"Min 1x per week","2013","16-34 y.","higher education","45","0.0747941472375523","0.0566108323422093","0.0929774621328954","2"
"Never","2013","16-34 y.","in school","150","0.269108860377106","0.22785667572554","0.310361045028673","5"
"Never","2013","16-34 y.","inadequately","92","0.564831589521219","0.476494400477118","0.65316877856532","5"
"Never","2013","16-34 y.","general elemantary","480","0.491228712901485","0.458310640294144","0.524146785508825","5"
"Never","2013","16-34 y.","middle vocational","1179","0.411763250391807","0.392142770106349","0.431383730677265","5"
"Never","2013","16-34 y.","vocational + Abi","190","0.384429698144092","0.337739323533163","0.431120072755021","5"
"Never","2013","35-65 y.","higher vocational","548","0.464080294799117","0.435649710856608","0.492510878741627","5"
"Never","2013","35-65 y.","higher education","1780","0.455944306147996","0.440242452681994","0.471646159613997","5"
"Never","2013","66 and older","in school","","","","","5"
"Never","2013","66 and older","inadequately","48","0.989488715955137","0.960933637349054","1.01804379456122","5"
"Never","2013","66 and older","general elemantary","620","0.862267007902545","0.837318993879598","0.887215021925491","5"
"Never","2013","66 and older","middle vocational","1770","0.716228749902538","0.698696352572109","0.733761147232967","5"
"Never","2013","66 and older","vocational + Abi","89","0.763592599308787","0.687574176077317","0.839611022540258","5"
"Never","2013","66 and older","higher vocational","212","0.623710071693144","0.572737560571184","0.674682582815104","5"
"Never","2013","66 and older","higher education","722","0.671759185763635","0.644607851639678","0.698910519887593","5"
"Never","2013","16-34 y.","higher vocational","63","0.319561048673167","0.242864570689837","0.396257526656497","5"
"Never","2013","16-34 y.","higher education","308","0.347739291261841","0.314819463220924","0.380659119302759","5"
"Never","2013","35-65 y.","in school","","","","","5"
"Never","2013","35-65 y.","inadequately","121","0.762110080783532","0.695717978584404","0.828502182982661","5"
"Never","2013","35-65 y.","general elemantary","667","0.662540374901045","0.632829957359518","0.692250792442571","5"
"Never","2013","35-65 y.","middle vocational","3930","0.530006355148157","0.518668486008034","0.54134422428828","5"
"Never","2013","35-65 y.","vocational + Abi","558","0.463560627099675","0.435760137170917","0.491361117028433","5"
"Rarely","2013","66 and older","vocational + Abi","24","","","","4"
"Rarely","2013","66 and older","middle vocational","546","0.201345609619308","0.185750739701673","0.216940479536944","4"
"Rarely","2013","66 and older","higher vocational","103","0.297809759043644","0.24969478997881","0.345924728108479","4"
"Rarely","2013","66 and older","higher education","325","0.250404157945778","0.22535331010049","0.275455005791065","4"
"Rarely","2013","66 and older","in school","","","","","4"
"Rarely","2013","66 and older","inadequately","","","","","4"
"Rarely","2013","66 and older","general elemantary","78","0.0897124531742353","0.0690247740875664","0.110400132260904","4"
"Rarely","2013","35-65 y.","in school","","","","","4"
"Rarely","2013","35-65 y.","inadequately","19","","","","4"
"Rarely","2013","35-65 y.","general elemantary","188","0.223808791783338","0.197620051913171","0.249997531653505","4"
"Rarely","2013","35-65 y.","middle vocational","2277","0.319636097414957","0.309042500346496","0.330229694483417","4"
"Rarely","2013","35-65 y.","vocational + Abi","450","0.342764411647209","0.316303959956164","0.369224863338254","4"
"Rarely","2013","35-65 y.","higher vocational","430","0.382064063759276","0.35436410169315","0.409764025825401","4"
"Rarely","2013","35-65 y.","higher education","1427","0.39061538618159","0.375234060880153","0.405996711483028","4"
"Rarely","2013","16-34 y.","in school","148","0.372974434646598","0.327992434531644","0.417956434761552","4"
"Rarely","2013","16-34 y.","inadequately","16","","","","4"
"Rarely","2013","16-34 y.","general elemantary","231","0.253746803478279","0.225093505099828","0.282400101856729","4"
"Rarely","2013","16-34 y.","middle vocational","692","0.316614427814195","0.298070231367808","0.335158624260582","4"
"Rarely","2013","16-34 y.","vocational + Abi","145","0.361344857884662","0.315237078171227","0.407452637598096","4"
"Rarely","2013","16-34 y.","higher vocational","47","0.384691357366592","0.304669865992812","0.464712848740372","4"
"Rarely","2013","16-34 y.","higher education","356","0.473448101337085","0.438935567310994","0.507960635363176","4"
"Daily","2014","66 and older","in school","","","","","1"
"Daily","2014","66 and older","inadequately","","","","","1"
"Daily","2014","66 and older","general elemantary","","","","","1"
"Daily","2014","66 and older","middle vocational","","","","","1"
"Daily","2014","66 and older","vocational + Abi","","","","","1"
"Daily","2014","66 and older","higher vocational","","","","","1"
"Daily","2014","66 and older","higher education","","","","","1"
"Daily","2014","35-65 y.","in school","","","","","1"
"Daily","2014","35-65 y.","inadequately","","","","","1"
"Daily","2014","35-65 y.","general elemantary","","","","","1"
"Daily","2014","16-34 y.","middle vocational","","","","","1"
"Daily","2014","16-34 y.","vocational + Abi","","","","","1"
"Daily","2014","16-34 y.","higher vocational","","","","","1"
"Daily","2014","35-65 y.","middle vocational","","","","","1"
"Daily","2014","35-65 y.","higher vocational","","","","","1"
"Daily","2014","35-65 y.","higher education","","","","","1"
"Daily","2014","16-34 y.","in school","","","","","1"
"Daily","2014","16-34 y.","general elemantary","","","","","1"
"Daily","2014","16-34 y.","higher education","","","","","1"
"Daily","2014","35-65 y.","vocational + Abi","","","","","1"
"Daily","2014","16-34 y.","inadequately","","","","","1"
"Min 1x per month","2014","16-34 y.","in school","","","","","3"
"Min 1x per month","2014","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2014","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2014","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2014","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2014","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2014","16-34 y.","higher education","","","","","3"
"Min 1x per month","2014","35-65 y.","in school","","","","","3"
"Min 1x per month","2014","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2014","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2014","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2014","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2014","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2014","35-65 y.","higher education","","","","","3"
"Min 1x per month","2014","66 and older","in school","","","","","3"
"Min 1x per month","2014","66 and older","inadequately","","","","","3"
"Min 1x per month","2014","66 and older","general elemantary","","","","","3"
"Min 1x per month","2014","66 and older","middle vocational","","","","","3"
"Min 1x per month","2014","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2014","66 and older","higher vocational","","","","","3"
"Min 1x per month","2014","66 and older","higher education","","","","","3"
"Min 1x per week","2014","35-65 y.","in school","","","","","2"
"Min 1x per week","2014","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2014","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2014","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2014","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2014","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2014","35-65 y.","higher education","","","","","2"
"Min 1x per week","2014","66 and older","in school","","","","","2"
"Min 1x per week","2014","66 and older","inadequately","","","","","2"
"Min 1x per week","2014","66 and older","general elemantary","","","","","2"
"Min 1x per week","2014","66 and older","middle vocational","","","","","2"
"Min 1x per week","2014","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2014","66 and older","higher vocational","","","","","2"
"Min 1x per week","2014","66 and older","higher education","","","","","2"
"Min 1x per week","2014","16-34 y.","in school","","","","","2"
"Min 1x per week","2014","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2014","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2014","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2014","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2014","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2014","16-34 y.","higher education","","","","","2"
"Never","2014","16-34 y.","in school","","","","","5"
"Never","2014","16-34 y.","inadequately","","","","","5"
"Never","2014","16-34 y.","general elemantary","","","","","5"
"Never","2014","16-34 y.","middle vocational","","","","","5"
"Never","2014","16-34 y.","vocational + Abi","","","","","5"
"Never","2014","35-65 y.","higher vocational","","","","","5"
"Never","2014","35-65 y.","higher education","","","","","5"
"Never","2014","66 and older","in school","","","","","5"
"Never","2014","66 and older","inadequately","","","","","5"
"Never","2014","66 and older","general elemantary","","","","","5"
"Never","2014","66 and older","middle vocational","","","","","5"
"Never","2014","66 and older","vocational + Abi","","","","","5"
"Never","2014","66 and older","higher vocational","","","","","5"
"Never","2014","66 and older","higher education","","","","","5"
"Never","2014","16-34 y.","higher vocational","","","","","5"
"Never","2014","16-34 y.","higher education","","","","","5"
"Never","2014","35-65 y.","in school","","","","","5"
"Never","2014","35-65 y.","inadequately","","","","","5"
"Never","2014","35-65 y.","general elemantary","","","","","5"
"Never","2014","35-65 y.","middle vocational","","","","","5"
"Never","2014","35-65 y.","vocational + Abi","","","","","5"
"Rarely","2014","66 and older","in school","","","","","4"
"Rarely","2014","66 and older","inadequately","","","","","4"
"Rarely","2014","66 and older","general elemantary","","","","","4"
"Rarely","2014","66 and older","middle vocational","","","","","4"
"Rarely","2014","66 and older","vocational + Abi","","","","","4"
"Rarely","2014","66 and older","higher vocational","","","","","4"
"Rarely","2014","66 and older","higher education","","","","","4"
"Rarely","2014","35-65 y.","in school","","","","","4"
"Rarely","2014","35-65 y.","inadequately","","","","","4"
"Rarely","2014","35-65 y.","general elemantary","","","","","4"
"Rarely","2014","35-65 y.","middle vocational","","","","","4"
"Rarely","2014","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2014","35-65 y.","higher vocational","","","","","4"
"Rarely","2014","35-65 y.","higher education","","","","","4"
"Rarely","2014","16-34 y.","in school","","","","","4"
"Rarely","2014","16-34 y.","inadequately","","","","","4"
"Rarely","2014","16-34 y.","middle vocational","","","","","4"
"Rarely","2014","16-34 y.","general elemantary","","","","","4"
"Rarely","2014","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2014","16-34 y.","higher vocational","","","","","4"
"Rarely","2014","16-34 y.","higher education","","","","","4"
"Daily","2015","66 and older","in school","","","","","1"
"Daily","2015","66 and older","inadequately","","","","","1"
"Daily","2015","66 and older","general elemantary","","","","","1"
"Daily","2015","66 and older","middle vocational","","","","","1"
"Daily","2015","66 and older","vocational + Abi","","","","","1"
"Daily","2015","66 and older","higher vocational","","","","","1"
"Daily","2015","66 and older","higher education","","","","","1"
"Daily","2015","35-65 y.","in school","","","","","1"
"Daily","2015","35-65 y.","inadequately","","","","","1"
"Daily","2015","35-65 y.","general elemantary","","","","","1"
"Daily","2015","35-65 y.","middle vocational","","","","","1"
"Daily","2015","35-65 y.","vocational + Abi","","","","","1"
"Daily","2015","35-65 y.","higher vocational","","","","","1"
"Daily","2015","35-65 y.","higher education","","","","","1"
"Daily","2015","16-34 y.","in school","","","","","1"
"Daily","2015","16-34 y.","inadequately","","","","","1"
"Daily","2015","16-34 y.","middle vocational","","","","","1"
"Daily","2015","16-34 y.","vocational + Abi","","","","","1"
"Daily","2015","16-34 y.","higher vocational","","","","","1"
"Daily","2015","16-34 y.","higher education","","","","","1"
"Daily","2015","16-34 y.","general elemantary","","","","","1"
"Min 1x per month","2015","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2015","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2015","16-34 y.","higher education","","","","","3"
"Min 1x per month","2015","35-65 y.","in school","","","","","3"
"Min 1x per month","2015","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2015","16-34 y.","in school","","","","","3"
"Min 1x per month","2015","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2015","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2015","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2015","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2015","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2015","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2015","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2015","35-65 y.","higher education","","","","","3"
"Min 1x per month","2015","66 and older","in school","","","","","3"
"Min 1x per month","2015","66 and older","inadequately","","","","","3"
"Min 1x per month","2015","66 and older","general elemantary","","","","","3"
"Min 1x per month","2015","66 and older","middle vocational","","","","","3"
"Min 1x per month","2015","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2015","66 and older","higher vocational","","","","","3"
"Min 1x per month","2015","66 and older","higher education","","","","","3"
"Min 1x per week","2015","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2015","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2015","66 and older","higher vocational","","","","","2"
"Min 1x per week","2015","66 and older","higher education","","","","","2"
"Min 1x per week","2015","16-34 y.","in school","","","","","2"
"Min 1x per week","2015","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2015","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2015","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2015","16-34 y.","higher education","","","","","2"
"Min 1x per week","2015","35-65 y.","in school","","","","","2"
"Min 1x per week","2015","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2015","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2015","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2015","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2015","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2015","35-65 y.","higher education","","","","","2"
"Min 1x per week","2015","66 and older","in school","","","","","2"
"Min 1x per week","2015","66 and older","inadequately","","","","","2"
"Min 1x per week","2015","66 and older","general elemantary","","","","","2"
"Min 1x per week","2015","66 and older","middle vocational","","","","","2"
"Min 1x per week","2015","66 and older","vocational + Abi","","","","","2"
"Never","2015","16-34 y.","in school","","","","","5"
"Never","2015","16-34 y.","inadequately","","","","","5"
"Never","2015","16-34 y.","general elemantary","","","","","5"
"Never","2015","16-34 y.","middle vocational","","","","","5"
"Never","2015","16-34 y.","vocational + Abi","","","","","5"
"Never","2015","16-34 y.","higher vocational","","","","","5"
"Never","2015","16-34 y.","higher education","","","","","5"
"Never","2015","35-65 y.","in school","","","","","5"
"Never","2015","35-65 y.","inadequately","","","","","5"
"Never","2015","35-65 y.","general elemantary","","","","","5"
"Never","2015","35-65 y.","middle vocational","","","","","5"
"Never","2015","35-65 y.","vocational + Abi","","","","","5"
"Never","2015","35-65 y.","higher vocational","","","","","5"
"Never","2015","35-65 y.","higher education","","","","","5"
"Never","2015","66 and older","in school","","","","","5"
"Never","2015","66 and older","inadequately","","","","","5"
"Never","2015","66 and older","general elemantary","","","","","5"
"Never","2015","66 and older","middle vocational","","","","","5"
"Never","2015","66 and older","vocational + Abi","","","","","5"
"Never","2015","66 and older","higher vocational","","","","","5"
"Never","2015","66 and older","higher education","","","","","5"
"Rarely","2015","66 and older","in school","","","","","4"
"Rarely","2015","66 and older","inadequately","","","","","4"
"Rarely","2015","66 and older","general elemantary","","","","","4"
"Rarely","2015","66 and older","middle vocational","","","","","4"
"Rarely","2015","66 and older","vocational + Abi","","","","","4"
"Rarely","2015","66 and older","higher vocational","","","","","4"
"Rarely","2015","66 and older","higher education","","","","","4"
"Rarely","2015","35-65 y.","in school","","","","","4"
"Rarely","2015","35-65 y.","inadequately","","","","","4"
"Rarely","2015","35-65 y.","general elemantary","","","","","4"
"Rarely","2015","35-65 y.","middle vocational","","","","","4"
"Rarely","2015","16-34 y.","in school","","","","","4"
"Rarely","2015","16-34 y.","inadequately","","","","","4"
"Rarely","2015","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2015","35-65 y.","higher vocational","","","","","4"
"Rarely","2015","35-65 y.","higher education","","","","","4"
"Rarely","2015","16-34 y.","higher education","","","","","4"
"Rarely","2015","16-34 y.","general elemantary","","","","","4"
"Rarely","2015","16-34 y.","middle vocational","","","","","4"
"Rarely","2015","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2015","16-34 y.","higher vocational","","","","","4"
"Daily","2016","66 and older","in school","","","","","1"
"Daily","2016","66 and older","inadequately","","","","","1"
"Daily","2016","66 and older","general elemantary","","","","","1"
"Daily","2016","66 and older","middle vocational","","","","","1"
"Daily","2016","66 and older","vocational + Abi","","","","","1"
"Daily","2016","66 and older","higher vocational","","","","","1"
"Daily","2016","66 and older","higher education","","","","","1"
"Daily","2016","35-65 y.","in school","","","","","1"
"Daily","2016","35-65 y.","inadequately","","","","","1"
"Daily","2016","35-65 y.","general elemantary","","","","","1"
"Daily","2016","35-65 y.","middle vocational","","","","","1"
"Daily","2016","16-34 y.","in school","","","","","1"
"Daily","2016","16-34 y.","middle vocational","","","","","1"
"Daily","2016","16-34 y.","vocational + Abi","","","","","1"
"Daily","2016","16-34 y.","higher vocational","","","","","1"
"Daily","2016","16-34 y.","higher education","","","","","1"
"Daily","2016","35-65 y.","vocational + Abi","","","","","1"
"Daily","2016","35-65 y.","higher vocational","","","","","1"
"Daily","2016","35-65 y.","higher education","","","","","1"
"Daily","2016","16-34 y.","inadequately","","","","","1"
"Daily","2016","16-34 y.","general elemantary","","","","","1"
"Min 1x per month","2016","66 and older","in school","","","","","3"
"Min 1x per month","2016","66 and older","inadequately","","","","","3"
"Min 1x per month","2016","66 and older","general elemantary","","","","","3"
"Min 1x per month","2016","66 and older","middle vocational","","","","","3"
"Min 1x per month","2016","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2016","66 and older","higher vocational","","","","","3"
"Min 1x per month","2016","66 and older","higher education","","","","","3"
"Min 1x per month","2016","16-34 y.","in school","","","","","3"
"Min 1x per month","2016","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2016","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2016","16-34 y.","higher education","","","","","3"
"Min 1x per month","2016","35-65 y.","in school","","","","","3"
"Min 1x per month","2016","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2016","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2016","35-65 y.","higher education","","","","","3"
"Min 1x per month","2016","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2016","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2016","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2016","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2016","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2016","35-65 y.","general elemantary","","","","","3"
"Min 1x per week","2016","16-34 y.","in school","","","","","2"
"Min 1x per week","2016","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2016","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2016","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2016","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2016","66 and older","higher vocational","","","","","2"
"Min 1x per week","2016","66 and older","higher education","","","","","2"
"Min 1x per week","2016","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2016","16-34 y.","higher education","","","","","2"
"Min 1x per week","2016","35-65 y.","in school","","","","","2"
"Min 1x per week","2016","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2016","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2016","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2016","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2016","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2016","35-65 y.","higher education","","","","","2"
"Min 1x per week","2016","66 and older","in school","","","","","2"
"Min 1x per week","2016","66 and older","inadequately","","","","","2"
"Min 1x per week","2016","66 and older","general elemantary","","","","","2"
"Min 1x per week","2016","66 and older","middle vocational","","","","","2"
"Min 1x per week","2016","66 and older","vocational + Abi","","","","","2"
"Never","2016","16-34 y.","in school","","","","","5"
"Never","2016","16-34 y.","inadequately","","","","","5"
"Never","2016","16-34 y.","general elemantary","","","","","5"
"Never","2016","16-34 y.","middle vocational","","","","","5"
"Never","2016","16-34 y.","vocational + Abi","","","","","5"
"Never","2016","35-65 y.","higher vocational","","","","","5"
"Never","2016","35-65 y.","higher education","","","","","5"
"Never","2016","66 and older","in school","","","","","5"
"Never","2016","66 and older","inadequately","","","","","5"
"Never","2016","66 and older","general elemantary","","","","","5"
"Never","2016","66 and older","middle vocational","","","","","5"
"Never","2016","66 and older","vocational + Abi","","","","","5"
"Never","2016","66 and older","higher vocational","","","","","5"
"Never","2016","66 and older","higher education","","","","","5"
"Never","2016","16-34 y.","higher vocational","","","","","5"
"Never","2016","16-34 y.","higher education","","","","","5"
"Never","2016","35-65 y.","in school","","","","","5"
"Never","2016","35-65 y.","inadequately","","","","","5"
"Never","2016","35-65 y.","general elemantary","","","","","5"
"Never","2016","35-65 y.","middle vocational","","","","","5"
"Never","2016","35-65 y.","vocational + Abi","","","","","5"
"Rarely","2016","66 and older","higher education","","","","","4"
"Rarely","2016","66 and older","higher vocational","","","","","4"
"Rarely","2016","66 and older","middle vocational","","","","","4"
"Rarely","2016","66 and older","vocational + Abi","","","","","4"
"Rarely","2016","66 and older","in school","","","","","4"
"Rarely","2016","66 and older","inadequately","","","","","4"
"Rarely","2016","66 and older","general elemantary","","","","","4"
"Rarely","2016","35-65 y.","in school","","","","","4"
"Rarely","2016","35-65 y.","inadequately","","","","","4"
"Rarely","2016","35-65 y.","general elemantary","","","","","4"
"Rarely","2016","35-65 y.","middle vocational","","","","","4"
"Rarely","2016","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2016","35-65 y.","higher vocational","","","","","4"
"Rarely","2016","35-65 y.","higher education","","","","","4"
"Rarely","2016","16-34 y.","in school","","","","","4"
"Rarely","2016","16-34 y.","inadequately","","","","","4"
"Rarely","2016","16-34 y.","general elemantary","","","","","4"
"Rarely","2016","16-34 y.","middle vocational","","","","","4"
"Rarely","2016","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2016","16-34 y.","higher vocational","","","","","4"
"Rarely","2016","16-34 y.","higher education","","","","","4"
"Daily","2017","66 and older","in school","","","","","1"
"Daily","2017","66 and older","inadequately","","","","","1"
"Daily","2017","66 and older","general elemantary","","","","","1"
"Daily","2017","66 and older","middle vocational","","","","","1"
"Daily","2017","66 and older","vocational + Abi","","","","","1"
"Daily","2017","66 and older","higher vocational","","","","","1"
"Daily","2017","66 and older","higher education","","","","","1"
"Daily","2017","35-65 y.","in school","1","","","","1"
"Daily","2017","35-65 y.","inadequately","5","","","","1"
"Daily","2017","35-65 y.","general elemantary","3","","","","1"
"Daily","2017","16-34 y.","in school","","","","","1"
"Daily","2017","16-34 y.","general elemantary","10","","","","1"
"Daily","2017","16-34 y.","middle vocational","9","","","","1"
"Daily","2017","16-34 y.","vocational + Abi","1","","","","1"
"Daily","2017","16-34 y.","higher vocational","","","","","1"
"Daily","2017","16-34 y.","higher education","7","","","","1"
"Daily","2017","35-65 y.","middle vocational","2","","","","1"
"Daily","2017","35-65 y.","vocational + Abi","","","","","1"
"Daily","2017","35-65 y.","higher vocational","","","","","1"
"Daily","2017","35-65 y.","higher education","2","","","","1"
"Daily","2017","16-34 y.","inadequately","10","","","","1"
