"pli0083","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2012","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2012","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2012","(Married) couple without C. ","higher education","","","",""
"Rarely","2012","Single parent ","in school","","","",""
"Rarely","2012","Single parent ","inadequately","","","",""
"Rarely","2012","Single parent ","general elemantary","","","",""
"Rarely","2012","Single parent ","middle vocational","","","",""
"Rarely","2012","Single parent ","vocational + Abi","","","",""
"Rarely","2012","Single parent ","higher vocational","","","",""
"Rarely","2012","Single parent ","higher education","","","",""
"Rarely","2012","Couple + C. LE 16 ","in school","","","",""
"Rarely","2012","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","2012","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","2012","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","2012","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","2012","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","2012","Couple + C. LE 16 ","higher education","","","",""
"Rarely","2012","Couple + C. GT 16 ","in school","","","",""
"Rarely","2012","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2012","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","2012","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","2012","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2012","Couple + C. GT 16 ","higher education","","","",""
"Rarely","2012","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2012","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","2012","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","2012","Couple + C. LE and GT 16","higher education","","","",""
"Never","2012","1-pers.-HH","in school","","","",""
"Never","2012","1-pers.-HH","inadequately","","","",""
"Never","2012","1-pers.-HH","general elemantary","","","",""
"Never","2012","1-pers.-HH","middle vocational","","","",""
"Never","2012","1-pers.-HH","vocational + Abi","","","",""
"Never","2012","1-pers.-HH","higher vocational","","","",""
"Never","2012","1-pers.-HH","higher education","","","",""
"Never","2012","(Married) couple without C. ","in school","","","",""
"Never","2012","(Married) couple without C. ","inadequately","","","",""
"Never","2012","(Married) couple without C. ","general elemantary","","","",""
"Never","2012","(Married) couple without C. ","middle vocational","","","",""
"Never","2012","(Married) couple without C. ","vocational + Abi","","","",""
"Never","2012","(Married) couple without C. ","higher vocational","","","",""
"Never","2012","(Married) couple without C. ","higher education","","","",""
"Never","2012","Single parent ","in school","","","",""
"Never","2012","Single parent ","inadequately","","","",""
"Never","2012","Single parent ","general elemantary","","","",""
"Never","2012","Single parent ","middle vocational","","","",""
"Never","2012","Single parent ","vocational + Abi","","","",""
"Never","2012","Single parent ","higher vocational","","","",""
"Never","2012","Single parent ","higher education","","","",""
"Never","2012","Couple + C. LE 16 ","in school","","","",""
"Never","2012","Couple + C. LE 16 ","inadequately","","","",""
"Never","2012","Couple + C. LE 16 ","general elemantary","","","",""
"Never","2012","Couple + C. LE 16 ","middle vocational","","","",""
"Never","2012","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","2012","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2012","Couple + C. LE 16 ","higher education","","","",""
"Never","2012","Couple + C. GT 16 ","in school","","","",""
"Never","2012","Couple + C. GT 16 ","inadequately","","","",""
"Never","2012","Couple + C. GT 16 ","general elemantary","","","",""
"Never","2012","Couple + C. GT 16 ","middle vocational","","","",""
"Never","2012","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","2012","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2012","Couple + C. GT 16 ","higher education","","","",""
"Never","2012","Couple + C. LE and GT 16","in school","","","",""
"Never","2012","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2012","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","2012","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","2012","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","2012","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2012","Couple + C. LE and GT 16","higher education","","","",""
"Daily","2013","1-pers.-HH","in school","1","","",""
"Daily","2013","1-pers.-HH","inadequately","42","0.824333665633298","0.716681378728101","0.931985952538495"
"Daily","2013","1-pers.-HH","general elemantary","402","0.895732820239351","0.867528029807785","0.923937610670918"
"Daily","2013","1-pers.-HH","middle vocational","1478","0.820339387583371","0.802618990574757","0.838059784591985"
"Daily","2013","1-pers.-HH","vocational + Abi","156","0.739208943324667","0.68010586328736","0.798312023361974"
"Daily","2013","1-pers.-HH","higher vocational","159","0.737866644564517","0.677809516081296","0.797923773047737"
"Daily","2013","1-pers.-HH","higher education","575","0.686646804218008","0.654742164693704","0.718551443742312"
"Daily","2013","(Married) couple without C. ","in school","3","","",""
"Daily","2013","(Married) couple without C. ","inadequately","50","0.883222549002783","0.799849586628657","0.966595511376908"
"Daily","2013","(Married) couple without C. ","general elemantary","580","0.908231516765963","0.885705807606436","0.930757225925491"
"Daily","2013","(Married) couple without C. ","middle vocational","3502","0.879543605265237","0.869378808059427","0.889708402471048"
"Daily","2013","(Married) couple without C. ","vocational + Abi","286","0.815857998909398","0.775134771816821","0.856581226001976"
"Daily","2013","(Married) couple without C. ","higher vocational","505","0.804824774633459","0.77321709354579","0.836432455721128"
"Daily","2013","(Married) couple without C. ","higher education","1583","0.747728475304834","0.728858472695289","0.766598477914378"
"Daily","2013","Single parent ","in school","79","0.581420047818804","0.494237461476373","0.668602634161236"
"Daily","2013","Single parent ","inadequately","38","0.852500796728598","0.747724272655699","0.957277320801497"
"Daily","2013","Single parent ","general elemantary","314","0.809975742380205","0.771577050177119","0.848374434583291"
"Daily","2013","Single parent ","middle vocational","979","0.775260073804604","0.752267104251274","0.798253043357935"
"Daily","2013","Single parent ","vocational + Abi","146","0.677063835625165","0.61411998457728","0.74000768667305"
"Daily","2013","Single parent ","higher vocational","58","0.661850702670473","0.561866099519139","0.761835305821807"
"Daily","2013","Single parent ","higher education","226","0.648400103789431","0.599944993985146","0.696855213593717"
"Daily","2013","Couple + C. LE 16 ","in school","1","","",""
"Daily","2013","Couple + C. LE 16 ","inadequately","100","0.923458539566858","0.873548040197522","0.973369038936195"
"Daily","2013","Couple + C. LE 16 ","general elemantary","395","0.848123366661917","0.815641822689461","0.880604910634373"
"Daily","2013","Couple + C. LE 16 ","middle vocational","2315","0.774560327725568","0.759519264428115","0.789601391023021"
"Daily","2013","Couple + C. LE 16 ","vocational + Abi","511","0.731163226717364","0.698106444638168","0.76422000879656"
"Daily","2013","Couple + C. LE 16 ","higher vocational","310","0.723749304421517","0.682573247103147","0.764925361739887"
"Daily","2013","Couple + C. LE 16 ","higher education","989","0.582592665447544","0.559442081936544","0.605743248958545"
"Daily","2013","Couple + C. GT 16 ","in school","90","0.746878463235249","0.670349335046415","0.823407591424083"
"Daily","2013","Couple + C. GT 16 ","inadequately","15","","",""
"Daily","2013","Couple + C. GT 16 ","general elemantary","215","0.843836155593783","0.800455984387172","0.887216326800395"
"Daily","2013","Couple + C. GT 16 ","middle vocational","1118","0.790599192135627","0.769406612495403","0.81179177177585"
"Daily","2013","Couple + C. GT 16 ","vocational + Abi","115","0.770867912609602","0.704273879815259","0.837461945403945"
"Daily","2013","Couple + C. GT 16 ","higher vocational","143","0.850138052366113","0.79755426393126","0.902721840800965"
"Daily","2013","Couple + C. GT 16 ","higher education","379","0.739910854120253","0.701986574075786","0.777835134164719"
"Daily","2013","Couple + C. LE and GT 16","in school","107","0.632506751445221","0.562462957424962","0.702550545465479"
"Daily","2013","Couple + C. LE and GT 16","inadequately","36","0.916544404014191","0.828609604196195","1.00447920383219"
"Daily","2013","Couple + C. LE and GT 16","general elemantary","235","0.861251914215075","0.821188895065625","0.901314933364525"
"Daily","2013","Couple + C. LE and GT 16","middle vocational","629","0.795799781635181","0.768242130928249","0.823357432342112"
"Daily","2013","Couple + C. LE and GT 16","vocational + Abi","89","0.661724040608078","0.583071145221974","0.740376935994182"
"Daily","2013","Couple + C. LE and GT 16","higher vocational","98","0.711518382076677","0.635653647579468","0.787383116573885"
"Daily","2013","Couple + C. LE and GT 16","higher education","186","0.615489950207079","0.561422955867891","0.669556944546267"
"Min 1x per week","2013","1-pers.-HH","in school","2","","",""
"Min 1x per week","2013","1-pers.-HH","inadequately","4","","",""
"Min 1x per week","2013","1-pers.-HH","general elemantary","31","0.0667715255422001","0.0437332769506706","0.0898097741337295"
"Min 1x per week","2013","1-pers.-HH","middle vocational","204","0.111171442984039","0.0966618293258857","0.125681056642192"
"Min 1x per week","2013","1-pers.-HH","vocational + Abi","44","0.212804467003856","0.157709510939143","0.267899423068569"
"Min 1x per week","2013","1-pers.-HH","higher vocational","31","0.163976021538923","0.113415211832744","0.214536831245102"
"Min 1x per week","2013","1-pers.-HH","higher education","159","0.22154073877889","0.192977015233725","0.250104462324056"
"Min 1x per week","2013","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2013","(Married) couple without C. ","inadequately","4","","",""
"Min 1x per week","2013","(Married) couple without C. ","general elemantary","28","","",""
"Min 1x per week","2013","(Married) couple without C. ","middle vocational","267","0.0752696790858246","0.0670307136334543","0.0835086445381949"
"Min 1x per week","2013","(Married) couple without C. ","vocational + Abi","51","0.169945773085334","0.130484882239797","0.209406663930871"
"Min 1x per week","2013","(Married) couple without C. ","higher vocational","60","0.124878142535781","0.098514397529788","0.151241887541774"
"Min 1x per week","2013","(Married) couple without C. ","higher education","314","0.183526337290188","0.166707879370122","0.200344795210253"
"Min 1x per week","2013","Single parent ","in school","34","0.367051127720004","0.281870049732699","0.45223220570731"
"Min 1x per week","2013","Single parent ","inadequately","3","","",""
"Min 1x per week","2013","Single parent ","general elemantary","57","0.127318534722923","0.0946936041098099","0.159943465336037"
"Min 1x per week","2013","Single parent ","middle vocational","202","0.142179175565317","0.122941724573263","0.16141662655737"
"Min 1x per week","2013","Single parent ","vocational + Abi","49","0.223027783740707","0.166992394955052","0.279063172526362"
"Min 1x per week","2013","Single parent ","higher vocational","15","","",""
"Min 1x per week","2013","Single parent ","higher education","101","0.231508294682291","0.1887030932357","0.274313496128882"
"Min 1x per week","2013","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","inadequately","5","","",""
"Min 1x per week","2013","Couple + C. LE 16 ","general elemantary","53","0.0879932878603941","0.062355210144363","0.113631365576425"
"Min 1x per week","2013","Couple + C. LE 16 ","middle vocational","471","0.16429876579919","0.150961143507193","0.177636388091188"
"Min 1x per week","2013","Couple + C. LE 16 ","vocational + Abi","146","0.233696212502197","0.2021435951756","0.265248829828794"
"Min 1x per week","2013","Couple + C. LE 16 ","higher vocational","110","0.204281345827036","0.167154067401617","0.241408624252454"
"Min 1x per week","2013","Couple + C. LE 16 ","higher education","569","0.314537294691665","0.292738755720323","0.336335833663007"
"Min 1x per week","2013","Couple + C. GT 16 ","in school","25","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","inadequately","3","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","general elemantary","33","0.0942844949739332","0.0593633888210925","0.129205601126774"
"Min 1x per week","2013","Couple + C. GT 16 ","middle vocational","211","0.152851822993904","0.134109152677472","0.171594493310336"
"Min 1x per week","2013","Couple + C. GT 16 ","vocational + Abi","31","0.207876967695019","0.143578313525055","0.272175621864984"
"Min 1x per week","2013","Couple + C. GT 16 ","higher vocational","23","","",""
"Min 1x per week","2013","Couple + C. GT 16 ","higher education","93","0.169833519242277","0.137372598588921","0.202294439895633"
"Min 1x per week","2013","Couple + C. LE and GT 16","in school","58","0.282013672102702","0.216639595741353","0.347387748464051"
"Min 1x per week","2013","Couple + C. LE and GT 16","inadequately","1","","",""
"Min 1x per week","2013","Couple + C. LE and GT 16","general elemantary","37","0.114753339582629","0.0778147856544689","0.151691893510788"
"Min 1x per week","2013","Couple + C. LE and GT 16","middle vocational","136","0.155560000903392","0.130783181856349","0.180336819950434"
"Min 1x per week","2013","Couple + C. LE and GT 16","vocational + Abi","37","0.282145654203854","0.207329472394258","0.356961836013451"
"Min 1x per week","2013","Couple + C. LE and GT 16","higher vocational","30","0.226887807935282","0.15675606243227","0.297019553438294"
"Min 1x per week","2013","Couple + C. LE and GT 16","higher education","98","0.308037530438802","0.256726470860356","0.359348590017248"
"Min 1x per month","2013","1-pers.-HH","in school","","","",""
"Min 1x per month","2013","1-pers.-HH","inadequately","","","",""
"Min 1x per month","2013","1-pers.-HH","general elemantary","3","","",""
"Min 1x per month","2013","1-pers.-HH","middle vocational","39","0.0177965438650799","0.0116938892506847","0.0238991984794751"
"Min 1x per month","2013","1-pers.-HH","vocational + Abi","3","","",""
"Min 1x per month","2013","1-pers.-HH","higher vocational","4","","",""
"Min 1x per month","2013","1-pers.-HH","higher education","28","","",""
"Min 1x per month","2013","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2013","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","2013","(Married) couple without C. ","general elemantary","8","","",""
"Min 1x per month","2013","(Married) couple without C. ","middle vocational","51","0.012444626818327","0.00898262917697686","0.0159066244596772"
"Min 1x per month","2013","(Married) couple without C. ","vocational + Abi","5","","",""
"Min 1x per month","2013","(Married) couple without C. ","higher vocational","14","","",""
"Min 1x per month","2013","(Married) couple without C. ","higher education","55","0.0310939273217256","0.0235526569287276","0.0386351977147235"
"Min 1x per month","2013","Single parent ","in school","1","","",""
"Min 1x per month","2013","Single parent ","inadequately","1","","",""
"Min 1x per month","2013","Single parent ","general elemantary","8","","",""
"Min 1x per month","2013","Single parent ","middle vocational","21","","",""
"Min 1x per month","2013","Single parent ","vocational + Abi","4","","",""
"Min 1x per month","2013","Single parent ","higher vocational","4","","",""
"Min 1x per month","2013","Single parent ","higher education","11","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","general elemantary","2","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","middle vocational","55","0.0242041510257131","0.0186724314951989","0.0297358705562274"
"Min 1x per month","2013","Couple + C. LE 16 ","vocational + Abi","11","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","higher vocational","18","","",""
"Min 1x per month","2013","Couple + C. LE 16 ","higher education","88","0.0455174788475614","0.0357322162043618","0.0553027414907609"
"Min 1x per month","2013","Couple + C. GT 16 ","in school","6","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","general elemantary","7","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","middle vocational","31","0.022316147247498","0.0146226235688733","0.0300096709261226"
"Min 1x per month","2013","Couple + C. GT 16 ","vocational + Abi","2","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","higher vocational","5","","",""
"Min 1x per month","2013","Couple + C. GT 16 ","higher education","15","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","in school","9","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","general elemantary","3","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","middle vocational","15","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","higher vocational","3","","",""
"Min 1x per month","2013","Couple + C. LE and GT 16","higher education","11","","",""
"Rarely","2013","1-pers.-HH","in school","","","",""
"Rarely","2013","1-pers.-HH","inadequately","1","","",""
"Rarely","2013","1-pers.-HH","general elemantary","4","","",""
"Rarely","2013","1-pers.-HH","middle vocational","48","0.0320899059111864","0.0239550107740096","0.0402248010483633"
"Rarely","2013","1-pers.-HH","vocational + Abi","6","","",""
"Rarely","2013","1-pers.-HH","higher vocational","7","","",""
"Rarely","2013","1-pers.-HH","higher education","28","","",""
"Rarely","2013","(Married) couple without C. ","in school","","","",""
"Rarely","2013","(Married) couple without C. ","inadequately","1","","",""
"Rarely","2013","(Married) couple without C. ","general elemantary","9","","",""
"Rarely","2013","(Married) couple without C. ","middle vocational","80","0.0204215114890698","0.0160046003518489","0.0248384226262908"
"Rarely","2013","(Married) couple without C. ","vocational + Abi","5","","",""
"Rarely","2013","(Married) couple without C. ","higher vocational","20","","",""
"Rarely","2013","(Married) couple without C. ","higher education","60","0.0254964244432896","0.0186478963304868","0.0323449525560924"
"Rarely","2013","Single parent ","in school","7","","",""
"Rarely","2013","Single parent ","inadequately","1","","",""
"Rarely","2013","Single parent ","general elemantary","15","","",""
"Rarely","2013","Single parent ","middle vocational","52","0.0461187312804481","0.0345651380225272","0.057672324538369"
"Rarely","2013","Single parent ","vocational + Abi","8","","",""
"Rarely","2013","Single parent ","higher vocational","8","","",""
"Rarely","2013","Single parent ","higher education","24","","",""
"Rarely","2013","Couple + C. LE 16 ","in school","","","",""
"Rarely","2013","Couple + C. LE 16 ","inadequately","3","","",""
"Rarely","2013","Couple + C. LE 16 ","general elemantary","16","","",""
"Rarely","2013","Couple + C. LE 16 ","middle vocational","102","0.0307406823567751","0.0245275230926007","0.0369538416209494"
"Rarely","2013","Couple + C. LE 16 ","vocational + Abi","16","","",""
"Rarely","2013","Couple + C. LE 16 ","higher vocational","8","","",""
"Rarely","2013","Couple + C. LE 16 ","higher education","71","0.0435420458254789","0.0339615771696383","0.0531225144813196"
"Rarely","2013","Couple + C. GT 16 ","in school","3","","",""
"Rarely","2013","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2013","Couple + C. GT 16 ","general elemantary","12","","",""
"Rarely","2013","Couple + C. GT 16 ","middle vocational","50","0.0303985802947826","0.0214564758881672","0.0393406847013979"
"Rarely","2013","Couple + C. GT 16 ","vocational + Abi","5","","",""
"Rarely","2013","Couple + C. GT 16 ","higher vocational","6","","",""
"Rarely","2013","Couple + C. GT 16 ","higher education","26","","",""
"Rarely","2013","Couple + C. LE and GT 16","in school","5","","",""
"Rarely","2013","Couple + C. LE and GT 16","inadequately","1","","",""
"Rarely","2013","Couple + C. LE and GT 16","general elemantary","6","","",""
"Rarely","2013","Couple + C. LE and GT 16","middle vocational","37","0.0355988870265768","0.022932310717633","0.0482654633355206"
"Rarely","2013","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"Rarely","2013","Couple + C. LE and GT 16","higher vocational","6","","",""
"Rarely","2013","Couple + C. LE and GT 16","higher education","12","","",""
"Never","2013","1-pers.-HH","in school","","","",""
"Never","2013","1-pers.-HH","inadequately","1","","",""
"Never","2013","1-pers.-HH","general elemantary","11","","",""
"Never","2013","1-pers.-HH","middle vocational","34","0.0186027196563239","0.0123659332139402","0.0248395060987077"
"Never","2013","1-pers.-HH","vocational + Abi","3","","",""
"Never","2013","1-pers.-HH","higher vocational","5","","",""
"Never","2013","1-pers.-HH","higher education","22","","",""
"Never","2013","(Married) couple without C. ","in school","1","","",""
"Never","2013","(Married) couple without C. ","inadequately","2","","",""
"Never","2013","(Married) couple without C. ","general elemantary","6","","",""
"Never","2013","(Married) couple without C. ","middle vocational","39","0.0123205773415414","0.00887566136919365","0.0157654933138892"
"Never","2013","(Married) couple without C. ","vocational + Abi","1","","",""
"Never","2013","(Married) couple without C. ","higher vocational","5","","",""
"Never","2013","(Married) couple without C. ","higher education","23","","",""
"Never","2013","Single parent ","in school","2","","",""
"Never","2013","Single parent ","inadequately","1","","",""
"Never","2013","Single parent ","general elemantary","7","","",""
"Never","2013","Single parent ","middle vocational","12","","",""
"Never","2013","Single parent ","vocational + Abi","5","","",""
"Never","2013","Single parent ","higher vocational","1","","",""
"Never","2013","Single parent ","higher education","11","","",""
"Never","2013","Couple + C. LE 16 ","in school","","","",""
"Never","2013","Couple + C. LE 16 ","inadequately","1","","",""
"Never","2013","Couple + C. LE 16 ","general elemantary","3","","",""
"Never","2013","Couple + C. LE 16 ","middle vocational","22","","",""
"Never","2013","Couple + C. LE 16 ","vocational + Abi","7","","",""
"Never","2013","Couple + C. LE 16 ","higher vocational","7","","",""
"Never","2013","Couple + C. LE 16 ","higher education","26","","",""
"Never","2013","Couple + C. GT 16 ","in school","","","",""
"Never","2013","Couple + C. GT 16 ","inadequately","","","",""
"Never","2013","Couple + C. GT 16 ","general elemantary","2","","",""
"Never","2013","Couple + C. GT 16 ","middle vocational","6","","",""
"Never","2013","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","2013","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2013","Couple + C. GT 16 ","higher education","1","","",""
"Never","2013","Couple + C. LE and GT 16","in school","3","","",""
"Never","2013","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2013","Couple + C. LE and GT 16","general elemantary","5","","",""
"Never","2013","Couple + C. LE and GT 16","middle vocational","5","","",""
"Never","2013","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Never","2013","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2013","Couple + C. LE and GT 16","higher education","4","","",""
"Daily","2014","1-pers.-HH","in school","","","",""
"Daily","2014","1-pers.-HH","inadequately","","","",""
"Daily","2014","1-pers.-HH","general elemantary","","","",""
"Daily","2014","1-pers.-HH","middle vocational","","","",""
"Daily","2014","1-pers.-HH","vocational + Abi","","","",""
"Daily","2014","1-pers.-HH","higher vocational","","","",""
"Daily","2014","1-pers.-HH","higher education","","","",""
"Daily","2014","(Married) couple without C. ","in school","","","",""
"Daily","2014","(Married) couple without C. ","inadequately","","","",""
"Daily","2014","(Married) couple without C. ","general elemantary","","","",""
"Daily","2014","(Married) couple without C. ","middle vocational","","","",""
"Daily","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Daily","2014","(Married) couple without C. ","higher vocational","","","",""
"Daily","2014","(Married) couple without C. ","higher education","","","",""
"Daily","2014","Single parent ","in school","","","",""
"Daily","2014","Single parent ","inadequately","","","",""
"Daily","2014","Single parent ","general elemantary","","","",""
"Daily","2014","Single parent ","middle vocational","","","",""
"Daily","2014","Single parent ","vocational + Abi","","","",""
"Daily","2014","Single parent ","higher vocational","","","",""
"Daily","2014","Single parent ","higher education","","","",""
"Daily","2014","Couple + C. LE 16 ","in school","","","",""
"Daily","2014","Couple + C. LE 16 ","inadequately","","","",""
"Daily","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Daily","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Daily","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Daily","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","2014","Couple + C. LE 16 ","higher education","","","",""
"Daily","2014","Couple + C. GT 16 ","in school","","","",""
"Daily","2014","Couple + C. GT 16 ","inadequately","","","",""
"Daily","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Daily","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Daily","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","2014","Couple + C. GT 16 ","higher education","","","",""
"Daily","2014","Couple + C. LE and GT 16","in school","","","",""
"Daily","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Daily","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Daily","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Daily","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Daily","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","2014","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","2014","1-pers.-HH","in school","","","",""
"Min 1x per week","2014","1-pers.-HH","inadequately","","","",""
"Min 1x per week","2014","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","2014","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","2014","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","2014","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","2014","1-pers.-HH","higher education","","","",""
"Min 1x per week","2014","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2014","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","2014","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","2014","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","2014","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","2014","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","2014","Single parent ","in school","","","",""
"Min 1x per week","2014","Single parent ","inadequately","","","",""
"Min 1x per week","2014","Single parent ","general elemantary","","","",""
"Min 1x per week","2014","Single parent ","middle vocational","","","",""
"Min 1x per week","2014","Single parent ","vocational + Abi","","","",""
"Min 1x per week","2014","Single parent ","higher vocational","","","",""
"Min 1x per week","2014","Single parent ","higher education","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","2014","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","2014","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","2014","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","2014","1-pers.-HH","in school","","","",""
"Min 1x per month","2014","1-pers.-HH","inadequately","","","",""
"Min 1x per month","2014","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","2014","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","2014","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","2014","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","2014","1-pers.-HH","higher education","","","",""
"Min 1x per month","2014","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2014","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","2014","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","2014","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","2014","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","2014","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","2014","Single parent ","in school","","","",""
"Min 1x per month","2014","Single parent ","inadequately","","","",""
"Min 1x per month","2014","Single parent ","general elemantary","","","",""
"Min 1x per month","2014","Single parent ","middle vocational","","","",""
"Min 1x per month","2014","Single parent ","vocational + Abi","","","",""
"Min 1x per month","2014","Single parent ","higher vocational","","","",""
"Min 1x per month","2014","Single parent ","higher education","","","",""
