"pli0083","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2013","(3a) lower tertiary education","Female","25","","",""
"Min 1x per month","2013","(3b) higher tertiary education","Male","73","0.0392096313829532","0.0304406533603245","0.0479786094055818"
"Min 1x per month","2013","(3b) higher tertiary education","Female","74","0.0302708000023542","0.0224908133935671","0.0380507866111412"
"Rarely","2013","(0) in school","Male","8","","",""
"Rarely","2013","(0) in school","Female","7","","",""
"Rarely","2013","(1a) inadequately completed","Male","4","","",""
"Rarely","2013","(1a) inadequately completed","Female","6","","",""
"Rarely","2013","(1b) general elementary school","Male","16","","",""
"Rarely","2013","(1b) general elementary school","Female","32","0.0183965047284285","0.011102853341359","0.025690156115498"
"Rarely","2013","(1c) basic vocational qualification","Male","77","0.0191575937108216","0.0143352592188209","0.0239799282028222"
"Rarely","2013","(1c) basic vocational qualification","Female","78","0.0264665579453876","0.0204507550989253","0.0324823607918499"
"Rarely","2013","(2b) intermediate general qualification","Male","5","","",""
"Rarely","2013","(2b) intermediate general qualification","Female","14","","",""
"Rarely","2013","(2a) intermediate vocational","Male","77","0.0284727704547077","0.0219919471251087","0.0349535937843067"
"Rarely","2013","(2a) intermediate vocational","Female","124","0.0321879443123138","0.0266851692870306","0.037690719337597"
"Rarely","2013","(2c_gen) general maturity certificate","Male","19","","",""
"Rarely","2013","(2c_gen) general maturity certificate","Female","32","0.0432686997296459","0.0268652095096477","0.0596721899496441"
"Rarely","2013","(2c_voc) vocational maturity certificate","Male","28","","",""
"Rarely","2013","(2c_voc) vocational maturity certificate","Female","36","0.0246711657461177","0.0164360343977384","0.032906297094497"
"Rarely","2013","(3a) lower tertiary education","Male","37","0.0384736852456434","0.0270867907964129","0.0498605796948738"
"Rarely","2013","(3a) lower tertiary education","Female","27","","",""
"Rarely","2013","(3b) higher tertiary education","Male","74","0.0312795861450229","0.0234151424674936","0.0391440298225523"
"Rarely","2013","(3b) higher tertiary education","Female","85","0.0435726892082077","0.0343027938811939","0.0528425845352215"
"Never","2013","(0) in school","Male","5","","",""
"Never","2013","(0) in school","Female","1","","",""
"Never","2013","(1a) inadequately completed","Male","3","","",""
"Never","2013","(1a) inadequately completed","Female","4","","",""
"Never","2013","(1b) general elementary school","Male","12","","",""
"Never","2013","(1b) general elementary school","Female","18","","",""
"Never","2013","(1c) basic vocational qualification","Male","36","0.00978824727868647","0.0063248386133997","0.0132516559439732"
"Never","2013","(1c) basic vocational qualification","Female","40","0.0200392343289633","0.0147873599234652","0.0252911087344614"
"Never","2013","(2b) intermediate general qualification","Male","3","","",""
"Never","2013","(2b) intermediate general qualification","Female","3","","",""
"Never","2013","(2a) intermediate vocational","Male","20","","",""
"Never","2013","(2a) intermediate vocational","Female","26","","",""
"Never","2013","(2c_gen) general maturity certificate","Male","3","","",""
"Never","2013","(2c_gen) general maturity certificate","Female","6","","",""
"Never","2013","(2c_voc) vocational maturity certificate","Male","6","","",""
"Never","2013","(2c_voc) vocational maturity certificate","Female","16","","",""
"Never","2013","(3a) lower tertiary education","Male","13","","",""
"Never","2013","(3a) lower tertiary education","Female","12","","",""
"Never","2013","(3b) higher tertiary education","Male","24","","",""
"Never","2013","(3b) higher tertiary education","Female","38","0.0247503278406055","0.0176954410664329","0.0318052146147781"
"Daily","2014","(0) in school","Male","","","",""
"Daily","2014","(0) in school","Female","","","",""
"Daily","2014","(1a) inadequately completed","Male","","","",""
"Daily","2014","(1a) inadequately completed","Female","","","",""
"Daily","2014","(1b) general elementary school","Male","","","",""
"Daily","2014","(1b) general elementary school","Female","","","",""
"Daily","2014","(1c) basic vocational qualification","Male","","","",""
"Daily","2014","(1c) basic vocational qualification","Female","","","",""
"Daily","2014","(2b) intermediate general qualification","Male","","","",""
"Daily","2014","(2b) intermediate general qualification","Female","","","",""
"Daily","2014","(2a) intermediate vocational","Male","","","",""
"Daily","2014","(2a) intermediate vocational","Female","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2014","(3a) lower tertiary education","Male","","","",""
"Daily","2014","(3a) lower tertiary education","Female","","","",""
"Daily","2014","(3b) higher tertiary education","Male","","","",""
"Daily","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2014","(0) in school","Male","","","",""
"Min 1x per week","2014","(0) in school","Female","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2014","(1b) general elementary school","Male","","","",""
"Min 1x per week","2014","(1b) general elementary school","Female","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2014","(0) in school","Male","","","",""
"Min 1x per month","2014","(0) in school","Female","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2014","(1b) general elementary school","Male","","","",""
"Min 1x per month","2014","(1b) general elementary school","Female","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Female","","","",""
"Rarely","2014","(0) in school","Male","","","",""
"Rarely","2014","(0) in school","Female","","","",""
"Rarely","2014","(1a) inadequately completed","Male","","","",""
"Rarely","2014","(1a) inadequately completed","Female","","","",""
"Rarely","2014","(1b) general elementary school","Male","","","",""
"Rarely","2014","(1b) general elementary school","Female","","","",""
"Rarely","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely","2014","(2a) intermediate vocational","Male","","","",""
"Rarely","2014","(2a) intermediate vocational","Female","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2014","(3a) lower tertiary education","Male","","","",""
"Rarely","2014","(3a) lower tertiary education","Female","","","",""
"Rarely","2014","(3b) higher tertiary education","Male","","","",""
"Rarely","2014","(3b) higher tertiary education","Female","","","",""
"Never","2014","(0) in school","Male","","","",""
"Never","2014","(0) in school","Female","","","",""
"Never","2014","(1a) inadequately completed","Male","","","",""
"Never","2014","(1a) inadequately completed","Female","","","",""
"Never","2014","(1b) general elementary school","Male","","","",""
"Never","2014","(1b) general elementary school","Female","","","",""
"Never","2014","(1c) basic vocational qualification","Male","","","",""
"Never","2014","(1c) basic vocational qualification","Female","","","",""
"Never","2014","(2b) intermediate general qualification","Male","","","",""
"Never","2014","(2b) intermediate general qualification","Female","","","",""
"Never","2014","(2a) intermediate vocational","Male","","","",""
"Never","2014","(2a) intermediate vocational","Female","","","",""
"Never","2014","(2c_gen) general maturity certificate","Male","","","",""
"Never","2014","(2c_gen) general maturity certificate","Female","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2014","(3a) lower tertiary education","Male","","","",""
"Never","2014","(3a) lower tertiary education","Female","","","",""
"Never","2014","(3b) higher tertiary education","Male","","","",""
"Never","2014","(3b) higher tertiary education","Female","","","",""
"Daily","2015","(0) in school","Male","","","",""
"Daily","2015","(0) in school","Female","","","",""
"Daily","2015","(1a) inadequately completed","Male","","","",""
"Daily","2015","(1a) inadequately completed","Female","","","",""
"Daily","2015","(1b) general elementary school","Male","","","",""
"Daily","2015","(1b) general elementary school","Female","","","",""
"Daily","2015","(1c) basic vocational qualification","Male","","","",""
"Daily","2015","(1c) basic vocational qualification","Female","","","",""
"Daily","2015","(2b) intermediate general qualification","Male","","","",""
"Daily","2015","(2b) intermediate general qualification","Female","","","",""
"Daily","2015","(2a) intermediate vocational","Male","","","",""
"Daily","2015","(2a) intermediate vocational","Female","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2015","(3a) lower tertiary education","Male","","","",""
"Daily","2015","(3a) lower tertiary education","Female","","","",""
"Daily","2015","(3b) higher tertiary education","Male","","","",""
"Daily","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2015","(0) in school","Male","","","",""
"Min 1x per week","2015","(0) in school","Female","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2015","(1b) general elementary school","Male","","","",""
"Min 1x per week","2015","(1b) general elementary school","Female","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2015","(0) in school","Male","","","",""
"Min 1x per month","2015","(0) in school","Female","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2015","(1b) general elementary school","Male","","","",""
"Min 1x per month","2015","(1b) general elementary school","Female","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Female","","","",""
"Rarely","2015","(0) in school","Male","","","",""
"Rarely","2015","(0) in school","Female","","","",""
"Rarely","2015","(1a) inadequately completed","Male","","","",""
"Rarely","2015","(1a) inadequately completed","Female","","","",""
"Rarely","2015","(1b) general elementary school","Male","","","",""
"Rarely","2015","(1b) general elementary school","Female","","","",""
"Rarely","2015","(1c) basic vocational qualification","Male","","","",""
"Rarely","2015","(1c) basic vocational qualification","Female","","","",""
"Rarely","2015","(2b) intermediate general qualification","Male","","","",""
"Rarely","2015","(2b) intermediate general qualification","Female","","","",""
"Rarely","2015","(2a) intermediate vocational","Male","","","",""
"Rarely","2015","(2a) intermediate vocational","Female","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2015","(3a) lower tertiary education","Male","","","",""
"Rarely","2015","(3a) lower tertiary education","Female","","","",""
"Rarely","2015","(3b) higher tertiary education","Male","","","",""
"Rarely","2015","(3b) higher tertiary education","Female","","","",""
"Never","2015","(0) in school","Male","","","",""
"Never","2015","(0) in school","Female","","","",""
"Never","2015","(1a) inadequately completed","Male","","","",""
"Never","2015","(1a) inadequately completed","Female","","","",""
"Never","2015","(1b) general elementary school","Male","","","",""
"Never","2015","(1b) general elementary school","Female","","","",""
"Never","2015","(1c) basic vocational qualification","Male","","","",""
"Never","2015","(1c) basic vocational qualification","Female","","","",""
"Never","2015","(2b) intermediate general qualification","Male","","","",""
"Never","2015","(2b) intermediate general qualification","Female","","","",""
"Never","2015","(2a) intermediate vocational","Male","","","",""
"Never","2015","(2a) intermediate vocational","Female","","","",""
"Never","2015","(2c_gen) general maturity certificate","Male","","","",""
"Never","2015","(2c_gen) general maturity certificate","Female","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2015","(3a) lower tertiary education","Male","","","",""
"Never","2015","(3a) lower tertiary education","Female","","","",""
"Never","2015","(3b) higher tertiary education","Male","","","",""
"Never","2015","(3b) higher tertiary education","Female","","","",""
"Daily","2016","(0) in school","Male","","","",""
"Daily","2016","(0) in school","Female","","","",""
"Daily","2016","(1a) inadequately completed","Male","","","",""
"Daily","2016","(1a) inadequately completed","Female","","","",""
"Daily","2016","(1b) general elementary school","Male","","","",""
"Daily","2016","(1b) general elementary school","Female","","","",""
"Daily","2016","(1c) basic vocational qualification","Male","","","",""
"Daily","2016","(1c) basic vocational qualification","Female","","","",""
"Daily","2016","(2b) intermediate general qualification","Male","","","",""
"Daily","2016","(2b) intermediate general qualification","Female","","","",""
"Daily","2016","(2a) intermediate vocational","Male","","","",""
"Daily","2016","(2a) intermediate vocational","Female","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2016","(3a) lower tertiary education","Male","","","",""
"Daily","2016","(3a) lower tertiary education","Female","","","",""
"Daily","2016","(3b) higher tertiary education","Male","","","",""
"Daily","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2016","(0) in school","Male","","","",""
"Min 1x per week","2016","(0) in school","Female","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2016","(1b) general elementary school","Male","","","",""
"Min 1x per week","2016","(1b) general elementary school","Female","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2016","(0) in school","Male","","","",""
"Min 1x per month","2016","(0) in school","Female","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2016","(1b) general elementary school","Male","","","",""
"Min 1x per month","2016","(1b) general elementary school","Female","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Female","","","",""
"Rarely","2016","(0) in school","Male","","","",""
"Rarely","2016","(0) in school","Female","","","",""
"Rarely","2016","(1a) inadequately completed","Male","","","",""
"Rarely","2016","(1a) inadequately completed","Female","","","",""
"Rarely","2016","(1b) general elementary school","Male","","","",""
"Rarely","2016","(1b) general elementary school","Female","","","",""
"Rarely","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely","2016","(2a) intermediate vocational","Male","","","",""
"Rarely","2016","(2a) intermediate vocational","Female","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2016","(3a) lower tertiary education","Male","","","",""
"Rarely","2016","(3a) lower tertiary education","Female","","","",""
"Rarely","2016","(3b) higher tertiary education","Male","","","",""
"Rarely","2016","(3b) higher tertiary education","Female","","","",""
"Never","2016","(0) in school","Male","","","",""
"Never","2016","(0) in school","Female","","","",""
"Never","2016","(1a) inadequately completed","Male","","","",""
"Never","2016","(1a) inadequately completed","Female","","","",""
"Never","2016","(1b) general elementary school","Male","","","",""
"Never","2016","(1b) general elementary school","Female","","","",""
"Never","2016","(1c) basic vocational qualification","Male","","","",""
"Never","2016","(1c) basic vocational qualification","Female","","","",""
"Never","2016","(2b) intermediate general qualification","Male","","","",""
"Never","2016","(2b) intermediate general qualification","Female","","","",""
"Never","2016","(2a) intermediate vocational","Male","","","",""
"Never","2016","(2a) intermediate vocational","Female","","","",""
"Never","2016","(2c_gen) general maturity certificate","Male","","","",""
"Never","2016","(2c_gen) general maturity certificate","Female","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2016","(3a) lower tertiary education","Male","","","",""
"Never","2016","(3a) lower tertiary education","Female","","","",""
"Never","2016","(3b) higher tertiary education","Male","","","",""
"Never","2016","(3b) higher tertiary education","Female","","","",""
"Daily","2017","(0) in school","Male","","","",""
"Daily","2017","(0) in school","Female","","","",""
"Daily","2017","(1a) inadequately completed","Male","","","",""
"Daily","2017","(1a) inadequately completed","Female","","","",""
"Daily","2017","(1b) general elementary school","Male","","","",""
"Daily","2017","(1b) general elementary school","Female","","","",""
"Daily","2017","(1c) basic vocational qualification","Male","","","",""
"Daily","2017","(1c) basic vocational qualification","Female","","","",""
"Daily","2017","(2b) intermediate general qualification","Male","","","",""
"Daily","2017","(2b) intermediate general qualification","Female","","","",""
"Daily","2017","(2a) intermediate vocational","Male","","","",""
"Daily","2017","(2a) intermediate vocational","Female","","","",""
"Daily","2017","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2017","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2017","(3a) lower tertiary education","Male","","","",""
"Daily","2017","(3a) lower tertiary education","Female","","","",""
"Daily","2017","(3b) higher tertiary education","Male","","","",""
"Daily","2017","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2017","(0) in school","Male","","","",""
"Min 1x per week","2017","(0) in school","Female","","","",""
"Min 1x per week","2017","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2017","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2017","(1b) general elementary school","Male","","","",""
"Min 1x per week","2017","(1b) general elementary school","Female","","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2017","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2017","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2017","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2017","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2017","(0) in school","Male","","","",""
"Min 1x per month","2017","(0) in school","Female","","","",""
"Min 1x per month","2017","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2017","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2017","(1b) general elementary school","Male","","","",""
"Min 1x per month","2017","(1b) general elementary school","Female","","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2017","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2017","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2017","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2017","(3b) higher tertiary education","Female","","","",""
"Rarely","2017","(0) in school","Male","","","",""
"Rarely","2017","(0) in school","Female","","","",""
"Rarely","2017","(1a) inadequately completed","Male","","","",""
"Rarely","2017","(1a) inadequately completed","Female","","","",""
"Rarely","2017","(1b) general elementary school","Male","","","",""
"Rarely","2017","(1b) general elementary school","Female","","","",""
"Rarely","2017","(1c) basic vocational qualification","Male","","","",""
"Rarely","2017","(1c) basic vocational qualification","Female","","","",""
"Rarely","2017","(2b) intermediate general qualification","Male","","","",""
"Rarely","2017","(2b) intermediate general qualification","Female","","","",""
"Rarely","2017","(2a) intermediate vocational","Male","","","",""
"Rarely","2017","(2a) intermediate vocational","Female","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2017","(3a) lower tertiary education","Male","","","",""
"Rarely","2017","(3a) lower tertiary education","Female","","","",""
"Rarely","2017","(3b) higher tertiary education","Male","","","",""
"Rarely","2017","(3b) higher tertiary education","Female","","","",""
"Never","2017","(0) in school","Male","","","",""
"Never","2017","(0) in school","Female","","","",""
"Never","2017","(1a) inadequately completed","Male","","","",""
"Never","2017","(1a) inadequately completed","Female","","","",""
"Never","2017","(1b) general elementary school","Male","","","",""
"Never","2017","(1b) general elementary school","Female","","","",""
"Never","2017","(1c) basic vocational qualification","Male","","","",""
"Never","2017","(1c) basic vocational qualification","Female","","","",""
"Never","2017","(2b) intermediate general qualification","Male","","","",""
"Never","2017","(2b) intermediate general qualification","Female","","","",""
"Never","2017","(2a) intermediate vocational","Male","","","",""
"Never","2017","(2a) intermediate vocational","Female","","","",""
"Never","2017","(2c_gen) general maturity certificate","Male","","","",""
"Never","2017","(2c_gen) general maturity certificate","Female","","","",""
"Never","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2017","(3a) lower tertiary education","Male","","","",""
"Never","2017","(3a) lower tertiary education","Female","","","",""
"Never","2017","(3b) higher tertiary education","Male","","","",""
"Never","2017","(3b) higher tertiary education","Female","","","",""
"Daily","2018","(0) in school","Male","","","",""
"Daily","2018","(0) in school","Female","","","",""
"Daily","2018","(1a) inadequately completed","Male","","","",""
"Daily","2018","(1a) inadequately completed","Female","","","",""
"Daily","2018","(1b) general elementary school","Male","","","",""
"Daily","2018","(1b) general elementary school","Female","","","",""
"Daily","2018","(1c) basic vocational qualification","Male","","","",""
"Daily","2018","(1c) basic vocational qualification","Female","","","",""
"Daily","2018","(2b) intermediate general qualification","Male","","","",""
"Daily","2018","(2b) intermediate general qualification","Female","","","",""
"Daily","2018","(2a) intermediate vocational","Male","","","",""
"Daily","2018","(2a) intermediate vocational","Female","","","",""
"Daily","2018","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2018","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2018","(2c_voc) vocational maturity certificate","Female","","","",""
