"pli0083","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Rarely","2010","Bremen","no degree/no degree yet","","","",""
"Rarely","2010","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","2010","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","2010","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","2010","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2010","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2010","Hesse","lower secondary degree","","","",""
"Rarely","2010","Hesse","secondary school degree","","","",""
"Rarely","2010","Hesse","college entrance qualification","","","",""
"Rarely","2010","Hesse","Other degree","","","",""
"Rarely","2010","Hesse","no degree/no degree yet","","","",""
"Rarely","2010","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","2010","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2010","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2010","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2010","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2010","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","2010","Baden-Württemberg","secondary school degree","","","",""
"Rarely","2010","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","2010","Baden-Württemberg","Other degree","","","",""
"Rarely","2010","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2010","Bavaria","lower secondary degree","","","",""
"Rarely","2010","Bavaria","secondary school degree","","","",""
"Rarely","2010","Bavaria","college entrance qualification","","","",""
"Rarely","2010","Bavaria","Other degree","","","",""
"Rarely","2010","Bavaria","no degree/no degree yet","","","",""
"Rarely","2010","Berlin","lower secondary degree","","","",""
"Rarely","2010","Berlin","secondary school degree","","","",""
"Rarely","2010","Berlin","college entrance qualification","","","",""
"Rarely","2010","Berlin","Other degree","","","",""
"Rarely","2010","Berlin","no degree/no degree yet","","","",""
"Rarely","2010","Brandenburg","lower secondary degree","","","",""
"Rarely","2010","Brandenburg","secondary school degree","","","",""
"Rarely","2010","Brandenburg","college entrance qualification","","","",""
"Rarely","2010","Brandenburg","Other degree","","","",""
"Rarely","2010","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2010","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2010","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2010","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2010","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2010","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2010","Saxony","lower secondary degree","","","",""
"Rarely","2010","Saxony","secondary school degree","","","",""
"Rarely","2010","Saxony","college entrance qualification","","","",""
"Rarely","2010","Saxony","Other degree","","","",""
"Rarely","2010","Saxony","no degree/no degree yet","","","",""
"Rarely","2010","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2010","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2010","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2010","Saxony-Anhalt","Other degree","","","",""
"Rarely","2010","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2010","Thuringia","lower secondary degree","","","",""
"Rarely","2010","Thuringia","secondary school degree","","","",""
"Rarely","2010","Thuringia","college entrance qualification","","","",""
"Rarely","2010","Thuringia","Other degree","","","",""
"Rarely","2010","Thuringia","no degree/no degree yet","","","",""
"Never","2010","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2010","Schleswig-Holstein","secondary school degree","","","",""
"Never","2010","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2010","Schleswig-Holstein","Other degree","","","",""
"Never","2010","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2010","Hamburg","lower secondary degree","","","",""
"Never","2010","Hamburg","secondary school degree","","","",""
"Never","2010","Hamburg","college entrance qualification","","","",""
"Never","2010","Hamburg","Other degree","","","",""
"Never","2010","Hamburg","no degree/no degree yet","","","",""
"Never","2010","Lower Saxony","lower secondary degree","","","",""
"Never","2010","Lower Saxony","secondary school degree","","","",""
"Never","2010","Lower Saxony","college entrance qualification","","","",""
"Never","2010","Lower Saxony","Other degree","","","",""
"Never","2010","Lower Saxony","no degree/no degree yet","","","",""
"Never","2010","Bremen","lower secondary degree","","","",""
"Never","2010","Bremen","secondary school degree","","","",""
"Never","2010","Bremen","college entrance qualification","","","",""
"Never","2010","Bremen","Other degree","","","",""
"Never","2010","Bremen","no degree/no degree yet","","","",""
"Never","2010","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2010","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2010","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2010","North Rhine-Westphalia","Other degree","","","",""
"Never","2010","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","2010","Hesse","lower secondary degree","","","",""
"Never","2010","Hesse","secondary school degree","","","",""
"Never","2010","Hesse","college entrance qualification","","","",""
"Never","2010","Hesse","Other degree","","","",""
"Never","2010","Hesse","no degree/no degree yet","","","",""
"Never","2010","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2010","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2010","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2010","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2010","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2010","Baden-Württemberg","lower secondary degree","","","",""
"Never","2010","Baden-Württemberg","secondary school degree","","","",""
"Never","2010","Baden-Württemberg","college entrance qualification","","","",""
"Never","2010","Baden-Württemberg","Other degree","","","",""
"Never","2010","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2010","Bavaria","lower secondary degree","","","",""
"Never","2010","Bavaria","secondary school degree","","","",""
"Never","2010","Bavaria","college entrance qualification","","","",""
"Never","2010","Bavaria","Other degree","","","",""
"Never","2010","Bavaria","no degree/no degree yet","","","",""
"Never","2010","Berlin","lower secondary degree","","","",""
"Never","2010","Berlin","secondary school degree","","","",""
"Never","2010","Berlin","college entrance qualification","","","",""
"Never","2010","Berlin","Other degree","","","",""
"Never","2010","Berlin","no degree/no degree yet","","","",""
"Never","2010","Brandenburg","lower secondary degree","","","",""
"Never","2010","Brandenburg","secondary school degree","","","",""
"Never","2010","Brandenburg","college entrance qualification","","","",""
"Never","2010","Brandenburg","Other degree","","","",""
"Never","2010","Brandenburg","no degree/no degree yet","","","",""
"Never","2010","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2010","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2010","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2010","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2010","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2010","Saxony","lower secondary degree","","","",""
"Never","2010","Saxony","secondary school degree","","","",""
"Never","2010","Saxony","college entrance qualification","","","",""
"Never","2010","Saxony","Other degree","","","",""
"Never","2010","Saxony","no degree/no degree yet","","","",""
"Never","2010","Saxony-Anhalt","lower secondary degree","","","",""
"Never","2010","Saxony-Anhalt","secondary school degree","","","",""
"Never","2010","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2010","Saxony-Anhalt","Other degree","","","",""
"Never","2010","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2010","Thuringia","lower secondary degree","","","",""
"Never","2010","Thuringia","secondary school degree","","","",""
"Never","2010","Thuringia","college entrance qualification","","","",""
"Never","2010","Thuringia","Other degree","","","",""
"Never","2010","Thuringia","no degree/no degree yet","","","",""
"Daily","2011","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","2011","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2011","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2011","Schleswig-Holstein","Other degree","","","",""
"Daily","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2011","Hamburg","lower secondary degree","","","",""
"Daily","2011","Hamburg","secondary school degree","","","",""
"Daily","2011","Hamburg","college entrance qualification","","","",""
"Daily","2011","Hamburg","Other degree","","","",""
"Daily","2011","Hamburg","no degree/no degree yet","","","",""
"Daily","2011","Lower Saxony","lower secondary degree","","","",""
"Daily","2011","Lower Saxony","secondary school degree","","","",""
"Daily","2011","Lower Saxony","college entrance qualification","","","",""
"Daily","2011","Lower Saxony","Other degree","","","",""
"Daily","2011","Lower Saxony","no degree/no degree yet","","","",""
"Daily","2011","Bremen","lower secondary degree","","","",""
"Daily","2011","Bremen","secondary school degree","","","",""
"Daily","2011","Bremen","college entrance qualification","","","",""
"Daily","2011","Bremen","Other degree","","","",""
"Daily","2011","Bremen","no degree/no degree yet","","","",""
"Daily","2011","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","2011","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","2011","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","2011","North Rhine-Westphalia","Other degree","","","",""
"Daily","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","2011","Hesse","lower secondary degree","","","",""
"Daily","2011","Hesse","secondary school degree","","","",""
"Daily","2011","Hesse","college entrance qualification","","","",""
"Daily","2011","Hesse","Other degree","","","",""
"Daily","2011","Hesse","no degree/no degree yet","","","",""
"Daily","2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","2011","Baden-Württemberg","lower secondary degree","","","",""
"Daily","2011","Baden-Württemberg","secondary school degree","","","",""
"Daily","2011","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2011","Baden-Württemberg","Other degree","","","",""
"Daily","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","2011","Bavaria","lower secondary degree","","","",""
"Daily","2011","Bavaria","secondary school degree","","","",""
"Daily","2011","Bavaria","college entrance qualification","","","",""
"Daily","2011","Bavaria","Other degree","","","",""
"Daily","2011","Bavaria","no degree/no degree yet","","","",""
"Daily","2011","Berlin","lower secondary degree","","","",""
"Daily","2011","Berlin","secondary school degree","","","",""
"Daily","2011","Berlin","college entrance qualification","","","",""
"Daily","2011","Berlin","Other degree","","","",""
"Daily","2011","Berlin","no degree/no degree yet","","","",""
"Daily","2011","Brandenburg","lower secondary degree","","","",""
"Daily","2011","Brandenburg","secondary school degree","","","",""
"Daily","2011","Brandenburg","college entrance qualification","","","",""
"Daily","2011","Brandenburg","Other degree","","","",""
"Daily","2011","Brandenburg","no degree/no degree yet","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2011","Saxony","lower secondary degree","","","",""
"Daily","2011","Saxony","secondary school degree","","","",""
"Daily","2011","Saxony","college entrance qualification","","","",""
"Daily","2011","Saxony","Other degree","","","",""
"Daily","2011","Saxony","no degree/no degree yet","","","",""
"Daily","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2011","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2011","Saxony-Anhalt","Other degree","","","",""
"Daily","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","2011","Thuringia","lower secondary degree","","","",""
"Daily","2011","Thuringia","secondary school degree","","","",""
"Daily","2011","Thuringia","college entrance qualification","","","",""
"Daily","2011","Thuringia","Other degree","","","",""
"Daily","2011","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","2011","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","2011","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","2011","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","2011","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","2011","Hamburg","lower secondary degree","","","",""
"Min 1x per week","2011","Hamburg","secondary school degree","","","",""
"Min 1x per week","2011","Hamburg","college entrance qualification","","","",""
"Min 1x per week","2011","Hamburg","Other degree","","","",""
"Min 1x per week","2011","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","2011","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","2011","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","2011","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","2011","Lower Saxony","Other degree","","","",""
"Min 1x per week","2011","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2011","Bremen","lower secondary degree","","","",""
"Min 1x per week","2011","Bremen","secondary school degree","","","",""
"Min 1x per week","2011","Bremen","college entrance qualification","","","",""
"Min 1x per week","2011","Bremen","Other degree","","","",""
"Min 1x per week","2011","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","2011","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per week","2011","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per week","2011","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","2011","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per week","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per week","2011","Hesse","lower secondary degree","","","",""
"Min 1x per week","2011","Hesse","secondary school degree","","","",""
"Min 1x per week","2011","Hesse","college entrance qualification","","","",""
"Min 1x per week","2011","Hesse","Other degree","","","",""
"Min 1x per week","2011","Hesse","no degree/no degree yet","","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per week","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","2011","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per week","2011","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per week","2011","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per week","2011","Baden-Württemberg","Other degree","","","",""
"Min 1x per week","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per week","2011","Bavaria","lower secondary degree","","","",""
"Min 1x per week","2011","Bavaria","secondary school degree","","","",""
"Min 1x per week","2011","Bavaria","college entrance qualification","","","",""
"Min 1x per week","2011","Bavaria","Other degree","","","",""
"Min 1x per week","2011","Bavaria","no degree/no degree yet","","","",""
"Min 1x per week","2011","Berlin","lower secondary degree","","","",""
"Min 1x per week","2011","Berlin","secondary school degree","","","",""
"Min 1x per week","2011","Berlin","college entrance qualification","","","",""
"Min 1x per week","2011","Berlin","Other degree","","","",""
"Min 1x per week","2011","Berlin","no degree/no degree yet","","","",""
"Min 1x per week","2011","Brandenburg","lower secondary degree","","","",""
"Min 1x per week","2011","Brandenburg","secondary school degree","","","",""
"Min 1x per week","2011","Brandenburg","college entrance qualification","","","",""
"Min 1x per week","2011","Brandenburg","Other degree","","","",""
"Min 1x per week","2011","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per week","2011","Saxony","lower secondary degree","","","",""
"Min 1x per week","2011","Saxony","secondary school degree","","","",""
"Min 1x per week","2011","Saxony","college entrance qualification","","","",""
"Min 1x per week","2011","Saxony","Other degree","","","",""
"Min 1x per week","2011","Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","2011","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per week","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","2011","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","2011","Thuringia","lower secondary degree","","","",""
"Min 1x per week","2011","Thuringia","secondary school degree","","","",""
"Min 1x per week","2011","Thuringia","college entrance qualification","","","",""
"Min 1x per week","2011","Thuringia","Other degree","","","",""
"Min 1x per week","2011","Thuringia","no degree/no degree yet","","","",""
"Min 1x per month","2011","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per month","2011","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per month","2011","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per month","2011","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","2011","Hamburg","lower secondary degree","","","",""
"Min 1x per month","2011","Hamburg","secondary school degree","","","",""
"Min 1x per month","2011","Hamburg","college entrance qualification","","","",""
"Min 1x per month","2011","Hamburg","Other degree","","","",""
"Min 1x per month","2011","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","2011","Lower Saxony","lower secondary degree","","","",""
"Min 1x per month","2011","Lower Saxony","secondary school degree","","","",""
"Min 1x per month","2011","Lower Saxony","college entrance qualification","","","",""
"Min 1x per month","2011","Lower Saxony","Other degree","","","",""
"Min 1x per month","2011","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2011","Bremen","lower secondary degree","","","",""
"Min 1x per month","2011","Bremen","secondary school degree","","","",""
"Min 1x per month","2011","Bremen","college entrance qualification","","","",""
"Min 1x per month","2011","Bremen","Other degree","","","",""
"Min 1x per month","2011","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2011","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per month","2011","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per month","2011","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per month","2011","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per month","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per month","2011","Hesse","lower secondary degree","","","",""
"Min 1x per month","2011","Hesse","secondary school degree","","","",""
"Min 1x per month","2011","Hesse","college entrance qualification","","","",""
"Min 1x per month","2011","Hesse","Other degree","","","",""
"Min 1x per month","2011","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","2011","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per month","2011","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per month","2011","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per month","2011","Baden-Württemberg","Other degree","","","",""
"Min 1x per month","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per month","2011","Bavaria","lower secondary degree","","","",""
"Min 1x per month","2011","Bavaria","secondary school degree","","","",""
"Min 1x per month","2011","Bavaria","college entrance qualification","","","",""
"Min 1x per month","2011","Bavaria","Other degree","","","",""
"Min 1x per month","2011","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","2011","Berlin","lower secondary degree","","","",""
"Min 1x per month","2011","Berlin","secondary school degree","","","",""
"Min 1x per month","2011","Berlin","college entrance qualification","","","",""
"Min 1x per month","2011","Berlin","Other degree","","","",""
"Min 1x per month","2011","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2011","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","2011","Brandenburg","secondary school degree","","","",""
"Min 1x per month","2011","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","2011","Brandenburg","Other degree","","","",""
"Min 1x per month","2011","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2011","Saxony","lower secondary degree","","","",""
"Min 1x per month","2011","Saxony","secondary school degree","","","",""
"Min 1x per month","2011","Saxony","college entrance qualification","","","",""
"Min 1x per month","2011","Saxony","Other degree","","","",""
"Min 1x per month","2011","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","2011","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","2011","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2011","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2011","Thuringia","secondary school degree","","","",""
"Min 1x per month","2011","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2011","Thuringia","Other degree","","","",""
"Min 1x per month","2011","Thuringia","no degree/no degree yet","","","",""
"Rarely","2011","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely","2011","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","2011","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","2011","Schleswig-Holstein","Other degree","","","",""
"Rarely","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2011","Hamburg","lower secondary degree","","","",""
"Rarely","2011","Hamburg","secondary school degree","","","",""
"Rarely","2011","Hamburg","college entrance qualification","","","",""
"Rarely","2011","Hamburg","Other degree","","","",""
"Rarely","2011","Hamburg","no degree/no degree yet","","","",""
"Rarely","2011","Lower Saxony","lower secondary degree","","","",""
"Rarely","2011","Lower Saxony","secondary school degree","","","",""
"Rarely","2011","Lower Saxony","college entrance qualification","","","",""
"Rarely","2011","Lower Saxony","Other degree","","","",""
"Rarely","2011","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2011","Bremen","lower secondary degree","","","",""
"Rarely","2011","Bremen","secondary school degree","","","",""
"Rarely","2011","Bremen","college entrance qualification","","","",""
"Rarely","2011","Bremen","Other degree","","","",""
"Rarely","2011","Bremen","no degree/no degree yet","","","",""
"Rarely","2011","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","2011","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","2011","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","2011","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2011","Hesse","lower secondary degree","","","",""
"Rarely","2011","Hesse","secondary school degree","","","",""
"Rarely","2011","Hesse","college entrance qualification","","","",""
"Rarely","2011","Hesse","Other degree","","","",""
"Rarely","2011","Hesse","no degree/no degree yet","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2011","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","2011","Baden-Württemberg","secondary school degree","","","",""
"Rarely","2011","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","2011","Baden-Württemberg","Other degree","","","",""
"Rarely","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2011","Bavaria","lower secondary degree","","","",""
"Rarely","2011","Bavaria","secondary school degree","","","",""
"Rarely","2011","Bavaria","college entrance qualification","","","",""
"Rarely","2011","Bavaria","Other degree","","","",""
"Rarely","2011","Bavaria","no degree/no degree yet","","","",""
"Rarely","2011","Berlin","lower secondary degree","","","",""
"Rarely","2011","Berlin","secondary school degree","","","",""
"Rarely","2011","Berlin","college entrance qualification","","","",""
"Rarely","2011","Berlin","Other degree","","","",""
"Rarely","2011","Berlin","no degree/no degree yet","","","",""
"Rarely","2011","Brandenburg","lower secondary degree","","","",""
"Rarely","2011","Brandenburg","secondary school degree","","","",""
"Rarely","2011","Brandenburg","college entrance qualification","","","",""
"Rarely","2011","Brandenburg","Other degree","","","",""
"Rarely","2011","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2011","Saxony","lower secondary degree","","","",""
"Rarely","2011","Saxony","secondary school degree","","","",""
"Rarely","2011","Saxony","college entrance qualification","","","",""
"Rarely","2011","Saxony","Other degree","","","",""
"Rarely","2011","Saxony","no degree/no degree yet","","","",""
"Rarely","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2011","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2011","Saxony-Anhalt","Other degree","","","",""
"Rarely","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2011","Thuringia","lower secondary degree","","","",""
"Rarely","2011","Thuringia","secondary school degree","","","",""
"Rarely","2011","Thuringia","college entrance qualification","","","",""
"Rarely","2011","Thuringia","Other degree","","","",""
"Rarely","2011","Thuringia","no degree/no degree yet","","","",""
"Never","2011","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2011","Schleswig-Holstein","secondary school degree","","","",""
"Never","2011","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2011","Schleswig-Holstein","Other degree","","","",""
"Never","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2011","Hamburg","lower secondary degree","","","",""
"Never","2011","Hamburg","secondary school degree","","","",""
"Never","2011","Hamburg","college entrance qualification","","","",""
"Never","2011","Hamburg","Other degree","","","",""
"Never","2011","Hamburg","no degree/no degree yet","","","",""
"Never","2011","Lower Saxony","lower secondary degree","","","",""
"Never","2011","Lower Saxony","secondary school degree","","","",""
"Never","2011","Lower Saxony","college entrance qualification","","","",""
"Never","2011","Lower Saxony","Other degree","","","",""
"Never","2011","Lower Saxony","no degree/no degree yet","","","",""
"Never","2011","Bremen","lower secondary degree","","","",""
"Never","2011","Bremen","secondary school degree","","","",""
"Never","2011","Bremen","college entrance qualification","","","",""
"Never","2011","Bremen","Other degree","","","",""
"Never","2011","Bremen","no degree/no degree yet","","","",""
"Never","2011","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2011","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2011","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2011","North Rhine-Westphalia","Other degree","","","",""
