"pli0083","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Never","2018","Bavaria","","","",""
"Never","2018","Berlin","","","",""
"Never","2018","Brandenburg","","","",""
"Never","2018","Mecklenburg-Western Pomerania","","","",""
"Never","2018","Saxony","","","",""
"Never","2018","Saxony-Anhalt","","","",""
"Never","2018","Thuringia","","","",""
"Daily","2019","Schleswig-Holstein","761","0.791223841756099","0.765540549809249","0.816907133702948"
"Daily","2019","Hamburg","395","0.758817215397451","0.722498855610411","0.79513557518449"
"Daily","2019","Lower Saxony","1923","0.7872377238112","0.771198198634485","0.803277248987915"
"Daily","2019","Bremen","162","0.750881217607042","0.693859432247243","0.80790300296684"
"Daily","2019","North Rhine-Westphalia","4138","0.786373268941029","0.775470662414694","0.797275875467363"
"Daily","2019","Hesse","1258","0.77273466667183","0.752912791418693","0.792556541924967"
"Daily","2019","Rhineland-Palatinate,Saarland","1147","0.803562059738121","0.783272663901584","0.823851455574659"
"Daily","2019","Baden-Württemberg","1957","0.733766941761344","0.717439469569959","0.750094413952729"
"Daily","2019","Bavaria","2878","0.74865097866551","0.735157276030159","0.76214468130086"
"Daily","2019","Berlin","691","0.690698658467297","0.662567091677486","0.718830225257109"
"Daily","2019","Brandenburg","897","0.774663967042719","0.750162420139799","0.79916551394564"
"Daily","2019","Mecklenburg-Western Pomerania","524","0.846486388793218","0.817973098275865","0.874999679310571"
"Daily","2019","Saxony","1257","0.76893766256512","0.74857458932252","0.789300735807721"
"Daily","2019","Saxony-Anhalt","730","0.844308031229847","0.820554939889728","0.868061122569966"
"Daily","2019","Thuringia","739","0.81436757834873","0.789324959105205","0.839410197592256"
"Min 1x per week","2019","Schleswig-Holstein","147","0.150992539187854","0.128367254494333","0.173617823881376"
"Min 1x per week","2019","Hamburg","104","0.173645674445879","0.141486890082774","0.205804458808985"
"Min 1x per week","2019","Lower Saxony","395","0.155315664895421","0.14112031520957","0.169511014581272"
"Min 1x per week","2019","Bremen","46","0.19120785562055","0.139360897429872","0.243054813811228"
"Min 1x per week","2019","North Rhine-Westphalia","879","0.141769462379573","0.132490882772714","0.151048041986432"
"Min 1x per week","2019","Hesse","324","0.152526316966356","0.13552046299125","0.169532170941461"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","230","0.131547888559328","0.114287061703073","0.148808715415583"
"Min 1x per week","2019","Baden-Württemberg","632","0.19205120422297","0.177499651815551","0.206602756630389"
"Min 1x per week","2019","Bavaria","739","0.16960645273736","0.157932551734726","0.181280353739994"
"Min 1x per week","2019","Berlin","238","0.210552148709601","0.185737948883279","0.235366348535923"
"Min 1x per week","2019","Brandenburg","151","0.15264979693408","0.13155860670086","0.1737409871673"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","56","0.0966540305441793","0.0732817578048905","0.120026303283468"
"Min 1x per week","2019","Saxony","270","0.178134217012708","0.159649734357478","0.196618699667939"
"Min 1x per week","2019","Saxony-Anhalt","107","0.0981655652342972","0.0786725255859702","0.117658604882624"
"Min 1x per week","2019","Thuringia","124","0.135954059893863","0.113878734940477","0.15802938484725"
"Min 1x per month","2019","Schleswig-Holstein","15","","",""
"Min 1x per month","2019","Hamburg","8","","",""
"Min 1x per month","2019","Lower Saxony","56","0.0206582874128426","0.0150837924275129","0.0262327823981723"
"Min 1x per month","2019","Bremen","1","","",""
"Min 1x per month","2019","North Rhine-Westphalia","92","0.0173364109996936","0.0138644870830782","0.0208083349163089"
"Min 1x per month","2019","Hesse","46","0.0235303616551868","0.0163605686656995","0.030700154644674"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","29","","",""
"Min 1x per month","2019","Baden-Württemberg","65","0.0145337377330071","0.0101127589443392","0.0189547165216751"
"Min 1x per month","2019","Bavaria","101","0.0250067531939245","0.0201495944741935","0.0298639119136556"
"Min 1x per month","2019","Berlin","39","0.0374557600698297","0.0258992056228535","0.0490123145168058"
"Min 1x per month","2019","Brandenburg","18","","",""
"Min 1x per month","2019","Mecklenburg-Western Pomerania","4","","",""
"Min 1x per month","2019","Saxony","33","0.0152828854623114","0.00935647676824678","0.0212092941563761"
"Min 1x per month","2019","Saxony-Anhalt","13","","",""
"Min 1x per month","2019","Thuringia","16","","",""
"Rarely","2019","Schleswig-Holstein","32","0.0365974019718857","0.0247318050900016","0.0484629988537699"
"Rarely","2019","Hamburg","21","","",""
"Rarely","2019","Lower Saxony","96","0.0281452611406813","0.0216634769866735","0.0346270452946891"
"Rarely","2019","Bremen","8","","",""
"Rarely","2019","North Rhine-Westphalia","238","0.0394226860461313","0.0342462906923875","0.044599081399875"
"Rarely","2019","Hesse","63","0.0390394703118657","0.0298779473030602","0.0482009933206712"
"Rarely","2019","Rhineland-Palatinate,Saarland","55","0.0391927558941671","0.0292828905501827","0.0491026212381515"
"Rarely","2019","Baden-Württemberg","105","0.0379097948678224","0.0308548681774432","0.0449647215582017"
"Rarely","2019","Bavaria","178","0.0365662328929684","0.0307276980006907","0.0424047677852461"
"Rarely","2019","Berlin","42","0.0278703354413356","0.0178520844359844","0.0378885864466868"
"Rarely","2019","Brandenburg","44","0.0518148147384993","0.0388162601596318","0.0648133693173669"
"Rarely","2019","Mecklenburg-Western Pomerania","26","","",""
"Rarely","2019","Saxony","67","0.0288390708026372","0.0207542684327181","0.0369238731725562"
"Rarely","2019","Saxony-Anhalt","39","0.0364452689253232","0.0241681815408478","0.0487223563097985"
"Rarely","2019","Thuringia","39","0.0277552570863682","0.0171748341907557","0.0383356799819807"
"Never","2019","Schleswig-Holstein","7","","",""
"Never","2019","Hamburg","5","","",""
"Never","2019","Lower Saxony","31","0.00864306273985456","0.00501528975045038","0.0122708357292587"
"Never","2019","Bremen","4","","",""
"Never","2019","North Rhine-Westphalia","82","0.0150981716335729","0.0118544257724322","0.0183419174947136"
"Never","2019","Hesse","26","","",""
"Never","2019","Rhineland-Palatinate,Saarland","12","","",""
"Never","2019","Baden-Württemberg","56","0.0217383214148566","0.0163512911563901","0.027125351673323"
"Never","2019","Bavaria","74","0.0201695825102375","0.0157966099646114","0.0245425550558635"
"Never","2019","Berlin","27","","",""
"Never","2019","Brandenburg","7","","",""
"Never","2019","Mecklenburg-Western Pomerania","4","","",""
"Never","2019","Saxony","19","","",""
"Never","2019","Saxony-Anhalt","6","","",""
"Never","2019","Thuringia","8","","",""
