"pli0083","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2013","no degree/no degree yet","indirect migration background","77","0.69756318779128","0.612498721320977","0.782627654261584"
"Min 1x per week","2013","lower secondary degree","no migration background","461","0.0676065555429419","0.0614593059044398","0.073753805181444"
"Min 1x per week","2013","lower secondary degree","direct migration background","61","0.100545243685102","0.0724461585833903","0.128644328786814"
"Min 1x per week","2013","lower secondary degree","indirect migration background","38","0.130130634761682","0.0909319346395969","0.169329334883767"
"Min 1x per week","2013","secondary school degree","no migration background","1023","0.13020073394448","0.122485216521744","0.137916251367216"
"Min 1x per week","2013","secondary school degree","direct migration background","57","0.158690478079691","0.115187721018016","0.202193235141366"
"Min 1x per week","2013","secondary school degree","indirect migration background","51","0.137134429685207","0.0984660368720081","0.175802822498406"
"Min 1x per week","2013","college entrance qualification","no migration background","1582","0.234152344207217","0.224027603654484","0.24427708475995"
"Min 1x per week","2013","college entrance qualification","direct migration background","78","0.27182635770291","0.223080651998022","0.320572063407799"
"Min 1x per week","2013","college entrance qualification","indirect migration background","113","0.372400228844662","0.322251452459084","0.42254900523024"
"Min 1x per week","2013","Other degree","no migration background","24","","",""
"Min 1x per week","2013","Other degree","direct migration background","188","0.100231961774409","0.084398988970067","0.11606493457875"
"Min 1x per week","2013","Other degree","indirect migration background","6","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","105","0.155320871154833","0.124541973225294","0.186099769084371"
"Min 1x per week","2013","no degree/no degree yet","direct migration background","17","","",""
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","23","","",""
"Min 1x per month","2013","lower secondary degree","no migration background","79","0.0126349345211114","0.00990021862013439","0.0153696504220885"
"Min 1x per month","2013","lower secondary degree","direct migration background","6","","",""
"Min 1x per month","2013","lower secondary degree","indirect migration background","5","","",""
"Min 1x per month","2013","secondary school degree","no migration background","138","0.0201610673107226","0.0169386415013608","0.0233834931200844"
"Min 1x per month","2013","secondary school degree","direct migration background","4","","",""
"Min 1x per month","2013","secondary school degree","indirect migration background","12","","",""
"Min 1x per month","2013","college entrance qualification","no migration background","237","0.0328692744271874","0.0286064140955607","0.0371321347588142"
"Min 1x per month","2013","college entrance qualification","direct migration background","9","","",""
"Min 1x per month","2013","college entrance qualification","indirect migration background","12","","",""
"Min 1x per month","2013","Other degree","no migration background","1","","",""
"Min 1x per month","2013","Other degree","direct migration background","25","","",""
"Min 1x per month","2013","Other degree","indirect migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","14","","",""
"Min 1x per month","2013","no degree/no degree yet","direct migration background","2","","",""
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","4","","",""
"Rarely","2013","lower secondary degree","no migration background","151","0.0195033923958815","0.0161175638167085","0.0228892209750545"
"Rarely","2013","lower secondary degree","direct migration background","18","","",""
"Rarely","2013","lower secondary degree","indirect migration background","15","","",""
"Rarely","2013","secondary school degree","no migration background","220","0.0299316514689837","0.0260249040962095","0.0338383988417579"
"Rarely","2013","secondary school degree","direct migration background","7","","",""
"Rarely","2013","secondary school degree","indirect migration background","15","","",""
"Rarely","2013","college entrance qualification","no migration background","247","0.0313602604703478","0.027193155636742","0.0355273653039536"
"Rarely","2013","college entrance qualification","direct migration background","14","","",""
"Rarely","2013","college entrance qualification","indirect migration background","13","","",""
"Rarely","2013","Other degree","no migration background","3","","",""
"Rarely","2013","Other degree","direct migration background","55","0.0408327293961747","0.0303988587006233","0.0512666000917261"
"Rarely","2013","Other degree","indirect migration background","1","","",""
"Rarely","2013","no degree/no degree yet","no migration background","16","","",""
"Rarely","2013","no degree/no degree yet","direct migration background","4","","",""
"Rarely","2013","no degree/no degree yet","indirect migration background","5","","",""
"Never","2013","lower secondary degree","no migration background","87","0.0144707084415832","0.0115467815836203","0.0173946352995462"
"Never","2013","lower secondary degree","direct migration background","5","","",""
"Never","2013","lower secondary degree","indirect migration background","1","","",""
"Never","2013","secondary school degree","no migration background","55","0.0107181726614411","0.00835731821809604","0.0130790271047862"
"Never","2013","secondary school degree","direct migration background","6","","",""
"Never","2013","secondary school degree","indirect migration background","1","","",""
"Never","2013","college entrance qualification","no migration background","76","0.0119706115448623","0.00937041273752768","0.0145708103521968"
"Never","2013","college entrance qualification","direct migration background","6","","",""
"Never","2013","college entrance qualification","indirect migration background","6","","",""
"Never","2013","Other degree","no migration background","3","","",""
"Never","2013","Other degree","direct migration background","28","","",""
"Never","2013","Other degree","indirect migration background","1","","",""
"Never","2013","no degree/no degree yet","no migration background","5","","",""
"Never","2013","no degree/no degree yet","direct migration background","5","","",""
"Never","2013","no degree/no degree yet","indirect migration background","3","","",""
"Daily","2014","lower secondary degree","no migration background","","","",""
"Daily","2014","lower secondary degree","direct migration background","","","",""
"Daily","2014","lower secondary degree","indirect migration background","","","",""
"Daily","2014","secondary school degree","no migration background","","","",""
"Daily","2014","secondary school degree","direct migration background","","","",""
"Daily","2014","secondary school degree","indirect migration background","","","",""
"Daily","2014","college entrance qualification","no migration background","","","",""
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","","","",""
"Min 1x per week","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2015","secondary school degree","no migration background","","","",""
"Min 1x per week","2015","secondary school degree","direct migration background","","","",""
"Min 1x per week","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2015","college entrance qualification","no migration background","","","",""
"Min 1x per week","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2015","Other degree","no migration background","","","",""
"Min 1x per week","2015","Other degree","direct migration background","","","",""
"Min 1x per week","2015","Other degree","indirect migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2015","lower secondary degree","no migration background","","","",""
"Min 1x per month","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2015","secondary school degree","no migration background","","","",""
"Min 1x per month","2015","secondary school degree","direct migration background","","","",""
"Min 1x per month","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2015","college entrance qualification","no migration background","","","",""
"Min 1x per month","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2015","Other degree","no migration background","","","",""
"Min 1x per month","2015","Other degree","direct migration background","","","",""
"Min 1x per month","2015","Other degree","indirect migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2015","lower secondary degree","no migration background","","","",""
"Rarely","2015","lower secondary degree","direct migration background","","","",""
"Rarely","2015","lower secondary degree","indirect migration background","","","",""
"Rarely","2015","secondary school degree","no migration background","","","",""
"Rarely","2015","secondary school degree","direct migration background","","","",""
"Rarely","2015","secondary school degree","indirect migration background","","","",""
"Rarely","2015","college entrance qualification","no migration background","","","",""
"Rarely","2015","college entrance qualification","direct migration background","","","",""
"Rarely","2015","college entrance qualification","indirect migration background","","","",""
"Rarely","2015","Other degree","no migration background","","","",""
"Rarely","2015","Other degree","direct migration background","","","",""
"Rarely","2015","Other degree","indirect migration background","","","",""
"Rarely","2015","no degree/no degree yet","no migration background","","","",""
"Rarely","2015","no degree/no degree yet","direct migration background","","","",""
"Rarely","2015","no degree/no degree yet","indirect migration background","","","",""
"Never","2015","lower secondary degree","no migration background","","","",""
"Never","2015","lower secondary degree","direct migration background","","","",""
"Never","2015","lower secondary degree","indirect migration background","","","",""
"Never","2015","secondary school degree","no migration background","","","",""
"Never","2015","secondary school degree","direct migration background","","","",""
"Never","2015","secondary school degree","indirect migration background","","","",""
"Never","2015","college entrance qualification","no migration background","","","",""
"Never","2015","college entrance qualification","direct migration background","","","",""
"Never","2015","college entrance qualification","indirect migration background","","","",""
"Never","2015","Other degree","no migration background","","","",""
"Never","2015","Other degree","direct migration background","","","",""
"Never","2015","Other degree","indirect migration background","","","",""
"Never","2015","no degree/no degree yet","no migration background","","","",""
"Never","2015","no degree/no degree yet","direct migration background","","","",""
"Never","2015","no degree/no degree yet","indirect migration background","","","",""
"Daily","2016","lower secondary degree","no migration background","","","",""
"Daily","2016","lower secondary degree","direct migration background","","","",""
"Daily","2016","lower secondary degree","indirect migration background","","","",""
"Daily","2016","secondary school degree","no migration background","","","",""
"Daily","2016","secondary school degree","direct migration background","","","",""
"Daily","2016","secondary school degree","indirect migration background","","","",""
"Daily","2016","college entrance qualification","no migration background","","","",""
"Daily","2016","college entrance qualification","direct migration background","","","",""
"Daily","2016","college entrance qualification","indirect migration background","","","",""
"Daily","2016","Other degree","no migration background","","","",""
"Daily","2016","Other degree","direct migration background","","","",""
"Daily","2016","Other degree","indirect migration background","","","",""
"Daily","2016","no degree/no degree yet","no migration background","","","",""
"Daily","2016","no degree/no degree yet","direct migration background","","","",""
"Daily","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
"Min 1x per month","2016","Other degree","indirect migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2016","lower secondary degree","no migration background","","","",""
"Rarely","2016","lower secondary degree","direct migration background","","","",""
"Rarely","2016","lower secondary degree","indirect migration background","","","",""
"Rarely","2016","secondary school degree","no migration background","","","",""
"Rarely","2016","secondary school degree","direct migration background","","","",""
"Rarely","2016","secondary school degree","indirect migration background","","","",""
"Rarely","2016","college entrance qualification","no migration background","","","",""
"Rarely","2016","college entrance qualification","direct migration background","","","",""
"Rarely","2016","college entrance qualification","indirect migration background","","","",""
"Rarely","2016","Other degree","no migration background","","","",""
"Rarely","2016","Other degree","direct migration background","","","",""
"Rarely","2016","Other degree","indirect migration background","","","",""
"Rarely","2016","no degree/no degree yet","no migration background","","","",""
"Rarely","2016","no degree/no degree yet","direct migration background","","","",""
"Rarely","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","","","",""
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","","","",""
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Daily","2017","lower secondary degree","no migration background","","","",""
"Daily","2017","lower secondary degree","direct migration background","","","",""
"Daily","2017","lower secondary degree","indirect migration background","","","",""
"Daily","2017","secondary school degree","no migration background","","","",""
"Daily","2017","secondary school degree","direct migration background","","","",""
"Daily","2017","secondary school degree","indirect migration background","","","",""
"Daily","2017","college entrance qualification","no migration background","","","",""
"Daily","2017","college entrance qualification","direct migration background","","","",""
"Daily","2017","college entrance qualification","indirect migration background","","","",""
"Daily","2017","Other degree","no migration background","","","",""
"Daily","2017","Other degree","direct migration background","","","",""
"Daily","2017","Other degree","indirect migration background","","","",""
"Daily","2017","no degree/no degree yet","no migration background","","","",""
"Daily","2017","no degree/no degree yet","direct migration background","","","",""
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2017","lower secondary degree","no migration background","","","",""
"Min 1x per week","2017","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2017","secondary school degree","no migration background","","","",""
"Min 1x per week","2017","secondary school degree","direct migration background","","","",""
"Min 1x per week","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2017","college entrance qualification","no migration background","","","",""
"Min 1x per week","2017","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2017","Other degree","no migration background","","","",""
"Min 1x per week","2017","Other degree","direct migration background","","","",""
"Min 1x per week","2017","Other degree","indirect migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2017","lower secondary degree","no migration background","","","",""
"Min 1x per month","2017","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2017","secondary school degree","no migration background","","","",""
"Min 1x per month","2017","secondary school degree","direct migration background","","","",""
"Min 1x per month","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2017","college entrance qualification","no migration background","","","",""
"Min 1x per month","2017","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2017","Other degree","no migration background","","","",""
"Min 1x per month","2017","Other degree","direct migration background","","","",""
"Min 1x per month","2017","Other degree","indirect migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2017","lower secondary degree","no migration background","","","",""
"Rarely","2017","lower secondary degree","direct migration background","","","",""
"Rarely","2017","lower secondary degree","indirect migration background","","","",""
"Rarely","2017","secondary school degree","no migration background","","","",""
"Rarely","2017","secondary school degree","direct migration background","","","",""
"Rarely","2017","secondary school degree","indirect migration background","","","",""
"Rarely","2017","college entrance qualification","no migration background","","","",""
"Rarely","2017","college entrance qualification","direct migration background","","","",""
"Rarely","2017","college entrance qualification","indirect migration background","","","",""
"Rarely","2017","Other degree","no migration background","","","",""
"Rarely","2017","Other degree","direct migration background","","","",""
"Rarely","2017","Other degree","indirect migration background","","","",""
"Rarely","2017","no degree/no degree yet","no migration background","","","",""
"Rarely","2017","no degree/no degree yet","direct migration background","","","",""
"Rarely","2017","no degree/no degree yet","indirect migration background","","","",""
"Never","2017","lower secondary degree","no migration background","","","",""
"Never","2017","lower secondary degree","direct migration background","","","",""
"Never","2017","lower secondary degree","indirect migration background","","","",""
"Never","2017","secondary school degree","no migration background","","","",""
"Never","2017","secondary school degree","direct migration background","","","",""
"Never","2017","secondary school degree","indirect migration background","","","",""
"Never","2017","college entrance qualification","no migration background","","","",""
"Never","2017","college entrance qualification","direct migration background","","","",""
"Never","2017","college entrance qualification","indirect migration background","","","",""
"Never","2017","Other degree","no migration background","","","",""
"Never","2017","Other degree","direct migration background","","","",""
"Never","2017","Other degree","indirect migration background","","","",""
"Never","2017","no degree/no degree yet","no migration background","","","",""
"Never","2017","no degree/no degree yet","direct migration background","","","",""
"Never","2017","no degree/no degree yet","indirect migration background","","","",""
"Daily","2018","lower secondary degree","no migration background","","","",""
"Daily","2018","lower secondary degree","direct migration background","","","",""
"Daily","2018","lower secondary degree","indirect migration background","","","",""
"Daily","2018","secondary school degree","no migration background","","","",""
"Daily","2018","secondary school degree","direct migration background","","","",""
"Daily","2018","secondary school degree","indirect migration background","","","",""
"Daily","2018","college entrance qualification","no migration background","","","",""
"Daily","2018","college entrance qualification","direct migration background","","","",""
"Daily","2018","college entrance qualification","indirect migration background","","","",""
"Daily","2018","Other degree","no migration background","","","",""
"Daily","2018","Other degree","direct migration background","","","",""
"Daily","2018","Other degree","indirect migration background","","","",""
"Daily","2018","no degree/no degree yet","no migration background","","","",""
"Daily","2018","no degree/no degree yet","direct migration background","","","",""
"Daily","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2018","lower secondary degree","no migration background","","","",""
"Min 1x per week","2018","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2018","secondary school degree","no migration background","","","",""
"Min 1x per week","2018","secondary school degree","direct migration background","","","",""
"Min 1x per week","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2018","college entrance qualification","no migration background","","","",""
"Min 1x per week","2018","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2018","Other degree","no migration background","","","",""
"Min 1x per week","2018","Other degree","direct migration background","","","",""
"Min 1x per week","2018","Other degree","indirect migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2018","lower secondary degree","no migration background","","","",""
"Min 1x per month","2018","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2018","secondary school degree","no migration background","","","",""
"Min 1x per month","2018","secondary school degree","direct migration background","","","",""
"Min 1x per month","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2018","college entrance qualification","no migration background","","","",""
"Min 1x per month","2018","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2018","Other degree","no migration background","","","",""
"Min 1x per month","2018","Other degree","direct migration background","","","",""
"Min 1x per month","2018","Other degree","indirect migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2018","lower secondary degree","no migration background","","","",""
"Rarely","2018","lower secondary degree","direct migration background","","","",""
"Rarely","2018","lower secondary degree","indirect migration background","","","",""
"Rarely","2018","secondary school degree","no migration background","","","",""
"Rarely","2018","secondary school degree","direct migration background","","","",""
"Rarely","2018","secondary school degree","indirect migration background","","","",""
"Rarely","2018","college entrance qualification","no migration background","","","",""
"Rarely","2018","college entrance qualification","direct migration background","","","",""
"Rarely","2018","college entrance qualification","indirect migration background","","","",""
"Rarely","2018","Other degree","no migration background","","","",""
"Rarely","2018","Other degree","direct migration background","","","",""
"Rarely","2018","Other degree","indirect migration background","","","",""
"Rarely","2018","no degree/no degree yet","no migration background","","","",""
"Rarely","2018","no degree/no degree yet","direct migration background","","","",""
"Rarely","2018","no degree/no degree yet","indirect migration background","","","",""
"Never","2018","lower secondary degree","no migration background","","","",""
"Never","2018","lower secondary degree","direct migration background","","","",""
"Never","2018","lower secondary degree","indirect migration background","","","",""
"Never","2018","secondary school degree","no migration background","","","",""
"Never","2018","secondary school degree","direct migration background","","","",""
"Never","2018","secondary school degree","indirect migration background","","","",""
"Never","2018","college entrance qualification","no migration background","","","",""
"Never","2018","college entrance qualification","direct migration background","","","",""
"Never","2018","college entrance qualification","indirect migration background","","","",""
"Never","2018","Other degree","no migration background","","","",""
"Never","2018","Other degree","direct migration background","","","",""
"Never","2018","Other degree","indirect migration background","","","",""
"Never","2018","no degree/no degree yet","no migration background","","","",""
"Never","2018","no degree/no degree yet","direct migration background","","","",""
"Never","2018","no degree/no degree yet","indirect migration background","","","",""
"Daily","2019","lower secondary degree","no migration background","4040","0.872577624652476","0.862998779937558","0.882156469367395"
"Daily","2019","lower secondary degree","direct migration background","272","0.787625846789802","0.745436257271241","0.829815436308363"
"Daily","2019","lower secondary degree","indirect migration background","243","0.773847181050971","0.726974911451066","0.820719450650876"
"Daily","2019","secondary school degree","no migration background","5410","0.80869788835206","0.799301491899187","0.818094284804934"
"Daily","2019","secondary school degree","direct migration background","210","0.740630653318654","0.690445593487645","0.790815713149663"
"Daily","2019","secondary school degree","indirect migration background","295","0.73277400580358","0.690250819036155","0.775297192571006"
"Daily","2019","college entrance qualification","no migration background","5014","0.69093090900569","0.680486490421539","0.701375327589841"
"Daily","2019","college entrance qualification","direct migration background","244","0.623019649550895","0.574735694437238","0.671303604664553"
"Daily","2019","college entrance qualification","indirect migration background","403","0.612285318725821","0.574886546969811","0.649684090481832"
"Daily","2019","Other degree","no migration background","123","0.815613064690431","0.755335362463072","0.87589076691779"
"Daily","2019","Other degree","direct migration background","1740","0.759587539678344","0.742339347076821","0.776835732279867"
"Daily","2019","Other degree","indirect migration background","33","0.627081093576639","0.490277808321777","0.763884378831502"
"Daily","2019","no degree/no degree yet","no migration background","306","0.834408933469339","0.797327000636368","0.87149086630231"
"Daily","2019","no degree/no degree yet","direct migration background","214","0.782667991981422","0.734531529640616","0.830804454322229"
"Daily","2019","no degree/no degree yet","indirect migration background","75","0.648952045670627","0.561717461134511","0.736186630206744"
"Min 1x per week","2019","lower secondary degree","no migration background","372","0.0744243511519832","0.0668846915840688","0.0819640107198977"
"Min 1x per week","2019","lower secondary degree","direct migration background","55","0.138612861531791","0.102968121948821","0.17425760111476"
"Min 1x per week","2019","lower secondary degree","indirect migration background","40","0.142898409401913","0.103686569060172","0.182110249743653"
"Min 1x per week","2019","secondary school degree","no migration background","926","0.134985374951522","0.126822119641682","0.143148630261362"
"Min 1x per week","2019","secondary school degree","direct migration background","53","0.124408301067331","0.0866171797453535","0.162199422389308"
"Min 1x per week","2019","secondary school degree","indirect migration background","83","0.174386818809424","0.13792430871632","0.210849328902528"
