"pli0083","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2011","no migration background","(0) in school","","","",""
"Rarely","2011","no migration background","(1a) inadequately completed","","","",""
"Rarely","2011","no migration background","(1b) general elementary school","","","",""
"Rarely","2011","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2011","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2011","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2011","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2011","direct migration background","(0) in school","","","",""
"Rarely","2011","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2011","direct migration background","(1b) general elementary school","","","",""
"Rarely","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2011","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2011","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2011","indirect migration background","(0) in school","","","",""
"Rarely","2011","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2011","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2011","no migration background","(0) in school","","","",""
"Never","2011","no migration background","(1a) inadequately completed","","","",""
"Never","2011","no migration background","(1b) general elementary school","","","",""
"Never","2011","no migration background","(1c) basic vocational qualification","","","",""
"Never","2011","no migration background","(2b) intermediate general qualification","","","",""
"Never","2011","no migration background","(2a) intermediate vocational","","","",""
"Never","2011","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2011","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","no migration background","(3a) lower tertiary education","","","",""
"Never","2011","no migration background","(3b) higher tertiary education","","","",""
"Never","2011","direct migration background","(0) in school","","","",""
"Never","2011","direct migration background","(1a) inadequately completed","","","",""
"Never","2011","direct migration background","(1b) general elementary school","","","",""
"Never","2011","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2011","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2011","direct migration background","(2a) intermediate vocational","","","",""
"Never","2011","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2011","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","direct migration background","(3a) lower tertiary education","","","",""
"Never","2011","direct migration background","(3b) higher tertiary education","","","",""
"Never","2011","indirect migration background","(0) in school","","","",""
"Never","2011","indirect migration background","(1a) inadequately completed","","","",""
"Never","2011","indirect migration background","(1b) general elementary school","","","",""
"Never","2011","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2011","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2011","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2011","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2011","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2011","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2011","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2012","no migration background","(0) in school","","","",""
"Daily","2012","no migration background","(1a) inadequately completed","","","",""
"Daily","2012","no migration background","(1b) general elementary school","","","",""
"Daily","2012","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2012","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2012","no migration background","(2a) intermediate vocational","","","",""
"Daily","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","no migration background","(3a) lower tertiary education","","","",""
"Daily","2012","no migration background","(3b) higher tertiary education","","","",""
"Daily","2012","direct migration background","(0) in school","","","",""
"Daily","2012","direct migration background","(1a) inadequately completed","","","",""
"Daily","2012","direct migration background","(1b) general elementary school","","","",""
"Daily","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2012","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2012","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2012","indirect migration background","(0) in school","","","",""
"Daily","2012","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2012","indirect migration background","(1b) general elementary school","","","",""
"Daily","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","no migration background","(0) in school","","","",""
"Min 1x per week","2012","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2012","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2012","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","direct migration background","(0) in school","","","",""
"Min 1x per week","2012","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2012","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","indirect migration background","(0) in school","","","",""
"Min 1x per week","2012","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2012","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","no migration background","(0) in school","","","",""
"Min 1x per month","2012","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2012","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2012","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","direct migration background","(0) in school","","","",""
"Min 1x per month","2012","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2012","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","indirect migration background","(0) in school","","","",""
"Min 1x per month","2012","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2012","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","no migration background","(0) in school","","","",""
"Rarely","2012","no migration background","(1a) inadequately completed","","","",""
"Rarely","2012","no migration background","(1b) general elementary school","","","",""
"Rarely","2012","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","direct migration background","(0) in school","","","",""
"Rarely","2012","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2012","direct migration background","(1b) general elementary school","","","",""
"Rarely","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2012","indirect migration background","(0) in school","","","",""
"Rarely","2012","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2012","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2012","no migration background","(0) in school","","","",""
"Never","2012","no migration background","(1a) inadequately completed","","","",""
"Never","2012","no migration background","(1b) general elementary school","","","",""
"Never","2012","no migration background","(1c) basic vocational qualification","","","",""
"Never","2012","no migration background","(2b) intermediate general qualification","","","",""
"Never","2012","no migration background","(2a) intermediate vocational","","","",""
"Never","2012","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","no migration background","(3a) lower tertiary education","","","",""
"Never","2012","no migration background","(3b) higher tertiary education","","","",""
"Never","2012","direct migration background","(0) in school","","","",""
"Never","2012","direct migration background","(1a) inadequately completed","","","",""
"Never","2012","direct migration background","(1b) general elementary school","","","",""
"Never","2012","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2012","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2012","direct migration background","(2a) intermediate vocational","","","",""
"Never","2012","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","direct migration background","(3a) lower tertiary education","","","",""
"Never","2012","direct migration background","(3b) higher tertiary education","","","",""
"Never","2012","indirect migration background","(0) in school","","","",""
"Never","2012","indirect migration background","(1a) inadequately completed","","","",""
"Never","2012","indirect migration background","(1b) general elementary school","","","",""
"Never","2012","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2012","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2012","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2012","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2012","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2012","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2013","no migration background","(0) in school","212","0.679576467538482","0.629456896876077","0.729696038200886"
"Daily","2013","no migration background","(1a) inadequately completed","178","0.901097551808337","0.859303980733532","0.942891122883142"
"Daily","2013","no migration background","(1b) general elementary school","1199","0.911364639019936","0.896072711692391","0.926656566347481"
"Daily","2013","no migration background","(1c) basic vocational qualification","4432","0.878818893022299","0.869843181357065","0.887794604687533"
"Daily","2013","no migration background","(2b) intermediate general qualification","481","0.820165889513749","0.789384771771208","0.85094700725629"
"Daily","2013","no migration background","(2a) intermediate vocational","4896","0.808771893730982","0.79887448340215","0.818669304059815"
"Daily","2013","no migration background","(2c_gen) general maturity certificate","443","0.62860019535566","0.593549652205487","0.663650738505833"
"Daily","2013","no migration background","(2c_voc) vocational maturity certificate","1332","0.740434202563567","0.720232136998414","0.76063626812872"
"Daily","2013","no migration background","(3a) lower tertiary education","1424","0.760787691732058","0.741804434797631","0.779770948666485"
"Daily","2013","no migration background","(3b) higher tertiary education","2077","0.663282114586819","0.646770788457673","0.679793440715964"
"Daily","2013","direct migration background","(0) in school","10","","",""
"Daily","2013","direct migration background","(1a) inadequately completed","130","0.868545097037398","0.814107140528817","0.92298305354598"
"Daily","2013","direct migration background","(1b) general elementary school","404","0.891779364745976","0.863958919058458","0.919599810433495"
"Daily","2013","direct migration background","(1c) basic vocational qualification","485","0.850822009783481","0.822074924382182","0.879569095184779"
"Daily","2013","direct migration background","(2b) intermediate general qualification","29","","",""
"Daily","2013","direct migration background","(2a) intermediate vocational","146","0.759702068349499","0.701070747508725","0.818333389190273"
"Daily","2013","direct migration background","(2c_gen) general maturity certificate","148","0.70251988708536","0.639633252718537","0.765406521452184"
"Daily","2013","direct migration background","(2c_voc) vocational maturity certificate","273","0.817456524115681","0.777044554028557","0.857868494202806"
"Daily","2013","direct migration background","(3a) lower tertiary education","60","0.664027121639138","0.565897955861566","0.762156287416709"
"Daily","2013","direct migration background","(3b) higher tertiary education","310","0.708309982076007","0.66734714903436","0.749272815117654"
"Daily","2013","indirect migration background","(0) in school","65","0.731736162409826","0.642642950898219","0.820829373921432"
"Daily","2013","indirect migration background","(1a) inadequately completed","12","","",""
"Daily","2013","indirect migration background","(1b) general elementary school","107","0.802448744410954","0.73426811733037","0.870629371491538"
"Daily","2013","indirect migration background","(1c) basic vocational qualification","132","0.77019784459593","0.707141580832244","0.833254108359616"
"Daily","2013","indirect migration background","(2b) intermediate general qualification","58","0.598902099450886","0.495315881318631","0.702488317583141"
"Daily","2013","indirect migration background","(2a) intermediate vocational","165","0.845644676510215","0.797125540906823","0.894163812113606"
"Daily","2013","indirect migration background","(2c_gen) general maturity certificate","62","0.623833905987689","0.528410523897054","0.719257288078324"
"Daily","2013","indirect migration background","(2c_voc) vocational maturity certificate","61","0.681907756620935","0.586739189148458","0.777076324093413"
"Daily","2013","indirect migration background","(3a) lower tertiary education","31","0.468273350235792","0.342013171215039","0.594533529256544"
"Daily","2013","indirect migration background","(3b) higher tertiary education","68","0.489172964116032","0.401541262487339","0.576804665744725"
"Min 1x per week","2013","no migration background","(0) in school","96","0.250224292335209","0.203702504985242","0.296746079685175"
"Min 1x per week","2013","no migration background","(1a) inadequately completed","9","","",""
"Min 1x per week","2013","no migration background","(1b) general elementary school","79","0.0585468582852881","0.0459151007262909","0.0711786158442854"
"Min 1x per week","2013","no migration background","(1c) basic vocational qualification","381","0.0703061347097641","0.0632743051379743","0.0773379642815538"
"Min 1x per week","2013","no migration background","(2b) intermediate general qualification","84","0.11590999714325","0.0902529786973238","0.141567015589176"
"Min 1x per week","2013","no migration background","(2a) intermediate vocational","837","0.131048096083085","0.122555393488049","0.139540798678121"
"Min 1x per week","2013","no migration background","(2c_gen) general maturity certificate","207","0.283781628453098","0.251077579241293","0.316485677664902"
"Min 1x per week","2013","no migration background","(2c_voc) vocational maturity certificate","369","0.215134303774712","0.196198605960409","0.234070001589015"
"Min 1x per week","2013","no migration background","(3a) lower tertiary education","375","0.167961753548631","0.151326705059419","0.184596802037843"
"Min 1x per week","2013","no migration background","(3b) higher tertiary education","776","0.244200130964912","0.229190290648424","0.259209971281401"
"Min 1x per week","2013","direct migration background","(0) in school","7","","",""
"Min 1x per week","2013","direct migration background","(1a) inadequately completed","10","","",""
"Min 1x per week","2013","direct migration background","(1b) general elementary school","48","0.0619937625557556","0.0403985643106096","0.0835889608009016"
"Min 1x per week","2013","direct migration background","(1c) basic vocational qualification","67","0.0904600417957974","0.0673148188256907","0.113605264765904"
"Min 1x per week","2013","direct migration background","(2b) intermediate general qualification","8","","",""
"Min 1x per week","2013","direct migration background","(2a) intermediate vocational","43","0.195623219974887","0.141188878728904","0.25005756122087"
"Min 1x per week","2013","direct migration background","(2c_gen) general maturity certificate","37","0.220330030553484","0.163314611217577","0.277345449889391"
"Min 1x per week","2013","direct migration background","(2c_voc) vocational maturity certificate","62","0.129540830267265","0.0944113217946304","0.1646703387399"
"Min 1x per week","2013","direct migration background","(3a) lower tertiary education","21","","",""
"Min 1x per week","2013","direct migration background","(3b) higher tertiary education","104","0.200929568011835","0.164819194859784","0.237039941163886"
"Min 1x per week","2013","indirect migration background","(0) in school","20","","",""
"Min 1x per week","2013","indirect migration background","(1a) inadequately completed","3","","",""
"Min 1x per week","2013","indirect migration background","(1b) general elementary school","12","","",""
"Min 1x per week","2013","indirect migration background","(1c) basic vocational qualification","30","0.159775579318754","0.104859074800193","0.214692083837314"
"Min 1x per week","2013","indirect migration background","(2b) intermediate general qualification","17","","",""
"Min 1x per week","2013","indirect migration background","(2a) intermediate vocational","31","0.105385845995274","0.0641507210428743","0.146620970947673"
"Min 1x per week","2013","indirect migration background","(2c_gen) general maturity certificate","28","","",""
"Min 1x per week","2013","indirect migration background","(2c_voc) vocational maturity certificate","25","","",""
"Min 1x per week","2013","indirect migration background","(3a) lower tertiary education","25","","",""
"Min 1x per week","2013","indirect migration background","(3b) higher tertiary education","42","0.402100288150429","0.316144634208545","0.488055942092312"
"Min 1x per month","2013","no migration background","(0) in school","11","","",""
"Min 1x per month","2013","no migration background","(1a) inadequately completed","2","","",""
"Min 1x per month","2013","no migration background","(1b) general elementary school","5","","",""
"Min 1x per month","2013","no migration background","(1c) basic vocational qualification","73","0.0154940643308926","0.012097079640413","0.0188910490213721"
"Min 1x per month","2013","no migration background","(2b) intermediate general qualification","14","","",""
"Min 1x per month","2013","no migration background","(2a) intermediate vocational","108","0.0193020639723829","0.0158394650112557","0.0227646629335102"
"Min 1x per month","2013","no migration background","(2c_gen) general maturity certificate","40","0.0489682372666875","0.0333136577375592","0.0646228167958159"
"Min 1x per month","2013","no migration background","(2c_voc) vocational maturity certificate","38","0.0114563877013636","0.00655238641009194","0.0163603889926352"
"Min 1x per month","2013","no migration background","(3a) lower tertiary education","62","0.0319577809040144","0.0241310089011444","0.0397845529068844"
"Min 1x per month","2013","no migration background","(3b) higher tertiary education","117","0.0365884344384575","0.0300288313612647","0.0431480375156503"
"Min 1x per month","2013","direct migration background","(0) in school","2","","",""
"Min 1x per month","2013","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2013","direct migration background","(1b) general elementary school","3","","",""
"Min 1x per month","2013","direct migration background","(1c) basic vocational qualification","5","","",""
"Min 1x per month","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2013","direct migration background","(2a) intermediate vocational","4","","",""
"Min 1x per month","2013","direct migration background","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2013","direct migration background","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","2013","direct migration background","(3a) lower tertiary education","1","","",""
"Min 1x per month","2013","direct migration background","(3b) higher tertiary education","22","","",""
"Min 1x per month","2013","indirect migration background","(0) in school","4","","",""
"Min 1x per month","2013","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2013","indirect migration background","(1b) general elementary school","2","","",""
"Min 1x per month","2013","indirect migration background","(1c) basic vocational qualification","3","","",""
"Min 1x per month","2013","indirect migration background","(2b) intermediate general qualification","7","","",""
"Min 1x per month","2013","indirect migration background","(2a) intermediate vocational","5","","",""
"Min 1x per month","2013","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2013","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2013","indirect migration background","(3a) lower tertiary education","1","","",""
"Min 1x per month","2013","indirect migration background","(3b) higher tertiary education","8","","",""
"Rarely","2013","no migration background","(0) in school","12","","",""
"Rarely","2013","no migration background","(1a) inadequately completed","4","","",""
"Rarely","2013","no migration background","(1b) general elementary school","23","","",""
"Rarely","2013","no migration background","(1c) basic vocational qualification","125","0.0208381518697552","0.0169093639670612","0.0247669397724493"
"Rarely","2013","no migration background","(2b) intermediate general qualification","14","","",""
"Rarely","2013","no migration background","(2a) intermediate vocational","184","0.0307591809722734","0.026413719337078","0.0351046426074688"
"Rarely","2013","no migration background","(2c_gen) general maturity certificate","33","0.0320931268362155","0.0193078697832407","0.0448783838891903"
"Rarely","2013","no migration background","(2c_voc) vocational maturity certificate","53","0.0242867388291579","0.0171930111440324","0.0313804665142834"
"Rarely","2013","no migration background","(3a) lower tertiary education","57","0.0290043195081647","0.0215366134448016","0.0364720255715278"
"Rarely","2013","no migration background","(3b) higher tertiary education","134","0.037358160689311","0.030732566546732","0.04398375483189"
"Rarely","2013","direct migration background","(0) in school","","","",""
"Rarely","2013","direct migration background","(1a) inadequately completed","4","","",""
"Rarely","2013","direct migration background","(1b) general elementary school","16","","",""
"Rarely","2013","direct migration background","(1c) basic vocational qualification","24","","",""
"Rarely","2013","direct migration background","(2b) intermediate general qualification","2","","",""
"Rarely","2013","direct migration background","(2a) intermediate vocational","5","","",""
"Rarely","2013","direct migration background","(2c_gen) general maturity certificate","11","","",""
"Rarely","2013","direct migration background","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","2013","direct migration background","(3a) lower tertiary education","6","","",""
"Rarely","2013","direct migration background","(3b) higher tertiary education","22","","",""
"Rarely","2013","indirect migration background","(0) in school","3","","",""
"Rarely","2013","indirect migration background","(1a) inadequately completed","2","","",""
"Rarely","2013","indirect migration background","(1b) general elementary school","9","","",""
"Rarely","2013","indirect migration background","(1c) basic vocational qualification","6","","",""
"Rarely","2013","indirect migration background","(2b) intermediate general qualification","3","","",""
"Rarely","2013","indirect migration background","(2a) intermediate vocational","12","","",""
"Rarely","2013","indirect migration background","(2c_gen) general maturity certificate","7","","",""
"Rarely","2013","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Rarely","2013","indirect migration background","(3a) lower tertiary education","1","","",""
"Rarely","2013","indirect migration background","(3b) higher tertiary education","3","","",""
"Never","2013","no migration background","(0) in school","2","","",""
"Never","2013","no migration background","(1a) inadequately completed","3","","",""
"Never","2013","no migration background","(1b) general elementary school","21","","",""
"Never","2013","no migration background","(1c) basic vocational qualification","67","0.0145427560672893","0.0112501179942417","0.0178353941403369"
"Never","2013","no migration background","(2b) intermediate general qualification","5","","",""
"Never","2013","no migration background","(2a) intermediate vocational","40","0.0101187652412761","0.00759999824393845","0.0126375322386138"
"Never","2013","no migration background","(2c_gen) general maturity certificate","7","","",""
"Never","2013","no migration background","(2c_voc) vocational maturity certificate","17","","",""
"Never","2013","no migration background","(3a) lower tertiary education","22","","",""
"Never","2013","no migration background","(3b) higher tertiary education","43","0.0185711593205004","0.0138543465729938","0.0232879720680069"
"Never","2013","direct migration background","(0) in school","1","","",""
"Never","2013","direct migration background","(1a) inadequately completed","4","","",""
"Never","2013","direct migration background","(1b) general elementary school","8","","",""
"Never","2013","direct migration background","(1c) basic vocational qualification","9","","",""
"Never","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2013","direct migration background","(2a) intermediate vocational","6","","",""
"Never","2013","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Never","2013","direct migration background","(2c_voc) vocational maturity certificate","4","","",""
"Never","2013","direct migration background","(3a) lower tertiary education","1","","",""
"Never","2013","direct migration background","(3b) higher tertiary education","15","","",""
"Never","2013","indirect migration background","(0) in school","3","","",""
"Never","2013","indirect migration background","(1a) inadequately completed","","","",""
"Never","2013","indirect migration background","(1b) general elementary school","1","","",""
"Never","2013","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2013","indirect migration background","(2b) intermediate general qualification","1","","",""
"Never","2013","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2013","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Never","2013","indirect migration background","(3a) lower tertiary education","2","","",""
"Never","2013","indirect migration background","(3b) higher tertiary education","4","","",""
"Daily","2014","no migration background","(0) in school","","","",""
"Daily","2014","no migration background","(1a) inadequately completed","","","",""
"Daily","2014","no migration background","(1b) general elementary school","","","",""
"Daily","2014","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2014","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2014","no migration background","(2a) intermediate vocational","","","",""
"Daily","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","no migration background","(3a) lower tertiary education","","","",""
"Daily","2014","no migration background","(3b) higher tertiary education","","","",""
"Daily","2014","direct migration background","(0) in school","","","",""
"Daily","2014","direct migration background","(1a) inadequately completed","","","",""
"Daily","2014","direct migration background","(1b) general elementary school","","","",""
"Daily","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2014","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2014","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2014","indirect migration background","(0) in school","","","",""
"Daily","2014","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2014","indirect migration background","(1b) general elementary school","","","",""
"Daily","2014","indirect migration background","(1c) basic vocational qualification","","","",""
