"plb0037_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Permanent","2012","Part Time","Couple + C. GT 16 ","453","0.721759964776492","0.686080528583067","0.757439400969917"
"Permanent","2012","Part Time","Couple + C. LE and GT 16","372","0.744624592554892","0.70640189686032","0.782847288249465"
"Permanent","2012","Not Working","1-pers.-HH","19","","",""
"Permanent","2012","Not Working","(Married) couple without C. ","19","","",""
"Permanent","2012","Not Working","Single parent ","26","","",""
"Permanent","2012","Not Working","Couple + C. LE 16 ","133","0.714030264672133","0.649090611378041","0.778969917966225"
"Permanent","2012","Not Working","Couple + C. GT 16 ","16","","",""
"Permanent","2012","Not Working","Couple + C. LE and GT 16","18","","",""
"Limited","2012","Full Time","1-pers.-HH","125","0.11233440003296","0.0931795427001393","0.13148925736578"
"Limited","2012","Full Time","(Married) couple without C. ","188","0.0935598734146333","0.081354865267438","0.105764881561829"
"Limited","2012","Full Time","Single parent ","143","0.228692382456252","0.198183797757751","0.259200967154754"
"Limited","2012","Full Time","Couple + C. LE 16 ","245","0.0774342071963163","0.0677695312413662","0.0870988831512664"
"Limited","2012","Full Time","Couple + C. GT 16 ","203","0.192733987653195","0.170636399774892","0.214831575531498"
"Limited","2012","Full Time","Couple + C. LE and GT 16","126","0.189515234727253","0.160808349587842","0.218222119866665"
"Limited","2012","Part Time","1-pers.-HH","125","0.307932190875051","0.2617595888874","0.354104792862702"
"Limited","2012","Part Time","(Married) couple without C. ","129","0.16131370441326","0.135998987834664","0.186628420991856"
"Limited","2012","Part Time","Single parent ","207","0.289828815556106","0.259853824702863","0.319803806409349"
"Limited","2012","Part Time","Couple + C. LE 16 ","300","0.177689071531761","0.160298754671418","0.195079388392103"
"Limited","2012","Part Time","Couple + C. GT 16 ","153","0.278240035223508","0.242560599030083","0.313919471416933"
"Limited","2012","Part Time","Couple + C. LE and GT 16","128","0.255375407445108","0.217152711750535","0.293598103139681"
"Limited","2012","Not Working","1-pers.-HH","16","","",""
"Limited","2012","Not Working","(Married) couple without C. ","11","","",""
"Limited","2012","Not Working","Single parent ","29","","",""
"Limited","2012","Not Working","Couple + C. LE 16 ","53","0.285969735327867","0.221030082033775","0.350909388621959"
"Limited","2012","Not Working","Couple + C. GT 16 ","13","","",""
"Limited","2012","Not Working","Couple + C. LE and GT 16","17","","",""
"Permanent","2013","Full Time","1-pers.-HH","868","0.872458510529465","0.851742002351558","0.893175018707372"
"Permanent","2013","Full Time","(Married) couple without C. ","1841","0.908081912888638","0.895517096951778","0.920646728825498"
"Permanent","2013","Full Time","Single parent ","590","0.808972004804737","0.780177684249625","0.837766325359848"
"Permanent","2013","Full Time","Couple + C. LE 16 ","2384","0.923021316527843","0.912814541310817","0.933228091744869"
"Permanent","2013","Full Time","Couple + C. GT 16 ","874","0.816574632913875","0.793098558238273","0.840050707589476"
"Permanent","2013","Full Time","Couple + C. LE and GT 16","561","0.844807302727956","0.817672010031317","0.871942595424595"
"Permanent","2013","Part Time","1-pers.-HH","245","0.695958207798474","0.648440545898671","0.743475869698276"
"Permanent","2013","Part Time","(Married) couple without C. ","655","0.835216934301272","0.809248486323924","0.861185382278621"
"Permanent","2013","Part Time","Single parent ","619","0.708777576939988","0.67798029827994","0.739574855600036"
"Permanent","2013","Part Time","Couple + C. LE 16 ","1496","0.861134516743573","0.844978867681809","0.877290165805337"
"Permanent","2013","Part Time","Couple + C. GT 16 ","460","0.725955581197703","0.690295990002155","0.761615172393251"
"Permanent","2013","Part Time","Couple + C. LE and GT 16","378","0.74841828241023","0.710684706181763","0.786151858638698"
"Permanent","2013","Not Working","1-pers.-HH","173","0.651504897246241","0.593249158841984","0.709760635650498"
"Permanent","2013","Not Working","(Married) couple without C. ","420","0.776390527558293","0.741182461878205","0.81159859323838"
"Permanent","2013","Not Working","Single parent ","125","0.570229497478744","0.503114730034173","0.637344264923314"
"Permanent","2013","Not Working","Couple + C. LE 16 ","883","0.790697113805562","0.766935738109389","0.814458489501736"
"Permanent","2013","Not Working","Couple + C. GT 16 ","293","0.74680896444165","0.70487151741478","0.78874641146852"
"Permanent","2013","Not Working","Couple + C. LE and GT 16","225","0.703866295504233","0.654830302003762","0.752902289004704"
"Limited","2013","Full Time","1-pers.-HH","128","0.127541489470535","0.106824981292628","0.148257997648442"
"Limited","2013","Full Time","(Married) couple without C. ","190","0.0919180871113622","0.0793532711745019","0.104482903048222"
"Limited","2013","Full Time","Single parent ","126","0.191027995195263","0.162233674640152","0.219822315750375"
"Limited","2013","Full Time","Couple + C. LE 16 ","236","0.076978683472157","0.066771908255131","0.087185458689183"
"Limited","2013","Full Time","Couple + C. GT 16 ","170","0.183425367086125","0.159949292410524","0.206901441761727"
"Limited","2013","Full Time","Couple + C. LE and GT 16","123","0.155192697272044","0.128057404575405","0.182327989968683"
"Limited","2013","Part Time","1-pers.-HH","115","0.304041792201526","0.256524130301724","0.351559454101329"
"Limited","2013","Part Time","(Married) couple without C. ","129","0.164783065698728","0.13881461772138","0.190751513676076"
"Limited","2013","Part Time","Single parent ","217","0.291222423060012","0.260425144399964","0.32201970172006"
"Limited","2013","Part Time","Couple + C. LE 16 ","264","0.138865483256427","0.122709834194663","0.155021132318191"
"Limited","2013","Part Time","Couple + C. GT 16 ","141","0.274044418802297","0.238384827606749","0.309704009997845"
"Limited","2013","Part Time","Couple + C. LE and GT 16","130","0.25158171758977","0.213848141361302","0.289315293818237"
"Limited","2013","Not Working","1-pers.-HH","84","0.348495102753759","0.290239364349502","0.406750841158016"
"Limited","2013","Not Working","(Married) couple without C. ","118","0.223609472441708","0.18840140676162","0.258817538121795"
"Limited","2013","Not Working","Single parent ","84","0.429770502521256","0.362655735076686","0.496885269965827"
"Limited","2013","Not Working","Couple + C. LE 16 ","243","0.209302886194438","0.185541510498264","0.233064261890611"
"Limited","2013","Not Working","Couple + C. GT 16 ","120","0.25319103555835","0.21125358853148","0.29512848258522"
"Limited","2013","Not Working","Couple + C. LE and GT 16","108","0.296133704495767","0.247097710995296","0.345169697996238"
"Permanent","2014","Full Time","1-pers.-HH","891","0.888589822265336","0.869088628753648","0.908091015777023"
"Permanent","2014","Full Time","(Married) couple without C. ","1965","0.912027634396937","0.900101607914317","0.923953660879557"
"Permanent","2014","Full Time","Single parent ","541","0.771573456044186","0.739902722068297","0.803244190020076"
"Permanent","2014","Full Time","Couple + C. LE 16 ","2473","0.913418288106674","0.902845943748549","0.9239906324648"
"Permanent","2014","Full Time","Couple + C. GT 16 ","951","0.826285477404548","0.8042734480428","0.848297506766297"
"Permanent","2014","Full Time","Couple + C. LE and GT 16","646","0.829980107036186","0.803617734035905","0.856342480036467"
"Permanent","2014","Part Time","1-pers.-HH","292","0.667496836111191","0.622968510982495","0.712025161239887"
"Permanent","2014","Part Time","(Married) couple without C. ","756","0.807327642788617","0.781702752676477","0.832952532900758"
"Permanent","2014","Part Time","Single parent ","515","0.70997875956408","0.67641140500529","0.743546114122869"
"Permanent","2014","Part Time","Couple + C. LE 16 ","1516","0.825265787140256","0.807853143508193","0.842678430772319"
"Permanent","2014","Part Time","Couple + C. GT 16 ","479","0.709488320071619","0.674259980357703","0.744716659785534"
"Permanent","2014","Part Time","Couple + C. LE and GT 16","377","0.701291297332194","0.662794789138693","0.739787805525695"
"Permanent","2014","Not Working","1-pers.-HH","19","","",""
"Permanent","2014","Not Working","(Married) couple without C. ","43","0.499008723732894","0.389443621485071","0.608573825980718"
"Permanent","2014","Not Working","Single parent ","22","","",""
"Permanent","2014","Not Working","Couple + C. LE 16 ","122","0.616755328804778","0.546315699159969","0.687194958449587"
"Permanent","2014","Not Working","Couple + C. GT 16 ","33","0.438180227716595","0.317561064644105","0.558799390789084"
"Permanent","2014","Not Working","Couple + C. LE and GT 16","34","0.561247808588783","0.438711499520201","0.683784117657366"
"Limited","2014","Full Time","1-pers.-HH","109","0.111410177734664","0.091908984222977","0.130911371246352"
"Limited","2014","Full Time","(Married) couple without C. ","202","0.0879723656030627","0.0760463391204428","0.0998983920856826"
"Limited","2014","Full Time","Single parent ","134","0.228426543955814","0.196755809979924","0.260097277931703"
"Limited","2014","Full Time","Couple + C. LE 16 ","245","0.0865817118933257","0.0760093675352003","0.097154056251451"
"Limited","2014","Full Time","Couple + C. GT 16 ","187","0.173714522595451","0.151702493233703","0.1957265519572"
"Limited","2014","Full Time","Couple + C. LE and GT 16","134","0.170019892963814","0.143657519963534","0.196382265964095"
"Limited","2014","Part Time","1-pers.-HH","138","0.332503163888809","0.287974838760113","0.377031489017505"
"Limited","2014","Part Time","(Married) couple without C. ","154","0.192672357211383","0.167047467099242","0.218297247323523"
"Limited","2014","Part Time","Single parent ","187","0.29002124043592","0.256453885877131","0.32358859499471"
"Limited","2014","Part Time","Couple + C. LE 16 ","311","0.174734212859744","0.157321569227681","0.192146856491807"
"Limited","2014","Part Time","Couple + C. GT 16 ","159","0.290511679928381","0.255283340214466","0.325740019642297"
"Limited","2014","Part Time","Couple + C. LE and GT 16","166","0.298708702667806","0.260212194474305","0.337205210861307"
"Limited","2014","Not Working","1-pers.-HH","14","","",""
"Limited","2014","Not Working","(Married) couple without C. ","37","0.500991276267106","0.391426174019282","0.610556378514929"
"Limited","2014","Not Working","Single parent ","44","0.653378991535809","0.538567291646458","0.768190691425159"
"Limited","2014","Not Working","Couple + C. LE 16 ","61","0.383244671195222","0.312805041550413","0.453684300840031"
"Limited","2014","Not Working","Couple + C. GT 16 ","32","0.561819772283406","0.441200609210916","0.682438935355895"
"Limited","2014","Not Working","Couple + C. LE and GT 16","29","","",""
"Permanent","2015","Full Time","1-pers.-HH","858","0.888218646297","0.868379141494683","0.908058151099317"
"Permanent","2015","Full Time","(Married) couple without C. ","1820","0.921821130993438","0.910082265025974","0.933559996960901"
"Permanent","2015","Full Time","Single parent ","523","0.771235182217501","0.738869558233996","0.803600806201006"
"Permanent","2015","Full Time","Couple + C. LE 16 ","2291","0.918744660326294","0.908055721308467","0.929433599344121"
"Permanent","2015","Full Time","Couple + C. GT 16 ","878","0.8169019084668","0.793663619856343","0.840140197077257"
"Permanent","2015","Full Time","Couple + C. LE and GT 16","626","0.834827511445903","0.808162781659264","0.861492241232542"
"Permanent","2015","Part Time","1-pers.-HH","272","0.694106638616922","0.649395458337","0.738817818896843"
"Permanent","2015","Part Time","(Married) couple without C. ","745","0.845515238144921","0.821458203942642","0.869572272347201"
"Permanent","2015","Part Time","Single parent ","491","0.697628828638143","0.66295510020735","0.732302557068935"
"Permanent","2015","Part Time","Couple + C. LE 16 ","1407","0.822161275528666","0.803941644080087","0.840380906977245"
"Permanent","2015","Part Time","Couple + C. GT 16 ","484","0.713647388767704","0.678733552432331","0.748561225103078"
"Permanent","2015","Part Time","Couple + C. LE and GT 16","377","0.72426072914023","0.686844967348473","0.761676490931988"
"Permanent","2015","Not Working","1-pers.-HH","115","0.601839021961699","0.5312996245084","0.672378419414999"
"Permanent","2015","Not Working","(Married) couple without C. ","258","0.666871387428784","0.619103140849633","0.714639634007934"
"Permanent","2015","Not Working","Single parent ","39","0.379433353718409","0.27566368862263","0.483203018814189"
"Permanent","2015","Not Working","Couple + C. LE 16 ","310","0.674446075887322","0.631007116504493","0.717885035270151"
"Permanent","2015","Not Working","Couple + C. GT 16 ","37","0.452989733705412","0.339573779878405","0.566405687532418"
"Permanent","2015","Not Working","Couple + C. LE and GT 16","37","0.409476423817411","0.304318617101518","0.514634230533304"
"Limited","2015","Full Time","1-pers.-HH","111","0.111781353703","0.0919418489006833","0.131620858505317"
"Limited","2015","Full Time","(Married) couple without C. ","189","0.0781788690065625","0.0664400030390991","0.0899177349740258"
"Limited","2015","Full Time","Single parent ","124","0.228764817782499","0.196399193798994","0.261130441766004"
"Limited","2015","Full Time","Couple + C. LE 16 ","219","0.081255339673706","0.0705664006558789","0.091944278691533"
"Limited","2015","Full Time","Couple + C. GT 16 ","186","0.1830980915332","0.159859802922743","0.206336380143657"
"Limited","2015","Full Time","Couple + C. LE and GT 16","119","0.165172488554097","0.138507758767458","0.191837218340736"
"Limited","2015","Part Time","1-pers.-HH","136","0.305893361383079","0.261182181103157","0.350604541663"
"Limited","2015","Part Time","(Married) couple without C. ","122","0.154484761855079","0.130427727652799","0.178541796057358"
"Limited","2015","Part Time","Single parent ","183","0.302371171361857","0.267697442931065","0.33704489979265"
"Limited","2015","Part Time","Couple + C. LE 16 ","285","0.177838724471334","0.159619093022755","0.196058355919913"
"Limited","2015","Part Time","Couple + C. GT 16 ","160","0.286352611232296","0.251438774896922","0.321266447567669"
"Limited","2015","Part Time","Couple + C. LE and GT 16","171","0.27573927085977","0.238323509068012","0.313155032651528"
"Limited","2015","Not Working","1-pers.-HH","70","0.398160978038301","0.327621580585002","0.468700375491601"
"Limited","2015","Not Working","(Married) couple without C. ","116","0.333128612571216","0.285360365992066","0.380896859150367"
"Limited","2015","Not Working","Single parent ","45","0.620566646281591","0.516796981185811","0.72433631137737"
"Limited","2015","Not Working","Couple + C. LE 16 ","137","0.325553924112678","0.282114964729849","0.368992883495507"
"Limited","2015","Not Working","Couple + C. GT 16 ","37","0.547010266294588","0.433594312467582","0.660426220121595"
"Limited","2015","Not Working","Couple + C. LE and GT 16","47","0.590523576182589","0.485365769466696","0.695681382898483"
"Permanent","2016","Full Time","1-pers.-HH","847","0.894510609889475","0.875297861913002","0.913723357865948"
"Permanent","2016","Full Time","(Married) couple without C. ","1871","0.928923156053738","0.917851264893168","0.939995047214307"
"Permanent","2016","Full Time","Single parent ","488","0.822137174676255","0.791437081214992","0.852837268137517"
"Permanent","2016","Full Time","Couple + C. LE 16 ","2118","0.921432966408975","0.910493854122886","0.932372078695064"
"Permanent","2016","Full Time","Couple + C. GT 16 ","815","0.797047330551343","0.77200638617211","0.822088274930575"
"Permanent","2016","Full Time","Couple + C. LE and GT 16","600","0.817794706473898","0.789676899154846","0.84591251379295"
"Permanent","2016","Part Time","1-pers.-HH","276","0.617299439586123","0.570423438501509","0.664175440670738"
"Permanent","2016","Part Time","(Married) couple without C. ","707","0.75810270162725","0.73015639927468","0.78604900397982"
"Permanent","2016","Part Time","Single parent ","452","0.685365967576281","0.649361053586507","0.721370881566054"
"Permanent","2016","Part Time","Couple + C. LE 16 ","1414","0.848693205500673","0.831470295015272","0.865916115986074"
"Permanent","2016","Part Time","Couple + C. GT 16 ","450","0.698084021983432","0.66223521445595","0.733932829510913"
"Permanent","2016","Part Time","Couple + C. LE and GT 16","405","0.731004569007534","0.694211714002967","0.767797424012101"
"Permanent","2016","Not Working","1-pers.-HH","43","0.212410192960123","0.150376508645698","0.274443877274548"
"Permanent","2016","Not Working","(Married) couple without C. ","28","","",""
"Permanent","2016","Not Working","Single parent ","25","","",""
"Permanent","2016","Not Working","Couple + C. LE 16 ","114","0.726722871013826","0.67148153874498","0.781964203282672"
"Permanent","2016","Not Working","Couple + C. GT 16 ","16","","",""
"Permanent","2016","Not Working","Couple + C. LE and GT 16","29","","",""
"Limited","2016","Full Time","1-pers.-HH","135","0.105489390110525","0.0862766421340517","0.124702138086999"
"Limited","2016","Full Time","(Married) couple without C. ","198","0.0710768439462626","0.060004952785693","0.0821487351068321"
"Limited","2016","Full Time","Single parent ","108","0.177862825323745","0.147162731862483","0.208562918785008"
"Limited","2016","Full Time","Couple + C. LE 16 ","206","0.0785670335910248","0.067627921304936","0.0895061458771137"
"Limited","2016","Full Time","Couple + C. GT 16 ","176","0.202952669448657","0.177911725069425","0.22799361382789"
"Limited","2016","Full Time","Couple + C. LE and GT 16","124","0.182205293526102","0.15408748620705","0.210323100845154"
"Limited","2016","Part Time","1-pers.-HH","137","0.382700560413877","0.335824559329262","0.429576561498491"
"Limited","2016","Part Time","(Married) couple without C. ","195","0.24189729837275","0.21395099602018","0.269843600725319"
"Limited","2016","Part Time","Single parent ","187","0.314634032423719","0.278629118433946","0.350638946413493"
"Limited","2016","Part Time","Couple + C. LE 16 ","249","0.151306794499327","0.134083884013926","0.168529704984728"
"Limited","2016","Part Time","Couple + C. GT 16 ","180","0.301915978016568","0.266067170489087","0.337764785544049"
"Limited","2016","Part Time","Couple + C. LE and GT 16","153","0.268995430992466","0.232202575987899","0.305788285997033"
"Limited","2016","Not Working","1-pers.-HH","124","0.787589807039877","0.725556122725452","0.849623491354302"
"Limited","2016","Not Working","(Married) couple without C. ","39","0.617402389926688","0.501025708380052","0.733779071473324"
"Limited","2016","Not Working","Single parent ","56","0.611563273360304","0.5054214796263","0.717705067094307"
"Limited","2016","Not Working","Couple + C. LE 16 ","136","0.273277128986174","0.218035796717328","0.32851846125502"
"Limited","2016","Not Working","Couple + C. GT 16 ","25","","",""
"Limited","2016","Not Working","Couple + C. LE and GT 16","54","0.422304734142766","0.316044339596904","0.528565128688627"
"Permanent","2017","Full Time","1-pers.-HH","1042","0.886653954916372","0.868791725243843","0.9045161845889"
"Permanent","2017","Full Time","(Married) couple without C. ","2197","0.910073527879007","0.898685099307702","0.921461956450312"
"Permanent","2017","Full Time","Single parent ","509","0.7908883282161","0.759307385123826","0.822469271308374"
"Permanent","2017","Full Time","Couple + C. LE 16 ","2330","0.933438367141211","0.923681155358352","0.94319557892407"
"Permanent","2017","Full Time","Couple + C. GT 16 ","998","0.801396283571025","0.778926785712912","0.823865781429139"
"Permanent","2017","Full Time","Couple + C. LE and GT 16","647","0.802764165571302","0.775208003347323","0.830320327795281"
"Permanent","2017","Part Time","1-pers.-HH","368","0.656876427594981","0.61790217646142","0.695850678728542"
"Permanent","2017","Part Time","(Married) couple without C. ","899","0.827637103406584","0.805235523958882","0.850038682854287"
"Permanent","2017","Part Time","Single parent ","474","0.711456233252167","0.676298756807013","0.74661370969732"
"Permanent","2017","Part Time","Couple + C. LE 16 ","1461","0.848805212017062","0.831967978740109","0.865642445294015"
"Permanent","2017","Part Time","Couple + C. GT 16 ","578","0.737442317308144","0.706382614558861","0.768502020057426"
"Permanent","2017","Part Time","Couple + C. LE and GT 16","469","0.784190780432268","0.751491201185459","0.816890359679077"
"Permanent","2017","Not Working","1-pers.-HH","59","0.349277437447172","0.290877644538736","0.407677230355608"
"Permanent","2017","Not Working","(Married) couple without C. ","52","0.490855134551876","0.394310791428065","0.587399477675688"
"Permanent","2017","Not Working","Single parent ","25","","",""
"Permanent","2017","Not Working","Couple + C. LE 16 ","120","0.596829462606294","0.539577146873475","0.654081778339114"
"Permanent","2017","Not Working","Couple + C. GT 16 ","20","","",""
"Permanent","2017","Not Working","Couple + C. LE and GT 16","26","","",""
"Limited","2017","Full Time","1-pers.-HH","168","0.113346045083628","0.0954838154110998","0.131208274756157"
"Limited","2017","Full Time","(Married) couple without C. ","227","0.0899264721209928","0.0785380435496877","0.101314900692298"
"Limited","2017","Full Time","Single parent ","128","0.2091116717839","0.177530728691626","0.240692614876174"
"Limited","2017","Full Time","Couple + C. LE 16 ","177","0.0665616328587893","0.0568044210759302","0.0763188446416485"
"Limited","2017","Full Time","Couple + C. GT 16 ","213","0.198603716428975","0.176134218570861","0.221073214287088"
"Limited","2017","Full Time","Couple + C. LE and GT 16","154","0.197235834428698","0.169679672204719","0.224791996652677"
"Limited","2017","Part Time","1-pers.-HH","202","0.343123572405019","0.304149321271457","0.38209782353858"
"Limited","2017","Part Time","(Married) couple without C. ","193","0.172362896593415","0.149961317145713","0.194764476041118"
"Limited","2017","Part Time","Single parent ","164","0.288543766747833","0.25338629030268","0.323701243192987"
"Limited","2017","Part Time","Couple + C. LE 16 ","278","0.151194787982938","0.134357554705985","0.168032021259891"
"Limited","2017","Part Time","Couple + C. GT 16 ","193","0.262557682691856","0.231497979942574","0.293617385441139"
"Limited","2017","Part Time","Couple + C. LE and GT 16","139","0.215809219567732","0.183109640320923","0.248508798814541"
"Limited","2017","Not Working","1-pers.-HH","197","0.650722562552828","0.592322769644392","0.709122355461264"
"Limited","2017","Not Working","(Married) couple without C. ","51","0.509144865448123","0.412600522324312","0.605689208571935"
"Limited","2017","Not Working","Single parent ","57","0.60290427558584","0.497000132091953","0.708808419079728"
"Limited","2017","Not Working","Couple + C. LE 16 ","162","0.403170537393706","0.345918221660886","0.460422853126525"
"Limited","2017","Not Working","Couple + C. GT 16 ","33","0.500005528966937","0.365394649857396","0.634616408076477"
"Limited","2017","Not Working","Couple + C. LE and GT 16","56","0.409436782571669","0.303005869082613","0.515867696060726"
"Permanent","2018","Full Time","1-pers.-HH","1102","0.900996862300195","0.884590208732284","0.917403515868106"
"Permanent","2018","Full Time","(Married) couple without C. ","2140","0.917040944864035","0.905860679812145","0.928221209915924"
"Permanent","2018","Full Time","Single parent ","508","0.792502339203658","0.7611098354247","0.823894842982615"
"Permanent","2018","Full Time","Couple + C. LE 16 ","2124","0.926784979217129","0.916210316057628","0.937359642376629"
"Permanent","2018","Full Time","Couple + C. GT 16 ","967","0.842006577788002","0.820926295800257","0.863086859775747"
"Permanent","2018","Full Time","Couple + C. LE and GT 16","630","0.840357092517372","0.81435086518316","0.866363319851585"
"Permanent","2018","Part Time","1-pers.-HH","432","0.680603606065304","0.645140548378698","0.716066663751911"
"Permanent","2018","Part Time","(Married) couple without C. ","891","0.797924325893053","0.774248517160585","0.821600134625521"
"Permanent","2018","Part Time","Single parent ","450","0.693741067784729","0.657546186884841","0.729935948684618"
"Permanent","2018","Part Time","Couple + C. LE 16 ","1444","0.845220326321894","0.828112104479518","0.862328548164271"
"Permanent","2018","Part Time","Couple + C. GT 16 ","543","0.732091351902655","0.700182716187934","0.763999987617376"
"Permanent","2018","Part Time","Couple + C. LE and GT 16","476","0.791243082686723","0.759277863142692","0.823208302230755"
"Permanent","2018","Not Working","1-pers.-HH","64","0.364358384140253","0.30446307706786","0.424253691212645"
"Permanent","2018","Not Working","(Married) couple without C. ","28","","",""
"Permanent","2018","Not Working","Single parent ","30","0.334412360423404","0.237479466309446","0.431345254537362"
"Permanent","2018","Not Working","Couple + C. LE 16 ","101","0.447195583839563","0.391211924593283","0.503179243085843"
"Permanent","2018","Not Working","Couple + C. GT 16 ","17","","",""
"Permanent","2018","Not Working","Couple + C. LE and GT 16","31","0.330355593007439","0.244016273727666","0.416694912287212"
"Limited","2018","Full Time","1-pers.-HH","171","0.0990031376998049","0.0825964841318942","0.115409791267716"
"Limited","2018","Full Time","(Married) couple without C. ","198","0.0829590551359655","0.0717787900840759","0.0941393201878551"
"Limited","2018","Full Time","Single parent ","133","0.207497660796342","0.176105157017385","0.2388901645753"
"Limited","2018","Full Time","Couple + C. LE 16 ","207","0.0732150207828714","0.062640357623371","0.0837896839423718"
"Limited","2018","Full Time","Couple + C. GT 16 ","183","0.157993422211998","0.136913140224253","0.179073704199743"
"Limited","2018","Full Time","Couple + C. LE and GT 16","132","0.159642907482628","0.133636680148415","0.18564913481684"
"Limited","2018","Part Time","1-pers.-HH","232","0.319396393934696","0.28393333624809","0.354859451621302"
"Limited","2018","Part Time","(Married) couple without C. ","214","0.202075674106947","0.178399865374479","0.225751482839415"
"Limited","2018","Part Time","Single parent ","173","0.306258932215271","0.270064051315383","0.342453813115159"
"Limited","2018","Part Time","Couple + C. LE 16 ","273","0.154779673678105","0.137671451835729","0.171887895520482"
"Limited","2018","Part Time","Couple + C. GT 16 ","197","0.267908648097345","0.236000012382623","0.299817283812066"
"Limited","2018","Part Time","Couple + C. LE and GT 16","145","0.208756917313277","0.176791697769245","0.240722136857308"
"Limited","2018","Not Working","1-pers.-HH","184","0.635641615859747","0.575746308787355","0.69553692293214"
"Limited","2018","Not Working","(Married) couple without C. ","37","0.498728037311465","0.377176624313365","0.620279450309564"
"Limited","2018","Not Working","Single parent ","61","0.665587639576596","0.568654745462638","0.762520533690554"
"Limited","2018","Not Working","Couple + C. LE 16 ","202","0.552804416160437","0.496820756914157","0.608788075406717"
"Limited","2018","Not Working","Couple + C. GT 16 ","26","","",""
"Limited","2018","Not Working","Couple + C. LE and GT 16","83","0.669644406992561","0.583305087712788","0.755983726272334"
"Permanent","2019","Full Time","1-pers.-HH","1137","0.898464793356878","0.882317218107571","0.914612368606185"
"Permanent","2019","Full Time","(Married) couple without C. ","2086","0.914491324475558","0.903020621876755","0.925962027074362"
"Permanent","2019","Full Time","Single parent ","493","0.79841409585365","0.766809739878652","0.830018451828648"
"Permanent","2019","Full Time","Couple + C. LE 16 ","1939","0.907794549633198","0.895533863329365","0.920055235937031"
"Permanent","2019","Full Time","Couple + C. GT 16 ","878","0.877743574389398","0.857708888132508","0.897778260646288"
"Permanent","2019","Full Time","Couple + C. LE and GT 16","609","0.818685075877382","0.791129890596086","0.846240261158678"
"Permanent","2019","Part Time","1-pers.-HH","445","0.693049498681592","0.658684894644554","0.72741410271863"
"Permanent","2019","Part Time","(Married) couple without C. ","928","0.827336793419063","0.805251005362192","0.849422581475933"
"Permanent","2019","Part Time","Single parent ","421","0.718452825381491","0.681595417236857","0.755310233526125"
"Permanent","2019","Part Time","Couple + C. LE 16 ","1282","0.874534121637923","0.858006273143169","0.891061970132678"
"Permanent","2019","Part Time","Couple + C. GT 16 ","543","0.729475833358374","0.697027654206046","0.761924012510703"
"Permanent","2019","Part Time","Couple + C. LE and GT 16","473","0.798040624256085","0.766839945438924","0.829241303073246"
"Permanent","2019","Not Working","1-pers.-HH","63","0.414731660822617","0.346280208994307","0.483183112650926"
"Permanent","2019","Not Working","(Married) couple without C. ","62","0.735952510945307","0.648226548708048","0.823678473182565"
"Permanent","2019","Not Working","Single parent ","33","0.344315835475094","0.250720040004967","0.437911630945221"
"Permanent","2019","Not Working","Couple + C. LE 16 ","120","0.592016180382593","0.534958525332261","0.649073835432925"
"Permanent","2019","Not Working","Couple + C. GT 16 ","40","0.539677440985357","0.430457645438017","0.648897236532697"
"Permanent","2019","Not Working","Couple + C. LE and GT 16","53","0.401398394619584","0.320489682378226","0.482307106860943"
"Limited","2019","Full Time","1-pers.-HH","207","0.101535206643122","0.0853876313938151","0.117682781892429"
"Limited","2019","Full Time","(Married) couple without C. ","197","0.0855086755244418","0.0740379729256383","0.0969793781232453"
"Limited","2019","Full Time","Single parent ","126","0.20158590414635","0.169981548171352","0.233190260121348"
"Limited","2019","Full Time","Couple + C. LE 16 ","200","0.0922054503668018","0.079944764062969","0.104466136670635"
"Limited","2019","Full Time","Couple + C. GT 16 ","149","0.122256425610602","0.102221739353712","0.142291111867492"
"Limited","2019","Full Time","Couple + C. LE and GT 16","142","0.181314924122618","0.153759738841323","0.208870109403914"
"Limited","2019","Part Time","1-pers.-HH","247","0.306950501318408","0.27258589728137","0.341315105355446"
"Limited","2019","Part Time","(Married) couple without C. ","197","0.172663206580937","0.150577418524067","0.194748994637808"
"Limited","2019","Part Time","Single parent ","151","0.281547174618509","0.244689766473875","0.318404582763143"
"Limited","2019","Part Time","Couple + C. LE 16 ","261","0.125465878362077","0.108938029867322","0.141993726856831"
"Limited","2019","Part Time","Couple + C. GT 16 ","177","0.270524166641626","0.238075987489297","0.302972345793954"
"Limited","2019","Part Time","Couple + C. LE and GT 16","163","0.201959375743915","0.170758696926754","0.233160054561076"
"Limited","2019","Not Working","1-pers.-HH","136","0.585268339177384","0.516816887349074","0.653719791005693"
"Limited","2019","Not Working","(Married) couple without C. ","35","0.264047489054693","0.176321526817435","0.351773451291952"
"Limited","2019","Not Working","Single parent ","66","0.655684164524906","0.562088369054779","0.749279959995033"
"Limited","2019","Not Working","Couple + C. LE 16 ","165","0.407983819617407","0.350926164567075","0.465041474667738"
"Limited","2019","Not Working","Couple + C. GT 16 ","40","0.460322559014643","0.351102763467303","0.569542354561983"
"Limited","2019","Not Working","Couple + C. LE and GT 16","88","0.598601605380416","0.517692893139057","0.679510317621774"
