"plh0178","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2012","Not Employed","Not Working","177","0.0260722121401646","0.022470166183083","0.0296742580972462","4"
"4 on Scale 1 to 10","2012","Employed","Full Time","446","0.063109523496535","0.0574839282689605","0.0687351187241095","4"
"4 on Scale 1 to 10","2012","Employed","Part Time","220","0.0464917398799905","0.0404066567490932","0.0525768230108877","4"
"4 on Scale 1 to 10","2012","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2012","Not Employed","Not Working","474","0.0673424481051746","0.0616774145576077","0.0730074816527415","5"
"5 on Scale 1 to 10","2012","Employed","Full Time","824","0.108869685360349","0.101663578289843","0.116075792430855","5"
"5 on Scale 1 to 10","2012","Employed","Part Time","446","0.0974190163898032","0.0888490060485267","0.10598902673108","5"
"5 on Scale 1 to 10","2012","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2012","Employed","Full Time","979","0.135793615381755","0.127868145339064","0.143719085424446","6"
"6 on Scale 1 to 10","2012","Employed","Part Time","478","0.102996804277869","0.0942121382292992","0.111781470326439","6"
"6 on Scale 1 to 10","2012","Not Employed","Not Working","488","0.0657993393826283","0.0601949567051224","0.0714037220601342","6"
"6 on Scale 1 to 10","2012","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2012","Not Employed","Not Working","922","0.11439511109831","0.10720027897163","0.121589943224989","7"
"7 on Scale 1 to 10","2012","Employed","Full Time","1343","0.187720162711309","0.178686062255021","0.196754263167597","7"
"7 on Scale 1 to 10","2012","Employed","Part Time","798","0.171390205100821","0.160498787332339","0.182281622869303","7"
"7 on Scale 1 to 10","2012","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2012","Employed","Full Time","1634","0.22243498079384","0.21281339806212","0.232056563525561","8"
"8 on Scale 1 to 10","2012","Not Employed","Not Working","2031","0.262349744662024","0.252405712923156","0.272293776400891","8"
"8 on Scale 1 to 10","2012","Employed","Part Time","1115","0.232217919879028","0.220014452705728","0.244421387052328","8"
"8 on Scale 1 to 10","2012","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2012","Not Employed","Not Working","1374","0.174851938336551","0.166265795721808","0.183438080951293","9"
"9 on Scale 1 to 10","2012","Employed","Full Time","809","0.116963891647328","0.109528707072019","0.124399076222637","9"
"9 on Scale 1 to 10","2012","Employed","Part Time","684","0.147824548014224","0.137566749225371","0.158082346803077","9"
"9 on Scale 1 to 10","2012","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2013","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2013","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2013","Not Employed","Not Working","46","0.00762135039086689","0.00562224561808225","0.00962045516365152","0"
"0 Completely dissatisfied","2013","Employed","Full Time","42","0.00639959221541319","0.00452026401790428","0.0082789204129221","0"
"0 Completely dissatisfied","2013","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2013","Employed","Part Time","27","","","","0"
"1 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2013","Not Employed","Not Working","43","0.00481284576585776","0.00322197742751133","0.00640371410420418","1"
"1 on Scale 1 to 10","2013","Employed","Full Time","73","0.00921839189594474","0.00696603529651726","0.0114707484953722","1"
"1 on Scale 1 to 10","2013","Employed","Part Time","35","0.00877697755907469","0.00606170509289147","0.0114922500252579","1"
"1 on Scale 1 to 10","2013","Employed","Not Working","","","","","1"
"10 Completely satisfied","2013","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2013","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2013","Not Employed","Not Working","1695","0.241677696468753","0.231836994327504","0.251518398610002","10"
"10 Completely satisfied","2013","Employed","Full Time","486","0.0747463974088679","0.0685484751593359","0.0809443196583999","10"
"10 Completely satisfied","2013","Employed","Part Time","519","0.127323479748117","0.117619807333572","0.137027152162663","10"
"10 Completely satisfied","2013","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2013","Not Employed","Not Working","85","0.0123435505746879","0.00980547886681663","0.0148816222825592","2"
"2 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2013","Employed","Full Time","183","0.0217500312453157","0.0183122719687354","0.0251877905218959","2"
"2 on Scale 1 to 10","2013","Employed","Part Time","94","0.0251878778282475","0.0206263378953992","0.0297494177610959","2"
"2 on Scale 1 to 10","2013","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2013","Employed","Part Time","141","0.0284859742899446","0.0236431879590232","0.033328760620866","3"
"3 on Scale 1 to 10","2013","Not Employed","Not Working","138","0.0205802450214197","0.0173166926538061","0.0238437973890333","3"
"3 on Scale 1 to 10","2013","Employed","Full Time","324","0.0480430478596037","0.0430028854693434","0.0530832102498641","3"
"3 on Scale 1 to 10","2013","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2013","Employed","Full Time","447","0.0629322082837675","0.0572089599590436","0.0686554566084913","4"
"4 on Scale 1 to 10","2013","Employed","Part Time","211","0.0485132455907465","0.0422588295039801","0.0547676616775129","4"
"4 on Scale 1 to 10","2013","Not Employed","Not Working","168","0.0260198318296741","0.0223604461411696","0.0296792175181786","4"
"4 on Scale 1 to 10","2013","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2013","Employed","Full Time","800","0.109674184012786","0.102309615820629","0.117038752204944","5"
"5 on Scale 1 to 10","2013","Not Employed","Not Working","464","0.0644449572402018","0.0588006580373455","0.0700892564430582","5"
"5 on Scale 1 to 10","2013","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2013","Employed","Part Time","437","0.0941619437307728","0.0856600001214641","0.102663887340081","5"
"6 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2013","Not Employed","Not Working","507","0.0662846979393968","0.0605660315146241","0.0720033643641694","6"
"6 on Scale 1 to 10","2013","Employed","Full Time","896","0.121620500366093","0.113917408321735","0.129323592410451","6"
"6 on Scale 1 to 10","2013","Employed","Part Time","455","0.0899925353352707","0.0816618457453457","0.0983232249251956","6"
"6 on Scale 1 to 10","2013","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2013","Not Employed","Not Working","833","0.113833828481545","0.106532966466865","0.121134690496225","7"
"7 on Scale 1 to 10","2013","Employed","Part Time","807","0.167698793601531","0.15682301237857","0.178574574824492","7"
"7 on Scale 1 to 10","2013","Employed","Full Time","1277","0.180777069823415","0.171707361513691","0.189846778133138","7"
"7 on Scale 1 to 10","2013","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2013","Not Employed","Not Working","1849","0.245659814178078","0.23576445489488","0.255555173461275","8"
"8 on Scale 1 to 10","2013","Employed","Full Time","1580","0.232212192015369","0.222260802777847","0.242163581252891","8"
"8 on Scale 1 to 10","2013","Employed","Part Time","1114","0.249514375888566","0.23691717060537","0.262111581171763","8"
"8 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2013","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2013","Not Employed","Not Working","1442","0.196721182109519","0.187583425086524","0.205858939132514","9"
"9 on Scale 1 to 10","2013","Employed","Full Time","808","0.132626384873424","0.12463285378854","0.140619915958308","9"
"9 on Scale 1 to 10","2013","Employed","Part Time","693","0.151546601538307","0.141107999781939","0.161985203294675","9"
"9 on Scale 1 to 10","2013","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2014","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2014","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2014","Not Employed","Not Working","67","0.00583756903687462","0.00429334538625913","0.00738179268749011","0"
"0 Completely dissatisfied","2014","Employed","Full Time","93","0.00693498339138817","0.00532645775565508","0.00854350902712125","0"
"0 Completely dissatisfied","2014","Employed","Part Time","56","0.0055428612209909","0.00386894615847832","0.00721677628350347","0"
"0 Completely dissatisfied","2014","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2014","Not Employed","Not Working","71","0.00589021924965219","0.00433908847344542","0.00744135002585897","1"
"1 on Scale 1 to 10","2014","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2014","Employed","Full Time","114","0.0102239611852479","0.00827414129362753","0.0121737810768682","1"
"1 on Scale 1 to 10","2014","Employed","Part Time","73","0.00806543597577771","0.00604879393931644","0.010082078012239","1"
"10 Completely satisfied","2014","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2014","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2014","Not Employed","Not Working","1906","0.218938129271244","0.210555718653307","0.22732053988918","10"
"10 Completely satisfied","2014","Employed","Full Time","733","0.0788203055008487","0.0735974541223159","0.0840431568793814","10"
"10 Completely satisfied","2014","Employed","Not Working","","","","","10"
"10 Completely satisfied","2014","Employed","Part Time","754","0.109842767302343","0.102792712787422","0.116892821817264","10"
"2 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2014","Not Employed","Not Working","157","0.014782817523459","0.0123365153121109","0.0172291197348071","2"
"2 on Scale 1 to 10","2014","Employed","Part Time","194","0.0210075336927884","0.0177741995432868","0.0242408678422899","2"
"2 on Scale 1 to 10","2014","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2014","Employed","Full Time","319","0.0257433681885537","0.0226737398038023","0.0288129965733052","2"
"3 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2014","Not Employed","Not Working","226","0.0212063764321693","0.0182859631835251","0.0241267896808136","3"
"3 on Scale 1 to 10","2014","Employed","Full Time","525","0.0500727746781961","0.0458454809144806","0.0543000684419115","3"
"3 on Scale 1 to 10","2014","Employed","Part Time","318","0.0366641760547073","0.0324269347204955","0.0409014173889191","3"
"3 on Scale 1 to 10","2014","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2014","Not Employed","Not Working","279","0.0311942721689453","0.0276703907266664","0.0347181536112242","4"
"4 on Scale 1 to 10","2014","Employed","Full Time","653","0.0616523308098307","0.0569903221866171","0.0663143394330442","4"
"4 on Scale 1 to 10","2014","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2014","Employed","Part Time","366","0.0406218431059817","0.0361709403561459","0.0450727458558175","4"
"5 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2014","Not Employed","Not Working","749","0.0742766265568917","0.0689612723405784","0.079591980773205","5"
"5 on Scale 1 to 10","2014","Employed","Full Time","1252","0.116219546428667","0.110007592632602","0.122431500224731","5"
"5 on Scale 1 to 10","2014","Employed","Part Time","811","0.101159672198845","0.0943610898664681","0.107958254531221","5"
"5 on Scale 1 to 10","2014","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2014","Employed","Part Time","821","0.11010878617877","0.103051254651754","0.117166317705787","6"
"6 on Scale 1 to 10","2014","Employed","Full Time","1334","0.125477828335992","0.119057084525148","0.131898572146836","6"
"6 on Scale 1 to 10","2014","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2014","Not Employed","Not Working","641","0.0626531296407472","0.0577408049714449","0.0675654543100496","6"
"7 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2014","Not Employed","Not Working","1210","0.129840937067537","0.123027430864729","0.136654443270345","7"
"7 on Scale 1 to 10","2014","Employed","Full Time","1848","0.184011913523586","0.176501198007711","0.191522629039461","7"
"7 on Scale 1 to 10","2014","Employed","Part Time","1284","0.159862541291284","0.151599842703334","0.168125239879235","7"
"7 on Scale 1 to 10","2014","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2014","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2014","Not Employed","Not Working","2370","0.247289050693759","0.238543602497373","0.256034498890144","8"
"8 on Scale 1 to 10","2014","Employed","Full Time","2216","0.223455312950015","0.215381196634461","0.231529429265569","8"
"8 on Scale 1 to 10","2014","Employed","Part Time","1798","0.252361021955409","0.242567689761146","0.262154354149672","8"
"9 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2014","Not Employed","Not Working","1673","0.188090872358721","0.180169451576868","0.196012293140574","9"
"9 on Scale 1 to 10","2014","Employed","Part Time","1082","0.154763361023103","0.146608874608695","0.16291784743751","9"
"9 on Scale 1 to 10","2014","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2014","Employed","Full Time","1138","0.117387675007674","0.111148708172095","0.123626641843254","9"
"0 Completely dissatisfied","2015","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2015","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2015","Not Employed","Not Working","64","0.00568913835544181","0.00408617252320836","0.00729210418767527","0"
"0 Completely dissatisfied","2015","Employed","Full Time","86","0.00644461695351042","0.00483510131211399","0.00805413259490685","0"
"0 Completely dissatisfied","2015","Employed","Part Time","44","0.00350779841735498","0.0021345080928091","0.00488108874190086","0"
"0 Completely dissatisfied","2015","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2015","Not Employed","Not Working","73","0.00878729283798744","0.0067982189963871","0.0107763666795878","1"
"1 on Scale 1 to 10","2015","Employed","Part Time","69","0.00833683493150234","0.00622485014039216","0.0104488197226125","1"
"1 on Scale 1 to 10","2015","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2015","Employed","Full Time","105","0.0088891860979559","0.00700122642695462","0.0107771457689572","1"
"10 Completely satisfied","2015","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2015","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2015","Not Employed","Not Working","1725","0.216752599757314","0.20797104195454","0.225534157560087","10"
"10 Completely satisfied","2015","Employed","Full Time","608","0.0738325910078565","0.0685727888559221","0.0790923931597908","10"
"10 Completely satisfied","2015","Employed","Part Time","761","0.121766988985888","0.114171114910005","0.129362863061771","10"
"10 Completely satisfied","2015","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2015","Not Employed","Not Working","134","0.0148431135692427","0.0122658719878924","0.017420355150593","2"
"2 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2015","Employed","Full Time","276","0.0248020840980909","0.0216739088407481","0.0279302593554336","2"
"2 on Scale 1 to 10","2015","Employed","Part Time","178","0.0193292508344992","0.0161312599907384","0.0225272416782601","2"
"2 on Scale 1 to 10","2015","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2015","Not Employed","Not Working","221","0.023715384375967","0.0204724121248191","0.0269583566271148","3"
"3 on Scale 1 to 10","2015","Employed","Full Time","435","0.0435588670252385","0.0394533484948346","0.0476643855556424","3"
"3 on Scale 1 to 10","2015","Employed","Part Time","269","0.0321974533715368","0.0280971854459306","0.0362977212971431","3"
"3 on Scale 1 to 10","2015","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2015","Employed","Full Time","572","0.0582932430786176","0.0535805673413037","0.0630059188159316","4"
"4 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2015","Not Employed","Not Working","259","0.0290908732653942","0.0255090215988067","0.0326727249319818","4"
"4 on Scale 1 to 10","2015","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2015","Employed","Part Time","307","0.0396040047159577","0.0350739565864526","0.0441340528454628","4"
"5 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2015","Not Employed","Not Working","617","0.06999156021436","0.0645539733479055","0.0754291470808145","5"
"5 on Scale 1 to 10","2015","Employed","Full Time","1115","0.105301070577407","0.0991272293204438","0.111474911834371","5"
"5 on Scale 1 to 10","2015","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2015","Employed","Part Time","777","0.111568322728122","0.104255407083991","0.118881238372253","5"
"6 on Scale 1 to 10","2015","Employed","Part Time","729","0.104429415607565","0.0973259639656473","0.111532867249482","6"
"6 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2015","Employed","Full Time","1212","0.133792048825794","0.126944630802388","0.140639466849201","6"
"6 on Scale 1 to 10","2015","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2015","Not Employed","Not Working","623","0.0684045814726175","0.063024409065948","0.0737847538792869","6"
"7 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2015","Not Employed","Not Working","1062","0.121978649893091","0.115003807878144","0.128953491908037","7"
"7 on Scale 1 to 10","2015","Employed","Full Time","1837","0.200326733531043","0.192276168730799","0.208377298331287","7"
"7 on Scale 1 to 10","2015","Employed","Part Time","1282","0.159966165309111","0.151451441788733","0.16848088882949","7"
"7 on Scale 1 to 10","2015","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2015","Employed","Full Time","2138","0.228576056677375","0.220129833909407","0.237022279445343","8"
"8 on Scale 1 to 10","2015","Employed","Part Time","1724","0.250525454808913","0.240460485210031","0.260590424407794","8"
"8 on Scale 1 to 10","2015","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2015","Not Employed","Not Working","2110","0.252779696158443","0.243517044077826","0.26204234823906","8"
"9 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2015","Not Employed","Not Working","1569","0.187967110100142","0.179640510757508","0.196293709442777","9"
"9 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2015","Employed","Full Time","1111","0.116183502127111","0.109738042533137","0.122628961721085","9"
"9 on Scale 1 to 10","2015","Employed","Part Time","980","0.148768310289551","0.140502466359771","0.157034154219331","9"
"9 on Scale 1 to 10","2015","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2016","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2016","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2016","Not Employed","Not Working","55","0.00540180013474059","0.00380279225275804","0.00700080801672314","0"
"0 Completely dissatisfied","2016","Employed","Full Time","70","0.00501543246192888","0.00356925852547313","0.00646160639838464","0"
"0 Completely dissatisfied","2016","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2016","Employed","Part Time","42","0.00473108737341544","0.00312002051939899","0.0063421542274319","0"
"1 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2016","Employed","Part Time","62","0.00637311423543015","0.00450479804457398","0.00824143042628631","1"
"1 on Scale 1 to 10","2016","Employed","Full Time","87","0.00836884352679185","0.00650389877603675","0.010233788277547","1"
"1 on Scale 1 to 10","2016","Not Employed","Not Working","59","0.00667557296789535","0.00489914604814507","0.00845199988764563","1"
"1 on Scale 1 to 10","2016","Employed","Not Working","","","","","1"
"10 Completely satisfied","2016","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2016","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2016","Not Employed","Not Working","1581","0.211820084775951","0.202906471970099","0.220733697581803","10"
"10 Completely satisfied","2016","Employed","Full Time","591","0.0700953951185812","0.0648687608955738","0.0753220293415886","10"
"10 Completely satisfied","2016","Employed","Not Working","","","","","10"
"10 Completely satisfied","2016","Employed","Part Time","694","0.115811275487134","0.108298320837947","0.12332423013632","10"
"2 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2016","Employed","Part Time","158","0.0148857963222679","0.0120426959945608","0.017728896649975","2"
"2 on Scale 1 to 10","2016","Not Employed","Not Working","131","0.0150346165646943","0.0123799243484915","0.0176893087808972","2"
"2 on Scale 1 to 10","2016","Employed","Full Time","252","0.0266418252180257","0.0233451475033931","0.0299385029326584","2"
"2 on Scale 1 to 10","2016","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2016","Not Employed","Not Working","224","0.0264206104671165","0.0229218466695274","0.0299193742647056","3"
"3 on Scale 1 to 10","2016","Employed","Part Time","273","0.0340668763829619","0.0298079263426527","0.038325826423271","3"
"3 on Scale 1 to 10","2016","Employed","Full Time","435","0.0441468266296403","0.0399414634951332","0.0483521897641473","3"
"3 on Scale 1 to 10","2016","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2016","Not Employed","Not Working","251","0.0306549882484365","0.0268944736299516","0.0344155028669214","4"
"4 on Scale 1 to 10","2016","Employed","Full Time","545","0.0530968169168541","0.0485064733048245","0.0576871605288837","4"
"4 on Scale 1 to 10","2016","Employed","Part Time","332","0.048308287347744","0.0432741875261813","0.0533423871693067","4"
"4 on Scale 1 to 10","2016","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2016","Not Employed","Not Working","630","0.0773081372311439","0.0714817618195024","0.0831345126427853","5"
"5 on Scale 1 to 10","2016","Employed","Full Time","1075","0.113133750117026","0.106649148203288","0.119618352030764","5"
"5 on Scale 1 to 10","2016","Employed","Part Time","745","0.0953116846509623","0.0884174601380478","0.102205909163877","5"
"5 on Scale 1 to 10","2016","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2016","Employed","Full Time","1183","0.132253352160299","0.12531816826827","0.139188536052328","6"
"6 on Scale 1 to 10","2016","Employed","Part Time","724","0.0972852430335307","0.0903276084802979","0.104242877586764","6"
"6 on Scale 1 to 10","2016","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2016","Not Employed","Not Working","568","0.0648814192089578","0.0595079962305314","0.0702548421873842","6"
"7 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2016","Employed","Full Time","1635","0.178469363833752","0.17063052231618","0.186308205351324","7"
"7 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2016","Not Employed","Not Working","1006","0.124312539822372","0.117114909293637","0.131510170351106","7"
"7 on Scale 1 to 10","2016","Employed","Part Time","1247","0.174226476199442","0.165321138102864","0.18313181429602","7"
"7 on Scale 1 to 10","2016","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2016","Employed","Part Time","1660","0.254023452321012","0.243803182705174","0.26424372193685","8"
"8 on Scale 1 to 10","2016","Employed","Full Time","2152","0.24189023966305","0.233123595458963","0.250656883867137","8"
"8 on Scale 1 to 10","2016","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2016","Not Employed","Not Working","2008","0.244559218146487","0.235182524088226","0.253935912204748","8"
"9 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2016","Employed","Part Time","1032","0.154976706646099","0.146480395413906","0.163473017878293","9"
"9 on Scale 1 to 10","2016","Not Employed","Not Working","1559","0.192931012432205","0.184322782361642","0.201539242502768","9"
"9 on Scale 1 to 10","2016","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2016","Employed","Full Time","1141","0.126888154354051","0.120074130572273","0.133702178135828","9"
"0 Completely dissatisfied","2017","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2017","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2017","Employed","Full Time","67","0.00436002914559201","0.00309351275805525","0.00562654553312877","0"
"0 Completely dissatisfied","2017","Not Employed","Not Working","55","0.00596123683508771","0.00432051313229167","0.00760196053788376","0"
"0 Completely dissatisfied","2017","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2017","Employed","Part Time","43","0.00514824857355552","0.00354610677936637","0.00675039036774467","0"
"1 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","1"
