"hlf0001_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Tenant","2006","16-34 y.","Part Time","","","","","5"
"Tenant","2006","35-65 y.","Part Time","","","","","5"
"Tenant","2006","35-65 y.","Not Working","","","","","5"
"Tenant","2006","66 and older","Full Time","","","","","5"
"Tenant","2006","66 and older","Part Time","","","","","5"
"Tenant","2006","66 and older","Not Working","","","","","5"
"Main Tenant","2007","35-65 y.","Full Time","2206","0.462706638838332","0.449942727272383","0.475470550404281","1"
"Main Tenant","2007","16-34 y.","Full Time","1178","0.635438825611313","0.614168801029833","0.656708850192793","1"
"Main Tenant","2007","16-34 y.","Part Time","837","0.631356398476594","0.606334248053967","0.656378548899221","1"
"Main Tenant","2007","16-34 y.","Not Working","792","0.577521219584141","0.553873051300094","0.601169387868188","1"
"Main Tenant","2007","35-65 y.","Part Time","1173","0.467681527503675","0.4500661217688","0.485296933238549","1"
"Main Tenant","2007","35-65 y.","Not Working","1162","0.520555844214326","0.501146678163559","0.539965010265093","1"
"Main Tenant","2007","66 and older","Full Time","11","","","","1"
"Main Tenant","2007","66 and older","Part Time","90","0.529589967536194","0.463484984829913","0.595694950242475","1"
"Main Tenant","2007","66 and older","Not Working","1708","0.458948721963949","0.443754823122247","0.474142620805651","1"
"Nursing Home/Retirement Community","2007","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2007","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2007","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2007","16-34 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2007","35-65 y.","Full Time","2","","","","4"
"Nursing Home/Retirement Community","2007","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2007","35-65 y.","Not Working","3","","","","4"
"Nursing Home/Retirement Community","2007","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2007","66 and older","Not Working","44","0.0145487740302661","0.0108978844261124","0.0181996636344198","4"
"Owner","2007","16-34 y.","Not Working","847","0.399154270623741","0.375708583598069","0.422599957649414","3"
"Owner","2007","35-65 y.","Full Time","3598","0.523426244689682","0.510640736570969","0.536211752808395","3"
"Owner","2007","16-34 y.","Part Time","528","0.305477386588893","0.281587355443949","0.329367417733837","3"
"Owner","2007","16-34 y.","Full Time","705","0.302352231981711","0.282055757592211","0.32264870637121","3"
"Owner","2007","35-65 y.","Part Time","1887","0.521196427300614","0.503559976953337","0.538832877647891","3"
"Owner","2007","35-65 y.","Not Working","1346","0.458602352503821","0.439243459524347","0.477961245483295","3"
"Owner","2007","66 and older","Full Time","43","0.731817276863605","0.613657969005423","0.849976584721786","3"
"Owner","2007","66 and older","Part Time","128","0.469597320625075","0.403498807016881","0.535695834233268","3"
"Owner","2007","66 and older","Not Working","2325","0.508572152077778","0.493329023812323","0.523815280343234","3"
"Sub-Tenant","2007","16-34 y.","Part Time","62","0.0614941089868649","0.0490340744694313","0.0739541435042986","2"
"Sub-Tenant","2007","16-34 y.","Not Working","37","0.0233245097921171","0.0160986007418571","0.0305504188423771","2"
"Sub-Tenant","2007","66 and older","Part Time","1","","","","2"
"Sub-Tenant","2007","16-34 y.","Full Time","83","0.0598563371929019","0.0493730353321458","0.0703396390536581","2"
"Sub-Tenant","2007","35-65 y.","Full Time","56","0.0133857696653531","0.0104439195273761","0.0163276198033301","2"
"Sub-Tenant","2007","35-65 y.","Part Time","21","","","","2"
"Sub-Tenant","2007","35-65 y.","Not Working","34","0.018433035767289","0.0132071176914777","0.0236589538431003","2"
"Sub-Tenant","2007","66 and older","Full Time","","","","","2"
"Sub-Tenant","2007","66 and older","Not Working","55","0.0179303519280063","0.0138842810539788","0.0219764228020339","2"
"Tenant","2007","16-34 y.","Not Working","","","","","5"
"Tenant","2007","35-65 y.","Full Time","","","","","5"
"Tenant","2007","16-34 y.","Part Time","","","","","5"
"Tenant","2007","16-34 y.","Full Time","","","","","5"
"Tenant","2007","35-65 y.","Part Time","","","","","5"
"Tenant","2007","35-65 y.","Not Working","","","","","5"
"Tenant","2007","66 and older","Full Time","","","","","5"
"Tenant","2007","66 and older","Part Time","","","","","5"
"Tenant","2007","66 and older","Not Working","","","","","5"
"Main Tenant","2008","35-65 y.","Full Time","2095","0.457384949309843","0.444319529914418","0.470450368705268","1"
"Main Tenant","2008","16-34 y.","Full Time","1091","0.621251361648472","0.599212755619306","0.643289967677638","1"
"Main Tenant","2008","16-34 y.","Part Time","768","0.643220223619449","0.617328248892411","0.669112198346488","1"
"Main Tenant","2008","16-34 y.","Not Working","691","0.559651109886475","0.534152028139102","0.585150191633848","1"
"Main Tenant","2008","35-65 y.","Part Time","1104","0.466407867721267","0.448188240382885","0.484627495059648","1"
"Main Tenant","2008","35-65 y.","Not Working","993","0.527271706129561","0.506545677737712","0.54799773452141","1"
"Main Tenant","2008","66 and older","Full Time","11","","","","1"
"Main Tenant","2008","66 and older","Part Time","70","0.382801713193685","0.319983805747562","0.445619620639808","1"
"Main Tenant","2008","66 and older","Not Working","1637","0.439958905543003","0.424712754756508","0.455205056329497","1"
"Nursing Home/Retirement Community","2008","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2008","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2008","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2008","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2008","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2008","35-65 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2008","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2008","35-65 y.","Not Working","3","","","","4"
"Nursing Home/Retirement Community","2008","66 and older","Not Working","43","0.0152389980941254","0.0114763999713394","0.0190015962169114","4"
"Owner","2008","16-34 y.","Part Time","510","0.330923335620349","0.305490964475657","0.356355706765041","3"
"Owner","2008","16-34 y.","Not Working","724","0.384124630660976","0.35914132512577","0.409107936196182","3"
"Owner","2008","35-65 y.","Full Time","3419","0.524107208751755","0.511009324987968","0.537205092515543","3"
"Owner","2008","16-34 y.","Full Time","702","0.335488570511645","0.314036708407503","0.356940432615786","3"
"Owner","2008","35-65 y.","Part Time","1751","0.521876133719357","0.503632733880088","0.540119533558626","3"
"Owner","2008","35-65 y.","Not Working","1204","0.453164504407799","0.432498841172724","0.473830167642874","3"
"Owner","2008","66 and older","Full Time","47","0.804197353008994","0.702074087555414","0.906320618462575","3"
"Owner","2008","66 and older","Not Working","2327","0.521215213819653","0.505871767465235","0.53655866017407","3"
"Owner","2008","66 and older","Part Time","159","0.616462097874843","0.553621326533149","0.679302869216537","3"
"Sub-Tenant","2008","16-34 y.","Part Time","37","0.0258564407602013","0.0172785390120669","0.0344343425083358","2"
"Sub-Tenant","2008","16-34 y.","Not Working","41","0.0562242594525492","0.04439210908069","0.0680564098244083","2"
"Sub-Tenant","2008","35-65 y.","Not Working","29","","","","2"
"Sub-Tenant","2008","66 and older","Part Time","1","","","","2"
"Sub-Tenant","2008","16-34 y.","Full Time","67","0.0408684038513051","0.031873265621882","0.0498635420807282","2"
"Sub-Tenant","2008","35-65 y.","Full Time","70","0.0184698911216499","0.0149387060231239","0.0220010762201759","2"
"Sub-Tenant","2008","35-65 y.","Part Time","24","","","","2"
"Sub-Tenant","2008","66 and older","Full Time","","","","","2"
"Sub-Tenant","2008","66 and older","Not Working","65","0.0235868825432195","0.0189256981768175","0.0282480669096215","2"
"Tenant","2008","16-34 y.","Full Time","","","","","5"
"Tenant","2008","16-34 y.","Part Time","","","","","5"
"Tenant","2008","16-34 y.","Not Working","","","","","5"
"Tenant","2008","35-65 y.","Full Time","","","","","5"
"Tenant","2008","35-65 y.","Part Time","","","","","5"
"Tenant","2008","35-65 y.","Not Working","","","","","5"
"Tenant","2008","66 and older","Full Time","","","","","5"
"Tenant","2008","66 and older","Part Time","","","","","5"
"Tenant","2008","66 and older","Not Working","","","","","5"
"Main Tenant","2009","16-34 y.","Full Time","1023","0.633623365100126","0.610951991798309","0.656294738401943","1"
"Main Tenant","2009","16-34 y.","Part Time","725","0.626163356683182","0.599146955559259","0.653179757807105","1"
"Main Tenant","2009","16-34 y.","Not Working","594","0.553679854659423","0.52640418890198","0.580955520416865","1"
"Main Tenant","2009","35-65 y.","Full Time","1925","0.451180937510207","0.437672839797072","0.464689035223343","1"
"Main Tenant","2009","35-65 y.","Part Time","1072","0.467087874945461","0.448444269926017","0.485731479964905","1"
"Main Tenant","2009","35-65 y.","Not Working","815","0.497032895797445","0.474766719772299","0.519299071822591","1"
"Main Tenant","2009","66 and older","Full Time","14","","","","1"
"Main Tenant","2009","66 and older","Part Time","70","0.312947117773815","0.255352887503766","0.370541348043865","1"
"Main Tenant","2009","66 and older","Not Working","1595","0.442948433426799","0.427366638957744","0.458530227895853","1"
"Nursing Home/Retirement Community","2009","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2009","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2009","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2009","35-65 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2009","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2009","35-65 y.","Not Working","4","","","","4"
"Nursing Home/Retirement Community","2009","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2009","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2009","66 and older","Not Working","35","0.0132171832285417","0.00963478855087666","0.0167995779062067","4"
"Owner","2009","16-34 y.","Not Working","650","0.41381169467079","0.386788125479709","0.440835263861872","3"
"Owner","2009","16-34 y.","Part Time","453","0.314504383515379","0.288577015653678","0.34043175137708","3"
"Owner","2009","16-34 y.","Full Time","638","0.324593003920943","0.30256116709407","0.346624840747817","3"
"Owner","2009","35-65 y.","Full Time","3229","0.530451814106476","0.516904060748416","0.543999567464535","3"
"Owner","2009","35-65 y.","Part Time","1652","0.522171700550531","0.50350595268626","0.540837448414802","3"
"Owner","2009","35-65 y.","Not Working","1083","0.47509708439308","0.452858150912393","0.497336017873767","3"
"Owner","2009","66 and older","Full Time","52","0.735834913456155","0.62946861954299","0.842201207369319","3"
"Owner","2009","66 and older","Part Time","173","0.666703888981058","0.608153466276395","0.725254311685722","3"
"Owner","2009","66 and older","Not Working","2211","0.524949991216467","0.509285300732599","0.540614681700334","3"
"Sub-Tenant","2009","16-34 y.","Not Working","32","0.0325084506697873","0.0227777417850261","0.0422391595545485","2"
"Sub-Tenant","2009","16-34 y.","Full Time","73","0.0393165821336223","0.0301717365386254","0.0484614277286192","2"
"Sub-Tenant","2009","16-34 y.","Part Time","54","0.0593322598014391","0.046140391494633","0.0725241281082451","2"
"Sub-Tenant","2009","35-65 y.","Full Time","58","0.01832561474437","0.0146846436235412","0.0219665858651988","2"
"Sub-Tenant","2009","35-65 y.","Part Time","26","","","","2"
"Sub-Tenant","2009","35-65 y.","Not Working","35","0.0241424926327246","0.0173070359067825","0.0309779493586667","2"
"Sub-Tenant","2009","66 and older","Full Time","","","","","2"
"Sub-Tenant","2009","66 and older","Part Time","6","","","","2"
"Sub-Tenant","2009","66 and older","Not Working","63","0.018884392128193","0.0146146191563052","0.0231541651000807","2"
"Tenant","2009","35-65 y.","Full Time","","","","","5"
"Tenant","2009","16-34 y.","Not Working","","","","","5"
"Tenant","2009","16-34 y.","Full Time","","","","","5"
"Tenant","2009","16-34 y.","Part Time","","","","","5"
"Tenant","2009","35-65 y.","Part Time","","","","","5"
"Tenant","2009","35-65 y.","Not Working","","","","","5"
"Tenant","2009","66 and older","Full Time","","","","","5"
"Tenant","2009","66 and older","Part Time","","","","","5"
"Tenant","2009","66 and older","Not Working","","","","","5"
"Main Tenant","2010","16-34 y.","Full Time","1546","0.618895155772651","0.599869114151274","0.637921197394028","1"
"Main Tenant","2010","16-34 y.","Part Time","1256","0.591682155072813","0.570242225843486","0.61312208430214","1"
"Main Tenant","2010","16-34 y.","Not Working","1496","0.578539532812029","0.558898302317999","0.598180763306059","1"
"Main Tenant","2010","35-65 y.","Full Time","2592","0.442533686019157","0.430629083163037","0.454438288875277","1"
"Main Tenant","2010","35-65 y.","Part Time","1843","0.467577943510447","0.45230167998838","0.482854207032513","1"
"Main Tenant","2010","35-65 y.","Not Working","1280","0.511496998788347","0.492360180037895","0.5306338175388","1"
"Main Tenant","2010","66 and older","Full Time","16","","","","1"
"Main Tenant","2010","66 and older","Part Time","87","0.427657775066134","0.36532499631838","0.489990553813887","1"
"Main Tenant","2010","66 and older","Not Working","1492","0.428336058267276","0.412538217213685","0.444133899320867","1"
"Nursing Home/Retirement Community","2010","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2010","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2010","16-34 y.","Full Time","2","","","","4"
"Nursing Home/Retirement Community","2010","16-34 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2010","35-65 y.","Full Time","3","","","","4"
"Nursing Home/Retirement Community","2010","35-65 y.","Part Time","2","","","","4"
"Nursing Home/Retirement Community","2010","35-65 y.","Not Working","3","","","","4"
"Nursing Home/Retirement Community","2010","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2010","66 and older","Not Working","37","0.0143204521550241","0.0105274659753727","0.0181134383346755","4"
"Owner","2010","16-34 y.","Part Time","700","0.35666371709396","0.335769388517489","0.37755804567043","3"
"Owner","2010","16-34 y.","Not Working","886","0.394128785186964","0.374691617253022","0.413565953120906","3"
"Owner","2010","16-34 y.","Full Time","882","0.346567853803287","0.327925014642756","0.365210692963819","3"
"Owner","2010","35-65 y.","Full Time","4021","0.541792498085923","0.52985041686147","0.553734579310375","3"
"Owner","2010","35-65 y.","Part Time","2221","0.517560753930156","0.502261716842076","0.532859791018237","3"
"Owner","2010","35-65 y.","Not Working","1302","0.462200406153699","0.443113304921134","0.481287507386264","3"
"Owner","2010","66 and older","Full Time","49","0.686347987924252","0.57355356307618","0.799142412772324","3"
"Owner","2010","66 and older","Not Working","2189","0.539538107949254","0.52362544252698","0.555450773371528","3"
"Owner","2010","66 and older","Part Time","151","0.539112774103441","0.476310184059737","0.601915364147144","3"
"Sub-Tenant","2010","16-34 y.","Not Working","46","0.0273316820010066","0.0208462439624467","0.0338171200395666","2"
"Sub-Tenant","2010","16-34 y.","Full Time","73","0.0319748366623519","0.0250825210422002","0.0388671522825036","2"
"Sub-Tenant","2010","16-34 y.","Part Time","62","0.0515500256137385","0.0419050398972444","0.0611950113302327","2"
"Sub-Tenant","2010","35-65 y.","Full Time","71","0.0156003248327357","0.0126301297074524","0.0185705199580191","2"
"Sub-Tenant","2010","35-65 y.","Part Time","32","0.0136880095035899","0.0101305544687898","0.0172454645383899","2"
"Sub-Tenant","2010","35-65 y.","Not Working","36","0.0238079503859775","0.0179715749879079","0.0296443257840471","2"
"Sub-Tenant","2010","66 and older","Full Time","","","","","2"
"Sub-Tenant","2010","66 and older","Not Working","51","0.0178053816284465","0.0135834670634023","0.0220272961934906","2"
"Sub-Tenant","2010","66 and older","Part Time","4","","","","2"
"Tenant","2010","16-34 y.","Not Working","","","","","5"
"Tenant","2010","35-65 y.","Full Time","","","","","5"
"Tenant","2010","16-34 y.","Full Time","","","","","5"
"Tenant","2010","16-34 y.","Part Time","","","","","5"
"Tenant","2010","35-65 y.","Part Time","","","","","5"
"Tenant","2010","35-65 y.","Not Working","","","","","5"
"Tenant","2010","66 and older","Full Time","","","","","5"
"Tenant","2010","66 and older","Part Time","","","","","5"
"Tenant","2010","66 and older","Not Working","","","","","5"
"Main Tenant","2011","16-34 y.","Full Time","1551","0.614431211365308","0.595367015183544","0.633495407547073","1"
"Main Tenant","2011","16-34 y.","Part Time","1361","0.624068446527664","0.603777808082998","0.644359084972329","1"
"Main Tenant","2011","16-34 y.","Not Working","1582","0.557199417689903","0.538305359571441","0.576093475808365","1"
"Main Tenant","2011","35-65 y.","Full Time","3150","0.429718497158453","0.418922575699011","0.440514418617896","1"
"Main Tenant","2011","66 and older","Full Time","16","","","","1"
"Main Tenant","2011","66 and older","Part Time","114","0.407056225406656","0.353561674819414","0.460550775993898","1"
"Main Tenant","2011","35-65 y.","Part Time","2292","0.452002429241803","0.438428215752257","0.465576642731349","1"
"Main Tenant","2011","35-65 y.","Not Working","1598","0.515240948358503","0.49796295495524","0.532518941761766","1"
"Main Tenant","2011","66 and older","Not Working","1936","0.430075835674277","0.416106347683048","0.444045323665506","1"
"Nursing Home/Retirement Community","2011","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2011","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2011","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2011","35-65 y.","Not Working","2","","","","4"
"Nursing Home/Retirement Community","2011","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2011","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2011","35-65 y.","Full Time","3","","","","4"
"Nursing Home/Retirement Community","2011","35-65 y.","Part Time","2","","","","4"
"Nursing Home/Retirement Community","2011","66 and older","Not Working","51","0.0135964222099874","0.0103287455753186","0.0168640988446561","4"
"Owner","2011","16-34 y.","Part Time","766","0.337469796516014","0.317661574005163","0.357278019026865","3"
"Owner","2011","16-34 y.","Not Working","1028","0.401786391832442","0.383137991485503","0.420434792179382","3"
"Owner","2011","35-65 y.","Part Time","2835","0.537616261708762","0.524017716529177","0.551214806888347","3"
"Owner","2011","35-65 y.","Not Working","1586","0.466735775288378","0.449488046094513","0.483983504482242","3"
"Owner","2011","16-34 y.","Full Time","878","0.351403660043668","0.332704533706823","0.370102786380512","3"
"Owner","2011","35-65 y.","Full Time","4850","0.554815773527482","0.543977319657393","0.565654227397571","3"
"Owner","2011","66 and older","Full Time","47","0.642553568092199","0.524211823000108","0.76089531318429","3"
"Owner","2011","66 and older","Part Time","208","0.57717709334628","0.523386122465654","0.630968064226906","3"
"Owner","2011","66 and older","Not Working","2789","0.544041608221074","0.52998831536368","0.558094901078467","3"
"Sub-Tenant","2011","16-34 y.","Not Working","45","0.0410141904776545","0.0334704108913087","0.0485579700640003","2"
"Sub-Tenant","2011","16-34 y.","Full Time","74","0.0323997457309791","0.0254646938139825","0.0393347976479757","2"
"Sub-Tenant","2011","16-34 y.","Part Time","62","0.0384617569563222","0.0304056903018076","0.0465178236108368","2"
"Sub-Tenant","2011","35-65 y.","Part Time","35","0.00951075628866539","0.00686355245802618","0.0121579601193046","2"
"Sub-Tenant","2011","35-65 y.","Not Working","28","","","","2"
"Sub-Tenant","2011","66 and older","Full Time","","","","","2"
"Sub-Tenant","2011","35-65 y.","Full Time","74","0.0154078388889401","0.0127217393593729","0.0180939384185073","2"
"Sub-Tenant","2011","66 and older","Part Time","2","","","","2"
"Sub-Tenant","2011","66 and older","Not Working","49","0.0122861338946623","0.00917783603403148","0.0153944317552932","2"
"Tenant","2011","16-34 y.","Full Time","","","","","5"
"Tenant","2011","16-34 y.","Part Time","","","","","5"
"Tenant","2011","16-34 y.","Not Working","","","","","5"
"Tenant","2011","35-65 y.","Full Time","","","","","5"
"Tenant","2011","35-65 y.","Part Time","","","","","5"
"Tenant","2011","35-65 y.","Not Working","","","","","5"
"Tenant","2011","66 and older","Full Time","","","","","5"
"Tenant","2011","66 and older","Part Time","","","","","5"
"Tenant","2011","66 and older","Not Working","","","","","5"
"Main Tenant","2012","16-34 y.","Full Time","1521","0.638449100194536","0.61936610806337","0.657532092325701","1"
"Main Tenant","2012","16-34 y.","Part Time","1281","0.628991836793566","0.608013704793963","0.649969968793169","1"
"Main Tenant","2012","16-34 y.","Not Working","1409","0.554001508286981","0.534201158389902","0.57380185818406","1"
"Main Tenant","2012","35-65 y.","Full Time","3165","0.436841649137389","0.425932577938194","0.447750720336585","1"
"Main Tenant","2012","66 and older","Full Time","22","","","","1"
"Main Tenant","2012","66 and older","Part Time","122","0.391843550658148","0.340774410863317","0.442912690452978","1"
"Main Tenant","2012","35-65 y.","Not Working","1543","0.507230017023396","0.48961380486399","0.524846229182803","1"
"Main Tenant","2012","35-65 y.","Part Time","2204","0.43763997255917","0.424005899216717","0.451274045901622","1"
"Main Tenant","2012","66 and older","Not Working","1975","0.430990361061756","0.417044683676034","0.444936038447477","1"
"Nursing Home/Retirement Community","2012","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2012","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2012","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2012","35-65 y.","Not Working","2","","","","4"
"Nursing Home/Retirement Community","2012","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2012","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2012","66 and older","Not Working","36","0.00904631837000218","0.00638002068554459","0.0117126160544598","4"
"Nursing Home/Retirement Community","2012","16-34 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2012","35-65 y.","Full Time","4","","","","4"
"Owner","2012","16-34 y.","Part Time","700","0.321546620200541","0.301263509721876","0.341829730679205","3"
"Owner","2012","16-34 y.","Not Working","975","0.413071885156812","0.393458345795247","0.432685424518376","3"
"Owner","2012","35-65 y.","Part Time","2841","0.551058772789515","0.537389241666154","0.564728303912875","3"
"Owner","2012","35-65 y.","Not Working","1522","0.473519578415794","0.455926249615376","0.491112907216212","3"
"Owner","2012","16-34 y.","Full Time","853","0.333859218015641","0.315128117024666","0.352590319006615","3"
"Owner","2012","35-65 y.","Full Time","4699","0.549260827444125","0.538317170817248","0.560204484071001","3"
"Owner","2012","66 and older","Full Time","45","0.567231251666215","0.448594646543143","0.685867856789287","3"
"Owner","2012","66 and older","Part Time","225","0.600819510816162","0.549586344207045","0.652052677425279","3"
"Owner","2012","66 and older","Not Working","2774","0.54570330215397","0.53168181415157","0.559724790156369","3"
"Sub-Tenant","2012","16-34 y.","Not Working","37","0.0329266065562071","0.0258185004697046","0.0400347126427096","2"
"Sub-Tenant","2012","16-34 y.","Full Time","61","0.0276916817898238","0.0211742683019674","0.0342090952776801","2"
"Sub-Tenant","2012","16-34 y.","Part Time","56","0.0494615430058934","0.0400454388688322","0.0588776471429545","2"
"Sub-Tenant","2012","35-65 y.","Part Time","40","0.0112545625731688","0.00835544072144364","0.0141536844248939","2"
"Sub-Tenant","2012","35-65 y.","Not Working","27","","","","2"
"Sub-Tenant","2012","66 and older","Full Time","","","","","2"
"Sub-Tenant","2012","66 and older","Part Time","4","","","","2"
"Sub-Tenant","2012","66 and older","Not Working","59","0.0142600184142724","0.0109212426458754","0.0175987941826694","2"
"Sub-Tenant","2012","35-65 y.","Full Time","73","0.0131342876998257","0.0106302389157395","0.0156383364839119","2"
"Tenant","2012","16-34 y.","Full Time","","","","","5"
"Tenant","2012","16-34 y.","Part Time","","","","","5"
"Tenant","2012","16-34 y.","Not Working","","","","","5"
"Tenant","2012","35-65 y.","Full Time","","","","","5"
"Tenant","2012","35-65 y.","Part Time","","","","","5"
"Tenant","2012","35-65 y.","Not Working","","","","","5"
"Tenant","2012","66 and older","Full Time","","","","","5"
"Tenant","2012","66 and older","Part Time","","","","","5"
"Tenant","2012","66 and older","Not Working","","","","","5"
"Main Tenant","2013","16-34 y.","Full Time","1424","0.645037711648927","0.625051839977512","0.665023583320343","1"
"Main Tenant","2013","16-34 y.","Part Time","1168","0.590754163975958","0.568621970663071","0.612886357288845","1"
"Main Tenant","2013","16-34 y.","Not Working","2926","0.643737441404967","0.629493090707265","0.657981792102669","1"
"Main Tenant","2013","35-65 y.","Full Time","2960","0.408421824819257","0.397276564882788","0.419567084755725","1"
"Main Tenant","2013","66 and older","Full Time","22","","","","1"
"Main Tenant","2013","66 and older","Part Time","129","0.368921365999665","0.320407606029484","0.417435125969846","1"
"Main Tenant","2013","66 and older","Not Working","1894","0.409390192257921","0.395293319446562","0.423487065069279","1"
"Main Tenant","2013","35-65 y.","Not Working","3371","0.578898213857364","0.565714767875266","0.592081659839461","1"
"Main Tenant","2013","35-65 y.","Part Time","2112","0.395633236025304","0.381950246648266","0.409316225402341","1"
"Nursing Home/Retirement Community","2013","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2013","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2013","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2013","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2013","35-65 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2013","16-34 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2013","66 and older","Not Working","45","0.0111870836832267","0.00817186201274089","0.0142023053537124","4"
"Nursing Home/Retirement Community","2013","35-65 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2013","66 and older","Part Time","","","","","4"
"Owner","2013","16-34 y.","Part Time","670","0.368803105408762","0.347085665129827","0.390520545687698","3"
"Owner","2013","16-34 y.","Not Working","1348","0.33236566909937","0.318354299449007","0.346377038749734","3"
"Owner","2013","35-65 y.","Part Time","2764","0.597141978238462","0.583417396177336","0.610866560299589","3"
"Owner","2013","35-65 y.","Not Working","1953","0.401582223139574","0.388492701346825","0.414671744932323","3"
"Owner","2013","16-34 y.","Full Time","735","0.335736357803048","0.316011727942413","0.355460987663683","3"
"Owner","2013","66 and older","Not Working","2683","0.565873998784906","0.551664737329482","0.580083260240331","3"
"Owner","2013","35-65 y.","Full Time","4438","0.57597978149992","0.564774402209756","0.587185160790084","3"
"Owner","2013","66 and older","Full Time","34","0.582215488892669","0.453042376929136","0.711388600856202","3"
"Owner","2013","66 and older","Part Time","248","0.622160532074357","0.573412040496731","0.670909023651983","3"
"Sub-Tenant","2013","16-34 y.","Not Working","68","0.0238968894956629","0.0193541093661604","0.0284396696251655","2"
"Sub-Tenant","2013","16-34 y.","Full Time","43","0.0192259305480249","0.0134904791251322","0.0249613819709176","2"
"Sub-Tenant","2013","16-34 y.","Part Time","58","0.0404427306152794","0.0315755692923339","0.0493098919382249","2"
"Sub-Tenant","2013","35-65 y.","Part Time","29","","","","2"
"Sub-Tenant","2013","35-65 y.","Not Working","63","0.0180356827664532","0.0144822472015931","0.0215891183313134","2"
"Sub-Tenant","2013","66 and older","Full Time","","","","","2"
"Sub-Tenant","2013","66 and older","Not Working","52","0.0135487252739465","0.0102344332282124","0.0168630173196806","2"
"Sub-Tenant","2013","35-65 y.","Full Time","73","0.0155720559644801","0.0127647186134714","0.0183793933154889","2"
"Sub-Tenant","2013","66 and older","Part Time","3","","","","2"
"Tenant","2013","16-34 y.","Full Time","","","","","5"
"Tenant","2013","16-34 y.","Part Time","","","","","5"
"Tenant","2013","16-34 y.","Not Working","","","","","5"
"Tenant","2013","35-65 y.","Full Time","","","","","5"
"Tenant","2013","35-65 y.","Part Time","","","","","5"
"Tenant","2013","35-65 y.","Not Working","","","","","5"
"Tenant","2013","66 and older","Full Time","","","","","5"
"Tenant","2013","66 and older","Part Time","","","","","5"
"Tenant","2013","66 and older","Not Working","","","","","5"
"Main Tenant","2014","16-34 y.","Full Time","1617","0.64897705372283","0.63017716861624","0.66777693882942","1"
"Main Tenant","2014","16-34 y.","Part Time","1419","0.663672645786439","0.643692943762447","0.683652347810431","1"
"Main Tenant","2014","16-34 y.","Not Working","1568","0.570879624566726","0.551619916636301","0.59013933249715","1"
"Main Tenant","2014","35-65 y.","Full Time","3216","0.42639160798711","0.415335303933616","0.437447912040605","1"
"Main Tenant","2014","66 and older","Full Time","32","0.386648313181936","0.281245062055981","0.49205156430789","1"
"Main Tenant","2014","66 and older","Part Time","145","0.373881964269066","0.326288403033859","0.421475525504272","1"
