"plh0206i05","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2016","higher vocational","Urban Area","","","",""
"7 Strongly agree","2016","higher vocational","Rural Area","","","",""
"7 Strongly agree","2016","higher education","Urban Area","21","","",""
"7 Strongly agree","2016","higher education","Rural Area","9","","",""
"1 Strongly disagree","2017","in school","Urban Area","7","","",""
"1 Strongly disagree","2017","in school","Rural Area","2","","",""
"1 Strongly disagree","2017","inadequately","Urban Area","619","0.657747900048584","0.626698396161207","0.688797403935962"
"1 Strongly disagree","2017","inadequately","Rural Area","243","0.819884349346128","0.777037304398183","0.862731394294073"
"1 Strongly disagree","2017","general elemantary","Urban Area","264","0.635873391167858","0.587619988502405","0.684126793833312"
"1 Strongly disagree","2017","general elemantary","Rural Area","135","0.785009578161259","0.723254786041116","0.846764370281403"
"1 Strongly disagree","2017","middle vocational","Urban Area","203","0.651389906227215","0.597910243159325","0.704869569295104"
"1 Strongly disagree","2017","middle vocational","Rural Area","103","0.840230373884695","0.777726429717708","0.902734318051682"
"1 Strongly disagree","2017","vocational + Abi","Urban Area","37","0.56373694951846","0.428946573255343","0.698527325781578"
"1 Strongly disagree","2017","vocational + Abi","Rural Area","11","","",""
"1 Strongly disagree","2017","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2017","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2017","higher education","Urban Area","232","0.705406351744477","0.657093084261386","0.753719619227568"
"1 Strongly disagree","2017","higher education","Rural Area","79","0.748427721389663","0.665431223796808","0.831424218982518"
"2 on scale 1-7 ","2017","in school","Urban Area","3","","",""
"2 on scale 1-7 ","2017","in school","Rural Area","1","","",""
"2 on scale 1-7 ","2017","inadequately","Urban Area","84","0.0881752664506841","0.0696194125667611","0.106731120334607"
"2 on scale 1-7 ","2017","inadequately","Rural Area","22","","",""
"2 on scale 1-7 ","2017","general elemantary","Urban Area","47","0.137130684503204","0.102635676968641","0.171625692037766"
"2 on scale 1-7 ","2017","general elemantary","Rural Area","13","","",""
"2 on scale 1-7 ","2017","middle vocational","Urban Area","29","","",""
"2 on scale 1-7 ","2017","middle vocational","Rural Area","8","","",""
"2 on scale 1-7 ","2017","vocational + Abi","Urban Area","4","","",""
"2 on scale 1-7 ","2017","vocational + Abi","Rural Area","1","","",""
"2 on scale 1-7 ","2017","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2017","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2017","higher education","Urban Area","34","0.0919816690450928","0.0613526569801136","0.122610681110072"
"2 on scale 1-7 ","2017","higher education","Rural Area","9","","",""
"3 on scale 1-7 ","2017","in school","Urban Area","1","","",""
"3 on scale 1-7 ","2017","in school","Rural Area","1","","",""
"3 on scale 1-7 ","2017","inadequately","Urban Area","41","0.0444042184682081","0.0309238706858408","0.0578845662505754"
"3 on scale 1-7 ","2017","inadequately","Rural Area","8","","",""
"3 on scale 1-7 ","2017","general elemantary","Urban Area","16","","",""
"3 on scale 1-7 ","2017","general elemantary","Rural Area","6","","",""
"3 on scale 1-7 ","2017","middle vocational","Urban Area","28","","",""
"3 on scale 1-7 ","2017","middle vocational","Rural Area","2","","",""
"3 on scale 1-7 ","2017","vocational + Abi","Urban Area","1","","",""
"3 on scale 1-7 ","2017","vocational + Abi","Rural Area","1","","",""
"3 on scale 1-7 ","2017","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2017","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2017","higher education","Urban Area","19","","",""
"3 on scale 1-7 ","2017","higher education","Rural Area","9","","",""
"4 on scale 1-7","2017","in school","Urban Area","1","","",""
"4 on scale 1-7","2017","in school","Rural Area","1","","",""
"4 on scale 1-7","2017","inadequately","Urban Area","73","0.0932428638997048","0.0742143372579102","0.112271390541499"
"4 on scale 1-7","2017","inadequately","Rural Area","13","","",""
"4 on scale 1-7","2017","general elemantary","Urban Area","19","","",""
"4 on scale 1-7","2017","general elemantary","Rural Area","4","","",""
"4 on scale 1-7","2017","middle vocational","Urban Area","18","","",""
"4 on scale 1-7","2017","middle vocational","Rural Area","10","","",""
"4 on scale 1-7","2017","vocational + Abi","Urban Area","1","","",""
"4 on scale 1-7","2017","vocational + Abi","Rural Area","4","","",""
"4 on scale 1-7","2017","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2017","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2017","higher education","Urban Area","20","","",""
"4 on scale 1-7","2017","higher education","Rural Area","4","","",""
"5 on scale 1-7","2017","in school","Urban Area","1","","",""
"5 on scale 1-7","2017","in school","Rural Area","","","",""
"5 on scale 1-7","2017","inadequately","Urban Area","19","","",""
"5 on scale 1-7","2017","inadequately","Rural Area","3","","",""
"5 on scale 1-7","2017","general elemantary","Urban Area","13","","",""
"5 on scale 1-7","2017","general elemantary","Rural Area","2","","",""
"5 on scale 1-7","2017","middle vocational","Urban Area","9","","",""
"5 on scale 1-7","2017","middle vocational","Rural Area","4","","",""
"5 on scale 1-7","2017","vocational + Abi","Urban Area","1","","",""
"5 on scale 1-7","2017","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2017","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2017","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2017","higher education","Urban Area","8","","",""
"5 on scale 1-7","2017","higher education","Rural Area","2","","",""
"6 on scale 1-7","2017","in school","Urban Area","","","",""
"6 on scale 1-7","2017","in school","Rural Area","","","",""
"6 on scale 1-7","2017","inadequately","Urban Area","10","","",""
"6 on scale 1-7","2017","inadequately","Rural Area","2","","",""
"6 on scale 1-7","2017","general elemantary","Urban Area","2","","",""
"6 on scale 1-7","2017","general elemantary","Rural Area","4","","",""
"6 on scale 1-7","2017","middle vocational","Urban Area","4","","",""
"6 on scale 1-7","2017","middle vocational","Rural Area","1","","",""
"6 on scale 1-7","2017","vocational + Abi","Urban Area","3","","",""
"6 on scale 1-7","2017","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2017","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2017","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2017","higher education","Urban Area","2","","",""
"6 on scale 1-7","2017","higher education","Rural Area","","","",""
"7 Strongly agree","2017","in school","Urban Area","1","","",""
"7 Strongly agree","2017","in school","Rural Area","1","","",""
"7 Strongly agree","2017","inadequately","Urban Area","51","0.0720219589635481","0.0551037967715317","0.0889401211555645"
"7 Strongly agree","2017","inadequately","Rural Area","18","","",""
"7 Strongly agree","2017","general elemantary","Urban Area","21","","",""
"7 Strongly agree","2017","general elemantary","Rural Area","6","","",""
"7 Strongly agree","2017","middle vocational","Urban Area","14","","",""
"7 Strongly agree","2017","middle vocational","Rural Area","4","","",""
"7 Strongly agree","2017","vocational + Abi","Urban Area","5","","",""
"7 Strongly agree","2017","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2017","higher vocational","Urban Area","","","",""
"7 Strongly agree","2017","higher vocational","Rural Area","","","",""
"7 Strongly agree","2017","higher education","Urban Area","27","","",""
"7 Strongly agree","2017","higher education","Rural Area","2","","",""
"1 Strongly disagree","2018","in school","Urban Area","1","","",""
"1 Strongly disagree","2018","in school","Rural Area","2","","",""
"1 Strongly disagree","2018","inadequately","Urban Area","67","0.670520970694168","0.581462286644206","0.759579654744131"
"1 Strongly disagree","2018","inadequately","Rural Area","33","0.697166373939674","0.575733293923251","0.818599453956096"
"1 Strongly disagree","2018","general elemantary","Urban Area","32","0.594931007733716","0.47273696077771","0.717125054689721"
"1 Strongly disagree","2018","general elemantary","Rural Area","21","","",""
"1 Strongly disagree","2018","middle vocational","Urban Area","22","","",""
"1 Strongly disagree","2018","middle vocational","Rural Area","12","","",""
"1 Strongly disagree","2018","vocational + Abi","Urban Area","3","","",""
"1 Strongly disagree","2018","vocational + Abi","Rural Area","2","","",""
"1 Strongly disagree","2018","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2018","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2018","higher education","Urban Area","18","","",""
"1 Strongly disagree","2018","higher education","Rural Area","12","","",""
"2 on scale 1-7 ","2018","in school","Urban Area","","","",""
"2 on scale 1-7 ","2018","in school","Rural Area","","","",""
"2 on scale 1-7 ","2018","inadequately","Urban Area","8","","",""
"2 on scale 1-7 ","2018","inadequately","Rural Area","5","","",""
"2 on scale 1-7 ","2018","general elemantary","Urban Area","7","","",""
"2 on scale 1-7 ","2018","general elemantary","Rural Area","2","","",""
"2 on scale 1-7 ","2018","middle vocational","Urban Area","1","","",""
"2 on scale 1-7 ","2018","middle vocational","Rural Area","4","","",""
"2 on scale 1-7 ","2018","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2018","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2018","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2018","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2018","higher education","Urban Area","4","","",""
"2 on scale 1-7 ","2018","higher education","Rural Area","4","","",""
"3 on scale 1-7 ","2018","in school","Urban Area","","","",""
"3 on scale 1-7 ","2018","in school","Rural Area","2","","",""
"3 on scale 1-7 ","2018","inadequately","Urban Area","9","","",""
"3 on scale 1-7 ","2018","inadequately","Rural Area","2","","",""
"3 on scale 1-7 ","2018","general elemantary","Urban Area","7","","",""
"3 on scale 1-7 ","2018","general elemantary","Rural Area","3","","",""
"3 on scale 1-7 ","2018","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2018","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2018","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2018","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2018","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2018","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2018","higher education","Urban Area","3","","",""
"3 on scale 1-7 ","2018","higher education","Rural Area","1","","",""
"4 on scale 1-7","2018","in school","Urban Area","1","","",""
"4 on scale 1-7","2018","in school","Rural Area","","","",""
"4 on scale 1-7","2018","inadequately","Urban Area","11","","",""
"4 on scale 1-7","2018","inadequately","Rural Area","7","","",""
"4 on scale 1-7","2018","general elemantary","Urban Area","6","","",""
"4 on scale 1-7","2018","general elemantary","Rural Area","1","","",""
"4 on scale 1-7","2018","middle vocational","Urban Area","3","","",""
"4 on scale 1-7","2018","middle vocational","Rural Area","5","","",""
"4 on scale 1-7","2018","vocational + Abi","Urban Area","1","","",""
"4 on scale 1-7","2018","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2018","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2018","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2018","higher education","Urban Area","2","","",""
"4 on scale 1-7","2018","higher education","Rural Area","","","",""
"5 on scale 1-7","2018","in school","Urban Area","1","","",""
"5 on scale 1-7","2018","in school","Rural Area","","","",""
"5 on scale 1-7","2018","inadequately","Urban Area","4","","",""
"5 on scale 1-7","2018","inadequately","Rural Area","1","","",""
"5 on scale 1-7","2018","general elemantary","Urban Area","4","","",""
"5 on scale 1-7","2018","general elemantary","Rural Area","1","","",""
"5 on scale 1-7","2018","middle vocational","Urban Area","2","","",""
"5 on scale 1-7","2018","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2018","vocational + Abi","Urban Area","1","","",""
"5 on scale 1-7","2018","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2018","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2018","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2018","higher education","Urban Area","3","","",""
"5 on scale 1-7","2018","higher education","Rural Area","1","","",""
"6 on scale 1-7","2018","in school","Urban Area","","","",""
"6 on scale 1-7","2018","in school","Rural Area","1","","",""
"6 on scale 1-7","2018","inadequately","Urban Area","1","","",""
"6 on scale 1-7","2018","inadequately","Rural Area","","","",""
"6 on scale 1-7","2018","general elemantary","Urban Area","1","","",""
"6 on scale 1-7","2018","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2018","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2018","middle vocational","Rural Area","1","","",""
"6 on scale 1-7","2018","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2018","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2018","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2018","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2018","higher education","Urban Area","","","",""
"6 on scale 1-7","2018","higher education","Rural Area","","","",""
"7 Strongly agree","2018","in school","Urban Area","1","","",""
"7 Strongly agree","2018","in school","Rural Area","","","",""
"7 Strongly agree","2018","inadequately","Urban Area","7","","",""
"7 Strongly agree","2018","inadequately","Rural Area","7","","",""
"7 Strongly agree","2018","general elemantary","Urban Area","5","","",""
"7 Strongly agree","2018","general elemantary","Rural Area","7","","",""
"7 Strongly agree","2018","middle vocational","Urban Area","3","","",""
"7 Strongly agree","2018","middle vocational","Rural Area","3","","",""
"7 Strongly agree","2018","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2018","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2018","higher vocational","Urban Area","","","",""
"7 Strongly agree","2018","higher vocational","Rural Area","","","",""
"7 Strongly agree","2018","higher education","Urban Area","1","","",""
"7 Strongly agree","2018","higher education","Rural Area","","","",""
"1 Strongly disagree","2019","in school","Urban Area","","","",""
"1 Strongly disagree","2019","in school","Rural Area","1","","",""
"1 Strongly disagree","2019","inadequately","Urban Area","33","0.550606485417715","0.437270899878566","0.663942070956865"
"1 Strongly disagree","2019","inadequately","Rural Area","35","0.626459216141886","0.500877597211092","0.752040835072679"
"1 Strongly disagree","2019","general elemantary","Urban Area","18","","",""
"1 Strongly disagree","2019","general elemantary","Rural Area","7","","",""
"1 Strongly disagree","2019","middle vocational","Urban Area","11","","",""
"1 Strongly disagree","2019","middle vocational","Rural Area","6","","",""
"1 Strongly disagree","2019","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2019","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2019","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2019","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2019","higher education","Urban Area","8","","",""
"1 Strongly disagree","2019","higher education","Rural Area","4","","",""
"2 on scale 1-7 ","2019","in school","Urban Area","","","",""
"2 on scale 1-7 ","2019","in school","Rural Area","","","",""
"2 on scale 1-7 ","2019","inadequately","Urban Area","8","","",""
"2 on scale 1-7 ","2019","inadequately","Rural Area","8","","",""
"2 on scale 1-7 ","2019","general elemantary","Urban Area","2","","",""
"2 on scale 1-7 ","2019","general elemantary","Rural Area","3","","",""
"2 on scale 1-7 ","2019","middle vocational","Urban Area","3","","",""
"2 on scale 1-7 ","2019","middle vocational","Rural Area","2","","",""
"2 on scale 1-7 ","2019","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2019","vocational + Abi","Rural Area","1","","",""
"2 on scale 1-7 ","2019","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2019","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2019","higher education","Urban Area","4","","",""
"2 on scale 1-7 ","2019","higher education","Rural Area","3","","",""
"3 on scale 1-7 ","2019","in school","Urban Area","1","","",""
"3 on scale 1-7 ","2019","in school","Rural Area","","","",""
"3 on scale 1-7 ","2019","inadequately","Urban Area","7","","",""
"3 on scale 1-7 ","2019","inadequately","Rural Area","3","","",""
"3 on scale 1-7 ","2019","general elemantary","Urban Area","5","","",""
"3 on scale 1-7 ","2019","general elemantary","Rural Area","2","","",""
"3 on scale 1-7 ","2019","middle vocational","Urban Area","4","","",""
"3 on scale 1-7 ","2019","middle vocational","Rural Area","1","","",""
"3 on scale 1-7 ","2019","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2019","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2019","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2019","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2019","higher education","Urban Area","4","","",""
"3 on scale 1-7 ","2019","higher education","Rural Area","","","",""
"4 on scale 1-7","2019","in school","Urban Area","","","",""
"4 on scale 1-7","2019","in school","Rural Area","","","",""
"4 on scale 1-7","2019","inadequately","Urban Area","11","","",""
"4 on scale 1-7","2019","inadequately","Rural Area","7","","",""
"4 on scale 1-7","2019","general elemantary","Urban Area","3","","",""
"4 on scale 1-7","2019","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2019","middle vocational","Urban Area","2","","",""
"4 on scale 1-7","2019","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2019","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2019","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2019","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2019","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2019","higher education","Urban Area","","","",""
"4 on scale 1-7","2019","higher education","Rural Area","1","","",""
"5 on scale 1-7","2019","in school","Urban Area","","","",""
"5 on scale 1-7","2019","in school","Rural Area","","","",""
"5 on scale 1-7","2019","inadequately","Urban Area","3","","",""
"5 on scale 1-7","2019","inadequately","Rural Area","2","","",""
"5 on scale 1-7","2019","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2019","general elemantary","Rural Area","2","","",""
"5 on scale 1-7","2019","middle vocational","Urban Area","1","","",""
"5 on scale 1-7","2019","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2019","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2019","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2019","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2019","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2019","higher education","Urban Area","1","","",""
"5 on scale 1-7","2019","higher education","Rural Area","","","",""
"6 on scale 1-7","2019","in school","Urban Area","","","",""
"6 on scale 1-7","2019","in school","Rural Area","","","",""
"6 on scale 1-7","2019","inadequately","Urban Area","3","","",""
"6 on scale 1-7","2019","inadequately","Rural Area","","","",""
"6 on scale 1-7","2019","general elemantary","Urban Area","2","","",""
"6 on scale 1-7","2019","general elemantary","Rural Area","2","","",""
"6 on scale 1-7","2019","middle vocational","Urban Area","1","","",""
"6 on scale 1-7","2019","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2019","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2019","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2019","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2019","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2019","higher education","Urban Area","","","",""
"6 on scale 1-7","2019","higher education","Rural Area","","","",""
"7 Strongly agree","2019","in school","Urban Area","","","",""
"7 Strongly agree","2019","in school","Rural Area","","","",""
"7 Strongly agree","2019","inadequately","Urban Area","9","","",""
"7 Strongly agree","2019","inadequately","Rural Area","2","","",""
"7 Strongly agree","2019","general elemantary","Urban Area","5","","",""
"7 Strongly agree","2019","general elemantary","Rural Area","1","","",""
"7 Strongly agree","2019","middle vocational","Urban Area","2","","",""
"7 Strongly agree","2019","middle vocational","Rural Area","","","",""
"7 Strongly agree","2019","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2019","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2019","higher vocational","Urban Area","","","",""
"7 Strongly agree","2019","higher vocational","Rural Area","","","",""
"7 Strongly agree","2019","higher education","Urban Area","1","","",""
"7 Strongly agree","2019","higher education","Rural Area","","","",""
