"plh0206i05","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","West Germany","52","0.116334675109405","0.091571652465516","0.141097697753294"
"3 on scale 1-7 ","2016","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2016","(0) in school","West Germany","","","",""
"4 on scale 1-7","2016","(0) in school","East Germany","","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","West Germany","58","0.0619287765066548","0.0486097670500362","0.0752477859632735"
"4 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","West Germany","35","0.0597006135810564","0.0417467671615072","0.0776544600006055"
"4 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","38","0.0570391396454769","0.0374602965982148","0.076617982692739"
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","West Germany","35","0.038777957403862","0.0238668642741302","0.0536890505335938"
"4 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2016","(0) in school","West Germany","","","",""
"5 on scale 1-7","2016","(0) in school","East Germany","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","West Germany","34","0.0478441651323325","0.0360497535947547","0.0596385766699102"
"5 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2016","(0) in school","West Germany","","","",""
"6 on scale 1-7","2016","(0) in school","East Germany","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2016","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2016","(0) in school","West Germany","","","",""
"7 Strongly agree","2016","(0) in school","East Germany","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","West Germany","64","0.0496681614639092","0.0376625453526481","0.0616737775751704"
"7 Strongly agree","2016","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2016","(1b) general elementary school","West Germany","38","0.108792444584956","0.0851972355206828","0.132387653649229"
"7 Strongly agree","2016","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2016","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2016","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2017","(0) in school","West Germany","","","",""
"1 Strongly disagree","2017","(0) in school","East Germany","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","West Germany","797","0.691483905730369","0.664421712026627","0.718546099434111"
"1 Strongly disagree","2017","(1a) inadequately completed","East Germany","76","0.779016996480512","0.698099897021677","0.859934095939347"
"1 Strongly disagree","2017","(1b) general elementary school","West Germany","367","0.710115999296022","0.670387148741631","0.749844849850413"
"1 Strongly disagree","2017","(1b) general elementary school","East Germany","31","0.42207550778114","0.285178575954921","0.558972439607358"
"1 Strongly disagree","2017","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","West Germany","238","0.722928648575751","0.675426371252687","0.770430925898815"
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","East Germany","30","0.818826480978957","0.697945190653628","0.939707771304286"
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","West Germany","45","0.564939982689504","0.445334285814798","0.68454567956421"
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","West Germany","278","0.69984440306891","0.655152239630212","0.744536566507608"
"1 Strongly disagree","2017","(3b) higher tertiary education","East Germany","33","0.851357030478378","0.745030433816669","0.957683627140087"
"2 on scale 1-7 ","2017","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2017","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","West Germany","99","0.0848139450584649","0.0684901408527342","0.101137749264196"
"2 on scale 1-7 ","2017","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2017","(1b) general elementary school","West Germany","52","0.122906141456728","0.0941560615958855","0.151656221317571"
"2 on scale 1-7 ","2017","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","West Germany","30","0.0893694274504534","0.0590907778094769","0.11964807709143"
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","West Germany","39","0.0945307621503122","0.0660021372862332","0.123059387014391"
"2 on scale 1-7 ","2017","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2017","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2017","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","West Germany","48","0.0475842689071719","0.0351110648201316","0.0600574729942123"
"3 on scale 1-7 ","2017","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2017","(0) in school","West Germany","","","",""
"4 on scale 1-7","2017","(0) in school","East Germany","","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","West Germany","81","0.0807811518910899","0.06481510027461","0.0967472035075697"
"4 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2017","(0) in school","West Germany","","","",""
"5 on scale 1-7","2017","(0) in school","East Germany","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2017","(0) in school","West Germany","","","",""
"6 on scale 1-7","2017","(0) in school","East Germany","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2017","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2017","(0) in school","West Germany","","","",""
"7 Strongly agree","2017","(0) in school","East Germany","","","",""
"7 Strongly agree","2017","(1a) inadequately completed","West Germany","64","0.0606982636665769","0.0467080694277708","0.0746884579053829"
"7 Strongly agree","2017","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2017","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2017","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2018","(0) in school","West Germany","","","",""
"1 Strongly disagree","2018","(0) in school","East Germany","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","West Germany","95","0.67809812120653","0.603579013903402","0.752617228509658"
"1 Strongly disagree","2018","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","West Germany","39","0.520083841091884","0.407762918604581","0.632404763579187"
"1 Strongly disagree","2018","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2018","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2018","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2018","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2018","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2018","(0) in school","West Germany","","","",""
"4 on scale 1-7","2018","(0) in school","East Germany","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2018","(0) in school","West Germany","","","",""
"5 on scale 1-7","2018","(0) in school","East Germany","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2018","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2018","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2018","(0) in school","West Germany","","","",""
"6 on scale 1-7","2018","(0) in school","East Germany","","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2018","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2018","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2018","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2018","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2018","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2018","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2018","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2018","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2018","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2018","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2018","(0) in school","West Germany","","","",""
"7 Strongly agree","2018","(0) in school","East Germany","","","",""
"7 Strongly agree","2018","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2018","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2018","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2018","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2018","(3b) higher tertiary education","West Germany","","","",""
