"plh0206i05","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2016","no degree/no degree yet","inadequately","80","0.0493522841107159","0.03844888464359","0.0602556835778417"
"7 Strongly agree","2016","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2016","no degree/no degree yet","middle vocational","2","","",""
"7 Strongly agree","2016","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2016","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2016","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2017","lower secondary degree","in school","","","",""
"1 Strongly disagree","2017","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2017","lower secondary degree","general elemantary","11","","",""
"1 Strongly disagree","2017","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2017","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2017","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2017","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2017","secondary school degree","in school","","","",""
"1 Strongly disagree","2017","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2017","secondary school degree","general elemantary","3","","",""
"1 Strongly disagree","2017","secondary school degree","middle vocational","","","",""
"1 Strongly disagree","2017","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2017","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2017","secondary school degree","higher education","","","",""
"1 Strongly disagree","2017","college entrance qualification","in school","","","",""
"1 Strongly disagree","2017","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2017","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2017","college entrance qualification","middle vocational","4","","",""
"1 Strongly disagree","2017","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2017","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2017","college entrance qualification","higher education","2","","",""
"1 Strongly disagree","2017","Other degree","in school","","","",""
"1 Strongly disagree","2017","Other degree","inadequately","2","","",""
"1 Strongly disagree","2017","Other degree","general elemantary","385","0.685669350985945","0.646219714282464","0.725118987689425"
"1 Strongly disagree","2017","Other degree","middle vocational","287","0.708628982401561","0.66448377951722","0.752774185285901"
"1 Strongly disagree","2017","Other degree","vocational + Abi","48","0.605058023829831","0.489715697765703","0.72040034989396"
"1 Strongly disagree","2017","Other degree","higher vocational","","","",""
"1 Strongly disagree","2017","Other degree","higher education","297","0.72766914940114","0.685346872078166","0.769991426724114"
"1 Strongly disagree","2017","no degree/no degree yet","in school","9","","",""
"1 Strongly disagree","2017","no degree/no degree yet","inadequately","860","0.700578909351376","0.67470842432855","0.726449394374202"
"1 Strongly disagree","2017","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","middle vocational","13","","",""
"1 Strongly disagree","2017","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","higher education","3","","",""
"2 on scale 1-7 ","2017","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","general elemantary","1","","",""
"2 on scale 1-7 ","2017","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2017","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2017","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2017","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2017","secondary school degree","middle vocational","1","","",""
"2 on scale 1-7 ","2017","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2017","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","middle vocational","2","","",""
"2 on scale 1-7 ","2017","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","higher education","","","",""
"2 on scale 1-7 ","2017","Other degree","in school","","","",""
"2 on scale 1-7 ","2017","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2017","Other degree","general elemantary","59","0.122164022181646","0.0943367507249084","0.149991293638383"
"2 on scale 1-7 ","2017","Other degree","middle vocational","33","0.0874865614059897","0.0600366343606429","0.114936488451336"
"2 on scale 1-7 ","2017","Other degree","vocational + Abi","5","","",""
"2 on scale 1-7 ","2017","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2017","Other degree","higher education","41","0.0890634976878373","0.0619835667834394","0.116143428592235"
"2 on scale 1-7 ","2017","no degree/no degree yet","in school","4","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","inadequately","106","0.0809778600256634","0.0655686284347844","0.0963870916165424"
"2 on scale 1-7 ","2017","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","higher education","1","","",""
"3 on scale 1-7 ","2017","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","general elemantary","1","","",""
"3 on scale 1-7 ","2017","lower secondary degree","middle vocational","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","higher vocational","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2017","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2017","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2017","secondary school degree","general elemantary","","","",""
"3 on scale 1-7 ","2017","secondary school degree","middle vocational","","","",""
"3 on scale 1-7 ","2017","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","secondary school degree","higher vocational","","","",""
"3 on scale 1-7 ","2017","secondary school degree","higher education","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","higher education","","","",""
"3 on scale 1-7 ","2017","Other degree","in school","","","",""
"3 on scale 1-7 ","2017","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2017","Other degree","general elemantary","21","","",""
"3 on scale 1-7 ","2017","Other degree","middle vocational","29","","",""
"3 on scale 1-7 ","2017","Other degree","vocational + Abi","2","","",""
"3 on scale 1-7 ","2017","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2017","Other degree","higher education","27","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","in school","2","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","inadequately","49","0.0438952212934034","0.0323235466727772","0.0554668959140296"
"3 on scale 1-7 ","2017","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","middle vocational","1","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2017","lower secondary degree","in school","","","",""
"4 on scale 1-7","2017","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2017","lower secondary degree","general elemantary","1","","",""
"4 on scale 1-7","2017","lower secondary degree","middle vocational","","","",""
"4 on scale 1-7","2017","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2017","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2017","lower secondary degree","higher education","","","",""
"4 on scale 1-7","2017","secondary school degree","in school","","","",""
"4 on scale 1-7","2017","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2017","secondary school degree","general elemantary","","","",""
"4 on scale 1-7","2017","secondary school degree","middle vocational","2","","",""
"4 on scale 1-7","2017","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2017","secondary school degree","higher vocational","","","",""
"4 on scale 1-7","2017","secondary school degree","higher education","","","",""
"4 on scale 1-7","2017","college entrance qualification","in school","","","",""
"4 on scale 1-7","2017","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2017","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2017","college entrance qualification","middle vocational","","","",""
"4 on scale 1-7","2017","college entrance qualification","vocational + Abi","","","",""
"4 on scale 1-7","2017","college entrance qualification","higher vocational","","","",""
"4 on scale 1-7","2017","college entrance qualification","higher education","","","",""
"4 on scale 1-7","2017","Other degree","in school","","","",""
"4 on scale 1-7","2017","Other degree","inadequately","","","",""
"4 on scale 1-7","2017","Other degree","general elemantary","22","","",""
"4 on scale 1-7","2017","Other degree","middle vocational","25","","",""
"4 on scale 1-7","2017","Other degree","vocational + Abi","5","","",""
"4 on scale 1-7","2017","Other degree","higher vocational","","","",""
"4 on scale 1-7","2017","Other degree","higher education","22","","",""
"4 on scale 1-7","2017","no degree/no degree yet","in school","2","","",""
"4 on scale 1-7","2017","no degree/no degree yet","inadequately","86","0.0772779523707373","0.0621945922708246","0.0923613124706499"
"4 on scale 1-7","2017","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","middle vocational","1","","",""
"4 on scale 1-7","2017","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","higher education","","","",""
"5 on scale 1-7","2017","lower secondary degree","in school","","","",""
"5 on scale 1-7","2017","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2017","lower secondary degree","general elemantary","2","","",""
"5 on scale 1-7","2017","lower secondary degree","middle vocational","","","",""
"5 on scale 1-7","2017","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2017","lower secondary degree","higher vocational","","","",""
"5 on scale 1-7","2017","lower secondary degree","higher education","","","",""
"5 on scale 1-7","2017","secondary school degree","in school","","","",""
"5 on scale 1-7","2017","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2017","secondary school degree","general elemantary","","","",""
"5 on scale 1-7","2017","secondary school degree","middle vocational","","","",""
"5 on scale 1-7","2017","secondary school degree","vocational + Abi","","","",""
"5 on scale 1-7","2017","secondary school degree","higher vocational","","","",""
"5 on scale 1-7","2017","secondary school degree","higher education","","","",""
"5 on scale 1-7","2017","college entrance qualification","in school","","","",""
"5 on scale 1-7","2017","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2017","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2017","college entrance qualification","middle vocational","","","",""
"5 on scale 1-7","2017","college entrance qualification","vocational + Abi","","","",""
"5 on scale 1-7","2017","college entrance qualification","higher vocational","","","",""
"5 on scale 1-7","2017","college entrance qualification","higher education","","","",""
"5 on scale 1-7","2017","Other degree","in school","","","",""
"5 on scale 1-7","2017","Other degree","inadequately","","","",""
"5 on scale 1-7","2017","Other degree","general elemantary","13","","",""
"5 on scale 1-7","2017","Other degree","middle vocational","13","","",""
"5 on scale 1-7","2017","Other degree","vocational + Abi","1","","",""
"5 on scale 1-7","2017","Other degree","higher vocational","","","",""
"5 on scale 1-7","2017","Other degree","higher education","10","","",""
"5 on scale 1-7","2017","no degree/no degree yet","in school","1","","",""
"5 on scale 1-7","2017","no degree/no degree yet","inadequately","22","","",""
"5 on scale 1-7","2017","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","middle vocational","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2017","lower secondary degree","in school","","","",""
"6 on scale 1-7","2017","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2017","lower secondary degree","general elemantary","","","",""
"6 on scale 1-7","2017","lower secondary degree","middle vocational","","","",""
"6 on scale 1-7","2017","lower secondary degree","vocational + Abi","","","",""
"6 on scale 1-7","2017","lower secondary degree","higher vocational","","","",""
"6 on scale 1-7","2017","lower secondary degree","higher education","","","",""
"6 on scale 1-7","2017","secondary school degree","in school","","","",""
"6 on scale 1-7","2017","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2017","secondary school degree","general elemantary","","","",""
"6 on scale 1-7","2017","secondary school degree","middle vocational","","","",""
"6 on scale 1-7","2017","secondary school degree","vocational + Abi","","","",""
"6 on scale 1-7","2017","secondary school degree","higher vocational","","","",""
"6 on scale 1-7","2017","secondary school degree","higher education","","","",""
"6 on scale 1-7","2017","college entrance qualification","in school","","","",""
"6 on scale 1-7","2017","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2017","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2017","college entrance qualification","middle vocational","1","","",""
"6 on scale 1-7","2017","college entrance qualification","vocational + Abi","","","",""
"6 on scale 1-7","2017","college entrance qualification","higher vocational","","","",""
"6 on scale 1-7","2017","college entrance qualification","higher education","","","",""
"6 on scale 1-7","2017","Other degree","in school","","","",""
"6 on scale 1-7","2017","Other degree","inadequately","","","",""
"6 on scale 1-7","2017","Other degree","general elemantary","6","","",""
"6 on scale 1-7","2017","Other degree","middle vocational","4","","",""
"6 on scale 1-7","2017","Other degree","vocational + Abi","3","","",""
"6 on scale 1-7","2017","Other degree","higher vocational","","","",""
"6 on scale 1-7","2017","Other degree","higher education","2","","",""
"6 on scale 1-7","2017","no degree/no degree yet","in school","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","inadequately","12","","",""
"6 on scale 1-7","2017","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","middle vocational","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2017","lower secondary degree","in school","","","",""
"7 Strongly agree","2017","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2017","lower secondary degree","general elemantary","1","","",""
"7 Strongly agree","2017","lower secondary degree","middle vocational","","","",""
"7 Strongly agree","2017","lower secondary degree","vocational + Abi","","","",""
"7 Strongly agree","2017","lower secondary degree","higher vocational","","","",""
"7 Strongly agree","2017","lower secondary degree","higher education","","","",""
"7 Strongly agree","2017","secondary school degree","in school","","","",""
"7 Strongly agree","2017","secondary school degree","inadequately","","","",""
"7 Strongly agree","2017","secondary school degree","general elemantary","","","",""
"7 Strongly agree","2017","secondary school degree","middle vocational","","","",""
"7 Strongly agree","2017","secondary school degree","vocational + Abi","","","",""
"7 Strongly agree","2017","secondary school degree","higher vocational","","","",""
"7 Strongly agree","2017","secondary school degree","higher education","","","",""
"7 Strongly agree","2017","college entrance qualification","in school","","","",""
"7 Strongly agree","2017","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2017","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2017","college entrance qualification","middle vocational","1","","",""
"7 Strongly agree","2017","college entrance qualification","vocational + Abi","","","",""
"7 Strongly agree","2017","college entrance qualification","higher vocational","","","",""
"7 Strongly agree","2017","college entrance qualification","higher education","","","",""
"7 Strongly agree","2017","Other degree","in school","","","",""
"7 Strongly agree","2017","Other degree","inadequately","","","",""
"7 Strongly agree","2017","Other degree","general elemantary","26","","",""
"7 Strongly agree","2017","Other degree","middle vocational","16","","",""
"7 Strongly agree","2017","Other degree","vocational + Abi","5","","",""
"7 Strongly agree","2017","Other degree","higher vocational","","","",""
"7 Strongly agree","2017","Other degree","higher education","26","","",""
"7 Strongly agree","2017","no degree/no degree yet","in school","2","","",""
"7 Strongly agree","2017","no degree/no degree yet","inadequately","69","0.0632840765006862","0.0495314381543081","0.0770367148470643"
"7 Strongly agree","2017","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2017","no degree/no degree yet","middle vocational","1","","",""
"7 Strongly agree","2017","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2017","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2017","no degree/no degree yet","higher education","1","","",""
"1 Strongly disagree","2018","lower secondary degree","in school","","","",""
"1 Strongly disagree","2018","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2018","lower secondary degree","general elemantary","5","","",""
"1 Strongly disagree","2018","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2018","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2018","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2018","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2018","secondary school degree","in school","","","",""
"1 Strongly disagree","2018","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2018","secondary school degree","general elemantary","1","","",""
"1 Strongly disagree","2018","secondary school degree","middle vocational","1","","",""
"1 Strongly disagree","2018","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2018","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2018","secondary school degree","higher education","","","",""
"1 Strongly disagree","2018","college entrance qualification","in school","","","",""
"1 Strongly disagree","2018","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2018","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2018","college entrance qualification","middle vocational","1","","",""
"1 Strongly disagree","2018","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2018","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2018","college entrance qualification","higher education","","","",""
"1 Strongly disagree","2018","Other degree","in school","","","",""
"1 Strongly disagree","2018","Other degree","inadequately","","","",""
"1 Strongly disagree","2018","Other degree","general elemantary","47","0.603954913785446","0.495418525954633","0.712491301616258"
"1 Strongly disagree","2018","Other degree","middle vocational","31","0.753519998779632","0.635242743368976","0.871797254190288"
"1 Strongly disagree","2018","Other degree","vocational + Abi","5","","",""
"1 Strongly disagree","2018","Other degree","higher vocational","","","",""
"1 Strongly disagree","2018","Other degree","higher education","27","","",""
"1 Strongly disagree","2018","no degree/no degree yet","in school","3","","",""
"1 Strongly disagree","2018","no degree/no degree yet","inadequately","100","0.679708226429543","0.607858562849277","0.75155789000981"
"1 Strongly disagree","2018","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","middle vocational","1","","",""
"1 Strongly disagree","2018","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","higher education","1","","",""
"2 on scale 1-7 ","2018","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","general elemantary","3","","",""
"2 on scale 1-7 ","2018","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2018","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2018","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2018","secondary school degree","general elemantary","1","","",""
"2 on scale 1-7 ","2018","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2018","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2018","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","middle vocational","1","","",""
"2 on scale 1-7 ","2018","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","higher education","","","",""
"2 on scale 1-7 ","2018","Other degree","in school","","","",""
"2 on scale 1-7 ","2018","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2018","Other degree","general elemantary","5","","",""
"2 on scale 1-7 ","2018","Other degree","middle vocational","4","","",""
"2 on scale 1-7 ","2018","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2018","Other degree","higher education","6","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","inadequately","13","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","general elemantary","3","","",""
"3 on scale 1-7 ","2018","lower secondary degree","middle vocational","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","higher vocational","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2018","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2018","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2018","secondary school degree","general elemantary","","","",""
"3 on scale 1-7 ","2018","secondary school degree","middle vocational","","","",""
"3 on scale 1-7 ","2018","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","secondary school degree","higher vocational","","","",""
"3 on scale 1-7 ","2018","secondary school degree","higher education","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","higher education","1","","",""
"3 on scale 1-7 ","2018","Other degree","in school","","","",""
"3 on scale 1-7 ","2018","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2018","Other degree","general elemantary","7","","",""
"3 on scale 1-7 ","2018","Other degree","middle vocational","","","",""
"3 on scale 1-7 ","2018","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2018","Other degree","higher education","3","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","in school","2","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","inadequately","11","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2018","lower secondary degree","in school","","","",""
"4 on scale 1-7","2018","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2018","lower secondary degree","general elemantary","","","",""
"4 on scale 1-7","2018","lower secondary degree","middle vocational","","","",""
"4 on scale 1-7","2018","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2018","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2018","lower secondary degree","higher education","","","",""
"4 on scale 1-7","2018","secondary school degree","in school","","","",""
"4 on scale 1-7","2018","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2018","secondary school degree","general elemantary","1","","",""
"4 on scale 1-7","2018","secondary school degree","middle vocational","","","",""
"4 on scale 1-7","2018","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2018","secondary school degree","higher vocational","","","",""
"4 on scale 1-7","2018","secondary school degree","higher education","","","",""
"4 on scale 1-7","2018","college entrance qualification","in school","","","",""
"4 on scale 1-7","2018","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2018","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2018","college entrance qualification","middle vocational","","","",""
"4 on scale 1-7","2018","college entrance qualification","vocational + Abi","","","",""
"4 on scale 1-7","2018","college entrance qualification","higher vocational","","","",""
"4 on scale 1-7","2018","college entrance qualification","higher education","","","",""
"4 on scale 1-7","2018","Other degree","in school","","","",""
"4 on scale 1-7","2018","Other degree","inadequately","","","",""
"4 on scale 1-7","2018","Other degree","general elemantary","6","","",""
"4 on scale 1-7","2018","Other degree","middle vocational","7","","",""
"4 on scale 1-7","2018","Other degree","vocational + Abi","1","","",""
"4 on scale 1-7","2018","Other degree","higher vocational","","","",""
"4 on scale 1-7","2018","Other degree","higher education","1","","",""
"4 on scale 1-7","2018","no degree/no degree yet","in school","1","","",""
"4 on scale 1-7","2018","no degree/no degree yet","inadequately","18","","",""
"4 on scale 1-7","2018","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","middle vocational","1","","",""
"4 on scale 1-7","2018","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","higher education","1","","",""
"5 on scale 1-7","2018","lower secondary degree","in school","","","",""
"5 on scale 1-7","2018","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2018","lower secondary degree","general elemantary","2","","",""
"5 on scale 1-7","2018","lower secondary degree","middle vocational","","","",""
"5 on scale 1-7","2018","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2018","lower secondary degree","higher vocational","","","",""
"5 on scale 1-7","2018","lower secondary degree","higher education","","","",""
"5 on scale 1-7","2018","secondary school degree","in school","","","",""
"5 on scale 1-7","2018","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2018","secondary school degree","general elemantary","","","",""
"5 on scale 1-7","2018","secondary school degree","middle vocational","","","",""
"5 on scale 1-7","2018","secondary school degree","vocational + Abi","","","",""
"5 on scale 1-7","2018","secondary school degree","higher vocational","","","",""
"5 on scale 1-7","2018","secondary school degree","higher education","","","",""
"5 on scale 1-7","2018","college entrance qualification","in school","","","",""
"5 on scale 1-7","2018","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2018","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2018","college entrance qualification","middle vocational","","","",""
"5 on scale 1-7","2018","college entrance qualification","vocational + Abi","","","",""
"5 on scale 1-7","2018","college entrance qualification","higher vocational","","","",""
"5 on scale 1-7","2018","college entrance qualification","higher education","","","",""
"5 on scale 1-7","2018","Other degree","in school","","","",""
