"plh0206i05","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2012","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2012","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2012","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2012","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2012","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2012","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2012","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2012","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2012","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2012","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2012","Full Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2012","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2012","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2012","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2012","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2012","Part Time","Couple + C. LE and GT 16","","","","","6"
"7 Strongly agree","2012","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2012","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2012","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2012","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2012","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2012","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2012","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2012","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2012","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2012","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2012","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2012","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2012","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2012","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2012","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2012","Not Working","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2012","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2012","Part Time","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2013","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2013","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2013","Full Time","Single parent ","","","","","1"
"1 Strongly disagree","2013","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2013","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2013","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2013","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2013","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2013","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2013","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2013","Not Working","Single parent ","","","","","1"
"1 Strongly disagree","2013","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2013","Full Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2013","Not Working","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2013","Not Working","1-pers.-HH","","","","","1"
"1 Strongly disagree","2013","Not Working","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2013","Not Working","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2013","Not Working","Couple + C. GT 16 ","","","","","1"
"2 on scale 1-7 ","2013","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2013","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2013","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2013","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2013","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2013","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2013","Not Working","Single parent ","","","","","2"
"2 on scale 1-7 ","2013","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2013","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2013","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2013","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2013","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2013","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2013","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2013","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2013","Not Working","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2013","Not Working","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2013","Part Time","Couple + C. LE and GT 16","","","","","2"
"3 on scale 1-7 ","2013","Not Working","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2013","Not Working","Single parent ","","","","","3"
"3 on scale 1-7 ","2013","Not Working","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2013","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2013","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2013","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2013","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2013","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2013","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2013","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2013","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2013","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2013","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2013","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2013","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2013","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2013","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2013","Full Time","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2013","Not Working","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2013","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2013","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2013","Not Working","Single parent ","","","","","4"
"4 on scale 1-7","2013","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2013","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2013","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2013","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2013","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2013","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2013","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2013","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2013","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2013","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2013","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2013","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2013","Full Time","Single parent ","","","","","4"
"4 on scale 1-7","2013","Full Time","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2013","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2013","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2013","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2013","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2013","Not Working","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2013","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2013","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2013","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2013","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2013","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2013","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2013","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2013","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2013","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2013","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2013","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2013","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2013","Full Time","Single parent ","","","","","5"
"6 on scale 1-7","2013","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2013","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2013","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2013","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2013","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2013","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2013","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2013","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2013","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2013","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2013","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2013","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2013","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2013","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2013","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2013","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2013","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2013","Full Time","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2013","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2013","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2013","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2013","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2013","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2013","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2013","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2013","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2013","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2013","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2013","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2013","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2013","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2013","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2013","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2013","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2013","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2013","Not Working","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2014","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2014","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2014","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2014","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2014","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2014","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2014","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2014","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2014","Not Working","1-pers.-HH","","","","","1"
"1 Strongly disagree","2014","Not Working","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2014","Not Working","Single parent ","","","","","1"
"1 Strongly disagree","2014","Not Working","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2014","Not Working","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2014","Not Working","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2014","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2014","Full Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2014","Full Time","Single parent ","","","","","1"
"1 Strongly disagree","2014","Full Time","Couple + C. LE 16 ","","","","","1"
"2 on scale 1-7 ","2014","Not Working","Single parent ","","","","","2"
"2 on scale 1-7 ","2014","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2014","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2014","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2014","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2014","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2014","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2014","Not Working","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2014","Not Working","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2014","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2014","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2014","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2014","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2014","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2014","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2014","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2014","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2014","Full Time","Couple + C. LE 16 ","","","","","2"
"3 on scale 1-7 ","2014","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2014","Not Working","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2014","Not Working","Single parent ","","","","","3"
"3 on scale 1-7 ","2014","Not Working","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2014","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2014","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2014","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2014","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2014","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2014","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2014","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2014","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2014","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2014","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2014","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2014","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2014","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2014","Full Time","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2014","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2014","Not Working","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2014","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2014","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2014","Not Working","Single parent ","","","","","4"
"4 on scale 1-7","2014","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2014","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2014","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2014","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2014","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2014","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2014","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2014","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2014","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2014","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2014","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2014","Full Time","Single parent ","","","","","4"
"4 on scale 1-7","2014","Full Time","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2014","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2014","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2014","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2014","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2014","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2014","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2014","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2014","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2014","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2014","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2014","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2014","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2014","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2014","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2014","Full Time","Single parent ","","","","","5"
"5 on scale 1-7","2014","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2014","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2014","Not Working","(Married) couple without C. ","","","","","5"
"6 on scale 1-7","2014","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2014","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2014","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2014","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2014","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2014","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2014","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2014","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2014","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2014","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2014","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2014","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2014","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2014","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2014","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2014","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2014","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2014","Full Time","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2014","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2014","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2014","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2014","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2014","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2014","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2014","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2014","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2014","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2014","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2014","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2014","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2014","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2014","Not Working","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2014","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2014","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2014","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2014","Full Time","Couple + C. LE 16 ","","","","","7"
"1 Strongly disagree","2015","Full Time","Couple + C. GT 16 ","249","0.168628342620256","0.147821758148411","0.189434927092102","1"
"1 Strongly disagree","2015","Full Time","Couple + C. LE and GT 16","179","0.173410396725824","0.148047798393563","0.198772995058085","1"
"1 Strongly disagree","2015","Part Time","1-pers.-HH","185","0.259900790200543","0.22679020070153","0.293011379699557","1"
"1 Strongly disagree","2015","Part Time","(Married) couple without C. ","381","0.258438836483759","0.23585920386006","0.281018469107458","1"
"1 Strongly disagree","2015","Part Time","Single parent ","242","0.243746934227339","0.215460408371647","0.272033460083031","1"
"1 Strongly disagree","2015","Part Time","Couple + C. LE 16 ","582","0.249470314445622","0.231559156593892","0.267381472297352","1"
"1 Strongly disagree","2015","Part Time","Couple + C. GT 16 ","234","0.246586615409931","0.218779966339417","0.274393264480445","1"
"1 Strongly disagree","2015","Part Time","Couple + C. LE and GT 16","172","0.180882576770297","0.1535882201449","0.208176933395693","1"
"1 Strongly disagree","2015","Not Working","1-pers.-HH","650","0.330404932208134","0.309266527008129","0.351543337408139","1"
"1 Strongly disagree","2015","Not Working","(Married) couple without C. ","1114","0.253825311496048","0.240512210376955","0.267138412615141","1"
"1 Strongly disagree","2015","Not Working","Single parent ","211","0.233089233840606","0.203069687155665","0.263108780525547","1"
"1 Strongly disagree","2015","Not Working","Couple + C. LE 16 ","488","0.287601762099329","0.265067702869058","0.3101358213296","1"
"1 Strongly disagree","2015","Not Working","Couple + C. GT 16 ","176","0.193403274650354","0.165720803669242","0.221085745631466","1"
"1 Strongly disagree","2015","Not Working","Couple + C. LE and GT 16","158","0.270393513804152","0.234764532659509","0.306022494948796","1"
"1 Strongly disagree","2015","Full Time","1-pers.-HH","318","0.269510457655573","0.24377630627761","0.295244609033537","1"
"1 Strongly disagree","2015","Full Time","Single parent ","220","0.305697473936487","0.272548778911279","0.338846168961696","1"
"1 Strongly disagree","2015","Full Time","Couple + C. LE 16 ","667","0.214868101457895","0.199957811269881","0.22977839164591","1"
"1 Strongly disagree","2015","Full Time","(Married) couple without C. ","559","0.222825441491464","0.20606801835348","0.239582864629448","1"
"2 on scale 1-7 ","2015","Not Working","Single parent ","177","0.237972269034637","0.207736628799768","0.268207909269505","2"
"2 on scale 1-7 ","2015","Not Working","Couple + C. GT 16 ","192","0.243326894051071","0.21325270537991","0.273401082722232","2"
"2 on scale 1-7 ","2015","Not Working","Couple + C. LE 16 ","381","0.257238108162219","0.235477315937712","0.278998900386727","2"
"2 on scale 1-7 ","2015","Not Working","Couple + C. LE and GT 16","144","0.242345209047393","0.20797249448483","0.276717923609955","2"
"2 on scale 1-7 ","2015","Not Working","(Married) couple without C. ","1014","0.235946294681339","0.22295776371361","0.248934825649068","2"
"2 on scale 1-7 ","2015","Full Time","Couple + C. LE and GT 16","251","0.258729387984331","0.229391930000683","0.288066845967979","2"
"2 on scale 1-7 ","2015","Part Time","1-pers.-HH","182","0.253936079437812","0.221076018316983","0.286796140558641","2"
"2 on scale 1-7 ","2015","Part Time","(Married) couple without C. ","368","0.240446187928483","0.21840410072051","0.262488275136456","2"
"2 on scale 1-7 ","2015","Part Time","Single parent ","251","0.272045889783883","0.24272686360319","0.301364915964577","2"
"2 on scale 1-7 ","2015","Part Time","Couple + C. LE 16 ","613","0.265184585514555","0.246912271337268","0.283456899691842","2"
"2 on scale 1-7 ","2015","Part Time","Couple + C. GT 16 ","228","0.259186937145014","0.230918089113086","0.287455785176942","2"
"2 on scale 1-7 ","2015","Part Time","Couple + C. LE and GT 16","219","0.318317024744703","0.285285960316971","0.351348089172435","2"
"2 on scale 1-7 ","2015","Not Working","1-pers.-HH","432","0.221263812293616","0.202608900129886","0.239918724457345","2"
"2 on scale 1-7 ","2015","Full Time","Couple + C. GT 16 ","324","0.246847052722043","0.222886685827217","0.270807419616869","2"
"2 on scale 1-7 ","2015","Full Time","1-pers.-HH","293","0.26046448813996","0.235009739339106","0.285919236940815","2"
"2 on scale 1-7 ","2015","Full Time","Single parent ","192","0.256810494913754","0.225376302562609","0.288244687264899","2"
"2 on scale 1-7 ","2015","Full Time","(Married) couple without C. ","597","0.246737018627211","0.22937676645185","0.264097270802571","2"
"2 on scale 1-7 ","2015","Full Time","Couple + C. LE 16 ","764","0.247780298732552","0.232107933303066","0.263452664162037","2"
"3 on scale 1-7 ","2015","Not Working","Couple + C. LE 16 ","200","0.125235778035342","0.108758253877598","0.141713302193086","3"
"3 on scale 1-7 ","2015","Not Working","Single parent ","103","0.163553810349232","0.137292285332874","0.18981533536559","3"
"3 on scale 1-7 ","2015","Part Time","(Married) couple without C. ","246","0.183524552299575","0.163558916448942","0.203490188150209","3"
"3 on scale 1-7 ","2015","Not Working","(Married) couple without C. ","646","0.155736351016742","0.144643950231595","0.166828751801888","3"
"3 on scale 1-7 ","2015","Not Working","Couple + C. GT 16 ","138","0.193883905247288","0.166175317575503","0.221592492919072","3"
"3 on scale 1-7 ","2015","Not Working","Couple + C. LE and GT 16","86","0.149082214815827","0.120511727763004","0.177652701868649","3"
"3 on scale 1-7 ","2015","Full Time","Couple + C. LE and GT 16","146","0.176535597541212","0.150993899308387","0.202077295774037","3"
"3 on scale 1-7 ","2015","Part Time","1-pers.-HH","107","0.179891792207335","0.150894369717353","0.208889214697318","3"
"3 on scale 1-7 ","2015","Part Time","Single parent ","136","0.157706264020015","0.133694021945699","0.181718506094331","3"
"3 on scale 1-7 ","2015","Part Time","Couple + C. LE 16 ","352","0.165816616558493","0.150421780130423","0.181211452986564","3"
"3 on scale 1-7 ","2015","Part Time","Couple + C. LE and GT 16","132","0.185077581398004","0.157539324173191","0.212615838622817","3"
"3 on scale 1-7 ","2015","Not Working","1-pers.-HH","246","0.134157873505369","0.118840994783868","0.149474752226871","3"
"3 on scale 1-7 ","2015","Full Time","1-pers.-HH","201","0.169049892359997","0.147312373963194","0.190787410756799","3"
"3 on scale 1-7 ","2015","Full Time","Couple + C. GT 16 ","231","0.216262313349296","0.193384543412539","0.239140083286054","3"
"3 on scale 1-7 ","2015","Part Time","Couple + C. GT 16 ","152","0.132911572965291","0.111010755058881","0.1548123908717","3"
"3 on scale 1-7 ","2015","Full Time","(Married) couple without C. ","427","0.174542974433955","0.1592580258884","0.189827922979509","3"
"3 on scale 1-7 ","2015","Full Time","Single parent ","115","0.166168811110382","0.139385765402042","0.192951856818723","3"
"3 on scale 1-7 ","2015","Full Time","Couple + C. LE 16 ","467","0.175957332403571","0.162134172058028","0.189780492749113","3"
