"plh0206i05","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2017","Saxony-Anhalt","no migration background","","","",""
"5 on scale 1-7","2017","Saxony-Anhalt","direct migration background","","","",""
"5 on scale 1-7","2017","Saxony-Anhalt","indirect migration background","","","",""
"5 on scale 1-7","2017","Thuringia","no migration background","","","",""
"5 on scale 1-7","2017","Thuringia","direct migration background","2","","",""
"5 on scale 1-7","2017","Thuringia","indirect migration background","","","",""
"6 on scale 1-7","2017","Schleswig-Holstein","no migration background","","","",""
"6 on scale 1-7","2017","Schleswig-Holstein","direct migration background","2","","",""
"6 on scale 1-7","2017","Schleswig-Holstein","indirect migration background","","","",""
"6 on scale 1-7","2017","Hamburg","no migration background","","","",""
"6 on scale 1-7","2017","Hamburg","direct migration background","","","",""
"6 on scale 1-7","2017","Hamburg","indirect migration background","","","",""
"6 on scale 1-7","2017","Lower Saxony","no migration background","","","",""
"6 on scale 1-7","2017","Lower Saxony","direct migration background","3","","",""
"6 on scale 1-7","2017","Lower Saxony","indirect migration background","","","",""
"6 on scale 1-7","2017","Bremen","no migration background","","","",""
"6 on scale 1-7","2017","Bremen","direct migration background","1","","",""
"6 on scale 1-7","2017","Bremen","indirect migration background","","","",""
"6 on scale 1-7","2017","North Rhine-Westphalia","no migration background","","","",""
"6 on scale 1-7","2017","North Rhine-Westphalia","direct migration background","10","","",""
"6 on scale 1-7","2017","North Rhine-Westphalia","indirect migration background","","","",""
"6 on scale 1-7","2017","Hesse","no migration background","","","",""
"6 on scale 1-7","2017","Hesse","direct migration background","3","","",""
"6 on scale 1-7","2017","Hesse","indirect migration background","","","",""
"6 on scale 1-7","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"6 on scale 1-7","2017","Rhineland-Palatinate,Saarland","direct migration background","1","","",""
"6 on scale 1-7","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"6 on scale 1-7","2017","Baden-Württemberg","no migration background","","","",""
"6 on scale 1-7","2017","Baden-Württemberg","direct migration background","3","","",""
"6 on scale 1-7","2017","Baden-Württemberg","indirect migration background","","","",""
"6 on scale 1-7","2017","Bavaria","no migration background","","","",""
"6 on scale 1-7","2017","Bavaria","direct migration background","4","","",""
"6 on scale 1-7","2017","Bavaria","indirect migration background","","","",""
"6 on scale 1-7","2017","Berlin","no migration background","","","",""
"6 on scale 1-7","2017","Berlin","direct migration background","","","",""
"6 on scale 1-7","2017","Berlin","indirect migration background","","","",""
"6 on scale 1-7","2017","Brandenburg","no migration background","","","",""
"6 on scale 1-7","2017","Brandenburg","direct migration background","1","","",""
"6 on scale 1-7","2017","Brandenburg","indirect migration background","","","",""
"6 on scale 1-7","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"6 on scale 1-7","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"6 on scale 1-7","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2017","Saxony","no migration background","","","",""
"6 on scale 1-7","2017","Saxony","direct migration background","","","",""
"6 on scale 1-7","2017","Saxony","indirect migration background","","","",""
"6 on scale 1-7","2017","Saxony-Anhalt","no migration background","","","",""
"6 on scale 1-7","2017","Saxony-Anhalt","direct migration background","","","",""
"6 on scale 1-7","2017","Saxony-Anhalt","indirect migration background","","","",""
"6 on scale 1-7","2017","Thuringia","no migration background","","","",""
"6 on scale 1-7","2017","Thuringia","direct migration background","1","","",""
"6 on scale 1-7","2017","Thuringia","indirect migration background","","","",""
"7 Strongly agree","2017","Schleswig-Holstein","no migration background","","","",""
"7 Strongly agree","2017","Schleswig-Holstein","direct migration background","7","","",""
"7 Strongly agree","2017","Schleswig-Holstein","indirect migration background","","","",""
"7 Strongly agree","2017","Hamburg","no migration background","","","",""
"7 Strongly agree","2017","Hamburg","direct migration background","3","","",""
"7 Strongly agree","2017","Hamburg","indirect migration background","","","",""
"7 Strongly agree","2017","Lower Saxony","no migration background","","","",""
"7 Strongly agree","2017","Lower Saxony","direct migration background","21","","",""
"7 Strongly agree","2017","Lower Saxony","indirect migration background","","","",""
"7 Strongly agree","2017","Bremen","no migration background","","","",""
"7 Strongly agree","2017","Bremen","direct migration background","1","","",""
"7 Strongly agree","2017","Bremen","indirect migration background","","","",""
"7 Strongly agree","2017","North Rhine-Westphalia","no migration background","","","",""
"7 Strongly agree","2017","North Rhine-Westphalia","direct migration background","61","0.0837923721447693","0.0648047476907545","0.102779996598784"
"7 Strongly agree","2017","North Rhine-Westphalia","indirect migration background","","","",""
"7 Strongly agree","2017","Hesse","no migration background","","","",""
"7 Strongly agree","2017","Hesse","direct migration background","20","","",""
"7 Strongly agree","2017","Hesse","indirect migration background","","","",""
"7 Strongly agree","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"7 Strongly agree","2017","Rhineland-Palatinate,Saarland","direct migration background","4","","",""
"7 Strongly agree","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"7 Strongly agree","2017","Baden-Württemberg","no migration background","","","",""
"7 Strongly agree","2017","Baden-Württemberg","direct migration background","13","","",""
"7 Strongly agree","2017","Baden-Württemberg","indirect migration background","","","",""
"7 Strongly agree","2017","Bavaria","no migration background","","","",""
"7 Strongly agree","2017","Bavaria","direct migration background","10","","",""
"7 Strongly agree","2017","Bavaria","indirect migration background","","","",""
"7 Strongly agree","2017","Berlin","no migration background","","","",""
"7 Strongly agree","2017","Berlin","direct migration background","2","","",""
"7 Strongly agree","2017","Berlin","indirect migration background","","","",""
"7 Strongly agree","2017","Brandenburg","no migration background","","","",""
"7 Strongly agree","2017","Brandenburg","direct migration background","3","","",""
"7 Strongly agree","2017","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"7 Strongly agree","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"7 Strongly agree","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2017","Saxony","no migration background","","","",""
"7 Strongly agree","2017","Saxony","direct migration background","6","","",""
"7 Strongly agree","2017","Saxony","indirect migration background","","","",""
"7 Strongly agree","2017","Saxony-Anhalt","no migration background","","","",""
"7 Strongly agree","2017","Saxony-Anhalt","direct migration background","4","","",""
"7 Strongly agree","2017","Saxony-Anhalt","indirect migration background","","","",""
"7 Strongly agree","2017","Thuringia","no migration background","","","",""
"7 Strongly agree","2017","Thuringia","direct migration background","2","","",""
"7 Strongly agree","2017","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2018","Schleswig-Holstein","no migration background","","","",""
"1 Strongly disagree","2018","Schleswig-Holstein","direct migration background","11","","",""
"1 Strongly disagree","2018","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2018","Hamburg","no migration background","","","",""
"1 Strongly disagree","2018","Hamburg","direct migration background","7","","",""
"1 Strongly disagree","2018","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2018","Lower Saxony","no migration background","","","",""
"1 Strongly disagree","2018","Lower Saxony","direct migration background","57","0.64014167883014","0.547898290270463","0.732385067389818"
"1 Strongly disagree","2018","Lower Saxony","indirect migration background","","","",""
"1 Strongly disagree","2018","Bremen","no migration background","","","",""
"1 Strongly disagree","2018","Bremen","direct migration background","6","","",""
"1 Strongly disagree","2018","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2018","North Rhine-Westphalia","no migration background","","","",""
"1 Strongly disagree","2018","North Rhine-Westphalia","direct migration background","44","0.605709057178713","0.503604014931364","0.707814099426062"
"1 Strongly disagree","2018","North Rhine-Westphalia","indirect migration background","","","",""
"1 Strongly disagree","2018","Hesse","no migration background","","","",""
"1 Strongly disagree","2018","Hesse","direct migration background","35","0.640267731188282","0.50589208782022","0.774643374556345"
"1 Strongly disagree","2018","Hesse","indirect migration background","","","",""
"1 Strongly disagree","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"1 Strongly disagree","2018","Rhineland-Palatinate,Saarland","direct migration background","17","","",""
"1 Strongly disagree","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"1 Strongly disagree","2018","Baden-Württemberg","no migration background","","","",""
"1 Strongly disagree","2018","Baden-Württemberg","direct migration background","13","","",""
"1 Strongly disagree","2018","Baden-Württemberg","indirect migration background","","","",""
"1 Strongly disagree","2018","Bavaria","no migration background","","","",""
"1 Strongly disagree","2018","Bavaria","direct migration background","24","","",""
"1 Strongly disagree","2018","Bavaria","indirect migration background","","","",""
"1 Strongly disagree","2018","Berlin","no migration background","","","",""
"1 Strongly disagree","2018","Berlin","direct migration background","6","","",""
"1 Strongly disagree","2018","Berlin","indirect migration background","","","",""
"1 Strongly disagree","2018","Brandenburg","no migration background","","","",""
"1 Strongly disagree","2018","Brandenburg","direct migration background","8","","",""
"1 Strongly disagree","2018","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"1 Strongly disagree","2018","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"1 Strongly disagree","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2018","Saxony","no migration background","","","",""
"1 Strongly disagree","2018","Saxony","direct migration background","5","","",""
"1 Strongly disagree","2018","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2018","Saxony-Anhalt","no migration background","","","",""
"1 Strongly disagree","2018","Saxony-Anhalt","direct migration background","3","","",""
"1 Strongly disagree","2018","Saxony-Anhalt","indirect migration background","","","",""
"1 Strongly disagree","2018","Thuringia","no migration background","","","",""
"1 Strongly disagree","2018","Thuringia","direct migration background","9","","",""
"1 Strongly disagree","2018","Thuringia","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Schleswig-Holstein","no migration background","","","",""
"2 on scale 1-7 ","2018","Schleswig-Holstein","direct migration background","2","","",""
"2 on scale 1-7 ","2018","Schleswig-Holstein","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Hamburg","no migration background","","","",""
"2 on scale 1-7 ","2018","Hamburg","direct migration background","","","",""
"2 on scale 1-7 ","2018","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Lower Saxony","no migration background","","","",""
"2 on scale 1-7 ","2018","Lower Saxony","direct migration background","12","","",""
"2 on scale 1-7 ","2018","Lower Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Bremen","no migration background","","","",""
"2 on scale 1-7 ","2018","Bremen","direct migration background","3","","",""
"2 on scale 1-7 ","2018","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2018","North Rhine-Westphalia","no migration background","","","",""
"2 on scale 1-7 ","2018","North Rhine-Westphalia","direct migration background","8","","",""
"2 on scale 1-7 ","2018","North Rhine-Westphalia","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Hesse","no migration background","","","",""
"2 on scale 1-7 ","2018","Hesse","direct migration background","2","","",""
"2 on scale 1-7 ","2018","Hesse","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"2 on scale 1-7 ","2018","Rhineland-Palatinate,Saarland","direct migration background","4","","",""
"2 on scale 1-7 ","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Baden-Württemberg","no migration background","","","",""
"2 on scale 1-7 ","2018","Baden-Württemberg","direct migration background","","","",""
"2 on scale 1-7 ","2018","Baden-Württemberg","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Bavaria","no migration background","","","",""
"2 on scale 1-7 ","2018","Bavaria","direct migration background","2","","",""
"2 on scale 1-7 ","2018","Bavaria","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Berlin","no migration background","","","",""
"2 on scale 1-7 ","2018","Berlin","direct migration background","1","","",""
"2 on scale 1-7 ","2018","Berlin","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Brandenburg","no migration background","","","",""
"2 on scale 1-7 ","2018","Brandenburg","direct migration background","1","","",""
"2 on scale 1-7 ","2018","Brandenburg","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"2 on scale 1-7 ","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"2 on scale 1-7 ","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Saxony","no migration background","","","",""
"2 on scale 1-7 ","2018","Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2018","Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Saxony-Anhalt","no migration background","","","",""
"2 on scale 1-7 ","2018","Saxony-Anhalt","direct migration background","","","",""
"2 on scale 1-7 ","2018","Saxony-Anhalt","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Thuringia","no migration background","","","",""
"2 on scale 1-7 ","2018","Thuringia","direct migration background","3","","",""
"2 on scale 1-7 ","2018","Thuringia","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Schleswig-Holstein","no migration background","","","",""
"3 on scale 1-7 ","2018","Schleswig-Holstein","direct migration background","1","","",""
"3 on scale 1-7 ","2018","Schleswig-Holstein","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Hamburg","no migration background","","","",""
"3 on scale 1-7 ","2018","Hamburg","direct migration background","","","",""
"3 on scale 1-7 ","2018","Hamburg","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Lower Saxony","no migration background","","","",""
"3 on scale 1-7 ","2018","Lower Saxony","direct migration background","5","","",""
"3 on scale 1-7 ","2018","Lower Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Bremen","no migration background","","","",""
"3 on scale 1-7 ","2018","Bremen","direct migration background","","","",""
"3 on scale 1-7 ","2018","Bremen","indirect migration background","","","",""
"3 on scale 1-7 ","2018","North Rhine-Westphalia","no migration background","","","",""
"3 on scale 1-7 ","2018","North Rhine-Westphalia","direct migration background","7","","",""
"3 on scale 1-7 ","2018","North Rhine-Westphalia","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Hesse","no migration background","","","",""
"3 on scale 1-7 ","2018","Hesse","direct migration background","2","","",""
"3 on scale 1-7 ","2018","Hesse","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"3 on scale 1-7 ","2018","Rhineland-Palatinate,Saarland","direct migration background","3","","",""
"3 on scale 1-7 ","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Baden-Württemberg","no migration background","","","",""
"3 on scale 1-7 ","2018","Baden-Württemberg","direct migration background","2","","",""
"3 on scale 1-7 ","2018","Baden-Württemberg","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Bavaria","no migration background","","","",""
"3 on scale 1-7 ","2018","Bavaria","direct migration background","4","","",""
"3 on scale 1-7 ","2018","Bavaria","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Berlin","no migration background","","","",""
"3 on scale 1-7 ","2018","Berlin","direct migration background","1","","",""
"3 on scale 1-7 ","2018","Berlin","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Brandenburg","no migration background","","","",""
"3 on scale 1-7 ","2018","Brandenburg","direct migration background","","","",""
"3 on scale 1-7 ","2018","Brandenburg","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"3 on scale 1-7 ","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"3 on scale 1-7 ","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Saxony","no migration background","","","",""
"3 on scale 1-7 ","2018","Saxony","direct migration background","1","","",""
"3 on scale 1-7 ","2018","Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Saxony-Anhalt","no migration background","","","",""
"3 on scale 1-7 ","2018","Saxony-Anhalt","direct migration background","","","",""
"3 on scale 1-7 ","2018","Saxony-Anhalt","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Thuringia","no migration background","","","",""
"3 on scale 1-7 ","2018","Thuringia","direct migration background","2","","",""
"3 on scale 1-7 ","2018","Thuringia","indirect migration background","","","",""
"4 on scale 1-7","2018","Schleswig-Holstein","no migration background","","","",""
"4 on scale 1-7","2018","Schleswig-Holstein","direct migration background","1","","",""
"4 on scale 1-7","2018","Schleswig-Holstein","indirect migration background","","","",""
"4 on scale 1-7","2018","Hamburg","no migration background","","","",""
"4 on scale 1-7","2018","Hamburg","direct migration background","1","","",""
"4 on scale 1-7","2018","Hamburg","indirect migration background","","","",""
"4 on scale 1-7","2018","Lower Saxony","no migration background","","","",""
"4 on scale 1-7","2018","Lower Saxony","direct migration background","13","","",""
"4 on scale 1-7","2018","Lower Saxony","indirect migration background","","","",""
"4 on scale 1-7","2018","Bremen","no migration background","","","",""
"4 on scale 1-7","2018","Bremen","direct migration background","","","",""
"4 on scale 1-7","2018","Bremen","indirect migration background","","","",""
"4 on scale 1-7","2018","North Rhine-Westphalia","no migration background","","","",""
"4 on scale 1-7","2018","North Rhine-Westphalia","direct migration background","8","","",""
"4 on scale 1-7","2018","North Rhine-Westphalia","indirect migration background","","","",""
"4 on scale 1-7","2018","Hesse","no migration background","","","",""
"4 on scale 1-7","2018","Hesse","direct migration background","4","","",""
"4 on scale 1-7","2018","Hesse","indirect migration background","","","",""
"4 on scale 1-7","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"4 on scale 1-7","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"4 on scale 1-7","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"4 on scale 1-7","2018","Baden-Württemberg","no migration background","","","",""
"4 on scale 1-7","2018","Baden-Württemberg","direct migration background","5","","",""
"4 on scale 1-7","2018","Baden-Württemberg","indirect migration background","","","",""
"4 on scale 1-7","2018","Bavaria","no migration background","","","",""
"4 on scale 1-7","2018","Bavaria","direct migration background","3","","",""
"4 on scale 1-7","2018","Bavaria","indirect migration background","","","",""
"4 on scale 1-7","2018","Berlin","no migration background","","","",""
"4 on scale 1-7","2018","Berlin","direct migration background","","","",""
"4 on scale 1-7","2018","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2018","Brandenburg","no migration background","","","",""
"4 on scale 1-7","2018","Brandenburg","direct migration background","","","",""
"4 on scale 1-7","2018","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"4 on scale 1-7","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"4 on scale 1-7","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2018","Saxony","no migration background","","","",""
"4 on scale 1-7","2018","Saxony","direct migration background","1","","",""
"4 on scale 1-7","2018","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2018","Saxony-Anhalt","no migration background","","","",""
"4 on scale 1-7","2018","Saxony-Anhalt","direct migration background","","","",""
"4 on scale 1-7","2018","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2018","Thuringia","no migration background","","","",""
"4 on scale 1-7","2018","Thuringia","direct migration background","2","","",""
"4 on scale 1-7","2018","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2018","Schleswig-Holstein","no migration background","","","",""
"5 on scale 1-7","2018","Schleswig-Holstein","direct migration background","1","","",""
"5 on scale 1-7","2018","Schleswig-Holstein","indirect migration background","","","",""
"5 on scale 1-7","2018","Hamburg","no migration background","","","",""
"5 on scale 1-7","2018","Hamburg","direct migration background","1","","",""
"5 on scale 1-7","2018","Hamburg","indirect migration background","","","",""
"5 on scale 1-7","2018","Lower Saxony","no migration background","","","",""
"5 on scale 1-7","2018","Lower Saxony","direct migration background","2","","",""
"5 on scale 1-7","2018","Lower Saxony","indirect migration background","","","",""
"5 on scale 1-7","2018","Bremen","no migration background","","","",""
"5 on scale 1-7","2018","Bremen","direct migration background","","","",""
"5 on scale 1-7","2018","Bremen","indirect migration background","","","",""
"5 on scale 1-7","2018","North Rhine-Westphalia","no migration background","","","",""
"5 on scale 1-7","2018","North Rhine-Westphalia","direct migration background","9","","",""
"5 on scale 1-7","2018","North Rhine-Westphalia","indirect migration background","","","",""
"5 on scale 1-7","2018","Hesse","no migration background","","","",""
"5 on scale 1-7","2018","Hesse","direct migration background","1","","",""
"5 on scale 1-7","2018","Hesse","indirect migration background","","","",""
"5 on scale 1-7","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"5 on scale 1-7","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"5 on scale 1-7","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"5 on scale 1-7","2018","Baden-Württemberg","no migration background","","","",""
"5 on scale 1-7","2018","Baden-Württemberg","direct migration background","2","","",""
"5 on scale 1-7","2018","Baden-Württemberg","indirect migration background","","","",""
"5 on scale 1-7","2018","Bavaria","no migration background","","","",""
"5 on scale 1-7","2018","Bavaria","direct migration background","","","",""
"5 on scale 1-7","2018","Bavaria","indirect migration background","","","",""
"5 on scale 1-7","2018","Berlin","no migration background","","","",""
"5 on scale 1-7","2018","Berlin","direct migration background","","","",""
"5 on scale 1-7","2018","Berlin","indirect migration background","","","",""
"5 on scale 1-7","2018","Brandenburg","no migration background","","","",""
"5 on scale 1-7","2018","Brandenburg","direct migration background","1","","",""
"5 on scale 1-7","2018","Brandenburg","indirect migration background","","","",""
"5 on scale 1-7","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"5 on scale 1-7","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"5 on scale 1-7","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"5 on scale 1-7","2018","Saxony","no migration background","","","",""
"5 on scale 1-7","2018","Saxony","direct migration background","","","",""
"5 on scale 1-7","2018","Saxony","indirect migration background","","","",""
"5 on scale 1-7","2018","Saxony-Anhalt","no migration background","","","",""
"5 on scale 1-7","2018","Saxony-Anhalt","direct migration background","","","",""
"5 on scale 1-7","2018","Saxony-Anhalt","indirect migration background","","","",""
"5 on scale 1-7","2018","Thuringia","no migration background","","","",""
"5 on scale 1-7","2018","Thuringia","direct migration background","2","","",""
"5 on scale 1-7","2018","Thuringia","indirect migration background","","","",""
"6 on scale 1-7","2018","Schleswig-Holstein","no migration background","","","",""
"6 on scale 1-7","2018","Schleswig-Holstein","direct migration background","","","",""
"6 on scale 1-7","2018","Schleswig-Holstein","indirect migration background","","","",""
"6 on scale 1-7","2018","Hamburg","no migration background","","","",""
"6 on scale 1-7","2018","Hamburg","direct migration background","","","",""
"6 on scale 1-7","2018","Hamburg","indirect migration background","","","",""
"6 on scale 1-7","2018","Lower Saxony","no migration background","","","",""
"6 on scale 1-7","2018","Lower Saxony","direct migration background","1","","",""
"6 on scale 1-7","2018","Lower Saxony","indirect migration background","","","",""
"6 on scale 1-7","2018","Bremen","no migration background","","","",""
"6 on scale 1-7","2018","Bremen","direct migration background","","","",""
"6 on scale 1-7","2018","Bremen","indirect migration background","","","",""
"6 on scale 1-7","2018","North Rhine-Westphalia","no migration background","","","",""
"6 on scale 1-7","2018","North Rhine-Westphalia","direct migration background","","","",""
"6 on scale 1-7","2018","North Rhine-Westphalia","indirect migration background","","","",""
"6 on scale 1-7","2018","Hesse","no migration background","","","",""
"6 on scale 1-7","2018","Hesse","direct migration background","1","","",""
"6 on scale 1-7","2018","Hesse","indirect migration background","","","",""
"6 on scale 1-7","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"6 on scale 1-7","2018","Rhineland-Palatinate,Saarland","direct migration background","1","","",""
"6 on scale 1-7","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"6 on scale 1-7","2018","Baden-Württemberg","no migration background","","","",""
"6 on scale 1-7","2018","Baden-Württemberg","direct migration background","","","",""
"6 on scale 1-7","2018","Baden-Württemberg","indirect migration background","","","",""
"6 on scale 1-7","2018","Bavaria","no migration background","","","",""
"6 on scale 1-7","2018","Bavaria","direct migration background","1","","",""
"6 on scale 1-7","2018","Bavaria","indirect migration background","","","",""
"6 on scale 1-7","2018","Berlin","no migration background","","","",""
"6 on scale 1-7","2018","Berlin","direct migration background","","","",""
"6 on scale 1-7","2018","Berlin","indirect migration background","","","",""
"6 on scale 1-7","2018","Brandenburg","no migration background","","","",""
"6 on scale 1-7","2018","Brandenburg","direct migration background","","","",""
"6 on scale 1-7","2018","Brandenburg","indirect migration background","","","",""
"6 on scale 1-7","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"6 on scale 1-7","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"6 on scale 1-7","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2018","Saxony","no migration background","","","",""
"6 on scale 1-7","2018","Saxony","direct migration background","","","",""
"6 on scale 1-7","2018","Saxony","indirect migration background","","","",""
"6 on scale 1-7","2018","Saxony-Anhalt","no migration background","","","",""
"6 on scale 1-7","2018","Saxony-Anhalt","direct migration background","","","",""
"6 on scale 1-7","2018","Saxony-Anhalt","indirect migration background","","","",""
"6 on scale 1-7","2018","Thuringia","no migration background","","","",""
"6 on scale 1-7","2018","Thuringia","direct migration background","","","",""
"6 on scale 1-7","2018","Thuringia","indirect migration background","","","",""
"7 Strongly agree","2018","Schleswig-Holstein","no migration background","","","",""
"7 Strongly agree","2018","Schleswig-Holstein","direct migration background","2","","",""
"7 Strongly agree","2018","Schleswig-Holstein","indirect migration background","","","",""
"7 Strongly agree","2018","Hamburg","no migration background","","","",""
"7 Strongly agree","2018","Hamburg","direct migration background","","","",""
"7 Strongly agree","2018","Hamburg","indirect migration background","","","",""
"7 Strongly agree","2018","Lower Saxony","no migration background","","","",""
"7 Strongly agree","2018","Lower Saxony","direct migration background","14","","",""
"7 Strongly agree","2018","Lower Saxony","indirect migration background","","","",""
"7 Strongly agree","2018","Bremen","no migration background","","","",""
"7 Strongly agree","2018","Bremen","direct migration background","","","",""
"7 Strongly agree","2018","Bremen","indirect migration background","","","",""
"7 Strongly agree","2018","North Rhine-Westphalia","no migration background","","","",""
"7 Strongly agree","2018","North Rhine-Westphalia","direct migration background","12","","",""
"7 Strongly agree","2018","North Rhine-Westphalia","indirect migration background","","","",""
"7 Strongly agree","2018","Hesse","no migration background","","","",""
"7 Strongly agree","2018","Hesse","direct migration background","4","","",""
"7 Strongly agree","2018","Hesse","indirect migration background","","","",""
"7 Strongly agree","2018","Rhineland-Palatinate,Saarland","no migration background","","","",""
"7 Strongly agree","2018","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"7 Strongly agree","2018","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"7 Strongly agree","2018","Baden-Württemberg","no migration background","","","",""
"7 Strongly agree","2018","Baden-Württemberg","direct migration background","2","","",""
"7 Strongly agree","2018","Baden-Württemberg","indirect migration background","","","",""
"7 Strongly agree","2018","Bavaria","no migration background","","","",""
"7 Strongly agree","2018","Bavaria","direct migration background","3","","",""
"7 Strongly agree","2018","Bavaria","indirect migration background","","","",""
"7 Strongly agree","2018","Berlin","no migration background","","","",""
"7 Strongly agree","2018","Berlin","direct migration background","","","",""
"7 Strongly agree","2018","Berlin","indirect migration background","","","",""
"7 Strongly agree","2018","Brandenburg","no migration background","","","",""
"7 Strongly agree","2018","Brandenburg","direct migration background","1","","",""
"7 Strongly agree","2018","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2018","Mecklenburg-Western Pomerania","no migration background","","","",""
"7 Strongly agree","2018","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"7 Strongly agree","2018","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2018","Saxony","no migration background","","","",""
"7 Strongly agree","2018","Saxony","direct migration background","1","","",""
"7 Strongly agree","2018","Saxony","indirect migration background","","","",""
"7 Strongly agree","2018","Saxony-Anhalt","no migration background","","","",""
