"plh0206i05","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2013","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2013","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2013","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2013","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2013","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2013","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2013","66 and older","Single parent ","","","",""
"1 Strongly disagree","2013","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2013","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2013","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2013","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2013","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2013","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2013","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2013","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2013","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2013","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2013","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2013","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2013","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2013","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2013","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2013","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2013","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2013","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2013","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2013","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2013","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2013","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2013","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2013","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2013","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2013","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2013","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2013","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2013","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2013","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2013","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2013","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2013","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2013","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2013","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2013","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2013","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2013","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2013","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2013","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2013","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2013","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2013","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2013","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2013","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2013","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2013","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2013","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2013","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2013","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2013","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2013","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2013","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2013","66 and older","Single parent ","","","",""
"4 on scale 1-7","2013","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2013","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2013","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2013","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2013","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2013","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2013","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2013","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2013","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2013","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2013","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2013","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2013","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2013","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2013","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2013","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2013","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2013","66 and older","Single parent ","","","",""
"5 on scale 1-7","2013","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2013","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2013","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2013","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2013","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2013","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2013","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2013","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2013","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2013","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2013","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2013","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2013","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2013","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2013","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2013","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2013","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2013","66 and older","Single parent ","","","",""
"6 on scale 1-7","2013","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2013","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2013","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2013","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2013","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2013","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2013","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2013","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2013","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2013","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2013","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2013","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2013","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2013","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2013","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2013","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2013","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2013","66 and older","Single parent ","","","",""
"7 Strongly agree","2013","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2013","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2013","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2014","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2014","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2014","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","66 and older","Single parent ","","","",""
"1 Strongly disagree","2014","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2014","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2014","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2014","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2014","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2014","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","66 and older","Single parent ","","","",""
"4 on scale 1-7","2014","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2014","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2014","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2014","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","66 and older","Single parent ","","","",""
"5 on scale 1-7","2014","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2014","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2014","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2014","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","66 and older","Single parent ","","","",""
"6 on scale 1-7","2014","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2014","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2014","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2014","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","66 and older","Single parent ","","","",""
"7 Strongly agree","2014","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2015","16-34 y.","1-pers.-HH","191","0.229889750880985","0.20085971449748","0.258919787264491"
"1 Strongly disagree","2015","16-34 y.","(Married) couple without C. ","261","0.23995552725315","0.214730054559014","0.265180999947286"
"1 Strongly disagree","2015","16-34 y.","Single parent ","182","0.194756379866016","0.167895864183274","0.221616895548757"
"1 Strongly disagree","2015","16-34 y.","Couple + C. LE 16 ","488","0.239627047808182","0.22001632299067","0.259237772625694"
"1 Strongly disagree","2015","16-34 y.","Couple + C. GT 16 ","176","0.146529842903311","0.124332397568273","0.168727288238349"
"1 Strongly disagree","2015","16-34 y.","Couple + C. LE and GT 16","127","0.170647337353242","0.143487089621158","0.197807585085325"
"1 Strongly disagree","2015","35-65 y.","1-pers.-HH","471","0.282110066522879","0.259582450399363","0.304637682646394"
"1 Strongly disagree","2015","35-65 y.","(Married) couple without C. ","959","0.243076032953778","0.229129931252916","0.25702213465464"
"1 Strongly disagree","2015","35-65 y.","Single parent ","469","0.304490502805411","0.281045211059859","0.327935794550963"
"1 Strongly disagree","2015","35-65 y.","Couple + C. LE 16 ","1247","0.238698503854776","0.226733318447573","0.250663689261978"
"1 Strongly disagree","2015","35-65 y.","Couple + C. GT 16 ","427","0.219978746597913","0.200713694403699","0.239243798792127"
"1 Strongly disagree","2015","35-65 y.","Couple + C. LE and GT 16","381","0.2149362122142","0.193987124672117","0.235885299756283"
"1 Strongly disagree","2015","66 and older","1-pers.-HH","491","0.346546635992153","0.321421314646007","0.371671957338299"
"1 Strongly disagree","2015","66 and older","(Married) couple without C. ","834","0.246749237825029","0.231772146722001","0.261726328928058"
"1 Strongly disagree","2015","66 and older","Single parent ","22","","",""
"1 Strongly disagree","2015","66 and older","Couple + C. LE 16 ","2","","",""
"1 Strongly disagree","2015","66 and older","Couple + C. GT 16 ","56","0.317619167520269","0.252773307103022","0.382465027937516"
"1 Strongly disagree","2015","66 and older","Couple + C. LE and GT 16","1","","",""
"2 on scale 1-7 ","2015","16-34 y.","1-pers.-HH","207","0.237582906848289","0.20821890574399","0.266946907952587"
"2 on scale 1-7 ","2015","16-34 y.","(Married) couple without C. ","281","0.240469373676175","0.215225443928707","0.265713303423644"
"2 on scale 1-7 ","2015","16-34 y.","Single parent ","197","0.237011275532321","0.208167745078685","0.265854805985957"
"2 on scale 1-7 ","2015","16-34 y.","Couple + C. LE 16 ","432","0.23560384764966","0.216107070282984","0.255100625016336"
"2 on scale 1-7 ","2015","16-34 y.","Couple + C. GT 16 ","222","0.220444564943287","0.194423864504348","0.246465265382226"
"2 on scale 1-7 ","2015","16-34 y.","Couple + C. LE and GT 16","195","0.267221327522719","0.235273868921517","0.299168786123922"
"2 on scale 1-7 ","2015","35-65 y.","1-pers.-HH","377","0.247146169369941","0.22555335319069","0.268738985549191"
"2 on scale 1-7 ","2015","35-65 y.","(Married) couple without C. ","912","0.243589885835811","0.229633790769775","0.257545980901847"
"2 on scale 1-7 ","2015","35-65 y.","Single parent ","404","0.269896140886398","0.247280552420003","0.292511729352793"
"2 on scale 1-7 ","2015","35-65 y.","Couple + C. LE 16 ","1324","0.262427314734217","0.2500785597613","0.274776069707134"
"2 on scale 1-7 ","2015","35-65 y.","Couple + C. GT 16 ","474","0.271680202266051","0.250992290086089","0.292368114446013"
"2 on scale 1-7 ","2015","35-65 y.","Couple + C. LE and GT 16","417","0.277420441603174","0.254587077165632","0.300253806040716"
"2 on scale 1-7 ","2015","66 and older","1-pers.-HH","323","0.234146366906825","0.211787999810113","0.256504734003536"
"2 on scale 1-7 ","2015","66 and older","(Married) couple without C. ","786","0.236726650490041","0.22195961231135","0.251493688668732"
"2 on scale 1-7 ","2015","66 and older","Single parent ","19","","",""
"2 on scale 1-7 ","2015","66 and older","Couple + C. LE 16 ","2","","",""
"2 on scale 1-7 ","2015","66 and older","Couple + C. GT 16 ","48","0.228276811886865","0.169814340540681","0.28673928323305"
"2 on scale 1-7 ","2015","66 and older","Couple + C. LE and GT 16","2","","",""
"3 on scale 1-7 ","2015","16-34 y.","1-pers.-HH","147","0.18722855792879","0.160314350970423","0.214142764887157"
"3 on scale 1-7 ","2015","16-34 y.","(Married) couple without C. ","213","0.166422300679247","0.144421765978832","0.188422835379663"
"3 on scale 1-7 ","2015","16-34 y.","Single parent ","133","0.197633703780155","0.170623883345717","0.224643524214593"
"3 on scale 1-7 ","2015","16-34 y.","Couple + C. LE 16 ","250","0.144142622918456","0.128006124249012","0.160279121587899"
"3 on scale 1-7 ","2015","16-34 y.","Couple + C. GT 16 ","196","0.218593079321839","0.192651129567052","0.244535029076626"
"3 on scale 1-7 ","2015","16-34 y.","Couple + C. LE and GT 16","133","0.193542201453397","0.165019345517441","0.222065057389353"
"3 on scale 1-7 ","2015","35-65 y.","1-pers.-HH","231","0.154433598681513","0.136344298387584","0.172522898975442"
"3 on scale 1-7 ","2015","35-65 y.","(Married) couple without C. ","585","0.167642499600792","0.155497356338753","0.17978764286283"
"3 on scale 1-7 ","2015","35-65 y.","Single parent ","212","0.142498803877568","0.124689776151624","0.160307831603513"
"3 on scale 1-7 ","2015","35-65 y.","Couple + C. LE 16 ","768","0.171326960960847","0.160750978964349","0.181902942957345"
"3 on scale 1-7 ","2015","35-65 y.","Couple + C. GT 16 ","291","0.16772710154891","0.150350649439414","0.185103553658406"
"3 on scale 1-7 ","2015","35-65 y.","Couple + C. LE and GT 16","231","0.162550665996443","0.143734484620697","0.181366847372188"
"3 on scale 1-7 ","2015","66 and older","1-pers.-HH","176","0.137556880792908","0.119371187064925","0.15574257452089"
"3 on scale 1-7 ","2015","66 and older","(Married) couple without C. ","521","0.167361237315589","0.154392863420816","0.180329611210363"
"3 on scale 1-7 ","2015","66 and older","Single parent ","9","","",""
"3 on scale 1-7 ","2015","66 and older","Couple + C. LE 16 ","1","","",""
"3 on scale 1-7 ","2015","66 and older","Couple + C. GT 16 ","34","0.148550351766333","0.0990131097770204","0.198087593755645"
"3 on scale 1-7 ","2015","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2015","16-34 y.","1-pers.-HH","116","0.139604268917337","0.115692605084527","0.163515932750146"
"4 on scale 1-7","2015","16-34 y.","(Married) couple without C. ","162","0.17947485846309","0.15680743345258","0.202142283473599"
"4 on scale 1-7","2015","16-34 y.","Single parent ","124","0.148910708861226","0.124764142558964","0.173057275163489"
"4 on scale 1-7","2015","16-34 y.","Couple + C. LE 16 ","284","0.17085841821429","0.153566429811401","0.188150406617179"
"4 on scale 1-7","2015","16-34 y.","Couple + C. GT 16 ","172","0.186345634364946","0.161904274018216","0.210786994711676"
"4 on scale 1-7","2015","16-34 y.","Couple + C. LE and GT 16","105","0.135024540665445","0.110351504553293","0.159697576777596"
"4 on scale 1-7","2015","35-65 y.","1-pers.-HH","206","0.142289894326458","0.124802129450575","0.15977765920234"
"4 on scale 1-7","2015","35-65 y.","(Married) couple without C. ","575","0.170065888479372","0.157851097399995","0.182280679558749"
"4 on scale 1-7","2015","35-65 y.","Single parent ","196","0.123344887724428","0.106591902895652","0.140097872553204"
"4 on scale 1-7","2015","35-65 y.","Couple + C. LE 16 ","746","0.161292379265587","0.150968843628795","0.17161591490238"
"4 on scale 1-7","2015","35-65 y.","Couple + C. GT 16 ","272","0.154931239992872","0.138102866886313","0.171759613099431"
"4 on scale 1-7","2015","35-65 y.","Couple + C. LE and GT 16","224","0.185233765176407","0.16542148631741","0.205046044035403"
"4 on scale 1-7","2015","66 and older","1-pers.-HH","174","0.129893275254492","0.112143082291324","0.14764346821766"
"4 on scale 1-7","2015","66 and older","(Married) couple without C. ","476","0.150660903862984","0.13823378037791","0.163088027348057"
"4 on scale 1-7","2015","66 and older","Single parent ","12","","",""
"4 on scale 1-7","2015","66 and older","Couple + C. LE 16 ","1","","",""
"4 on scale 1-7","2015","66 and older","Couple + C. GT 16 ","41","0.205348175449181","0.149081745229625","0.261614605668737"
"4 on scale 1-7","2015","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2015","16-34 y.","1-pers.-HH","74","0.0982867461186314","0.077747096582489","0.118826395654774"
"5 on scale 1-7","2015","16-34 y.","(Married) couple without C. ","97","0.097783940369571","0.0802393402078535","0.115328540531289"
"5 on scale 1-7","2015","16-34 y.","Single parent ","89","0.0985946173330928","0.0783741341248297","0.118815100541356"
"5 on scale 1-7","2015","16-34 y.","Couple + C. LE 16 ","152","0.100534243680633","0.0867188990995545","0.114349588261711"
"5 on scale 1-7","2015","16-34 y.","Couple + C. GT 16 ","98","0.103037007957953","0.0839547542800683","0.122119261635838"
"5 on scale 1-7","2015","16-34 y.","Couple + C. LE and GT 16","73","0.0920904346714074","0.0712146453957623","0.112966223947053"
"5 on scale 1-7","2015","35-65 y.","1-pers.-HH","115","0.0778456904653147","0.0644336115158883","0.0912577694147411"
"5 on scale 1-7","2015","35-65 y.","(Married) couple without C. ","281","0.0854475413755678","0.0763586748452331","0.0945364079059026"
"5 on scale 1-7","2015","35-65 y.","Single parent ","95","0.074712229330192","0.0613169587028567","0.0881074999575273"
"5 on scale 1-7","2015","35-65 y.","Couple + C. LE 16 ","397","0.0944191431089072","0.0862116620982229","0.102626624119591"
"5 on scale 1-7","2015","35-65 y.","Couple + C. GT 16 ","153","0.0827816935289836","0.0699663538842905","0.0955970331736767"
"5 on scale 1-7","2015","35-65 y.","Couple + C. LE and GT 16","104","0.0640321730611868","0.0515472053363148","0.0765171407860588"
"5 on scale 1-7","2015","66 and older","1-pers.-HH","92","0.0656272870149948","0.0525527661840854","0.0787018078459043"
"5 on scale 1-7","2015","66 and older","(Married) couple without C. ","265","0.09220978211075","0.0821587417044817","0.102260822517018"
"5 on scale 1-7","2015","66 and older","Single parent ","6","","",""
"5 on scale 1-7","2015","66 and older","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2015","66 and older","Couple + C. GT 16 ","11","","",""
