"plh0206i05","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2016","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","Male","249","0.468253231202673","0.419230288600522","0.517276173804824"
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","Female","175","0.697504711077526","0.639512128439547","0.755497293715505"
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","Male","47","0.286207475673381","0.185252154989839","0.387162796356922"
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2016","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2016","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","Male","324","0.524788610056596","0.480840229777981","0.568736990335212"
"1 Strongly disagree","2016","(3b) higher tertiary education","Female","189","0.497062452553333","0.4377522678528","0.556372637253865"
"2 on scale 1-7 ","2016","(0) in school","Male","","","",""
"2 on scale 1-7 ","2016","(0) in school","Female","","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","Male","98","0.113522128119761","0.0928083219910456","0.134235934248476"
"2 on scale 1-7 ","2016","(1a) inadequately completed","Female","50","0.0991680374087719","0.0759026003869372","0.122433474430607"
"2 on scale 1-7 ","2016","(1b) general elementary school","Male","52","0.107750822372449","0.0811262522597839","0.134375392485114"
"2 on scale 1-7 ","2016","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Male","55","0.295168273523071","0.250357327266887","0.339979219779254"
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","Male","58","0.16806453375209","0.135157395952316","0.200971671551864"
"2 on scale 1-7 ","2016","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2016","(0) in school","Male","","","",""
"3 on scale 1-7 ","2016","(0) in school","Female","","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","Male","45","0.0780066107224698","0.0604954351056057","0.0955177863393338"
"3 on scale 1-7 ","2016","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Male","33","0.0807056306779985","0.0539456513960467","0.10746560995995"
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","Male","44","0.108670058053358","0.0812807254322349","0.13605939067448"
"3 on scale 1-7 ","2016","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2016","(0) in school","Male","","","",""
"4 on scale 1-7","2016","(0) in school","Female","","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","Male","42","0.0610352196266628","0.0454037215084173","0.0766667177449083"
"4 on scale 1-7","2016","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2016","(0) in school","Male","","","",""
"5 on scale 1-7","2016","(0) in school","Female","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","Male","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2016","(0) in school","Male","","","",""
"6 on scale 1-7","2016","(0) in school","Female","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","Male","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","Female","","","",""
"6 on scale 1-7","2016","(1b) general elementary school","Male","","","",""
"6 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","Male","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","Female","","","",""
"7 Strongly agree","2016","(0) in school","Male","","","",""
"7 Strongly agree","2016","(0) in school","Female","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","Male","48","0.0453152844501967","0.031734087866008","0.0588964810343853"
"7 Strongly agree","2016","(1a) inadequately completed","Female","34","0.0587379865399139","0.0404351561201816","0.0770408169596463"
"7 Strongly agree","2016","(1b) general elementary school","Male","36","0.126940296475284","0.0983544566879431","0.155526136262624"
"7 Strongly agree","2016","(1b) general elementary school","Female","","","",""
"7 Strongly agree","2016","(1c) basic vocational qualification","Male","","","",""
"7 Strongly agree","2016","(1c) basic vocational qualification","Female","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","Male","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","Female","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","Male","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","Female","","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","Male","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","Female","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","Male","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","Female","","","",""
"1 Strongly disagree","2017","(0) in school","Male","","","",""
"1 Strongly disagree","2017","(0) in school","Female","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","Male","458","0.688201335900891","0.65291439768701","0.723488274114771"
"1 Strongly disagree","2017","(1a) inadequately completed","Female","415","0.723154012985598","0.686029094551547","0.760278931419649"
"1 Strongly disagree","2017","(1b) general elementary school","Male","234","0.646231043849636","0.594327972300193","0.69813411539908"
"1 Strongly disagree","2017","(1b) general elementary school","Female","164","0.733509397862865","0.67573963001975","0.79127916570598"
"1 Strongly disagree","2017","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","Male","138","0.716035352062718","0.653227366237181","0.778843337888255"
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","Female","130","0.761349846952585","0.699422084575486","0.823277609329684"
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","Male","197","0.716502856985961","0.664630928002945","0.768374785968977"
"1 Strongly disagree","2017","(3b) higher tertiary education","Female","114","0.71735015219143","0.646915197400699","0.787785106982161"
"2 on scale 1-7 ","2017","(0) in school","Male","","","",""
"2 on scale 1-7 ","2017","(0) in school","Female","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","Male","57","0.0777456074255558","0.0573478513967444","0.0981433634543673"
"2 on scale 1-7 ","2017","(1a) inadequately completed","Female","49","0.0833374571610078","0.0604047219450895","0.106270192376926"
"2 on scale 1-7 ","2017","(1b) general elementary school","Male","35","0.118404916502051","0.0833330613605627","0.153476771643538"
"2 on scale 1-7 ","2017","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","Male","30","0.0941339366001132","0.0605250444175704","0.127742828782656"
"2 on scale 1-7 ","2017","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2017","(0) in school","Male","","","",""
"3 on scale 1-7 ","2017","(0) in school","Female","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","Male","30","0.0511145738199698","0.0343381898862457","0.0678909577536939"
"3 on scale 1-7 ","2017","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2017","(0) in school","Male","","","",""
"4 on scale 1-7","2017","(0) in school","Female","","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","Male","52","0.073217396144494","0.05337403790785","0.0930607543811381"
"4 on scale 1-7","2017","(1a) inadequately completed","Female","35","0.0870258202905261","0.0636382932878889","0.110413347293163"
"4 on scale 1-7","2017","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2017","(0) in school","Male","","","",""
"5 on scale 1-7","2017","(0) in school","Female","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","Male","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2017","(0) in school","Male","","","",""
"6 on scale 1-7","2017","(0) in school","Female","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","Male","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","Female","","","",""
"6 on scale 1-7","2017","(1b) general elementary school","Male","","","",""
"6 on scale 1-7","2017","(1b) general elementary school","Female","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","Male","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"7 Strongly agree","2017","(0) in school","Male","","","",""
"7 Strongly agree","2017","(0) in school","Female","","","",""
"7 Strongly agree","2017","(1a) inadequately completed","Male","43","0.0703291505257205","0.0508508353427522","0.0898074657086888"
"7 Strongly agree","2017","(1a) inadequately completed","Female","","","",""
"7 Strongly agree","2017","(1b) general elementary school","Male","","","",""
"7 Strongly agree","2017","(1b) general elementary school","Female","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","Male","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","Female","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","Male","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","Female","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","Male","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","Female","","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","Male","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","Female","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","Male","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","Female","","","",""
"1 Strongly disagree","2018","(0) in school","Male","","","",""
"1 Strongly disagree","2018","(0) in school","Female","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","Male","39","0.69067179389977","0.579995065905997","0.801348521893542"
"1 Strongly disagree","2018","(1a) inadequately completed","Female","62","0.667718324178988","0.573981104617934","0.761455543740043"
"1 Strongly disagree","2018","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","Female","31","0.652707697531966","0.523302009792976","0.782113385270956"
"1 Strongly disagree","2018","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2018","(0) in school","Male","","","",""
"2 on scale 1-7 ","2018","(0) in school","Female","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2018","(0) in school","Male","","","",""
"3 on scale 1-7 ","2018","(0) in school","Female","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2018","(0) in school","Male","","","",""
"4 on scale 1-7","2018","(0) in school","Female","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","Male","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2018","(0) in school","Male","","","",""
"5 on scale 1-7","2018","(0) in school","Female","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2018","(1b) general elementary school","Male","","","",""
"5 on scale 1-7","2018","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2018","(0) in school","Male","","","",""
"6 on scale 1-7","2018","(0) in school","Female","","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","Male","","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","Female","","","",""
"6 on scale 1-7","2018","(1b) general elementary school","Male","","","",""
"6 on scale 1-7","2018","(1b) general elementary school","Female","","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2018","(2b) intermediate general qualification","Male","","","",""
