"pld0045","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2016","direct migration background","middle vocational","","","","","4"
"Rarely","2016","direct migration background","vocational + Abi","","","","","4"
"Sometimes","2016","no migration background","vocational + Abi","","","","","3"
"Sometimes","2016","no migration background","higher vocational","","","","","3"
"Sometimes","2016","no migration background","higher education","","","","","3"
"Sometimes","2016","indirect migration background","in school","","","","","3"
"Sometimes","2016","indirect migration background","inadequately","","","","","3"
"Sometimes","2016","no migration background","in school","","","","","3"
"Sometimes","2016","no migration background","inadequately","","","","","3"
"Sometimes","2016","no migration background","general elemantary","","","","","3"
"Sometimes","2016","no migration background","middle vocational","","","","","3"
"Sometimes","2016","direct migration background","in school","","","","","3"
"Sometimes","2016","direct migration background","inadequately","","","","","3"
"Sometimes","2016","direct migration background","general elemantary","","","","","3"
"Sometimes","2016","direct migration background","middle vocational","","","","","3"
"Sometimes","2016","direct migration background","vocational + Abi","","","","","3"
"Sometimes","2016","direct migration background","higher vocational","","","","","3"
"Sometimes","2016","direct migration background","higher education","","","","","3"
"Sometimes","2016","indirect migration background","general elemantary","","","","","3"
"Sometimes","2016","indirect migration background","middle vocational","","","","","3"
"Sometimes","2016","indirect migration background","vocational + Abi","","","","","3"
"Sometimes","2016","indirect migration background","higher vocational","","","","","3"
"Sometimes","2016","indirect migration background","higher education","","","","","3"
"Very often","2016","no migration background","middle vocational","","","","","1"
"Very often","2016","no migration background","vocational + Abi","","","","","1"
"Very often","2016","no migration background","higher vocational","","","","","1"
"Very often","2016","no migration background","higher education","","","","","1"
"Very often","2016","direct migration background","in school","","","","","1"
"Very often","2016","indirect migration background","in school","","","","","1"
"Very often","2016","indirect migration background","inadequately","","","","","1"
"Very often","2016","indirect migration background","general elemantary","","","","","1"
"Very often","2016","indirect migration background","middle vocational","","","","","1"
"Very often","2016","indirect migration background","vocational + Abi","","","","","1"
"Very often","2016","indirect migration background","higher vocational","","","","","1"
"Very often","2016","indirect migration background","higher education","","","","","1"
"Very often","2016","direct migration background","higher vocational","","","","","1"
"Very often","2016","no migration background","in school","","","","","1"
"Very often","2016","no migration background","inadequately","","","","","1"
"Very often","2016","no migration background","general elemantary","","","","","1"
"Very often","2016","direct migration background","inadequately","","","","","1"
"Very often","2016","direct migration background","general elemantary","","","","","1"
"Very often","2016","direct migration background","middle vocational","","","","","1"
"Very often","2016","direct migration background","vocational + Abi","","","","","1"
"Very often","2016","direct migration background","higher education","","","","","1"
"Never","2017","no migration background","in school","","","","","5"
"Never","2017","no migration background","inadequately","","","","","5"
"Never","2017","no migration background","general elemantary","","","","","5"
"Never","2017","no migration background","middle vocational","","","","","5"
"Never","2017","no migration background","vocational + Abi","","","","","5"
"Never","2017","no migration background","higher vocational","","","","","5"
"Never","2017","no migration background","higher education","","","","","5"
"Never","2017","direct migration background","in school","","","","","5"
"Never","2017","direct migration background","inadequately","","","","","5"
"Never","2017","direct migration background","general elemantary","","","","","5"
"Never","2017","direct migration background","middle vocational","","","","","5"
"Never","2017","direct migration background","vocational + Abi","","","","","5"
"Never","2017","direct migration background","higher vocational","","","","","5"
"Never","2017","direct migration background","higher education","","","","","5"
"Never","2017","indirect migration background","in school","","","","","5"
"Never","2017","indirect migration background","inadequately","","","","","5"
"Never","2017","indirect migration background","general elemantary","","","","","5"
"Never","2017","indirect migration background","middle vocational","","","","","5"
"Never","2017","indirect migration background","vocational + Abi","","","","","5"
"Never","2017","indirect migration background","higher vocational","","","","","5"
"Never","2017","indirect migration background","higher education","","","","","5"
"Often","2017","indirect migration background","higher education","","","","","2"
"Often","2017","indirect migration background","higher vocational","","","","","2"
"Often","2017","indirect migration background","middle vocational","","","","","2"
"Often","2017","indirect migration background","vocational + Abi","","","","","2"
"Often","2017","direct migration background","middle vocational","","","","","2"
"Often","2017","direct migration background","vocational + Abi","","","","","2"
"Often","2017","indirect migration background","in school","","","","","2"
"Often","2017","indirect migration background","inadequately","","","","","2"
"Often","2017","indirect migration background","general elemantary","","","","","2"
"Often","2017","direct migration background","in school","","","","","2"
"Often","2017","direct migration background","inadequately","","","","","2"
"Often","2017","direct migration background","general elemantary","","","","","2"
"Often","2017","direct migration background","higher vocational","","","","","2"
"Often","2017","direct migration background","higher education","","","","","2"
"Often","2017","no migration background","in school","","","","","2"
"Often","2017","no migration background","inadequately","","","","","2"
"Often","2017","no migration background","general elemantary","","","","","2"
"Often","2017","no migration background","middle vocational","","","","","2"
"Often","2017","no migration background","vocational + Abi","","","","","2"
"Often","2017","no migration background","higher vocational","","","","","2"
"Often","2017","no migration background","higher education","","","","","2"
"Rarely","2017","indirect migration background","higher vocational","","","","","4"
"Rarely","2017","indirect migration background","middle vocational","","","","","4"
"Rarely","2017","indirect migration background","vocational + Abi","","","","","4"
"Rarely","2017","direct migration background","middle vocational","","","","","4"
"Rarely","2017","indirect migration background","in school","","","","","4"
"Rarely","2017","indirect migration background","inadequately","","","","","4"
"Rarely","2017","indirect migration background","general elemantary","","","","","4"
"Rarely","2017","indirect migration background","higher education","","","","","4"
"Rarely","2017","direct migration background","in school","","","","","4"
"Rarely","2017","direct migration background","inadequately","","","","","4"
"Rarely","2017","direct migration background","general elemantary","","","","","4"
"Rarely","2017","direct migration background","vocational + Abi","","","","","4"
"Rarely","2017","direct migration background","higher vocational","","","","","4"
"Rarely","2017","direct migration background","higher education","","","","","4"
"Rarely","2017","no migration background","in school","","","","","4"
"Rarely","2017","no migration background","inadequately","","","","","4"
"Rarely","2017","no migration background","middle vocational","","","","","4"
"Rarely","2017","no migration background","vocational + Abi","","","","","4"
"Rarely","2017","no migration background","higher vocational","","","","","4"
"Rarely","2017","no migration background","higher education","","","","","4"
"Rarely","2017","no migration background","general elemantary","","","","","4"
"Sometimes","2017","indirect migration background","in school","","","","","3"
"Sometimes","2017","indirect migration background","inadequately","","","","","3"
"Sometimes","2017","indirect migration background","general elemantary","","","","","3"
"Sometimes","2017","indirect migration background","middle vocational","","","","","3"
"Sometimes","2017","indirect migration background","vocational + Abi","","","","","3"
"Sometimes","2017","indirect migration background","higher vocational","","","","","3"
"Sometimes","2017","indirect migration background","higher education","","","","","3"
"Sometimes","2017","no migration background","vocational + Abi","","","","","3"
"Sometimes","2017","no migration background","higher vocational","","","","","3"
"Sometimes","2017","no migration background","higher education","","","","","3"
"Sometimes","2017","direct migration background","in school","","","","","3"
"Sometimes","2017","direct migration background","inadequately","","","","","3"
"Sometimes","2017","direct migration background","general elemantary","","","","","3"
"Sometimes","2017","direct migration background","middle vocational","","","","","3"
"Sometimes","2017","direct migration background","vocational + Abi","","","","","3"
"Sometimes","2017","direct migration background","higher vocational","","","","","3"
"Sometimes","2017","direct migration background","higher education","","","","","3"
"Sometimes","2017","no migration background","general elemantary","","","","","3"
"Sometimes","2017","no migration background","inadequately","","","","","3"
"Sometimes","2017","no migration background","in school","","","","","3"
"Sometimes","2017","no migration background","middle vocational","","","","","3"
"Very often","2017","indirect migration background","in school","","","","","1"
"Very often","2017","indirect migration background","inadequately","","","","","1"
"Very often","2017","indirect migration background","general elemantary","","","","","1"
"Very often","2017","indirect migration background","middle vocational","","","","","1"
"Very often","2017","indirect migration background","vocational + Abi","","","","","1"
"Very often","2017","indirect migration background","higher vocational","","","","","1"
"Very often","2017","indirect migration background","higher education","","","","","1"
"Very often","2017","direct migration background","in school","","","","","1"
"Very often","2017","direct migration background","inadequately","","","","","1"
"Very often","2017","no migration background","middle vocational","","","","","1"
"Very often","2017","no migration background","vocational + Abi","","","","","1"
"Very often","2017","no migration background","higher vocational","","","","","1"
"Very often","2017","no migration background","higher education","","","","","1"
"Very often","2017","direct migration background","general elemantary","","","","","1"
"Very often","2017","direct migration background","middle vocational","","","","","1"
"Very often","2017","direct migration background","vocational + Abi","","","","","1"
"Very often","2017","direct migration background","higher vocational","","","","","1"
"Very often","2017","direct migration background","higher education","","","","","1"
"Very often","2017","no migration background","inadequately","","","","","1"
"Very often","2017","no migration background","in school","","","","","1"
"Very often","2017","no migration background","general elemantary","","","","","1"
"Never","2018","no migration background","in school","113","0.520543150100679","0.453609526653627","0.587476773547731","5"
"Never","2018","no migration background","inadequately","98","0.613376130584967","0.539071841021201","0.687680420148734","5"
"Never","2018","no migration background","general elemantary","992","0.593539143556789","0.569868264567844","0.617210022545734","5"
"Never","2018","no migration background","middle vocational","5234","0.569709433653152","0.559666698042312","0.579752169263992","5"
"Never","2018","no migration background","vocational + Abi","671","0.46766712722829","0.441455828612162","0.493878425844417","5"
"Never","2018","no migration background","higher vocational","679","0.511695443231952","0.48470925475917","0.538681631704735","5"
"Never","2018","no migration background","higher education","2326","0.502482291782095","0.488491284864889","0.516473298699302","5"
"Never","2018","direct migration background","in school","17","","","","5"
"Never","2018","direct migration background","inadequately","189","0.706212053087943","0.652080786519554","0.760343319656331","5"
"Never","2018","direct migration background","general elemantary","484","0.632479911944214","0.597360865358164","0.667598958530264","5"
"Never","2018","direct migration background","middle vocational","916","0.615169480266664","0.589951388746392","0.640387571786935","5"
"Never","2018","direct migration background","vocational + Abi","362","0.6369525713218","0.598215884911387","0.675689257732213","5"
"Never","2018","direct migration background","higher vocational","41","0.464240015846536","0.352846695029956","0.575633336663115","5"
"Never","2018","direct migration background","higher education","670","0.557691308091832","0.528911045399574","0.586471570784089","5"
"Never","2018","indirect migration background","in school","56","0.667295458992949","0.567711975438283","0.766878942547616","5"
"Never","2018","indirect migration background","inadequately","28","","","","5"
"Never","2018","indirect migration background","general elemantary","170","0.667186230407497","0.612188126491659","0.722184334323336","5"
"Never","2018","indirect migration background","middle vocational","390","0.540873849492892","0.503772006714471","0.577975692271313","5"
"Never","2018","indirect migration background","vocational + Abi","57","0.541974256792008","0.455321875143897","0.628626638440118","5"
"Never","2018","indirect migration background","higher vocational","20","","","","5"
"Never","2018","indirect migration background","higher education","138","0.511130568821922","0.452157202550136","0.570103935093708","5"
"Often","2018","indirect migration background","in school","12","","","","2"
"Often","2018","indirect migration background","inadequately","7","","","","2"
"Often","2018","indirect migration background","general elemantary","23","","","","2"
"Often","2018","indirect migration background","middle vocational","81","0.101987534360227","0.0794557180195139","0.124519350700939","2"
"Often","2018","indirect migration background","vocational + Abi","13","","","","2"
"Often","2018","indirect migration background","higher vocational","11","","","","2"
"Often","2018","indirect migration background","higher education","29","","","","2"
"Often","2018","direct migration background","in school","7","","","","2"
"Often","2018","direct migration background","inadequately","19","","","","2"
"Often","2018","direct migration background","general elemantary","56","0.0765983574960215","0.0572259383110047","0.0959707766810383","2"
"Often","2018","direct migration background","middle vocational","120","0.0805261688435322","0.0664229489395201","0.0946293887475443","2"
"Often","2018","direct migration background","vocational + Abi","47","0.0685714396358443","0.0482135082327971","0.0889293710388915","2"
"Often","2018","no migration background","in school","25","","","","2"
"Often","2018","no migration background","inadequately","21","","","","2"
"Often","2018","no migration background","general elemantary","151","0.0855228884503517","0.0720454319567373","0.0990003449439661","2"
"Often","2018","direct migration background","higher vocational","9","","","","2"
"Often","2018","direct migration background","higher education","114","0.10859635671783","0.0905670133929341","0.126625700042726","2"
"Often","2018","no migration background","higher vocational","155","0.110492122819639","0.0935670344917121","0.127417211147566","2"
"Often","2018","no migration background","higher education","558","0.101748391952079","0.093288845141704","0.110207938762454","2"
"Often","2018","no migration background","middle vocational","933","0.0955964498542832","0.0896323291680843","0.101560570540482","2"
"Often","2018","no migration background","vocational + Abi","168","0.109137777008901","0.0927574979334089","0.125518056084393","2"
"Rarely","2018","indirect migration background","in school","8","","","","4"
"Rarely","2018","indirect migration background","inadequately","3","","","","4"
"Rarely","2018","indirect migration background","general elemantary","47","0.146238010413988","0.10499768537256","0.187478335455416","4"
"Rarely","2018","indirect migration background","middle vocational","103","0.164692867951839","0.13707806397908","0.192307671924598","4"
"Rarely","2018","indirect migration background","vocational + Abi","27","","","","4"
"Rarely","2018","indirect migration background","higher vocational","10","","","","4"
"Rarely","2018","direct migration background","in school","6","","","","4"
"Rarely","2018","direct migration background","inadequately","30","0.0872415404673116","0.0537061602127978","0.120776920721826","4"
"Rarely","2018","direct migration background","general elemantary","80","0.140010093114297","0.114734278738623","0.165285907489971","4"
"Rarely","2018","direct migration background","middle vocational","198","0.166920370205063","0.147592767061955","0.186247973348171","4"
"Rarely","2018","indirect migration background","higher education","56","0.237288202699544","0.187098819857417","0.287477585541672","4"
"Rarely","2018","no migration background","in school","35","0.176659680075309","0.125562184342017","0.2277571758086","4"
"Rarely","2018","no migration background","inadequately","24","","","","4"
"Rarely","2018","direct migration background","vocational + Abi","81","0.128686000595911","0.101712318453223","0.155659682738599","4"
"Rarely","2018","direct migration background","higher vocational","15","","","","4"
"Rarely","2018","direct migration background","higher education","161","0.161799392776699","0.140459240796829","0.183139544756569","4"
"Rarely","2018","no migration background","higher vocational","245","0.19467760635161","0.1733012700858","0.21605394261742","4"
"Rarely","2018","no migration background","higher education","1029","0.204054612853557","0.192777467904721","0.215331757802393","4"
"Rarely","2018","no migration background","vocational + Abi","249","0.20646526305764","0.185201753747194","0.227728772368086","4"
"Rarely","2018","no migration background","general elemantary","213","0.134520398936065","0.118076574557917","0.150964223314213","4"
"Rarely","2018","no migration background","middle vocational","1546","0.169745671349591","0.162131031978397","0.177360310720785","4"
"Sometimes","2018","indirect migration background","in school","2","","","","3"
"Sometimes","2018","indirect migration background","inadequately","3","","","","3"
"Sometimes","2018","indirect migration background","general elemantary","21","","","","3"
"Sometimes","2018","indirect migration background","middle vocational","67","0.106055396499482","0.0831307227797732","0.128980070219191","3"
"Sometimes","2018","indirect migration background","vocational + Abi","14","","","","3"
"Sometimes","2018","indirect migration background","higher vocational","9","","","","3"
"Sometimes","2018","indirect migration background","higher education","30","0.102229004780797","0.0664882761877263","0.137969733373868","3"
"Sometimes","2018","no migration background","higher education","628","0.122241130138751","0.113075114146227","0.131407146131274","3"
"Sometimes","2018","no migration background","higher vocational","158","0.12666106750951","0.108705325020996","0.144616809998024","3"
"Sometimes","2018","direct migration background","higher vocational","7","","","","3"
"Sometimes","2018","direct migration background","higher education","126","0.0890228408288169","0.0725207281825489","0.105524953475085","3"
"Sometimes","2018","no migration background","inadequately","9","","","","3"
"Sometimes","2018","no migration background","general elemantary","170","0.110269777866177","0.0951746165098102","0.125364939222545","3"
"Sometimes","2018","direct migration background","in school","4","","","","3"
"Sometimes","2018","direct migration background","inadequately","25","","","","3"
"Sometimes","2018","direct migration background","general elemantary","65","0.106781912773636","0.084285855432993","0.129277970114279","3"
"Sometimes","2018","direct migration background","middle vocational","114","0.078671183516029","0.0647172952357062","0.0926250717963518","3"
"Sometimes","2018","no migration background","in school","29","","","","3"
"Sometimes","2018","no migration background","middle vocational","975","0.103690054567515","0.0975064448526401","0.109873664282391","3"
"Sometimes","2018","no migration background","vocational + Abi","182","0.137556369183572","0.119462385888247","0.155650352478897","3"
"Sometimes","2018","direct migration background","vocational + Abi","65","0.111718457890301","0.0863423493798459","0.137094566400757","3"
"Very often","2018","indirect migration background","in school","8","","","","1"
"Very often","2018","indirect migration background","inadequately","3","","","","1"
"Very often","2018","indirect migration background","general elemantary","21","","","","1"
"Very often","2018","indirect migration background","middle vocational","52","0.0863903516955606","0.0654735907281478","0.107307112662973","1"
"Very often","2018","indirect migration background","vocational + Abi","16","","","","1"
"Very often","2018","indirect migration background","higher vocational","3","","","","1"
"Very often","2018","indirect migration background","higher education","23","","","","1"
"Very often","2018","direct migration background","in school","5","","","","1"
"Very often","2018","direct migration background","inadequately","9","","","","1"
"Very often","2018","no migration background","higher vocational","81","0.0564737600872886","0.0440116745036977","0.0689358456708794","1"
"Very often","2018","no migration background","higher education","365","0.069473573273518","0.0623588421314357","0.0765883044156002","1"
"Very often","2018","no migration background","inadequately","13","","","","1"
"Very often","2018","no migration background","middle vocational","649","0.0612583905754585","0.0563943158640767","0.0661224652868403","1"
"Very often","2018","no migration background","vocational + Abi","122","0.0791734635215973","0.0649891863684846","0.0933577406747101","1"
"Very often","2018","direct migration background","higher vocational","5","","","","1"
"Very often","2018","direct migration background","general elemantary","39","0.0441297246718316","0.0291693009162219","0.0590901484274413","1"
"Very often","2018","direct migration background","middle vocational","82","0.0587127971687121","0.0465283021394682","0.070897292197956","1"
"Very often","2018","direct migration background","higher education","73","0.0828901015848224","0.0669130327920005","0.0988671703776442","1"
"Very often","2018","no migration background","in school","12","","","","1"
"Very often","2018","no migration background","general elemantary","128","0.0761477911906169","0.0633654547498973","0.0889301276313366","1"
"Very often","2018","direct migration background","vocational + Abi","37","0.0540715305561435","0.0358535297310747","0.0722895313812123","1"
