"pld0045","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Often","2016","Saxony","vocational + Abi","","","","","2"
"Often","2016","Saxony","higher vocational","","","","","2"
"Often","2016","Saxony","higher education","","","","","2"
"Often","2016","Saxony-Anhalt","in school","","","","","2"
"Often","2016","Saxony-Anhalt","inadequately","","","","","2"
"Often","2016","Saxony-Anhalt","general elemantary","","","","","2"
"Often","2016","Saxony-Anhalt","middle vocational","","","","","2"
"Often","2016","Saxony-Anhalt","vocational + Abi","","","","","2"
"Often","2016","Thuringia","middle vocational","","","","","2"
"Often","2016","Thuringia","vocational + Abi","","","","","2"
"Often","2016","Thuringia","general elemantary","","","","","2"
"Often","2016","Thuringia","higher vocational","","","","","2"
"Often","2016","Thuringia","higher education","","","","","2"
"Often","2016","Berlin","vocational + Abi","","","","","2"
"Often","2016","Berlin","higher vocational","","","","","2"
"Often","2016","Berlin","higher education","","","","","2"
"Often","2016","Brandenburg","in school","","","","","2"
"Often","2016","Brandenburg","inadequately","","","","","2"
"Often","2016","Thuringia","in school","","","","","2"
"Often","2016","Thuringia","inadequately","","","","","2"
"Often","2016","Saxony-Anhalt","higher vocational","","","","","2"
"Often","2016","Saxony-Anhalt","higher education","","","","","2"
"Rarely","2016","Schleswig-Holstein","in school","","","","","4"
"Rarely","2016","Schleswig-Holstein","inadequately","","","","","4"
"Rarely","2016","Schleswig-Holstein","general elemantary","","","","","4"
"Rarely","2016","Schleswig-Holstein","middle vocational","","","","","4"
"Rarely","2016","Schleswig-Holstein","vocational + Abi","","","","","4"
"Rarely","2016","Schleswig-Holstein","higher vocational","","","","","4"
"Rarely","2016","Schleswig-Holstein","higher education","","","","","4"
"Rarely","2016","Hamburg","in school","","","","","4"
"Rarely","2016","Hamburg","inadequately","","","","","4"
"Rarely","2016","Hamburg","general elemantary","","","","","4"
"Rarely","2016","Hamburg","middle vocational","","","","","4"
"Rarely","2016","Hamburg","vocational + Abi","","","","","4"
"Rarely","2016","Hamburg","higher vocational","","","","","4"
"Rarely","2016","Hamburg","higher education","","","","","4"
"Rarely","2016","Lower Saxony","in school","","","","","4"
"Rarely","2016","Lower Saxony","inadequately","","","","","4"
"Rarely","2016","North Rhine-Westphalia","inadequately","","","","","4"
"Rarely","2016","North Rhine-Westphalia","general elemantary","","","","","4"
"Rarely","2016","North Rhine-Westphalia","middle vocational","","","","","4"
"Rarely","2016","North Rhine-Westphalia","vocational + Abi","","","","","4"
"Rarely","2016","North Rhine-Westphalia","higher vocational","","","","","4"
"Rarely","2016","North Rhine-Westphalia","higher education","","","","","4"
"Rarely","2016","Hesse","in school","","","","","4"
"Rarely","2016","Hesse","inadequately","","","","","4"
"Rarely","2016","Hesse","general elemantary","","","","","4"
"Rarely","2016","Hesse","middle vocational","","","","","4"
"Rarely","2016","Hesse","vocational + Abi","","","","","4"
"Rarely","2016","Hesse","higher vocational","","","","","4"
"Rarely","2016","Hesse","higher education","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","general elemantary","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","middle vocational","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Rarely","2016","Saxony","in school","","","","","4"
"Rarely","2016","Saxony","inadequately","","","","","4"
"Rarely","2016","Lower Saxony","general elemantary","","","","","4"
"Rarely","2016","Lower Saxony","middle vocational","","","","","4"
"Rarely","2016","Lower Saxony","vocational + Abi","","","","","4"
"Rarely","2016","Lower Saxony","higher vocational","","","","","4"
"Rarely","2016","Lower Saxony","higher education","","","","","4"
"Rarely","2016","Bremen","in school","","","","","4"
"Rarely","2016","Bremen","inadequately","","","","","4"
"Rarely","2016","Bremen","general elemantary","","","","","4"
"Rarely","2016","Bremen","middle vocational","","","","","4"
"Rarely","2016","Bremen","vocational + Abi","","","","","4"
"Rarely","2016","Bremen","higher vocational","","","","","4"
"Rarely","2016","Bremen","higher education","","","","","4"
"Rarely","2016","North Rhine-Westphalia","in school","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"Rarely","2016","Baden-Württemberg","in school","","","","","4"
"Rarely","2016","Baden-Württemberg","inadequately","","","","","4"
"Rarely","2016","Baden-Württemberg","general elemantary","","","","","4"
"Rarely","2016","Baden-Württemberg","middle vocational","","","","","4"
"Rarely","2016","Baden-Württemberg","vocational + Abi","","","","","4"
"Rarely","2016","Baden-Württemberg","higher vocational","","","","","4"
"Rarely","2016","Baden-Württemberg","higher education","","","","","4"
"Rarely","2016","Bavaria","in school","","","","","4"
"Rarely","2016","Bavaria","inadequately","","","","","4"
"Rarely","2016","Bavaria","general elemantary","","","","","4"
"Rarely","2016","Bavaria","middle vocational","","","","","4"
"Rarely","2016","Brandenburg","general elemantary","","","","","4"
"Rarely","2016","Brandenburg","middle vocational","","","","","4"
"Rarely","2016","Brandenburg","vocational + Abi","","","","","4"
"Rarely","2016","Brandenburg","higher vocational","","","","","4"
"Rarely","2016","Brandenburg","higher education","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","in school","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Rarely","2016","Saxony","general elemantary","","","","","4"
"Rarely","2016","Saxony","middle vocational","","","","","4"
"Rarely","2016","Saxony","vocational + Abi","","","","","4"
"Rarely","2016","Saxony","higher vocational","","","","","4"
"Rarely","2016","Saxony","higher education","","","","","4"
"Rarely","2016","Saxony-Anhalt","in school","","","","","4"
"Rarely","2016","Saxony-Anhalt","inadequately","","","","","4"
"Rarely","2016","Saxony-Anhalt","general elemantary","","","","","4"
"Rarely","2016","Brandenburg","inadequately","","","","","4"
"Rarely","2016","Saxony-Anhalt","higher education","","","","","4"
"Rarely","2016","Brandenburg","in school","","","","","4"
"Rarely","2016","Thuringia","higher education","","","","","4"
"Rarely","2016","Berlin","higher education","","","","","4"
"Rarely","2016","Berlin","vocational + Abi","","","","","4"
"Rarely","2016","Berlin","higher vocational","","","","","4"
"Rarely","2016","Saxony-Anhalt","higher vocational","","","","","4"
"Rarely","2016","Saxony-Anhalt","middle vocational","","","","","4"
"Rarely","2016","Thuringia","in school","","","","","4"
"Rarely","2016","Saxony-Anhalt","vocational + Abi","","","","","4"
"Rarely","2016","Bavaria","vocational + Abi","","","","","4"
"Rarely","2016","Bavaria","higher education","","","","","4"
"Rarely","2016","Berlin","in school","","","","","4"
"Rarely","2016","Thuringia","middle vocational","","","","","4"
"Rarely","2016","Thuringia","inadequately","","","","","4"
"Rarely","2016","Bavaria","higher vocational","","","","","4"
"Rarely","2016","Thuringia","general elemantary","","","","","4"
"Rarely","2016","Berlin","middle vocational","","","","","4"
"Rarely","2016","Thuringia","vocational + Abi","","","","","4"
"Rarely","2016","Thuringia","higher vocational","","","","","4"
"Rarely","2016","Berlin","general elemantary","","","","","4"
"Rarely","2016","Berlin","inadequately","","","","","4"
"Sometimes","2016","Schleswig-Holstein","in school","","","","","3"
"Sometimes","2016","Schleswig-Holstein","inadequately","","","","","3"
"Sometimes","2016","Schleswig-Holstein","general elemantary","","","","","3"
"Sometimes","2016","Schleswig-Holstein","middle vocational","","","","","3"
"Sometimes","2016","Schleswig-Holstein","vocational + Abi","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","inadequately","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","general elemantary","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","middle vocational","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","vocational + Abi","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","higher vocational","","","","","3"
"Sometimes","2016","Schleswig-Holstein","higher vocational","","","","","3"
"Sometimes","2016","Schleswig-Holstein","higher education","","","","","3"
"Sometimes","2016","Hamburg","in school","","","","","3"
"Sometimes","2016","Hamburg","inadequately","","","","","3"
"Sometimes","2016","Hamburg","general elemantary","","","","","3"
"Sometimes","2016","Hamburg","middle vocational","","","","","3"
"Sometimes","2016","Hamburg","vocational + Abi","","","","","3"
"Sometimes","2016","Hamburg","higher vocational","","","","","3"
"Sometimes","2016","Hamburg","higher education","","","","","3"
"Sometimes","2016","Lower Saxony","in school","","","","","3"
"Sometimes","2016","Lower Saxony","inadequately","","","","","3"
"Sometimes","2016","Lower Saxony","general elemantary","","","","","3"
"Sometimes","2016","Lower Saxony","middle vocational","","","","","3"
"Sometimes","2016","Lower Saxony","vocational + Abi","","","","","3"
"Sometimes","2016","Lower Saxony","higher vocational","","","","","3"
"Sometimes","2016","Lower Saxony","higher education","","","","","3"
"Sometimes","2016","Bremen","in school","","","","","3"
"Sometimes","2016","Bremen","inadequately","","","","","3"
"Sometimes","2016","Bremen","general elemantary","","","","","3"
"Sometimes","2016","Bremen","middle vocational","","","","","3"
"Sometimes","2016","Bremen","vocational + Abi","","","","","3"
"Sometimes","2016","Bremen","higher vocational","","","","","3"
"Sometimes","2016","Bremen","higher education","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","in school","","","","","3"
"Sometimes","2016","North Rhine-Westphalia","higher education","","","","","3"
"Sometimes","2016","Hesse","in school","","","","","3"
"Sometimes","2016","Hesse","inadequately","","","","","3"
"Sometimes","2016","Hesse","general elemantary","","","","","3"
"Sometimes","2016","Hesse","middle vocational","","","","","3"
"Sometimes","2016","Hesse","vocational + Abi","","","","","3"
"Sometimes","2016","Hesse","higher vocational","","","","","3"
"Sometimes","2016","Hesse","higher education","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","general elemantary","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","middle vocational","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","higher vocational","","","","","3"
"Sometimes","2016","Brandenburg","in school","","","","","3"
"Sometimes","2016","Brandenburg","inadequately","","","","","3"
"Sometimes","2016","Brandenburg","general elemantary","","","","","3"
"Sometimes","2016","Brandenburg","middle vocational","","","","","3"
"Sometimes","2016","Brandenburg","vocational + Abi","","","","","3"
"Sometimes","2016","Brandenburg","higher vocational","","","","","3"
"Sometimes","2016","Brandenburg","higher education","","","","","3"
"Sometimes","2016","Berlin","general elemantary","","","","","3"
"Sometimes","2016","Berlin","middle vocational","","","","","3"
"Sometimes","2016","Berlin","vocational + Abi","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","in school","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Sometimes","2016","Berlin","higher vocational","","","","","3"
"Sometimes","2016","Berlin","higher education","","","","","3"
"Sometimes","2016","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"Sometimes","2016","Baden-Württemberg","in school","","","","","3"
"Sometimes","2016","Bavaria","in school","","","","","3"
"Sometimes","2016","Bavaria","higher vocational","","","","","3"
"Sometimes","2016","Bavaria","higher education","","","","","3"
"Sometimes","2016","Baden-Württemberg","inadequately","","","","","3"
"Sometimes","2016","Baden-Württemberg","general elemantary","","","","","3"
"Sometimes","2016","Baden-Württemberg","middle vocational","","","","","3"
"Sometimes","2016","Baden-Württemberg","vocational + Abi","","","","","3"
"Sometimes","2016","Baden-Württemberg","higher vocational","","","","","3"
"Sometimes","2016","Baden-Württemberg","higher education","","","","","3"
"Sometimes","2016","Bavaria","inadequately","","","","","3"
"Sometimes","2016","Bavaria","general elemantary","","","","","3"
"Sometimes","2016","Bavaria","middle vocational","","","","","3"
"Sometimes","2016","Bavaria","vocational + Abi","","","","","3"
"Sometimes","2016","Saxony","middle vocational","","","","","3"
"Sometimes","2016","Saxony","vocational + Abi","","","","","3"
"Sometimes","2016","Berlin","in school","","","","","3"
"Sometimes","2016","Berlin","inadequately","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Sometimes","2016","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Sometimes","2016","Saxony","in school","","","","","3"
"Sometimes","2016","Saxony","inadequately","","","","","3"
"Sometimes","2016","Saxony","general elemantary","","","","","3"
"Sometimes","2016","Thuringia","general elemantary","","","","","3"
"Sometimes","2016","Thuringia","middle vocational","","","","","3"
"Sometimes","2016","Saxony","higher vocational","","","","","3"
"Sometimes","2016","Saxony","higher education","","","","","3"
"Sometimes","2016","Saxony-Anhalt","in school","","","","","3"
"Sometimes","2016","Saxony-Anhalt","inadequately","","","","","3"
"Sometimes","2016","Saxony-Anhalt","general elemantary","","","","","3"
"Sometimes","2016","Saxony-Anhalt","vocational + Abi","","","","","3"
"Sometimes","2016","Saxony-Anhalt","higher vocational","","","","","3"
"Sometimes","2016","Saxony-Anhalt","higher education","","","","","3"
"Sometimes","2016","Thuringia","in school","","","","","3"
"Sometimes","2016","Thuringia","inadequately","","","","","3"
"Sometimes","2016","Thuringia","vocational + Abi","","","","","3"
"Sometimes","2016","Thuringia","higher vocational","","","","","3"
"Sometimes","2016","Thuringia","higher education","","","","","3"
"Sometimes","2016","Saxony-Anhalt","middle vocational","","","","","3"
"Very often","2016","Schleswig-Holstein","in school","","","","","1"
"Very often","2016","Schleswig-Holstein","inadequately","","","","","1"
"Very often","2016","Schleswig-Holstein","general elemantary","","","","","1"
"Very often","2016","Schleswig-Holstein","middle vocational","","","","","1"
"Very often","2016","Schleswig-Holstein","vocational + Abi","","","","","1"
"Very often","2016","Schleswig-Holstein","higher vocational","","","","","1"
"Very often","2016","Schleswig-Holstein","higher education","","","","","1"
"Very often","2016","Hamburg","in school","","","","","1"
"Very often","2016","Hamburg","inadequately","","","","","1"
"Very often","2016","Hamburg","general elemantary","","","","","1"
"Very often","2016","Hamburg","middle vocational","","","","","1"
"Very often","2016","Hamburg","vocational + Abi","","","","","1"
"Very often","2016","Hamburg","higher vocational","","","","","1"
"Very often","2016","Hamburg","higher education","","","","","1"
"Very often","2016","Lower Saxony","in school","","","","","1"
"Very often","2016","Lower Saxony","inadequately","","","","","1"
"Very often","2016","Lower Saxony","general elemantary","","","","","1"
"Very often","2016","Lower Saxony","middle vocational","","","","","1"
"Very often","2016","Lower Saxony","vocational + Abi","","","","","1"
"Very often","2016","Lower Saxony","higher vocational","","","","","1"
"Very often","2016","Lower Saxony","higher education","","","","","1"
"Very often","2016","Bremen","in school","","","","","1"
"Very often","2016","Bremen","inadequately","","","","","1"
"Very often","2016","Bremen","general elemantary","","","","","1"
"Very often","2016","Bremen","middle vocational","","","","","1"
"Very often","2016","Bremen","vocational + Abi","","","","","1"
"Very often","2016","Bremen","higher vocational","","","","","1"
"Very often","2016","Bremen","higher education","","","","","1"
"Very often","2016","North Rhine-Westphalia","in school","","","","","1"
"Very often","2016","North Rhine-Westphalia","inadequately","","","","","1"
"Very often","2016","North Rhine-Westphalia","general elemantary","","","","","1"
"Very often","2016","North Rhine-Westphalia","middle vocational","","","","","1"
"Very often","2016","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Very often","2016","North Rhine-Westphalia","higher vocational","","","","","1"
"Very often","2016","North Rhine-Westphalia","higher education","","","","","1"
"Very often","2016","Hesse","in school","","","","","1"
"Very often","2016","Hesse","inadequately","","","","","1"
"Very often","2016","Hesse","general elemantary","","","","","1"
"Very often","2016","Hesse","middle vocational","","","","","1"
"Very often","2016","Hesse","vocational + Abi","","","","","1"
"Very often","2016","Hesse","higher vocational","","","","","1"
"Very often","2016","Hesse","higher education","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Very often","2016","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Very often","2016","Baden-Württemberg","in school","","","","","1"
"Very often","2016","Baden-Württemberg","inadequately","","","","","1"
"Very often","2016","Baden-Württemberg","general elemantary","","","","","1"
"Very often","2016","Baden-Württemberg","middle vocational","","","","","1"
"Very often","2016","Baden-Württemberg","vocational + Abi","","","","","1"
"Very often","2016","Baden-Württemberg","higher vocational","","","","","1"
"Very often","2016","Baden-Württemberg","higher education","","","","","1"
"Very often","2016","Bavaria","in school","","","","","1"
"Very often","2016","Bavaria","inadequately","","","","","1"
"Very often","2016","Bavaria","general elemantary","","","","","1"
"Very often","2016","Bavaria","middle vocational","","","","","1"
"Very often","2016","Bavaria","vocational + Abi","","","","","1"
"Very often","2016","Bavaria","higher vocational","","","","","1"
"Very often","2016","Bavaria","higher education","","","","","1"
"Very often","2016","Berlin","in school","","","","","1"
"Very often","2016","Berlin","inadequately","","","","","1"
"Very often","2016","Berlin","general elemantary","","","","","1"
"Very often","2016","Berlin","middle vocational","","","","","1"
"Very often","2016","Berlin","vocational + Abi","","","","","1"
"Very often","2016","Berlin","higher vocational","","","","","1"
"Very often","2016","Berlin","higher education","","","","","1"
"Very often","2016","Brandenburg","in school","","","","","1"
"Very often","2016","Brandenburg","inadequately","","","","","1"
"Very often","2016","Brandenburg","general elemantary","","","","","1"
"Very often","2016","Brandenburg","middle vocational","","","","","1"
"Very often","2016","Brandenburg","vocational + Abi","","","","","1"
"Very often","2016","Brandenburg","higher vocational","","","","","1"
"Very often","2016","Brandenburg","higher education","","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","in school","","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Very often","2016","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Very often","2016","Saxony","in school","","","","","1"
"Very often","2016","Saxony","inadequately","","","","","1"
"Very often","2016","Saxony","middle vocational","","","","","1"
"Very often","2016","Saxony","vocational + Abi","","","","","1"
"Very often","2016","Saxony","general elemantary","","","","","1"
"Very often","2016","Saxony","higher vocational","","","","","1"
"Very often","2016","Saxony-Anhalt","general elemantary","","","","","1"
"Very often","2016","Saxony","higher education","","","","","1"
"Very often","2016","Saxony-Anhalt","in school","","","","","1"
"Very often","2016","Saxony-Anhalt","middle vocational","","","","","1"
"Very often","2016","Saxony-Anhalt","inadequately","","","","","1"
"Very often","2016","Saxony-Anhalt","vocational + Abi","","","","","1"
"Very often","2016","Saxony-Anhalt","higher vocational","","","","","1"
"Very often","2016","Saxony-Anhalt","higher education","","","","","1"
"Very often","2016","Thuringia","in school","","","","","1"
"Very often","2016","Thuringia","higher education","","","","","1"
"Very often","2016","Thuringia","higher vocational","","","","","1"
"Very often","2016","Thuringia","general elemantary","","","","","1"
"Very often","2016","Thuringia","inadequately","","","","","1"
"Very often","2016","Thuringia","vocational + Abi","","","","","1"
"Very often","2016","Thuringia","middle vocational","","","","","1"
"Never","2017","Schleswig-Holstein","in school","","","","","5"
"Never","2017","Schleswig-Holstein","inadequately","","","","","5"
"Never","2017","Schleswig-Holstein","general elemantary","","","","","5"
"Never","2017","Schleswig-Holstein","middle vocational","","","","","5"
"Never","2017","Schleswig-Holstein","vocational + Abi","","","","","5"
"Never","2017","Schleswig-Holstein","higher vocational","","","","","5"
"Never","2017","Schleswig-Holstein","higher education","","","","","5"
"Never","2017","Hamburg","in school","","","","","5"
"Never","2017","Hamburg","inadequately","","","","","5"
"Never","2017","Hamburg","general elemantary","","","","","5"
"Never","2017","Hamburg","middle vocational","","","","","5"
"Never","2017","Hamburg","vocational + Abi","","","","","5"
"Never","2017","Hamburg","higher vocational","","","","","5"
"Never","2017","Hamburg","higher education","","","","","5"
"Never","2017","Lower Saxony","in school","","","","","5"
"Never","2017","Lower Saxony","inadequately","","","","","5"
"Never","2017","Lower Saxony","general elemantary","","","","","5"
"Never","2017","Lower Saxony","middle vocational","","","","","5"
"Never","2017","Lower Saxony","vocational + Abi","","","","","5"
"Never","2017","Lower Saxony","higher vocational","","","","","5"
"Never","2017","Lower Saxony","higher education","","","","","5"
"Never","2017","Bremen","in school","","","","","5"
"Never","2017","Bremen","inadequately","","","","","5"
"Never","2017","Bremen","general elemantary","","","","","5"
"Never","2017","Bremen","middle vocational","","","","","5"
"Never","2017","Bremen","vocational + Abi","","","","","5"
"Never","2017","Bremen","higher vocational","","","","","5"
"Never","2017","Bremen","higher education","","","","","5"
"Never","2017","North Rhine-Westphalia","in school","","","","","5"
"Never","2017","North Rhine-Westphalia","inadequately","","","","","5"
"Never","2017","North Rhine-Westphalia","general elemantary","","","","","5"
"Never","2017","North Rhine-Westphalia","middle vocational","","","","","5"
"Never","2017","North Rhine-Westphalia","vocational + Abi","","","","","5"
"Never","2017","North Rhine-Westphalia","higher vocational","","","","","5"
"Never","2017","North Rhine-Westphalia","higher education","","","","","5"
"Never","2017","Hesse","in school","","","","","5"
"Never","2017","Hesse","inadequately","","","","","5"
"Never","2017","Hesse","general elemantary","","","","","5"
"Never","2017","Hesse","middle vocational","","","","","5"
"Never","2017","Hesse","vocational + Abi","","","","","5"
"Never","2017","Hesse","higher vocational","","","","","5"
"Never","2017","Hesse","higher education","","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","in school","","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","inadequately","","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","general elemantary","","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","middle vocational","","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","higher vocational","","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","higher education","","","","","5"
"Never","2017","Baden-Württemberg","in school","","","","","5"
"Never","2017","Baden-Württemberg","inadequately","","","","","5"
"Never","2017","Baden-Württemberg","general elemantary","","","","","5"
"Never","2017","Baden-Württemberg","middle vocational","","","","","5"
"Never","2017","Baden-Württemberg","vocational + Abi","","","","","5"
"Never","2017","Baden-Württemberg","higher vocational","","","","","5"
"Never","2017","Baden-Württemberg","higher education","","","","","5"
"Never","2017","Bavaria","in school","","","","","5"
"Never","2017","Bavaria","inadequately","","","","","5"
"Never","2017","Bavaria","general elemantary","","","","","5"
"Never","2017","Bavaria","middle vocational","","","","","5"
"Never","2017","Bavaria","vocational + Abi","","","","","5"
"Never","2017","Bavaria","higher vocational","","","","","5"
"Never","2017","Bavaria","higher education","","","","","5"
"Never","2017","Berlin","in school","","","","","5"
"Never","2017","Berlin","inadequately","","","","","5"
"Never","2017","Berlin","general elemantary","","","","","5"
"Never","2017","Berlin","middle vocational","","","","","5"
"Never","2017","Berlin","vocational + Abi","","","","","5"
"Never","2017","Berlin","higher vocational","","","","","5"
"Never","2017","Berlin","higher education","","","","","5"
"Never","2017","Brandenburg","in school","","","","","5"
"Never","2017","Brandenburg","inadequately","","","","","5"
"Never","2017","Brandenburg","general elemantary","","","","","5"
"Never","2017","Brandenburg","middle vocational","","","","","5"
"Never","2017","Brandenburg","vocational + Abi","","","","","5"
"Never","2017","Brandenburg","higher vocational","","","","","5"
"Never","2017","Brandenburg","higher education","","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","in school","","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","inadequately","","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","general elemantary","","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","middle vocational","","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","vocational + Abi","","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","higher vocational","","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","higher education","","","","","5"
"Never","2017","Saxony","in school","","","","","5"
"Never","2017","Saxony","inadequately","","","","","5"
"Never","2017","Saxony","general elemantary","","","","","5"
"Never","2017","Saxony","middle vocational","","","","","5"
"Never","2017","Saxony","vocational + Abi","","","","","5"
"Never","2017","Saxony","higher vocational","","","","","5"
"Never","2017","Saxony","higher education","","","","","5"
"Never","2017","Saxony-Anhalt","in school","","","","","5"
"Never","2017","Saxony-Anhalt","inadequately","","","","","5"
"Never","2017","Saxony-Anhalt","general elemantary","","","","","5"
"Never","2017","Saxony-Anhalt","middle vocational","","","","","5"
"Never","2017","Saxony-Anhalt","vocational + Abi","","","","","5"
"Never","2017","Saxony-Anhalt","higher vocational","","","","","5"
"Never","2017","Saxony-Anhalt","higher education","","","","","5"
"Never","2017","Thuringia","in school","","","","","5"
"Never","2017","Thuringia","inadequately","","","","","5"
"Never","2017","Thuringia","general elemantary","","","","","5"
"Never","2017","Thuringia","middle vocational","","","","","5"
"Never","2017","Thuringia","vocational + Abi","","","","","5"
"Never","2017","Thuringia","higher vocational","","","","","5"
"Never","2017","Thuringia","higher education","","","","","5"
"Often","2017","Schleswig-Holstein","in school","","","","","2"
"Often","2017","Schleswig-Holstein","inadequately","","","","","2"
"Often","2017","Schleswig-Holstein","general elemantary","","","","","2"
"Often","2017","Schleswig-Holstein","middle vocational","","","","","2"
"Often","2017","Schleswig-Holstein","vocational + Abi","","","","","2"
"Often","2017","Schleswig-Holstein","higher vocational","","","","","2"
"Often","2017","Schleswig-Holstein","higher education","","","","","2"
"Often","2017","Hamburg","in school","","","","","2"
"Often","2017","Hamburg","inadequately","","","","","2"
"Often","2017","Hamburg","general elemantary","","","","","2"
"Often","2017","Hamburg","middle vocational","","","","","2"
"Often","2017","Hamburg","vocational + Abi","","","","","2"
"Often","2017","Hamburg","higher vocational","","","","","2"
"Often","2017","Hamburg","higher education","","","","","2"
"Often","2017","Lower Saxony","in school","","","","","2"
"Often","2017","Lower Saxony","inadequately","","","","","2"
"Often","2017","Lower Saxony","general elemantary","","","","","2"
"Often","2017","Lower Saxony","middle vocational","","","","","2"
"Often","2017","Lower Saxony","vocational + Abi","","","","","2"
"Often","2017","Lower Saxony","higher vocational","","","","","2"
"Often","2017","Lower Saxony","higher education","","","","","2"
"Often","2017","Bremen","in school","","","","","2"
"Often","2017","Bremen","inadequately","","","","","2"
"Often","2017","Bremen","general elemantary","","","","","2"
"Often","2017","Hesse","middle vocational","","","","","2"
"Often","2017","Hesse","vocational + Abi","","","","","2"
"Often","2017","Hesse","higher vocational","","","","","2"
"Often","2017","Hesse","higher education","","","","","2"
"Often","2017","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Often","2017","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Often","2017","Rhineland-Palatinate,Saarland","general elemantary","","","","","2"
"Often","2017","Rhineland-Palatinate,Saarland","middle vocational","","","","","2"
"Often","2017","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
