"pld0045","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","2016","16-34 y.","vocational + Abi","","","","","5"
"Never","2016","16-34 y.","higher vocational","","","","","5"
"Never","2016","16-34 y.","higher education","","","","","5"
"Never","2016","35-65 y.","in school","","","","","5"
"Never","2016","35-65 y.","inadequately","","","","","5"
"Never","2016","35-65 y.","general elemantary","","","","","5"
"Never","2016","35-65 y.","middle vocational","","","","","5"
"Never","2016","35-65 y.","vocational + Abi","","","","","5"
"Never","2016","35-65 y.","higher vocational","","","","","5"
"Never","2016","35-65 y.","higher education","","","","","5"
"Never","2016","66 and older","in school","","","","","5"
"Never","2016","66 and older","inadequately","","","","","5"
"Never","2016","66 and older","general elemantary","","","","","5"
"Never","2016","66 and older","middle vocational","","","","","5"
"Never","2016","66 and older","vocational + Abi","","","","","5"
"Never","2016","66 and older","higher vocational","","","","","5"
"Never","2016","66 and older","higher education","","","","","5"
"Often","2016","66 and older","in school","","","","","2"
"Often","2016","66 and older","inadequately","","","","","2"
"Often","2016","66 and older","general elemantary","","","","","2"
"Often","2016","66 and older","middle vocational","","","","","2"
"Often","2016","66 and older","vocational + Abi","","","","","2"
"Often","2016","66 and older","higher vocational","","","","","2"
"Often","2016","66 and older","higher education","","","","","2"
"Often","2016","16-34 y.","in school","","","","","2"
"Often","2016","16-34 y.","inadequately","","","","","2"
"Often","2016","16-34 y.","general elemantary","","","","","2"
"Often","2016","16-34 y.","middle vocational","","","","","2"
"Often","2016","16-34 y.","vocational + Abi","","","","","2"
"Often","2016","16-34 y.","higher vocational","","","","","2"
"Often","2016","16-34 y.","higher education","","","","","2"
"Often","2016","35-65 y.","in school","","","","","2"
"Often","2016","35-65 y.","inadequately","","","","","2"
"Often","2016","35-65 y.","general elemantary","","","","","2"
"Often","2016","35-65 y.","middle vocational","","","","","2"
"Often","2016","35-65 y.","higher vocational","","","","","2"
"Often","2016","35-65 y.","higher education","","","","","2"
"Often","2016","35-65 y.","vocational + Abi","","","","","2"
"Rarely","2016","66 and older","in school","","","","","4"
"Rarely","2016","66 and older","inadequately","","","","","4"
"Rarely","2016","66 and older","general elemantary","","","","","4"
"Rarely","2016","66 and older","middle vocational","","","","","4"
"Rarely","2016","66 and older","vocational + Abi","","","","","4"
"Rarely","2016","16-34 y.","in school","","","","","4"
"Rarely","2016","16-34 y.","inadequately","","","","","4"
"Rarely","2016","16-34 y.","middle vocational","","","","","4"
"Rarely","2016","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2016","16-34 y.","higher vocational","","","","","4"
"Rarely","2016","16-34 y.","higher education","","","","","4"
"Rarely","2016","35-65 y.","in school","","","","","4"
"Rarely","2016","35-65 y.","inadequately","","","","","4"
"Rarely","2016","35-65 y.","general elemantary","","","","","4"
"Rarely","2016","66 and older","higher vocational","","","","","4"
"Rarely","2016","66 and older","higher education","","","","","4"
"Rarely","2016","35-65 y.","higher vocational","","","","","4"
"Rarely","2016","35-65 y.","higher education","","","","","4"
"Rarely","2016","16-34 y.","general elemantary","","","","","4"
"Rarely","2016","35-65 y.","middle vocational","","","","","4"
"Rarely","2016","35-65 y.","vocational + Abi","","","","","4"
"Sometimes","2016","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2016","16-34 y.","higher vocational","","","","","3"
"Sometimes","2016","16-34 y.","higher education","","","","","3"
"Sometimes","2016","66 and older","in school","","","","","3"
"Sometimes","2016","66 and older","inadequately","","","","","3"
"Sometimes","2016","16-34 y.","in school","","","","","3"
"Sometimes","2016","16-34 y.","inadequately","","","","","3"
"Sometimes","2016","16-34 y.","general elemantary","","","","","3"
"Sometimes","2016","16-34 y.","middle vocational","","","","","3"
"Sometimes","2016","35-65 y.","in school","","","","","3"
"Sometimes","2016","35-65 y.","inadequately","","","","","3"
"Sometimes","2016","35-65 y.","general elemantary","","","","","3"
"Sometimes","2016","35-65 y.","middle vocational","","","","","3"
"Sometimes","2016","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2016","35-65 y.","higher vocational","","","","","3"
"Sometimes","2016","35-65 y.","higher education","","","","","3"
"Sometimes","2016","66 and older","general elemantary","","","","","3"
"Sometimes","2016","66 and older","middle vocational","","","","","3"
"Sometimes","2016","66 and older","vocational + Abi","","","","","3"
"Sometimes","2016","66 and older","higher vocational","","","","","3"
"Sometimes","2016","66 and older","higher education","","","","","3"
"Very often","2016","16-34 y.","middle vocational","","","","","1"
"Very often","2016","16-34 y.","vocational + Abi","","","","","1"
"Very often","2016","16-34 y.","higher vocational","","","","","1"
"Very often","2016","16-34 y.","higher education","","","","","1"
"Very often","2016","35-65 y.","in school","","","","","1"
"Very often","2016","66 and older","in school","","","","","1"
"Very often","2016","66 and older","inadequately","","","","","1"
"Very often","2016","66 and older","general elemantary","","","","","1"
"Very often","2016","66 and older","middle vocational","","","","","1"
"Very often","2016","66 and older","vocational + Abi","","","","","1"
"Very often","2016","66 and older","higher vocational","","","","","1"
"Very often","2016","66 and older","higher education","","","","","1"
"Very often","2016","35-65 y.","higher vocational","","","","","1"
"Very often","2016","16-34 y.","in school","","","","","1"
"Very often","2016","16-34 y.","inadequately","","","","","1"
"Very often","2016","16-34 y.","general elemantary","","","","","1"
"Very often","2016","35-65 y.","inadequately","","","","","1"
"Very often","2016","35-65 y.","general elemantary","","","","","1"
"Very often","2016","35-65 y.","middle vocational","","","","","1"
"Very often","2016","35-65 y.","vocational + Abi","","","","","1"
"Very often","2016","35-65 y.","higher education","","","","","1"
"Never","2017","16-34 y.","in school","","","","","5"
"Never","2017","16-34 y.","inadequately","","","","","5"
"Never","2017","16-34 y.","general elemantary","","","","","5"
"Never","2017","16-34 y.","middle vocational","","","","","5"
"Never","2017","16-34 y.","vocational + Abi","","","","","5"
"Never","2017","16-34 y.","higher vocational","","","","","5"
"Never","2017","16-34 y.","higher education","","","","","5"
"Never","2017","35-65 y.","in school","","","","","5"
"Never","2017","35-65 y.","inadequately","","","","","5"
"Never","2017","35-65 y.","general elemantary","","","","","5"
"Never","2017","35-65 y.","middle vocational","","","","","5"
"Never","2017","35-65 y.","vocational + Abi","","","","","5"
"Never","2017","35-65 y.","higher vocational","","","","","5"
"Never","2017","35-65 y.","higher education","","","","","5"
"Never","2017","66 and older","in school","","","","","5"
"Never","2017","66 and older","inadequately","","","","","5"
"Never","2017","66 and older","general elemantary","","","","","5"
"Never","2017","66 and older","middle vocational","","","","","5"
"Never","2017","66 and older","vocational + Abi","","","","","5"
"Never","2017","66 and older","higher vocational","","","","","5"
"Never","2017","66 and older","higher education","","","","","5"
"Often","2017","66 and older","higher education","","","","","2"
"Often","2017","66 and older","higher vocational","","","","","2"
"Often","2017","66 and older","middle vocational","","","","","2"
"Often","2017","66 and older","vocational + Abi","","","","","2"
"Often","2017","35-65 y.","middle vocational","","","","","2"
"Often","2017","35-65 y.","vocational + Abi","","","","","2"
"Often","2017","66 and older","in school","","","","","2"
"Often","2017","66 and older","inadequately","","","","","2"
"Often","2017","66 and older","general elemantary","","","","","2"
"Often","2017","35-65 y.","in school","","","","","2"
"Often","2017","35-65 y.","inadequately","","","","","2"
"Often","2017","35-65 y.","general elemantary","","","","","2"
"Often","2017","35-65 y.","higher vocational","","","","","2"
"Often","2017","35-65 y.","higher education","","","","","2"
"Often","2017","16-34 y.","in school","","","","","2"
"Often","2017","16-34 y.","inadequately","","","","","2"
"Often","2017","16-34 y.","general elemantary","","","","","2"
"Often","2017","16-34 y.","middle vocational","","","","","2"
"Often","2017","16-34 y.","vocational + Abi","","","","","2"
"Often","2017","16-34 y.","higher vocational","","","","","2"
"Often","2017","16-34 y.","higher education","","","","","2"
"Rarely","2017","66 and older","higher vocational","","","","","4"
"Rarely","2017","66 and older","middle vocational","","","","","4"
"Rarely","2017","66 and older","vocational + Abi","","","","","4"
"Rarely","2017","35-65 y.","middle vocational","","","","","4"
"Rarely","2017","66 and older","in school","","","","","4"
"Rarely","2017","66 and older","inadequately","","","","","4"
"Rarely","2017","66 and older","general elemantary","","","","","4"
"Rarely","2017","66 and older","higher education","","","","","4"
"Rarely","2017","35-65 y.","in school","","","","","4"
"Rarely","2017","35-65 y.","inadequately","","","","","4"
"Rarely","2017","35-65 y.","general elemantary","","","","","4"
"Rarely","2017","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2017","35-65 y.","higher vocational","","","","","4"
"Rarely","2017","35-65 y.","higher education","","","","","4"
"Rarely","2017","16-34 y.","in school","","","","","4"
"Rarely","2017","16-34 y.","inadequately","","","","","4"
"Rarely","2017","16-34 y.","middle vocational","","","","","4"
"Rarely","2017","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2017","16-34 y.","higher vocational","","","","","4"
"Rarely","2017","16-34 y.","higher education","","","","","4"
"Rarely","2017","16-34 y.","general elemantary","","","","","4"
"Sometimes","2017","66 and older","in school","","","","","3"
"Sometimes","2017","66 and older","inadequately","","","","","3"
"Sometimes","2017","66 and older","general elemantary","","","","","3"
"Sometimes","2017","66 and older","middle vocational","","","","","3"
"Sometimes","2017","66 and older","vocational + Abi","","","","","3"
"Sometimes","2017","66 and older","higher vocational","","","","","3"
"Sometimes","2017","66 and older","higher education","","","","","3"
"Sometimes","2017","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2017","16-34 y.","higher vocational","","","","","3"
"Sometimes","2017","16-34 y.","higher education","","","","","3"
"Sometimes","2017","35-65 y.","in school","","","","","3"
"Sometimes","2017","35-65 y.","inadequately","","","","","3"
"Sometimes","2017","35-65 y.","general elemantary","","","","","3"
"Sometimes","2017","35-65 y.","middle vocational","","","","","3"
"Sometimes","2017","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2017","35-65 y.","higher vocational","","","","","3"
"Sometimes","2017","35-65 y.","higher education","","","","","3"
"Sometimes","2017","16-34 y.","general elemantary","","","","","3"
"Sometimes","2017","16-34 y.","inadequately","","","","","3"
"Sometimes","2017","16-34 y.","in school","","","","","3"
"Sometimes","2017","16-34 y.","middle vocational","","","","","3"
"Very often","2017","66 and older","in school","","","","","1"
"Very often","2017","66 and older","inadequately","","","","","1"
"Very often","2017","66 and older","general elemantary","","","","","1"
"Very often","2017","66 and older","middle vocational","","","","","1"
"Very often","2017","66 and older","vocational + Abi","","","","","1"
"Very often","2017","66 and older","higher vocational","","","","","1"
"Very often","2017","66 and older","higher education","","","","","1"
"Very often","2017","35-65 y.","in school","","","","","1"
"Very often","2017","35-65 y.","inadequately","","","","","1"
"Very often","2017","16-34 y.","middle vocational","","","","","1"
"Very often","2017","16-34 y.","vocational + Abi","","","","","1"
"Very often","2017","16-34 y.","higher vocational","","","","","1"
"Very often","2017","16-34 y.","higher education","","","","","1"
"Very often","2017","35-65 y.","general elemantary","","","","","1"
"Very often","2017","35-65 y.","middle vocational","","","","","1"
"Very often","2017","35-65 y.","vocational + Abi","","","","","1"
"Very often","2017","35-65 y.","higher vocational","","","","","1"
"Very often","2017","35-65 y.","higher education","","","","","1"
"Very often","2017","16-34 y.","inadequately","","","","","1"
"Very often","2017","16-34 y.","in school","","","","","1"
"Very often","2017","16-34 y.","general elemantary","","","","","1"
"Never","2018","16-34 y.","in school","186","0.551012465833849","0.497986621244518","0.604038310423181","5"
"Never","2018","16-34 y.","inadequately","96","0.627723266615493","0.550873357659029","0.704573175571956","5"
"Never","2018","16-34 y.","general elemantary","559","0.572470402213423","0.541224392786965","0.603716411639881","5"
"Never","2018","16-34 y.","middle vocational","1245","0.547951644459775","0.527589650219932","0.568313638699618","5"
"Never","2018","16-34 y.","vocational + Abi","275","0.536876153043639","0.493343167583054","0.580409138504223","5"
"Never","2018","16-34 y.","higher vocational","63","0.433380167345481","0.346159852376985","0.520600482313978","5"
"Never","2018","16-34 y.","higher education","561","0.550438836787337","0.520364527597244","0.58051314597743","5"
"Never","2018","35-65 y.","in school","","","","","5"
"Never","2018","35-65 y.","inadequately","193","0.672798230533225","0.619074702769459","0.72652175829699","5"
"Never","2018","35-65 y.","general elemantary","677","0.594353592018206","0.565270719834589","0.623436464201824","5"
"Never","2018","35-65 y.","middle vocational","3596","0.5373984072092","0.525379464590078","0.549417349828322","5"
"Never","2018","35-65 y.","vocational + Abi","730","0.495204700099253","0.469505718225815","0.520903681972692","5"
"Never","2018","35-65 y.","higher vocational","465","0.490785055735923","0.459341278454889","0.522228833016956","5"
"Never","2018","35-65 y.","higher education","1802","0.460449692796414","0.444960714633579","0.475938670959249","5"
"Never","2018","66 and older","in school","","","","","5"
"Never","2018","66 and older","inadequately","26","","","","5"
"Never","2018","66 and older","general elemantary","410","0.655619346478974","0.617662065163595","0.693576627794352","5"
"Never","2018","66 and older","middle vocational","1699","0.657383446402283","0.638977794778104","0.675789098026462","5"
"Never","2018","66 and older","vocational + Abi","85","0.547074849608925","0.468199922840034","0.625949776377816","5"
"Never","2018","66 and older","higher vocational","212","0.554275050039176","0.502424081191965","0.606126018886386","5"
"Never","2018","66 and older","higher education","771","0.597222260269282","0.570530400987321","0.623914119551243","5"
"Often","2018","66 and older","in school","","","","","2"
"Often","2018","66 and older","inadequately","2","","","","2"
"Often","2018","66 and older","general elemantary","27","","","","2"
"Often","2018","66 and older","middle vocational","147","0.0543203654735324","0.0455303223758261","0.0631104085712388","2"
"Often","2018","66 and older","vocational + Abi","8","","","","2"
"Often","2018","66 and older","higher vocational","31","0.097175812549527","0.0662770261922229","0.128074598906831","2"
"Often","2018","66 and older","higher education","102","0.0835539019346561","0.0684942500040818","0.0986135538652304","2"
"Often","2018","35-65 y.","in school","","","","","2"
"Often","2018","35-65 y.","inadequately","28","","","","2"
"Often","2018","35-65 y.","general elemantary","115","0.113891319091859","0.0950752092989057","0.132707428884811","2"
"Often","2018","35-65 y.","middle vocational","723","0.108021473155856","0.100538972561077","0.115503973750634","2"
"Often","2018","35-65 y.","vocational + Abi","160","0.0877500294289131","0.0732072823151722","0.102292776542654","2"
"Often","2018","16-34 y.","in school","44","0.150112944569595","0.112034480693457","0.188191408445732","2"
"Often","2018","16-34 y.","inadequately","17","","","","2"
"Often","2018","16-34 y.","general elemantary","88","0.0856986731601592","0.0680193077817057","0.103378038538613","2"
"Often","2018","35-65 y.","higher vocational","130","0.120829593805447","0.10032922546811","0.141329962142785","2"
"Often","2018","35-65 y.","higher education","484","0.117491494440938","0.107485082784892","0.127497906096985","2"
"Often","2018","16-34 y.","higher vocational","14","","","","2"
"Often","2018","16-34 y.","higher education","115","0.0862514475156836","0.0692790466696809","0.103223848361686","2"
"Often","2018","16-34 y.","middle vocational","264","0.115364141178965","0.102294175879407","0.128434106478523","2"
"Often","2018","16-34 y.","vocational + Abi","60","0.14644189315968","0.115575773472248","0.177308012847112","2"
"Rarely","2018","66 and older","in school","","","","","4"
"Rarely","2018","66 and older","inadequately","4","","","","4"
"Rarely","2018","66 and older","general elemantary","72","0.129732465979222","0.102891349722545","0.156573582235899","4"
"Rarely","2018","66 and older","middle vocational","397","0.165349005177442","0.15094142996594","0.179756580388943","4"
"Rarely","2018","66 and older","vocational + Abi","39","0.260013977868375","0.190509548605002","0.329518407131748","4"
"Rarely","2018","66 and older","higher vocational","63","0.220664280683192","0.177404028320479","0.263924533045905","4"
"Rarely","2018","35-65 y.","in school","","","","","4"
"Rarely","2018","35-65 y.","inadequately","38","0.102740287909562","0.067975166211664","0.13750540960746","4"
"Rarely","2018","35-65 y.","general elemantary","128","0.133139961043437","0.113018026323244","0.15326189576363","4"
"Rarely","2018","35-65 y.","middle vocational","1054","0.169552226445459","0.160506937940798","0.17859751495012","4"
"Rarely","2018","66 and older","higher education","243","0.186239997917846","0.165053325493531","0.207426670342162","4"
"Rarely","2018","16-34 y.","in school","49","0.148340604129922","0.110448149994124","0.18623305826572","4"
"Rarely","2018","16-34 y.","inadequately","15","","","","4"
"Rarely","2018","35-65 y.","vocational + Abi","249","0.196741200629225","0.176307769784043","0.217174631474408","4"
"Rarely","2018","35-65 y.","higher vocational","183","0.185634894189196","0.161179320126418","0.210090468251974","4"
"Rarely","2018","35-65 y.","higher education","814","0.205354184952814","0.192800989789083","0.217907380116544","4"
"Rarely","2018","16-34 y.","higher vocational","24","","","","4"
"Rarely","2018","16-34 y.","higher education","189","0.196387210373333","0.172369768208283","0.220404652538383","4"
"Rarely","2018","16-34 y.","vocational + Abi","69","0.127014766856253","0.0979435387209332","0.156085994991572","4"
"Rarely","2018","16-34 y.","general elemantary","140","0.151056559438741","0.128439084366071","0.173674034511412","4"
"Rarely","2018","16-34 y.","middle vocational","396","0.173798279901342","0.158295037752691","0.189301522049994","4"
"Sometimes","2018","66 and older","in school","","","","","3"
"Sometimes","2018","66 and older","inadequately","1","","","","3"
"Sometimes","2018","66 and older","general elemantary","63","0.120305698246153","0.0943185374382923","0.146292859054014","3"
"Sometimes","2018","66 and older","middle vocational","199","0.0795207624136926","0.069028119077451","0.0900134057499342","3"
"Sometimes","2018","66 and older","vocational + Abi","16","","","","3"
"Sometimes","2018","66 and older","higher vocational","38","0.100900476950483","0.0694801115350883","0.132320842365877","3"
"Sometimes","2018","66 and older","higher education","127","0.0828179633555691","0.0678187616226576","0.0978171650884807","3"
"Sometimes","2018","16-34 y.","higher education","96","0.0872738109118304","0.0702106707115128","0.104336951112148","3"
"Sometimes","2018","16-34 y.","higher vocational","11","","","","3"
"Sometimes","2018","35-65 y.","higher vocational","125","0.138103714119493","0.116403268112761","0.159804160126225","3"
"Sometimes","2018","35-65 y.","higher education","561","0.141193977319942","0.130372879364697","0.152015075275187","3"
"Sometimes","2018","16-34 y.","inadequately","15","","","","3"
"Sometimes","2018","16-34 y.","general elemantary","90","0.102293502904884","0.0831541981835568","0.121432807626212","3"
"Sometimes","2018","35-65 y.","in school","1","","","","3"
"Sometimes","2018","35-65 y.","inadequately","21","","","","3"
"Sometimes","2018","35-65 y.","general elemantary","103","0.0934716119909757","0.0762302487371271","0.110712975244824","3"
"Sometimes","2018","35-65 y.","middle vocational","738","0.112422134957762","0.104807595206977","0.120036674708546","3"
"Sometimes","2018","16-34 y.","in school","34","0.104487887674588","0.0718773133253057","0.13709846202387","3"
"Sometimes","2018","16-34 y.","middle vocational","219","0.101321581766697","0.0889760476848768","0.113667115848517","3"
"Sometimes","2018","16-34 y.","vocational + Abi","61","0.11934672129144","0.0910431949827806","0.1476502476001","3"
"Sometimes","2018","35-65 y.","vocational + Abi","184","0.136435698327985","0.118792503199326","0.154078893456644","3"
"Very often","2018","66 and older","in school","","","","","1"
"Very often","2018","66 and older","inadequately","3","","","","1"
"Very often","2018","66 and older","general elemantary","30","0.0479025088980904","0.0308428758267174","0.0649621419694634","1"
"Very often","2018","66 and older","middle vocational","112","0.0434264205330502","0.035521930573497","0.0513309104926035","1"
"Very often","2018","66 and older","vocational + Abi","5","","","","1"
"Very often","2018","66 and older","higher vocational","9","","","","1"
"Very often","2018","66 and older","higher education","54","0.0501658765226467","0.0382861569408378","0.0620455961044557","1"
"Very often","2018","35-65 y.","in school","","","","","1"
"Very often","2018","35-65 y.","inadequately","13","","","","1"
"Very often","2018","16-34 y.","higher vocational","12","","","","1"
"Very often","2018","16-34 y.","higher education","90","0.0796486944118153","0.0632800437537433","0.0960173450698873","1"
"Very often","2018","16-34 y.","inadequately","9","","","","1"
"Very often","2018","16-34 y.","middle vocational","171","0.0615643526932203","0.0517305010274879","0.0713982043589527","1"
"Very often","2018","16-34 y.","vocational + Abi","39","0.0703204656489876","0.0479980943819785","0.0926428369159967","1"
"Very often","2018","35-65 y.","higher vocational","68","0.0646467421499412","0.0491799720734849","0.0801135122263975","1"
"Very often","2018","35-65 y.","general elemantary","72","0.0651435158555222","0.0505268236829976","0.0797602080280468","1"
"Very often","2018","35-65 y.","middle vocational","500","0.0726057582317239","0.0663506872476697","0.0788608292157782","1"
"Very often","2018","35-65 y.","higher education","317","0.0755106504898921","0.0673001285955287","0.0837211723842554","1"
"Very often","2018","16-34 y.","in school","25","","","","1"
"Very often","2018","16-34 y.","general elemantary","86","0.0884808622827923","0.0705441634449019","0.106417561120683","1"
"Very often","2018","35-65 y.","vocational + Abi","131","0.0838683715146231","0.0696206987645764","0.0981160442646699","1"
