"pld0043","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Sometimes","2015","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2015","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2015","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2015","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2015","lower secondary degree","Single parent ","","","",""
"Rarely","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2015","secondary school degree","1-pers.-HH","","","",""
"Rarely","2015","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2015","secondary school degree","Single parent ","","","",""
"Rarely","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2015","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2015","college entrance qualification","Single parent ","","","",""
"Rarely","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2015","Other degree","1-pers.-HH","","","",""
"Rarely","2015","Other degree","(Married) couple without C. ","","","",""
"Rarely","2015","Other degree","Single parent ","","","",""
"Rarely","2015","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2015","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2015","no degree/no degree yet","Single parent ","","","",""
"Rarely","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2015","lower secondary degree","1-pers.-HH","","","",""
"Never","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2015","lower secondary degree","Single parent ","","","",""
"Never","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2015","secondary school degree","1-pers.-HH","","","",""
"Never","2015","secondary school degree","(Married) couple without C. ","","","",""
"Never","2015","secondary school degree","Single parent ","","","",""
"Never","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2015","college entrance qualification","1-pers.-HH","","","",""
"Never","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2015","college entrance qualification","Single parent ","","","",""
"Never","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2015","Other degree","1-pers.-HH","","","",""
"Never","2015","Other degree","(Married) couple without C. ","","","",""
"Never","2015","Other degree","Single parent ","","","",""
"Never","2015","Other degree","Couple + C. LE 16 ","","","",""
"Never","2015","Other degree","Couple + C. GT 16 ","","","",""
"Never","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2015","no degree/no degree yet","Single parent ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2016","lower secondary degree","1-pers.-HH","","","",""
"Very often","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2016","lower secondary degree","Single parent ","","","",""
"Very often","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2016","secondary school degree","1-pers.-HH","","","",""
"Very often","2016","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2016","secondary school degree","Single parent ","","","",""
"Very often","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2016","college entrance qualification","1-pers.-HH","","","",""
"Very often","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2016","college entrance qualification","Single parent ","","","",""
"Very often","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2016","Other degree","1-pers.-HH","","","",""
"Very often","2016","Other degree","(Married) couple without C. ","","","",""
"Very often","2016","Other degree","Single parent ","","","",""
"Very often","2016","Other degree","Couple + C. LE 16 ","","","",""
"Very often","2016","Other degree","Couple + C. GT 16 ","","","",""
"Very often","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Very often","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Very often","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very often","2016","no degree/no degree yet","Single parent ","","","",""
"Very often","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very often","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very often","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Often","2016","lower secondary degree","1-pers.-HH","","","",""
"Often","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2016","lower secondary degree","Single parent ","","","",""
"Often","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2016","secondary school degree","1-pers.-HH","","","",""
"Often","2016","secondary school degree","(Married) couple without C. ","","","",""
"Often","2016","secondary school degree","Single parent ","","","",""
"Often","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2016","college entrance qualification","1-pers.-HH","","","",""
"Often","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2016","college entrance qualification","Single parent ","","","",""
"Often","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2016","Other degree","1-pers.-HH","","","",""
"Often","2016","Other degree","(Married) couple without C. ","","","",""
"Often","2016","Other degree","Single parent ","","","",""
"Often","2016","Other degree","Couple + C. LE 16 ","","","",""
"Often","2016","Other degree","Couple + C. GT 16 ","","","",""
"Often","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Often","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Often","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Often","2016","no degree/no degree yet","Single parent ","","","",""
"Often","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Often","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Often","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Sometimes","2016","lower secondary degree","1-pers.-HH","","","",""
"Sometimes","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2016","lower secondary degree","Single parent ","","","",""
"Sometimes","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2016","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2016","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2016","secondary school degree","Single parent ","","","",""
"Sometimes","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2016","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2016","college entrance qualification","Single parent ","","","",""
"Sometimes","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2016","Other degree","1-pers.-HH","","","",""
"Sometimes","2016","Other degree","(Married) couple without C. ","","","",""
"Sometimes","2016","Other degree","Single parent ","","","",""
"Sometimes","2016","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2016","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2016","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2016","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2016","lower secondary degree","Single parent ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","secondary school degree","1-pers.-HH","","","",""
"Rarely","2016","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2016","secondary school degree","Single parent ","","","",""
"Rarely","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2016","college entrance qualification","Single parent ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Other degree","1-pers.-HH","","","",""
"Rarely","2016","Other degree","(Married) couple without C. ","","","",""
"Rarely","2016","Other degree","Single parent ","","","",""
"Rarely","2016","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2016","no degree/no degree yet","Single parent ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2016","lower secondary degree","1-pers.-HH","","","",""
"Never","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2016","lower secondary degree","Single parent ","","","",""
"Never","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2016","secondary school degree","1-pers.-HH","","","",""
"Never","2016","secondary school degree","(Married) couple without C. ","","","",""
"Never","2016","secondary school degree","Single parent ","","","",""
"Never","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2016","college entrance qualification","1-pers.-HH","","","",""
"Never","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2016","college entrance qualification","Single parent ","","","",""
"Never","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2016","Other degree","1-pers.-HH","","","",""
"Never","2016","Other degree","(Married) couple without C. ","","","",""
"Never","2016","Other degree","Single parent ","","","",""
"Never","2016","Other degree","Couple + C. LE 16 ","","","",""
"Never","2016","Other degree","Couple + C. GT 16 ","","","",""
"Never","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2016","no degree/no degree yet","Single parent ","","","",""
"Never","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2017","lower secondary degree","1-pers.-HH","","","",""
"Very often","2017","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2017","lower secondary degree","Single parent ","","","",""
"Very often","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2017","secondary school degree","1-pers.-HH","","","",""
"Very often","2017","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2017","secondary school degree","Single parent ","","","",""
"Very often","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2017","college entrance qualification","1-pers.-HH","","","",""
"Very often","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2017","college entrance qualification","Single parent ","","","",""
"Very often","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2017","Other degree","1-pers.-HH","","","",""
"Very often","2017","Other degree","(Married) couple without C. ","","","",""
"Very often","2017","Other degree","Single parent ","","","",""
"Very often","2017","Other degree","Couple + C. LE 16 ","","","",""
"Very often","2017","Other degree","Couple + C. GT 16 ","","","",""
"Very often","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Very often","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Very often","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very often","2017","no degree/no degree yet","Single parent ","","","",""
"Very often","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very often","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very often","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Often","2017","lower secondary degree","1-pers.-HH","","","",""
"Often","2017","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2017","lower secondary degree","Single parent ","","","",""
"Often","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2017","secondary school degree","1-pers.-HH","","","",""
"Often","2017","secondary school degree","(Married) couple without C. ","","","",""
"Often","2017","secondary school degree","Single parent ","","","",""
"Often","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2017","college entrance qualification","1-pers.-HH","","","",""
"Often","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2017","college entrance qualification","Single parent ","","","",""
"Often","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2017","Other degree","1-pers.-HH","","","",""
"Often","2017","Other degree","(Married) couple without C. ","","","",""
"Often","2017","Other degree","Single parent ","","","",""
"Often","2017","Other degree","Couple + C. LE 16 ","","","",""
"Often","2017","Other degree","Couple + C. GT 16 ","","","",""
"Often","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Often","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Often","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Often","2017","no degree/no degree yet","Single parent ","","","",""
"Often","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Often","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Often","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Sometimes","2017","lower secondary degree","1-pers.-HH","","","",""
"Sometimes","2017","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2017","lower secondary degree","Single parent ","","","",""
"Sometimes","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2017","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2017","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2017","secondary school degree","Single parent ","","","",""
"Sometimes","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2017","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2017","college entrance qualification","Single parent ","","","",""
"Sometimes","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2017","Other degree","1-pers.-HH","","","",""
"Sometimes","2017","Other degree","(Married) couple without C. ","","","",""
"Sometimes","2017","Other degree","Single parent ","","","",""
"Sometimes","2017","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2017","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2017","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2017","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2017","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2017","lower secondary degree","Single parent ","","","",""
"Rarely","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2017","secondary school degree","1-pers.-HH","","","",""
"Rarely","2017","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2017","secondary school degree","Single parent ","","","",""
"Rarely","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2017","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2017","college entrance qualification","Single parent ","","","",""
"Rarely","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2017","Other degree","1-pers.-HH","","","",""
"Rarely","2017","Other degree","(Married) couple without C. ","","","",""
"Rarely","2017","Other degree","Single parent ","","","",""
"Rarely","2017","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2017","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2017","no degree/no degree yet","Single parent ","","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2017","lower secondary degree","1-pers.-HH","","","",""
"Never","2017","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2017","lower secondary degree","Single parent ","","","",""
"Never","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2017","secondary school degree","1-pers.-HH","","","",""
"Never","2017","secondary school degree","(Married) couple without C. ","","","",""
"Never","2017","secondary school degree","Single parent ","","","",""
"Never","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2017","college entrance qualification","1-pers.-HH","","","",""
"Never","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2017","college entrance qualification","Single parent ","","","",""
"Never","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2017","Other degree","1-pers.-HH","","","",""
"Never","2017","Other degree","(Married) couple without C. ","","","",""
"Never","2017","Other degree","Single parent ","","","",""
"Never","2017","Other degree","Couple + C. LE 16 ","","","",""
"Never","2017","Other degree","Couple + C. GT 16 ","","","",""
"Never","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2017","no degree/no degree yet","Single parent ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2018","lower secondary degree","1-pers.-HH","39","0.0313105728052658","0.0214280993745178","0.0411930462360137"
"Very often","2018","lower secondary degree","(Married) couple without C. ","47","0.021707359121887","0.0156886717302136","0.0277260465135604"
"Very often","2018","lower secondary degree","Single parent ","16","","",""
"Very often","2018","lower secondary degree","Couple + C. LE 16 ","24","","",""
"Very often","2018","lower secondary degree","Couple + C. GT 16 ","14","","",""
"Very often","2018","lower secondary degree","Couple + C. LE and GT 16","17","","",""
"Very often","2018","secondary school degree","1-pers.-HH","51","0.0459191629260719","0.0334704988951203","0.0583678269570235"
"Very often","2018","secondary school degree","(Married) couple without C. ","62","0.0261458440963386","0.019780414006785","0.0325112741858922"
"Very often","2018","secondary school degree","Single parent ","26","","",""
"Very often","2018","secondary school degree","Couple + C. LE 16 ","34","0.0191420204067452","0.0122008270402286","0.0260832137732618"
"Very often","2018","secondary school degree","Couple + C. GT 16 ","16","","",""
"Very often","2018","secondary school degree","Couple + C. LE and GT 16","20","","",""
"Very often","2018","college entrance qualification","1-pers.-HH","80","0.0596993003984518","0.046501371960954","0.0728972288359495"
"Very often","2018","college entrance qualification","(Married) couple without C. ","84","0.0311904629243945","0.0239659127341851","0.0384150131146039"
"Very often","2018","college entrance qualification","Single parent ","47","0.07027583502267","0.0498739872952607","0.0906776827500793"
"Very often","2018","college entrance qualification","Couple + C. LE 16 ","72","0.0416006111490566","0.0326900491431793","0.0505111731549339"
"Very often","2018","college entrance qualification","Couple + C. GT 16 ","35","0.0352219806535169","0.0231315171940678","0.047312444112966"
"Very often","2018","college entrance qualification","Couple + C. LE and GT 16","37","0.0408009268517308","0.0253775687749341","0.0562242849285274"
"Very often","2018","Other degree","1-pers.-HH","16","","",""
"Very often","2018","Other degree","(Married) couple without C. ","32","0.030873306724676","0.018518599600965","0.0432280138483871"
"Very often","2018","Other degree","Single parent ","7","","",""
"Very often","2018","Other degree","Couple + C. LE 16 ","44","0.0401283486672161","0.0277069353111058","0.0525497620233265"
"Very often","2018","Other degree","Couple + C. GT 16 ","10","","",""
"Very often","2018","Other degree","Couple + C. LE and GT 16","8","","",""
"Very often","2018","no degree/no degree yet","1-pers.-HH","2","","",""
"Very often","2018","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Very often","2018","no degree/no degree yet","Single parent ","11","","",""
"Very often","2018","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Very often","2018","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Very often","2018","no degree/no degree yet","Couple + C. LE and GT 16","17","","",""
"Often","2018","lower secondary degree","1-pers.-HH","136","0.111605811292122","0.0937378859945071","0.129473736589738"
"Often","2018","lower secondary degree","(Married) couple without C. ","215","0.106433303235582","0.0936963323656107","0.119170274105554"
"Often","2018","lower secondary degree","Single parent ","76","0.160474769649354","0.126896214495618","0.194053324803091"
"Often","2018","lower secondary degree","Couple + C. LE 16 ","108","0.143415797255014","0.118042340940147","0.168789253569882"
"Often","2018","lower secondary degree","Couple + C. GT 16 ","60","0.0853159907558552","0.0626595111210407","0.10797247039067"
"Often","2018","lower secondary degree","Couple + C. LE and GT 16","54","0.19426044430675","0.150708455577924","0.237812433035576"
"Often","2018","secondary school degree","1-pers.-HH","194","0.16126631774969","0.139392879461173","0.183139756038207"
"Often","2018","secondary school degree","(Married) couple without C. ","309","0.139659650006254","0.12583194586671","0.153487354145797"
"Often","2018","secondary school degree","Single parent ","120","0.152251602810918","0.124904850811751","0.179598354810086"
"Often","2018","secondary school degree","Couple + C. LE 16 ","275","0.181221183094807","0.1617081414847","0.200734224704914"
"Often","2018","secondary school degree","Couple + C. GT 16 ","125","0.138341770178543","0.114895715431204","0.161787824925882"
"Often","2018","secondary school degree","Couple + C. LE and GT 16","113","0.1862421629837","0.154749046763703","0.217735279203697"
"Often","2018","college entrance qualification","1-pers.-HH","327","0.278805705111335","0.25382729809099","0.303784112131681"
"Often","2018","college entrance qualification","(Married) couple without C. ","407","0.195675205369354","0.179187344004909","0.2121630667338"
"Often","2018","college entrance qualification","Single parent ","141","0.258120021009215","0.22319255277526","0.29304748924317"
"Often","2018","college entrance qualification","Couple + C. LE 16 ","381","0.182117653257698","0.164894866790351","0.199340439725046"
"Often","2018","college entrance qualification","Couple + C. GT 16 ","185","0.200696193775209","0.174426931888136","0.226965455662282"
