"m11126","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Bad ","1997","Employed","middle vocational","76","0.0200984993408624","0.015895127728414","0.0243018709533108","5"
"Bad ","1997","Employed","vocational + Abi","5","","","","5"
"Bad ","1997","Employed","higher vocational","8","","","","5"
"Bad ","1997","Employed","higher education","10","","","","5"
"Good","1997","Not Employed","in school","143","0.46121174988212","0.40499006469121","0.517433435073031","2"
"Good","1997","Not Employed","inadequately","72","0.333125675804363","0.274464832423566","0.391786519185161","2"
"Good","1997","Not Employed","general elemantary","291","0.181294313225218","0.159541743879103","0.203046882571333","2"
"Good","1997","Not Employed","middle vocational","685","0.262423255857261","0.244155076580738","0.280691435133784","2"
"Good","1997","Not Employed","vocational + Abi","58","0.524987603697067","0.433318568297944","0.61665663909619","2"
"Good","1997","Not Employed","higher vocational","40","0.194116891926812","0.136336626923638","0.251897156929986","2"
"Good","1997","Not Employed","higher education","110","0.259889429870048","0.214834739360114","0.304944120379982","2"
"Good","1997","Employed","in school","7","","","","2"
"Good","1997","Employed","inadequately","87","0.351674276823404","0.288578007917688","0.414770545729121","2"
"Good","1997","Employed","general elemantary","527","0.449150990484931","0.420238844640508","0.478063136329355","2"
"Good","1997","Employed","middle vocational","2085","0.455610351958614","0.440693524022702","0.470527179894526","2"
"Good","1997","Employed","vocational + Abi","177","0.505038901789739","0.452127534994578","0.557950268584901","2"
"Good","1997","Employed","higher vocational","281","0.460083244025","0.419591338959814","0.500575149090187","2"
"Good","1997","Employed","higher education","761","0.539711457432242","0.513686591815587","0.565736323048896","2"
"Poor","1997","Not Employed","in school","11","","","","4"
"Poor","1997","Not Employed","inadequately","61","0.256892729862784","0.202514644440751","0.311270815284817","4"
"Poor","1997","Not Employed","general elemantary","277","0.271682387384349","0.246566662554497","0.296798112214201","4"
"Poor","1997","Not Employed","middle vocational","408","0.196183376729859","0.179694157500203","0.212672595959515","4"
"Poor","1997","Not Employed","vocational + Abi","11","","","","4"
"Poor","1997","Not Employed","higher vocational","40","0.181387925834556","0.125094834471029","0.237681017198084","4"
"Poor","1997","Not Employed","higher education","70","0.216770239107714","0.174440867804705","0.259099610410723","4"
"Poor","1997","Employed","in school","1","","","","4"
"Poor","1997","Employed","inadequately","32","0.194212352245477","0.141938383051386","0.246486321439568","4"
"Poor","1997","Employed","general elemantary","135","0.127883650182112","0.108471994255485","0.147295306108739","4"
"Poor","1997","Employed","middle vocational","367","0.0948318885286643","0.086056495389377","0.103607281667952","4"
"Poor","1997","Employed","vocational + Abi","27","","","","4"
"Poor","1997","Employed","higher vocational","50","0.106038999077522","0.0810252554064346","0.131052742748609","4"
"Poor","1997","Employed","higher education","99","0.0704571997257106","0.0570946301529628","0.0838197692984584","4"
"Satisfactory","1997","Not Employed","in school","42","0.141332577634232","0.102042919270606","0.180622235997858","3"
"Satisfactory","1997","Not Employed","inadequately","82","0.268549077063891","0.213388769532717","0.323709384595065","3"
"Satisfactory","1997","Not Employed","general elemantary","474","0.406329528678886","0.378598467830473","0.434060589527299","3"
"Satisfactory","1997","Not Employed","middle vocational","856","0.408725947259498","0.388313220944458","0.429138673574539","3"
"Satisfactory","1997","Not Employed","vocational + Abi","32","0.317175782049356","0.231747802892227","0.402603761206485","3"
"Satisfactory","1997","Not Employed","higher vocational","82","0.51003404110448","0.437005205875207","0.583062876333753","3"
"Satisfactory","1997","Not Employed","higher education","149","0.42892930344769","0.37808583195527","0.47977277494011","3"
"Satisfactory","1997","Employed","in school","3","","","","3"
"Satisfactory","1997","Employed","inadequately","73","0.350912868909678","0.287847941868213","0.413977795951142","3"
"Satisfactory","1997","Employed","general elemantary","324","0.313185383702807","0.286227340445406","0.340143426960207","3"
"Satisfactory","1997","Employed","middle vocational","1318","0.329086907733415","0.315013048744145","0.343160766722686","3"
"Satisfactory","1997","Employed","vocational + Abi","94","0.262210985464515","0.215663892319951","0.308758078609079","3"
"Satisfactory","1997","Employed","higher vocational","189","0.334992118742018","0.296646364047104","0.373337873436932","3"
"Satisfactory","1997","Employed","higher education","411","0.282407831090852","0.258902314112119","0.305913348069585","3"
"Very good","1997","Not Employed","in school","104","0.361988478876611","0.307787609290465","0.416189348462758","1"
"Very good","1997","Not Employed","inadequately","9","","","","1"
"Very good","1997","Not Employed","general elemantary","65","0.0434483893263538","0.0319378516184753","0.0549589270342323","1"
"Very good","1997","Not Employed","middle vocational","113","0.0467826865970804","0.0380141112540394","0.0555512619401214","1"
"Very good","1997","Not Employed","vocational + Abi","10","","","","1"
"Very good","1997","Not Employed","higher vocational","6","","","","1"
"Very good","1997","Not Employed","higher education","17","","","","1"
"Very good","1997","Employed","in school","3","","","","1"
"Very good","1997","Employed","inadequately","17","","","","1"
"Very good","1997","Employed","general elemantary","130","0.0964390879214402","0.0792808327021094","0.113597343140771","1"
"Very good","1997","Employed","middle vocational","436","0.100372352438444","0.0913719234888663","0.109372781388022","1"
"Very good","1997","Employed","vocational + Abi","40","0.15156459715049","0.113614813284353","0.189514381016627","1"
"Very good","1997","Employed","higher vocational","54","0.0896278486789756","0.0664209253827439","0.112834771975207","1"
"Very good","1997","Employed","higher education","128","0.0986286342451558","0.0830601624976826","0.114197105992629","1"
"Bad ","1998","Not Employed","in school","3","","","","5"
"Bad ","1998","Not Employed","inadequately","26","","","","5"
"Bad ","1998","Not Employed","general elemantary","123","0.105996005081303","0.0895994264057211","0.122392583756885","5"
"Bad ","1998","Not Employed","middle vocational","181","0.0773519142172355","0.0668965804779702","0.0878072479565007","5"
"Bad ","1998","Not Employed","vocational + Abi","5","","","","5"
"Bad ","1998","Not Employed","higher vocational","13","","","","5"
"Bad ","1998","Not Employed","higher education","31","0.0656109796993415","0.0422082784914635","0.0890136809072196","5"
"Bad ","1998","Employed","in school","","","","","5"
"Bad ","1998","Employed","inadequately","9","","","","5"
"Bad ","1998","Employed","general elemantary","19","","","","5"
"Bad ","1998","Employed","middle vocational","57","0.0148473161857786","0.0113281526221514","0.0183664797494057","5"
"Bad ","1998","Employed","vocational + Abi","4","","","","5"
"Bad ","1998","Employed","higher vocational","9","","","","5"
"Bad ","1998","Employed","higher education","17","","","","5"
"Good","1998","Employed","vocational + Abi","216","0.549840728921494","0.500209390000228","0.59947206784276","2"
"Good","1998","Employed","higher vocational","291","0.442834053505828","0.403766602289839","0.481901504721816","2"
"Good","1998","Not Employed","in school","154","0.426664557644823","0.372132456860987","0.481196658428659","2"
"Good","1998","Not Employed","inadequately","62","0.252635216197952","0.197314578529126","0.307955853866777","2"
"Good","1998","Not Employed","general elemantary","347","0.217273345182741","0.195307544119942","0.239239146245541","2"
"Good","1998","Not Employed","middle vocational","753","0.274475123271487","0.257010389353422","0.291939857189552","2"
"Good","1998","Not Employed","vocational + Abi","67","0.525834890244046","0.438647773644039","0.613022006844053","2"
"Good","1998","Not Employed","higher vocational","58","0.274998401692049","0.213875251734882","0.336121551649216","2"
"Good","1998","Not Employed","higher education","127","0.279301469351331","0.236895471035126","0.321707467667537","2"
"Good","1998","Employed","in school","10","","","","2"
"Good","1998","Employed","inadequately","97","0.403164473907319","0.336819671540057","0.469509276274581","2"
"Good","1998","Employed","general elemantary","562","0.450443629031481","0.422293277932982","0.47859398012998","2"
"Good","1998","Employed","middle vocational","2269","0.48290902987684","0.468368513112486","0.497449546641195","2"
"Good","1998","Employed","higher education","834","0.532025233921932","0.50712849520245","0.556921972641414","2"
"Poor","1998","Not Employed","in school","11","","","","4"
"Poor","1998","Not Employed","inadequately","62","0.251854743887051","0.196590790569224","0.307118697204878","4"
"Poor","1998","Not Employed","general elemantary","284","0.237924938940346","0.215244178218006","0.260605699662687","4"
"Poor","1998","Not Employed","middle vocational","492","0.210061968551047","0.194119537325115","0.226004399776978","4"
"Poor","1998","Not Employed","vocational + Abi","14","","","","4"
"Poor","1998","Not Employed","higher vocational","36","0.157413568804016","0.10755963030444","0.207267507303592","4"
"Poor","1998","Not Employed","higher education","74","0.202831813836301","0.164825401166085","0.240838226506517","4"
"Poor","1998","Employed","in school","1","","","","4"
"Poor","1998","Employed","inadequately","29","","","","4"
"Poor","1998","Employed","general elemantary","115","0.0972008940673352","0.0804403482350465","0.113961439899624","4"
"Poor","1998","Employed","middle vocational","361","0.0899539971611148","0.0816285875939978","0.0982794067282318","4"
"Poor","1998","Employed","vocational + Abi","28","","","","4"
"Poor","1998","Employed","higher vocational","58","0.10933278603832","0.0847893574430203","0.13387621463362","4"
"Poor","1998","Employed","higher education","111","0.0693640344927261","0.0566868673331632","0.082041201652289","4"
"Satisfactory","1998","Not Employed","in school","33","0.112151273382159","0.0773595339340941","0.146943012830223","3"
"Satisfactory","1998","Not Employed","inadequately","81","0.311241295275945","0.252295059708523","0.370187530843367","3"
"Satisfactory","1998","Not Employed","general elemantary","508","0.383657906286826","0.357756595097212","0.40955921747644","3"
"Satisfactory","1998","Not Employed","middle vocational","924","0.383537986186872","0.36450785960482","0.402568112768924","3"
"Satisfactory","1998","Not Employed","vocational + Abi","29","","","","3"
"Satisfactory","1998","Not Employed","higher vocational","86","0.436033708668781","0.368151218370731","0.50391619896683","3"
"Satisfactory","1998","Not Employed","higher education","169","0.385841343285767","0.339830675924429","0.431852010647105","3"
"Satisfactory","1998","Employed","in school","2","","","","3"
"Satisfactory","1998","Employed","inadequately","61","0.351756640327997","0.287172090862244","0.416341189793751","3"
"Satisfactory","1998","Employed","general elemantary","328","0.299502355332163","0.273586775584192","0.325417935080134","3"
