"pli0165","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2017","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2017","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","2017","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2017","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Rarely","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2017","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2017","college entrance qualification","(0) in school","","","",""
"Rarely","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2017","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2017","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2017","Other degree","(0) in school","","","",""
"Rarely","2017","Other degree","(1a) inadequately completed","","","",""
"Rarely","2017","Other degree","(1b) general elementary school","49","0.0379570581226615","0.0263931708820719","0.0495209453632511"
"Rarely","2017","Other degree","(1c) basic vocational qualification","4","","",""
"Rarely","2017","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2017","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2017","Other degree","(2c_gen) general maturity certificate","53","0.0684852740414822","0.0503239651299567","0.0866465829530078"
"Rarely","2017","Other degree","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","2017","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2017","Other degree","(3b) higher tertiary education","45","0.0421782851118664","0.0289134884523431","0.0554430817713896"
"Rarely","2017","no degree/no degree yet","(0) in school","2","","",""
"Rarely","2017","no degree/no degree yet","(1a) inadequately completed","126","0.060823646786844","0.0507513240335566","0.0708959695401313"
"Rarely","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2017","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Never","2017","lower secondary degree","(0) in school","","","",""
"Never","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2017","lower secondary degree","(1b) general elementary school","2","","",""
"Never","2017","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2017","secondary school degree","(0) in school","","","",""
"Never","2017","secondary school degree","(1a) inadequately completed","","","",""
"Never","2017","secondary school degree","(1b) general elementary school","","","",""
"Never","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2017","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2017","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2017","college entrance qualification","(0) in school","","","",""
"Never","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2017","college entrance qualification","(1b) general elementary school","","","",""
"Never","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2017","college entrance qualification","(2c_gen) general maturity certificate","1","","",""
"Never","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2017","Other degree","(0) in school","","","",""
"Never","2017","Other degree","(1a) inadequately completed","","","",""
"Never","2017","Other degree","(1b) general elementary school","133","0.128443840597492","0.108196654406285","0.148691026788699"
"Never","2017","Other degree","(1c) basic vocational qualification","9","","",""
"Never","2017","Other degree","(2b) intermediate general qualification","","","",""
"Never","2017","Other degree","(2a) intermediate vocational","","","",""
"Never","2017","Other degree","(2c_gen) general maturity certificate","64","0.108823560821671","0.0864313487592755","0.131215772884066"
"Never","2017","Other degree","(2c_voc) vocational maturity certificate","11","","",""
"Never","2017","Other degree","(3a) lower tertiary education","","","",""
"Never","2017","Other degree","(3b) higher tertiary education","64","0.0733802219948161","0.056171283123086","0.0905891608665463"
"Never","2017","no degree/no degree yet","(0) in school","1","","",""
"Never","2017","no degree/no degree yet","(1a) inadequately completed","504","0.24220042779132","0.224145969507911","0.260254886074729"
"Never","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2017","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Daily","2018","lower secondary degree","(0) in school","","","",""
"Daily","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2018","lower secondary degree","(1b) general elementary school","28","","",""
"Daily","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2018","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Daily","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2018","lower secondary degree","(3b) higher tertiary education","1","","",""
"Daily","2018","secondary school degree","(0) in school","","","",""
"Daily","2018","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2018","secondary school degree","(1b) general elementary school","","","",""
"Daily","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2018","secondary school degree","(2b) intermediate general qualification","12","","",""
"Daily","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","2018","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Daily","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2018","secondary school degree","(3b) higher tertiary education","1","","",""
"Daily","2018","college entrance qualification","(0) in school","","","",""
"Daily","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2018","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2018","college entrance qualification","(2c_gen) general maturity certificate","10","","",""
"Daily","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2018","college entrance qualification","(3b) higher tertiary education","3","","",""
"Daily","2018","Other degree","(0) in school","","","",""
"Daily","2018","Other degree","(1a) inadequately completed","","","",""
"Daily","2018","Other degree","(1b) general elementary school","479","0.693511667024248","0.659431298067521","0.727592035980975"
"Daily","2018","Other degree","(1c) basic vocational qualification","49","0.764361598863793","0.665644728045943","0.863078469681644"
"Daily","2018","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2018","Other degree","(2a) intermediate vocational","","","",""
"Daily","2018","Other degree","(2c_gen) general maturity certificate","383","0.69669100976633","0.657847389666056","0.735534629866603"
"Daily","2018","Other degree","(2c_voc) vocational maturity certificate","62","0.702341095872045","0.60626354045411","0.79841865128998"
"Daily","2018","Other degree","(3a) lower tertiary education","","","",""
"Daily","2018","Other degree","(3b) higher tertiary education","472","0.780598647351221","0.748128119871272","0.813069174831169"
"Daily","2018","no degree/no degree yet","(0) in school","4","","",""
"Daily","2018","no degree/no degree yet","(1a) inadequately completed","799","0.570270955853483","0.54448670933657","0.596055202370395"
"Daily","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2018","no degree/no degree yet","(3b) higher tertiary education","7","","",""
"Min 1x per week","2018","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2018","lower secondary degree","(1b) general elementary school","2","","",""
"Min 1x per week","2018","lower secondary degree","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2018","secondary school degree","(0) in school","","","",""
"Min 1x per week","2018","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2018","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2018","secondary school degree","(2b) intermediate general qualification","3","","",""
"Min 1x per week","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2018","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2018","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","college entrance qualification","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per week","2018","Other degree","(0) in school","","","",""
"Min 1x per week","2018","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2018","Other degree","(1b) general elementary school","107","0.159810187500869","0.132723159000971","0.186897216000766"
"Min 1x per week","2018","Other degree","(1c) basic vocational qualification","12","","",""
"Min 1x per week","2018","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Other degree","(2c_gen) general maturity certificate","92","0.154030305305816","0.123527664255447","0.184532946356185"
"Min 1x per week","2018","Other degree","(2c_voc) vocational maturity certificate","12","","",""
"Min 1x per week","2018","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Other degree","(3b) higher tertiary education","90","0.144005700052006","0.116458270956201","0.17155312914781"
"Min 1x per week","2018","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","2018","no degree/no degree yet","(1a) inadequately completed","245","0.192111497674359","0.171591899265523","0.212631096083194"
"Min 1x per week","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","2018","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2018","lower secondary degree","(1b) general elementary school","3","","",""
"Min 1x per month","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2018","secondary school degree","(0) in school","","","",""
"Min 1x per month","2018","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2018","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2018","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2018","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","2018","Other degree","(0) in school","","","",""
"Min 1x per month","2018","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2018","Other degree","(1b) general elementary school","24","","",""
"Min 1x per month","2018","Other degree","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2018","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Other degree","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","2018","Other degree","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2018","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Other degree","(3b) higher tertiary education","11","","",""
"Min 1x per month","2018","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","2018","no degree/no degree yet","(1a) inadequately completed","48","0.026286158625508","0.0179532676771613","0.0346190495738546"
"Min 1x per month","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2018","lower secondary degree","(0) in school","","","",""
"Rarely","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2018","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2018","secondary school degree","(0) in school","","","",""
"Rarely","2018","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2018","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2018","secondary school degree","(2b) intermediate general qualification","1","","",""
"Rarely","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2018","college entrance qualification","(0) in school","","","",""
"Rarely","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2018","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2018","college entrance qualification","(2c_gen) general maturity certificate","1","","",""
"Rarely","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2018","Other degree","(0) in school","","","",""
"Rarely","2018","Other degree","(1a) inadequately completed","","","",""
"Rarely","2018","Other degree","(1b) general elementary school","23","","",""
"Rarely","2018","Other degree","(1c) basic vocational qualification","3","","",""
"Rarely","2018","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2018","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2018","Other degree","(2c_gen) general maturity certificate","20","","",""
"Rarely","2018","Other degree","(2c_voc) vocational maturity certificate","4","","",""
"Rarely","2018","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2018","Other degree","(3b) higher tertiary education","25","","",""
"Rarely","2018","no degree/no degree yet","(0) in school","","","",""
"Rarely","2018","no degree/no degree yet","(1a) inadequately completed","86","0.058412493106145","0.0461973184919943","0.0706276677202957"
"Rarely","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2018","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Never","2018","lower secondary degree","(0) in school","","","",""
"Never","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2018","lower secondary degree","(1b) general elementary school","1","","",""
"Never","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2018","secondary school degree","(0) in school","","","",""
"Never","2018","secondary school degree","(1a) inadequately completed","","","",""
"Never","2018","secondary school degree","(1b) general elementary school","","","",""
"Never","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2018","college entrance qualification","(0) in school","","","",""
"Never","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2018","college entrance qualification","(1b) general elementary school","","","",""
"Never","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2018","college entrance qualification","(3b) higher tertiary education","1","","",""
"Never","2018","Other degree","(0) in school","","","",""
"Never","2018","Other degree","(1a) inadequately completed","","","",""
"Never","2018","Other degree","(1b) general elementary school","70","0.0941979033655391","0.0726051657453802","0.115790640985698"
"Never","2018","Other degree","(1c) basic vocational qualification","5","","",""
"Never","2018","Other degree","(2b) intermediate general qualification","","","",""
"Never","2018","Other degree","(2a) intermediate vocational","","","",""
"Never","2018","Other degree","(2c_gen) general maturity certificate","32","0.0602567289253128","0.0401489388971719","0.0803645189534537"
"Never","2018","Other degree","(2c_voc) vocational maturity certificate","6","","",""
"Never","2018","Other degree","(3a) lower tertiary education","","","",""
"Never","2018","Other degree","(3b) higher tertiary education","26","","",""
"Never","2018","no degree/no degree yet","(0) in school","1","","",""
"Never","2018","no degree/no degree yet","(1a) inadequately completed","238","0.152918894740506","0.134172854850265","0.171664934630746"
"Never","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2018","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Daily","2019","lower secondary degree","(0) in school","","","",""
"Daily","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","2019","lower secondary degree","(1b) general elementary school","40","0.805775780454548","0.698251828922079","0.913299731987018"
"Daily","2019","lower secondary degree","(1c) basic vocational qualification","2","","",""
"Daily","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","2019","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"Daily","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","2019","lower secondary degree","(3b) higher tertiary education","2","","",""
"Daily","2019","secondary school degree","(0) in school","","","",""
"Daily","2019","secondary school degree","(1a) inadequately completed","","","",""
"Daily","2019","secondary school degree","(1b) general elementary school","","","",""
"Daily","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","2019","secondary school degree","(2b) intermediate general qualification","25","","",""
"Daily","2019","secondary school degree","(2a) intermediate vocational","1","","",""
"Daily","2019","secondary school degree","(2c_gen) general maturity certificate","3","","",""
"Daily","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","2019","secondary school degree","(3b) higher tertiary education","2","","",""
"Daily","2019","college entrance qualification","(0) in school","","","",""
"Daily","2019","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","2019","college entrance qualification","(1b) general elementary school","","","",""
"Daily","2019","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","2019","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","2019","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","2019","college entrance qualification","(2c_gen) general maturity certificate","13","","",""
"Daily","2019","college entrance qualification","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2019","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","2019","college entrance qualification","(3b) higher tertiary education","2","","",""
"Daily","2019","Other degree","(0) in school","","","",""
"Daily","2019","Other degree","(1a) inadequately completed","","","",""
"Daily","2019","Other degree","(1b) general elementary school","446","0.726254041224843","0.691325611325247","0.76118247112444"
"Daily","2019","Other degree","(1c) basic vocational qualification","46","0.757494364952487","0.653300527527645","0.861688202377329"
"Daily","2019","Other degree","(2b) intermediate general qualification","","","",""
"Daily","2019","Other degree","(2a) intermediate vocational","","","",""
"Daily","2019","Other degree","(2c_gen) general maturity certificate","328","0.69906150095144","0.656636536375734","0.741486465527146"
"Daily","2019","Other degree","(2c_voc) vocational maturity certificate","63","0.727669054345182","0.633585370149692","0.821752738540671"
"Daily","2019","Other degree","(3a) lower tertiary education","","","",""
"Daily","2019","Other degree","(3b) higher tertiary education","441","0.819948042136325","0.788096220303645","0.851799863969004"
"Daily","2019","no degree/no degree yet","(0) in school","","","",""
"Daily","2019","no degree/no degree yet","(1a) inadequately completed","825","0.610888406269614","0.584596945939785","0.637179866599444"
"Daily","2019","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","2019","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","2019","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","2019","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","2019","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","2019","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","2019","no degree/no degree yet","(3b) higher tertiary education","4","","",""
"Min 1x per week","2019","lower secondary degree","(0) in school","","","",""
"Min 1x per week","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","2019","lower secondary degree","(1b) general elementary school","7","","",""
