"plh0193","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2015","35-65 y.","Brandenburg","","","",""
"Rather disagree","2015","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Rather disagree","2015","35-65 y.","Saxony","","","",""
"Rather disagree","2015","35-65 y.","Saxony-Anhalt","","","",""
"Rather disagree","2015","35-65 y.","Thuringia","","","",""
"Rather disagree","2015","66 and older","Schleswig-Holstein","","","",""
"Rather disagree","2015","66 and older","Hamburg","","","",""
"Rather disagree","2015","66 and older","Lower Saxony","","","",""
"Rather disagree","2015","66 and older","Bremen","","","",""
"Rather disagree","2015","66 and older","North Rhine-Westphalia","","","",""
"Rather disagree","2015","66 and older","Hesse","","","",""
"Rather disagree","2015","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Rather disagree","2015","66 and older","Baden-Württemberg","","","",""
"Rather disagree","2015","66 and older","Bavaria","","","",""
"Rather disagree","2015","66 and older","Berlin","","","",""
"Rather disagree","2015","66 and older","Brandenburg","","","",""
"Rather disagree","2015","66 and older","Mecklenburg-Western Pomerania","","","",""
"Rather disagree","2015","66 and older","Saxony","","","",""
"Rather disagree","2015","66 and older","Saxony-Anhalt","","","",""
"Rather disagree","2015","66 and older","Thuringia","","","",""
"Disagree fully","2015","16-34 y.","Schleswig-Holstein","","","",""
"Disagree fully","2015","16-34 y.","Hamburg","","","",""
"Disagree fully","2015","16-34 y.","Lower Saxony","","","",""
"Disagree fully","2015","16-34 y.","Bremen","","","",""
"Disagree fully","2015","16-34 y.","North Rhine-Westphalia","","","",""
"Disagree fully","2015","16-34 y.","Hesse","","","",""
"Disagree fully","2015","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2015","16-34 y.","Baden-Württemberg","","","",""
"Disagree fully","2015","16-34 y.","Bavaria","","","",""
"Disagree fully","2015","16-34 y.","Berlin","","","",""
"Disagree fully","2015","16-34 y.","Brandenburg","","","",""
"Disagree fully","2015","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2015","16-34 y.","Saxony","","","",""
"Disagree fully","2015","16-34 y.","Saxony-Anhalt","","","",""
"Disagree fully","2015","16-34 y.","Thuringia","","","",""
"Disagree fully","2015","35-65 y.","Schleswig-Holstein","","","",""
"Disagree fully","2015","35-65 y.","Hamburg","","","",""
"Disagree fully","2015","35-65 y.","Lower Saxony","","","",""
"Disagree fully","2015","35-65 y.","Bremen","","","",""
"Disagree fully","2015","35-65 y.","North Rhine-Westphalia","","","",""
"Disagree fully","2015","35-65 y.","Hesse","","","",""
"Disagree fully","2015","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2015","35-65 y.","Baden-Württemberg","","","",""
"Disagree fully","2015","35-65 y.","Bavaria","","","",""
"Disagree fully","2015","35-65 y.","Berlin","","","",""
"Disagree fully","2015","35-65 y.","Brandenburg","","","",""
"Disagree fully","2015","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2015","35-65 y.","Saxony","","","",""
"Disagree fully","2015","35-65 y.","Saxony-Anhalt","","","",""
"Disagree fully","2015","35-65 y.","Thuringia","","","",""
"Disagree fully","2015","66 and older","Schleswig-Holstein","","","",""
"Disagree fully","2015","66 and older","Hamburg","","","",""
"Disagree fully","2015","66 and older","Lower Saxony","","","",""
"Disagree fully","2015","66 and older","Bremen","","","",""
"Disagree fully","2015","66 and older","North Rhine-Westphalia","","","",""
"Disagree fully","2015","66 and older","Hesse","","","",""
"Disagree fully","2015","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2015","66 and older","Baden-Württemberg","","","",""
"Disagree fully","2015","66 and older","Bavaria","","","",""
"Disagree fully","2015","66 and older","Berlin","","","",""
"Disagree fully","2015","66 and older","Brandenburg","","","",""
"Disagree fully","2015","66 and older","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2015","66 and older","Saxony","","","",""
"Disagree fully","2015","66 and older","Saxony-Anhalt","","","",""
"Disagree fully","2015","66 and older","Thuringia","","","",""
"Fully agree","2016","16-34 y.","Schleswig-Holstein","","","",""
"Fully agree","2016","16-34 y.","Hamburg","","","",""
"Fully agree","2016","16-34 y.","Lower Saxony","","","",""
"Fully agree","2016","16-34 y.","Bremen","","","",""
"Fully agree","2016","16-34 y.","North Rhine-Westphalia","","","",""
"Fully agree","2016","16-34 y.","Hesse","","","",""
"Fully agree","2016","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Fully agree","2016","16-34 y.","Baden-Württemberg","","","",""
"Fully agree","2016","16-34 y.","Bavaria","","","",""
"Fully agree","2016","16-34 y.","Berlin","","","",""
"Fully agree","2016","16-34 y.","Brandenburg","","","",""
"Fully agree","2016","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Fully agree","2016","16-34 y.","Saxony","","","",""
"Fully agree","2016","16-34 y.","Saxony-Anhalt","","","",""
"Fully agree","2016","16-34 y.","Thuringia","","","",""
"Fully agree","2016","35-65 y.","Schleswig-Holstein","","","",""
"Fully agree","2016","35-65 y.","Hamburg","","","",""
"Fully agree","2016","35-65 y.","Lower Saxony","","","",""
"Fully agree","2016","35-65 y.","Bremen","","","",""
"Fully agree","2016","35-65 y.","North Rhine-Westphalia","","","",""
"Fully agree","2016","35-65 y.","Hesse","","","",""
"Fully agree","2016","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Fully agree","2016","35-65 y.","Baden-Württemberg","","","",""
"Fully agree","2016","35-65 y.","Bavaria","","","",""
"Fully agree","2016","35-65 y.","Berlin","","","",""
"Fully agree","2016","35-65 y.","Brandenburg","","","",""
"Fully agree","2016","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Fully agree","2016","35-65 y.","Saxony","","","",""
"Fully agree","2016","35-65 y.","Saxony-Anhalt","","","",""
"Fully agree","2016","35-65 y.","Thuringia","","","",""
"Fully agree","2016","66 and older","Schleswig-Holstein","","","",""
"Fully agree","2016","66 and older","Hamburg","","","",""
"Fully agree","2016","66 and older","Lower Saxony","","","",""
"Fully agree","2016","66 and older","Bremen","","","",""
"Fully agree","2016","66 and older","North Rhine-Westphalia","","","",""
"Fully agree","2016","66 and older","Hesse","","","",""
"Fully agree","2016","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Fully agree","2016","66 and older","Baden-Württemberg","","","",""
"Fully agree","2016","66 and older","Bavaria","","","",""
"Fully agree","2016","66 and older","Berlin","","","",""
"Fully agree","2016","66 and older","Brandenburg","","","",""
"Fully agree","2016","66 and older","Mecklenburg-Western Pomerania","","","",""
"Fully agree","2016","66 and older","Saxony","","","",""
"Fully agree","2016","66 and older","Saxony-Anhalt","","","",""
"Fully agree","2016","66 and older","Thuringia","","","",""
"Rather agree","2016","16-34 y.","Schleswig-Holstein","","","",""
"Rather agree","2016","16-34 y.","Hamburg","","","",""
"Rather agree","2016","16-34 y.","Lower Saxony","","","",""
"Rather agree","2016","16-34 y.","Bremen","","","",""
"Rather agree","2016","16-34 y.","North Rhine-Westphalia","","","",""
"Rather agree","2016","16-34 y.","Hesse","","","",""
"Rather agree","2016","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather agree","2016","16-34 y.","Baden-Württemberg","","","",""
"Rather agree","2016","16-34 y.","Bavaria","","","",""
"Rather agree","2016","16-34 y.","Berlin","","","",""
"Rather agree","2016","16-34 y.","Brandenburg","","","",""
"Rather agree","2016","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Rather agree","2016","16-34 y.","Saxony","","","",""
"Rather agree","2016","16-34 y.","Saxony-Anhalt","","","",""
"Rather agree","2016","16-34 y.","Thuringia","","","",""
"Rather agree","2016","35-65 y.","Schleswig-Holstein","","","",""
"Rather agree","2016","35-65 y.","Hamburg","","","",""
"Rather agree","2016","35-65 y.","Lower Saxony","","","",""
"Rather agree","2016","35-65 y.","Bremen","","","",""
"Rather agree","2016","35-65 y.","North Rhine-Westphalia","","","",""
"Rather agree","2016","35-65 y.","Hesse","","","",""
"Rather agree","2016","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather agree","2016","35-65 y.","Baden-Württemberg","","","",""
"Rather agree","2016","35-65 y.","Bavaria","","","",""
"Rather agree","2016","35-65 y.","Berlin","","","",""
"Rather agree","2016","35-65 y.","Brandenburg","","","",""
"Rather agree","2016","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Rather agree","2016","35-65 y.","Saxony","","","",""
"Rather agree","2016","35-65 y.","Saxony-Anhalt","","","",""
"Rather agree","2016","35-65 y.","Thuringia","","","",""
"Rather agree","2016","66 and older","Schleswig-Holstein","","","",""
"Rather agree","2016","66 and older","Hamburg","","","",""
"Rather agree","2016","66 and older","Lower Saxony","","","",""
"Rather agree","2016","66 and older","Bremen","","","",""
"Rather agree","2016","66 and older","North Rhine-Westphalia","","","",""
"Rather agree","2016","66 and older","Hesse","","","",""
"Rather agree","2016","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Rather agree","2016","66 and older","Baden-Württemberg","","","",""
"Rather agree","2016","66 and older","Bavaria","","","",""
"Rather agree","2016","66 and older","Berlin","","","",""
"Rather agree","2016","66 and older","Brandenburg","","","",""
"Rather agree","2016","66 and older","Mecklenburg-Western Pomerania","","","",""
"Rather agree","2016","66 and older","Saxony","","","",""
"Rather agree","2016","66 and older","Saxony-Anhalt","","","",""
"Rather agree","2016","66 and older","Thuringia","","","",""
"Rather disagree","2016","16-34 y.","Schleswig-Holstein","","","",""
"Rather disagree","2016","16-34 y.","Hamburg","","","",""
"Rather disagree","2016","16-34 y.","Lower Saxony","","","",""
"Rather disagree","2016","16-34 y.","Bremen","","","",""
"Rather disagree","2016","16-34 y.","North Rhine-Westphalia","","","",""
"Rather disagree","2016","16-34 y.","Hesse","","","",""
"Rather disagree","2016","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather disagree","2016","16-34 y.","Baden-Württemberg","","","",""
"Rather disagree","2016","16-34 y.","Bavaria","","","",""
"Rather disagree","2016","16-34 y.","Berlin","","","",""
"Rather disagree","2016","16-34 y.","Brandenburg","","","",""
"Rather disagree","2016","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Rather disagree","2016","16-34 y.","Saxony","","","",""
"Rather disagree","2016","16-34 y.","Saxony-Anhalt","","","",""
"Rather disagree","2016","16-34 y.","Thuringia","","","",""
"Rather disagree","2016","35-65 y.","Schleswig-Holstein","","","",""
"Rather disagree","2016","35-65 y.","Hamburg","","","",""
"Rather disagree","2016","35-65 y.","Lower Saxony","","","",""
"Rather disagree","2016","35-65 y.","Bremen","","","",""
"Rather disagree","2016","35-65 y.","North Rhine-Westphalia","","","",""
"Rather disagree","2016","35-65 y.","Hesse","","","",""
"Rather disagree","2016","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather disagree","2016","35-65 y.","Baden-Württemberg","","","",""
"Rather disagree","2016","35-65 y.","Bavaria","","","",""
"Rather disagree","2016","35-65 y.","Berlin","","","",""
"Rather disagree","2016","35-65 y.","Brandenburg","","","",""
"Rather disagree","2016","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Rather disagree","2016","35-65 y.","Saxony","","","",""
"Rather disagree","2016","35-65 y.","Saxony-Anhalt","","","",""
"Rather disagree","2016","35-65 y.","Thuringia","","","",""
"Rather disagree","2016","66 and older","Schleswig-Holstein","","","",""
"Rather disagree","2016","66 and older","Hamburg","","","",""
"Rather disagree","2016","66 and older","Lower Saxony","","","",""
"Rather disagree","2016","66 and older","Bremen","","","",""
"Rather disagree","2016","66 and older","North Rhine-Westphalia","","","",""
"Rather disagree","2016","66 and older","Hesse","","","",""
"Rather disagree","2016","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Rather disagree","2016","66 and older","Baden-Württemberg","","","",""
"Rather disagree","2016","66 and older","Bavaria","","","",""
"Rather disagree","2016","66 and older","Berlin","","","",""
"Rather disagree","2016","66 and older","Brandenburg","","","",""
"Rather disagree","2016","66 and older","Mecklenburg-Western Pomerania","","","",""
"Rather disagree","2016","66 and older","Saxony","","","",""
"Rather disagree","2016","66 and older","Saxony-Anhalt","","","",""
"Rather disagree","2016","66 and older","Thuringia","","","",""
"Disagree fully","2016","16-34 y.","Schleswig-Holstein","","","",""
"Disagree fully","2016","16-34 y.","Hamburg","","","",""
"Disagree fully","2016","16-34 y.","Lower Saxony","","","",""
"Disagree fully","2016","16-34 y.","Bremen","","","",""
"Disagree fully","2016","16-34 y.","North Rhine-Westphalia","","","",""
"Disagree fully","2016","16-34 y.","Hesse","","","",""
"Disagree fully","2016","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2016","16-34 y.","Baden-Württemberg","","","",""
"Disagree fully","2016","16-34 y.","Bavaria","","","",""
"Disagree fully","2016","16-34 y.","Berlin","","","",""
"Disagree fully","2016","16-34 y.","Brandenburg","","","",""
"Disagree fully","2016","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2016","16-34 y.","Saxony","","","",""
"Disagree fully","2016","16-34 y.","Saxony-Anhalt","","","",""
"Disagree fully","2016","16-34 y.","Thuringia","","","",""
"Disagree fully","2016","35-65 y.","Schleswig-Holstein","","","",""
"Disagree fully","2016","35-65 y.","Hamburg","","","",""
"Disagree fully","2016","35-65 y.","Lower Saxony","","","",""
"Disagree fully","2016","35-65 y.","Bremen","","","",""
"Disagree fully","2016","35-65 y.","North Rhine-Westphalia","","","",""
"Disagree fully","2016","35-65 y.","Hesse","","","",""
"Disagree fully","2016","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2016","35-65 y.","Baden-Württemberg","","","",""
"Disagree fully","2016","35-65 y.","Bavaria","","","",""
"Disagree fully","2016","35-65 y.","Berlin","","","",""
"Disagree fully","2016","35-65 y.","Brandenburg","","","",""
"Disagree fully","2016","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2016","35-65 y.","Saxony","","","",""
"Disagree fully","2016","35-65 y.","Saxony-Anhalt","","","",""
"Disagree fully","2016","35-65 y.","Thuringia","","","",""
"Disagree fully","2016","66 and older","Schleswig-Holstein","","","",""
"Disagree fully","2016","66 and older","Hamburg","","","",""
"Disagree fully","2016","66 and older","Lower Saxony","","","",""
"Disagree fully","2016","66 and older","Bremen","","","",""
"Disagree fully","2016","66 and older","North Rhine-Westphalia","","","",""
"Disagree fully","2016","66 and older","Hesse","","","",""
"Disagree fully","2016","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2016","66 and older","Baden-Württemberg","","","",""
"Disagree fully","2016","66 and older","Bavaria","","","",""
"Disagree fully","2016","66 and older","Berlin","","","",""
"Disagree fully","2016","66 and older","Brandenburg","","","",""
"Disagree fully","2016","66 and older","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2016","66 and older","Saxony","","","",""
"Disagree fully","2016","66 and older","Saxony-Anhalt","","","",""
"Disagree fully","2016","66 and older","Thuringia","","","",""
"Fully agree","2017","16-34 y.","Schleswig-Holstein","","","",""
"Fully agree","2017","16-34 y.","Hamburg","","","",""
"Fully agree","2017","16-34 y.","Lower Saxony","","","",""
"Fully agree","2017","16-34 y.","Bremen","","","",""
"Fully agree","2017","16-34 y.","North Rhine-Westphalia","","","",""
"Fully agree","2017","16-34 y.","Hesse","","","",""
"Fully agree","2017","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Fully agree","2017","16-34 y.","Baden-Württemberg","","","",""
"Fully agree","2017","16-34 y.","Bavaria","","","",""
"Fully agree","2017","16-34 y.","Berlin","","","",""
"Fully agree","2017","16-34 y.","Brandenburg","","","",""
"Fully agree","2017","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Fully agree","2017","16-34 y.","Saxony","","","",""
"Fully agree","2017","16-34 y.","Saxony-Anhalt","","","",""
"Fully agree","2017","16-34 y.","Thuringia","","","",""
"Fully agree","2017","35-65 y.","Schleswig-Holstein","","","",""
"Fully agree","2017","35-65 y.","Hamburg","","","",""
"Fully agree","2017","35-65 y.","Lower Saxony","","","",""
"Fully agree","2017","35-65 y.","Bremen","","","",""
"Fully agree","2017","35-65 y.","North Rhine-Westphalia","","","",""
"Fully agree","2017","35-65 y.","Hesse","","","",""
"Fully agree","2017","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Fully agree","2017","35-65 y.","Baden-Württemberg","","","",""
"Fully agree","2017","35-65 y.","Bavaria","","","",""
"Fully agree","2017","35-65 y.","Berlin","","","",""
"Fully agree","2017","35-65 y.","Brandenburg","","","",""
"Fully agree","2017","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Fully agree","2017","35-65 y.","Saxony","","","",""
"Fully agree","2017","35-65 y.","Saxony-Anhalt","","","",""
"Fully agree","2017","35-65 y.","Thuringia","","","",""
"Fully agree","2017","66 and older","Schleswig-Holstein","","","",""
"Fully agree","2017","66 and older","Hamburg","","","",""
"Fully agree","2017","66 and older","Lower Saxony","","","",""
"Fully agree","2017","66 and older","Bremen","","","",""
"Fully agree","2017","66 and older","North Rhine-Westphalia","","","",""
"Fully agree","2017","66 and older","Hesse","","","",""
"Fully agree","2017","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Fully agree","2017","66 and older","Baden-Württemberg","","","",""
"Fully agree","2017","66 and older","Bavaria","","","",""
"Fully agree","2017","66 and older","Berlin","","","",""
"Fully agree","2017","66 and older","Brandenburg","","","",""
"Fully agree","2017","66 and older","Mecklenburg-Western Pomerania","","","",""
"Fully agree","2017","66 and older","Saxony","","","",""
"Fully agree","2017","66 and older","Saxony-Anhalt","","","",""
"Fully agree","2017","66 and older","Thuringia","","","",""
"Rather agree","2017","16-34 y.","Schleswig-Holstein","","","",""
"Rather agree","2017","16-34 y.","Hamburg","","","",""
"Rather agree","2017","16-34 y.","Lower Saxony","","","",""
"Rather agree","2017","16-34 y.","Bremen","","","",""
"Rather agree","2017","16-34 y.","North Rhine-Westphalia","","","",""
"Rather agree","2017","16-34 y.","Hesse","","","",""
"Rather agree","2017","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather agree","2017","16-34 y.","Baden-Württemberg","","","",""
"Rather agree","2017","16-34 y.","Bavaria","","","",""
"Rather agree","2017","16-34 y.","Berlin","","","",""
"Rather agree","2017","16-34 y.","Brandenburg","","","",""
"Rather agree","2017","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Rather agree","2017","16-34 y.","Saxony","","","",""
"Rather agree","2017","16-34 y.","Saxony-Anhalt","","","",""
"Rather agree","2017","16-34 y.","Thuringia","","","",""
"Rather agree","2017","35-65 y.","Schleswig-Holstein","","","",""
"Rather agree","2017","35-65 y.","Hamburg","","","",""
"Rather agree","2017","35-65 y.","Lower Saxony","","","",""
"Rather agree","2017","35-65 y.","Bremen","","","",""
"Rather agree","2017","35-65 y.","North Rhine-Westphalia","","","",""
"Rather agree","2017","35-65 y.","Hesse","","","",""
"Rather agree","2017","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather agree","2017","35-65 y.","Baden-Württemberg","","","",""
"Rather agree","2017","35-65 y.","Bavaria","","","",""
"Rather agree","2017","35-65 y.","Berlin","","","",""
"Rather agree","2017","35-65 y.","Brandenburg","","","",""
"Rather agree","2017","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Rather agree","2017","35-65 y.","Saxony","","","",""
"Rather agree","2017","35-65 y.","Saxony-Anhalt","","","",""
"Rather agree","2017","35-65 y.","Thuringia","","","",""
"Rather agree","2017","66 and older","Schleswig-Holstein","","","",""
"Rather agree","2017","66 and older","Hamburg","","","",""
"Rather agree","2017","66 and older","Lower Saxony","","","",""
"Rather agree","2017","66 and older","Bremen","","","",""
"Rather agree","2017","66 and older","North Rhine-Westphalia","","","",""
"Rather agree","2017","66 and older","Hesse","","","",""
"Rather agree","2017","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Rather agree","2017","66 and older","Baden-Württemberg","","","",""
"Rather agree","2017","66 and older","Bavaria","","","",""
"Rather agree","2017","66 and older","Berlin","","","",""
"Rather agree","2017","66 and older","Brandenburg","","","",""
"Rather agree","2017","66 and older","Mecklenburg-Western Pomerania","","","",""
"Rather agree","2017","66 and older","Saxony","","","",""
"Rather agree","2017","66 and older","Saxony-Anhalt","","","",""
"Rather agree","2017","66 and older","Thuringia","","","",""
"Rather disagree","2017","16-34 y.","Schleswig-Holstein","","","",""
"Rather disagree","2017","16-34 y.","Hamburg","","","",""
"Rather disagree","2017","16-34 y.","Lower Saxony","","","",""
"Rather disagree","2017","16-34 y.","Bremen","","","",""
"Rather disagree","2017","16-34 y.","North Rhine-Westphalia","","","",""
"Rather disagree","2017","16-34 y.","Hesse","","","",""
"Rather disagree","2017","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather disagree","2017","16-34 y.","Baden-Württemberg","","","",""
"Rather disagree","2017","16-34 y.","Bavaria","","","",""
"Rather disagree","2017","16-34 y.","Berlin","","","",""
"Rather disagree","2017","16-34 y.","Brandenburg","","","",""
"Rather disagree","2017","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Rather disagree","2017","16-34 y.","Saxony","","","",""
"Rather disagree","2017","16-34 y.","Saxony-Anhalt","","","",""
"Rather disagree","2017","16-34 y.","Thuringia","","","",""
"Rather disagree","2017","35-65 y.","Schleswig-Holstein","","","",""
"Rather disagree","2017","35-65 y.","Hamburg","","","",""
"Rather disagree","2017","35-65 y.","Lower Saxony","","","",""
"Rather disagree","2017","35-65 y.","Bremen","","","",""
"Rather disagree","2017","35-65 y.","North Rhine-Westphalia","","","",""
"Rather disagree","2017","35-65 y.","Hesse","","","",""
"Rather disagree","2017","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather disagree","2017","35-65 y.","Baden-Württemberg","","","",""
"Rather disagree","2017","35-65 y.","Bavaria","","","",""
"Rather disagree","2017","35-65 y.","Berlin","","","",""
"Rather disagree","2017","35-65 y.","Brandenburg","","","",""
"Rather disagree","2017","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Rather disagree","2017","35-65 y.","Saxony","","","",""
"Rather disagree","2017","35-65 y.","Saxony-Anhalt","","","",""
"Rather disagree","2017","35-65 y.","Thuringia","","","",""
"Rather disagree","2017","66 and older","Schleswig-Holstein","","","",""
"Rather disagree","2017","66 and older","Hamburg","","","",""
"Rather disagree","2017","66 and older","Lower Saxony","","","",""
"Rather disagree","2017","66 and older","Bremen","","","",""
"Rather disagree","2017","66 and older","North Rhine-Westphalia","","","",""
"Rather disagree","2017","66 and older","Hesse","","","",""
"Rather disagree","2017","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Rather disagree","2017","66 and older","Baden-Württemberg","","","",""
"Rather disagree","2017","66 and older","Bavaria","","","",""
"Rather disagree","2017","66 and older","Berlin","","","",""
"Rather disagree","2017","66 and older","Brandenburg","","","",""
"Rather disagree","2017","66 and older","Mecklenburg-Western Pomerania","","","",""
"Rather disagree","2017","66 and older","Saxony","","","",""
"Rather disagree","2017","66 and older","Saxony-Anhalt","","","",""
"Rather disagree","2017","66 and older","Thuringia","","","",""
"Disagree fully","2017","16-34 y.","Schleswig-Holstein","","","",""
"Disagree fully","2017","16-34 y.","Hamburg","","","",""
"Disagree fully","2017","16-34 y.","Lower Saxony","","","",""
"Disagree fully","2017","16-34 y.","Bremen","","","",""
"Disagree fully","2017","16-34 y.","North Rhine-Westphalia","","","",""
"Disagree fully","2017","16-34 y.","Hesse","","","",""
"Disagree fully","2017","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2017","16-34 y.","Baden-Württemberg","","","",""
"Disagree fully","2017","16-34 y.","Bavaria","","","",""
"Disagree fully","2017","16-34 y.","Berlin","","","",""
"Disagree fully","2017","16-34 y.","Brandenburg","","","",""
"Disagree fully","2017","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2017","16-34 y.","Saxony","","","",""
"Disagree fully","2017","16-34 y.","Saxony-Anhalt","","","",""
"Disagree fully","2017","16-34 y.","Thuringia","","","",""
"Disagree fully","2017","35-65 y.","Schleswig-Holstein","","","",""
"Disagree fully","2017","35-65 y.","Hamburg","","","",""
"Disagree fully","2017","35-65 y.","Lower Saxony","","","",""
"Disagree fully","2017","35-65 y.","Bremen","","","",""
"Disagree fully","2017","35-65 y.","North Rhine-Westphalia","","","",""
"Disagree fully","2017","35-65 y.","Hesse","","","",""
"Disagree fully","2017","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2017","35-65 y.","Baden-Württemberg","","","",""
"Disagree fully","2017","35-65 y.","Bavaria","","","",""
"Disagree fully","2017","35-65 y.","Berlin","","","",""
"Disagree fully","2017","35-65 y.","Brandenburg","","","",""
"Disagree fully","2017","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2017","35-65 y.","Saxony","","","",""
"Disagree fully","2017","35-65 y.","Saxony-Anhalt","","","",""
"Disagree fully","2017","35-65 y.","Thuringia","","","",""
"Disagree fully","2017","66 and older","Schleswig-Holstein","","","",""
"Disagree fully","2017","66 and older","Hamburg","","","",""
"Disagree fully","2017","66 and older","Lower Saxony","","","",""
"Disagree fully","2017","66 and older","Bremen","","","",""
"Disagree fully","2017","66 and older","North Rhine-Westphalia","","","",""
"Disagree fully","2017","66 and older","Hesse","","","",""
"Disagree fully","2017","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Disagree fully","2017","66 and older","Baden-Württemberg","","","",""
"Disagree fully","2017","66 and older","Bavaria","","","",""
"Disagree fully","2017","66 and older","Berlin","","","",""
"Disagree fully","2017","66 and older","Brandenburg","","","",""
"Disagree fully","2017","66 and older","Mecklenburg-Western Pomerania","","","",""
"Disagree fully","2017","66 and older","Saxony","","","",""
"Disagree fully","2017","66 and older","Saxony-Anhalt","","","",""
"Disagree fully","2017","66 and older","Thuringia","","","",""
"Fully agree","2018","16-34 y.","Schleswig-Holstein","43","0.0887242808197027","0.0575210982101324","0.119927463429273"
"Fully agree","2018","16-34 y.","Hamburg","27","","",""
"Fully agree","2018","16-34 y.","Lower Saxony","90","0.0779219608531446","0.0600175394487775","0.0958263822575117"
"Fully agree","2018","16-34 y.","Bremen","16","","",""
"Fully agree","2018","16-34 y.","North Rhine-Westphalia","167","0.0498458804665479","0.0399075154896034","0.0597842454434925"
"Fully agree","2018","16-34 y.","Hesse","107","0.0475810054224811","0.0315690624248506","0.0635929484201115"
"Fully agree","2018","16-34 y.","Rhineland-Palatinate,Saarland","54","0.0826945029882743","0.0579000666997742","0.107488939276774"
"Fully agree","2018","16-34 y.","Baden-Württemberg","93","0.0579815454181933","0.0426186947414241","0.0733443960949624"
"Fully agree","2018","16-34 y.","Bavaria","92","0.0686246053793592","0.0537586312801902","0.0834905794785282"
"Fully agree","2018","16-34 y.","Berlin","42","0.072899591910447","0.0452661764096136","0.10053300741128"
"Fully agree","2018","16-34 y.","Brandenburg","30","0.084839119676822","0.049137578627601","0.120540660726043"
"Fully agree","2018","16-34 y.","Mecklenburg-Western Pomerania","20","","",""
"Fully agree","2018","16-34 y.","Saxony","28","","",""
"Fully agree","2018","16-34 y.","Saxony-Anhalt","11","","",""
"Fully agree","2018","16-34 y.","Thuringia","40","0.103674269544955","0.0654251359800979","0.141923403109812"
"Fully agree","2018","35-65 y.","Schleswig-Holstein","45","0.0436908684548506","0.0272389997700296","0.0601427371396716"
"Fully agree","2018","35-65 y.","Hamburg","26","","",""
"Fully agree","2018","35-65 y.","Lower Saxony","111","0.0640169345309136","0.0521409548351664","0.0758929142266608"
"Fully agree","2018","35-65 y.","Bremen","20","","",""
"Fully agree","2018","35-65 y.","North Rhine-Westphalia","303","0.0702288035733386","0.0617278731228493","0.0787297340238278"
