"ple0181","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2018","Bremen","vocational + Abi","1","","",""
"Daily","2018","Bremen","higher vocational","","","",""
"Daily","2018","Bremen","higher education","1","","",""
"Daily","2018","North Rhine-Westphalia","in school","9","","",""
"Daily","2018","North Rhine-Westphalia","inadequately","18","","",""
"Daily","2018","North Rhine-Westphalia","general elemantary","48","0.0743795324148847","0.0541926646021893","0.0945664002275802"
"Daily","2018","North Rhine-Westphalia","middle vocational","80","0.0250582101810499","0.0186198651508934","0.0314965552112064"
"Daily","2018","North Rhine-Westphalia","vocational + Abi","13","","",""
"Daily","2018","North Rhine-Westphalia","higher vocational","3","","",""
"Daily","2018","North Rhine-Westphalia","higher education","25","","",""
"Daily","2018","Hesse","in school","2","","",""
"Daily","2018","Hesse","inadequately","1","","",""
"Daily","2018","Hesse","general elemantary","3","","",""
"Daily","2018","Hesse","middle vocational","21","","",""
"Daily","2018","Hesse","vocational + Abi","3","","",""
"Daily","2018","Hesse","higher vocational","3","","",""
"Daily","2018","Hesse","higher education","8","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","in school","2","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","general elemantary","3","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","middle vocational","14","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","vocational + Abi","1","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","higher education","2","","",""
"Daily","2018","Baden-Württemberg","in school","2","","",""
"Daily","2018","Baden-Württemberg","inadequately","","","",""
"Daily","2018","Baden-Württemberg","general elemantary","6","","",""
"Daily","2018","Baden-Württemberg","middle vocational","12","","",""
"Daily","2018","Baden-Württemberg","vocational + Abi","5","","",""
"Daily","2018","Baden-Württemberg","higher vocational","3","","",""
"Daily","2018","Baden-Württemberg","higher education","8","","",""
"Daily","2018","Bavaria","in school","","","",""
"Daily","2018","Bavaria","inadequately","3","","",""
"Daily","2018","Bavaria","general elemantary","6","","",""
"Daily","2018","Bavaria","middle vocational","28","","",""
"Daily","2018","Bavaria","vocational + Abi","7","","",""
"Daily","2018","Bavaria","higher vocational","","","",""
"Daily","2018","Bavaria","higher education","12","","",""
"Daily","2018","Berlin","in school","","","",""
"Daily","2018","Berlin","inadequately","2","","",""
"Daily","2018","Berlin","general elemantary","5","","",""
"Daily","2018","Berlin","middle vocational","11","","",""
"Daily","2018","Berlin","vocational + Abi","","","",""
"Daily","2018","Berlin","higher vocational","","","",""
"Daily","2018","Berlin","higher education","10","","",""
"Daily","2018","Brandenburg","in school","","","",""
"Daily","2018","Brandenburg","inadequately","","","",""
"Daily","2018","Brandenburg","general elemantary","1","","",""
"Daily","2018","Brandenburg","middle vocational","7","","",""
"Daily","2018","Brandenburg","vocational + Abi","4","","",""
"Daily","2018","Brandenburg","higher vocational","1","","",""
"Daily","2018","Brandenburg","higher education","3","","",""
"Daily","2018","Mecklenburg-Western Pomerania","in school","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","inadequately","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","general elemantary","2","","",""
"Daily","2018","Mecklenburg-Western Pomerania","middle vocational","8","","",""
"Daily","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","higher vocational","3","","",""
"Daily","2018","Mecklenburg-Western Pomerania","higher education","2","","",""
"Daily","2018","Saxony","in school","","","",""
"Daily","2018","Saxony","inadequately","","","",""
"Daily","2018","Saxony","general elemantary","2","","",""
"Daily","2018","Saxony","middle vocational","18","","",""
"Daily","2018","Saxony","vocational + Abi","1","","",""
"Daily","2018","Saxony","higher vocational","3","","",""
"Daily","2018","Saxony","higher education","3","","",""
"Daily","2018","Saxony-Anhalt","in school","","","",""
"Daily","2018","Saxony-Anhalt","inadequately","","","",""
"Daily","2018","Saxony-Anhalt","general elemantary","1","","",""
"Daily","2018","Saxony-Anhalt","middle vocational","12","","",""
"Daily","2018","Saxony-Anhalt","vocational + Abi","","","",""
"Daily","2018","Saxony-Anhalt","higher vocational","1","","",""
"Daily","2018","Saxony-Anhalt","higher education","2","","",""
"Daily","2018","Thuringia","in school","","","",""
"Daily","2018","Thuringia","inadequately","","","",""
"Daily","2018","Thuringia","general elemantary","2","","",""
"Daily","2018","Thuringia","middle vocational","11","","",""
"Daily","2018","Thuringia","vocational + Abi","4","","",""
"Daily","2018","Thuringia","higher vocational","3","","",""
"Daily","2018","Thuringia","higher education","4","","",""
"Four to six days a week","2018","Schleswig-Holstein","in school","2","","",""
"Four to six days a week","2018","Schleswig-Holstein","inadequately","4","","",""
"Four to six days a week","2018","Schleswig-Holstein","general elemantary","14","","",""
"Four to six days a week","2018","Schleswig-Holstein","middle vocational","60","0.155331548179104","0.121134987567312","0.189528108790896"
"Four to six days a week","2018","Schleswig-Holstein","vocational + Abi","11","","",""
"Four to six days a week","2018","Schleswig-Holstein","higher vocational","6","","",""
"Four to six days a week","2018","Schleswig-Holstein","higher education","18","","",""
"Four to six days a week","2018","Hamburg","in school","2","","",""
"Four to six days a week","2018","Hamburg","inadequately","","","",""
"Four to six days a week","2018","Hamburg","general elemantary","6","","",""
"Four to six days a week","2018","Hamburg","middle vocational","30","0.129965721495064","0.0794174600306607","0.180513982959467"
"Four to six days a week","2018","Hamburg","vocational + Abi","4","","",""
"Four to six days a week","2018","Hamburg","higher vocational","1","","",""
"Four to six days a week","2018","Hamburg","higher education","16","","",""
"Four to six days a week","2018","Lower Saxony","in school","5","","",""
"Four to six days a week","2018","Lower Saxony","inadequately","18","","",""
"Four to six days a week","2018","Lower Saxony","general elemantary","54","0.157359211892575","0.118189861071638","0.196528562713513"
"Four to six days a week","2018","Lower Saxony","middle vocational","135","0.0986980038664679","0.0812539441795416","0.116142063553394"
"Four to six days a week","2018","Lower Saxony","vocational + Abi","34","0.126588015676074","0.0831407248122586","0.17003530653989"
"Four to six days a week","2018","Lower Saxony","higher vocational","8","","",""
"Four to six days a week","2018","Lower Saxony","higher education","46","0.074339242650667","0.0519002461032897","0.0967782391980442"
"Four to six days a week","2018","Bremen","in school","2","","",""
"Four to six days a week","2018","Bremen","inadequately","2","","",""
"Four to six days a week","2018","Bremen","general elemantary","1","","",""
"Four to six days a week","2018","Bremen","middle vocational","10","","",""
"Four to six days a week","2018","Bremen","vocational + Abi","4","","",""
"Four to six days a week","2018","Bremen","higher vocational","","","",""
"Four to six days a week","2018","Bremen","higher education","4","","",""
"Four to six days a week","2018","North Rhine-Westphalia","in school","13","","",""
"Four to six days a week","2018","North Rhine-Westphalia","inadequately","33","0.199802196586535","0.13822932754079","0.26137506563228"
"Four to six days a week","2018","North Rhine-Westphalia","general elemantary","102","0.178621852163359","0.149152905747412","0.208090798579307"
"Four to six days a week","2018","North Rhine-Westphalia","middle vocational","273","0.124280314840776","0.110691123669823","0.137869506011729"
"Four to six days a week","2018","North Rhine-Westphalia","vocational + Abi","80","0.13108116947272","0.104188732348527","0.157973606596912"
"Four to six days a week","2018","North Rhine-Westphalia","higher vocational","22","","",""
"Four to six days a week","2018","North Rhine-Westphalia","higher education","91","0.0812652632452544","0.0655139519076532","0.0970165745828555"
"Four to six days a week","2018","Hesse","in school","5","","",""
"Four to six days a week","2018","Hesse","inadequately","3","","",""
"Four to six days a week","2018","Hesse","general elemantary","24","","",""
"Four to six days a week","2018","Hesse","middle vocational","68","0.0952023872429331","0.0732396899653452","0.117165084520521"
"Four to six days a week","2018","Hesse","vocational + Abi","11","","",""
"Four to six days a week","2018","Hesse","higher vocational","7","","",""
"Four to six days a week","2018","Hesse","higher education","34","0.0834952838422737","0.0587738373978349","0.108216730286712"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","in school","1","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","inadequately","5","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","general elemantary","23","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","middle vocational","65","0.084256634586157","0.0630004596336229","0.105512809538691"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","vocational + Abi","19","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","higher vocational","5","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","higher education","10","","",""
"Four to six days a week","2018","Baden-Württemberg","in school","1","","",""
"Four to six days a week","2018","Baden-Württemberg","inadequately","4","","",""
"Four to six days a week","2018","Baden-Württemberg","general elemantary","26","","",""
"Four to six days a week","2018","Baden-Württemberg","middle vocational","84","0.0834201693864968","0.067466306014449","0.0993740327585446"
"Four to six days a week","2018","Baden-Württemberg","vocational + Abi","19","","",""
"Four to six days a week","2018","Baden-Württemberg","higher vocational","5","","",""
"Four to six days a week","2018","Baden-Württemberg","higher education","31","0.0450000361014886","0.0306348516691409","0.0593652205338364"
"Four to six days a week","2018","Bavaria","in school","6","","",""
"Four to six days a week","2018","Bavaria","inadequately","9","","",""
"Four to six days a week","2018","Bavaria","general elemantary","40","0.0803612385412239","0.0531709119821129","0.107551565100335"
"Four to six days a week","2018","Bavaria","middle vocational","132","0.0715587450227686","0.059832264737222","0.0832852253083151"
"Four to six days a week","2018","Bavaria","vocational + Abi","22","","",""
"Four to six days a week","2018","Bavaria","higher vocational","20","","",""
"Four to six days a week","2018","Bavaria","higher education","69","0.0767968990871912","0.0601431193416437","0.0934506788327387"
"Four to six days a week","2018","Berlin","in school","2","","",""
"Four to six days a week","2018","Berlin","inadequately","1","","",""
"Four to six days a week","2018","Berlin","general elemantary","14","","",""
"Four to six days a week","2018","Berlin","middle vocational","34","0.0770589761689964","0.0488772583398352","0.105240693998158"
"Four to six days a week","2018","Berlin","vocational + Abi","3","","",""
"Four to six days a week","2018","Berlin","higher vocational","2","","",""
"Four to six days a week","2018","Berlin","higher education","25","","",""
"Four to six days a week","2018","Brandenburg","in school","1","","",""
"Four to six days a week","2018","Brandenburg","inadequately","","","",""
"Four to six days a week","2018","Brandenburg","general elemantary","17","","",""
"Four to six days a week","2018","Brandenburg","middle vocational","60","0.105792877522181","0.0788603876361933","0.132725367408169"
"Four to six days a week","2018","Brandenburg","vocational + Abi","11","","",""
"Four to six days a week","2018","Brandenburg","higher vocational","8","","",""
"Four to six days a week","2018","Brandenburg","higher education","15","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","in school","","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","inadequately","","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","general elemantary","8","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","middle vocational","33","0.127194098153791","0.0896778764146806","0.164710319892901"
"Four to six days a week","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","higher vocational","7","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","higher education","16","","",""
"Four to six days a week","2018","Saxony","in school","4","","",""
"Four to six days a week","2018","Saxony","inadequately","2","","",""
"Four to six days a week","2018","Saxony","general elemantary","9","","",""
"Four to six days a week","2018","Saxony","middle vocational","67","0.0940131048439442","0.0741103486432568","0.113915861044632"
"Four to six days a week","2018","Saxony","vocational + Abi","2","","",""
"Four to six days a week","2018","Saxony","higher vocational","6","","",""
"Four to six days a week","2018","Saxony","higher education","35","0.0870450917123616","0.059988264322372","0.114101919102351"
"Four to six days a week","2018","Saxony-Anhalt","in school","","","",""
"Four to six days a week","2018","Saxony-Anhalt","inadequately","3","","",""
"Four to six days a week","2018","Saxony-Anhalt","general elemantary","5","","",""
"Four to six days a week","2018","Saxony-Anhalt","middle vocational","39","0.0782387359526887","0.0536979021364956","0.102779569768882"
"Four to six days a week","2018","Saxony-Anhalt","vocational + Abi","10","","",""
"Four to six days a week","2018","Saxony-Anhalt","higher vocational","5","","",""
"Four to six days a week","2018","Saxony-Anhalt","higher education","14","","",""
"Four to six days a week","2018","Thuringia","in school","1","","",""
"Four to six days a week","2018","Thuringia","inadequately","1","","",""
"Four to six days a week","2018","Thuringia","general elemantary","11","","",""
"Four to six days a week","2018","Thuringia","middle vocational","35","0.0656520086599916","0.0442821535600316","0.0870218637599516"
"Four to six days a week","2018","Thuringia","vocational + Abi","3","","",""
"Four to six days a week","2018","Thuringia","higher vocational","4","","",""
"Four to six days a week","2018","Thuringia","higher education","14","","",""
"Two to three days a week","2018","Schleswig-Holstein","in school","2","","",""
"Two to three days a week","2018","Schleswig-Holstein","inadequately","12","","",""
"Two to three days a week","2018","Schleswig-Holstein","general elemantary","50","0.50288745021593","0.409451391500269","0.596323508931591"
"Two to three days a week","2018","Schleswig-Holstein","middle vocational","192","0.419378855410826","0.37279245611327","0.465965254708382"
"Two to three days a week","2018","Schleswig-Holstein","vocational + Abi","37","0.347755972045772","0.245296668627458","0.450215275464086"
"Two to three days a week","2018","Schleswig-Holstein","higher vocational","23","","",""
"Two to three days a week","2018","Schleswig-Holstein","higher education","82","0.448696643500268","0.377027212666872","0.520366074333664"
"Two to three days a week","2018","Hamburg","in school","4","","",""
"Two to three days a week","2018","Hamburg","inadequately","7","","",""
"Two to three days a week","2018","Hamburg","general elemantary","14","","",""
"Two to three days a week","2018","Hamburg","middle vocational","63","0.417146384208556","0.343024300508733","0.49126846790838"
"Two to three days a week","2018","Hamburg","vocational + Abi","17","","",""
"Two to three days a week","2018","Hamburg","higher vocational","8","","",""
"Two to three days a week","2018","Hamburg","higher education","75","0.463646812249829","0.388463092145844","0.538830532353814"
"Two to three days a week","2018","Lower Saxony","in school","19","","",""
"Two to three days a week","2018","Lower Saxony","inadequately","18","","",""
"Two to three days a week","2018","Lower Saxony","general elemantary","130","0.370720083813417","0.318765479438504","0.42267468818833"
"Two to three days a week","2018","Lower Saxony","middle vocational","500","0.451076842168172","0.421973741928891","0.480179942407452"
"Two to three days a week","2018","Lower Saxony","vocational + Abi","89","0.395126021285276","0.331247169878392","0.45900487269216"
"Two to three days a week","2018","Lower Saxony","higher vocational","50","0.34328772440348","0.25650847788329","0.43006697092367"
"Two to three days a week","2018","Lower Saxony","higher education","218","0.416499557110531","0.374330265422178","0.458668848798884"
"Two to three days a week","2018","Bremen","in school","4","","",""
"Two to three days a week","2018","Bremen","inadequately","7","","",""
"Two to three days a week","2018","Bremen","general elemantary","8","","",""
"Two to three days a week","2018","Bremen","middle vocational","35","0.478354054468327","0.370234608250945","0.586473500685708"
"Two to three days a week","2018","Bremen","vocational + Abi","8","","",""
"Two to three days a week","2018","Bremen","higher vocational","3","","",""
"Two to three days a week","2018","Bremen","higher education","20","","",""
"Two to three days a week","2018","North Rhine-Westphalia","in school","44","0.572271546118471","0.475302474337678","0.669240617899264"
"Two to three days a week","2018","North Rhine-Westphalia","inadequately","70","0.432021650178552","0.355741905578569","0.508301394778535"
"Two to three days a week","2018","North Rhine-Westphalia","general elemantary","281","0.394883290996318","0.357275338122662","0.432491243869973"
"Two to three days a week","2018","North Rhine-Westphalia","middle vocational","1076","0.462907671840893","0.442368565499686","0.483446778182099"
"Two to three days a week","2018","North Rhine-Westphalia","vocational + Abi","291","0.480301783620311","0.440490780876775","0.520112786363847"
"Two to three days a week","2018","North Rhine-Westphalia","higher vocational","122","0.454965420643691","0.393604897506944","0.516325943780438"
"Two to three days a week","2018","North Rhine-Westphalia","higher education","460","0.37693674623032","0.34900040787884","0.4048730845818"
"Two to three days a week","2018","Hesse","in school","11","","",""
"Two to three days a week","2018","Hesse","inadequately","13","","",""
"Two to three days a week","2018","Hesse","general elemantary","78","0.507575643351606","0.435728125513664","0.579423161189548"
"Two to three days a week","2018","Hesse","middle vocational","287","0.357832291562988","0.321960750916047","0.393703832209929"
"Two to three days a week","2018","Hesse","vocational + Abi","68","0.498387676120374","0.418638287243471","0.578137064997276"
"Two to three days a week","2018","Hesse","higher vocational","19","","",""
"Two to three days a week","2018","Hesse","higher education","175","0.345285693457168","0.302795299235006","0.38777608767933"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","in school","10","","",""
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","inadequately","14","","",""
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","general elemantary","123","0.550331406625817","0.485331121917982","0.615331691333653"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","middle vocational","287","0.433187373892739","0.39526864031965","0.471106107465828"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","vocational + Abi","51","0.374006708483808","0.286703214907454","0.461310202060163"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","higher vocational","35","0.338125389520288","0.240389608322107","0.435861170718469"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","higher education","107","0.348214916855618","0.291805877492306","0.404623956218929"
"Two to three days a week","2018","Baden-Württemberg","in school","13","","",""
"Two to three days a week","2018","Baden-Württemberg","inadequately","12","","",""
"Two to three days a week","2018","Baden-Württemberg","general elemantary","111","0.363641740986636","0.306156063014501","0.42112741895877"
"Two to three days a week","2018","Baden-Württemberg","middle vocational","420","0.36765317290747","0.339834140677045","0.395472205137896"
"Two to three days a week","2018","Baden-Württemberg","vocational + Abi","91","0.422737555172851","0.3593079222034","0.486167188142302"
"Two to three days a week","2018","Baden-Württemberg","higher vocational","49","0.384204827040913","0.308836712937764","0.459572941144061"
"Two to three days a week","2018","Baden-Württemberg","higher education","282","0.347037897834878","0.314051451025012","0.380024344644744"
"Two to three days a week","2018","Bavaria","in school","15","","",""
"Two to three days a week","2018","Bavaria","inadequately","20","","",""
"Two to three days a week","2018","Bavaria","general elemantary","137","0.314397957300179","0.267961573917208","0.36083434068315"
"Two to three days a week","2018","Bavaria","middle vocational","656","0.320330846101686","0.299102934733191","0.341558757470181"
"Two to three days a week","2018","Bavaria","vocational + Abi","118","0.379724526342793","0.322980315555159","0.436468737130427"
"Two to three days a week","2018","Bavaria","higher vocational","78","0.30727717509281","0.249740532780229","0.364813817405391"
"Two to three days a week","2018","Bavaria","higher education","340","0.343776769981005","0.314069933164752","0.373483606797257"
"Two to three days a week","2018","Berlin","in school","3","","",""
"Two to three days a week","2018","Berlin","inadequately","9","","",""
"Two to three days a week","2018","Berlin","general elemantary","29","","",""
"Two to three days a week","2018","Berlin","middle vocational","116","0.32792257671888","0.278313153017215","0.377532000420546"
"Two to three days a week","2018","Berlin","vocational + Abi","27","","",""
"Two to three days a week","2018","Berlin","higher vocational","19","","",""
"Two to three days a week","2018","Berlin","higher education","153","0.370996493471105","0.324575667740645","0.417417319201565"
"Two to three days a week","2018","Brandenburg","in school","9","","",""
"Two to three days a week","2018","Brandenburg","inadequately","15","","",""
"Two to three days a week","2018","Brandenburg","general elemantary","49","0.557863643280239","0.455258535756953","0.660468750803524"
"Two to three days a week","2018","Brandenburg","middle vocational","248","0.490694458729898","0.446919675356528","0.534469242103269"
"Two to three days a week","2018","Brandenburg","vocational + Abi","36","0.508631802118967","0.395490092407669","0.621773511830265"
"Two to three days a week","2018","Brandenburg","higher vocational","30","0.422675524477163","0.305264961729651","0.540086087224675"
"Two to three days a week","2018","Brandenburg","higher education","106","0.416821201762418","0.354445099363883","0.479197304160953"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","in school","3","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","inadequately","6","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","general elemantary","19","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","middle vocational","141","0.443864228681225","0.387921677857227","0.499806779505224"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","vocational + Abi","16","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","higher vocational","19","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","higher education","56","0.336881852469305","0.258589681078541","0.415174023860069"
"Two to three days a week","2018","Saxony","in school","9","","",""
"Two to three days a week","2018","Saxony","inadequately","7","","",""
"Two to three days a week","2018","Saxony","general elemantary","39","0.334028256978217","0.245485233652369","0.422571280304064"
"Two to three days a week","2018","Saxony","middle vocational","313","0.392721585871249","0.359417740925024","0.426025430817475"
"Two to three days a week","2018","Saxony","vocational + Abi","22","","",""
"Two to three days a week","2018","Saxony","higher vocational","42","0.341088303555195","0.254063573002006","0.428113034108385"
"Two to three days a week","2018","Saxony","higher education","157","0.391606167488313","0.344757501766456","0.438454833210171"
"Two to three days a week","2018","Saxony-Anhalt","in school","1","","",""
"Two to three days a week","2018","Saxony-Anhalt","inadequately","7","","",""
"Two to three days a week","2018","Saxony-Anhalt","general elemantary","32","0.5647012754193","0.451738510756405","0.677664040082194"
"Two to three days a week","2018","Saxony-Anhalt","middle vocational","184","0.4034699651871","0.358637673618646","0.448302256755554"
"Two to three days a week","2018","Saxony-Anhalt","vocational + Abi","22","","",""
"Two to three days a week","2018","Saxony-Anhalt","higher vocational","29","","",""
"Two to three days a week","2018","Saxony-Anhalt","higher education","75","0.301243725851667","0.239629619377908","0.362857832325426"
"Two to three days a week","2018","Thuringia","in school","4","","",""
"Two to three days a week","2018","Thuringia","inadequately","5","","",""
"Two to three days a week","2018","Thuringia","general elemantary","20","","",""
"Two to three days a week","2018","Thuringia","middle vocational","190","0.373822662110651","0.332077637048358","0.415567687172945"
"Two to three days a week","2018","Thuringia","vocational + Abi","14","","",""
"Two to three days a week","2018","Thuringia","higher vocational","25","","",""
"Two to three days a week","2018","Thuringia","higher education","89","0.445819180791228","0.379223459933539","0.512414901648918"
"Two to four days a month","2018","Schleswig-Holstein","in school","3","","",""
"Two to four days a month","2018","Schleswig-Holstein","inadequately","3","","",""
"Two to four days a month","2018","Schleswig-Holstein","general elemantary","24","","",""
"Two to four days a month","2018","Schleswig-Holstein","middle vocational","107","0.256228263251587","0.215014449136881","0.297442077366293"
"Two to four days a month","2018","Schleswig-Holstein","vocational + Abi","19","","",""
"Two to four days a month","2018","Schleswig-Holstein","higher vocational","15","","",""
"Two to four days a month","2018","Schleswig-Holstein","higher education","54","0.287220093419669","0.222020128726789","0.35242005811255"
"Two to four days a month","2018","Hamburg","in school","","","",""
"Two to four days a month","2018","Hamburg","inadequately","2","","",""
"Two to four days a month","2018","Hamburg","general elemantary","12","","",""
"Two to four days a month","2018","Hamburg","middle vocational","45","0.26379750182254","0.197551814111803","0.330043189533278"
"Two to four days a month","2018","Hamburg","vocational + Abi","14","","",""
"Two to four days a month","2018","Hamburg","higher vocational","6","","",""
"Two to four days a month","2018","Hamburg","higher education","43","0.243935819352567","0.17918849015531","0.308683148549825"
"Two to four days a month","2018","Lower Saxony","in school","7","","",""
"Two to four days a month","2018","Lower Saxony","inadequately","18","","",""
"Two to four days a month","2018","Lower Saxony","general elemantary","94","0.323646939339419","0.273319882747551","0.373973995931287"
"Two to four days a month","2018","Lower Saxony","middle vocational","315","0.291199878934131","0.264628401706482","0.317771356161779"
"Two to four days a month","2018","Lower Saxony","vocational + Abi","74","0.363656340417008","0.300800118335985","0.426512562498031"
"Two to four days a month","2018","Lower Saxony","higher vocational","38","0.383808946002932","0.294926824544652","0.472691067461213"
"Two to four days a month","2018","Lower Saxony","higher education","178","0.348633808254796","0.307870840446042","0.38939677606355"
"Two to four days a month","2018","Bremen","in school","","","",""
"Two to four days a month","2018","Bremen","inadequately","4","","",""
"Two to four days a month","2018","Bremen","general elemantary","5","","",""
"Two to four days a month","2018","Bremen","middle vocational","20","","",""
"Two to four days a month","2018","Bremen","vocational + Abi","2","","",""
"Two to four days a month","2018","Bremen","higher vocational","1","","",""
"Two to four days a month","2018","Bremen","higher education","20","","",""
"Two to four days a month","2018","North Rhine-Westphalia","in school","17","","",""
"Two to four days a month","2018","North Rhine-Westphalia","inadequately","28","","",""
"Two to four days a month","2018","North Rhine-Westphalia","general elemantary","148","0.264968642302774","0.231015817191267","0.298921467414282"
"Two to four days a month","2018","North Rhine-Westphalia","middle vocational","549","0.24458290521287","0.226877073435207","0.262288736990534"
"Two to four days a month","2018","North Rhine-Westphalia","vocational + Abi","154","0.262710575286967","0.227641187551373","0.297779963022561"
"Two to four days a month","2018","North Rhine-Westphalia","higher vocational","72","0.285126027351609","0.229494497292395","0.340757557410824"
"Two to four days a month","2018","North Rhine-Westphalia","higher education","376","0.350892518671017","0.323381001835073","0.37840403550696"
"Two to four days a month","2018","Hesse","in school","8","","",""
"Two to four days a month","2018","Hesse","inadequately","8","","",""
"Two to four days a month","2018","Hesse","general elemantary","67","0.324741001092541","0.257444052643219","0.392037949541864"
"Two to four days a month","2018","Hesse","middle vocational","225","0.341932763965627","0.306435774155271","0.377429753775983"
"Two to four days a month","2018","Hesse","vocational + Abi","46","0.307679995957571","0.234065610962473","0.381294380952669"
"Two to four days a month","2018","Hesse","higher vocational","36","0.52001035949535","0.407688774103812","0.632331944886887"
"Two to four days a month","2018","Hesse","higher education","173","0.382996259844357","0.339553569005712","0.426438950683002"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","in school","4","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","inadequately","7","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","general elemantary","52","0.295698532313249","0.236069094732965","0.355327969893533"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","middle vocational","194","0.328561558807202","0.292619111278072","0.364504006336332"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","vocational + Abi","35","0.312004874887166","0.22840984494029","0.395599904834043"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","higher vocational","31","0.40217179223334","0.30086913415068","0.503474450316001"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","higher education","106","0.372165340573813","0.314930112760304","0.429400568387323"
"Two to four days a month","2018","Baden-Württemberg","in school","9","","",""
"Two to four days a month","2018","Baden-Württemberg","inadequately","8","","",""
"Two to four days a month","2018","Baden-Württemberg","general elemantary","81","0.277829953350691","0.224301928355887","0.331357978345495"
"Two to four days a month","2018","Baden-Württemberg","middle vocational","413","0.344573445640273","0.317154666972909","0.371992224307637"
"Two to four days a month","2018","Baden-Württemberg","vocational + Abi","83","0.291504076916329","0.233151354208194","0.349856799624465"
"Two to four days a month","2018","Baden-Württemberg","higher vocational","74","0.42271424244498","0.346170981296602","0.499257503593358"
"Two to four days a month","2018","Baden-Württemberg","higher education","313","0.371078265339984","0.337602219166965","0.404554311513002"
"Two to four days a month","2018","Bavaria","in school","7","","",""
"Two to four days a month","2018","Bavaria","inadequately","14","","",""
"Two to four days a month","2018","Bavaria","general elemantary","134","0.372191968874513","0.323843868928426","0.4205400688206"
"Two to four days a month","2018","Bavaria","middle vocational","702","0.397511000244213","0.375246741438206","0.419775259050221"
"Two to four days a month","2018","Bavaria","vocational + Abi","88","0.347520037263065","0.291843983468298","0.403196091057832"
"Two to four days a month","2018","Bavaria","higher vocational","106","0.417197641303238","0.355703861701542","0.478691420904933"
"Two to four days a month","2018","Bavaria","higher education","375","0.363868619105507","0.33377751948037","0.393959718730645"
"Two to four days a month","2018","Berlin","in school","1","","",""
"Two to four days a month","2018","Berlin","inadequately","6","","",""
"Two to four days a month","2018","Berlin","general elemantary","15","","",""
"Two to four days a month","2018","Berlin","middle vocational","110","0.347959847258707","0.297624785507485","0.398294909009929"
"Two to four days a month","2018","Berlin","vocational + Abi","21","","",""
"Two to four days a month","2018","Berlin","higher vocational","20","","",""
"Two to four days a month","2018","Berlin","higher education","136","0.334091907588743","0.288766517535639","0.379417297641847"
"Two to four days a month","2018","Brandenburg","in school","1","","",""
"Two to four days a month","2018","Brandenburg","inadequately","2","","",""
"Two to four days a month","2018","Brandenburg","general elemantary","19","","",""
"Two to four days a month","2018","Brandenburg","middle vocational","127","0.265773773680564","0.22709254717958","0.304455000181549"
"Two to four days a month","2018","Brandenburg","vocational + Abi","16","","",""
