"ple0181","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2018","Schleswig-Holstein","lower secondary degree","50","0.192171631467974","0.140342277867039","0.24400098506891"
"Two to four days a month","2018","Schleswig-Holstein","secondary school degree","79","0.321333325212057","0.265631124337628","0.377035526086487"
"Two to four days a month","2018","Schleswig-Holstein","college entrance qualification","73","0.274709536311208","0.220452724745196","0.32896634787722"
"Two to four days a month","2018","Schleswig-Holstein","Other degree","13","","",""
"Two to four days a month","2018","Schleswig-Holstein","no degree/no degree yet","7","","",""
"Two to four days a month","2018","Hamburg","lower secondary degree","17","","",""
"Two to four days a month","2018","Hamburg","secondary school degree","30","0.310378123727763","0.217345053192194","0.403411194263332"
"Two to four days a month","2018","Hamburg","college entrance qualification","51","0.241294371254381","0.180294708000046","0.302294034508716"
"Two to four days a month","2018","Hamburg","Other degree","16","","",""
"Two to four days a month","2018","Hamburg","no degree/no degree yet","2","","",""
"Two to four days a month","2018","Lower Saxony","lower secondary degree","173","0.314085066128922","0.275880494497379","0.352289637760466"
"Two to four days a month","2018","Lower Saxony","secondary school degree","210","0.314295882713205","0.280410048389074","0.348181717037335"
"Two to four days a month","2018","Lower Saxony","college entrance qualification","250","0.349856352202392","0.315306826150294","0.384405878254491"
"Two to four days a month","2018","Lower Saxony","Other degree","57","0.221339528609188","0.170877469084045","0.271801588134332"
"Two to four days a month","2018","Lower Saxony","no degree/no degree yet","27","","",""
"Two to four days a month","2018","Bremen","lower secondary degree","8","","",""
"Two to four days a month","2018","Bremen","secondary school degree","16","","",""
"Two to four days a month","2018","Bremen","college entrance qualification","16","","",""
"Two to four days a month","2018","Bremen","Other degree","7","","",""
"Two to four days a month","2018","Bremen","no degree/no degree yet","4","","",""
"Two to four days a month","2018","North Rhine-Westphalia","lower secondary degree","316","0.281999386710219","0.256677026630099","0.307321746790338"
"Two to four days a month","2018","North Rhine-Westphalia","secondary school degree","280","0.244218407860706","0.218829787519473","0.26960702820194"
"Two to four days a month","2018","North Rhine-Westphalia","college entrance qualification","540","0.306964691121299","0.285609622031895","0.328319760210704"
"Two to four days a month","2018","North Rhine-Westphalia","Other degree","137","0.23639264893997","0.205141142948631","0.267644154931309"
"Two to four days a month","2018","North Rhine-Westphalia","no degree/no degree yet","49","0.137662768205662","0.0972337860856067","0.178091750325718"
"Two to four days a month","2018","Hesse","lower secondary degree","115","0.32774660193689","0.277255523013232","0.378237680860549"
"Two to four days a month","2018","Hesse","secondary school degree","136","0.375285533481922","0.328070630487015","0.422500436476828"
"Two to four days a month","2018","Hesse","college entrance qualification","214","0.388294170903678","0.348834720868833","0.427753620938523"
"Two to four days a month","2018","Hesse","Other degree","71","0.253275498669413","0.196826342035268","0.309724655303558"
"Two to four days a month","2018","Hesse","no degree/no degree yet","18","","",""
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","lower secondary degree","139","0.367263258760546","0.32159373582813","0.412932781692961"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","secondary school degree","91","0.376303962341531","0.320352977504817","0.432254947178246"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","college entrance qualification","138","0.337719294066847","0.289916513795709","0.385522074337985"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","Other degree","46","0.229947663702613","0.177039879152124","0.282855448253103"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","11","","",""
"Two to four days a month","2018","Baden-Württemberg","lower secondary degree","220","0.334908140977748","0.297485782545615","0.372330499409881"
"Two to four days a month","2018","Baden-Württemberg","secondary school degree","237","0.325633486198049","0.290097171464924","0.361169800931173"
"Two to four days a month","2018","Baden-Württemberg","college entrance qualification","371","0.387466169142617","0.355813573522921","0.419118764762313"
"Two to four days a month","2018","Baden-Württemberg","Other degree","119","0.304084827626903","0.257525362185664","0.350644293068141"
"Two to four days a month","2018","Baden-Württemberg","no degree/no degree yet","16","","",""
"Two to four days a month","2018","Bavaria","lower secondary degree","448","0.417347781779921","0.388233166840826","0.446462396719017"
"Two to four days a month","2018","Bavaria","secondary school degree","374","0.372283979216948","0.342156088637853","0.402411869796042"
"Two to four days a month","2018","Bavaria","college entrance qualification","391","0.378896447370183","0.349154807102802","0.408638087637563"
"Two to four days a month","2018","Bavaria","Other degree","163","0.320847793819381","0.282046716697053","0.359648870941709"
"Two to four days a month","2018","Bavaria","no degree/no degree yet","26","","",""
"Two to four days a month","2018","Berlin","lower secondary degree","42","0.379176174522977","0.297027530353652","0.461324818692303"
"Two to four days a month","2018","Berlin","secondary school degree","93","0.374881356766298","0.316375631972386","0.433387081560209"
"Two to four days a month","2018","Berlin","college entrance qualification","128","0.333080713442753","0.287178676201919","0.378982750683586"
"Two to four days a month","2018","Berlin","Other degree","32","0.276984945449184","0.19624120949087","0.357728681407497"
"Two to four days a month","2018","Berlin","no degree/no degree yet","8","","",""
"Two to four days a month","2018","Brandenburg","lower secondary degree","47","0.271277119504833","0.208056452126199","0.334497786883467"
"Two to four days a month","2018","Brandenburg","secondary school degree","126","0.292908311691133","0.250385157942258","0.335431465440009"
"Two to four days a month","2018","Brandenburg","college entrance qualification","78","0.288271291427162","0.232456954549973","0.344085628304352"
"Two to four days a month","2018","Brandenburg","Other degree","10","","",""
"Two to four days a month","2018","Brandenburg","no degree/no degree yet","3","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","lower secondary degree","29","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","secondary school degree","96","0.363564653353789","0.307521463573985","0.419607843133592"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","college entrance qualification","59","0.409565663741302","0.331131153295108","0.488000174187497"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Two to four days a month","2018","Saxony","lower secondary degree","116","0.449164793589666","0.38983403405332","0.508495553126012"
"Two to four days a month","2018","Saxony","secondary school degree","299","0.36894272121589","0.334794799858839","0.403090642572941"
"Two to four days a month","2018","Saxony","college entrance qualification","171","0.346673537904232","0.301899249012153","0.39144782679631"
"Two to four days a month","2018","Saxony","Other degree","11","","",""
"Two to four days a month","2018","Saxony","no degree/no degree yet","7","","",""
"Two to four days a month","2018","Saxony-Anhalt","lower secondary degree","51","0.266767360982869","0.199689825739142","0.333844896226596"
"Two to four days a month","2018","Saxony-Anhalt","secondary school degree","157","0.375742272331365","0.329089773272654","0.422394771390076"
"Two to four days a month","2018","Saxony-Anhalt","college entrance qualification","84","0.386512099408547","0.322311881532884","0.45071231728421"
"Two to four days a month","2018","Saxony-Anhalt","Other degree","16","","",""
"Two to four days a month","2018","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Two to four days a month","2018","Thuringia","lower secondary degree","86","0.420701183584829","0.351411437020531","0.489990930149128"
"Two to four days a month","2018","Thuringia","secondary school degree","165","0.371133196303234","0.324875359937905","0.417391032668563"
"Two to four days a month","2018","Thuringia","college entrance qualification","81","0.396730560856659","0.330085739379459","0.463375382333858"
"Two to four days a month","2018","Thuringia","Other degree","9","","",""
"Two to four days a month","2018","Thuringia","no degree/no degree yet","2","","",""
"Once a month or less","2018","Schleswig-Holstein","lower secondary degree","21","","",""
"Once a month or less","2018","Schleswig-Holstein","secondary school degree","14","","",""
"Once a month or less","2018","Schleswig-Holstein","college entrance qualification","21","","",""
"Once a month or less","2018","Schleswig-Holstein","Other degree","5","","",""
"Once a month or less","2018","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Once a month or less","2018","Hamburg","lower secondary degree","8","","",""
"Once a month or less","2018","Hamburg","secondary school degree","8","","",""
"Once a month or less","2018","Hamburg","college entrance qualification","20","","",""
"Once a month or less","2018","Hamburg","Other degree","3","","",""
"Once a month or less","2018","Hamburg","no degree/no degree yet","1","","",""
"Once a month or less","2018","Lower Saxony","lower secondary degree","56","0.107607438712908","0.0821006561768781","0.133114221248937"
"Once a month or less","2018","Lower Saxony","secondary school degree","70","0.0957896800789113","0.0743076881161267","0.117271672041696"
"Once a month or less","2018","Lower Saxony","college entrance qualification","50","0.0766608218370014","0.0573873515955377","0.0959342920784651"
"Once a month or less","2018","Lower Saxony","Other degree","11","","",""
"Once a month or less","2018","Lower Saxony","no degree/no degree yet","3","","",""
"Once a month or less","2018","Bremen","lower secondary degree","9","","",""
"Once a month or less","2018","Bremen","secondary school degree","9","","",""
"Once a month or less","2018","Bremen","college entrance qualification","9","","",""
"Once a month or less","2018","Bremen","Other degree","2","","",""
"Once a month or less","2018","Bremen","no degree/no degree yet","1","","",""
"Once a month or less","2018","North Rhine-Westphalia","lower secondary degree","113","0.101628884831285","0.0846247648549525","0.118633004807617"
"Once a month or less","2018","North Rhine-Westphalia","secondary school degree","83","0.0852916320987312","0.06878546311406","0.101797801083402"
"Once a month or less","2018","North Rhine-Westphalia","college entrance qualification","137","0.0815884274993753","0.0689144759228495","0.0942623790759011"
"Once a month or less","2018","North Rhine-Westphalia","Other degree","72","0.0726079066015305","0.0535206914500401","0.0916951217530209"
"Once a month or less","2018","North Rhine-Westphalia","no degree/no degree yet","16","","",""
"Once a month or less","2018","Hesse","lower secondary degree","29","","",""
"Once a month or less","2018","Hesse","secondary school degree","32","0.101427235796957","0.0719890305559362","0.130865441037978"
"Once a month or less","2018","Hesse","college entrance qualification","61","0.0922636915935578","0.0688324905584562","0.115694892628659"
"Once a month or less","2018","Hesse","Other degree","13","","",""
"Once a month or less","2018","Hesse","no degree/no degree yet","4","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","lower secondary degree","51","0.110176686591276","0.0805131484711152","0.139840224711436"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","secondary school degree","26","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","college entrance qualification","41","0.153165395175102","0.116762678567816","0.189568111782387"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","Other degree","13","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","5","","",""
"Once a month or less","2018","Baden-Württemberg","lower secondary degree","93","0.169952286098402","0.140171063672703","0.199733508524101"
"Once a month or less","2018","Baden-Württemberg","secondary school degree","103","0.167207595399834","0.138909563080848","0.195505627718819"
"Once a month or less","2018","Baden-Württemberg","college entrance qualification","118","0.153578014596263","0.130152702430195","0.177003326762331"
"Once a month or less","2018","Baden-Württemberg","Other degree","22","","",""
"Once a month or less","2018","Baden-Württemberg","no degree/no degree yet","7","","",""
"Once a month or less","2018","Bavaria","lower secondary degree","174","0.173256999249803","0.15091160861106","0.195602389888546"
"Once a month or less","2018","Bavaria","secondary school degree","127","0.138786877586614","0.117240241974933","0.160333513198294"
"Once a month or less","2018","Bavaria","college entrance qualification","135","0.112726037281005","0.0933366702421166","0.132115404319894"
"Once a month or less","2018","Bavaria","Other degree","38","0.0803691556562527","0.0577715636856176","0.102966747626888"
"Once a month or less","2018","Bavaria","no degree/no degree yet","10","","",""
"Once a month or less","2018","Berlin","lower secondary degree","21","","",""
"Once a month or less","2018","Berlin","secondary school degree","22","","",""
"Once a month or less","2018","Berlin","college entrance qualification","45","0.0913259816650767","0.0632702364288967","0.119381726901257"
"Once a month or less","2018","Berlin","Other degree","9","","",""
"Once a month or less","2018","Berlin","no degree/no degree yet","1","","",""
"Once a month or less","2018","Brandenburg","lower secondary degree","18","","",""
"Once a month or less","2018","Brandenburg","secondary school degree","41","0.0793810818251274","0.0541218460343955","0.104640317615859"
"Once a month or less","2018","Brandenburg","college entrance qualification","26","","",""
"Once a month or less","2018","Brandenburg","Other degree","1","","",""
"Once a month or less","2018","Brandenburg","no degree/no degree yet","2","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","lower secondary degree","8","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","secondary school degree","19","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","college entrance qualification","7","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Once a month or less","2018","Saxony","lower secondary degree","30","0.128615053382075","0.0886834143432181","0.168546692420932"
"Once a month or less","2018","Saxony","secondary school degree","83","0.105924418186692","0.0841455367992093","0.127703299574174"
"Once a month or less","2018","Saxony","college entrance qualification","60","0.124003380049812","0.0929955622788726","0.155011197820752"
"Once a month or less","2018","Saxony","Other degree","6","","",""
"Once a month or less","2018","Saxony","no degree/no degree yet","3","","",""
"Once a month or less","2018","Saxony-Anhalt","lower secondary degree","26","","",""
"Once a month or less","2018","Saxony-Anhalt","secondary school degree","39","0.102738070330861","0.0734916145865064","0.131984526075217"
"Once a month or less","2018","Saxony-Anhalt","college entrance qualification","24","","",""
"Once a month or less","2018","Saxony-Anhalt","Other degree","9","","",""
"Once a month or less","2018","Saxony-Anhalt","no degree/no degree yet","3","","",""
"Once a month or less","2018","Thuringia","lower secondary degree","25","","",""
"Once a month or less","2018","Thuringia","secondary school degree","46","0.132206281847667","0.0997741590128242","0.16463840468251"
"Once a month or less","2018","Thuringia","college entrance qualification","22","","",""
"Once a month or less","2018","Thuringia","Other degree","6","","",""
"Once a month or less","2018","Thuringia","no degree/no degree yet","1","","",""
"Never","2018","Schleswig-Holstein","lower secondary degree","11","","",""
"Never","2018","Schleswig-Holstein","secondary school degree","11","","",""
"Never","2018","Schleswig-Holstein","college entrance qualification","20","","",""
"Never","2018","Schleswig-Holstein","Other degree","1","","",""
"Never","2018","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2018","Hamburg","lower secondary degree","1","","",""
"Never","2018","Hamburg","secondary school degree","3","","",""
"Never","2018","Hamburg","college entrance qualification","14","","",""
"Never","2018","Hamburg","Other degree","3","","",""
"Never","2018","Hamburg","no degree/no degree yet","1","","",""
"Never","2018","Lower Saxony","lower secondary degree","14","","",""
"Never","2018","Lower Saxony","secondary school degree","21","","",""
"Never","2018","Lower Saxony","college entrance qualification","47","0.0733928362332847","0.0545013027305433","0.0922843697360262"
"Never","2018","Lower Saxony","Other degree","8","","",""
"Never","2018","Lower Saxony","no degree/no degree yet","5","","",""
"Never","2018","Bremen","lower secondary degree","1","","",""
"Never","2018","Bremen","secondary school degree","2","","",""
"Never","2018","Bremen","college entrance qualification","4","","",""
"Never","2018","Bremen","Other degree","2","","",""
"Never","2018","Bremen","no degree/no degree yet","2","","",""
"Never","2018","North Rhine-Westphalia","lower secondary degree","44","0.0338028214254598","0.0236326786796884","0.0439729641712313"
"Never","2018","North Rhine-Westphalia","secondary school degree","38","0.0428435994984825","0.0308765750638385","0.0548106239331264"
"Never","2018","North Rhine-Westphalia","college entrance qualification","128","0.0710821475732479","0.0591848585169524","0.0829794366295433"
"Never","2018","North Rhine-Westphalia","Other degree","28","","",""
"Never","2018","North Rhine-Westphalia","no degree/no degree yet","17","","",""
"Never","2018","Hesse","lower secondary degree","13","","",""
"Never","2018","Hesse","secondary school degree","12","","",""
"Never","2018","Hesse","college entrance qualification","47","0.0549922360456281","0.0365349577378413","0.0734495143534149"
"Never","2018","Hesse","Other degree","11","","",""
"Never","2018","Hesse","no degree/no degree yet","3","","",""
"Never","2018","Rhineland-Palatinate,Saarland","lower secondary degree","22","","",""
"Never","2018","Rhineland-Palatinate,Saarland","secondary school degree","14","","",""
"Never","2018","Rhineland-Palatinate,Saarland","college entrance qualification","25","","",""
"Never","2018","Rhineland-Palatinate,Saarland","Other degree","4","","",""
"Never","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Never","2018","Baden-Württemberg","lower secondary degree","30","0.0433456694232681","0.0271991892343452","0.059492149612191"
"Never","2018","Baden-Württemberg","secondary school degree","39","0.0558070232153326","0.0383995926552185","0.0732144537754468"
"Never","2018","Baden-Württemberg","college entrance qualification","69","0.061986391359581","0.0463195970569862","0.0776531856621758"
"Never","2018","Baden-Württemberg","Other degree","16","","",""
"Never","2018","Baden-Württemberg","no degree/no degree yet","5","","",""
"Never","2018","Bavaria","lower secondary degree","50","0.0534360652832117","0.0401575503514616","0.0667145802149617"
"Never","2018","Bavaria","secondary school degree","47","0.0545682390151528","0.0404124197673768","0.0687240582629289"
"Never","2018","Bavaria","college entrance qualification","76","0.0808556688375909","0.0641420791341338","0.0975692585410479"
"Never","2018","Bavaria","Other degree","19","","",""
"Never","2018","Bavaria","no degree/no degree yet","6","","",""
"Never","2018","Berlin","lower secondary degree","9","","",""
"Never","2018","Berlin","secondary school degree","15","","",""
"Never","2018","Berlin","college entrance qualification","46","0.121834526358005","0.0899783279086868","0.153690724807323"
"Never","2018","Berlin","Other degree","18","","",""
"Never","2018","Berlin","no degree/no degree yet","3","","",""
"Never","2018","Brandenburg","lower secondary degree","4","","",""
"Never","2018","Brandenburg","secondary school degree","10","","",""
"Never","2018","Brandenburg","college entrance qualification","7","","",""
"Never","2018","Brandenburg","Other degree","4","","",""
"Never","2018","Brandenburg","no degree/no degree yet","","","",""
"Never","2018","Mecklenburg-Western Pomerania","lower secondary degree","4","","",""
"Never","2018","Mecklenburg-Western Pomerania","secondary school degree","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","college entrance qualification","4","","",""
"Never","2018","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Never","2018","Saxony","lower secondary degree","5","","",""
"Never","2018","Saxony","secondary school degree","17","","",""
"Never","2018","Saxony","college entrance qualification","20","","",""
"Never","2018","Saxony","Other degree","2","","",""
"Never","2018","Saxony","no degree/no degree yet","","","",""
"Never","2018","Saxony-Anhalt","lower secondary degree","9","","",""
"Never","2018","Saxony-Anhalt","secondary school degree","8","","",""
"Never","2018","Saxony-Anhalt","college entrance qualification","6","","",""
"Never","2018","Saxony-Anhalt","Other degree","1","","",""
"Never","2018","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Never","2018","Thuringia","lower secondary degree","5","","",""
"Never","2018","Thuringia","secondary school degree","10","","",""
"Never","2018","Thuringia","college entrance qualification","9","","",""
"Never","2018","Thuringia","Other degree","3","","",""
"Never","2018","Thuringia","no degree/no degree yet","","","",""
