"pli0081","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2012","Bremen","Other degree","","","",""
"Min 1x per month","2012","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per month","2012","Hesse","lower secondary degree","","","",""
"Min 1x per month","2012","Hesse","secondary school degree","","","",""
"Min 1x per month","2012","Hesse","college entrance qualification","","","",""
"Min 1x per month","2012","Hesse","Other degree","","","",""
"Min 1x per month","2012","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","2012","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per month","2012","Baden-Württemberg","Other degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per month","2012","Bavaria","lower secondary degree","","","",""
"Min 1x per month","2012","Bavaria","secondary school degree","","","",""
"Min 1x per month","2012","Bavaria","college entrance qualification","","","",""
"Min 1x per month","2012","Bavaria","Other degree","","","",""
"Min 1x per month","2012","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","2012","Berlin","lower secondary degree","","","",""
"Min 1x per month","2012","Berlin","secondary school degree","","","",""
"Min 1x per month","2012","Berlin","college entrance qualification","","","",""
"Min 1x per month","2012","Berlin","Other degree","","","",""
"Min 1x per month","2012","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2012","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","2012","Brandenburg","secondary school degree","","","",""
"Min 1x per month","2012","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","2012","Brandenburg","Other degree","","","",""
"Min 1x per month","2012","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2012","Saxony","lower secondary degree","","","",""
"Min 1x per month","2012","Saxony","secondary school degree","","","",""
"Min 1x per month","2012","Saxony","college entrance qualification","","","",""
"Min 1x per month","2012","Saxony","Other degree","","","",""
"Min 1x per month","2012","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","2012","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","2012","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2012","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2012","Thuringia","secondary school degree","","","",""
"Min 1x per month","2012","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2012","Thuringia","Other degree","","","",""
"Min 1x per month","2012","Thuringia","no degree/no degree yet","","","",""
"Rarely","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely","2012","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","2012","Schleswig-Holstein","Other degree","","","",""
"Rarely","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2012","Hamburg","lower secondary degree","","","",""
"Rarely","2012","Hamburg","secondary school degree","","","",""
"Rarely","2012","Hamburg","college entrance qualification","","","",""
"Rarely","2012","Hamburg","Other degree","","","",""
"Rarely","2012","Hamburg","no degree/no degree yet","","","",""
"Rarely","2012","Lower Saxony","lower secondary degree","","","",""
"Rarely","2012","Lower Saxony","secondary school degree","","","",""
"Rarely","2012","Lower Saxony","college entrance qualification","","","",""
"Rarely","2012","Lower Saxony","Other degree","","","",""
"Rarely","2012","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2012","Bremen","lower secondary degree","","","",""
"Rarely","2012","Bremen","secondary school degree","","","",""
"Rarely","2012","Bremen","college entrance qualification","","","",""
"Rarely","2012","Bremen","Other degree","","","",""
"Rarely","2012","Bremen","no degree/no degree yet","","","",""
"Rarely","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","2012","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2012","Hesse","lower secondary degree","","","",""
"Rarely","2012","Hesse","secondary school degree","","","",""
"Rarely","2012","Hesse","college entrance qualification","","","",""
"Rarely","2012","Hesse","Other degree","","","",""
"Rarely","2012","Hesse","no degree/no degree yet","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2012","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","2012","Baden-Württemberg","secondary school degree","","","",""
"Rarely","2012","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","2012","Baden-Württemberg","Other degree","","","",""
"Rarely","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2012","Bavaria","lower secondary degree","","","",""
"Rarely","2012","Bavaria","secondary school degree","","","",""
"Rarely","2012","Bavaria","college entrance qualification","","","",""
"Rarely","2012","Bavaria","Other degree","","","",""
"Rarely","2012","Bavaria","no degree/no degree yet","","","",""
"Rarely","2012","Berlin","lower secondary degree","","","",""
"Rarely","2012","Berlin","secondary school degree","","","",""
"Rarely","2012","Berlin","college entrance qualification","","","",""
"Rarely","2012","Berlin","Other degree","","","",""
"Rarely","2012","Berlin","no degree/no degree yet","","","",""
"Rarely","2012","Brandenburg","lower secondary degree","","","",""
"Rarely","2012","Brandenburg","secondary school degree","","","",""
"Rarely","2012","Brandenburg","college entrance qualification","","","",""
"Rarely","2012","Brandenburg","Other degree","","","",""
"Rarely","2012","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2012","Saxony","lower secondary degree","","","",""
"Rarely","2012","Saxony","secondary school degree","","","",""
"Rarely","2012","Saxony","college entrance qualification","","","",""
"Rarely","2012","Saxony","Other degree","","","",""
"Rarely","2012","Saxony","no degree/no degree yet","","","",""
"Rarely","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2012","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2012","Saxony-Anhalt","Other degree","","","",""
"Rarely","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2012","Thuringia","lower secondary degree","","","",""
"Rarely","2012","Thuringia","secondary school degree","","","",""
"Rarely","2012","Thuringia","college entrance qualification","","","",""
"Rarely","2012","Thuringia","Other degree","","","",""
"Rarely","2012","Thuringia","no degree/no degree yet","","","",""
"Never","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2012","Schleswig-Holstein","secondary school degree","","","",""
"Never","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2012","Schleswig-Holstein","Other degree","","","",""
"Never","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2012","Hamburg","lower secondary degree","","","",""
"Never","2012","Hamburg","secondary school degree","","","",""
"Never","2012","Hamburg","college entrance qualification","","","",""
"Never","2012","Hamburg","Other degree","","","",""
"Never","2012","Hamburg","no degree/no degree yet","","","",""
"Never","2012","Lower Saxony","lower secondary degree","","","",""
"Never","2012","Lower Saxony","secondary school degree","","","",""
"Never","2012","Lower Saxony","college entrance qualification","","","",""
"Never","2012","Lower Saxony","Other degree","","","",""
"Never","2012","Lower Saxony","no degree/no degree yet","","","",""
"Never","2012","Bremen","lower secondary degree","","","",""
"Never","2012","Bremen","secondary school degree","","","",""
"Never","2012","Bremen","college entrance qualification","","","",""
"Never","2012","Bremen","Other degree","","","",""
"Never","2012","Bremen","no degree/no degree yet","","","",""
"Never","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2012","North Rhine-Westphalia","Other degree","","","",""
"Never","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","2012","Hesse","lower secondary degree","","","",""
"Never","2012","Hesse","secondary school degree","","","",""
"Never","2012","Hesse","college entrance qualification","","","",""
"Never","2012","Hesse","Other degree","","","",""
"Never","2012","Hesse","no degree/no degree yet","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2012","Baden-Württemberg","lower secondary degree","","","",""
"Never","2012","Baden-Württemberg","secondary school degree","","","",""
"Never","2012","Baden-Württemberg","college entrance qualification","","","",""
"Never","2012","Baden-Württemberg","Other degree","","","",""
"Never","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2012","Bavaria","lower secondary degree","","","",""
"Never","2012","Bavaria","secondary school degree","","","",""
"Never","2012","Bavaria","college entrance qualification","","","",""
"Never","2012","Bavaria","Other degree","","","",""
"Never","2012","Bavaria","no degree/no degree yet","","","",""
"Never","2012","Berlin","lower secondary degree","","","",""
"Never","2012","Berlin","secondary school degree","","","",""
"Never","2012","Berlin","college entrance qualification","","","",""
"Never","2012","Berlin","Other degree","","","",""
"Never","2012","Berlin","no degree/no degree yet","","","",""
"Never","2012","Brandenburg","lower secondary degree","","","",""
"Never","2012","Brandenburg","secondary school degree","","","",""
"Never","2012","Brandenburg","college entrance qualification","","","",""
"Never","2012","Brandenburg","Other degree","","","",""
"Never","2012","Brandenburg","no degree/no degree yet","","","",""
"Never","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2012","Saxony","lower secondary degree","","","",""
"Never","2012","Saxony","secondary school degree","","","",""
"Never","2012","Saxony","college entrance qualification","","","",""
"Never","2012","Saxony","Other degree","","","",""
"Never","2012","Saxony","no degree/no degree yet","","","",""
"Never","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Never","2012","Saxony-Anhalt","secondary school degree","","","",""
"Never","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2012","Saxony-Anhalt","Other degree","","","",""
"Never","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2012","Thuringia","lower secondary degree","","","",""
"Never","2012","Thuringia","secondary school degree","","","",""
"Never","2012","Thuringia","college entrance qualification","","","",""
"Never","2012","Thuringia","Other degree","","","",""
"Never","2012","Thuringia","no degree/no degree yet","","","",""
"Daily","2013","Schleswig-Holstein","lower secondary degree","34","0.137169718147158","0.0954328699436774","0.178906566350639"
"Daily","2013","Schleswig-Holstein","secondary school degree","22","","",""
"Daily","2013","Schleswig-Holstein","college entrance qualification","6","","",""
"Daily","2013","Schleswig-Holstein","Other degree","5","","",""
"Daily","2013","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Daily","2013","Hamburg","lower secondary degree","6","","",""
"Daily","2013","Hamburg","secondary school degree","2","","",""
"Daily","2013","Hamburg","college entrance qualification","7","","",""
"Daily","2013","Hamburg","Other degree","","","",""
"Daily","2013","Hamburg","no degree/no degree yet","","","",""
"Daily","2013","Lower Saxony","lower secondary degree","68","0.0898044520573398","0.0687300786305837","0.110878825484096"
"Daily","2013","Lower Saxony","secondary school degree","79","0.0896473020540875","0.0695604891036086","0.109734115004566"
"Daily","2013","Lower Saxony","college entrance qualification","44","0.0581702307488894","0.0406547269614781","0.0756857345363006"
"Daily","2013","Lower Saxony","Other degree","16","","",""
"Daily","2013","Lower Saxony","no degree/no degree yet","5","","",""
"Daily","2013","Bremen","lower secondary degree","5","","",""
"Daily","2013","Bremen","secondary school degree","1","","",""
"Daily","2013","Bremen","college entrance qualification","3","","",""
"Daily","2013","Bremen","Other degree","1","","",""
"Daily","2013","Bremen","no degree/no degree yet","","","",""
"Daily","2013","North Rhine-Westphalia","lower secondary degree","162","0.116886800951801","0.100263660867282","0.133509941036321"
"Daily","2013","North Rhine-Westphalia","secondary school degree","111","0.0660026541941029","0.0515708250099409","0.0804344833782649"
"Daily","2013","North Rhine-Westphalia","college entrance qualification","108","0.0577786787832655","0.0466938604425083","0.0688634971240226"
"Daily","2013","North Rhine-Westphalia","Other degree","41","0.0865863286523301","0.0601584758587996","0.113014181445861"
"Daily","2013","North Rhine-Westphalia","no degree/no degree yet","22","","",""
"Daily","2013","Hesse","lower secondary degree","37","0.0939162588952543","0.0655410129096173","0.122291504880891"
"Daily","2013","Hesse","secondary school degree","38","0.105832548195374","0.0777816896338304","0.133883406756917"
"Daily","2013","Hesse","college entrance qualification","34","0.0535292902069908","0.0358828376051248","0.0711757428088569"
"Daily","2013","Hesse","Other degree","16","","",""
"Daily","2013","Hesse","no degree/no degree yet","5","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","lower secondary degree","60","0.108942371710648","0.0827122831502752","0.135172460271021"
"Daily","2013","Rhineland-Palatinate,Saarland","secondary school degree","22","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","college entrance qualification","30","0.0523359140611","0.0292019418271099","0.0754698862950902"
"Daily","2013","Rhineland-Palatinate,Saarland","Other degree","9","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","7","","",""
"Daily","2013","Baden-Württemberg","lower secondary degree","76","0.0806272400351113","0.0622591677220306","0.098995312348192"
"Daily","2013","Baden-Württemberg","secondary school degree","67","0.0726542923125761","0.0551425910758661","0.0901659935492861"
"Daily","2013","Baden-Württemberg","college entrance qualification","41","0.0431369521446866","0.0298857940371028","0.0563881102522704"
"Daily","2013","Baden-Württemberg","Other degree","21","","",""
"Daily","2013","Baden-Württemberg","no degree/no degree yet","7","","",""
"Daily","2013","Bavaria","lower secondary degree","119","0.0903398061163573","0.075350238644991","0.105329373587724"
"Daily","2013","Bavaria","secondary school degree","84","0.0530590452126725","0.0397704468509535","0.0663476435743915"
"Daily","2013","Bavaria","college entrance qualification","40","0.0262748155660543","0.0164587817779702","0.0360908493541385"
"Daily","2013","Bavaria","Other degree","15","","",""
"Daily","2013","Bavaria","no degree/no degree yet","10","","",""
"Daily","2013","Berlin","lower secondary degree","5","","",""
"Daily","2013","Berlin","secondary school degree","9","","",""
"Daily","2013","Berlin","college entrance qualification","14","","",""
"Daily","2013","Berlin","Other degree","2","","",""
"Daily","2013","Berlin","no degree/no degree yet","1","","",""
"Daily","2013","Brandenburg","lower secondary degree","18","","",""
"Daily","2013","Brandenburg","secondary school degree","47","0.0874348140452292","0.0611309003111704","0.113738727779288"
"Daily","2013","Brandenburg","college entrance qualification","13","","",""
"Daily","2013","Brandenburg","Other degree","1","","",""
"Daily","2013","Brandenburg","no degree/no degree yet","5","","",""
"Daily","2013","Mecklenburg-Western Pomerania","lower secondary degree","7","","",""
"Daily","2013","Mecklenburg-Western Pomerania","secondary school degree","18","","",""
"Daily","2013","Mecklenburg-Western Pomerania","college entrance qualification","6","","",""
"Daily","2013","Mecklenburg-Western Pomerania","Other degree","5","","",""
"Daily","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Daily","2013","Saxony","lower secondary degree","33","0.110957676247724","0.0771730636084452","0.144742288887004"
"Daily","2013","Saxony","secondary school degree","57","0.0556120814497998","0.0401419469311848","0.0710822159684148"
"Daily","2013","Saxony","college entrance qualification","23","","",""
"Daily","2013","Saxony","Other degree","4","","",""
"Daily","2013","Saxony","no degree/no degree yet","","","",""
"Daily","2013","Saxony-Anhalt","lower secondary degree","38","0.169784499851881","0.121782581001148","0.217786418702613"
"Daily","2013","Saxony-Anhalt","secondary school degree","58","0.183310825259527","0.147522005513971","0.219099645005084"
"Daily","2013","Saxony-Anhalt","college entrance qualification","19","","",""
"Daily","2013","Saxony-Anhalt","Other degree","3","","",""
"Daily","2013","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Daily","2013","Thuringia","lower secondary degree","29","","",""
"Daily","2013","Thuringia","secondary school degree","48","0.100199158587876","0.0727597712711649","0.127638545904588"
"Daily","2013","Thuringia","college entrance qualification","12","","",""
"Daily","2013","Thuringia","Other degree","7","","",""
"Daily","2013","Thuringia","no degree/no degree yet","2","","",""
"Min 1x per week","2013","Schleswig-Holstein","lower secondary degree","92","0.344164951112372","0.28652700867826","0.401802893546484"
"Min 1x per week","2013","Schleswig-Holstein","secondary school degree","95","0.332567839017763","0.277965812244939","0.387169865790587"
"Min 1x per week","2013","Schleswig-Holstein","college entrance qualification","68","0.237474528065007","0.182360006171685","0.292589049958329"
"Min 1x per week","2013","Schleswig-Holstein","Other degree","25","","",""
"Min 1x per week","2013","Schleswig-Holstein","no degree/no degree yet","10","","",""
"Min 1x per week","2013","Hamburg","lower secondary degree","35","0.390236132939616","0.288318028553826","0.492154237325405"
"Min 1x per week","2013","Hamburg","secondary school degree","44","0.359600355207111","0.266471641967732","0.452729068446491"
"Min 1x per week","2013","Hamburg","college entrance qualification","58","0.326809406042284","0.255022958784391","0.398595853300176"
"Min 1x per week","2013","Hamburg","Other degree","11","","",""
"Min 1x per week","2013","Hamburg","no degree/no degree yet","5","","",""
"Min 1x per week","2013","Lower Saxony","lower secondary degree","277","0.367968626213291","0.332420795906765","0.403516456519816"
"Min 1x per week","2013","Lower Saxony","secondary school degree","324","0.388388606806656","0.354119040692087","0.422658172921225"
"Min 1x per week","2013","Lower Saxony","college entrance qualification","233","0.343107536069222","0.307581373282946","0.378633698855498"
"Min 1x per week","2013","Lower Saxony","Other degree","64","0.5268276336819","0.441329545536629","0.61232572182717"
"Min 1x per week","2013","Lower Saxony","no degree/no degree yet","28","","",""
"Min 1x per week","2013","Bremen","lower secondary degree","15","","",""
"Min 1x per week","2013","Bremen","secondary school degree","24","","",""
"Min 1x per week","2013","Bremen","college entrance qualification","15","","",""
"Min 1x per week","2013","Bremen","Other degree","5","","",""
"Min 1x per week","2013","Bremen","no degree/no degree yet","2","","",""
"Min 1x per week","2013","North Rhine-Westphalia","lower secondary degree","565","0.366228086124808","0.341301404956156","0.391154767293461"
"Min 1x per week","2013","North Rhine-Westphalia","secondary school degree","490","0.407506607894265","0.378945375566391","0.436067840222139"
"Min 1x per week","2013","North Rhine-Westphalia","college entrance qualification","634","0.342141647178288","0.319602499934234","0.364680794422343"
"Min 1x per week","2013","North Rhine-Westphalia","Other degree","173","0.39962091199338","0.353590978835745","0.445650845151016"
"Min 1x per week","2013","North Rhine-Westphalia","no degree/no degree yet","78","0.336036041946692","0.273900972692175","0.398171111201209"
"Min 1x per week","2013","Hesse","lower secondary degree","168","0.376350884763725","0.329225848199221","0.42347592132823"
"Min 1x per week","2013","Hesse","secondary school degree","195","0.344197692384105","0.300874789349049","0.38752059541916"
"Min 1x per week","2013","Hesse","college entrance qualification","213","0.320592047164364","0.284003112229241","0.357180982099487"
"Min 1x per week","2013","Hesse","Other degree","48","0.327175749131619","0.253073890421082","0.401277607842155"
"Min 1x per week","2013","Hesse","no degree/no degree yet","29","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","lower secondary degree","236","0.385804421038082","0.344823153130781","0.426785688945383"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","secondary school degree","143","0.44652201998955","0.391623020698013","0.501421019281087"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","college entrance qualification","139","0.373737505909642","0.323481885913461","0.423993125905824"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","Other degree","50","0.427183977110244","0.33345556525535","0.520912388965138"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","13","","",""
"Min 1x per week","2013","Baden-Württemberg","lower secondary degree","331","0.372535737043905","0.339917886692941","0.405153587394869"
"Min 1x per week","2013","Baden-Württemberg","secondary school degree","340","0.363052788004316","0.330610350529958","0.395495225478673"
"Min 1x per week","2013","Baden-Württemberg","college entrance qualification","301","0.297418788826909","0.267603660566713","0.327233917087105"
"Min 1x per week","2013","Baden-Württemberg","Other degree","97","0.473705705297099","0.410666865948287","0.536744544645911"
"Min 1x per week","2013","Baden-Württemberg","no degree/no degree yet","26","","",""
"Min 1x per week","2013","Bavaria","lower secondary degree","576","0.396030556696791","0.370457551878349","0.421603561515233"
"Min 1x per week","2013","Bavaria","secondary school degree","415","0.363018938078221","0.334510993139038","0.391526883017403"
"Min 1x per week","2013","Bavaria","college entrance qualification","349","0.320212161220523","0.291580034236138","0.348844288204908"
"Min 1x per week","2013","Bavaria","Other degree","83","0.296332934970082","0.242165241777627","0.350500628162537"
"Min 1x per week","2013","Bavaria","no degree/no degree yet","33","0.241214071578476","0.164668790545675","0.317759352611277"
"Min 1x per week","2013","Berlin","lower secondary degree","54","0.308352447021578","0.238931624931521","0.377773269111635"
"Min 1x per week","2013","Berlin","secondary school degree","109","0.353440142774286","0.301063771381479","0.405816514167094"
"Min 1x per week","2013","Berlin","college entrance qualification","112","0.238900581071587","0.196796007007095","0.281005155136078"
"Min 1x per week","2013","Berlin","Other degree","13","","",""
"Min 1x per week","2013","Berlin","no degree/no degree yet","10","","",""
"Min 1x per week","2013","Brandenburg","lower secondary degree","92","0.292917959878795","0.236728387869257","0.349107531888333"
"Min 1x per week","2013","Brandenburg","secondary school degree","161","0.37693208098051","0.331804144620804","0.422060017340217"
"Min 1x per week","2013","Brandenburg","college entrance qualification","91","0.326223445187397","0.268107725667393","0.384339164707401"
"Min 1x per week","2013","Brandenburg","Other degree","13","","",""
"Min 1x per week","2013","Brandenburg","no degree/no degree yet","6","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","lower secondary degree","53","0.458350593910812","0.3695709414243","0.547130246397323"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","secondary school degree","126","0.479054488830666","0.421853585423478","0.536255392237854"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","college entrance qualification","40","0.33550757012926","0.255262483317747","0.415752656940773"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","Other degree","6","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","10","","",""
"Min 1x per week","2013","Saxony","lower secondary degree","115","0.340599281610013","0.289622123461899","0.391576439758127"
"Min 1x per week","2013","Saxony","secondary school degree","331","0.357551428926654","0.325197818897909","0.389905038955398"
"Min 1x per week","2013","Saxony","college entrance qualification","163","0.361322351995183","0.316385349063433","0.406259354926932"
"Min 1x per week","2013","Saxony","Other degree","10","","",""
"Min 1x per week","2013","Saxony","no degree/no degree yet","5","","",""
"Min 1x per week","2013","Saxony-Anhalt","lower secondary degree","84","0.375921835046017","0.313994494486978","0.437849175605056"
"Min 1x per week","2013","Saxony-Anhalt","secondary school degree","180","0.376927462776461","0.332102171959646","0.421752753593275"
"Min 1x per week","2013","Saxony-Anhalt","college entrance qualification","95","0.385696662869423","0.320632291371646","0.450761034367201"
"Min 1x per week","2013","Saxony-Anhalt","Other degree","11","","",""
"Min 1x per week","2013","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Min 1x per week","2013","Thuringia","lower secondary degree","87","0.28879383303321","0.235326901041965","0.342260765024454"
"Min 1x per week","2013","Thuringia","secondary school degree","178","0.377429402656881","0.333131685781103","0.42172711953266"
"Min 1x per week","2013","Thuringia","college entrance qualification","85","0.334664043570005","0.271144819415434","0.398183267724576"
"Min 1x per week","2013","Thuringia","Other degree","1","","",""
"Min 1x per week","2013","Thuringia","no degree/no degree yet","3","","",""
"Min 1x per month","2013","Schleswig-Holstein","lower secondary degree","62","0.254222838378911","0.201397819762802","0.30704785699502"
"Min 1x per month","2013","Schleswig-Holstein","secondary school degree","93","0.353247073967846","0.297851691892498","0.408642456043194"
"Min 1x per month","2013","Schleswig-Holstein","college entrance qualification","99","0.44332696014941","0.378985262488643","0.507668657810178"
"Min 1x per month","2013","Schleswig-Holstein","Other degree","14","","",""
"Min 1x per month","2013","Schleswig-Holstein","no degree/no degree yet","15","","",""
"Min 1x per month","2013","Hamburg","lower secondary degree","25","","",""
"Min 1x per month","2013","Hamburg","secondary school degree","32","0.348881462898255","0.256386734309876","0.441376191486633"
"Min 1x per month","2013","Hamburg","college entrance qualification","53","0.354849966549578","0.281621673075783","0.428078260023373"
"Min 1x per month","2013","Hamburg","Other degree","6","","",""
"Min 1x per month","2013","Hamburg","no degree/no degree yet","2","","",""
"Min 1x per month","2013","Lower Saxony","lower secondary degree","200","0.295987525712349","0.262339060061309","0.329635991363389"
"Min 1x per month","2013","Lower Saxony","secondary school degree","202","0.289044061066046","0.257169739476657","0.320918382655434"
"Min 1x per month","2013","Lower Saxony","college entrance qualification","254","0.365389148793493","0.329354723255245","0.40142357433174"
"Min 1x per month","2013","Lower Saxony","Other degree","24","","",""
"Min 1x per month","2013","Lower Saxony","no degree/no degree yet","26","","",""
"Min 1x per month","2013","Bremen","lower secondary degree","10","","",""
"Min 1x per month","2013","Bremen","secondary school degree","16","","",""
"Min 1x per month","2013","Bremen","college entrance qualification","20","","",""
"Min 1x per month","2013","Bremen","Other degree","6","","",""
"Min 1x per month","2013","Bremen","no degree/no degree yet","1","","",""
"Min 1x per month","2013","North Rhine-Westphalia","lower secondary degree","355","0.244494882510025","0.222257906251428","0.266731858768621"
"Min 1x per month","2013","North Rhine-Westphalia","secondary school degree","278","0.259539296040292","0.234058063709947","0.285020528370636"
"Min 1x per month","2013","North Rhine-Westphalia","college entrance qualification","614","0.385344739289341","0.362223621199418","0.408465857379263"
"Min 1x per month","2013","North Rhine-Westphalia","Other degree","98","0.208069694143191","0.169923487380968","0.246215900905414"
"Min 1x per month","2013","North Rhine-Westphalia","no degree/no degree yet","70","0.315547421068824","0.254414435870383","0.376680406267265"
"Min 1x per month","2013","Hesse","lower secondary degree","100","0.247771691967508","0.205777836039546","0.289765547895471"
