"pli0081","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Female","410","0.297661796225861","0.273370330319252","0.32195326213247"
"Min 1x per month","2013","(3a) lower tertiary education","Male","416","0.378523188769193","0.34979556259309","0.407250814945295"
"Min 1x per month","2013","(3a) lower tertiary education","Female","335","0.310156330599378","0.281342820998988","0.338969840199768"
"Min 1x per month","2013","(3b) higher tertiary education","Male","719","0.367897311381598","0.346081414080025","0.389713208683171"
"Min 1x per month","2013","(3b) higher tertiary education","Female","655","0.358192573939435","0.336402822473111","0.37998232540576"
"Rarely","2013","(0) in school","Male","69","0.355930456806347","0.29193077446474","0.419930139147954"
"Rarely","2013","(0) in school","Female","48","0.262983867500955","0.20645462296004","0.31951311204187"
"Rarely","2013","(1a) inadequately completed","Male","32","0.243273230888969","0.177606880881669","0.308939580896268"
"Rarely","2013","(1a) inadequately completed","Female","43","0.203390036687478","0.147181447837124","0.259598625537831"
"Rarely","2013","(1b) general elementary school","Male","133","0.237281009025798","0.204114228101222","0.270447789950375"
"Rarely","2013","(1b) general elementary school","Female","240","0.178136221336927","0.157352723669682","0.198919719004172"
"Rarely","2013","(1c) basic vocational qualification","Male","669","0.240975214513666","0.225922619592025","0.256027809435308"
"Rarely","2013","(1c) basic vocational qualification","Female","528","0.197692171884175","0.182758280282029","0.21262606348632"
"Rarely","2013","(2b) intermediate general qualification","Male","66","0.208933258092118","0.160168866310941","0.257697649873294"
"Rarely","2013","(2b) intermediate general qualification","Female","106","0.239218673977703","0.199976990908897","0.27846035704651"
"Rarely","2013","(2a) intermediate vocational","Male","563","0.233273726369279","0.216784565450564","0.249762887287994"
"Rarely","2013","(2a) intermediate vocational","Female","683","0.192342197685884","0.180044592838097","0.204639802533671"
"Rarely","2013","(2c_gen) general maturity certificate","Male","114","0.256169935445719","0.215336419679955","0.297003451211483"
"Rarely","2013","(2c_gen) general maturity certificate","Female","124","0.226631645627011","0.192878999567046","0.260384291686976"
"Rarely","2013","(2c_voc) vocational maturity certificate","Male","186","0.203011016212063","0.176569693763651","0.229452338660476"
"Rarely","2013","(2c_voc) vocational maturity certificate","Female","242","0.206811979525878","0.185294324161163","0.228329634890593"
"Rarely","2013","(3a) lower tertiary education","Male","232","0.237483729913179","0.21227897263704","0.262688487189317"
"Rarely","2013","(3a) lower tertiary education","Female","214","0.269725292102094","0.242079154861369","0.297371429342818"
"Rarely","2013","(3b) higher tertiary education","Male","461","0.257726779413971","0.237939885543769","0.277513673284172"
"Rarely","2013","(3b) higher tertiary education","Female","470","0.270366870950331","0.250182248575666","0.290551493324996"
"Never","2013","(0) in school","Male","3","","",""
"Never","2013","(0) in school","Female","3","","",""
"Never","2013","(1a) inadequately completed","Male","12","","",""
"Never","2013","(1a) inadequately completed","Female","18","","",""
"Never","2013","(1b) general elementary school","Male","44","0.0847717854340196","0.0630557812325834","0.106487789635456"
"Never","2013","(1b) general elementary school","Female","58","0.0367744799069706","0.0265514446452609","0.0469975151686803"
"Never","2013","(1c) basic vocational qualification","Male","132","0.0530842440373068","0.0451931776357312","0.0609753104388824"
"Never","2013","(1c) basic vocational qualification","Female","81","0.0346947175494308","0.0278323849551401","0.0415570501437215"
"Never","2013","(2b) intermediate general qualification","Male","9","","",""
"Never","2013","(2b) intermediate general qualification","Female","10","","",""
"Never","2013","(2a) intermediate vocational","Male","53","0.026916249546276","0.0206062714270739","0.0332262276654781"
"Never","2013","(2a) intermediate vocational","Female","75","0.0248380161242005","0.0199821535864168","0.0296938786619841"
"Never","2013","(2c_gen) general maturity certificate","Male","10","","",""
"Never","2013","(2c_gen) general maturity certificate","Female","13","","",""
"Never","2013","(2c_voc) vocational maturity certificate","Male","20","","",""
"Never","2013","(2c_voc) vocational maturity certificate","Female","25","","",""
"Never","2013","(3a) lower tertiary education","Male","14","","",""
"Never","2013","(3a) lower tertiary education","Female","14","","",""
"Never","2013","(3b) higher tertiary education","Male","33","0.0196228526670691","0.0133481432858742","0.0258975620482639"
"Never","2013","(3b) higher tertiary education","Female","34","0.0188639236354018","0.0126813078806037","0.0250465393901999"
"Daily","2014","(0) in school","Male","","","",""
"Daily","2014","(0) in school","Female","","","",""
"Daily","2014","(1a) inadequately completed","Male","","","",""
"Daily","2014","(1a) inadequately completed","Female","","","",""
"Daily","2014","(1b) general elementary school","Male","","","",""
"Daily","2014","(1b) general elementary school","Female","","","",""
"Daily","2014","(1c) basic vocational qualification","Male","","","",""
"Daily","2014","(1c) basic vocational qualification","Female","","","",""
"Daily","2014","(2b) intermediate general qualification","Male","","","",""
"Daily","2014","(2b) intermediate general qualification","Female","","","",""
"Daily","2014","(2a) intermediate vocational","Male","","","",""
"Daily","2014","(2a) intermediate vocational","Female","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2014","(3a) lower tertiary education","Male","","","",""
"Daily","2014","(3a) lower tertiary education","Female","","","",""
"Daily","2014","(3b) higher tertiary education","Male","","","",""
"Daily","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2014","(0) in school","Male","","","",""
"Min 1x per week","2014","(0) in school","Female","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2014","(1b) general elementary school","Male","","","",""
"Min 1x per week","2014","(1b) general elementary school","Female","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2014","(0) in school","Male","","","",""
"Min 1x per month","2014","(0) in school","Female","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2014","(1b) general elementary school","Male","","","",""
"Min 1x per month","2014","(1b) general elementary school","Female","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Female","","","",""
"Rarely","2014","(0) in school","Male","","","",""
"Rarely","2014","(0) in school","Female","","","",""
"Rarely","2014","(1a) inadequately completed","Male","","","",""
"Rarely","2014","(1a) inadequately completed","Female","","","",""
"Rarely","2014","(1b) general elementary school","Male","","","",""
"Rarely","2014","(1b) general elementary school","Female","","","",""
"Rarely","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely","2014","(2a) intermediate vocational","Male","","","",""
"Rarely","2014","(2a) intermediate vocational","Female","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2014","(3a) lower tertiary education","Male","","","",""
"Rarely","2014","(3a) lower tertiary education","Female","","","",""
"Rarely","2014","(3b) higher tertiary education","Male","","","",""
"Rarely","2014","(3b) higher tertiary education","Female","","","",""
"Never","2014","(0) in school","Male","","","",""
"Never","2014","(0) in school","Female","","","",""
"Never","2014","(1a) inadequately completed","Male","","","",""
"Never","2014","(1a) inadequately completed","Female","","","",""
"Never","2014","(1b) general elementary school","Male","","","",""
"Never","2014","(1b) general elementary school","Female","","","",""
"Never","2014","(1c) basic vocational qualification","Male","","","",""
"Never","2014","(1c) basic vocational qualification","Female","","","",""
"Never","2014","(2b) intermediate general qualification","Male","","","",""
"Never","2014","(2b) intermediate general qualification","Female","","","",""
"Never","2014","(2a) intermediate vocational","Male","","","",""
"Never","2014","(2a) intermediate vocational","Female","","","",""
"Never","2014","(2c_gen) general maturity certificate","Male","","","",""
"Never","2014","(2c_gen) general maturity certificate","Female","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2014","(3a) lower tertiary education","Male","","","",""
"Never","2014","(3a) lower tertiary education","Female","","","",""
"Never","2014","(3b) higher tertiary education","Male","","","",""
"Never","2014","(3b) higher tertiary education","Female","","","",""
"Daily","2015","(0) in school","Male","","","",""
"Daily","2015","(0) in school","Female","","","",""
"Daily","2015","(1a) inadequately completed","Male","","","",""
"Daily","2015","(1a) inadequately completed","Female","","","",""
"Daily","2015","(1b) general elementary school","Male","","","",""
"Daily","2015","(1b) general elementary school","Female","","","",""
"Daily","2015","(1c) basic vocational qualification","Male","","","",""
"Daily","2015","(1c) basic vocational qualification","Female","","","",""
"Daily","2015","(2b) intermediate general qualification","Male","","","",""
"Daily","2015","(2b) intermediate general qualification","Female","","","",""
"Daily","2015","(2a) intermediate vocational","Male","","","",""
"Daily","2015","(2a) intermediate vocational","Female","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2015","(3a) lower tertiary education","Male","","","",""
"Daily","2015","(3a) lower tertiary education","Female","","","",""
"Daily","2015","(3b) higher tertiary education","Male","","","",""
"Daily","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2015","(0) in school","Male","","","",""
"Min 1x per week","2015","(0) in school","Female","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2015","(1b) general elementary school","Male","","","",""
"Min 1x per week","2015","(1b) general elementary school","Female","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2015","(0) in school","Male","","","",""
"Min 1x per month","2015","(0) in school","Female","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2015","(1b) general elementary school","Male","","","",""
"Min 1x per month","2015","(1b) general elementary school","Female","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Female","","","",""
"Rarely","2015","(0) in school","Male","","","",""
"Rarely","2015","(0) in school","Female","","","",""
"Rarely","2015","(1a) inadequately completed","Male","","","",""
"Rarely","2015","(1a) inadequately completed","Female","","","",""
"Rarely","2015","(1b) general elementary school","Male","","","",""
"Rarely","2015","(1b) general elementary school","Female","","","",""
"Rarely","2015","(1c) basic vocational qualification","Male","","","",""
"Rarely","2015","(1c) basic vocational qualification","Female","","","",""
"Rarely","2015","(2b) intermediate general qualification","Male","","","",""
"Rarely","2015","(2b) intermediate general qualification","Female","","","",""
"Rarely","2015","(2a) intermediate vocational","Male","","","",""
"Rarely","2015","(2a) intermediate vocational","Female","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2015","(3a) lower tertiary education","Male","","","",""
"Rarely","2015","(3a) lower tertiary education","Female","","","",""
"Rarely","2015","(3b) higher tertiary education","Male","","","",""
"Rarely","2015","(3b) higher tertiary education","Female","","","",""
"Never","2015","(0) in school","Male","","","",""
"Never","2015","(0) in school","Female","","","",""
"Never","2015","(1a) inadequately completed","Male","","","",""
"Never","2015","(1a) inadequately completed","Female","","","",""
"Never","2015","(1b) general elementary school","Male","","","",""
"Never","2015","(1b) general elementary school","Female","","","",""
"Never","2015","(1c) basic vocational qualification","Male","","","",""
"Never","2015","(1c) basic vocational qualification","Female","","","",""
"Never","2015","(2b) intermediate general qualification","Male","","","",""
"Never","2015","(2b) intermediate general qualification","Female","","","",""
"Never","2015","(2a) intermediate vocational","Male","","","",""
"Never","2015","(2a) intermediate vocational","Female","","","",""
"Never","2015","(2c_gen) general maturity certificate","Male","","","",""
"Never","2015","(2c_gen) general maturity certificate","Female","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2015","(3a) lower tertiary education","Male","","","",""
"Never","2015","(3a) lower tertiary education","Female","","","",""
"Never","2015","(3b) higher tertiary education","Male","","","",""
"Never","2015","(3b) higher tertiary education","Female","","","",""
"Daily","2016","(0) in school","Male","","","",""
"Daily","2016","(0) in school","Female","","","",""
"Daily","2016","(1a) inadequately completed","Male","","","",""
"Daily","2016","(1a) inadequately completed","Female","","","",""
"Daily","2016","(1b) general elementary school","Male","","","",""
"Daily","2016","(1b) general elementary school","Female","","","",""
"Daily","2016","(1c) basic vocational qualification","Male","","","",""
"Daily","2016","(1c) basic vocational qualification","Female","","","",""
"Daily","2016","(2b) intermediate general qualification","Male","","","",""
"Daily","2016","(2b) intermediate general qualification","Female","","","",""
"Daily","2016","(2a) intermediate vocational","Male","","","",""
"Daily","2016","(2a) intermediate vocational","Female","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2016","(3a) lower tertiary education","Male","","","",""
"Daily","2016","(3a) lower tertiary education","Female","","","",""
"Daily","2016","(3b) higher tertiary education","Male","","","",""
"Daily","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2016","(0) in school","Male","","","",""
"Min 1x per week","2016","(0) in school","Female","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2016","(1b) general elementary school","Male","","","",""
"Min 1x per week","2016","(1b) general elementary school","Female","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2016","(0) in school","Male","","","",""
"Min 1x per month","2016","(0) in school","Female","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2016","(1b) general elementary school","Male","","","",""
"Min 1x per month","2016","(1b) general elementary school","Female","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Female","","","",""
"Rarely","2016","(0) in school","Male","","","",""
"Rarely","2016","(0) in school","Female","","","",""
"Rarely","2016","(1a) inadequately completed","Male","","","",""
"Rarely","2016","(1a) inadequately completed","Female","","","",""
"Rarely","2016","(1b) general elementary school","Male","","","",""
"Rarely","2016","(1b) general elementary school","Female","","","",""
"Rarely","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely","2016","(2a) intermediate vocational","Male","","","",""
"Rarely","2016","(2a) intermediate vocational","Female","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2016","(3a) lower tertiary education","Male","","","",""
"Rarely","2016","(3a) lower tertiary education","Female","","","",""
"Rarely","2016","(3b) higher tertiary education","Male","","","",""
"Rarely","2016","(3b) higher tertiary education","Female","","","",""
"Never","2016","(0) in school","Male","","","",""
"Never","2016","(0) in school","Female","","","",""
"Never","2016","(1a) inadequately completed","Male","","","",""
"Never","2016","(1a) inadequately completed","Female","","","",""
"Never","2016","(1b) general elementary school","Male","","","",""
"Never","2016","(1b) general elementary school","Female","","","",""
"Never","2016","(1c) basic vocational qualification","Male","","","",""
"Never","2016","(1c) basic vocational qualification","Female","","","",""
"Never","2016","(2b) intermediate general qualification","Male","","","",""
"Never","2016","(2b) intermediate general qualification","Female","","","",""
"Never","2016","(2a) intermediate vocational","Male","","","",""
"Never","2016","(2a) intermediate vocational","Female","","","",""
"Never","2016","(2c_gen) general maturity certificate","Male","","","",""
"Never","2016","(2c_gen) general maturity certificate","Female","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2016","(3a) lower tertiary education","Male","","","",""
"Never","2016","(3a) lower tertiary education","Female","","","",""
"Never","2016","(3b) higher tertiary education","Male","","","",""
"Never","2016","(3b) higher tertiary education","Female","","","",""
"Daily","2017","(0) in school","Male","","","",""
"Daily","2017","(0) in school","Female","","","",""
"Daily","2017","(1a) inadequately completed","Male","","","",""
"Daily","2017","(1a) inadequately completed","Female","","","",""
"Daily","2017","(1b) general elementary school","Male","","","",""
"Daily","2017","(1b) general elementary school","Female","","","",""
"Daily","2017","(1c) basic vocational qualification","Male","","","",""
"Daily","2017","(1c) basic vocational qualification","Female","","","",""
"Daily","2017","(2b) intermediate general qualification","Male","","","",""
"Daily","2017","(2b) intermediate general qualification","Female","","","",""
"Daily","2017","(2a) intermediate vocational","Male","","","",""
"Daily","2017","(2a) intermediate vocational","Female","","","",""
"Daily","2017","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2017","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2017","(3a) lower tertiary education","Male","","","",""
"Daily","2017","(3a) lower tertiary education","Female","","","",""
"Daily","2017","(3b) higher tertiary education","Male","","","",""
"Daily","2017","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2017","(0) in school","Male","","","",""
"Min 1x per week","2017","(0) in school","Female","","","",""
"Min 1x per week","2017","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2017","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2017","(1b) general elementary school","Male","","","",""
"Min 1x per week","2017","(1b) general elementary school","Female","","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2017","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2017","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2017","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2017","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2017","(0) in school","Male","","","",""
"Min 1x per month","2017","(0) in school","Female","","","",""
"Min 1x per month","2017","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2017","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2017","(1b) general elementary school","Male","","","",""
"Min 1x per month","2017","(1b) general elementary school","Female","","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2017","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2017","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2017","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2017","(3b) higher tertiary education","Female","","","",""
"Rarely","2017","(0) in school","Male","","","",""
"Rarely","2017","(0) in school","Female","","","",""
"Rarely","2017","(1a) inadequately completed","Male","","","",""
"Rarely","2017","(1a) inadequately completed","Female","","","",""
"Rarely","2017","(1b) general elementary school","Male","","","",""
"Rarely","2017","(1b) general elementary school","Female","","","",""
"Rarely","2017","(1c) basic vocational qualification","Male","","","",""
"Rarely","2017","(1c) basic vocational qualification","Female","","","",""
"Rarely","2017","(2b) intermediate general qualification","Male","","","",""
"Rarely","2017","(2b) intermediate general qualification","Female","","","",""
"Rarely","2017","(2a) intermediate vocational","Male","","","",""
"Rarely","2017","(2a) intermediate vocational","Female","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2017","(3a) lower tertiary education","Male","","","",""
"Rarely","2017","(3a) lower tertiary education","Female","","","",""
"Rarely","2017","(3b) higher tertiary education","Male","","","",""
"Rarely","2017","(3b) higher tertiary education","Female","","","",""
"Never","2017","(0) in school","Male","","","",""
"Never","2017","(0) in school","Female","","","",""
"Never","2017","(1a) inadequately completed","Male","","","",""
"Never","2017","(1a) inadequately completed","Female","","","",""
"Never","2017","(1b) general elementary school","Male","","","",""
"Never","2017","(1b) general elementary school","Female","","","",""
"Never","2017","(1c) basic vocational qualification","Male","","","",""
"Never","2017","(1c) basic vocational qualification","Female","","","",""
"Never","2017","(2b) intermediate general qualification","Male","","","",""
"Never","2017","(2b) intermediate general qualification","Female","","","",""
"Never","2017","(2a) intermediate vocational","Male","","","",""
"Never","2017","(2a) intermediate vocational","Female","","","",""
"Never","2017","(2c_gen) general maturity certificate","Male","","","",""
"Never","2017","(2c_gen) general maturity certificate","Female","","","",""
"Never","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2017","(3a) lower tertiary education","Male","","","",""
"Never","2017","(3a) lower tertiary education","Female","","","",""
"Never","2017","(3b) higher tertiary education","Male","","","",""
"Never","2017","(3b) higher tertiary education","Female","","","",""
"Daily","2018","(0) in school","Male","","","",""
