"pli0081","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2013","no degree/no degree yet","no migration background","40","0.0442661905435665","0.0267879857287216","0.0617443953584114"
"Daily","2013","no degree/no degree yet","direct migration background","19","","",""
"Daily","2013","no degree/no degree yet","indirect migration background","10","","",""
"Min 1x per week","2013","lower secondary degree","no migration background","2452","0.364906240079135","0.353110218971574","0.376702261186695"
"Min 1x per week","2013","lower secondary degree","direct migration background","213","0.426517767269095","0.38030624233594","0.472729292202251"
"Min 1x per week","2013","lower secondary degree","indirect migration background","115","0.402985203437994","0.345737161839537","0.460233245036452"
"Min 1x per week","2013","secondary school degree","no migration background","2876","0.375213720963213","0.364105327379234","0.386322114547192"
"Min 1x per week","2013","secondary school degree","direct migration background","147","0.505616480522925","0.446090569797698","0.565142391248152"
"Min 1x per week","2013","secondary school degree","indirect migration background","132","0.406384426731526","0.35099003588935","0.461778817573703"
"Min 1x per week","2013","college entrance qualification","no migration background","2342","0.3253109170484","0.314101371877602","0.336520462219197"
"Min 1x per week","2013","college entrance qualification","direct migration background","124","0.32030075634565","0.26901793542604","0.37158357726526"
"Min 1x per week","2013","college entrance qualification","indirect migration background","130","0.301046034412476","0.253462716115446","0.348629352709506"
"Min 1x per week","2013","Other degree","no migration background","74","0.38880957740559","0.321417815702807","0.456201339108372"
"Min 1x per week","2013","Other degree","direct migration background","529","0.409929261736294","0.38398059506701","0.435877928405578"
"Min 1x per week","2013","Other degree","indirect migration background","7","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","152","0.289265708442624","0.250736118588065","0.327795298297183"
"Min 1x per week","2013","no degree/no degree yet","direct migration background","69","0.352348492103802","0.280539219182201","0.424157765025403"
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","43","0.338249138235595","0.250628848112083","0.425869428359107"
"Min 1x per month","2013","lower secondary degree","no migration background","1743","0.270407161307557","0.259523491715785","0.28129083089933"
"Min 1x per month","2013","lower secondary degree","direct migration background","100","0.269393867968376","0.227940744282701","0.310846991654051"
"Min 1x per month","2013","lower secondary degree","indirect migration background","78","0.275406975976782","0.223268530374416","0.327545421579148"
"Min 1x per month","2013","secondary school degree","no migration background","2197","0.306203791265914","0.295629107117117","0.31677847541471"
"Min 1x per month","2013","secondary school degree","direct migration background","67","0.248679771958306","0.197216639581552","0.300142904335059"
"Min 1x per month","2013","secondary school degree","indirect migration background","71","0.29804121783446","0.246454417681079","0.349628017987841"
"Min 1x per month","2013","college entrance qualification","no migration background","2455","0.367781605365782","0.356244007527607","0.379319203203956"
"Min 1x per month","2013","college entrance qualification","direct migration background","104","0.427700743591152","0.37332363331073","0.482077853871574"
"Min 1x per month","2013","college entrance qualification","indirect migration background","128","0.375820322870317","0.325579247595013","0.426061398145621"
"Min 1x per month","2013","Other degree","no migration background","38","0.148363801511212","0.0992231290786341","0.19750447394379"
"Min 1x per month","2013","Other degree","direct migration background","314","0.214073850116619","0.19243265566183","0.235715044571408"
"Min 1x per month","2013","Other degree","indirect migration background","8","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","185","0.340753608180075","0.300478530454757","0.381028685905393"
"Min 1x per month","2013","no degree/no degree yet","direct migration background","41","0.222191860344697","0.159699929317399","0.284683791371995"
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","25","","",""
"Rarely","2013","lower secondary degree","no migration background","1326","0.221880082903911","0.211698661833814","0.232061503974008"
"Rarely","2013","lower secondary degree","direct migration background","75","0.197114949135393","0.159943608929092","0.234286289341694"
"Rarely","2013","lower secondary degree","indirect migration background","54","0.164332750457596","0.121081139290936","0.207584361624255"
"Rarely","2013","secondary school degree","no migration background","1464","0.217934470235766","0.208462709971716","0.227406230499817"
"Rarely","2013","secondary school degree","direct migration background","38","0.18021859203706","0.134455825211624","0.225981358862497"
"Rarely","2013","secondary school degree","indirect migration background","59","0.17358386819377","0.13086706993885","0.21630066644869"
"Rarely","2013","college entrance qualification","no migration background","1469","0.240415324517801","0.230190496742798","0.250640152292804"
"Rarely","2013","college entrance qualification","direct migration background","67","0.179930806969861","0.137711359673242","0.222150254266481"
"Rarely","2013","college entrance qualification","indirect migration background","68","0.255997970085856","0.210727051790276","0.301268888381435"
"Rarely","2013","Other degree","no migration background","49","0.244684915838024","0.185253272393729","0.304116559282319"
"Rarely","2013","Other degree","direct migration background","337","0.217653912263548","0.195882267260509","0.239425557266587"
"Rarely","2013","Other degree","indirect migration background","7","","",""
"Rarely","2013","no degree/no degree yet","no migration background","134","0.277115007849451","0.239082330206603","0.315147685492299"
"Rarely","2013","no degree/no degree yet","direct migration background","29","","",""
"Rarely","2013","no degree/no degree yet","indirect migration background","31","0.329077345215006","0.24205629894449","0.416098391485521"
"Never","2013","lower secondary degree","no migration background","250","0.0424726960321277","0.0375312225253847","0.0474141695388708"
"Never","2013","lower secondary degree","direct migration background","8","","",""
"Never","2013","lower secondary degree","indirect migration background","9","","",""
"Never","2013","secondary school degree","no migration background","147","0.0247388593301813","0.0211751977323305","0.0283025209280322"
"Never","2013","secondary school degree","direct migration background","2","","",""
"Never","2013","secondary school degree","indirect migration background","8","","",""
"Never","2013","college entrance qualification","no migration background","86","0.0191739767836098","0.015892729814996","0.0224552237522236"
"Never","2013","college entrance qualification","direct migration background","7","","",""
"Never","2013","college entrance qualification","indirect migration background","5","","",""
"Never","2013","Other degree","no migration background","12","","",""
"Never","2013","Other degree","direct migration background","89","0.0753525400152533","0.0614259244788958","0.0892791555516107"
"Never","2013","Other degree","indirect migration background","1","","",""
"Never","2013","no degree/no degree yet","no migration background","21","","",""
"Never","2013","no degree/no degree yet","direct migration background","12","","",""
"Never","2013","no degree/no degree yet","indirect migration background","3","","",""
"Daily","2014","lower secondary degree","no migration background","","","",""
"Daily","2014","lower secondary degree","direct migration background","","","",""
"Daily","2014","lower secondary degree","indirect migration background","","","",""
"Daily","2014","secondary school degree","no migration background","","","",""
"Daily","2014","secondary school degree","direct migration background","","","",""
"Daily","2014","secondary school degree","indirect migration background","","","",""
"Daily","2014","college entrance qualification","no migration background","","","",""
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","","","",""
"Min 1x per week","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2015","secondary school degree","no migration background","","","",""
"Min 1x per week","2015","secondary school degree","direct migration background","","","",""
"Min 1x per week","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2015","college entrance qualification","no migration background","","","",""
"Min 1x per week","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2015","Other degree","no migration background","","","",""
"Min 1x per week","2015","Other degree","direct migration background","","","",""
"Min 1x per week","2015","Other degree","indirect migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2015","lower secondary degree","no migration background","","","",""
"Min 1x per month","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2015","secondary school degree","no migration background","","","",""
"Min 1x per month","2015","secondary school degree","direct migration background","","","",""
"Min 1x per month","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2015","college entrance qualification","no migration background","","","",""
"Min 1x per month","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2015","Other degree","no migration background","","","",""
"Min 1x per month","2015","Other degree","direct migration background","","","",""
"Min 1x per month","2015","Other degree","indirect migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2015","lower secondary degree","no migration background","","","",""
"Rarely","2015","lower secondary degree","direct migration background","","","",""
"Rarely","2015","lower secondary degree","indirect migration background","","","",""
"Rarely","2015","secondary school degree","no migration background","","","",""
"Rarely","2015","secondary school degree","direct migration background","","","",""
"Rarely","2015","secondary school degree","indirect migration background","","","",""
"Rarely","2015","college entrance qualification","no migration background","","","",""
"Rarely","2015","college entrance qualification","direct migration background","","","",""
"Rarely","2015","college entrance qualification","indirect migration background","","","",""
"Rarely","2015","Other degree","no migration background","","","",""
"Rarely","2015","Other degree","direct migration background","","","",""
"Rarely","2015","Other degree","indirect migration background","","","",""
"Rarely","2015","no degree/no degree yet","no migration background","","","",""
"Rarely","2015","no degree/no degree yet","direct migration background","","","",""
"Rarely","2015","no degree/no degree yet","indirect migration background","","","",""
"Never","2015","lower secondary degree","no migration background","","","",""
"Never","2015","lower secondary degree","direct migration background","","","",""
"Never","2015","lower secondary degree","indirect migration background","","","",""
"Never","2015","secondary school degree","no migration background","","","",""
"Never","2015","secondary school degree","direct migration background","","","",""
"Never","2015","secondary school degree","indirect migration background","","","",""
"Never","2015","college entrance qualification","no migration background","","","",""
"Never","2015","college entrance qualification","direct migration background","","","",""
"Never","2015","college entrance qualification","indirect migration background","","","",""
"Never","2015","Other degree","no migration background","","","",""
"Never","2015","Other degree","direct migration background","","","",""
"Never","2015","Other degree","indirect migration background","","","",""
"Never","2015","no degree/no degree yet","no migration background","","","",""
"Never","2015","no degree/no degree yet","direct migration background","","","",""
"Never","2015","no degree/no degree yet","indirect migration background","","","",""
"Daily","2016","lower secondary degree","no migration background","","","",""
"Daily","2016","lower secondary degree","direct migration background","","","",""
"Daily","2016","lower secondary degree","indirect migration background","","","",""
"Daily","2016","secondary school degree","no migration background","","","",""
"Daily","2016","secondary school degree","direct migration background","","","",""
"Daily","2016","secondary school degree","indirect migration background","","","",""
"Daily","2016","college entrance qualification","no migration background","","","",""
"Daily","2016","college entrance qualification","direct migration background","","","",""
"Daily","2016","college entrance qualification","indirect migration background","","","",""
"Daily","2016","Other degree","no migration background","","","",""
"Daily","2016","Other degree","direct migration background","","","",""
"Daily","2016","Other degree","indirect migration background","","","",""
"Daily","2016","no degree/no degree yet","no migration background","","","",""
"Daily","2016","no degree/no degree yet","direct migration background","","","",""
"Daily","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
"Min 1x per month","2016","Other degree","indirect migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2016","lower secondary degree","no migration background","","","",""
"Rarely","2016","lower secondary degree","direct migration background","","","",""
"Rarely","2016","lower secondary degree","indirect migration background","","","",""
"Rarely","2016","secondary school degree","no migration background","","","",""
"Rarely","2016","secondary school degree","direct migration background","","","",""
"Rarely","2016","secondary school degree","indirect migration background","","","",""
"Rarely","2016","college entrance qualification","no migration background","","","",""
"Rarely","2016","college entrance qualification","direct migration background","","","",""
"Rarely","2016","college entrance qualification","indirect migration background","","","",""
"Rarely","2016","Other degree","no migration background","","","",""
"Rarely","2016","Other degree","direct migration background","","","",""
"Rarely","2016","Other degree","indirect migration background","","","",""
"Rarely","2016","no degree/no degree yet","no migration background","","","",""
"Rarely","2016","no degree/no degree yet","direct migration background","","","",""
"Rarely","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","","","",""
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","","","",""
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Daily","2017","lower secondary degree","no migration background","","","",""
"Daily","2017","lower secondary degree","direct migration background","","","",""
"Daily","2017","lower secondary degree","indirect migration background","","","",""
"Daily","2017","secondary school degree","no migration background","","","",""
"Daily","2017","secondary school degree","direct migration background","","","",""
"Daily","2017","secondary school degree","indirect migration background","","","",""
"Daily","2017","college entrance qualification","no migration background","","","",""
"Daily","2017","college entrance qualification","direct migration background","","","",""
"Daily","2017","college entrance qualification","indirect migration background","","","",""
"Daily","2017","Other degree","no migration background","","","",""
"Daily","2017","Other degree","direct migration background","","","",""
"Daily","2017","Other degree","indirect migration background","","","",""
"Daily","2017","no degree/no degree yet","no migration background","","","",""
"Daily","2017","no degree/no degree yet","direct migration background","","","",""
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2017","lower secondary degree","no migration background","","","",""
"Min 1x per week","2017","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2017","secondary school degree","no migration background","","","",""
"Min 1x per week","2017","secondary school degree","direct migration background","","","",""
"Min 1x per week","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2017","college entrance qualification","no migration background","","","",""
"Min 1x per week","2017","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2017","Other degree","no migration background","","","",""
"Min 1x per week","2017","Other degree","direct migration background","","","",""
"Min 1x per week","2017","Other degree","indirect migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2017","lower secondary degree","no migration background","","","",""
"Min 1x per month","2017","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2017","secondary school degree","no migration background","","","",""
"Min 1x per month","2017","secondary school degree","direct migration background","","","",""
"Min 1x per month","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2017","college entrance qualification","no migration background","","","",""
"Min 1x per month","2017","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2017","Other degree","no migration background","","","",""
"Min 1x per month","2017","Other degree","direct migration background","","","",""
"Min 1x per month","2017","Other degree","indirect migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2017","lower secondary degree","no migration background","","","",""
"Rarely","2017","lower secondary degree","direct migration background","","","",""
"Rarely","2017","lower secondary degree","indirect migration background","","","",""
"Rarely","2017","secondary school degree","no migration background","","","",""
"Rarely","2017","secondary school degree","direct migration background","","","",""
"Rarely","2017","secondary school degree","indirect migration background","","","",""
"Rarely","2017","college entrance qualification","no migration background","","","",""
"Rarely","2017","college entrance qualification","direct migration background","","","",""
"Rarely","2017","college entrance qualification","indirect migration background","","","",""
"Rarely","2017","Other degree","no migration background","","","",""
"Rarely","2017","Other degree","direct migration background","","","",""
"Rarely","2017","Other degree","indirect migration background","","","",""
"Rarely","2017","no degree/no degree yet","no migration background","","","",""
"Rarely","2017","no degree/no degree yet","direct migration background","","","",""
"Rarely","2017","no degree/no degree yet","indirect migration background","","","",""
"Never","2017","lower secondary degree","no migration background","","","",""
"Never","2017","lower secondary degree","direct migration background","","","",""
"Never","2017","lower secondary degree","indirect migration background","","","",""
"Never","2017","secondary school degree","no migration background","","","",""
"Never","2017","secondary school degree","direct migration background","","","",""
"Never","2017","secondary school degree","indirect migration background","","","",""
"Never","2017","college entrance qualification","no migration background","","","",""
"Never","2017","college entrance qualification","direct migration background","","","",""
"Never","2017","college entrance qualification","indirect migration background","","","",""
"Never","2017","Other degree","no migration background","","","",""
"Never","2017","Other degree","direct migration background","","","",""
"Never","2017","Other degree","indirect migration background","","","",""
"Never","2017","no degree/no degree yet","no migration background","","","",""
"Never","2017","no degree/no degree yet","direct migration background","","","",""
"Never","2017","no degree/no degree yet","indirect migration background","","","",""
"Daily","2018","lower secondary degree","no migration background","","","",""
"Daily","2018","lower secondary degree","direct migration background","","","",""
"Daily","2018","lower secondary degree","indirect migration background","","","",""
"Daily","2018","secondary school degree","no migration background","","","",""
"Daily","2018","secondary school degree","direct migration background","","","",""
"Daily","2018","secondary school degree","indirect migration background","","","",""
"Daily","2018","college entrance qualification","no migration background","","","",""
"Daily","2018","college entrance qualification","direct migration background","","","",""
"Daily","2018","college entrance qualification","indirect migration background","","","",""
"Daily","2018","Other degree","no migration background","","","",""
"Daily","2018","Other degree","direct migration background","","","",""
"Daily","2018","Other degree","indirect migration background","","","",""
"Daily","2018","no degree/no degree yet","no migration background","","","",""
"Daily","2018","no degree/no degree yet","direct migration background","","","",""
"Daily","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2018","lower secondary degree","no migration background","","","",""
"Min 1x per week","2018","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2018","secondary school degree","no migration background","","","",""
"Min 1x per week","2018","secondary school degree","direct migration background","","","",""
"Min 1x per week","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2018","college entrance qualification","no migration background","","","",""
"Min 1x per week","2018","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2018","Other degree","no migration background","","","",""
"Min 1x per week","2018","Other degree","direct migration background","","","",""
"Min 1x per week","2018","Other degree","indirect migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2018","lower secondary degree","no migration background","","","",""
"Min 1x per month","2018","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2018","secondary school degree","no migration background","","","",""
"Min 1x per month","2018","secondary school degree","direct migration background","","","",""
"Min 1x per month","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2018","college entrance qualification","no migration background","","","",""
"Min 1x per month","2018","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2018","Other degree","no migration background","","","",""
"Min 1x per month","2018","Other degree","direct migration background","","","",""
"Min 1x per month","2018","Other degree","indirect migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2018","lower secondary degree","no migration background","","","",""
"Rarely","2018","lower secondary degree","direct migration background","","","",""
"Rarely","2018","lower secondary degree","indirect migration background","","","",""
"Rarely","2018","secondary school degree","no migration background","","","",""
"Rarely","2018","secondary school degree","direct migration background","","","",""
"Rarely","2018","secondary school degree","indirect migration background","","","",""
"Rarely","2018","college entrance qualification","no migration background","","","",""
"Rarely","2018","college entrance qualification","direct migration background","","","",""
"Rarely","2018","college entrance qualification","indirect migration background","","","",""
"Rarely","2018","Other degree","no migration background","","","",""
"Rarely","2018","Other degree","direct migration background","","","",""
"Rarely","2018","Other degree","indirect migration background","","","",""
"Rarely","2018","no degree/no degree yet","no migration background","","","",""
"Rarely","2018","no degree/no degree yet","direct migration background","","","",""
"Rarely","2018","no degree/no degree yet","indirect migration background","","","",""
"Never","2018","lower secondary degree","no migration background","","","",""
"Never","2018","lower secondary degree","direct migration background","","","",""
"Never","2018","lower secondary degree","indirect migration background","","","",""
"Never","2018","secondary school degree","no migration background","","","",""
"Never","2018","secondary school degree","direct migration background","","","",""
"Never","2018","secondary school degree","indirect migration background","","","",""
"Never","2018","college entrance qualification","no migration background","","","",""
"Never","2018","college entrance qualification","direct migration background","","","",""
"Never","2018","college entrance qualification","indirect migration background","","","",""
"Never","2018","Other degree","no migration background","","","",""
"Never","2018","Other degree","direct migration background","","","",""
"Never","2018","Other degree","indirect migration background","","","",""
"Never","2018","no degree/no degree yet","no migration background","","","",""
"Never","2018","no degree/no degree yet","direct migration background","","","",""
"Never","2018","no degree/no degree yet","indirect migration background","","","",""
"Daily","2019","lower secondary degree","no migration background","396","0.0912937629128481","0.0830089814376707","0.0995785443880255"
"Daily","2019","lower secondary degree","direct migration background","43","0.099562458057951","0.0686330618034664","0.130491854312436"
"Daily","2019","lower secondary degree","indirect migration background","18","","",""
"Daily","2019","secondary school degree","no migration background","503","0.0656121775720878","0.0596900072550225","0.0715343478891531"
"Daily","2019","secondary school degree","direct migration background","22","","",""
"Daily","2019","secondary school degree","indirect migration background","48","0.0862976248740158","0.0592159909250049","0.113379258823027"
"Daily","2019","college entrance qualification","no migration background","359","0.0415781626597414","0.0370633563877689","0.0460929689317139"
"Daily","2019","college entrance qualification","direct migration background","24","","",""
"Daily","2019","college entrance qualification","indirect migration background","35","0.0521213528230963","0.0350601949025931","0.0691825107435995"
"Daily","2019","Other degree","no migration background","14","","",""
"Daily","2019","Other degree","direct migration background","155","0.0707747203052728","0.0604216803805362","0.0811277602300095"
"Daily","2019","Other degree","indirect migration background","3","","",""
"Daily","2019","no degree/no degree yet","no migration background","22","","",""
