"pli0081","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2007","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2007","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2007","35-65 y.","Other degree","","","",""
"Min 1x per week","2007","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2007","66 and older","lower secondary degree","","","",""
"Min 1x per week","2007","66 and older","secondary school degree","","","",""
"Min 1x per week","2007","66 and older","college entrance qualification","","","",""
"Min 1x per week","2007","66 and older","Other degree","","","",""
"Min 1x per week","2007","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2007","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2007","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2007","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2007","16-34 y.","Other degree","","","",""
"Min 1x per month","2007","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2007","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2007","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2007","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2007","35-65 y.","Other degree","","","",""
"Min 1x per month","2007","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2007","66 and older","lower secondary degree","","","",""
"Min 1x per month","2007","66 and older","secondary school degree","","","",""
"Min 1x per month","2007","66 and older","college entrance qualification","","","",""
"Min 1x per month","2007","66 and older","Other degree","","","",""
"Min 1x per month","2007","66 and older","no degree/no degree yet","","","",""
"Rarely","2007","16-34 y.","lower secondary degree","","","",""
"Rarely","2007","16-34 y.","secondary school degree","","","",""
"Rarely","2007","16-34 y.","college entrance qualification","","","",""
"Rarely","2007","16-34 y.","Other degree","","","",""
"Rarely","2007","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2007","35-65 y.","lower secondary degree","","","",""
"Rarely","2007","35-65 y.","secondary school degree","","","",""
"Rarely","2007","35-65 y.","college entrance qualification","","","",""
"Rarely","2007","35-65 y.","Other degree","","","",""
"Rarely","2007","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2007","66 and older","lower secondary degree","","","",""
"Rarely","2007","66 and older","secondary school degree","","","",""
"Rarely","2007","66 and older","college entrance qualification","","","",""
"Rarely","2007","66 and older","Other degree","","","",""
"Rarely","2007","66 and older","no degree/no degree yet","","","",""
"Never","2007","16-34 y.","lower secondary degree","","","",""
"Never","2007","16-34 y.","secondary school degree","","","",""
"Never","2007","16-34 y.","college entrance qualification","","","",""
"Never","2007","16-34 y.","Other degree","","","",""
"Never","2007","16-34 y.","no degree/no degree yet","","","",""
"Never","2007","35-65 y.","lower secondary degree","","","",""
"Never","2007","35-65 y.","secondary school degree","","","",""
"Never","2007","35-65 y.","college entrance qualification","","","",""
"Never","2007","35-65 y.","Other degree","","","",""
"Never","2007","35-65 y.","no degree/no degree yet","","","",""
"Never","2007","66 and older","lower secondary degree","","","",""
"Never","2007","66 and older","secondary school degree","","","",""
"Never","2007","66 and older","college entrance qualification","","","",""
"Never","2007","66 and older","Other degree","","","",""
"Never","2007","66 and older","no degree/no degree yet","","","",""
"Daily","2008","16-34 y.","lower secondary degree","73","0.0945036085100562","0.0723202438863242","0.116686973133788"
"Daily","2008","16-34 y.","secondary school degree","124","0.083410505467063","0.0683568003534286","0.0984642105806973"
"Daily","2008","16-34 y.","college entrance qualification","84","0.0574224244554765","0.0454104219291654","0.0694344269817876"
"Daily","2008","16-34 y.","Other degree","8","","",""
"Daily","2008","16-34 y.","no degree/no degree yet","30","0.0676082994487303","0.0426581876470079","0.0925584112504528"
"Daily","2008","35-65 y.","lower secondary degree","278","0.0853211386648876","0.0755963291680972","0.095045948161678"
"Daily","2008","35-65 y.","secondary school degree","264","0.0591647741492003","0.0516165081003738","0.0667130401980269"
"Daily","2008","35-65 y.","college entrance qualification","149","0.0436178071723959","0.0362624592816636","0.0509731550631283"
"Daily","2008","35-65 y.","Other degree","56","0.0773584558433284","0.0564135466713965","0.0983033650152602"
"Daily","2008","35-65 y.","no degree/no degree yet","12","","",""
"Daily","2008","66 and older","lower secondary degree","289","0.113196153660388","0.101098882922076","0.1252934243987"
"Daily","2008","66 and older","secondary school degree","56","0.0822304493265908","0.0618358650989684","0.102625033554213"
"Daily","2008","66 and older","college entrance qualification","43","0.052535919237818","0.0363626078720685","0.0687092306035674"
"Daily","2008","66 and older","Other degree","30","0.117278332983342","0.0733408406764267","0.161215825290257"
"Daily","2008","66 and older","no degree/no degree yet","14","","",""
"Min 1x per week","2008","16-34 y.","lower secondary degree","315","0.455097960050167","0.417334522459787","0.492861397640547"
"Min 1x per week","2008","16-34 y.","secondary school degree","585","0.442423869023935","0.415383229919568","0.469464508128302"
"Min 1x per week","2008","16-34 y.","college entrance qualification","517","0.329115904385676","0.304854592338107","0.353377216433245"
"Min 1x per week","2008","16-34 y.","Other degree","59","0.492374348855889","0.402170186722517","0.582578510989261"
"Min 1x per week","2008","16-34 y.","no degree/no degree yet","113","0.320528254638923","0.274152376012367","0.36690413326548"
"Min 1x per week","2008","35-65 y.","lower secondary degree","1274","0.389574531771787","0.372598739154149","0.406550324389426"
"Min 1x per week","2008","35-65 y.","secondary school degree","1388","0.371409800554252","0.355951231464918","0.386868369643586"
"Min 1x per week","2008","35-65 y.","college entrance qualification","936","0.305912755178946","0.289318361519166","0.322507148838726"
"Min 1x per week","2008","35-65 y.","Other degree","263","0.381673025431025","0.343587240327394","0.419758810534656"
"Min 1x per week","2008","35-65 y.","no degree/no degree yet","39","0.295031860003952","0.206089918000562","0.383973802007341"
"Min 1x per week","2008","66 and older","lower secondary degree","1057","0.387959880566177","0.369354389575852","0.406565371556501"
"Min 1x per week","2008","66 and older","secondary school degree","256","0.344256783516436","0.308983989791399","0.379529577241473"
"Min 1x per week","2008","66 and older","college entrance qualification","256","0.321403824919561","0.287548995752457","0.355258654086664"
"Min 1x per week","2008","66 and older","Other degree","90","0.46079101288408","0.392722691305221","0.52885933446294"
"Min 1x per week","2008","66 and older","no degree/no degree yet","17","","",""
"Min 1x per month","2008","16-34 y.","lower secondary degree","157","0.253788613411858","0.220787631495924","0.286789595327791"
"Min 1x per month","2008","16-34 y.","secondary school degree","361","0.286886390972674","0.262261181918582","0.311511600026767"
"Min 1x per month","2008","16-34 y.","college entrance qualification","516","0.379328628527479","0.354275915251164","0.404381341803795"
"Min 1x per month","2008","16-34 y.","Other degree","27","","",""
"Min 1x per month","2008","16-34 y.","no degree/no degree yet","144","0.334908878232192","0.288008408123316","0.381809348341068"
"Min 1x per month","2008","35-65 y.","lower secondary degree","861","0.262308540671419","0.246995478235797","0.277621603107041"
"Min 1x per month","2008","35-65 y.","secondary school degree","1228","0.314853156804784","0.299993640756332","0.329712672853236"
"Min 1x per month","2008","35-65 y.","college entrance qualification","1072","0.361643258113648","0.344340016373132","0.378946499854163"
"Min 1x per month","2008","35-65 y.","Other degree","164","0.266996184570954","0.232313418426926","0.301678950714981"
"Min 1x per month","2008","35-65 y.","no degree/no degree yet","16","","",""
"Min 1x per month","2008","66 and older","lower secondary degree","717","0.25882294747432","0.242099717854297","0.275546177094343"
"Min 1x per month","2008","66 and older","secondary school degree","207","0.296274602795368","0.262376099246789","0.330173106343948"
"Min 1x per month","2008","66 and older","college entrance qualification","244","0.309143997583566","0.275642549512636","0.342645445654497"
"Min 1x per month","2008","66 and older","Other degree","45","0.211329488232386","0.155579814128351","0.267079162336421"
"Min 1x per month","2008","66 and older","no degree/no degree yet","12","","",""
"Rarely","2008","16-34 y.","lower secondary degree","109","0.173174062566791","0.144478923856486","0.201869201277097"
"Rarely","2008","16-34 y.","secondary school degree","214","0.176908968083789","0.156133804611245","0.197684131556333"
"Rarely","2008","16-34 y.","college entrance qualification","315","0.228521238814952","0.20684213262403","0.250200345005874"
"Rarely","2008","16-34 y.","Other degree","20","","",""
"Rarely","2008","16-34 y.","no degree/no degree yet","96","0.260171175921795","0.216572981463046","0.303769370380543"
"Rarely","2008","35-65 y.","lower secondary degree","679","0.234391990626847","0.219645350645719","0.249138630607975"
"Rarely","2008","35-65 y.","secondary school degree","812","0.233582517367491","0.220045852485199","0.247119182249783"
"Rarely","2008","35-65 y.","college entrance qualification","763","0.270550022130116","0.254551601592664","0.286548442667567"
"Rarely","2008","35-65 y.","Other degree","113","0.212335759162142","0.180273788184345","0.244397730139939"
"Rarely","2008","35-65 y.","no degree/no degree yet","25","","",""
"Rarely","2008","66 and older","lower secondary degree","490","0.197109597002554","0.181920225660441","0.212298968344667"
"Rarely","2008","66 and older","secondary school degree","154","0.240750410427035","0.209010367997935","0.272490452856135"
"Rarely","2008","66 and older","college entrance qualification","162","0.250613152997912","0.219197624810532","0.282028681185292"
"Rarely","2008","66 and older","Other degree","32","0.162193233475003","0.111854442724561","0.212532024225445"
"Rarely","2008","66 and older","no degree/no degree yet","10","","",""
"Never","2008","16-34 y.","lower secondary degree","14","","",""
"Never","2008","16-34 y.","secondary school degree","12","","",""
"Never","2008","16-34 y.","college entrance qualification","9","","",""
"Never","2008","16-34 y.","Other degree","4","","",""
"Never","2008","16-34 y.","no degree/no degree yet","6","","",""
"Never","2008","35-65 y.","lower secondary degree","78","0.0284037982650594","0.0226208464481269","0.0341867500819919"
"Never","2008","35-65 y.","secondary school degree","61","0.0209897511242732","0.0164035185720464","0.0255759836765"
"Never","2008","35-65 y.","college entrance qualification","42","0.0182761574048946","0.0134523198074959","0.0230999950022934"
"Never","2008","35-65 y.","Other degree","29","","",""
"Never","2008","35-65 y.","no degree/no degree yet","9","","",""
"Never","2008","66 and older","lower secondary degree","82","0.0429114212965611","0.0351735714539573","0.050649271139165"
"Never","2008","66 and older","secondary school degree","24","","",""
"Never","2008","66 and older","college entrance qualification","26","","",""
"Never","2008","66 and older","Other degree","9","","",""
"Never","2008","66 and older","no degree/no degree yet","4","","",""
"Daily","2009","16-34 y.","lower secondary degree","","","",""
"Daily","2009","16-34 y.","secondary school degree","","","",""
"Daily","2009","16-34 y.","college entrance qualification","","","",""
"Daily","2009","16-34 y.","Other degree","","","",""
"Daily","2009","16-34 y.","no degree/no degree yet","","","",""
"Daily","2009","35-65 y.","lower secondary degree","","","",""
"Daily","2009","35-65 y.","secondary school degree","","","",""
"Daily","2009","35-65 y.","college entrance qualification","","","",""
"Daily","2009","35-65 y.","Other degree","","","",""
"Daily","2009","35-65 y.","no degree/no degree yet","","","",""
"Daily","2009","66 and older","lower secondary degree","","","",""
"Daily","2009","66 and older","secondary school degree","","","",""
"Daily","2009","66 and older","college entrance qualification","","","",""
"Daily","2009","66 and older","Other degree","","","",""
"Daily","2009","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2009","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2009","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2009","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2009","16-34 y.","Other degree","","","",""
"Min 1x per week","2009","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2009","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2009","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2009","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2009","35-65 y.","Other degree","","","",""
"Min 1x per week","2009","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2009","66 and older","lower secondary degree","","","",""
"Min 1x per week","2009","66 and older","secondary school degree","","","",""
"Min 1x per week","2009","66 and older","college entrance qualification","","","",""
"Min 1x per week","2009","66 and older","Other degree","","","",""
"Min 1x per week","2009","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2009","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2009","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2009","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2009","16-34 y.","Other degree","","","",""
"Min 1x per month","2009","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2009","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2009","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2009","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2009","35-65 y.","Other degree","","","",""
"Min 1x per month","2009","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2009","66 and older","lower secondary degree","","","",""
"Min 1x per month","2009","66 and older","secondary school degree","","","",""
"Min 1x per month","2009","66 and older","college entrance qualification","","","",""
"Min 1x per month","2009","66 and older","Other degree","","","",""
"Min 1x per month","2009","66 and older","no degree/no degree yet","","","",""
"Rarely","2009","16-34 y.","lower secondary degree","","","",""
"Rarely","2009","16-34 y.","secondary school degree","","","",""
"Rarely","2009","16-34 y.","college entrance qualification","","","",""
"Rarely","2009","16-34 y.","Other degree","","","",""
"Rarely","2009","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2009","35-65 y.","lower secondary degree","","","",""
"Rarely","2009","35-65 y.","secondary school degree","","","",""
"Rarely","2009","35-65 y.","college entrance qualification","","","",""
"Rarely","2009","35-65 y.","Other degree","","","",""
"Rarely","2009","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2009","66 and older","lower secondary degree","","","",""
"Rarely","2009","66 and older","secondary school degree","","","",""
"Rarely","2009","66 and older","college entrance qualification","","","",""
"Rarely","2009","66 and older","Other degree","","","",""
"Rarely","2009","66 and older","no degree/no degree yet","","","",""
"Never","2009","16-34 y.","lower secondary degree","","","",""
"Never","2009","16-34 y.","secondary school degree","","","",""
"Never","2009","16-34 y.","college entrance qualification","","","",""
"Never","2009","16-34 y.","Other degree","","","",""
"Never","2009","16-34 y.","no degree/no degree yet","","","",""
"Never","2009","35-65 y.","lower secondary degree","","","",""
"Never","2009","35-65 y.","secondary school degree","","","",""
"Never","2009","35-65 y.","college entrance qualification","","","",""
"Never","2009","35-65 y.","Other degree","","","",""
"Never","2009","35-65 y.","no degree/no degree yet","","","",""
"Never","2009","66 and older","lower secondary degree","","","",""
"Never","2009","66 and older","secondary school degree","","","",""
"Never","2009","66 and older","college entrance qualification","","","",""
"Never","2009","66 and older","Other degree","","","",""
"Never","2009","66 and older","no degree/no degree yet","","","",""
"Daily","2010","16-34 y.","lower secondary degree","","","",""
"Daily","2010","16-34 y.","secondary school degree","","","",""
"Daily","2010","16-34 y.","college entrance qualification","","","",""
"Daily","2010","16-34 y.","Other degree","","","",""
"Daily","2010","16-34 y.","no degree/no degree yet","","","",""
"Daily","2010","35-65 y.","lower secondary degree","","","",""
"Daily","2010","35-65 y.","secondary school degree","","","",""
"Daily","2010","35-65 y.","college entrance qualification","","","",""
"Daily","2010","35-65 y.","Other degree","","","",""
"Daily","2010","35-65 y.","no degree/no degree yet","","","",""
"Daily","2010","66 and older","lower secondary degree","","","",""
"Daily","2010","66 and older","secondary school degree","","","",""
"Daily","2010","66 and older","college entrance qualification","","","",""
"Daily","2010","66 and older","Other degree","","","",""
"Daily","2010","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2010","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2010","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2010","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2010","16-34 y.","Other degree","","","",""
"Min 1x per week","2010","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2010","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2010","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2010","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2010","35-65 y.","Other degree","","","",""
"Min 1x per week","2010","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2010","66 and older","lower secondary degree","","","",""
"Min 1x per week","2010","66 and older","secondary school degree","","","",""
"Min 1x per week","2010","66 and older","college entrance qualification","","","",""
"Min 1x per week","2010","66 and older","Other degree","","","",""
"Min 1x per week","2010","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2010","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2010","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2010","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2010","16-34 y.","Other degree","","","",""
"Min 1x per month","2010","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2010","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2010","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2010","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2010","35-65 y.","Other degree","","","",""
"Min 1x per month","2010","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2010","66 and older","lower secondary degree","","","",""
"Min 1x per month","2010","66 and older","secondary school degree","","","",""
"Min 1x per month","2010","66 and older","college entrance qualification","","","",""
"Min 1x per month","2010","66 and older","Other degree","","","",""
"Min 1x per month","2010","66 and older","no degree/no degree yet","","","",""
"Rarely","2010","16-34 y.","lower secondary degree","","","",""
"Rarely","2010","16-34 y.","secondary school degree","","","",""
"Rarely","2010","16-34 y.","college entrance qualification","","","",""
"Rarely","2010","16-34 y.","Other degree","","","",""
"Rarely","2010","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2010","35-65 y.","lower secondary degree","","","",""
"Rarely","2010","35-65 y.","secondary school degree","","","",""
"Rarely","2010","35-65 y.","college entrance qualification","","","",""
"Rarely","2010","35-65 y.","Other degree","","","",""
"Rarely","2010","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2010","66 and older","lower secondary degree","","","",""
"Rarely","2010","66 and older","secondary school degree","","","",""
"Rarely","2010","66 and older","college entrance qualification","","","",""
"Rarely","2010","66 and older","Other degree","","","",""
"Rarely","2010","66 and older","no degree/no degree yet","","","",""
"Never","2010","16-34 y.","lower secondary degree","","","",""
"Never","2010","16-34 y.","secondary school degree","","","",""
"Never","2010","16-34 y.","college entrance qualification","","","",""
"Never","2010","16-34 y.","Other degree","","","",""
"Never","2010","16-34 y.","no degree/no degree yet","","","",""
"Never","2010","35-65 y.","lower secondary degree","","","",""
"Never","2010","35-65 y.","secondary school degree","","","",""
"Never","2010","35-65 y.","college entrance qualification","","","",""
"Never","2010","35-65 y.","Other degree","","","",""
"Never","2010","35-65 y.","no degree/no degree yet","","","",""
"Never","2010","66 and older","lower secondary degree","","","",""
"Never","2010","66 and older","secondary school degree","","","",""
"Never","2010","66 and older","college entrance qualification","","","",""
"Never","2010","66 and older","Other degree","","","",""
"Never","2010","66 and older","no degree/no degree yet","","","",""
"Daily","2011","16-34 y.","lower secondary degree","","","",""
"Daily","2011","16-34 y.","secondary school degree","","","",""
"Daily","2011","16-34 y.","college entrance qualification","","","",""
"Daily","2011","16-34 y.","Other degree","","","",""
"Daily","2011","16-34 y.","no degree/no degree yet","","","",""
"Daily","2011","35-65 y.","lower secondary degree","","","",""
"Daily","2011","35-65 y.","secondary school degree","","","",""
"Daily","2011","35-65 y.","college entrance qualification","","","",""
"Daily","2011","35-65 y.","Other degree","","","",""
"Daily","2011","35-65 y.","no degree/no degree yet","","","",""
"Daily","2011","66 and older","lower secondary degree","","","",""
"Daily","2011","66 and older","secondary school degree","","","",""
"Daily","2011","66 and older","college entrance qualification","","","",""
"Daily","2011","66 and older","Other degree","","","",""
"Daily","2011","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2011","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2011","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2011","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2011","16-34 y.","Other degree","","","",""
"Min 1x per week","2011","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2011","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2011","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2011","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2011","35-65 y.","Other degree","","","",""
"Min 1x per week","2011","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2011","66 and older","lower secondary degree","","","",""
"Min 1x per week","2011","66 and older","secondary school degree","","","",""
"Min 1x per week","2011","66 and older","college entrance qualification","","","",""
"Min 1x per week","2011","66 and older","Other degree","","","",""
"Min 1x per week","2011","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2011","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2011","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2011","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2011","16-34 y.","Other degree","","","",""
"Min 1x per month","2011","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2011","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2011","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2011","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2011","35-65 y.","Other degree","","","",""
"Min 1x per month","2011","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2011","66 and older","lower secondary degree","","","",""
"Min 1x per month","2011","66 and older","secondary school degree","","","",""
"Min 1x per month","2011","66 and older","college entrance qualification","","","",""
"Min 1x per month","2011","66 and older","Other degree","","","",""
"Min 1x per month","2011","66 and older","no degree/no degree yet","","","",""
"Rarely","2011","16-34 y.","lower secondary degree","","","",""
"Rarely","2011","16-34 y.","secondary school degree","","","",""
"Rarely","2011","16-34 y.","college entrance qualification","","","",""
"Rarely","2011","16-34 y.","Other degree","","","",""
"Rarely","2011","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2011","35-65 y.","lower secondary degree","","","",""
"Rarely","2011","35-65 y.","secondary school degree","","","",""
"Rarely","2011","35-65 y.","college entrance qualification","","","",""
"Rarely","2011","35-65 y.","Other degree","","","",""
"Rarely","2011","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2011","66 and older","lower secondary degree","","","",""
"Rarely","2011","66 and older","secondary school degree","","","",""
"Rarely","2011","66 and older","college entrance qualification","","","",""
"Rarely","2011","66 and older","Other degree","","","",""
"Rarely","2011","66 and older","no degree/no degree yet","","","",""
"Never","2011","16-34 y.","lower secondary degree","","","",""
"Never","2011","16-34 y.","secondary school degree","","","",""
"Never","2011","16-34 y.","college entrance qualification","","","",""
"Never","2011","16-34 y.","Other degree","","","",""
"Never","2011","16-34 y.","no degree/no degree yet","","","",""
"Never","2011","35-65 y.","lower secondary degree","","","",""
"Never","2011","35-65 y.","secondary school degree","","","",""
"Never","2011","35-65 y.","college entrance qualification","","","",""
"Never","2011","35-65 y.","Other degree","","","",""
"Never","2011","35-65 y.","no degree/no degree yet","","","",""
"Never","2011","66 and older","lower secondary degree","","","",""
"Never","2011","66 and older","secondary school degree","","","",""
"Never","2011","66 and older","college entrance qualification","","","",""
"Never","2011","66 and older","Other degree","","","",""
"Never","2011","66 and older","no degree/no degree yet","","","",""
"Daily","2012","16-34 y.","lower secondary degree","","","",""
"Daily","2012","16-34 y.","secondary school degree","","","",""
"Daily","2012","16-34 y.","college entrance qualification","","","",""
"Daily","2012","16-34 y.","Other degree","","","",""
"Daily","2012","16-34 y.","no degree/no degree yet","","","",""
"Daily","2012","35-65 y.","lower secondary degree","","","",""
"Daily","2012","35-65 y.","secondary school degree","","","",""
"Daily","2012","35-65 y.","college entrance qualification","","","",""
"Daily","2012","35-65 y.","Other degree","","","",""
"Daily","2012","35-65 y.","no degree/no degree yet","","","",""
"Daily","2012","66 and older","lower secondary degree","","","",""
"Daily","2012","66 and older","secondary school degree","","","",""
"Daily","2012","66 and older","college entrance qualification","","","",""
"Daily","2012","66 and older","Other degree","","","",""
"Daily","2012","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2012","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2012","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2012","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2012","16-34 y.","Other degree","","","",""
"Min 1x per week","2012","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2012","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2012","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2012","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2012","35-65 y.","Other degree","","","",""
"Min 1x per week","2012","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2012","66 and older","lower secondary degree","","","",""
"Min 1x per week","2012","66 and older","secondary school degree","","","",""
"Min 1x per week","2012","66 and older","college entrance qualification","","","",""
"Min 1x per week","2012","66 and older","Other degree","","","",""
"Min 1x per week","2012","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2012","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2012","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2012","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2012","16-34 y.","Other degree","","","",""
"Min 1x per month","2012","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2012","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2012","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2012","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2012","35-65 y.","Other degree","","","",""
"Min 1x per month","2012","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2012","66 and older","lower secondary degree","","","",""
"Min 1x per month","2012","66 and older","secondary school degree","","","",""
"Min 1x per month","2012","66 and older","college entrance qualification","","","",""
"Min 1x per month","2012","66 and older","Other degree","","","",""
"Min 1x per month","2012","66 and older","no degree/no degree yet","","","",""
"Rarely","2012","16-34 y.","lower secondary degree","","","",""
"Rarely","2012","16-34 y.","secondary school degree","","","",""
"Rarely","2012","16-34 y.","college entrance qualification","","","",""
"Rarely","2012","16-34 y.","Other degree","","","",""
"Rarely","2012","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2012","35-65 y.","lower secondary degree","","","",""
"Rarely","2012","35-65 y.","secondary school degree","","","",""
"Rarely","2012","35-65 y.","college entrance qualification","","","",""
"Rarely","2012","35-65 y.","Other degree","","","",""
"Rarely","2012","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2012","66 and older","lower secondary degree","","","",""
"Rarely","2012","66 and older","secondary school degree","","","",""
"Rarely","2012","66 and older","college entrance qualification","","","",""
"Rarely","2012","66 and older","Other degree","","","",""
"Rarely","2012","66 and older","no degree/no degree yet","","","",""
"Never","2012","16-34 y.","lower secondary degree","","","",""
"Never","2012","16-34 y.","secondary school degree","","","",""
"Never","2012","16-34 y.","college entrance qualification","","","",""
"Never","2012","16-34 y.","Other degree","","","",""
"Never","2012","16-34 y.","no degree/no degree yet","","","",""
"Never","2012","35-65 y.","lower secondary degree","","","",""
"Never","2012","35-65 y.","secondary school degree","","","",""
"Never","2012","35-65 y.","college entrance qualification","","","",""
"Never","2012","35-65 y.","Other degree","","","",""
"Never","2012","35-65 y.","no degree/no degree yet","","","",""
"Never","2012","66 and older","lower secondary degree","","","",""
"Never","2012","66 and older","secondary school degree","","","",""
"Never","2012","66 and older","college entrance qualification","","","",""
"Never","2012","66 and older","Other degree","","","",""
"Never","2012","66 and older","no degree/no degree yet","","","",""
"Daily","2013","16-34 y.","lower secondary degree","114","0.109245022222839","0.0886929123352769","0.129797132110401"
"Daily","2013","16-34 y.","secondary school degree","183","0.0997963407060557","0.0849985227613564","0.114594158650755"
"Daily","2013","16-34 y.","college entrance qualification","100","0.0429977202999987","0.0335846810994853","0.0524107595005122"
"Daily","2013","16-34 y.","Other degree","29","","",""
"Daily","2013","16-34 y.","no degree/no degree yet","47","0.0569108301592611","0.0376018487452977","0.0762198115732245"
"Daily","2013","35-65 y.","lower secondary degree","329","0.0948738650167904","0.0852612437369747","0.104486486296606"
"Daily","2013","35-65 y.","secondary school degree","414","0.0712446410163257","0.0643128250732064","0.0781764569594449"
"Daily","2013","35-65 y.","college entrance qualification","231","0.0445384281949297","0.038600928524429","0.0504759278654303"
"Daily","2013","35-65 y.","Other degree","86","0.0760722154762598","0.0604760207963802","0.0916684101561393"
