"plh0204_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"2","2014","66 and older","Not Working","527","0.121169509421641","0.111638336467555","0.130700682375727","2"
"2","2014","35-65 y.","Part Time","626","0.130756153778016","0.121402103514919","0.140110204041113","2"
"2","2014","35-65 y.","Not Working","314","0.101885366168159","0.0908357027235102","0.112935029612809","2"
"2","2014","66 and older","Full Time","6","","","","2"
"3","2014","35-65 y.","Part Time","671","0.131767506863721","0.122382815376914","0.141152198350528","3"
"3","2014","16-34 y.","Full Time","227","0.094012667450926","0.0824868924993733","0.105538442402479","3"
"3","2014","35-65 y.","Full Time","936","0.122883432526153","0.115522237646409","0.130244627405897","3"
"3","2014","16-34 y.","Part Time","216","0.0982564392872777","0.0856273242505251","0.11088555432403","3"
"3","2014","16-34 y.","Not Working","174","0.096112958413188","0.0830072728646311","0.109218643961745","3"
"3","2014","66 and older","Part Time","37","0.0885696553167485","0.0604435708540157","0.116695739779481","3"
"3","2014","35-65 y.","Not Working","372","0.141134250379875","0.128416622566273","0.153851878193477","3"
"3","2014","66 and older","Full Time","7","","","","3"
"3","2014","66 and older","Not Working","568","0.120221478111855","0.110722545059258","0.129720411164453","3"
"4","2014","66 and older","Full Time","5","","","","4"
"4","2014","66 and older","Part Time","28","","","","4"
"4","2014","16-34 y.","Full Time","213","0.0851452886939519","0.074122987844723","0.0961675895431807","4"
"4","2014","16-34 y.","Part Time","214","0.104081231720642","0.09112521761052","0.117037245830765","4"
"4","2014","16-34 y.","Not Working","158","0.093828210477738","0.080862877456387","0.106793543499089","4"
"4","2014","35-65 y.","Part Time","519","0.103958904532429","0.0954906748343471","0.112427134230512","4"
"4","2014","35-65 y.","Not Working","225","0.0873427551991246","0.0770295287163957","0.0976559816818536","4"
"4","2014","35-65 y.","Full Time","691","0.0964408472690308","0.0898220086150474","0.103059685923014","4"
"4","2014","66 and older","Not Working","413","0.0904483035024366","0.0820708693220888","0.0988257376827845","4"
"5","2014","66 and older","Full Time","18","","","","5"
"5","2014","66 and older","Part Time","87","0.202915696918013","0.163103604106275","0.242727789729752","5"
"5","2014","16-34 y.","Full Time","438","0.176231321608776","0.161183969912774","0.191278673304779","5"
"5","2014","16-34 y.","Part Time","384","0.183412716113066","0.16699295210509","0.199832480121043","5"
"5","2014","16-34 y.","Not Working","351","0.167801296714119","0.151185435180787","0.184417158247451","5"
"5","2014","35-65 y.","Full Time","1509","0.204920935791227","0.195870461994","0.213971409588455","5"
"5","2014","35-65 y.","Part Time","1091","0.231491000358414","0.219788211949401","0.243193788767426","5"
"5","2014","35-65 y.","Not Working","606","0.196452349701047","0.181939199493099","0.210965499908996","5"
"5","2014","66 and older","Not Working","985","0.214682276241469","0.202689550202729","0.226675002280209","5"
"6","2014","16-34 y.","Full Time","345","0.14439601032638","0.130514718563157","0.158277302089602","6"
"6","2014","16-34 y.","Part Time","274","0.141487245382243","0.126700148952177","0.15627434181231","6"
"6","2014","16-34 y.","Not Working","232","0.127015913911267","0.112209703294901","0.141822124527634","6"
"6","2014","35-65 y.","Not Working","263","0.0934900123898847","0.0828560244380036","0.104124000341766","6"
"6","2014","35-65 y.","Part Time","570","0.112567724643832","0.103798274328033","0.121337174959631","6"
"6","2014","66 and older","Part Time","51","0.156662132152034","0.120679918761966","0.192644345542102","6"
"6","2014","66 and older","Full Time","11","","","","6"
"6","2014","66 and older","Not Working","462","0.0947214196116951","0.0861685403936467","0.103274298829744","6"
"6","2014","35-65 y.","Full Time","1039","0.135209824527734","0.127542700488974","0.142876948566495","6"
"7","2014","16-34 y.","Full Time","437","0.196501440707333","0.180808970755295","0.21219391065937","7"
"7","2014","16-34 y.","Part Time","361","0.173025520947967","0.156976371550639","0.189074670345295","7"
"7","2014","16-34 y.","Not Working","317","0.162964912178742","0.146542740952234","0.17938708340525","7"
"7","2014","35-65 y.","Full Time","1189","0.15682386405166","0.148670473991277","0.164977254112044","7"
"7","2014","35-65 y.","Not Working","265","0.0957176833428961","0.0849709773634447","0.106464389322348","7"
"7","2014","66 and older","Full Time","9","","","","7"
"7","2014","35-65 y.","Part Time","522","0.0981380767448476","0.0898836557487533","0.106392497740942","7"
"7","2014","66 and older","Not Working","420","0.0894103562483553","0.0810763775984013","0.0977443348983093","7"
"7","2014","66 and older","Part Time","51","0.128254155736321","0.0951535666094274","0.161354744863215","7"
"8","2014","16-34 y.","Full Time","352","0.141455553655599","0.127692738464226","0.155218368846972","8"
"8","2014","16-34 y.","Part Time","253","0.13938362237879","0.124688894089264","0.154078350668315","8"
"8","2014","16-34 y.","Not Working","256","0.128803176851943","0.113908430232927","0.143697923470959","8"
"8","2014","35-65 y.","Full Time","790","0.101589571202294","0.0948157310024052","0.108363411402183","8"
"8","2014","66 and older","Full Time","11","","","","8"
"8","2014","66 and older","Part Time","46","0.103358636005169","0.0732224819578724","0.133494790052465","8"
"8","2014","35-65 y.","Part Time","318","0.066597543224683","0.0596798485098626","0.0735152379395034","8"
"8","2014","35-65 y.","Not Working","221","0.0739029856141442","0.0643467578426257","0.0834592133856626","8"
"8","2014","66 and older","Not Working","292","0.0611070499004533","0.0541110335573353","0.0681030662435713","8"
"9","2014","66 and older","Full Time","4","","","","9"
"9","2014","66 and older","Part Time","13","","","","9"
"9","2014","16-34 y.","Not Working","73","0.029858730057709","0.02229101368539","0.0374264464300279","9"
"9","2014","35-65 y.","Full Time","193","0.0238504410419123","0.020429233824235","0.0272716482595897","9"
"9","2014","35-65 y.","Part Time","93","0.0125881697358465","0.00949482532726974","0.0156815141444234","9"
"9","2014","35-65 y.","Not Working","75","0.0243804951642873","0.0187468595059094","0.0300141308226651","9"
"9","2014","16-34 y.","Part Time","68","0.0219441872313761","0.015728452772612","0.0281599216901402","9"
"9","2014","66 and older","Not Working","40","0.0100417796817412","0.00712964876555871","0.0129539105979238","9"
"9","2014","16-34 y.","Full Time","95","0.03396855360347","0.0268145353414522","0.0411225718654879","9"
"0 Not at all Willing to take risks","2015","16-34 y.","Not Working","135","0.0381627093881606","0.030743990179435","0.0455814285968862","0"
"0 Not at all Willing to take risks","2015","66 and older","Part Time","17","","","","0"
"0 Not at all Willing to take risks","2015","16-34 y.","Full Time","34","0.01942869247762","0.0136544873714527","0.0252028975837872","0"
"0 Not at all Willing to take risks","2015","16-34 y.","Part Time","56","0.0178336483456725","0.011950462254345","0.0237168344370001","0"
"0 Not at all Willing to take risks","2015","66 and older","Full Time","","","","","0"
"0 Not at all Willing to take risks","2015","35-65 y.","Full Time","193","0.0264863554261097","0.0227842295048539","0.0301884813473654","0"
"0 Not at all Willing to take risks","2015","35-65 y.","Part Time","194","0.0408855039895133","0.0352593690545794","0.0465116389244472","0"
"0 Not at all Willing to take risks","2015","35-65 y.","Not Working","279","0.0831290144459451","0.0736345491501151","0.092623479741775","0"
"0 Not at all Willing to take risks","2015","66 and older","Not Working","336","0.0864521497419623","0.0781886601790545","0.0947156393048701","0"
"1","2015","16-34 y.","Full Time","51","0.0192490964135143","0.0135011149214105","0.0249970779056182","1"
"1","2015","16-34 y.","Part Time","53","0.0233361333334393","0.0166251374911165","0.0300471291757621","1"
"1","2015","16-34 y.","Not Working","112","0.0363869524885326","0.0291362062482809","0.0436376987287843","1"
"1","2015","35-65 y.","Full Time","266","0.0323731615130935","0.0282926409244097","0.0364536821017773","1"
"1","2015","66 and older","Part Time","17","","","","1"
"1","2015","35-65 y.","Part Time","227","0.0456344497841733","0.039705278111934","0.0515636214564126","1"
"1","2015","35-65 y.","Not Working","238","0.0653897022320705","0.0568879187287562","0.0738914857353849","1"
"1","2015","66 and older","Full Time","1","","","","1"
"1","2015","66 and older","Not Working","307","0.0760484888017659","0.0682541403261488","0.0838428372773831","1"
"10 Very willing to take risks","2015","16-34 y.","Full Time","90","0.0269641288861167","0.0201878940042092","0.0337403637680243","10"
"10 Very willing to take risks","2015","16-34 y.","Part Time","67","0.0286903252178723","0.0212695965276228","0.0361110539081218","10"
"10 Very willing to take risks","2015","16-34 y.","Not Working","108","0.035605771323239","0.028430372768213","0.0427811698782649","10"
"10 Very willing to take risks","2015","35-65 y.","Full Time","120","0.0146468231124202","0.0118770975287215","0.0174165486961188","10"
"10 Very willing to take risks","2015","35-65 y.","Part Time","70","0.0141144221578024","0.0107629543912298","0.0174658899243751","10"
"10 Very willing to take risks","2015","35-65 y.","Not Working","88","0.0246537936749524","0.0193209192314714","0.0299866681184334","10"
"10 Very willing to take risks","2015","66 and older","Full Time","1","","","","10"
"10 Very willing to take risks","2015","66 and older","Part Time","4","","","","10"
"10 Very willing to take risks","2015","66 and older","Not Working","37","0.00782384224629638","0.00523315867977114","0.0104145258128216","10"
"2","2015","16-34 y.","Not Working","213","0.0698550166218547","0.0599846643578196","0.0797253688858898","2"
"2","2015","35-65 y.","Full Time","561","0.0709989607530528","0.0650778503418493","0.0769200711642564","2"
"2","2015","16-34 y.","Full Time","141","0.0517914503573271","0.0425207659150997","0.0610621347995544","2"
"2","2015","16-34 y.","Part Time","156","0.0741616233669881","0.0625134677546794","0.0858097789792967","2"
"2","2015","35-65 y.","Part Time","562","0.112749766306933","0.103763668835745","0.121735863778121","2"
"2","2015","35-65 y.","Not Working","406","0.111038161162181","0.100233335339474","0.121842986984889","2"
"2","2015","66 and older","Full Time","7","","","","2"
"2","2015","66 and older","Part Time","30","0.0993963164608013","0.0710842578003335","0.127708375121269","2"
"2","2015","66 and older","Not Working","553","0.123733557321904","0.114051408047552","0.133415706596257","2"
"3","2015","16-34 y.","Full Time","237","0.111376595231985","0.0982156624430509","0.124537528020919","3"
"3","2015","16-34 y.","Part Time","200","0.119649311884329","0.105222083147424","0.134076540621233","3"
"3","2015","35-65 y.","Part Time","667","0.129378287687222","0.119842958626249","0.138913616748195","3"
"3","2015","16-34 y.","Not Working","269","0.112402301456548","0.100171519782784","0.124633083130313","3"
"3","2015","35-65 y.","Full Time","870","0.129004247509405","0.121276034441355","0.136732460577455","3"
"3","2015","35-65 y.","Not Working","370","0.139086408086481","0.127185990290194","0.150986825882768","3"
"3","2015","66 and older","Full Time","6","","","","3"
"3","2015","66 and older","Part Time","57","0.15052007754381","0.11668297083382","0.1843571842538","3"
"3","2015","66 and older","Not Working","539","0.127033684275745","0.117241758236411","0.136825610315079","3"
"4","2015","16-34 y.","Full Time","179","0.0752664501392455","0.0642297345113975","0.0863031657670935","4"
"4","2015","16-34 y.","Part Time","181","0.0915852018592612","0.0787632331010779","0.104407170617444","4"
"4","2015","16-34 y.","Not Working","174","0.0795930545585427","0.0691124566866557","0.0900736524304296","4"
"4","2015","35-65 y.","Part Time","510","0.117075472600453","0.1079409682032","0.126209976997707","4"
"4","2015","35-65 y.","Not Working","295","0.107495165694532","0.0968429528388476","0.118147378550216","4"
"4","2015","66 and older","Full Time","7","","","","4"
"4","2015","35-65 y.","Full Time","730","0.0986711746816299","0.0917956500364503","0.10554669932681","4"
"4","2015","66 and older","Not Working","447","0.0971451527789778","0.0884369312366776","0.105853374321278","4"
"4","2015","66 and older","Part Time","33","0.0726408553764533","0.0480805422677802","0.0972011684851263","4"
"5","2015","66 and older","Full Time","11","","","","5"
"5","2015","16-34 y.","Full Time","366","0.169377831365469","0.153686461055048","0.185069201675891","5"
"5","2015","16-34 y.","Part Time","326","0.167401641687684","0.150805864622764","0.183997418752603","5"
"5","2015","16-34 y.","Not Working","471","0.211808217747038","0.195986782339194","0.227629653154882","5"
"5","2015","35-65 y.","Full Time","1359","0.192388699702644","0.183300872998364","0.201476526406924","5"
"5","2015","35-65 y.","Part Time","940","0.203347003651458","0.191911804717122","0.214782202585793","5"
"5","2015","35-65 y.","Not Working","601","0.188128811559712","0.174688439179605","0.20156918393982","5"
"5","2015","66 and older","Part Time","85","0.187144739109553","0.150237218845283","0.224052259373822","5"
"5","2015","66 and older","Not Working","874","0.194095981081486","0.182466512581115","0.205725449581857","5"
"6","2015","16-34 y.","Full Time","307","0.144700342291816","0.129983157023102","0.15941752756053","6"
"6","2015","16-34 y.","Part Time","230","0.134677479057564","0.119502208129143","0.149852749985986","6"
"6","2015","16-34 y.","Not Working","295","0.125085612316567","0.11227573451233","0.137895490120805","6"
"6","2015","35-65 y.","Not Working","285","0.0866246579680851","0.0769511167018757","0.0962981992342944","6"
"6","2015","66 and older","Part Time","57","0.137911632342071","0.105283231656869","0.170540033027273","6"
"6","2015","35-65 y.","Part Time","550","0.121341374910948","0.112064434164744","0.130618315657152","6"
"6","2015","66 and older","Not Working","484","0.101984164593854","0.0930856338908288","0.11088269529688","6"
"6","2015","66 and older","Full Time","12","","","","6"
"6","2015","35-65 y.","Full Time","1005","0.1493712892716","0.141153166083249","0.157589412459952","6"
"7","2015","16-34 y.","Full Time","374","0.19072071090138","0.174285360402271","0.207156061400489","7"
"7","2015","16-34 y.","Part Time","333","0.167631474548362","0.151026601168903","0.184236347927821","7"
"7","2015","16-34 y.","Not Working","356","0.136996090189267","0.123681770016461","0.150310410362072","7"
"7","2015","35-65 y.","Full Time","1140","0.155239220138843","0.146890177845224","0.163588262432463","7"
"7","2015","35-65 y.","Not Working","314","0.0877744593309078","0.0780430604105988","0.0975058582512168","7"
"7","2015","66 and older","Full Time","24","","","","7"
"7","2015","35-65 y.","Part Time","569","0.120608037350135","0.111355313307905","0.129860761392365","7"
"7","2015","66 and older","Part Time","73","0.154624252354194","0.120411883665144","0.188836621043243","7"
"7","2015","66 and older","Not Working","488","0.103634665767788","0.0946726648066228","0.112596666728954","7"
"8","2015","16-34 y.","Full Time","305","0.141984136557748","0.127382605390821","0.156585667724674","8"
"8","2015","16-34 y.","Part Time","238","0.123634973532725","0.109002654903655","0.138267292161795","8"
"8","2015","16-34 y.","Not Working","319","0.11098112230817","0.0988181819825047","0.123144062633836","8"
"8","2015","66 and older","Full Time","13","","","","8"
"8","2015","66 and older","Not Working","322","0.070271746715855","0.0627558929216058","0.0777876005101042","8"
"8","2015","35-65 y.","Full Time","757","0.101086158424033","0.0941363322276249","0.10803598462044","8"
"8","2015","35-65 y.","Part Time","372","0.0742156272831468","0.0667684302773197","0.0816628242889739","8"
"8","2015","35-65 y.","Not Working","288","0.0903572499070256","0.0804977017135762","0.100216798100475","8"
"8","2015","66 and older","Part Time","47","0.0933625509912985","0.0658315104060015","0.120893591576595","8"
"9","2015","66 and older","Full Time","3","","","","9"
"9","2015","66 and older","Part Time","9","","","","9"
"9","2015","16-34 y.","Part Time","104","0.0513981871661033","0.0415826101135029","0.0612137642187037","9"
"9","2015","16-34 y.","Not Working","110","0.0431231516020798","0.0352573715467338","0.0509889316574257","9"
"9","2015","16-34 y.","Full Time","111","0.0491405653777784","0.0400976375823159","0.0581834931732409","9"
"9","2015","35-65 y.","Full Time","226","0.029733909467169","0.0258179291714476","0.0336498897628904","9"
"9","2015","35-65 y.","Part Time","98","0.0206500542782154","0.0166096968246607","0.02469041173177","9"
"9","2015","35-65 y.","Not Working","84","0.016322575938107","0.0119648412886293","0.0206803105875847","9"
"9","2015","66 and older","Not Working","56","0.0117765666743647","0.00860446677632729","0.0149486665724021","9"
"0 Not at all Willing to take risks","2016","16-34 y.","Full Time","45","0.017379117852318","0.0118320771878008","0.0229261585168351","0"
"0 Not at all Willing to take risks","2016","16-34 y.","Part Time","49","0.0190854759261321","0.012995350092014","0.0251756017602502","0"
"0 Not at all Willing to take risks","2016","16-34 y.","Not Working","560","0.0495932589635065","0.042853482043765","0.0563330358832479","0"
"0 Not at all Willing to take risks","2016","35-65 y.","Not Working","676","0.0772080038525607","0.0690366841326787","0.0853793235724427","0"
"0 Not at all Willing to take risks","2016","66 and older","Not Working","336","0.087000868160125","0.078566218600402","0.095435517719848","0"
"0 Not at all Willing to take risks","2016","66 and older","Full Time","3","","","","0"
"0 Not at all Willing to take risks","2016","66 and older","Part Time","14","","","","0"
"0 Not at all Willing to take risks","2016","35-65 y.","Part Time","170","0.0383098568252233","0.0327732842063938","0.0438464294440528","0"
"0 Not at all Willing to take risks","2016","35-65 y.","Full Time","183","0.0247068843472519","0.0210605402299908","0.0283532284645131","0"
"1","2016","16-34 y.","Not Working","177","0.0459573863123204","0.0394569726957002","0.0524577999289406","1"
"1","2016","16-34 y.","Full Time","49","0.0181619517825728","0.012493614567488","0.0238302889976575","1"
"1","2016","16-34 y.","Part Time","51","0.0225850237623001","0.0159718648780103","0.02919818264659","1"
"1","2016","66 and older","Full Time","6","","","","1"
"1","2016","35-65 y.","Not Working","250","0.0701779763877688","0.0623579275260209","0.0779980252495167","1"
"1","2016","66 and older","Not Working","301","0.0838903094292254","0.0755937179792287","0.0921869008792222","1"
"1","2016","35-65 y.","Part Time","247","0.0522661978951083","0.0458463935368522","0.0586860022533645","1"
"1","2016","35-65 y.","Full Time","253","0.0358888288861856","0.031519403953961","0.0402582538184102","1"
"1","2016","66 and older","Part Time","11","","","","1"
"10 Very willing to take risks","2016","16-34 y.","Full Time","94","0.0245747851938258","0.0180028035005272","0.0311467668871244","10"
"10 Very willing to take risks","2016","16-34 y.","Part Time","67","0.028443084411506","0.0210439374168478","0.0358422314061642","10"
"10 Very willing to take risks","2016","16-34 y.","Not Working","349","0.0448236701145708","0.0384001228160748","0.0512472174130668","10"
"10 Very willing to take risks","2016","35-65 y.","Full Time","127","0.0142624416106137","0.0114772269442471","0.0170476562769804","10"
"10 Very willing to take risks","2016","35-65 y.","Not Working","231","0.0236935104179841","0.0190374680336121","0.0283495528023562","10"
"10 Very willing to take risks","2016","66 and older","Full Time","2","","","","10"
"10 Very willing to take risks","2016","66 and older","Part Time","4","","","","10"
"10 Very willing to take risks","2016","66 and older","Not Working","37","0.00756215964805963","0.0049695051469462","0.0101548141491731","10"
"10 Very willing to take risks","2016","35-65 y.","Part Time","75","0.0166168208091481","0.0129295629519525","0.0203040786663438","10"
"2","2016","16-34 y.","Full Time","124","0.0494248849206767","0.0402241918185916","0.0586255780227619","2"
"2","2016","16-34 y.","Part Time","145","0.0710487818148033","0.0596138400083618","0.0824837236212448","2"
"2","2016","16-34 y.","Not Working","273","0.0748373640253153","0.0666687621962152","0.0830059658544153","2"
"2","2016","35-65 y.","Full Time","635","0.0900948590809222","0.0833692883237042","0.0968204298381402","2"
"2","2016","35-65 y.","Part Time","543","0.115682961268611","0.106457101506354","0.124908821030868","2"
"2","2016","66 and older","Full Time","12","","","","2"
"2","2016","66 and older","Not Working","534","0.131911920813798","0.121784613561058","0.142039228066538","2"
"2","2016","35-65 y.","Not Working","379","0.113541576554578","0.103829417692209","0.123253735416947","2"
"2","2016","66 and older","Part Time","33","0.100676861589353","0.071692039529739","0.129661683648968","2"
"3","2016","16-34 y.","Full Time","197","0.100508204542084","0.0877451727371813","0.113271236346986","3"
"3","2016","16-34 y.","Part Time","213","0.118856857231592","0.104452478200709","0.133261236262475","3"
"3","2016","16-34 y.","Not Working","252","0.0852857411819665","0.0766149169548892","0.0939565654090437","3"
"3","2016","35-65 y.","Full Time","833","0.121302274134507","0.113633334765519","0.128971213503495","3"
"3","2016","35-65 y.","Part Time","617","0.134190338724665","0.124358381234701","0.144022296214629","3"
"3","2016","35-65 y.","Not Working","367","0.11999028818925","0.110042514132615","0.129938062245885","3"
"3","2016","66 and older","Full Time","6","","","","3"
"3","2016","66 and older","Part Time","40","0.0716030758916737","0.0467671356401076","0.0964390161432397","3"
"3","2016","66 and older","Not Working","526","0.122256434217784","0.112452739984551","0.132060128451016","3"
"4","2016","16-34 y.","Full Time","183","0.0956089502522513","0.0831270159140063","0.108090884590496","4"
"4","2016","16-34 y.","Part Time","186","0.110357722605512","0.096411125408687","0.124304319802337","4"
"4","2016","16-34 y.","Not Working","231","0.0811303649345147","0.0726542251822524","0.089606504686777","4"
"4","2016","35-65 y.","Full Time","615","0.0907938786501525","0.0840448613456806","0.0975428959546244","4"
"4","2016","35-65 y.","Not Working","278","0.100650163466692","0.0914397165440671","0.109860610389317","4"
"4","2016","66 and older","Full Time","2","","","","4"
"4","2016","66 and older","Part Time","37","0.101206606878109","0.0721541885851088","0.130259025171109","4"
"4","2016","35-65 y.","Part Time","442","0.10055596569355","0.0918811721588435","0.109230759228256","4"
"4","2016","66 and older","Not Working","369","0.0867911156106841","0.0783656721750114","0.0952165590463568","4"
"5","2016","16-34 y.","Part Time","321","0.140184815576084","0.124731836054861","0.155637795097307","5"
"5","2016","16-34 y.","Not Working","690","0.175928653897949","0.164108309224932","0.187748998570966","5"
"5","2016","35-65 y.","Full Time","1258","0.180928925520551","0.171886272261544","0.189971578779557","5"
"5","2016","66 and older","Full Time","11","","","","5"
"5","2016","66 and older","Part Time","90","0.263746477192753","0.221298700576895","0.306194253808612","5"
"5","2016","66 and older","Not Working","854","0.187993208968732","0.176300342794462","0.199686075143003","5"
"5","2016","16-34 y.","Full Time","346","0.168713178679371","0.152816571498336","0.184609785860406","5"
"5","2016","35-65 y.","Not Working","759","0.191329707968495","0.179288055732667","0.203371360204324","5"
"5","2016","35-65 y.","Part Time","885","0.183542330930639","0.172376189829198","0.194708472032081","5"
"6","2016","16-34 y.","Part Time","248","0.158743552136184","0.142477901631991","0.175009202640377","6"
"6","2016","16-34 y.","Not Working","372","0.149382195144675","0.138316056760575","0.160448333528776","6"
"6","2016","35-65 y.","Full Time","912","0.129786935465514","0.121892712835032","0.137681158095995","6"
"6","2016","16-34 y.","Full Time","281","0.145192115032188","0.130238015515143","0.160146214549232","6"
"6","2016","66 and older","Part Time","61","0.126544327843238","0.0945192866637967","0.15856936902268","6"
"6","2016","66 and older","Full Time","12","","","","6"
"6","2016","35-65 y.","Not Working","334","0.092258606179523","0.0833994237164851","0.101117788642561","6"
"6","2016","35-65 y.","Part Time","571","0.128399345422026","0.11874976716688","0.138048923677173","6"
"6","2016","66 and older","Not Working","497","0.105879993802605","0.0966717898964002","0.11508819770881","6"
"7","2016","16-34 y.","Full Time","384","0.189882163542118","0.173233833623085","0.206530493461151","7"
"7","2016","16-34 y.","Part Time","299","0.155798925207854","0.139656664189583","0.171941186226124","7"
"7","2016","16-34 y.","Not Working","465","0.14073605298678","0.129940486851842","0.151531619121718","7"
"7","2016","35-65 y.","Full Time","1108","0.163003216644086","0.154326786722795","0.171679646565376","7"
"7","2016","66 and older","Part Time","67","0.138359027966739","0.105099594860077","0.171618461073401","7"
"7","2016","66 and older","Not Working","432","0.0957113295990472","0.0869068176448453","0.104515841553249","7"
"7","2016","66 and older","Full Time","17","","","","7"
"7","2016","35-65 y.","Not Working","403","0.114089678224014","0.104357115970228","0.1238222404778","7"
"7","2016","35-65 y.","Part Time","589","0.126580467028413","0.116989487794331","0.136171446262494","7"
"8","2016","16-34 y.","Full Time","321","0.143550912378865","0.128667303633621","0.158434521124109","8"
"8","2016","35-65 y.","Full Time","811","0.117045634707388","0.109494228700033","0.124597040714743","8"
"8","2016","16-34 y.","Part Time","274","0.134673551572725","0.119478914470689","0.149868188674761","8"
"8","2016","16-34 y.","Not Working","453","0.115450508074312","0.105529896707467","0.125371119441157","8"
"8","2016","66 and older","Part Time","46","0.106941003274374","0.0771722859260867","0.136709720622661","8"
"8","2016","35-65 y.","Part Time","365","0.0780882223553398","0.0703488524645307","0.0858275922461489","8"
"8","2016","35-65 y.","Not Working","329","0.0795137566194376","0.0712316861944262","0.087795827044449","8"
"8","2016","66 and older","Full Time","13","","","","8"
"8","2016","66 and older","Not Working","333","0.0755555660641049","0.0676461630384205","0.0834649690897892","8"
"9","2016","66 and older","Part Time","11","","","","9"
"9","2016","66 and older","Not Working","70","0.0154470936858346","0.0117563576314834","0.0191378297401859","9"
"9","2016","16-34 y.","Full Time","108","0.04700373582373","0.0380198075011111","0.0559876641463488","9"
"9","2016","16-34 y.","Part Time","86","0.0402222097553074","0.0314768536638724","0.0489675658467425","9"
"9","2016","16-34 y.","Not Working","164","0.0368748043640894","0.0310244027744718","0.0427252059537069","9"
"9","2016","35-65 y.","Full Time","227","0.0321861209528293","0.028040292536299","0.0363319493693595","9"
"9","2016","35-65 y.","Not Working","93","0.0175467321396964","0.0135273138364038","0.0215661504429891","9"
"9","2016","66 and older","Full Time","3","","","","9"
"9","2016","35-65 y.","Part Time","113","0.025767493047276","0.0211972894718155","0.0303376966227364","9"
"0 Not at all Willing to take risks","2017","16-34 y.","Full Time","33","0.0110300238873074","0.00693182910447727","0.0151282186701376","0"
"0 Not at all Willing to take risks","2017","16-34 y.","Part Time","77","0.0195110267161618","0.0136564281875882","0.0253656252447355","0"
"0 Not at all Willing to take risks","2017","16-34 y.","Not Working","858","0.0658725710456388","0.0588003373695952","0.0729448047216825","0"
"0 Not at all Willing to take risks","2017","35-65 y.","Not Working","931","0.079625545566133","0.0717535432875624","0.0874975478447036","0"
"0 Not at all Willing to take risks","2017","35-65 y.","Part Time","239","0.0404015998847478","0.0350406292793559","0.0457625704901397","0"
"0 Not at all Willing to take risks","2017","35-65 y.","Full Time","195","0.0233389834587493","0.0200044452012799","0.0266735217162186","0"
"0 Not at all Willing to take risks","2017","66 and older","Full Time","1","","","","0"
"0 Not at all Willing to take risks","2017","66 and older","Not Working","264","0.0613137897812091","0.0542832617984366","0.0683443177639815","0"
"0 Not at all Willing to take risks","2017","66 and older","Part Time","12","","","","0"
"1","2017","16-34 y.","Full Time","72","0.0288666054661319","0.0222968361786266","0.0354363747536372","1"
"1","2017","16-34 y.","Part Time","69","0.0270629467114967","0.0201943880238049","0.0339315053991884","1"
"1","2017","16-34 y.","Not Working","172","0.0351850283623241","0.0299320912424169","0.0404379654822312","1"
"1","2017","35-65 y.","Not Working","273","0.0667338067870895","0.0594768850487306","0.0739907285254483","1"
"1","2017","35-65 y.","Part Time","275","0.0549022112456599","0.0487001981566173","0.0611042243347024","1"
"1","2017","66 and older","Full Time","4","","","","1"
"1","2017","66 and older","Not Working","315","0.0839492268895477","0.0758224794105951","0.0920759743685003","1"
"1","2017","35-65 y.","Full Time","279","0.0313464055652499","0.0274978219099147","0.0351949892205852","1"
"1","2017","66 and older","Part Time","23","","","","1"
"10 Very willing to take risks","2017","16-34 y.","Full Time","71","0.0235845553673496","0.0176300734226178","0.0295390373120813","10"
"10 Very willing to take risks","2017","16-34 y.","Part Time","82","0.0239624434310722","0.0174890125487172","0.0304358743134272","10"
"10 Very willing to take risks","2017","16-34 y.","Not Working","378","0.0428509623268765","0.0370770351023433","0.0486248895514097","10"
"10 Very willing to take risks","2017","35-65 y.","Full Time","126","0.0159541755524717","0.0131868028387634","0.01872154826618","10"
"10 Very willing to take risks","2017","35-65 y.","Not Working","224","0.0222845767423173","0.0179923253458896","0.026576828138745","10"
"10 Very willing to take risks","2017","66 and older","Full Time","1","","","","10"
"10 Very willing to take risks","2017","66 and older","Part Time","4","","","","10"
"10 Very willing to take risks","2017","66 and older","Not Working","28","","","","10"
"10 Very willing to take risks","2017","35-65 y.","Part Time","92","0.0180913349728187","0.0144624747485999","0.0217201951970375","10"
"2","2017","16-34 y.","Full Time","167","0.0606059240243806","0.0512433715863922","0.0699684764623691","2"
"2","2017","16-34 y.","Part Time","185","0.0894657684435642","0.0773845068632927","0.101547030023836","2"
"2","2017","16-34 y.","Not Working","317","0.0800544579479514","0.0723174141985693","0.0877915016973336","2"
"2","2017","66 and older","Full Time","7","","","","2"
"2","2017","35-65 y.","Not Working","474","0.131429793325","0.121604939463392","0.141254647186608","2"
"2","2017","35-65 y.","Full Time","806","0.101395572708901","0.0947287856602521","0.108062359757549","2"
"2","2017","35-65 y.","Part Time","726","0.136353862701783","0.127010546927642","0.145697178475924","2"
"2","2017","66 and older","Part Time","56","0.114098724640756","0.0865867053750227","0.14161074390649","2"
"2","2017","66 and older","Not Working","599","0.145301359900757","0.134973983930462","0.155628735871051","2"
"3","2017","66 and older","Part Time","56","0.123097714132558","0.0946668536777762","0.15152857458734","3"
