"plh0204_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"7","2017","indirect migration background","middle vocational","117","0.165964558701374","0.138826459673029","0.193102657729719"
"7","2017","indirect migration background","vocational + Abi","17","","",""
"7","2017","indirect migration background","higher vocational","15","","",""
"7","2017","indirect migration background","higher education","39","0.121775746005888","0.0837417432327326","0.159809748779044"
"8","2017","no migration background","in school","35","0.106076027502898","0.0705735970573678","0.141578457948427"
"8","2017","no migration background","inadequately","17","","",""
"8","2017","no migration background","general elemantary","166","0.0927708265536589","0.0790405196298946","0.106501133477423"
"8","2017","no migration background","middle vocational","856","0.084971991168666","0.0794673273054285","0.0904766550319034"
"8","2017","no migration background","vocational + Abi","106","0.0731304085377594","0.0596927445359737","0.0865680725395452"
"8","2017","no migration background","higher vocational","131","0.090166796783889","0.0751257956348664","0.105207797932912"
"8","2017","no migration background","higher education","412","0.0813284159266037","0.0738074407047806","0.0888493911484267"
"8","2017","direct migration background","in school","12","","",""
"8","2017","direct migration background","inadequately","128","0.0698030122742189","0.0593914877040069","0.0802145368444308"
"8","2017","direct migration background","general elemantary","142","0.0987111830078921","0.0850040410331777","0.112418324982607"
"8","2017","direct migration background","middle vocational","236","0.129586935630062","0.116203319632811","0.142970551627313"
"8","2017","direct migration background","vocational + Abi","63","0.0649531488446985","0.0476693435572058","0.0822369541321912"
"8","2017","direct migration background","higher vocational","8","","",""
"8","2017","direct migration background","higher education","239","0.122304974570008","0.108311911652483","0.136298037487533"
"8","2017","indirect migration background","in school","21","","",""
"8","2017","indirect migration background","inadequately","5","","",""
"8","2017","indirect migration background","general elemantary","36","0.134657626439475","0.0947455434609126","0.174569709418037"
"8","2017","indirect migration background","middle vocational","89","0.131478356313352","0.106829490073344","0.156127222553361"
"8","2017","indirect migration background","vocational + Abi","18","","",""
"8","2017","indirect migration background","higher vocational","12","","",""
"8","2017","indirect migration background","higher education","29","","",""
"9","2017","no migration background","in school","12","","",""
"9","2017","no migration background","inadequately","9","","",""
"9","2017","no migration background","general elemantary","57","0.0214828942966864","0.0146209587312414","0.0283448298621315"
"9","2017","no migration background","middle vocational","255","0.0235262174285994","0.0205340763974601","0.0265183584597387"
"9","2017","no migration background","vocational + Abi","34","0.0270528710582807","0.0186791833031855","0.0354265588133759"
"9","2017","no migration background","higher vocational","32","0.0206860047190033","0.0132116823861462","0.0281603270518604"
"9","2017","no migration background","higher education","77","0.015721790278891","0.0122989802622499","0.0191446002955322"
"9","2017","direct migration background","in school","","","",""
"9","2017","direct migration background","inadequately","67","0.0293193934004008","0.0224264383169586","0.0362123484838431"
"9","2017","direct migration background","general elemantary","59","0.0417712556801026","0.0325772428799132","0.0509652684802919"
"9","2017","direct migration background","middle vocational","76","0.0261599369185453","0.0197994213259754","0.0325204525111152"
"9","2017","direct migration background","vocational + Abi","31","0.0581742859039919","0.0417580578629398","0.0745905139450439"
"9","2017","direct migration background","higher vocational","4","","",""
"9","2017","direct migration background","higher education","70","0.035969941449987","0.0280168850781782","0.0439229978217958"
"9","2017","indirect migration background","in school","3","","",""
"9","2017","indirect migration background","inadequately","","","",""
"9","2017","indirect migration background","general elemantary","15","","",""
"9","2017","indirect migration background","middle vocational","37","0.0412209714664213","0.0267199743348478","0.0557219685979948"
"9","2017","indirect migration background","vocational + Abi","4","","",""
"9","2017","indirect migration background","higher vocational","1","","",""
"9","2017","indirect migration background","higher education","7","","",""
"10 Very willing to take risks","2017","no migration background","in school","11","","",""
"10 Very willing to take risks","2017","no migration background","inadequately","7","","",""
"10 Very willing to take risks","2017","no migration background","general elemantary","48","0.0206854658414871","0.0139493463620145","0.0274215853209598"
"10 Very willing to take risks","2017","no migration background","middle vocational","129","0.0134493493200777","0.0111753724482341","0.0157233261919213"
"10 Very willing to take risks","2017","no migration background","vocational + Abi","14","","",""
"10 Very willing to take risks","2017","no migration background","higher vocational","14","","",""
"10 Very willing to take risks","2017","no migration background","higher education","30","0.00664445117528305","0.00440905358798014","0.00887984876258595"
"10 Very willing to take risks","2017","direct migration background","in school","8","","",""
"10 Very willing to take risks","2017","direct migration background","inadequately","225","0.0694613734873411","0.0590734517827651","0.0798492951919171"
"10 Very willing to take risks","2017","direct migration background","general elemantary","134","0.0376993545081742","0.0289464117731335","0.0464522972432148"
"10 Very willing to take risks","2017","direct migration background","middle vocational","129","0.0233802447006905","0.0173585679913608","0.0294019214100201"
"10 Very willing to take risks","2017","direct migration background","vocational + Abi","25","","",""
"10 Very willing to take risks","2017","direct migration background","higher vocational","2","","",""
"10 Very willing to take risks","2017","direct migration background","higher education","107","0.0276898851203677","0.0206820820917409","0.0346976881489946"
"10 Very willing to take risks","2017","indirect migration background","in school","5","","",""
"10 Very willing to take risks","2017","indirect migration background","inadequately","1","","",""
"10 Very willing to take risks","2017","indirect migration background","general elemantary","22","","",""
"10 Very willing to take risks","2017","indirect migration background","middle vocational","30","0.025667649116122","0.0141324233084959","0.0372028749237481"
"10 Very willing to take risks","2017","indirect migration background","vocational + Abi","5","","",""
"10 Very willing to take risks","2017","indirect migration background","higher vocational","","","",""
"10 Very willing to take risks","2017","indirect migration background","higher education","6","","",""
"0 Not at all Willing to take risks","2018","no migration background","in school","2","","",""
"0 Not at all Willing to take risks","2018","no migration background","inadequately","22","","",""
"0 Not at all Willing to take risks","2018","no migration background","general elemantary","108","0.0886125243998098","0.0749581906944314","0.102266858105188"
"0 Not at all Willing to take risks","2018","no migration background","middle vocational","519","0.0596204542171217","0.0548243368023028","0.0644165716319406"
"0 Not at all Willing to take risks","2018","no migration background","vocational + Abi","49","0.03838080937817","0.0282994380239481","0.048462180732392"
"0 Not at all Willing to take risks","2018","no migration background","higher vocational","54","0.0396541372600805","0.0291426979756167","0.0501655765445443"
"0 Not at all Willing to take risks","2018","no migration background","higher education","100","0.0178217719295973","0.0141230053730682","0.0215205384861265"
"0 Not at all Willing to take risks","2018","direct migration background","in school","5","","",""
"0 Not at all Willing to take risks","2018","direct migration background","inadequately","692","0.256095120580099","0.236157168292735","0.276033072867462"
"0 Not at all Willing to take risks","2018","direct migration background","general elemantary","359","0.110587886556898","0.0949698051803161","0.126205967933481"
"0 Not at all Willing to take risks","2018","direct migration background","middle vocational","389","0.0871935903429177","0.0752490724207481","0.0991381082650874"
"0 Not at all Willing to take risks","2018","direct migration background","vocational + Abi","64","0.0551145363777383","0.0380624888278003","0.0721665839276762"
"0 Not at all Willing to take risks","2018","direct migration background","higher vocational","3","","",""
"0 Not at all Willing to take risks","2018","direct migration background","higher education","321","0.0529002265653755","0.0426839118011369","0.0631165413296141"
"0 Not at all Willing to take risks","2018","indirect migration background","in school","1","","",""
"0 Not at all Willing to take risks","2018","indirect migration background","inadequately","5","","",""
"0 Not at all Willing to take risks","2018","indirect migration background","general elemantary","16","","",""
"0 Not at all Willing to take risks","2018","indirect migration background","middle vocational","45","0.0512108045667504","0.0348699348338425","0.0675516742996583"
"0 Not at all Willing to take risks","2018","indirect migration background","vocational + Abi","3","","",""
"0 Not at all Willing to take risks","2018","indirect migration background","higher vocational","3","","",""
"0 Not at all Willing to take risks","2018","indirect migration background","higher education","6","","",""
"1","2018","no migration background","in school","7","","",""
"1","2018","no migration background","inadequately","4","","",""
"1","2018","no migration background","general elemantary","128","0.0918073507762231","0.0779334319565638","0.105681269595882"
"1","2018","no migration background","middle vocational","610","0.0694651805788434","0.0643153792129521","0.0746149819447347"
"1","2018","no migration background","vocational + Abi","85","0.0552410537922174","0.0432528954353006","0.0672292121491343"
"1","2018","no migration background","higher vocational","80","0.0662840732251324","0.0528837252507745","0.0796844211994903"
"1","2018","no migration background","higher education","224","0.0406537303467558","0.0351326479752782","0.0461748127182334"
"1","2018","direct migration background","in school","","","",""
"1","2018","direct migration background","inadequately","161","0.121246722920851","0.106336309675114","0.136157136166589"
"1","2018","direct migration background","general elemantary","118","0.0956475221502246","0.0810012159161868","0.110293828384262"
"1","2018","direct migration background","middle vocational","148","0.0710279454672733","0.0601523522137864","0.0819035387207602"
"1","2018","direct migration background","vocational + Abi","53","0.0726139432326545","0.0532232130374558","0.0920046734278532"
"1","2018","direct migration background","higher vocational","3","","",""
"1","2018","direct migration background","higher education","129","0.052885241661138","0.0426702931644088","0.0631001901578673"
"1","2018","indirect migration background","in school","2","","",""
"1","2018","indirect migration background","inadequately","5","","",""
"1","2018","indirect migration background","general elemantary","12","","",""
"1","2018","indirect migration background","middle vocational","46","0.0582043271157964","0.0408476939409103","0.0755609602906826"
"1","2018","indirect migration background","vocational + Abi","8","","",""
"1","2018","indirect migration background","higher vocational","1","","",""
"1","2018","indirect migration background","higher education","16","","",""
"2","2018","no migration background","in school","15","","",""
"2","2018","no migration background","inadequately","14","","",""
"2","2018","no migration background","general elemantary","224","0.142229531434418","0.125447216575132","0.159011846293705"
"2","2018","no migration background","middle vocational","1321","0.137847718537998","0.130864874188343","0.144830562887654"
"2","2018","no migration background","vocational + Abi","199","0.122319650120089","0.105125635571208","0.13951366466897"
"2","2018","no migration background","higher vocational","181","0.137210787408517","0.118677580256388","0.155743994560645"
"2","2018","no migration background","higher education","626","0.126134050252244","0.11685240620043","0.135415694304059"
"2","2018","direct migration background","in school","5","","",""
"2","2018","direct migration background","inadequately","148","0.0734372392864681","0.0615216153379568","0.0853528632349794"
"2","2018","direct migration background","general elemantary","133","0.154498923065673","0.136500179355265","0.17249766677608"
"2","2018","direct migration background","middle vocational","223","0.122347588514733","0.108473770687451","0.136221406342016"
"2","2018","direct migration background","vocational + Abi","108","0.210699111787383","0.180226721641332","0.241171501933435"
"2","2018","direct migration background","higher vocational","8","","",""
"2","2018","direct migration background","higher education","179","0.102003826030521","0.088190027847499","0.115817624213542"
"2","2018","indirect migration background","in school","4","","",""
"2","2018","indirect migration background","inadequately","3","","",""
"2","2018","indirect migration background","general elemantary","31","0.0781433949966616","0.0469829619454185","0.109303828047905"
"2","2018","indirect migration background","middle vocational","70","0.0774147160242456","0.0576028890176801","0.0972265430308112"
"2","2018","indirect migration background","vocational + Abi","18","","",""
"2","2018","indirect migration background","higher vocational","8","","",""
"2","2018","indirect migration background","higher education","35","0.117448712130004","0.0794658527235029","0.155431571536505"
"3","2018","no migration background","in school","23","","",""
"3","2018","no migration background","inadequately","8","","",""
"3","2018","no migration background","general elemantary","186","0.12841402783191","0.1123397015294","0.144488354134419"
"3","2018","no migration background","middle vocational","1438","0.153915624014829","0.146606105496567","0.161225142533091"
"3","2018","no migration background","vocational + Abi","248","0.180094520890769","0.159929757443667","0.200259284337871"
"3","2018","no migration background","higher vocational","194","0.143703708976184","0.124808568779434","0.162598849172933"
"3","2018","no migration background","higher education","898","0.184440308407778","0.173597491450828","0.195283125364728"
"3","2018","direct migration background","in school","6","","",""
"3","2018","direct migration background","inadequately","108","0.0792710912693092","0.0669302574324342","0.0916119251061842"
"3","2018","direct migration background","general elemantary","119","0.0813088246412444","0.0676982645889251","0.0949193846935636"
"3","2018","direct migration background","middle vocational","202","0.109778470793441","0.096542840110098","0.123014101476783"
"3","2018","direct migration background","vocational + Abi","67","0.0916487752653343","0.0700890060436465","0.113208544487022"
"3","2018","direct migration background","higher vocational","5","","",""
"3","2018","direct migration background","higher education","168","0.0965411063848794","0.0830614765183156","0.110020736251443"
"3","2018","indirect migration background","in school","10","","",""
"3","2018","indirect migration background","inadequately","3","","",""
"3","2018","indirect migration background","general elemantary","27","","",""
"3","2018","indirect migration background","middle vocational","73","0.118914565206702","0.0949187206316419","0.142910409781761"
"3","2018","indirect migration background","vocational + Abi","17","","",""
"3","2018","indirect migration background","higher vocational","9","","",""
"3","2018","indirect migration background","higher education","37","0.111158510333697","0.0740753218722952","0.148241698795098"
"4","2018","no migration background","in school","23","","",""
"4","2018","no migration background","inadequately","13","","",""
"4","2018","no migration background","general elemantary","127","0.0722722661141244","0.0598309153041653","0.0847136169240835"
"4","2018","no migration background","middle vocational","876","0.0900359714968121","0.0842382050148843","0.0958337379787398"
"4","2018","no migration background","vocational + Abi","155","0.107482322352854","0.0912291582102012","0.123735486495507"
"4","2018","no migration background","higher vocational","139","0.111105835734336","0.0941781510317862","0.128033520436886"
"4","2018","no migration background","higher education","588","0.112804175376784","0.103959973196118","0.121648377557451"
"4","2018","direct migration background","in school","6","","",""
"4","2018","direct migration background","inadequately","75","0.0557239720462343","0.045245650730465","0.0662022933620035"
"4","2018","direct migration background","general elemantary","57","0.050968942327054","0.0400163882659002","0.0619214963882078"
"4","2018","direct migration background","middle vocational","113","0.0515628481375653","0.0421999621840848","0.0609257340910458"
"4","2018","direct migration background","vocational + Abi","52","0.102282549875138","0.0796400445435022","0.124925055206773"
"4","2018","direct migration background","higher vocational","4","","",""
"4","2018","direct migration background","higher education","113","0.126138126451189","0.110984652160967","0.141291600741412"
"4","2018","indirect migration background","in school","7","","",""
"4","2018","indirect migration background","inadequately","2","","",""
"4","2018","indirect migration background","general elemantary","26","","",""
"4","2018","indirect migration background","middle vocational","60","0.100260021709551","0.0779945495436598","0.122525493875441"
"4","2018","indirect migration background","vocational + Abi","10","","",""
"4","2018","indirect migration background","higher vocational","5","","",""
"4","2018","indirect migration background","higher education","32","0.165614514735114","0.121758807551089","0.209470221919138"
"5","2018","no migration background","in school","41","0.128221691802501","0.0840422187737545","0.172401164831247"
"5","2018","no migration background","inadequately","41","0.276000673014524","0.208203121894492","0.343798224134555"
"5","2018","no migration background","general elemantary","319","0.181982679559559","0.16344447340479","0.200520885714327"
"5","2018","no migration background","middle vocational","1850","0.203664333357125","0.195507038644497","0.211821628069753"
"5","2018","no migration background","vocational + Abi","241","0.171403588354981","0.151627405629965","0.191179771079997"
"5","2018","no migration background","higher vocational","249","0.182558478040416","0.161750329058295","0.203366627022538"
"5","2018","no migration background","higher education","827","0.171457316620868","0.160920200053512","0.181994433188225"
"5","2018","direct migration background","in school","4","","",""
"5","2018","direct migration background","inadequately","249","0.122685377439417","0.107699047754402","0.137671707124433"
"5","2018","direct migration background","general elemantary","303","0.215818149218338","0.195331319513083","0.236304978923593"
"5","2018","direct migration background","middle vocational","359","0.159304802987556","0.143810547118528","0.174799058856585"
"5","2018","direct migration background","vocational + Abi","110","0.15659010650777","0.129434758225991","0.183745454789548"
"5","2018","direct migration background","higher vocational","21","","",""
"5","2018","direct migration background","higher education","277","0.150090908856647","0.133789277653059","0.166392540060236"
"5","2018","indirect migration background","in school","16","","",""
"5","2018","indirect migration background","inadequately","8","","",""
"5","2018","indirect migration background","general elemantary","37","0.12044953116491","0.082661122780787","0.158237939549034"
"5","2018","indirect migration background","middle vocational","118","0.163798665349798","0.136362708526909","0.191234622172687"
"5","2018","indirect migration background","vocational + Abi","25","","",""
"5","2018","indirect migration background","higher vocational","9","","",""
"5","2018","indirect migration background","higher education","40","0.13769847677425","0.0970459359447198","0.178351017603781"
"6","2018","no migration background","in school","33","0.118816698137668","0.076059560904869","0.161573835370468"
"6","2018","no migration background","inadequately","18","","",""
"6","2018","no migration background","general elemantary","136","0.0699627816360358","0.0577066016974492","0.0822189615746223"
"6","2018","no migration background","middle vocational","835","0.0939019430719832","0.0879936032187335","0.0998102829252328"
"6","2018","no migration background","vocational + Abi","130","0.10658766705992","0.0903941778135884","0.122781156306251"
"6","2018","no migration background","higher vocational","126","0.0950577250281817","0.0792595018344897","0.110855948221874"
"6","2018","no migration background","higher education","611","0.131094406210808","0.121658910818732","0.140529901602883"
"6","2018","direct migration background","in school","9","","",""
"6","2018","direct migration background","inadequately","75","0.0696425289186646","0.0580151081689853","0.0812699496683439"
"6","2018","direct migration background","general elemantary","89","0.0658777856054535","0.053524180104934","0.078231391105973"
"6","2018","direct migration background","middle vocational","174","0.0948643539554375","0.0824579657479509","0.107270742162924"
"6","2018","direct migration background","vocational + Abi","50","0.0789502606817818","0.0588003930256812","0.0991001283378824"
"6","2018","direct migration background","higher vocational","8","","",""
"6","2018","direct migration background","higher education","168","0.121034718177668","0.106147674075998","0.135921762279338"
"6","2018","indirect migration background","in school","8","","",""
"6","2018","indirect migration background","inadequately","3","","",""
"6","2018","indirect migration background","general elemantary","35","0.122005968282451","0.084007859573951","0.160004076990951"
"6","2018","indirect migration background","middle vocational","63","0.105565778398562","0.0827862208763233","0.1283453359208"
"6","2018","indirect migration background","vocational + Abi","13","","",""
"6","2018","indirect migration background","higher vocational","5","","",""
"6","2018","indirect migration background","higher education","41","0.151068070575114","0.108819081144117","0.193317060006112"
"7","2018","no migration background","in school","42","0.239004451632697","0.182649665784","0.295359237481393"
"7","2018","no migration background","inadequately","12","","",""
"7","2018","no migration background","general elemantary","163","0.0817874164013473","0.0686204327945268","0.0949544000081678"
"7","2018","no migration background","middle vocational","915","0.0883350149833712","0.0825869104131156","0.0940831195536269"
"7","2018","no migration background","vocational + Abi","163","0.120103604081611","0.103044556654986","0.137162651508235"
"7","2018","no migration background","higher vocational","153","0.111250268076266","0.094312960552048","0.128187575600485"
"7","2018","no migration background","higher education","586","0.119667426346751","0.110593448989087","0.128741403704415"
"7","2018","direct migration background","in school","6","","",""
"7","2018","direct migration background","inadequately","75","0.0520682660952209","0.0419198962592968","0.062216635931145"
"7","2018","direct migration background","general elemantary","114","0.0780260540484772","0.0646692815602002","0.0913828265367542"
"7","2018","direct migration background","middle vocational","198","0.122851153080418","0.108952802177718","0.136749503983118"
"7","2018","direct migration background","vocational + Abi","93","0.112517634391231","0.0889050221960577","0.136130246586404"
"7","2018","direct migration background","higher vocational","8","","",""
"7","2018","direct migration background","higher education","207","0.136315580837938","0.120654637279542","0.151976524396333"
"7","2018","indirect migration background","in school","19","","",""
"7","2018","indirect migration background","inadequately","4","","",""
"7","2018","indirect migration background","general elemantary","32","0.124099715444064","0.0858226717798089","0.16237675910832"
"7","2018","indirect migration background","middle vocational","82","0.101516296313115","0.0791274101717667","0.123905182454464"
"7","2018","indirect migration background","vocational + Abi","13","","",""
"7","2018","indirect migration background","higher vocational","4","","",""
"7","2018","indirect migration background","higher education","37","0.0765616222949807","0.0451924489959473","0.107930795594014"
"8","2018","no migration background","in school","23","","",""
"8","2018","no migration background","inadequately","17","","",""
"8","2018","no migration background","general elemantary","157","0.0921298327818075","0.078234036320265","0.10602562924335"
"8","2018","no migration background","middle vocational","710","0.0731037014928872","0.0678310892112962","0.0783763137744782"
"8","2018","no migration background","vocational + Abi","94","0.0758438795108824","0.061950946901819","0.0897368121199457"
"8","2018","no migration background","higher vocational","104","0.081511256217867","0.0667728741458594","0.0962496382898745"
"8","2018","no migration background","higher education","364","0.0781722959213557","0.0706675215191498","0.0856770703235617"
"8","2018","direct migration background","in school","6","","",""
"8","2018","direct migration background","inadequately","100","0.0912456514173261","0.0780918725711391","0.104399430263513"
"8","2018","direct migration background","general elemantary","113","0.0563316823244052","0.0448499232386084","0.0678134414102019"
"8","2018","direct migration background","middle vocational","186","0.123656140095811","0.109718728601351","0.137593551590272"
"8","2018","direct migration background","vocational + Abi","47","0.0671694066369702","0.0484651256430102","0.0858736876309302"
"8","2018","direct migration background","higher vocational","11","","",""
"8","2018","direct migration background","higher education","172","0.109361215212643","0.0951166204696621","0.123605809955624"
"8","2018","indirect migration background","in school","12","","",""
"8","2018","indirect migration background","inadequately","6","","",""
"8","2018","indirect migration background","general elemantary","40","0.135085746382078","0.0954016083552656","0.174769884408891"
"8","2018","indirect migration background","middle vocational","88","0.147245045098574","0.120976139875273","0.173513950321874"
"8","2018","indirect migration background","vocational + Abi","12","","",""
"8","2018","indirect migration background","higher vocational","9","","",""
"8","2018","indirect migration background","higher education","26","","",""
"9","2018","no migration background","in school","5","","",""
"9","2018","no migration background","inadequately","9","","",""
"9","2018","no migration background","general elemantary","60","0.0298772229609215","0.0216971929932757","0.0380572529285672"
"9","2018","no migration background","middle vocational","195","0.0213458602359357","0.0184182582785676","0.0242734621933039"
"9","2018","no migration background","vocational + Abi","22","","",""
"9","2018","no migration background","higher vocational","29","","",""
"9","2018","no migration background","higher education","68","0.0120382938182667","0.00898942418226116","0.0150871634542722"
"9","2018","direct migration background","in school","5","","",""
"9","2018","direct migration background","inadequately","33","0.0363883196400091","0.0278346351860122","0.0449420040940059"
"9","2018","direct migration background","general elemantary","55","0.0470978507440315","0.0365479814288276","0.0576477200592355"
"9","2018","direct migration background","middle vocational","70","0.0303431717605861","0.023080832665138","0.0376055108560343"
"9","2018","direct migration background","vocational + Abi","18","","",""
"9","2018","direct migration background","higher vocational","3","","",""
"9","2018","direct migration background","higher education","51","0.0233245829619568","0.0164356857512847","0.030213480172629"
"9","2018","indirect migration background","in school","6","","",""
"9","2018","indirect migration background","inadequately","","","",""
"9","2018","indirect migration background","general elemantary","10","","",""
"9","2018","indirect migration background","middle vocational","31","0.0431005831893696","0.0280454631930234","0.0581557031857159"
"9","2018","indirect migration background","vocational + Abi","2","","",""
"9","2018","indirect migration background","higher vocational","","","",""
"9","2018","indirect migration background","higher education","4","","",""
"10 Very willing to take risks","2018","no migration background","in school","6","","",""
"10 Very willing to take risks","2018","no migration background","inadequately","9","","",""
"10 Very willing to take risks","2018","no migration background","general elemantary","56","0.020924366103844","0.0140472602947484","0.0278014719129396"
"10 Very willing to take risks","2018","no migration background","middle vocational","94","0.00876419801309263","0.00687627117715777","0.0106521248490275"
"10 Very willing to take risks","2018","no migration background","vocational + Abi","9","","",""
"10 Very willing to take risks","2018","no migration background","higher vocational","15","","",""
"10 Very willing to take risks","2018","no migration background","higher education","23","","",""
"10 Very willing to take risks","2018","direct migration background","in school","3","","",""
"10 Very willing to take risks","2018","direct migration background","inadequately","125","0.0421957103864002","0.0330125168528406","0.0513789039199598"
"10 Very willing to take risks","2018","direct migration background","general elemantary","89","0.0438363793182006","0.033640942720007","0.0540318159163942"
"10 Very willing to take risks","2018","direct migration background","middle vocational","81","0.0270699348642606","0.0201989115384361","0.0339409581900851"
"10 Very willing to take risks","2018","direct migration background","vocational + Abi","26","","",""
"10 Very willing to take risks","2018","direct migration background","higher vocational","3","","",""
"10 Very willing to take risks","2018","direct migration background","higher education","59","0.0294044668600441","0.0216937735147276","0.0371151602053606"
"10 Very willing to take risks","2018","indirect migration background","in school","1","","",""
"10 Very willing to take risks","2018","indirect migration background","inadequately","5","","",""
"10 Very willing to take risks","2018","indirect migration background","general elemantary","19","","",""
"10 Very willing to take risks","2018","indirect migration background","middle vocational","23","","",""
"10 Very willing to take risks","2018","indirect migration background","vocational + Abi","6","","",""
"10 Very willing to take risks","2018","indirect migration background","higher vocational","","","",""
"10 Very willing to take risks","2018","indirect migration background","higher education","2","","",""
"0 Not at all Willing to take risks","2019","no migration background","in school","3","","",""
"0 Not at all Willing to take risks","2019","no migration background","inadequately","13","","",""
"0 Not at all Willing to take risks","2019","no migration background","general elemantary","74","0.0613970869415303","0.049582696170668","0.0732114777123926"
"0 Not at all Willing to take risks","2019","no migration background","middle vocational","308","0.0363367368175425","0.0325158902317409","0.0401575834033442"
"0 Not at all Willing to take risks","2019","no migration background","vocational + Abi","26","","",""
"0 Not at all Willing to take risks","2019","no migration background","higher vocational","26","","",""
"0 Not at all Willing to take risks","2019","no migration background","higher education","63","0.0154312913069086","0.0122058376244134","0.0186567449894037"
"0 Not at all Willing to take risks","2019","direct migration background","in school","3","","",""
"0 Not at all Willing to take risks","2019","direct migration background","inadequately","467","0.181118742227781","0.162609266027199","0.199628218428364"
"0 Not at all Willing to take risks","2019","direct migration background","general elemantary","234","0.114785695724381","0.097712064393765","0.131859327054996"
"0 Not at all Willing to take risks","2019","direct migration background","middle vocational","230","0.0832860807483609","0.0706470177588564","0.0959251437378655"
"0 Not at all Willing to take risks","2019","direct migration background","vocational + Abi","49","0.051190584234787","0.0337014742259465","0.0686796942436275"
"0 Not at all Willing to take risks","2019","direct migration background","higher vocational","","","",""
"0 Not at all Willing to take risks","2019","direct migration background","higher education","174","0.0434576745043712","0.0337256175229272","0.0531897314858152"
"0 Not at all Willing to take risks","2019","indirect migration background","in school","1","","",""
"0 Not at all Willing to take risks","2019","indirect migration background","inadequately","4","","",""
"0 Not at all Willing to take risks","2019","indirect migration background","general elemantary","2","","",""
"0 Not at all Willing to take risks","2019","indirect migration background","middle vocational","30","0.0330568421125839","0.0194989862070661","0.0466146980181016"
"0 Not at all Willing to take risks","2019","indirect migration background","vocational + Abi","4","","",""
"0 Not at all Willing to take risks","2019","indirect migration background","higher vocational","2","","",""
"0 Not at all Willing to take risks","2019","indirect migration background","higher education","9","","",""
"1","2019","no migration background","in school","3","","",""
"1","2019","no migration background","inadequately","4","","",""
"1","2019","no migration background","general elemantary","99","0.0734473740754281","0.0606087145486442","0.086286033602212"
"1","2019","no migration background","middle vocational","343","0.0412149618312964","0.0371560271525882","0.0452738965100046"
"1","2019","no migration background","vocational + Abi","65","0.044894547062064","0.0344467210759995","0.0553423730481285"
"1","2019","no migration background","higher vocational","48","0.0434466015001543","0.0332015062896109","0.0536916967106977"
"1","2019","no migration background","higher education","131","0.0217415183611088","0.0179252543948145","0.0255577823274031"
"1","2019","direct migration background","in school","4","","",""
"1","2019","direct migration background","inadequately","150","0.0790234623684873","0.0660575143334817","0.0919894104034928"
"1","2019","direct migration background","general elemantary","94","0.0940905506992116","0.0784528389835067","0.109728262414916"
"1","2019","direct migration background","middle vocational","92","0.0336408797582222","0.0253935245485048","0.0418882349679397"
"1","2019","direct migration background","vocational + Abi","50","0.0739739276428737","0.0532040413079577","0.0947438139777897"
"1","2019","direct migration background","higher vocational","3","","",""
"1","2019","direct migration background","higher education","94","0.0381637382734665","0.0290184935114581","0.0473089830354748"
"1","2019","indirect migration background","in school","","","",""
"1","2019","indirect migration background","inadequately","","","",""
"1","2019","indirect migration background","general elemantary","7","","",""
"1","2019","indirect migration background","middle vocational","30","0.0311859694884321","0.0180046254798509","0.0443673134970134"
"1","2019","indirect migration background","vocational + Abi","8","","",""
"1","2019","indirect migration background","higher vocational","","","",""
"1","2019","indirect migration background","higher education","5","","",""
"2","2019","no migration background","in school","2","","",""
"2","2019","no migration background","inadequately","15","","",""
"2","2019","no migration background","general elemantary","147","0.121070102093634","0.105015776270768","0.1371244279165"
"2","2019","no migration background","middle vocational","856","0.0933500675741303","0.0874098668258601","0.0992902683224004"
"2","2019","no migration background","vocational + Abi","129","0.0906711037807277","0.0761834380027517","0.105158769558704"
"2","2019","no migration background","higher vocational","106","0.0876117403804323","0.0734030358931329","0.101820444867732"
"2","2019","no migration background","higher education","430","0.0882379832139559","0.0808157397669006","0.0956602266610112"
"2","2019","direct migration background","in school","","","",""
"2","2019","direct migration background","inadequately","134","0.107747960905218","0.0928457649096882","0.122650156900747"
"2","2019","direct migration background","general elemantary","139","0.13632868655208","0.117949525845235","0.154707847258924"
"2","2019","direct migration background","middle vocational","191","0.104276544911901","0.0902970319102446","0.118256057913558"
"2","2019","direct migration background","vocational + Abi","62","0.121415522201791","0.0954968921621375","0.147334152241445"
"2","2019","direct migration background","higher vocational","4","","",""
"2","2019","direct migration background","higher education","157","0.0727774095202839","0.0603777544458191","0.0851770645947487"
"2","2019","indirect migration background","in school","5","","",""
"2","2019","indirect migration background","inadequately","5","","",""
"2","2019","indirect migration background","general elemantary","13","","",""
"2","2019","indirect migration background","middle vocational","49","0.0620511872682086","0.0437565216283074","0.0803458529081097"
"2","2019","indirect migration background","vocational + Abi","5","","",""
"2","2019","indirect migration background","higher vocational","4","","",""
"2","2019","indirect migration background","higher education","29","","",""
"3","2019","no migration background","in school","23","","",""
"3","2019","no migration background","inadequately","6","","",""
"3","2019","no migration background","general elemantary","153","0.0973488644426605","0.0827599858242828","0.111937743061038"
"3","2019","no migration background","middle vocational","1118","0.127215240986913","0.120411509956939","0.134018972016887"
"3","2019","no migration background","vocational + Abi","204","0.136686587482632","0.11935450824847","0.154018666716795"
"3","2019","no migration background","higher vocational","186","0.127893812000048","0.111109910037609","0.144677713962486"
