"ple0081_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"No","2015","Brandenburg","no migration background","","","",""
"No","2015","Brandenburg","direct migration background","","","",""
"No","2015","Brandenburg","indirect migration background","","","",""
"No","2015","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2015","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2015","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2015","Saxony","no migration background","","","",""
"No","2015","Saxony","direct migration background","","","",""
"No","2015","Saxony","indirect migration background","","","",""
"No","2015","Saxony-Anhalt","no migration background","","","",""
"No","2015","Saxony-Anhalt","direct migration background","","","",""
"No","2015","Saxony-Anhalt","indirect migration background","","","",""
"No","2015","Thuringia","no migration background","","","",""
"No","2015","Thuringia","direct migration background","","","",""
"No","2015","Thuringia","indirect migration background","","","",""
"Yes","2016","Schleswig-Holstein","no migration background","170","0.263775372269081","0.229418640462183","0.29813210407598"
"Yes","2016","Schleswig-Holstein","direct migration background","35","0.225394306808002","0.15666915114605","0.294119462469955"
"Yes","2016","Schleswig-Holstein","indirect migration background","21","","",""
"Yes","2016","Hamburg","no migration background","64","0.21863419832686","0.17064849021976","0.266619906433961"
"Yes","2016","Hamburg","direct migration background","23","","",""
"Yes","2016","Hamburg","indirect migration background","10","","",""
"Yes","2016","Lower Saxony","no migration background","457","0.25341862375591","0.23322890545241","0.273608342059409"
"Yes","2016","Lower Saxony","direct migration background","145","0.211578303990213","0.175266752494984","0.247889855485442"
"Yes","2016","Lower Saxony","indirect migration background","31","0.311811174561857","0.222782262320198","0.400840086803516"
"Yes","2016","Bremen","no migration background","30","0.198863979279223","0.124610331469295","0.273117627089151"
"Yes","2016","Bremen","direct migration background","15","","",""
"Yes","2016","Bremen","indirect migration background","1","","",""
"Yes","2016","North Rhine-Westphalia","no migration background","807","0.251595647844985","0.236864040030428","0.266327255659543"
"Yes","2016","North Rhine-Westphalia","direct migration background","392","0.31337199396669","0.287840318737856","0.338903669195525"
"Yes","2016","North Rhine-Westphalia","indirect migration background","145","0.31993275226682","0.276883550708269","0.362981953825371"
"Yes","2016","Hesse","no migration background","267","0.26376110272653","0.237683988376463","0.289838217076597"
"Yes","2016","Hesse","direct migration background","107","0.292201080576656","0.247238868237096","0.337163292916216"
"Yes","2016","Hesse","indirect migration background","48","0.410125216979104","0.323202421062223","0.497048012895985"
"Yes","2016","Rhineland-Palatinate,Saarland","no migration background","240","0.228334464686941","0.202133944144225","0.254534985229657"
"Yes","2016","Rhineland-Palatinate,Saarland","direct migration background","146","0.350782908549117","0.303237696002078","0.398328121096157"
"Yes","2016","Rhineland-Palatinate,Saarland","indirect migration background","40","0.389000849480623","0.299507400956255","0.478494298004991"
"Yes","2016","Baden-Württemberg","no migration background","360","0.179134742112033","0.161928550507979","0.196340933716088"
"Yes","2016","Baden-Württemberg","direct migration background","164","0.217555798130161","0.186499816329038","0.248611779931285"
"Yes","2016","Baden-Württemberg","indirect migration background","72","0.243147877941606","0.191595579728838","0.294700176154374"
"Yes","2016","Bavaria","no migration background","642","0.238670170450148","0.222903679930502","0.254436660969793"
"Yes","2016","Bavaria","direct migration background","238","0.24921650496741","0.219841946376195","0.278591063558625"
"Yes","2016","Bavaria","indirect migration background","82","0.273737001836374","0.219118243802296","0.328355759870453"
"Yes","2016","Berlin","no migration background","202","0.294691505883954","0.2610858984219","0.328297113346007"
"Yes","2016","Berlin","direct migration background","51","0.385428308244634","0.30805620949308","0.462800406996189"
"Yes","2016","Berlin","indirect migration background","12","","",""
"Yes","2016","Brandenburg","no migration background","213","0.281884977465978","0.251183866699996","0.31258608823196"
"Yes","2016","Brandenburg","direct migration background","31","0.268435315027822","0.182011467749286","0.354859162306359"
"Yes","2016","Brandenburg","indirect migration background","7","","",""
"Yes","2016","Mecklenburg-Western Pomerania","no migration background","163","0.331157500004327","0.289613925662362","0.372701074346292"
"Yes","2016","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Yes","2016","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Yes","2016","Saxony","no migration background","343","0.259476596397855","0.236222457836666","0.282730734959044"
"Yes","2016","Saxony","direct migration background","20","","",""
"Yes","2016","Saxony","indirect migration background","13","","",""
"Yes","2016","Saxony-Anhalt","no migration background","246","0.286949814475961","0.254832913838694","0.319066715113228"
"Yes","2016","Saxony-Anhalt","direct migration background","10","","",""
"Yes","2016","Saxony-Anhalt","indirect migration background","11","","",""
"Yes","2016","Thuringia","no migration background","211","0.295860043523819","0.264638874143757","0.327081212903881"
"Yes","2016","Thuringia","direct migration background","22","","",""
"Yes","2016","Thuringia","indirect migration background","5","","",""
"No","2016","Schleswig-Holstein","no migration background","462","0.736224627730919","0.70186789592402","0.770581359537817"
"No","2016","Schleswig-Holstein","direct migration background","107","0.774605693191998","0.705880537530045","0.84333084885395"
"No","2016","Schleswig-Holstein","indirect migration background","24","","",""
"No","2016","Hamburg","no migration background","221","0.78136580167314","0.733380093566039","0.82935150978024"
"No","2016","Hamburg","direct migration background","82","0.758564629819259","0.67670869304678","0.840420566591739"
"No","2016","Hamburg","indirect migration background","26","","",""
"No","2016","Lower Saxony","no migration background","1326","0.74658137624409","0.726391657940591","0.76677109454759"
"No","2016","Lower Saxony","direct migration background","341","0.788421696009787","0.752110144514558","0.824733247505016"
"No","2016","Lower Saxony","indirect migration background","73","0.688188825438143","0.599159913196484","0.777217737679802"
"No","2016","Bremen","no migration background","81","0.801136020720777","0.726882372910849","0.875389668530705"
"No","2016","Bremen","direct migration background","44","0.819319316613257","0.721143494994558","0.917495138231956"
"No","2016","Bremen","indirect migration background","5","","",""
"No","2016","North Rhine-Westphalia","no migration background","2526","0.748404352155015","0.733672744340457","0.763135959969572"
"No","2016","North Rhine-Westphalia","direct migration background","876","0.68662800603331","0.661096330804475","0.712159681262144"
"No","2016","North Rhine-Westphalia","indirect migration background","306","0.68006724773318","0.637018046174629","0.723116449291731"
"No","2016","Hesse","no migration background","830","0.73623889727347","0.710161782923403","0.762316011623537"
"No","2016","Hesse","direct migration background","286","0.707798919423344","0.662836707083784","0.752761131762904"
"No","2016","Hesse","indirect migration background","75","0.589874783020896","0.502951987104015","0.676797578937777"
"No","2016","Rhineland-Palatinate,Saarland","no migration background","746","0.771665535313059","0.745465014770343","0.797866055855775"
"No","2016","Rhineland-Palatinate,Saarland","direct migration background","241","0.649217091450883","0.601671878903843","0.696762303997922"
"No","2016","Rhineland-Palatinate,Saarland","indirect migration background","74","0.610999150519377","0.521505701995009","0.700492599043745"
"No","2016","Baden-Württemberg","no migration background","1548","0.820865257887967","0.803659066283912","0.838071449492021"
"No","2016","Baden-Württemberg","direct migration background","514","0.782444201869839","0.751388220068715","0.813500183670962"
"No","2016","Baden-Württemberg","indirect migration background","194","0.756852122058394","0.705299823845626","0.808404420271162"
"No","2016","Bavaria","no migration background","2166","0.761329829549852","0.745563339030207","0.777096320069498"
"No","2016","Bavaria","direct migration background","595","0.75078349503259","0.721408936441375","0.780158053623805"
"No","2016","Bavaria","indirect migration background","174","0.726262998163626","0.671644240129547","0.780881756197704"
"No","2016","Berlin","no migration background","505","0.705308494116046","0.671702886653993","0.7389141015781"
"No","2016","Berlin","direct migration background","101","0.614571691755366","0.537199593003811","0.69194379050692"
"No","2016","Berlin","indirect migration background","40","0.69028894660615","0.564616453290821","0.815961439921478"
"No","2016","Brandenburg","no migration background","612","0.718115022534022","0.68741391176804","0.748816133300004"
"No","2016","Brandenburg","direct migration background","70","0.731564684972178","0.645140837693641","0.817988532250714"
"No","2016","Brandenburg","indirect migration background","13","","",""
"No","2016","Mecklenburg-Western Pomerania","no migration background","330","0.668842499995673","0.627298925653708","0.710386074337638"
"No","2016","Mecklenburg-Western Pomerania","direct migration background","14","","",""
"No","2016","Mecklenburg-Western Pomerania","indirect migration background","8","","",""
"No","2016","Saxony","no migration background","1022","0.740523403602145","0.717269265040956","0.763777542163334"
"No","2016","Saxony","direct migration background","42","0.560988839129183","0.43746034776668","0.684517330491685"
"No","2016","Saxony","indirect migration background","15","","",""
"No","2016","Saxony-Anhalt","no migration background","516","0.713050185524039","0.680933284886772","0.745167086161306"
"No","2016","Saxony-Anhalt","direct migration background","38","0.832604981041698","0.726991771674181","0.938218190409215"
"No","2016","Saxony-Anhalt","indirect migration background","12","","",""
"No","2016","Thuringia","no migration background","610","0.704139956476181","0.672918787096119","0.735361125856243"
"No","2016","Thuringia","direct migration background","46","0.746069068215547","0.642616576555638","0.849521559875456"
"No","2016","Thuringia","indirect migration background","8","","",""
"Yes","2017","Schleswig-Holstein","no migration background","","","",""
"Yes","2017","Schleswig-Holstein","direct migration background","","","",""
"Yes","2017","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2017","Hamburg","no migration background","","","",""
"Yes","2017","Hamburg","direct migration background","","","",""
"Yes","2017","Hamburg","indirect migration background","","","",""
"Yes","2017","Lower Saxony","no migration background","","","",""
"Yes","2017","Lower Saxony","direct migration background","","","",""
"Yes","2017","Lower Saxony","indirect migration background","","","",""
"Yes","2017","Bremen","no migration background","","","",""
"Yes","2017","Bremen","direct migration background","","","",""
"Yes","2017","Bremen","indirect migration background","","","",""
"Yes","2017","North Rhine-Westphalia","no migration background","","","",""
"Yes","2017","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2017","Hesse","no migration background","","","",""
"Yes","2017","Hesse","direct migration background","","","",""
"Yes","2017","Hesse","indirect migration background","","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2017","Baden-Württemberg","no migration background","","","",""
"Yes","2017","Baden-Württemberg","direct migration background","","","",""
"Yes","2017","Baden-Württemberg","indirect migration background","","","",""
"Yes","2017","Bavaria","no migration background","","","",""
"Yes","2017","Bavaria","direct migration background","","","",""
"Yes","2017","Bavaria","indirect migration background","","","",""
"Yes","2017","Berlin","no migration background","","","",""
"Yes","2017","Berlin","direct migration background","","","",""
"Yes","2017","Berlin","indirect migration background","","","",""
"Yes","2017","Brandenburg","no migration background","","","",""
"Yes","2017","Brandenburg","direct migration background","","","",""
"Yes","2017","Brandenburg","indirect migration background","","","",""
"Yes","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2017","Saxony","no migration background","","","",""
"Yes","2017","Saxony","direct migration background","","","",""
"Yes","2017","Saxony","indirect migration background","","","",""
"Yes","2017","Saxony-Anhalt","no migration background","","","",""
"Yes","2017","Saxony-Anhalt","direct migration background","","","",""
"Yes","2017","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2017","Thuringia","no migration background","","","",""
"Yes","2017","Thuringia","direct migration background","","","",""
"Yes","2017","Thuringia","indirect migration background","","","",""
"No","2017","Schleswig-Holstein","no migration background","","","",""
"No","2017","Schleswig-Holstein","direct migration background","","","",""
"No","2017","Schleswig-Holstein","indirect migration background","","","",""
"No","2017","Hamburg","no migration background","","","",""
"No","2017","Hamburg","direct migration background","","","",""
"No","2017","Hamburg","indirect migration background","","","",""
"No","2017","Lower Saxony","no migration background","","","",""
"No","2017","Lower Saxony","direct migration background","","","",""
"No","2017","Lower Saxony","indirect migration background","","","",""
"No","2017","Bremen","no migration background","","","",""
"No","2017","Bremen","direct migration background","","","",""
"No","2017","Bremen","indirect migration background","","","",""
"No","2017","North Rhine-Westphalia","no migration background","","","",""
"No","2017","North Rhine-Westphalia","direct migration background","","","",""
"No","2017","North Rhine-Westphalia","indirect migration background","","","",""
"No","2017","Hesse","no migration background","","","",""
"No","2017","Hesse","direct migration background","","","",""
"No","2017","Hesse","indirect migration background","","","",""
"No","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2017","Baden-Württemberg","no migration background","","","",""
"No","2017","Baden-Württemberg","direct migration background","","","",""
"No","2017","Baden-Württemberg","indirect migration background","","","",""
"No","2017","Bavaria","no migration background","","","",""
"No","2017","Bavaria","direct migration background","","","",""
"No","2017","Bavaria","indirect migration background","","","",""
"No","2017","Berlin","no migration background","","","",""
"No","2017","Berlin","direct migration background","","","",""
"No","2017","Berlin","indirect migration background","","","",""
"No","2017","Brandenburg","no migration background","","","",""
"No","2017","Brandenburg","direct migration background","","","",""
"No","2017","Brandenburg","indirect migration background","","","",""
"No","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2017","Saxony","no migration background","","","",""
"No","2017","Saxony","direct migration background","","","",""
"No","2017","Saxony","indirect migration background","","","",""
"No","2017","Saxony-Anhalt","no migration background","","","",""
"No","2017","Saxony-Anhalt","direct migration background","","","",""
"No","2017","Saxony-Anhalt","indirect migration background","","","",""
"No","2017","Thuringia","no migration background","","","",""
"No","2017","Thuringia","direct migration background","","","",""
"No","2017","Thuringia","indirect migration background","","","",""
"Yes","2018","Schleswig-Holstein","no migration background","195","0.273451207586989","0.241271161441787","0.30563125373219"
"Yes","2018","Schleswig-Holstein","direct migration background","36","0.185961530424327","0.121512246919014","0.250410813929639"
"Yes","2018","Schleswig-Holstein","indirect migration background","10","","",""
"Yes","2018","Hamburg","no migration background","64","0.188866829523361","0.146313814531411","0.231419844515311"
"Yes","2018","Hamburg","direct migration background","28","","",""
"Yes","2018","Hamburg","indirect migration background","14","","",""
"Yes","2018","Lower Saxony","no migration background","474","0.234850254004577","0.216093083516746","0.253607424492409"
"Yes","2018","Lower Saxony","direct migration background","135","0.260400048781341","0.219254170209149","0.301545927353534"
"Yes","2018","Lower Saxony","indirect migration background","39","0.304864775480907","0.228609069647622","0.381120481314192"
"Yes","2018","Bremen","no migration background","35","0.24085196747843","0.171728143084528","0.309975791872332"
"Yes","2018","Bremen","direct migration background","19","","",""
"Yes","2018","Bremen","indirect migration background","1","","",""
"Yes","2018","North Rhine-Westphalia","no migration background","879","0.234135758899713","0.220467245209745","0.247804272589681"
"Yes","2018","North Rhine-Westphalia","direct migration background","359","0.32033926765818","0.294070000345951","0.346608534970409"
"Yes","2018","North Rhine-Westphalia","indirect migration background","173","0.341931291669106","0.301238462701778","0.382624120636434"
"Yes","2018","Hesse","no migration background","293","0.239347754156714","0.215395080772933","0.263300427540494"
"Yes","2018","Hesse","direct migration background","93","0.283393197682338","0.235632549522261","0.331153845842415"
"Yes","2018","Hesse","indirect migration background","43","0.340866905352947","0.262068093580847","0.419665717125046"
"Yes","2018","Rhineland-Palatinate,Saarland","no migration background","260","0.222974867865803","0.19779816049975","0.248151575231857"
"Yes","2018","Rhineland-Palatinate,Saarland","direct migration background","110","0.313171406729423","0.263433203487559","0.362909609971286"
"Yes","2018","Rhineland-Palatinate,Saarland","indirect migration background","29","","",""
"Yes","2018","Baden-Württemberg","no migration background","358","0.194860434508855","0.177400517537919","0.212320351479791"
"Yes","2018","Baden-Württemberg","direct migration background","144","0.254031096496416","0.218040939880158","0.290021253112674"
"Yes","2018","Baden-Württemberg","indirect migration background","62","0.278402104143316","0.223063053252995","0.333741155033637"
"Yes","2018","Bavaria","no migration background","656","0.227287339042897","0.212265983242317","0.242308694843476"
"Yes","2018","Bavaria","direct migration background","188","0.268582148878595","0.236561470111087","0.300602827646104"
"Yes","2018","Bavaria","indirect migration background","77","0.296309623956398","0.241537933540698","0.351081314372098"
"Yes","2018","Berlin","no migration background","231","0.275944243090682","0.244675535074669","0.307212951106695"
"Yes","2018","Berlin","direct migration background","58","0.394235510472433","0.316547129152593","0.471923891792272"
"Yes","2018","Berlin","indirect migration background","20","","",""
"Yes","2018","Brandenburg","no migration background","272","0.299297344488878","0.269705469009465","0.328889219968291"
"Yes","2018","Brandenburg","direct migration background","33","0.436501645062668","0.335158717476356","0.53784457264898"
"Yes","2018","Brandenburg","indirect migration background","8","","",""
"Yes","2018","Mecklenburg-Western Pomerania","no migration background","177","0.316460251120071","0.27824528936634","0.354675212873802"
"Yes","2018","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Yes","2018","Mecklenburg-Western Pomerania","indirect migration background","3","","",""
"Yes","2018","Saxony","no migration background","366","0.222696205637979","0.201848696244693","0.243543715031265"
"Yes","2018","Saxony","direct migration background","16","","",""
"Yes","2018","Saxony","indirect migration background","15","","",""
"Yes","2018","Saxony-Anhalt","no migration background","258","0.248539550213029","0.219418051112927","0.277661049313131"
"Yes","2018","Saxony-Anhalt","direct migration background","13","","",""
"Yes","2018","Saxony-Anhalt","indirect migration background","9","","",""
"Yes","2018","Thuringia","no migration background","223","0.274926266328773","0.244946551526061","0.304905981131484"
"Yes","2018","Thuringia","direct migration background","22","","",""
"Yes","2018","Thuringia","indirect migration background","6","","",""
"No","2018","Schleswig-Holstein","no migration background","542","0.726548792413011","0.69436874626781","0.758728838558213"
"No","2018","Schleswig-Holstein","direct migration background","104","0.814038469575673","0.749589186070361","0.878487753080986"
"No","2018","Schleswig-Holstein","indirect migration background","39","0.881691791052349","0.791261091697453","0.972122490407244"
"No","2018","Hamburg","no migration background","261","0.811133170476639","0.768580155484689","0.85368618546859"
"No","2018","Hamburg","direct migration background","83","0.788077660789754","0.712052126726662","0.864103194852846"
"No","2018","Hamburg","indirect migration background","37","0.763223287629789","0.646553528131039","0.87989304712854"
"No","2018","Lower Saxony","no migration background","1488","0.765149745995423","0.746392575507591","0.783906916483254"
"No","2018","Lower Saxony","direct migration background","302","0.739599951218659","0.698454072646466","0.780745829790851"
"No","2018","Lower Saxony","indirect migration background","101","0.695135224519093","0.618879518685808","0.771390930352377"
"No","2018","Bremen","no migration background","112","0.75914803252157","0.690024208127668","0.828271856915472"
"No","2018","Bremen","direct migration background","48","0.632522172148703","0.517080093830261","0.747964250467145"
"No","2018","Bremen","indirect migration background","11","","",""
"No","2018","North Rhine-Westphalia","no migration background","2808","0.765864241100287","0.752195727410319","0.779532754790255"
"No","2018","North Rhine-Westphalia","direct migration background","853","0.67966073234182","0.653391465029591","0.705929999654049"
"No","2018","North Rhine-Westphalia","indirect migration background","349","0.658068708330894","0.617375879363566","0.698761537298222"
"No","2018","Hesse","no migration background","926","0.760652245843286","0.736699572459506","0.784604919227067"
"No","2018","Hesse","direct migration background","249","0.716606802317662","0.668846154157585","0.764367450477739"
"No","2018","Hesse","indirect migration background","96","0.659133094647053","0.580334282874954","0.737931906419153"
"No","2018","Rhineland-Palatinate,Saarland","no migration background","790","0.777025132134197","0.751848424768143","0.80220183950025"
"No","2018","Rhineland-Palatinate,Saarland","direct migration background","224","0.686828593270577","0.637090390028714","0.736566796512441"
"No","2018","Rhineland-Palatinate,Saarland","indirect migration background","66","0.691470915109523","0.598591108473691","0.784350721745354"
"No","2018","Baden-Württemberg","no migration background","1619","0.805139565491145","0.787679648520209","0.822599482462081"
"No","2018","Baden-Württemberg","direct migration background","418","0.745968903503584","0.709978746887326","0.781959060119842"
"No","2018","Baden-Württemberg","indirect migration background","190","0.721597895856684","0.666258844966363","0.776936946747005"
"No","2018","Bavaria","no migration background","2334","0.772712660957103","0.757691305156524","0.787734016757683"
"No","2018","Bavaria","direct migration background","548","0.731417851121405","0.699397172353896","0.763438529888913"
"No","2018","Bavaria","indirect migration background","190","0.703690376043602","0.648918685627902","0.758462066459301"
"No","2018","Berlin","no migration background","554","0.724055756909318","0.692787048893305","0.755324464925331"
"No","2018","Berlin","direct migration background","94","0.605764489527567","0.528076108207728","0.683452870847407"
"No","2018","Berlin","indirect migration background","42","0.558982090824537","0.435393236548713","0.682570945100362"
"No","2018","Brandenburg","no migration background","648","0.700702655511122","0.671110780031709","0.730294530990535"
"No","2018","Brandenburg","direct migration background","59","0.563498354937332","0.46215542735102","0.664841282523644"
"No","2018","Brandenburg","indirect migration background","12","","",""
"No","2018","Mecklenburg-Western Pomerania","no migration background","392","0.683539748879929","0.645324787126198","0.72175471063366"
"No","2018","Mecklenburg-Western Pomerania","direct migration background","14","","",""
"No","2018","Mecklenburg-Western Pomerania","indirect migration background","9","","",""
"No","2018","Saxony","no migration background","1164","0.777303794362021","0.756456284968735","0.798151303755307"
"No","2018","Saxony","direct migration background","51","0.694484313570192","0.584188591853739","0.804780035286645"
"No","2018","Saxony","indirect migration background","18","","",""
"No","2018","Saxony-Anhalt","no migration background","588","0.751460449786971","0.722338950686869","0.780581948887073"
"No","2018","Saxony-Anhalt","direct migration background","36","0.543769586410135","0.404309598154274","0.683229574665995"
"No","2018","Saxony-Anhalt","indirect migration background","13","","",""
"No","2018","Thuringia","no migration background","629","0.725073733671227","0.695094018868516","0.755053448473939"
"No","2018","Thuringia","direct migration background","47","0.740968502731226","0.637597267180543","0.844339738281908"
"No","2018","Thuringia","indirect migration background","14","","",""
