"pli0080","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2013","35-65 y.","in school","","","","","2"
"Min 1x per week","2013","35-65 y.","inadequately","61","0.330399788618525","0.257518545593201","0.403281031643849","2"
"Min 1x per week","2013","35-65 y.","general elemantary","366","0.337590033269885","0.307907291046406","0.367272775493364","2"
"Min 1x per week","2013","16-34 y.","in school","272","0.628591789986805","0.583597611173955","0.673585968799654","2"
"Min 1x per week","2013","16-34 y.","inadequately","66","0.558699031872574","0.470225817663101","0.647172246082047","2"
"Min 1x per week","2013","16-34 y.","general elemantary","448","0.476225233814549","0.443394869791391","0.509055597837706","2"
"Min 1x per week","2013","16-34 y.","middle vocational","1311","0.531302871091406","0.511412761742112","0.5511929804407","2"
"Min 1x per week","2013","16-34 y.","vocational + Abi","221","0.567595644089612","0.520103201413326","0.615088086765898","2"
"Min 1x per week","2013","16-34 y.","higher vocational","73","0.561507589278854","0.479313056900837","0.643702121656872","2"
"Min 1x per week","2013","16-34 y.","higher education","440","0.569497160253669","0.535250035950605","0.603744284556734","2"
"Never","2013","16-34 y.","in school","5","","","","5"
"Never","2013","16-34 y.","inadequately","8","","","","5"
"Never","2013","16-34 y.","general elemantary","21","","","","5"
"Never","2013","16-34 y.","middle vocational","29","","","","5"
"Never","2013","16-34 y.","vocational + Abi","2","","","","5"
"Never","2013","35-65 y.","higher vocational","21","","","","5"
"Never","2013","35-65 y.","higher education","44","0.0135987415236817","0.00994742476666414","0.0172500582806992","5"
"Never","2013","66 and older","in school","","","","","5"
"Never","2013","66 and older","inadequately","10","","","","5"
"Never","2013","66 and older","general elemantary","79","0.0990200261195265","0.0774558219847138","0.120584230254339","5"
"Never","2013","66 and older","middle vocational","215","0.0827342703442085","0.0720483240258418","0.0934202166625752","5"
"Never","2013","66 and older","vocational + Abi","9","","","","5"
"Never","2013","66 and older","higher vocational","22","","","","5"
"Never","2013","66 and older","higher education","37","0.0383130253642507","0.0272238176168402","0.0494022331116612","5"
"Never","2013","16-34 y.","higher vocational","1","","","","5"
"Never","2013","16-34 y.","higher education","2","","","","5"
"Never","2013","35-65 y.","in school","","","","","5"
"Never","2013","35-65 y.","inadequately","21","","","","5"
"Never","2013","35-65 y.","general elemantary","68","0.0656019863240102","0.0500612986955071","0.0811426739525133","5"
"Never","2013","35-65 y.","middle vocational","270","0.0390816676286006","0.0346794177340941","0.0434839175231071","5"
"Never","2013","35-65 y.","vocational + Abi","16","","","","5"
"Rarely","2013","66 and older","vocational + Abi","37","0.319218362174547","0.236156195582869","0.402280528766224","4"
"Rarely","2013","66 and older","middle vocational","796","0.315147584274263","0.297126613977105","0.333168554571421","4"
"Rarely","2013","66 and older","higher vocational","104","0.322346644469756","0.273382356632829","0.371310932306684","4"
"Rarely","2013","66 and older","higher education","306","0.291332360176854","0.265082554439744","0.317582165913963","4"
"Rarely","2013","66 and older","in school","","","","","4"
"Rarely","2013","66 and older","inadequately","10","","","","4"
"Rarely","2013","66 and older","general elemantary","210","0.296580165424348","0.263604565630194","0.329555765218502","4"
"Rarely","2013","35-65 y.","in school","","","","","4"
"Rarely","2013","35-65 y.","inadequately","45","0.313963985320491","0.242051967677561","0.385876002963421","4"
"Rarely","2013","35-65 y.","general elemantary","217","0.228477594885161","0.202123878751769","0.254831311018553","4"
"Rarely","2013","35-65 y.","middle vocational","1837","0.259155247414428","0.2492014564328","0.269109038396055","4"
"Rarely","2013","35-65 y.","vocational + Abi","215","0.167241100999849","0.146444402706705","0.188037799292993","4"
"Rarely","2013","35-65 y.","higher vocational","262","0.21095217339491","0.187693602902619","0.2342107438872","4"
"Rarely","2013","35-65 y.","higher education","695","0.18714568313652","0.174849520266435","0.199441846006605","4"
"Rarely","2013","16-34 y.","in school","29","","","","4"
"Rarely","2013","16-34 y.","inadequately","19","","","","4"
"Rarely","2013","16-34 y.","general elemantary","114","0.127699915724564","0.105760479009154","0.149639352439973","4"
"Rarely","2013","16-34 y.","middle vocational","262","0.0990512486891758","0.0871443142043605","0.110958183173991","4"
"Rarely","2013","16-34 y.","vocational + Abi","41","0.0832306863899242","0.0567498485249504","0.109711524254898","4"
"Rarely","2013","16-34 y.","higher vocational","14","","","","4"
"Rarely","2013","16-34 y.","higher education","63","0.0873690788662299","0.067838424857278","0.106899732875182","4"
"Daily","2014","66 and older","in school","","","","","1"
"Daily","2014","66 and older","inadequately","","","","","1"
"Daily","2014","66 and older","general elemantary","","","","","1"
"Daily","2014","66 and older","middle vocational","","","","","1"
"Daily","2014","66 and older","vocational + Abi","","","","","1"
"Daily","2014","66 and older","higher vocational","","","","","1"
"Daily","2014","66 and older","higher education","","","","","1"
"Daily","2014","35-65 y.","in school","","","","","1"
"Daily","2014","35-65 y.","inadequately","","","","","1"
"Daily","2014","35-65 y.","general elemantary","","","","","1"
"Daily","2014","16-34 y.","middle vocational","","","","","1"
"Daily","2014","16-34 y.","vocational + Abi","","","","","1"
"Daily","2014","16-34 y.","higher vocational","","","","","1"
"Daily","2014","35-65 y.","middle vocational","","","","","1"
"Daily","2014","35-65 y.","higher vocational","","","","","1"
"Daily","2014","35-65 y.","higher education","","","","","1"
"Daily","2014","16-34 y.","in school","","","","","1"
"Daily","2014","16-34 y.","general elemantary","","","","","1"
"Daily","2014","16-34 y.","higher education","","","","","1"
"Daily","2014","35-65 y.","vocational + Abi","","","","","1"
"Daily","2014","16-34 y.","inadequately","","","","","1"
"Min 1x per month","2014","16-34 y.","in school","","","","","3"
"Min 1x per month","2014","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2014","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2014","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2014","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2014","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2014","16-34 y.","higher education","","","","","3"
"Min 1x per month","2014","35-65 y.","in school","","","","","3"
"Min 1x per month","2014","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2014","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2014","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2014","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2014","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2014","35-65 y.","higher education","","","","","3"
"Min 1x per month","2014","66 and older","in school","","","","","3"
"Min 1x per month","2014","66 and older","inadequately","","","","","3"
"Min 1x per month","2014","66 and older","general elemantary","","","","","3"
"Min 1x per month","2014","66 and older","middle vocational","","","","","3"
"Min 1x per month","2014","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2014","66 and older","higher vocational","","","","","3"
"Min 1x per month","2014","66 and older","higher education","","","","","3"
"Min 1x per week","2014","35-65 y.","in school","","","","","2"
"Min 1x per week","2014","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2014","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2014","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2014","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2014","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2014","35-65 y.","higher education","","","","","2"
"Min 1x per week","2014","66 and older","in school","","","","","2"
"Min 1x per week","2014","66 and older","inadequately","","","","","2"
"Min 1x per week","2014","66 and older","general elemantary","","","","","2"
"Min 1x per week","2014","66 and older","middle vocational","","","","","2"
"Min 1x per week","2014","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2014","66 and older","higher vocational","","","","","2"
"Min 1x per week","2014","66 and older","higher education","","","","","2"
"Min 1x per week","2014","16-34 y.","in school","","","","","2"
"Min 1x per week","2014","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2014","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2014","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2014","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2014","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2014","16-34 y.","higher education","","","","","2"
"Never","2014","16-34 y.","in school","","","","","5"
"Never","2014","16-34 y.","inadequately","","","","","5"
"Never","2014","16-34 y.","general elemantary","","","","","5"
"Never","2014","16-34 y.","middle vocational","","","","","5"
"Never","2014","16-34 y.","vocational + Abi","","","","","5"
"Never","2014","35-65 y.","higher vocational","","","","","5"
"Never","2014","35-65 y.","higher education","","","","","5"
"Never","2014","66 and older","in school","","","","","5"
"Never","2014","66 and older","inadequately","","","","","5"
"Never","2014","66 and older","general elemantary","","","","","5"
"Never","2014","66 and older","middle vocational","","","","","5"
"Never","2014","66 and older","vocational + Abi","","","","","5"
"Never","2014","66 and older","higher vocational","","","","","5"
"Never","2014","66 and older","higher education","","","","","5"
"Never","2014","16-34 y.","higher vocational","","","","","5"
"Never","2014","16-34 y.","higher education","","","","","5"
"Never","2014","35-65 y.","in school","","","","","5"
"Never","2014","35-65 y.","inadequately","","","","","5"
"Never","2014","35-65 y.","general elemantary","","","","","5"
"Never","2014","35-65 y.","middle vocational","","","","","5"
"Never","2014","35-65 y.","vocational + Abi","","","","","5"
"Rarely","2014","66 and older","in school","","","","","4"
"Rarely","2014","66 and older","inadequately","","","","","4"
"Rarely","2014","66 and older","general elemantary","","","","","4"
"Rarely","2014","66 and older","middle vocational","","","","","4"
"Rarely","2014","66 and older","vocational + Abi","","","","","4"
"Rarely","2014","66 and older","higher vocational","","","","","4"
"Rarely","2014","66 and older","higher education","","","","","4"
"Rarely","2014","35-65 y.","in school","","","","","4"
"Rarely","2014","35-65 y.","inadequately","","","","","4"
"Rarely","2014","35-65 y.","general elemantary","","","","","4"
"Rarely","2014","35-65 y.","middle vocational","","","","","4"
"Rarely","2014","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2014","35-65 y.","higher vocational","","","","","4"
"Rarely","2014","35-65 y.","higher education","","","","","4"
"Rarely","2014","16-34 y.","in school","","","","","4"
"Rarely","2014","16-34 y.","inadequately","","","","","4"
"Rarely","2014","16-34 y.","middle vocational","","","","","4"
"Rarely","2014","16-34 y.","general elemantary","","","","","4"
"Rarely","2014","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2014","16-34 y.","higher vocational","","","","","4"
"Rarely","2014","16-34 y.","higher education","","","","","4"
"Daily","2015","66 and older","in school","","","","","1"
"Daily","2015","66 and older","inadequately","","","","","1"
"Daily","2015","66 and older","general elemantary","","","","","1"
"Daily","2015","66 and older","middle vocational","","","","","1"
"Daily","2015","66 and older","vocational + Abi","","","","","1"
"Daily","2015","66 and older","higher vocational","","","","","1"
"Daily","2015","66 and older","higher education","","","","","1"
"Daily","2015","35-65 y.","in school","","","","","1"
"Daily","2015","35-65 y.","inadequately","","","","","1"
"Daily","2015","35-65 y.","general elemantary","","","","","1"
"Daily","2015","35-65 y.","middle vocational","","","","","1"
"Daily","2015","35-65 y.","vocational + Abi","","","","","1"
"Daily","2015","35-65 y.","higher vocational","","","","","1"
"Daily","2015","35-65 y.","higher education","","","","","1"
"Daily","2015","16-34 y.","in school","","","","","1"
"Daily","2015","16-34 y.","inadequately","","","","","1"
"Daily","2015","16-34 y.","middle vocational","","","","","1"
"Daily","2015","16-34 y.","vocational + Abi","","","","","1"
"Daily","2015","16-34 y.","higher vocational","","","","","1"
"Daily","2015","16-34 y.","higher education","","","","","1"
"Daily","2015","16-34 y.","general elemantary","","","","","1"
"Min 1x per month","2015","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2015","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2015","16-34 y.","higher education","","","","","3"
"Min 1x per month","2015","35-65 y.","in school","","","","","3"
"Min 1x per month","2015","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2015","16-34 y.","in school","","","","","3"
"Min 1x per month","2015","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2015","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2015","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2015","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2015","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2015","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2015","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2015","35-65 y.","higher education","","","","","3"
"Min 1x per month","2015","66 and older","in school","","","","","3"
"Min 1x per month","2015","66 and older","inadequately","","","","","3"
"Min 1x per month","2015","66 and older","general elemantary","","","","","3"
"Min 1x per month","2015","66 and older","middle vocational","","","","","3"
"Min 1x per month","2015","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2015","66 and older","higher vocational","","","","","3"
"Min 1x per month","2015","66 and older","higher education","","","","","3"
"Min 1x per week","2015","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2015","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2015","66 and older","higher vocational","","","","","2"
"Min 1x per week","2015","66 and older","higher education","","","","","2"
"Min 1x per week","2015","16-34 y.","in school","","","","","2"
"Min 1x per week","2015","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2015","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2015","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2015","16-34 y.","higher education","","","","","2"
"Min 1x per week","2015","35-65 y.","in school","","","","","2"
"Min 1x per week","2015","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2015","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2015","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2015","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2015","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2015","35-65 y.","higher education","","","","","2"
"Min 1x per week","2015","66 and older","in school","","","","","2"
"Min 1x per week","2015","66 and older","inadequately","","","","","2"
"Min 1x per week","2015","66 and older","general elemantary","","","","","2"
"Min 1x per week","2015","66 and older","middle vocational","","","","","2"
"Min 1x per week","2015","66 and older","vocational + Abi","","","","","2"
"Never","2015","16-34 y.","in school","","","","","5"
"Never","2015","16-34 y.","inadequately","","","","","5"
"Never","2015","16-34 y.","general elemantary","","","","","5"
"Never","2015","16-34 y.","middle vocational","","","","","5"
"Never","2015","16-34 y.","vocational + Abi","","","","","5"
"Never","2015","16-34 y.","higher vocational","","","","","5"
"Never","2015","16-34 y.","higher education","","","","","5"
"Never","2015","35-65 y.","in school","","","","","5"
"Never","2015","35-65 y.","inadequately","","","","","5"
"Never","2015","35-65 y.","general elemantary","","","","","5"
"Never","2015","35-65 y.","middle vocational","","","","","5"
"Never","2015","35-65 y.","vocational + Abi","","","","","5"
"Never","2015","35-65 y.","higher vocational","","","","","5"
"Never","2015","35-65 y.","higher education","","","","","5"
"Never","2015","66 and older","in school","","","","","5"
"Never","2015","66 and older","inadequately","","","","","5"
"Never","2015","66 and older","general elemantary","","","","","5"
"Never","2015","66 and older","middle vocational","","","","","5"
"Never","2015","66 and older","vocational + Abi","","","","","5"
"Never","2015","66 and older","higher vocational","","","","","5"
"Never","2015","66 and older","higher education","","","","","5"
"Rarely","2015","66 and older","in school","","","","","4"
"Rarely","2015","66 and older","inadequately","","","","","4"
"Rarely","2015","66 and older","general elemantary","","","","","4"
"Rarely","2015","66 and older","middle vocational","","","","","4"
"Rarely","2015","66 and older","vocational + Abi","","","","","4"
"Rarely","2015","66 and older","higher vocational","","","","","4"
"Rarely","2015","66 and older","higher education","","","","","4"
"Rarely","2015","35-65 y.","in school","","","","","4"
"Rarely","2015","35-65 y.","inadequately","","","","","4"
"Rarely","2015","35-65 y.","general elemantary","","","","","4"
"Rarely","2015","35-65 y.","middle vocational","","","","","4"
"Rarely","2015","16-34 y.","in school","","","","","4"
"Rarely","2015","16-34 y.","inadequately","","","","","4"
"Rarely","2015","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2015","35-65 y.","higher vocational","","","","","4"
"Rarely","2015","35-65 y.","higher education","","","","","4"
"Rarely","2015","16-34 y.","higher education","","","","","4"
"Rarely","2015","16-34 y.","general elemantary","","","","","4"
"Rarely","2015","16-34 y.","middle vocational","","","","","4"
"Rarely","2015","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2015","16-34 y.","higher vocational","","","","","4"
"Daily","2016","66 and older","in school","","","","","1"
"Daily","2016","66 and older","inadequately","","","","","1"
"Daily","2016","66 and older","general elemantary","","","","","1"
"Daily","2016","66 and older","middle vocational","","","","","1"
"Daily","2016","66 and older","vocational + Abi","","","","","1"
"Daily","2016","66 and older","higher vocational","","","","","1"
"Daily","2016","66 and older","higher education","","","","","1"
"Daily","2016","35-65 y.","in school","","","","","1"
"Daily","2016","35-65 y.","inadequately","","","","","1"
"Daily","2016","35-65 y.","general elemantary","","","","","1"
"Daily","2016","35-65 y.","middle vocational","","","","","1"
"Daily","2016","16-34 y.","in school","","","","","1"
"Daily","2016","16-34 y.","middle vocational","","","","","1"
"Daily","2016","16-34 y.","vocational + Abi","","","","","1"
"Daily","2016","16-34 y.","higher vocational","","","","","1"
"Daily","2016","16-34 y.","higher education","","","","","1"
"Daily","2016","35-65 y.","vocational + Abi","","","","","1"
"Daily","2016","35-65 y.","higher vocational","","","","","1"
"Daily","2016","35-65 y.","higher education","","","","","1"
"Daily","2016","16-34 y.","inadequately","","","","","1"
"Daily","2016","16-34 y.","general elemantary","","","","","1"
"Min 1x per month","2016","66 and older","in school","","","","","3"
"Min 1x per month","2016","66 and older","inadequately","","","","","3"
"Min 1x per month","2016","66 and older","general elemantary","","","","","3"
"Min 1x per month","2016","66 and older","middle vocational","","","","","3"
"Min 1x per month","2016","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2016","66 and older","higher vocational","","","","","3"
"Min 1x per month","2016","66 and older","higher education","","","","","3"
"Min 1x per month","2016","16-34 y.","in school","","","","","3"
"Min 1x per month","2016","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2016","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2016","16-34 y.","higher education","","","","","3"
"Min 1x per month","2016","35-65 y.","in school","","","","","3"
"Min 1x per month","2016","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2016","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2016","35-65 y.","higher education","","","","","3"
"Min 1x per month","2016","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2016","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2016","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2016","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2016","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2016","35-65 y.","general elemantary","","","","","3"
"Min 1x per week","2016","16-34 y.","in school","","","","","2"
"Min 1x per week","2016","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2016","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2016","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2016","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2016","66 and older","higher vocational","","","","","2"
"Min 1x per week","2016","66 and older","higher education","","","","","2"
"Min 1x per week","2016","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2016","16-34 y.","higher education","","","","","2"
"Min 1x per week","2016","35-65 y.","in school","","","","","2"
"Min 1x per week","2016","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2016","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2016","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2016","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2016","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2016","35-65 y.","higher education","","","","","2"
"Min 1x per week","2016","66 and older","in school","","","","","2"
"Min 1x per week","2016","66 and older","inadequately","","","","","2"
"Min 1x per week","2016","66 and older","general elemantary","","","","","2"
"Min 1x per week","2016","66 and older","middle vocational","","","","","2"
"Min 1x per week","2016","66 and older","vocational + Abi","","","","","2"
"Never","2016","16-34 y.","in school","","","","","5"
"Never","2016","16-34 y.","inadequately","","","","","5"
"Never","2016","16-34 y.","general elemantary","","","","","5"
"Never","2016","16-34 y.","middle vocational","","","","","5"
"Never","2016","16-34 y.","vocational + Abi","","","","","5"
"Never","2016","35-65 y.","higher vocational","","","","","5"
"Never","2016","35-65 y.","higher education","","","","","5"
"Never","2016","66 and older","in school","","","","","5"
"Never","2016","66 and older","inadequately","","","","","5"
"Never","2016","66 and older","general elemantary","","","","","5"
"Never","2016","66 and older","middle vocational","","","","","5"
"Never","2016","66 and older","vocational + Abi","","","","","5"
"Never","2016","66 and older","higher vocational","","","","","5"
"Never","2016","66 and older","higher education","","","","","5"
"Never","2016","16-34 y.","higher vocational","","","","","5"
"Never","2016","16-34 y.","higher education","","","","","5"
"Never","2016","35-65 y.","in school","","","","","5"
"Never","2016","35-65 y.","inadequately","","","","","5"
"Never","2016","35-65 y.","general elemantary","","","","","5"
"Never","2016","35-65 y.","middle vocational","","","","","5"
"Never","2016","35-65 y.","vocational + Abi","","","","","5"
"Rarely","2016","66 and older","higher education","","","","","4"
"Rarely","2016","66 and older","higher vocational","","","","","4"
"Rarely","2016","66 and older","middle vocational","","","","","4"
"Rarely","2016","66 and older","vocational + Abi","","","","","4"
"Rarely","2016","66 and older","in school","","","","","4"
"Rarely","2016","66 and older","inadequately","","","","","4"
"Rarely","2016","66 and older","general elemantary","","","","","4"
"Rarely","2016","35-65 y.","in school","","","","","4"
"Rarely","2016","35-65 y.","inadequately","","","","","4"
"Rarely","2016","35-65 y.","general elemantary","","","","","4"
"Rarely","2016","35-65 y.","middle vocational","","","","","4"
"Rarely","2016","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2016","35-65 y.","higher vocational","","","","","4"
"Rarely","2016","35-65 y.","higher education","","","","","4"
"Rarely","2016","16-34 y.","in school","","","","","4"
"Rarely","2016","16-34 y.","inadequately","","","","","4"
"Rarely","2016","16-34 y.","general elemantary","","","","","4"
"Rarely","2016","16-34 y.","middle vocational","","","","","4"
"Rarely","2016","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2016","16-34 y.","higher vocational","","","","","4"
"Rarely","2016","16-34 y.","higher education","","","","","4"
"Daily","2017","66 and older","in school","","","","","1"
"Daily","2017","66 and older","inadequately","","","","","1"
"Daily","2017","66 and older","general elemantary","","","","","1"
"Daily","2017","66 and older","middle vocational","","","","","1"
"Daily","2017","66 and older","vocational + Abi","","","","","1"
"Daily","2017","66 and older","higher vocational","","","","","1"
"Daily","2017","66 and older","higher education","","","","","1"
"Daily","2017","35-65 y.","in school","","","","","1"
"Daily","2017","35-65 y.","inadequately","","","","","1"
"Daily","2017","35-65 y.","general elemantary","","","","","1"
"Daily","2017","16-34 y.","in school","","","","","1"
"Daily","2017","16-34 y.","general elemantary","","","","","1"
"Daily","2017","16-34 y.","middle vocational","","","","","1"
"Daily","2017","16-34 y.","vocational + Abi","","","","","1"
"Daily","2017","16-34 y.","higher vocational","","","","","1"
"Daily","2017","16-34 y.","higher education","","","","","1"
"Daily","2017","35-65 y.","middle vocational","","","","","1"
"Daily","2017","35-65 y.","vocational + Abi","","","","","1"
"Daily","2017","35-65 y.","higher vocational","","","","","1"
"Daily","2017","35-65 y.","higher education","","","","","1"
"Daily","2017","16-34 y.","inadequately","","","","","1"
"Min 1x per month","2017","66 and older","in school","","","","","3"
"Min 1x per month","2017","66 and older","inadequately","","","","","3"
"Min 1x per month","2017","66 and older","general elemantary","","","","","3"
"Min 1x per month","2017","66 and older","middle vocational","","","","","3"
"Min 1x per month","2017","16-34 y.","in school","","","","","3"
"Min 1x per month","2017","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2017","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2017","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2017","16-34 y.","higher education","","","","","3"
"Min 1x per month","2017","35-65 y.","in school","","","","","3"
"Min 1x per month","2017","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2017","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2017","66 and older","higher vocational","","","","","3"
"Min 1x per month","2017","66 and older","higher education","","","","","3"
"Min 1x per month","2017","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2017","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2017","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2017","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2017","35-65 y.","higher education","","","","","3"
"Min 1x per month","2017","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2017","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per week","2017","16-34 y.","in school","","","","","2"
"Min 1x per week","2017","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2017","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2017","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2017","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2017","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2017","16-34 y.","higher education","","","","","2"
"Min 1x per week","2017","35-65 y.","in school","","","","","2"
"Min 1x per week","2017","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2017","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2017","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2017","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2017","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2017","35-65 y.","higher education","","","","","2"
"Min 1x per week","2017","66 and older","in school","","","","","2"
"Min 1x per week","2017","66 and older","inadequately","","","","","2"
"Min 1x per week","2017","66 and older","general elemantary","","","","","2"
"Min 1x per week","2017","66 and older","middle vocational","","","","","2"
"Min 1x per week","2017","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2017","66 and older","higher vocational","","","","","2"
"Min 1x per week","2017","66 and older","higher education","","","","","2"
"Never","2017","16-34 y.","in school","","","","","5"
"Never","2017","16-34 y.","inadequately","","","","","5"
"Never","2017","16-34 y.","general elemantary","","","","","5"
"Never","2017","16-34 y.","middle vocational","","","","","5"
"Never","2017","16-34 y.","vocational + Abi","","","","","5"
"Never","2017","35-65 y.","higher vocational","","","","","5"
"Never","2017","35-65 y.","higher education","","","","","5"
"Never","2017","66 and older","in school","","","","","5"
"Never","2017","66 and older","inadequately","","","","","5"
"Never","2017","66 and older","general elemantary","","","","","5"
"Never","2017","66 and older","middle vocational","","","","","5"
"Never","2017","66 and older","vocational + Abi","","","","","5"
"Never","2017","66 and older","higher vocational","","","","","5"
"Never","2017","66 and older","higher education","","","","","5"
"Never","2017","16-34 y.","higher vocational","","","","","5"
"Never","2017","16-34 y.","higher education","","","","","5"
"Never","2017","35-65 y.","in school","","","","","5"
"Never","2017","35-65 y.","inadequately","","","","","5"
"Never","2017","35-65 y.","general elemantary","","","","","5"
"Never","2017","35-65 y.","middle vocational","","","","","5"
"Never","2017","35-65 y.","vocational + Abi","","","","","5"
"Rarely","2017","66 and older","in school","","","","","4"
"Rarely","2017","66 and older","inadequately","","","","","4"
"Rarely","2017","66 and older","general elemantary","","","","","4"
"Rarely","2017","66 and older","middle vocational","","","","","4"
"Rarely","2017","66 and older","vocational + Abi","","","","","4"
"Rarely","2017","66 and older","higher vocational","","","","","4"
"Rarely","2017","66 and older","higher education","","","","","4"
"Rarely","2017","35-65 y.","in school","","","","","4"
"Rarely","2017","35-65 y.","inadequately","","","","","4"
"Rarely","2017","35-65 y.","general elemantary","","","","","4"
"Rarely","2017","35-65 y.","middle vocational","","","","","4"
"Rarely","2017","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2017","35-65 y.","higher vocational","","","","","4"
"Rarely","2017","35-65 y.","higher education","","","","","4"
"Rarely","2017","16-34 y.","in school","","","","","4"
"Rarely","2017","16-34 y.","inadequately","","","","","4"
"Rarely","2017","16-34 y.","general elemantary","","","","","4"
