"pli0080","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2007","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2007","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2007","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2007","16-34 y.","Other degree","","","",""
"Min 1x per month","2007","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2007","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2007","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2007","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2007","35-65 y.","Other degree","","","",""
"Min 1x per month","2007","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2007","66 and older","lower secondary degree","","","",""
"Min 1x per month","2007","66 and older","secondary school degree","","","",""
"Min 1x per month","2007","66 and older","college entrance qualification","","","",""
"Min 1x per month","2007","66 and older","Other degree","","","",""
"Min 1x per month","2007","66 and older","no degree/no degree yet","","","",""
"Rarely","2007","16-34 y.","lower secondary degree","","","",""
"Rarely","2007","16-34 y.","secondary school degree","","","",""
"Rarely","2007","16-34 y.","college entrance qualification","","","",""
"Rarely","2007","16-34 y.","Other degree","","","",""
"Rarely","2007","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2007","35-65 y.","lower secondary degree","","","",""
"Rarely","2007","35-65 y.","secondary school degree","","","",""
"Rarely","2007","35-65 y.","college entrance qualification","","","",""
"Rarely","2007","35-65 y.","Other degree","","","",""
"Rarely","2007","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2007","66 and older","lower secondary degree","","","",""
"Rarely","2007","66 and older","secondary school degree","","","",""
"Rarely","2007","66 and older","college entrance qualification","","","",""
"Rarely","2007","66 and older","Other degree","","","",""
"Rarely","2007","66 and older","no degree/no degree yet","","","",""
"Never","2007","16-34 y.","lower secondary degree","","","",""
"Never","2007","16-34 y.","secondary school degree","","","",""
"Never","2007","16-34 y.","college entrance qualification","","","",""
"Never","2007","16-34 y.","Other degree","","","",""
"Never","2007","16-34 y.","no degree/no degree yet","","","",""
"Never","2007","35-65 y.","lower secondary degree","","","",""
"Never","2007","35-65 y.","secondary school degree","","","",""
"Never","2007","35-65 y.","college entrance qualification","","","",""
"Never","2007","35-65 y.","Other degree","","","",""
"Never","2007","35-65 y.","no degree/no degree yet","","","",""
"Never","2007","66 and older","lower secondary degree","","","",""
"Never","2007","66 and older","secondary school degree","","","",""
"Never","2007","66 and older","college entrance qualification","","","",""
"Never","2007","66 and older","Other degree","","","",""
"Never","2007","66 and older","no degree/no degree yet","","","",""
"Daily","2008","16-34 y.","lower secondary degree","81","0.1223897725555","0.0975551002482149","0.147224444862786"
"Daily","2008","16-34 y.","secondary school degree","102","0.0852270582257359","0.0700195307095772","0.100434585741895"
"Daily","2008","16-34 y.","college entrance qualification","114","0.087548598465327","0.0729606261270767","0.102136570803577"
"Daily","2008","16-34 y.","Other degree","6","","",""
"Daily","2008","16-34 y.","no degree/no degree yet","59","0.152795329399841","0.117087372844196","0.188503285955485"
"Daily","2008","35-65 y.","lower secondary degree","79","0.0274590932285524","0.0217712580287984","0.0331469284283064"
"Daily","2008","35-65 y.","secondary school degree","65","0.0212882602036785","0.0166708501871944","0.0259056702201626"
"Daily","2008","35-65 y.","college entrance qualification","52","0.0214526417101987","0.0162366090084181","0.0266686744119794"
"Daily","2008","35-65 y.","Other degree","16","","",""
"Daily","2008","35-65 y.","no degree/no degree yet","3","","",""
"Daily","2008","66 and older","lower secondary degree","82","0.0358307825623716","0.028739363122431","0.0429222020023123"
"Daily","2008","66 and older","secondary school degree","17","","",""
"Daily","2008","66 and older","college entrance qualification","9","","",""
"Daily","2008","66 and older","Other degree","9","","",""
"Daily","2008","66 and older","no degree/no degree yet","6","","",""
"Min 1x per week","2008","16-34 y.","lower secondary degree","365","0.558438693293378","0.520810073555746","0.596067313031009"
"Min 1x per week","2008","16-34 y.","secondary school degree","748","0.575925691788422","0.549009264479445","0.602842119097399"
"Min 1x per week","2008","16-34 y.","college entrance qualification","816","0.571466465938308","0.545924563456357","0.597008368420258"
"Min 1x per week","2008","16-34 y.","Other degree","57","0.410916533575433","0.322145288305067","0.499687778845799"
"Min 1x per week","2008","16-34 y.","no degree/no degree yet","245","0.656719593513401","0.609596880931283","0.703842306095519"
"Min 1x per week","2008","35-65 y.","lower secondary degree","1059","0.334575416567762","0.31815264680493","0.350998186330594"
"Min 1x per week","2008","35-65 y.","secondary school degree","1254","0.320735483759387","0.305804310814141","0.335666656704633"
"Min 1x per week","2008","35-65 y.","college entrance qualification","1038","0.356153814864916","0.338914545522215","0.373393084207618"
"Min 1x per week","2008","35-65 y.","Other degree","243","0.382371485089814","0.344272404051623","0.420470566128006"
"Min 1x per week","2008","35-65 y.","no degree/no degree yet","43","0.404217330767036","0.308511410854305","0.499923250679767"
"Min 1x per week","2008","66 and older","lower secondary degree","807","0.311812898538359","0.294139148910901","0.329486648165818"
"Min 1x per week","2008","66 and older","secondary school degree","233","0.33743015830963","0.302251754023611","0.37260856259565"
"Min 1x per week","2008","66 and older","college entrance qualification","252","0.351423807111601","0.316743854722831","0.386103759500371"
"Min 1x per week","2008","66 and older","Other degree","73","0.328558859181727","0.264105794531848","0.393011923831605"
"Min 1x per week","2008","66 and older","no degree/no degree yet","18","","",""
"Min 1x per month","2008","16-34 y.","lower secondary degree","131","0.182821150429783","0.153531997633817","0.212110303225749"
"Min 1x per month","2008","16-34 y.","secondary school degree","305","0.22336264121532","0.200678224649559","0.246047057781082"
"Min 1x per month","2008","16-34 y.","college entrance qualification","394","0.258706303792241","0.236103406068514","0.281309201515968"
"Min 1x per month","2008","16-34 y.","Other degree","33","0.365726427714173","0.278825669129794","0.452627186298552"
"Min 1x per month","2008","16-34 y.","no degree/no degree yet","55","0.0939611070628709","0.0650034600132237","0.122918754112518"
"Min 1x per month","2008","35-65 y.","lower secondary degree","1019","0.309682278899845","0.293589440202657","0.325775117597034"
"Min 1x per month","2008","35-65 y.","secondary school degree","1465","0.385570203959062","0.370000196395794","0.401140211522331"
"Min 1x per month","2008","35-65 y.","college entrance qualification","1279","0.424661517949007","0.406866757053227","0.442456278844787"
"Min 1x per month","2008","35-65 y.","Other degree","221","0.338970177683176","0.301859459900653","0.376080895465699"
"Min 1x per month","2008","35-65 y.","no degree/no degree yet","20","","",""
"Min 1x per month","2008","66 and older","lower secondary degree","784","0.2743245647902","0.257301727173231","0.29134740240717"
"Min 1x per month","2008","66 and older","secondary school degree","231","0.30660008459445","0.272295956676741","0.340904212512159"
"Min 1x per month","2008","66 and older","college entrance qualification","276","0.346065900120842","0.311509475842153","0.38062232439953"
"Min 1x per month","2008","66 and older","Other degree","56","0.278392936701221","0.216887642356905","0.339898231045538"
"Min 1x per month","2008","66 and older","no degree/no degree yet","15","","",""
"Rarely","2008","16-34 y.","lower secondary degree","79","0.117943004192953","0.0935019772707608","0.142384031115145"
"Rarely","2008","16-34 y.","secondary school degree","135","0.112355858773168","0.0951557769052488","0.129555940641088"
"Rarely","2008","16-34 y.","college entrance qualification","112","0.0772389378533457","0.0634596035287229","0.0910182721779685"
"Rarely","2008","16-34 y.","Other degree","21","","",""
"Rarely","2008","16-34 y.","no degree/no degree yet","28","","",""
"Rarely","2008","35-65 y.","lower secondary degree","894","0.289425835984233","0.27364160874699","0.305210063221477"
"Rarely","2008","35-65 y.","secondary school degree","901","0.247142910107005","0.233344428236866","0.260941391977144"
"Rarely","2008","35-65 y.","college entrance qualification","563","0.182189418600481","0.168293190666053","0.196085646534909"
"Rarely","2008","35-65 y.","Other degree","126","0.21803346762697","0.185661898866763","0.250405036387177"
"Rarely","2008","35-65 y.","no degree/no degree yet","26","","",""
"Rarely","2008","66 and older","lower secondary degree","768","0.300714323805199","0.283218565531825","0.318210082078572"
"Rarely","2008","66 and older","secondary school degree","187","0.289271269201358","0.2555368729226","0.323005665480116"
"Rarely","2008","66 and older","college entrance qualification","172","0.242081092786346","0.210965777387953","0.273196408184738"
"Rarely","2008","66 and older","Other degree","50","0.285422963138793","0.223450038705472","0.347395887572114"
"Rarely","2008","66 and older","no degree/no degree yet","14","","",""
"Never","2008","16-34 y.","lower secondary degree","13","","",""
"Never","2008","16-34 y.","secondary school degree","5","","",""
"Never","2008","16-34 y.","college entrance qualification","6","","",""
"Never","2008","16-34 y.","Other degree","1","","",""
"Never","2008","16-34 y.","no degree/no degree yet","3","","",""
"Never","2008","35-65 y.","lower secondary degree","120","0.0388573753196063","0.0321310073806859","0.0455837432585267"
"Never","2008","35-65 y.","secondary school degree","69","0.0252631419708672","0.0202433197989335","0.0302829641428008"
"Never","2008","35-65 y.","college entrance qualification","32","0.0155426068753969","0.0110894357443959","0.0199957780063979"
"Never","2008","35-65 y.","Other degree","19","","",""
"Never","2008","35-65 y.","no degree/no degree yet","9","","",""
"Never","2008","66 and older","lower secondary degree","198","0.0773174303038703","0.0671269827095145","0.0875078778982261"
"Never","2008","66 and older","secondary school degree","26","","",""
"Never","2008","66 and older","college entrance qualification","19","","",""
"Never","2008","66 and older","Other degree","16","","",""
"Never","2008","66 and older","no degree/no degree yet","5","","",""
"Daily","2009","16-34 y.","lower secondary degree","","","",""
"Daily","2009","16-34 y.","secondary school degree","","","",""
"Daily","2009","16-34 y.","college entrance qualification","","","",""
"Daily","2009","16-34 y.","Other degree","","","",""
"Daily","2009","16-34 y.","no degree/no degree yet","","","",""
"Daily","2009","35-65 y.","lower secondary degree","","","",""
"Daily","2009","35-65 y.","secondary school degree","","","",""
"Daily","2009","35-65 y.","college entrance qualification","","","",""
"Daily","2009","35-65 y.","Other degree","","","",""
"Daily","2009","35-65 y.","no degree/no degree yet","","","",""
"Daily","2009","66 and older","lower secondary degree","","","",""
"Daily","2009","66 and older","secondary school degree","","","",""
"Daily","2009","66 and older","college entrance qualification","","","",""
"Daily","2009","66 and older","Other degree","","","",""
"Daily","2009","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2009","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2009","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2009","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2009","16-34 y.","Other degree","","","",""
"Min 1x per week","2009","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2009","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2009","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2009","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2009","35-65 y.","Other degree","","","",""
"Min 1x per week","2009","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2009","66 and older","lower secondary degree","","","",""
"Min 1x per week","2009","66 and older","secondary school degree","","","",""
"Min 1x per week","2009","66 and older","college entrance qualification","","","",""
"Min 1x per week","2009","66 and older","Other degree","","","",""
"Min 1x per week","2009","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2009","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2009","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2009","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2009","16-34 y.","Other degree","","","",""
"Min 1x per month","2009","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2009","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2009","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2009","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2009","35-65 y.","Other degree","","","",""
"Min 1x per month","2009","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2009","66 and older","lower secondary degree","","","",""
"Min 1x per month","2009","66 and older","secondary school degree","","","",""
"Min 1x per month","2009","66 and older","college entrance qualification","","","",""
"Min 1x per month","2009","66 and older","Other degree","","","",""
"Min 1x per month","2009","66 and older","no degree/no degree yet","","","",""
"Rarely","2009","16-34 y.","lower secondary degree","","","",""
"Rarely","2009","16-34 y.","secondary school degree","","","",""
"Rarely","2009","16-34 y.","college entrance qualification","","","",""
"Rarely","2009","16-34 y.","Other degree","","","",""
"Rarely","2009","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2009","35-65 y.","lower secondary degree","","","",""
"Rarely","2009","35-65 y.","secondary school degree","","","",""
"Rarely","2009","35-65 y.","college entrance qualification","","","",""
"Rarely","2009","35-65 y.","Other degree","","","",""
"Rarely","2009","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2009","66 and older","lower secondary degree","","","",""
"Rarely","2009","66 and older","secondary school degree","","","",""
"Rarely","2009","66 and older","college entrance qualification","","","",""
"Rarely","2009","66 and older","Other degree","","","",""
"Rarely","2009","66 and older","no degree/no degree yet","","","",""
"Never","2009","16-34 y.","lower secondary degree","","","",""
"Never","2009","16-34 y.","secondary school degree","","","",""
"Never","2009","16-34 y.","college entrance qualification","","","",""
"Never","2009","16-34 y.","Other degree","","","",""
"Never","2009","16-34 y.","no degree/no degree yet","","","",""
"Never","2009","35-65 y.","lower secondary degree","","","",""
"Never","2009","35-65 y.","secondary school degree","","","",""
"Never","2009","35-65 y.","college entrance qualification","","","",""
"Never","2009","35-65 y.","Other degree","","","",""
"Never","2009","35-65 y.","no degree/no degree yet","","","",""
"Never","2009","66 and older","lower secondary degree","","","",""
"Never","2009","66 and older","secondary school degree","","","",""
"Never","2009","66 and older","college entrance qualification","","","",""
"Never","2009","66 and older","Other degree","","","",""
"Never","2009","66 and older","no degree/no degree yet","","","",""
"Daily","2010","16-34 y.","lower secondary degree","","","",""
"Daily","2010","16-34 y.","secondary school degree","","","",""
"Daily","2010","16-34 y.","college entrance qualification","","","",""
"Daily","2010","16-34 y.","Other degree","","","",""
"Daily","2010","16-34 y.","no degree/no degree yet","","","",""
"Daily","2010","35-65 y.","lower secondary degree","","","",""
"Daily","2010","35-65 y.","secondary school degree","","","",""
"Daily","2010","35-65 y.","college entrance qualification","","","",""
"Daily","2010","35-65 y.","Other degree","","","",""
"Daily","2010","35-65 y.","no degree/no degree yet","","","",""
"Daily","2010","66 and older","lower secondary degree","","","",""
"Daily","2010","66 and older","secondary school degree","","","",""
"Daily","2010","66 and older","college entrance qualification","","","",""
"Daily","2010","66 and older","Other degree","","","",""
"Daily","2010","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2010","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2010","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2010","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2010","16-34 y.","Other degree","","","",""
"Min 1x per week","2010","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2010","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2010","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2010","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2010","35-65 y.","Other degree","","","",""
"Min 1x per week","2010","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2010","66 and older","lower secondary degree","","","",""
"Min 1x per week","2010","66 and older","secondary school degree","","","",""
"Min 1x per week","2010","66 and older","college entrance qualification","","","",""
"Min 1x per week","2010","66 and older","Other degree","","","",""
"Min 1x per week","2010","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2010","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2010","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2010","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2010","16-34 y.","Other degree","","","",""
"Min 1x per month","2010","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2010","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2010","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2010","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2010","35-65 y.","Other degree","","","",""
"Min 1x per month","2010","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2010","66 and older","lower secondary degree","","","",""
"Min 1x per month","2010","66 and older","secondary school degree","","","",""
"Min 1x per month","2010","66 and older","college entrance qualification","","","",""
"Min 1x per month","2010","66 and older","Other degree","","","",""
"Min 1x per month","2010","66 and older","no degree/no degree yet","","","",""
"Rarely","2010","16-34 y.","lower secondary degree","","","",""
"Rarely","2010","16-34 y.","secondary school degree","","","",""
"Rarely","2010","16-34 y.","college entrance qualification","","","",""
"Rarely","2010","16-34 y.","Other degree","","","",""
"Rarely","2010","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2010","35-65 y.","lower secondary degree","","","",""
"Rarely","2010","35-65 y.","secondary school degree","","","",""
"Rarely","2010","35-65 y.","college entrance qualification","","","",""
"Rarely","2010","35-65 y.","Other degree","","","",""
"Rarely","2010","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2010","66 and older","lower secondary degree","","","",""
"Rarely","2010","66 and older","secondary school degree","","","",""
"Rarely","2010","66 and older","college entrance qualification","","","",""
"Rarely","2010","66 and older","Other degree","","","",""
"Rarely","2010","66 and older","no degree/no degree yet","","","",""
"Never","2010","16-34 y.","lower secondary degree","","","",""
"Never","2010","16-34 y.","secondary school degree","","","",""
"Never","2010","16-34 y.","college entrance qualification","","","",""
"Never","2010","16-34 y.","Other degree","","","",""
"Never","2010","16-34 y.","no degree/no degree yet","","","",""
"Never","2010","35-65 y.","lower secondary degree","","","",""
"Never","2010","35-65 y.","secondary school degree","","","",""
"Never","2010","35-65 y.","college entrance qualification","","","",""
"Never","2010","35-65 y.","Other degree","","","",""
"Never","2010","35-65 y.","no degree/no degree yet","","","",""
"Never","2010","66 and older","lower secondary degree","","","",""
"Never","2010","66 and older","secondary school degree","","","",""
"Never","2010","66 and older","college entrance qualification","","","",""
"Never","2010","66 and older","Other degree","","","",""
"Never","2010","66 and older","no degree/no degree yet","","","",""
"Daily","2011","16-34 y.","lower secondary degree","","","",""
"Daily","2011","16-34 y.","secondary school degree","","","",""
"Daily","2011","16-34 y.","college entrance qualification","","","",""
"Daily","2011","16-34 y.","Other degree","","","",""
"Daily","2011","16-34 y.","no degree/no degree yet","","","",""
"Daily","2011","35-65 y.","lower secondary degree","","","",""
"Daily","2011","35-65 y.","secondary school degree","","","",""
"Daily","2011","35-65 y.","college entrance qualification","","","",""
"Daily","2011","35-65 y.","Other degree","","","",""
"Daily","2011","35-65 y.","no degree/no degree yet","","","",""
"Daily","2011","66 and older","lower secondary degree","","","",""
"Daily","2011","66 and older","secondary school degree","","","",""
"Daily","2011","66 and older","college entrance qualification","","","",""
"Daily","2011","66 and older","Other degree","","","",""
"Daily","2011","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2011","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2011","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2011","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2011","16-34 y.","Other degree","","","",""
"Min 1x per week","2011","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2011","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2011","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2011","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2011","35-65 y.","Other degree","","","",""
"Min 1x per week","2011","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2011","66 and older","lower secondary degree","","","",""
"Min 1x per week","2011","66 and older","secondary school degree","","","",""
"Min 1x per week","2011","66 and older","college entrance qualification","","","",""
"Min 1x per week","2011","66 and older","Other degree","","","",""
"Min 1x per week","2011","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2011","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2011","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2011","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2011","16-34 y.","Other degree","","","",""
"Min 1x per month","2011","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2011","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2011","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2011","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2011","35-65 y.","Other degree","","","",""
"Min 1x per month","2011","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2011","66 and older","lower secondary degree","","","",""
"Min 1x per month","2011","66 and older","secondary school degree","","","",""
"Min 1x per month","2011","66 and older","college entrance qualification","","","",""
"Min 1x per month","2011","66 and older","Other degree","","","",""
"Min 1x per month","2011","66 and older","no degree/no degree yet","","","",""
"Rarely","2011","16-34 y.","lower secondary degree","","","",""
"Rarely","2011","16-34 y.","secondary school degree","","","",""
"Rarely","2011","16-34 y.","college entrance qualification","","","",""
"Rarely","2011","16-34 y.","Other degree","","","",""
"Rarely","2011","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2011","35-65 y.","lower secondary degree","","","",""
"Rarely","2011","35-65 y.","secondary school degree","","","",""
"Rarely","2011","35-65 y.","college entrance qualification","","","",""
"Rarely","2011","35-65 y.","Other degree","","","",""
"Rarely","2011","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2011","66 and older","lower secondary degree","","","",""
"Rarely","2011","66 and older","secondary school degree","","","",""
"Rarely","2011","66 and older","college entrance qualification","","","",""
"Rarely","2011","66 and older","Other degree","","","",""
"Rarely","2011","66 and older","no degree/no degree yet","","","",""
"Never","2011","16-34 y.","lower secondary degree","","","",""
"Never","2011","16-34 y.","secondary school degree","","","",""
"Never","2011","16-34 y.","college entrance qualification","","","",""
"Never","2011","16-34 y.","Other degree","","","",""
"Never","2011","16-34 y.","no degree/no degree yet","","","",""
"Never","2011","35-65 y.","lower secondary degree","","","",""
"Never","2011","35-65 y.","secondary school degree","","","",""
"Never","2011","35-65 y.","college entrance qualification","","","",""
"Never","2011","35-65 y.","Other degree","","","",""
"Never","2011","35-65 y.","no degree/no degree yet","","","",""
"Never","2011","66 and older","lower secondary degree","","","",""
"Never","2011","66 and older","secondary school degree","","","",""
"Never","2011","66 and older","college entrance qualification","","","",""
"Never","2011","66 and older","Other degree","","","",""
"Never","2011","66 and older","no degree/no degree yet","","","",""
"Daily","2012","16-34 y.","lower secondary degree","","","",""
"Daily","2012","16-34 y.","secondary school degree","","","",""
"Daily","2012","16-34 y.","college entrance qualification","","","",""
"Daily","2012","16-34 y.","Other degree","","","",""
"Daily","2012","16-34 y.","no degree/no degree yet","","","",""
"Daily","2012","35-65 y.","lower secondary degree","","","",""
"Daily","2012","35-65 y.","secondary school degree","","","",""
"Daily","2012","35-65 y.","college entrance qualification","","","",""
"Daily","2012","35-65 y.","Other degree","","","",""
"Daily","2012","35-65 y.","no degree/no degree yet","","","",""
"Daily","2012","66 and older","lower secondary degree","","","",""
"Daily","2012","66 and older","secondary school degree","","","",""
"Daily","2012","66 and older","college entrance qualification","","","",""
"Daily","2012","66 and older","Other degree","","","",""
"Daily","2012","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2012","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2012","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2012","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2012","16-34 y.","Other degree","","","",""
"Min 1x per week","2012","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2012","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2012","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2012","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2012","35-65 y.","Other degree","","","",""
"Min 1x per week","2012","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2012","66 and older","lower secondary degree","","","",""
"Min 1x per week","2012","66 and older","secondary school degree","","","",""
"Min 1x per week","2012","66 and older","college entrance qualification","","","",""
"Min 1x per week","2012","66 and older","Other degree","","","",""
"Min 1x per week","2012","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2012","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2012","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2012","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2012","16-34 y.","Other degree","","","",""
"Min 1x per month","2012","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2012","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2012","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2012","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2012","35-65 y.","Other degree","","","",""
"Min 1x per month","2012","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2012","66 and older","lower secondary degree","","","",""
"Min 1x per month","2012","66 and older","secondary school degree","","","",""
"Min 1x per month","2012","66 and older","college entrance qualification","","","",""
"Min 1x per month","2012","66 and older","Other degree","","","",""
"Min 1x per month","2012","66 and older","no degree/no degree yet","","","",""
"Rarely","2012","16-34 y.","lower secondary degree","","","",""
"Rarely","2012","16-34 y.","secondary school degree","","","",""
"Rarely","2012","16-34 y.","college entrance qualification","","","",""
"Rarely","2012","16-34 y.","Other degree","","","",""
"Rarely","2012","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2012","35-65 y.","lower secondary degree","","","",""
"Rarely","2012","35-65 y.","secondary school degree","","","",""
"Rarely","2012","35-65 y.","college entrance qualification","","","",""
"Rarely","2012","35-65 y.","Other degree","","","",""
"Rarely","2012","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2012","66 and older","lower secondary degree","","","",""
"Rarely","2012","66 and older","secondary school degree","","","",""
"Rarely","2012","66 and older","college entrance qualification","","","",""
"Rarely","2012","66 and older","Other degree","","","",""
"Rarely","2012","66 and older","no degree/no degree yet","","","",""
"Never","2012","16-34 y.","lower secondary degree","","","",""
"Never","2012","16-34 y.","secondary school degree","","","",""
"Never","2012","16-34 y.","college entrance qualification","","","",""
"Never","2012","16-34 y.","Other degree","","","",""
"Never","2012","16-34 y.","no degree/no degree yet","","","",""
"Never","2012","35-65 y.","lower secondary degree","","","",""
"Never","2012","35-65 y.","secondary school degree","","","",""
"Never","2012","35-65 y.","college entrance qualification","","","",""
"Never","2012","35-65 y.","Other degree","","","",""
"Never","2012","35-65 y.","no degree/no degree yet","","","",""
"Never","2012","66 and older","lower secondary degree","","","",""
"Never","2012","66 and older","secondary school degree","","","",""
"Never","2012","66 and older","college entrance qualification","","","",""
"Never","2012","66 and older","Other degree","","","",""
"Never","2012","66 and older","no degree/no degree yet","","","",""
"Daily","2013","16-34 y.","lower secondary degree","123","0.154136387577637","0.130360650490315","0.177912124664958"
"Daily","2013","16-34 y.","secondary school degree","145","0.0827045117676551","0.0691060678577608","0.0963029556775495"
"Daily","2013","16-34 y.","college entrance qualification","114","0.0680514740974702","0.0563622105376807","0.0797407376572598"
"Daily","2013","16-34 y.","Other degree","19","","",""
"Daily","2013","16-34 y.","no degree/no degree yet","78","0.144491725987039","0.115135117015384","0.173848334958695"
"Daily","2013","35-65 y.","lower secondary degree","115","0.0304387009676732","0.0248073737828026","0.0360700281525437"
"Daily","2013","35-65 y.","secondary school degree","133","0.019982307456349","0.0162094936580109","0.023755121254687"
"Daily","2013","35-65 y.","college entrance qualification","90","0.0168342928347029","0.0131322051193297","0.0205363805500762"
"Daily","2013","35-65 y.","Other degree","33","0.0281885095750967","0.0184517673287177","0.0379252518214757"
"Daily","2013","35-65 y.","no degree/no degree yet","15","","",""
"Daily","2013","66 and older","lower secondary degree","64","0.0241561048376755","0.0183215073541047","0.0299907023212464"
"Daily","2013","66 and older","secondary school degree","32","0.0317483824078642","0.0208706658704368","0.0426260989452916"
"Daily","2013","66 and older","college entrance qualification","26","","",""
"Daily","2013","66 and older","Other degree","7","","",""
"Daily","2013","66 and older","no degree/no degree yet","3","","",""
"Min 1x per week","2013","16-34 y.","lower secondary degree","433","0.48688169128082","0.45396988580707","0.519793496754571"
"Min 1x per week","2013","16-34 y.","secondary school degree","846","0.504726083785666","0.480041796786541","0.529410370784792"
"Min 1x per week","2013","16-34 y.","college entrance qualification","1010","0.579038486142716","0.55612203671435","0.601954935571083"
