"pli0080","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2013","(2c_gen) general maturity certificate","Female","326","0.523284870838973","0.483017534018928","0.563552207659018"
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","Male","329","0.396408331300297","0.364217715395035","0.428598947205559"
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","Female","612","0.426919364222026","0.400640909558223","0.453197818885829"
"Min 1x per week","2013","(3a) lower tertiary education","Male","379","0.343466198032846","0.315314243212784","0.371618152852907"
"Min 1x per week","2013","(3a) lower tertiary education","Female","396","0.364227998537353","0.334206879434047","0.394249117640659"
"Min 1x per week","2013","(3b) higher tertiary education","Male","653","0.367879140054909","0.346075081311836","0.389683198797982"
"Min 1x per week","2013","(3b) higher tertiary education","Female","809","0.418272923323976","0.395855735320936","0.440690111327016"
"Min 1x per month","2013","(0) in school","Male","38","0.152640022577184","0.104342319876136","0.200937725278231"
"Min 1x per month","2013","(0) in school","Female","31","0.127790293441187","0.0849226586648253","0.170657928217549"
"Min 1x per month","2013","(1a) inadequately completed","Male","29","","",""
"Min 1x per month","2013","(1a) inadequately completed","Female","31","0.19927336042479","0.14349294569888","0.2550537751507"
"Min 1x per month","2013","(1b) general elementary school","Male","140","0.253320183957616","0.219413005255881","0.287227362659351"
"Min 1x per month","2013","(1b) general elementary school","Female","322","0.245849989275789","0.222479206276982","0.269220772274596"
"Min 1x per month","2013","(1c) basic vocational qualification","Male","935","0.288453992603603","0.272513674879015","0.304394310328191"
"Min 1x per month","2013","(1c) basic vocational qualification","Female","847","0.318867964695663","0.301379688392076","0.33635624099925"
"Min 1x per month","2013","(2b) intermediate general qualification","Male","57","0.276925051283745","0.223351125201676","0.330498977365813"
"Min 1x per month","2013","(2b) intermediate general qualification","Female","109","0.254173269149","0.214167161204586","0.294179377093414"
"Min 1x per month","2013","(2a) intermediate vocational","Male","902","0.366961407105829","0.348154613620458","0.385768200591199"
"Min 1x per month","2013","(2a) intermediate vocational","Female","1377","0.363955420353734","0.348932033382762","0.378978807324707"
"Min 1x per month","2013","(2c_gen) general maturity certificate","Male","101","0.245756936405711","0.205528763560616","0.285985109250806"
"Min 1x per month","2013","(2c_gen) general maturity certificate","Female","157","0.247705808191","0.212902838765115","0.282508777616886"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Male","344","0.361986461308843","0.330360233692036","0.393612688925649"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Female","486","0.363762009646661","0.338203383968699","0.389320635324623"
"Min 1x per month","2013","(3a) lower tertiary education","Male","422","0.386545755851647","0.35767690130386","0.415414610399434"
"Min 1x per month","2013","(3a) lower tertiary education","Female","388","0.396259509262523","0.36574513173463","0.426773886790417"
"Min 1x per month","2013","(3b) higher tertiary education","Male","792","0.392181690297989","0.370105951480278","0.4142574291157"
"Min 1x per month","2013","(3b) higher tertiary education","Female","723","0.403034451667514","0.380743051987458","0.42532585134757"
"Rarely","2013","(0) in school","Male","13","","",""
"Rarely","2013","(0) in school","Female","16","","",""
"Rarely","2013","(1a) inadequately completed","Male","38","0.266391482216239","0.198733581759621","0.334049382672856"
"Rarely","2013","(1a) inadequately completed","Female","48","0.256759238417933","0.195757420561849","0.317761056274016"
"Rarely","2013","(1b) general elementary school","Male","132","0.231278845129318","0.198405649569799","0.264152040688838"
"Rarely","2013","(1b) general elementary school","Female","310","0.263152650749755","0.239252428879505","0.287052872620004"
"Rarely","2013","(1c) basic vocational qualification","Male","962","0.326461468175194","0.3099625909461","0.342960345404289"
"Rarely","2013","(1c) basic vocational qualification","Female","658","0.247101658753779","0.23091594302499","0.263287374482568"
"Rarely","2013","(2b) intermediate general qualification","Male","30","0.115627721363115","0.0773426696520467","0.153912773074184"
"Rarely","2013","(2b) intermediate general qualification","Female","79","0.186352905315698","0.150573879155505","0.222131931475891"
"Rarely","2013","(2a) intermediate vocational","Male","632","0.23256016098456","0.216075527498008","0.249044794471112"
"Rarely","2013","(2a) intermediate vocational","Female","772","0.22097119743302","0.208015984004231","0.23392641086181"
"Rarely","2013","(2c_gen) general maturity certificate","Male","58","0.0769851664879918","0.0520776962708017","0.101892636705182"
"Rarely","2013","(2c_gen) general maturity certificate","Female","54","0.0967791627379483","0.0729426754572476","0.120615650018649"
"Rarely","2013","(2c_voc) vocational maturity certificate","Male","172","0.177599105418424","0.152448499343485","0.202749711493362"
"Rarely","2013","(2c_voc) vocational maturity certificate","Female","207","0.160150812497957","0.140666537308222","0.179635087687692"
"Rarely","2013","(3a) lower tertiary education","Male","255","0.231879640137007","0.206859833022974","0.256899447251039"
"Rarely","2013","(3a) lower tertiary education","Female","167","0.208406656655281","0.183067253885059","0.233746059425503"
"Rarely","2013","(3b) higher tertiary education","Male","380","0.207741058810986","0.189397675305106","0.226084442316866"
"Rarely","2013","(3b) higher tertiary education","Female","262","0.141633448698081","0.125787767032351","0.157479130363812"
"Never","2013","(0) in school","Male","5","","",""
"Never","2013","(0) in school","Female","1","","",""
"Never","2013","(1a) inadequately completed","Male","19","","",""
"Never","2013","(1a) inadequately completed","Female","20","","",""
"Never","2013","(1b) general elementary school","Male","46","0.0726400709820869","0.0524051345250029","0.092875007439171"
"Never","2013","(1b) general elementary school","Female","107","0.0884259110613272","0.0730161802252533","0.103835641897401"
"Never","2013","(1c) basic vocational qualification","Male","187","0.0626167821453373","0.054092434304543","0.0711411299861316"
"Never","2013","(1c) basic vocational qualification","Female","161","0.063798919449698","0.0546279100480615","0.0729699288513346"
"Never","2013","(2b) intermediate general qualification","Male","5","","",""
"Never","2013","(2b) intermediate general qualification","Female","18","","",""
"Never","2013","(2a) intermediate vocational","Male","74","0.0297251698094263","0.0230984437058736","0.0363518959129791"
"Never","2013","(2a) intermediate vocational","Female","96","0.0256125304259619","0.0206797467637996","0.0305453140881242"
"Never","2013","(2c_gen) general maturity certificate","Male","5","","",""
"Never","2013","(2c_gen) general maturity certificate","Female","5","","",""
"Never","2013","(2c_voc) vocational maturity certificate","Male","21","","",""
"Never","2013","(2c_voc) vocational maturity certificate","Female","17","","",""
"Never","2013","(3a) lower tertiary education","Male","24","","",""
"Never","2013","(3a) lower tertiary education","Female","16","","",""
"Never","2013","(3b) higher tertiary education","Male","22","","",""
"Never","2013","(3b) higher tertiary education","Female","21","","",""
"Daily","2014","(0) in school","Male","","","",""
"Daily","2014","(0) in school","Female","","","",""
"Daily","2014","(1a) inadequately completed","Male","","","",""
"Daily","2014","(1a) inadequately completed","Female","","","",""
"Daily","2014","(1b) general elementary school","Male","","","",""
"Daily","2014","(1b) general elementary school","Female","","","",""
"Daily","2014","(1c) basic vocational qualification","Male","","","",""
"Daily","2014","(1c) basic vocational qualification","Female","","","",""
"Daily","2014","(2b) intermediate general qualification","Male","","","",""
"Daily","2014","(2b) intermediate general qualification","Female","","","",""
"Daily","2014","(2a) intermediate vocational","Male","","","",""
"Daily","2014","(2a) intermediate vocational","Female","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2014","(3a) lower tertiary education","Male","","","",""
"Daily","2014","(3a) lower tertiary education","Female","","","",""
"Daily","2014","(3b) higher tertiary education","Male","","","",""
"Daily","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2014","(0) in school","Male","","","",""
"Min 1x per week","2014","(0) in school","Female","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2014","(1b) general elementary school","Male","","","",""
"Min 1x per week","2014","(1b) general elementary school","Female","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2014","(0) in school","Male","","","",""
"Min 1x per month","2014","(0) in school","Female","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2014","(1b) general elementary school","Male","","","",""
"Min 1x per month","2014","(1b) general elementary school","Female","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Female","","","",""
"Rarely","2014","(0) in school","Male","","","",""
"Rarely","2014","(0) in school","Female","","","",""
"Rarely","2014","(1a) inadequately completed","Male","","","",""
"Rarely","2014","(1a) inadequately completed","Female","","","",""
"Rarely","2014","(1b) general elementary school","Male","","","",""
"Rarely","2014","(1b) general elementary school","Female","","","",""
"Rarely","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely","2014","(2a) intermediate vocational","Male","","","",""
"Rarely","2014","(2a) intermediate vocational","Female","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2014","(3a) lower tertiary education","Male","","","",""
"Rarely","2014","(3a) lower tertiary education","Female","","","",""
"Rarely","2014","(3b) higher tertiary education","Male","","","",""
"Rarely","2014","(3b) higher tertiary education","Female","","","",""
"Never","2014","(0) in school","Male","","","",""
"Never","2014","(0) in school","Female","","","",""
"Never","2014","(1a) inadequately completed","Male","","","",""
"Never","2014","(1a) inadequately completed","Female","","","",""
"Never","2014","(1b) general elementary school","Male","","","",""
"Never","2014","(1b) general elementary school","Female","","","",""
"Never","2014","(1c) basic vocational qualification","Male","","","",""
"Never","2014","(1c) basic vocational qualification","Female","","","",""
"Never","2014","(2b) intermediate general qualification","Male","","","",""
"Never","2014","(2b) intermediate general qualification","Female","","","",""
"Never","2014","(2a) intermediate vocational","Male","","","",""
"Never","2014","(2a) intermediate vocational","Female","","","",""
"Never","2014","(2c_gen) general maturity certificate","Male","","","",""
"Never","2014","(2c_gen) general maturity certificate","Female","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2014","(3a) lower tertiary education","Male","","","",""
"Never","2014","(3a) lower tertiary education","Female","","","",""
"Never","2014","(3b) higher tertiary education","Male","","","",""
"Never","2014","(3b) higher tertiary education","Female","","","",""
"Daily","2015","(0) in school","Male","","","",""
"Daily","2015","(0) in school","Female","","","",""
"Daily","2015","(1a) inadequately completed","Male","","","",""
"Daily","2015","(1a) inadequately completed","Female","","","",""
"Daily","2015","(1b) general elementary school","Male","","","",""
"Daily","2015","(1b) general elementary school","Female","","","",""
"Daily","2015","(1c) basic vocational qualification","Male","","","",""
"Daily","2015","(1c) basic vocational qualification","Female","","","",""
"Daily","2015","(2b) intermediate general qualification","Male","","","",""
"Daily","2015","(2b) intermediate general qualification","Female","","","",""
"Daily","2015","(2a) intermediate vocational","Male","","","",""
"Daily","2015","(2a) intermediate vocational","Female","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2015","(3a) lower tertiary education","Male","","","",""
"Daily","2015","(3a) lower tertiary education","Female","","","",""
"Daily","2015","(3b) higher tertiary education","Male","","","",""
"Daily","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2015","(0) in school","Male","","","",""
"Min 1x per week","2015","(0) in school","Female","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2015","(1b) general elementary school","Male","","","",""
"Min 1x per week","2015","(1b) general elementary school","Female","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2015","(0) in school","Male","","","",""
"Min 1x per month","2015","(0) in school","Female","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2015","(1b) general elementary school","Male","","","",""
"Min 1x per month","2015","(1b) general elementary school","Female","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Female","","","",""
"Rarely","2015","(0) in school","Male","","","",""
"Rarely","2015","(0) in school","Female","","","",""
"Rarely","2015","(1a) inadequately completed","Male","","","",""
"Rarely","2015","(1a) inadequately completed","Female","","","",""
"Rarely","2015","(1b) general elementary school","Male","","","",""
"Rarely","2015","(1b) general elementary school","Female","","","",""
"Rarely","2015","(1c) basic vocational qualification","Male","","","",""
"Rarely","2015","(1c) basic vocational qualification","Female","","","",""
"Rarely","2015","(2b) intermediate general qualification","Male","","","",""
"Rarely","2015","(2b) intermediate general qualification","Female","","","",""
"Rarely","2015","(2a) intermediate vocational","Male","","","",""
"Rarely","2015","(2a) intermediate vocational","Female","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2015","(3a) lower tertiary education","Male","","","",""
"Rarely","2015","(3a) lower tertiary education","Female","","","",""
"Rarely","2015","(3b) higher tertiary education","Male","","","",""
"Rarely","2015","(3b) higher tertiary education","Female","","","",""
"Never","2015","(0) in school","Male","","","",""
"Never","2015","(0) in school","Female","","","",""
"Never","2015","(1a) inadequately completed","Male","","","",""
"Never","2015","(1a) inadequately completed","Female","","","",""
"Never","2015","(1b) general elementary school","Male","","","",""
"Never","2015","(1b) general elementary school","Female","","","",""
"Never","2015","(1c) basic vocational qualification","Male","","","",""
"Never","2015","(1c) basic vocational qualification","Female","","","",""
"Never","2015","(2b) intermediate general qualification","Male","","","",""
"Never","2015","(2b) intermediate general qualification","Female","","","",""
"Never","2015","(2a) intermediate vocational","Male","","","",""
"Never","2015","(2a) intermediate vocational","Female","","","",""
"Never","2015","(2c_gen) general maturity certificate","Male","","","",""
"Never","2015","(2c_gen) general maturity certificate","Female","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2015","(3a) lower tertiary education","Male","","","",""
"Never","2015","(3a) lower tertiary education","Female","","","",""
"Never","2015","(3b) higher tertiary education","Male","","","",""
"Never","2015","(3b) higher tertiary education","Female","","","",""
"Daily","2016","(0) in school","Male","","","",""
"Daily","2016","(0) in school","Female","","","",""
"Daily","2016","(1a) inadequately completed","Male","","","",""
"Daily","2016","(1a) inadequately completed","Female","","","",""
"Daily","2016","(1b) general elementary school","Male","","","",""
"Daily","2016","(1b) general elementary school","Female","","","",""
"Daily","2016","(1c) basic vocational qualification","Male","","","",""
"Daily","2016","(1c) basic vocational qualification","Female","","","",""
"Daily","2016","(2b) intermediate general qualification","Male","","","",""
"Daily","2016","(2b) intermediate general qualification","Female","","","",""
"Daily","2016","(2a) intermediate vocational","Male","","","",""
"Daily","2016","(2a) intermediate vocational","Female","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2016","(3a) lower tertiary education","Male","","","",""
"Daily","2016","(3a) lower tertiary education","Female","","","",""
"Daily","2016","(3b) higher tertiary education","Male","","","",""
"Daily","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2016","(0) in school","Male","","","",""
"Min 1x per week","2016","(0) in school","Female","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2016","(1b) general elementary school","Male","","","",""
"Min 1x per week","2016","(1b) general elementary school","Female","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2016","(0) in school","Male","","","",""
"Min 1x per month","2016","(0) in school","Female","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2016","(1b) general elementary school","Male","","","",""
"Min 1x per month","2016","(1b) general elementary school","Female","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Female","","","",""
"Rarely","2016","(0) in school","Male","","","",""
"Rarely","2016","(0) in school","Female","","","",""
"Rarely","2016","(1a) inadequately completed","Male","","","",""
"Rarely","2016","(1a) inadequately completed","Female","","","",""
"Rarely","2016","(1b) general elementary school","Male","","","",""
"Rarely","2016","(1b) general elementary school","Female","","","",""
"Rarely","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely","2016","(2a) intermediate vocational","Male","","","",""
"Rarely","2016","(2a) intermediate vocational","Female","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2016","(3a) lower tertiary education","Male","","","",""
"Rarely","2016","(3a) lower tertiary education","Female","","","",""
"Rarely","2016","(3b) higher tertiary education","Male","","","",""
"Rarely","2016","(3b) higher tertiary education","Female","","","",""
"Never","2016","(0) in school","Male","","","",""
"Never","2016","(0) in school","Female","","","",""
"Never","2016","(1a) inadequately completed","Male","","","",""
"Never","2016","(1a) inadequately completed","Female","","","",""
"Never","2016","(1b) general elementary school","Male","","","",""
"Never","2016","(1b) general elementary school","Female","","","",""
"Never","2016","(1c) basic vocational qualification","Male","","","",""
"Never","2016","(1c) basic vocational qualification","Female","","","",""
"Never","2016","(2b) intermediate general qualification","Male","","","",""
"Never","2016","(2b) intermediate general qualification","Female","","","",""
"Never","2016","(2a) intermediate vocational","Male","","","",""
"Never","2016","(2a) intermediate vocational","Female","","","",""
"Never","2016","(2c_gen) general maturity certificate","Male","","","",""
"Never","2016","(2c_gen) general maturity certificate","Female","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2016","(3a) lower tertiary education","Male","","","",""
"Never","2016","(3a) lower tertiary education","Female","","","",""
"Never","2016","(3b) higher tertiary education","Male","","","",""
"Never","2016","(3b) higher tertiary education","Female","","","",""
"Daily","2017","(0) in school","Male","","","",""
"Daily","2017","(0) in school","Female","","","",""
"Daily","2017","(1a) inadequately completed","Male","","","",""
"Daily","2017","(1a) inadequately completed","Female","","","",""
"Daily","2017","(1b) general elementary school","Male","","","",""
"Daily","2017","(1b) general elementary school","Female","","","",""
"Daily","2017","(1c) basic vocational qualification","Male","","","",""
"Daily","2017","(1c) basic vocational qualification","Female","","","",""
"Daily","2017","(2b) intermediate general qualification","Male","","","",""
"Daily","2017","(2b) intermediate general qualification","Female","","","",""
"Daily","2017","(2a) intermediate vocational","Male","","","",""
"Daily","2017","(2a) intermediate vocational","Female","","","",""
"Daily","2017","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2017","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2017","(3a) lower tertiary education","Male","","","",""
"Daily","2017","(3a) lower tertiary education","Female","","","",""
"Daily","2017","(3b) higher tertiary education","Male","","","",""
"Daily","2017","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2017","(0) in school","Male","","","",""
"Min 1x per week","2017","(0) in school","Female","","","",""
"Min 1x per week","2017","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2017","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2017","(1b) general elementary school","Male","","","",""
"Min 1x per week","2017","(1b) general elementary school","Female","","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2017","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2017","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2017","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2017","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2017","(0) in school","Male","","","",""
"Min 1x per month","2017","(0) in school","Female","","","",""
"Min 1x per month","2017","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2017","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2017","(1b) general elementary school","Male","","","",""
"Min 1x per month","2017","(1b) general elementary school","Female","","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2017","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2017","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2017","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2017","(3b) higher tertiary education","Female","","","",""
"Rarely","2017","(0) in school","Male","","","",""
"Rarely","2017","(0) in school","Female","","","",""
