"pli0080","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","college entrance qualification","Couple + C. GT 16 ","134","0.151344991790515","0.125865491211038","0.176824492369993"
"Rarely","2013","college entrance qualification","Couple + C. LE and GT 16","83","0.126334558216221","0.0976969672881165","0.154972149144325"
"Rarely","2013","Other degree","1-pers.-HH","36","0.223173510606179","0.158249867264976","0.288097153947381"
"Rarely","2013","Other degree","(Married) couple without C. ","88","0.253095098635791","0.209721150004126","0.296469047267456"
"Rarely","2013","Other degree","Single parent ","31","0.284717009548191","0.203635791204831","0.36579822789155"
"Rarely","2013","Other degree","Couple + C. LE 16 ","105","0.148581792685896","0.119434089380359","0.177729495991432"
"Rarely","2013","Other degree","Couple + C. GT 16 ","37","0.240852582402927","0.170522256172489","0.311182908633366"
"Rarely","2013","Other degree","Couple + C. LE and GT 16","41","0.220985133771277","0.162143352750513","0.279826914792041"
"Rarely","2013","no degree/no degree yet","1-pers.-HH","15","","",""
"Rarely","2013","no degree/no degree yet","(Married) couple without C. ","24","","",""
"Rarely","2013","no degree/no degree yet","Single parent ","15","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. LE 16 ","26","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. GT 16 ","13","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. LE and GT 16","22","","",""
"Never","2013","lower secondary degree","1-pers.-HH","113","0.079814664954106","0.0649157611186762","0.0947135687895357"
"Never","2013","lower secondary degree","(Married) couple without C. ","215","0.0772352479382427","0.0673522247778471","0.0871182710986384"
"Never","2013","lower secondary degree","Single parent ","31","0.0476990477357127","0.030730145690066","0.0646679497813594"
"Never","2013","lower secondary degree","Couple + C. LE 16 ","36","0.0315944687075716","0.0216604180730674","0.0415285193420757"
"Never","2013","lower secondary degree","Couple + C. GT 16 ","35","0.0500899209072943","0.0337905706367661","0.0663892711778225"
"Never","2013","lower secondary degree","Couple + C. LE and GT 16","11","","",""
"Never","2013","secondary school degree","1-pers.-HH","36","0.0373206123411042","0.0252163631328404","0.0494248615493679"
"Never","2013","secondary school degree","(Married) couple without C. ","81","0.0322509775533315","0.0248787598914862","0.0396231952151767"
"Never","2013","secondary school degree","Single parent ","28","","",""
"Never","2013","secondary school degree","Couple + C. LE 16 ","33","0.0182113938971535","0.012572397680065","0.0238503901142419"
"Never","2013","secondary school degree","Couple + C. GT 16 ","15","","",""
"Never","2013","secondary school degree","Couple + C. LE and GT 16","8","","",""
"Never","2013","college entrance qualification","1-pers.-HH","23","","",""
"Never","2013","college entrance qualification","(Married) couple without C. ","28","","",""
"Never","2013","college entrance qualification","Single parent ","5","","",""
"Never","2013","college entrance qualification","Couple + C. LE 16 ","14","","",""
"Never","2013","college entrance qualification","Couple + C. GT 16 ","8","","",""
"Never","2013","college entrance qualification","Couple + C. LE and GT 16","6","","",""
"Never","2013","Other degree","1-pers.-HH","15","","",""
"Never","2013","Other degree","(Married) couple without C. ","23","","",""
"Never","2013","Other degree","Single parent ","4","","",""
"Never","2013","Other degree","Couple + C. LE 16 ","17","","",""
"Never","2013","Other degree","Couple + C. GT 16 ","6","","",""
"Never","2013","Other degree","Couple + C. LE and GT 16","4","","",""
"Never","2013","no degree/no degree yet","1-pers.-HH","10","","",""
"Never","2013","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Never","2013","no degree/no degree yet","Single parent ","4","","",""
"Never","2013","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Never","2013","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Never","2013","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Daily","2014","lower secondary degree","1-pers.-HH","","","",""
"Daily","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2014","lower secondary degree","Single parent ","","","",""
"Daily","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2014","secondary school degree","1-pers.-HH","","","",""
"Daily","2014","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2014","secondary school degree","Single parent ","","","",""
"Daily","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2014","college entrance qualification","1-pers.-HH","","","",""
"Daily","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2014","college entrance qualification","Single parent ","","","",""
"Daily","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2014","Other degree","1-pers.-HH","","","",""
"Daily","2014","Other degree","(Married) couple without C. ","","","",""
"Daily","2014","Other degree","Single parent ","","","",""
"Daily","2014","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2014","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2014","no degree/no degree yet","Single parent ","","","",""
"Daily","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2014","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2014","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2014","secondary school degree","Single parent ","","","",""
"Min 1x per week","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2014","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2014","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2014","Other degree","Single parent ","","","",""
"Min 1x per week","2014","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2014","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2014","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2014","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2014","secondary school degree","Single parent ","","","",""
"Min 1x per month","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2014","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2014","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2014","Other degree","Single parent ","","","",""
"Min 1x per month","2014","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2014","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2014","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2014","lower secondary degree","Single parent ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","secondary school degree","1-pers.-HH","","","",""
"Rarely","2014","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2014","secondary school degree","Single parent ","","","",""
"Rarely","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2014","college entrance qualification","Single parent ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Other degree","1-pers.-HH","","","",""
"Rarely","2014","Other degree","(Married) couple without C. ","","","",""
"Rarely","2014","Other degree","Single parent ","","","",""
"Rarely","2014","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2014","no degree/no degree yet","Single parent ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2014","lower secondary degree","1-pers.-HH","","","",""
"Never","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2014","lower secondary degree","Single parent ","","","",""
"Never","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2014","secondary school degree","1-pers.-HH","","","",""
"Never","2014","secondary school degree","(Married) couple without C. ","","","",""
"Never","2014","secondary school degree","Single parent ","","","",""
"Never","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2014","college entrance qualification","1-pers.-HH","","","",""
"Never","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2014","college entrance qualification","Single parent ","","","",""
"Never","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2014","Other degree","1-pers.-HH","","","",""
"Never","2014","Other degree","(Married) couple without C. ","","","",""
"Never","2014","Other degree","Single parent ","","","",""
"Never","2014","Other degree","Couple + C. LE 16 ","","","",""
"Never","2014","Other degree","Couple + C. GT 16 ","","","",""
"Never","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2014","no degree/no degree yet","Single parent ","","","",""
"Never","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2015","lower secondary degree","1-pers.-HH","","","",""
"Daily","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2015","lower secondary degree","Single parent ","","","",""
"Daily","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2015","secondary school degree","1-pers.-HH","","","",""
"Daily","2015","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2015","secondary school degree","Single parent ","","","",""
"Daily","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2015","college entrance qualification","1-pers.-HH","","","",""
"Daily","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2015","college entrance qualification","Single parent ","","","",""
"Daily","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2015","Other degree","1-pers.-HH","","","",""
"Daily","2015","Other degree","(Married) couple without C. ","","","",""
"Daily","2015","Other degree","Single parent ","","","",""
"Daily","2015","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2015","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2015","no degree/no degree yet","Single parent ","","","",""
"Daily","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2015","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2015","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2015","secondary school degree","Single parent ","","","",""
"Min 1x per week","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2015","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2015","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2015","Other degree","Single parent ","","","",""
"Min 1x per week","2015","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2015","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2015","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2015","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2015","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2015","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2015","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2015","secondary school degree","Single parent ","","","",""
"Min 1x per month","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2015","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2015","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2015","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2015","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2015","Other degree","Single parent ","","","",""
"Min 1x per month","2015","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2015","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2015","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2015","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2015","lower secondary degree","Single parent ","","","",""
"Rarely","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2015","secondary school degree","1-pers.-HH","","","",""
"Rarely","2015","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2015","secondary school degree","Single parent ","","","",""
"Rarely","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2015","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2015","college entrance qualification","Single parent ","","","",""
"Rarely","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2015","Other degree","1-pers.-HH","","","",""
"Rarely","2015","Other degree","(Married) couple without C. ","","","",""
"Rarely","2015","Other degree","Single parent ","","","",""
"Rarely","2015","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2015","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2015","no degree/no degree yet","Single parent ","","","",""
"Rarely","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2015","lower secondary degree","1-pers.-HH","","","",""
"Never","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2015","lower secondary degree","Single parent ","","","",""
"Never","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2015","secondary school degree","1-pers.-HH","","","",""
"Never","2015","secondary school degree","(Married) couple without C. ","","","",""
"Never","2015","secondary school degree","Single parent ","","","",""
"Never","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2015","college entrance qualification","1-pers.-HH","","","",""
"Never","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2015","college entrance qualification","Single parent ","","","",""
"Never","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2015","Other degree","1-pers.-HH","","","",""
"Never","2015","Other degree","(Married) couple without C. ","","","",""
"Never","2015","Other degree","Single parent ","","","",""
"Never","2015","Other degree","Couple + C. LE 16 ","","","",""
"Never","2015","Other degree","Couple + C. GT 16 ","","","",""
"Never","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2015","no degree/no degree yet","Single parent ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2016","lower secondary degree","1-pers.-HH","","","",""
"Daily","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2016","lower secondary degree","Single parent ","","","",""
"Daily","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2016","secondary school degree","1-pers.-HH","","","",""
"Daily","2016","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2016","secondary school degree","Single parent ","","","",""
"Daily","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2016","college entrance qualification","1-pers.-HH","","","",""
"Daily","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2016","college entrance qualification","Single parent ","","","",""
"Daily","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2016","Other degree","1-pers.-HH","","","",""
"Daily","2016","Other degree","(Married) couple without C. ","","","",""
"Daily","2016","Other degree","Single parent ","","","",""
"Daily","2016","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2016","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2016","no degree/no degree yet","Single parent ","","","",""
"Daily","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2016","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2016","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2016","secondary school degree","Single parent ","","","",""
"Min 1x per week","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2016","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2016","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2016","Other degree","Single parent ","","","",""
"Min 1x per week","2016","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2016","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2016","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
