"pli0080","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2013","lower secondary degree","higher vocational","3","","",""
"Daily","2013","lower secondary degree","higher education","2","","",""
"Daily","2013","secondary school degree","in school","","","",""
"Daily","2013","secondary school degree","inadequately","","","",""
"Daily","2013","secondary school degree","general elemantary","81","0.106271555712646","0.0837918406819907","0.128751270743301"
"Daily","2013","secondary school degree","middle vocational","206","0.0297588927321319","0.0253503772107756","0.0341674082534882"
"Daily","2013","secondary school degree","vocational + Abi","","","",""
"Daily","2013","secondary school degree","higher vocational","12","","",""
"Daily","2013","secondary school degree","higher education","11","","",""
"Daily","2013","college entrance qualification","in school","","","",""
"Daily","2013","college entrance qualification","inadequately","","","",""
"Daily","2013","college entrance qualification","general elemantary","","","",""
"Daily","2013","college entrance qualification","middle vocational","86","0.116656765703273","0.0953990914772947","0.137914439929251"
"Daily","2013","college entrance qualification","vocational + Abi","44","0.0268476324313913","0.0187430651432828","0.0349521997194998"
"Daily","2013","college entrance qualification","higher vocational","10","","",""
"Daily","2013","college entrance qualification","higher education","90","0.0189297764137653","0.0149604421646206","0.02289911066291"
"Daily","2013","Other degree","in school","","","",""
"Daily","2013","Other degree","inadequately","11","","",""
"Daily","2013","Other degree","general elemantary","12","","",""
"Daily","2013","Other degree","middle vocational","24","","",""
"Daily","2013","Other degree","vocational + Abi","5","","",""
"Daily","2013","Other degree","higher vocational","1","","",""
"Daily","2013","Other degree","higher education","6","","",""
"Daily","2013","no degree/no degree yet","in school","68","0.147124516094784","0.114138370847259","0.180110661342309"
"Daily","2013","no degree/no degree yet","inadequately","22","","",""
"Daily","2013","no degree/no degree yet","general elemantary","","","",""
"Daily","2013","no degree/no degree yet","middle vocational","6","","",""
"Daily","2013","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2013","no degree/no degree yet","higher vocational","","","",""
"Daily","2013","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2013","lower secondary degree","in school","","","",""
"Min 1x per week","2013","lower secondary degree","inadequately","","","",""
"Min 1x per week","2013","lower secondary degree","general elemantary","570","0.353307336542581","0.329503460663358","0.377111212421804"
"Min 1x per week","2013","lower secondary degree","middle vocational","1619","0.315503429606397","0.302627543662407","0.328379315550386"
"Min 1x per week","2013","lower secondary degree","vocational + Abi","2","","",""
"Min 1x per week","2013","lower secondary degree","higher vocational","124","0.311693442005735","0.266471380733625","0.356915503277844"
"Min 1x per week","2013","lower secondary degree","higher education","41","0.227140299106432","0.162219250248013","0.292061347964852"
"Min 1x per week","2013","secondary school degree","in school","","","",""
"Min 1x per week","2013","secondary school degree","inadequately","","","",""
"Min 1x per week","2013","secondary school degree","general elemantary","344","0.44131091532923","0.405091876566434","0.477529954092025"
"Min 1x per week","2013","secondary school degree","middle vocational","2134","0.351820769314687","0.339431307336459","0.364210231292915"
"Min 1x per week","2013","secondary school degree","vocational + Abi","6","","",""
"Min 1x per week","2013","secondary school degree","higher vocational","255","0.360045191790835","0.325645824625372","0.394444558956299"
"Min 1x per week","2013","secondary school degree","higher education","200","0.285637628638215","0.251279377806313","0.319995879470116"
"Min 1x per week","2013","college entrance qualification","in school","","","",""
"Min 1x per week","2013","college entrance qualification","inadequately","","","",""
"Min 1x per week","2013","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2013","college entrance qualification","middle vocational","499","0.570962676818368","0.538187319504396","0.60373803413234"
"Min 1x per week","2013","college entrance qualification","vocational + Abi","675","0.448344324567315","0.42340835280595","0.473280296328679"
"Min 1x per week","2013","college entrance qualification","higher vocational","157","0.33725686348145","0.293624088150996","0.380889638811904"
"Min 1x per week","2013","college entrance qualification","higher education","1823","0.393455889106654","0.379226898189121","0.407684880024188"
"Min 1x per week","2013","Other degree","in school","","","",""
"Min 1x per week","2013","Other degree","inadequately","22","","",""
"Min 1x per week","2013","Other degree","general elemantary","142","0.343864600218973","0.292616049271532","0.395113151166414"
"Min 1x per week","2013","Other degree","middle vocational","197","0.302407017895249","0.264501230429404","0.340312805361095"
"Min 1x per week","2013","Other degree","vocational + Abi","94","0.368386031345811","0.305357923117615","0.431414139574007"
"Min 1x per week","2013","Other degree","higher vocational","15","","",""
"Min 1x per week","2013","Other degree","higher education","135","0.367784902064572","0.319989172808679","0.415580631320465"
"Min 1x per week","2013","no degree/no degree yet","in school","272","0.628591789986805","0.583597611173955","0.673585968799654"
"Min 1x per week","2013","no degree/no degree yet","inadequately","120","0.391591142403552","0.333584485975956","0.449597798831148"
"Min 1x per week","2013","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2013","no degree/no degree yet","middle vocational","29","","",""
"Min 1x per week","2013","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2013","no degree/no degree yet","higher vocational","1","","",""
"Min 1x per week","2013","no degree/no degree yet","higher education","2","","",""
"Min 1x per month","2013","lower secondary degree","in school","","","",""
"Min 1x per month","2013","lower secondary degree","inadequately","","","",""
"Min 1x per month","2013","lower secondary degree","general elemantary","360","0.240278887088051","0.219002039339759","0.261555734836342"
"Min 1x per month","2013","lower secondary degree","middle vocational","1491","0.291999885284344","0.279402005929651","0.304597764639037"
"Min 1x per month","2013","lower secondary degree","vocational + Abi","2","","",""
"Min 1x per month","2013","lower secondary degree","higher vocational","144","0.345263828095274","0.29884392001964","0.391683736170907"
"Min 1x per month","2013","lower secondary degree","higher education","63","0.379870378973321","0.304665320570805","0.455075437375837"
"Min 1x per month","2013","secondary school degree","in school","","","",""
"Min 1x per month","2013","secondary school degree","inadequately","","","",""
"Min 1x per month","2013","secondary school degree","general elemantary","165","0.26282147857956","0.230714735273424","0.294928221885696"
"Min 1x per month","2013","secondary school degree","middle vocational","1976","0.360410700651339","0.347954270768625","0.372867130534053"
"Min 1x per month","2013","secondary school degree","vocational + Abi","6","","",""
"Min 1x per month","2013","secondary school degree","higher vocational","299","0.400645990312136","0.365528829209016","0.435763151415256"
"Min 1x per month","2013","secondary school degree","higher education","267","0.412524261269209","0.375080129319804","0.449968393218614"
"Min 1x per month","2013","college entrance qualification","in school","","","",""
"Min 1x per month","2013","college entrance qualification","inadequately","","","",""
"Min 1x per month","2013","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2013","college entrance qualification","middle vocational","209","0.231841408950001","0.203895580568331","0.259787237331672"
"Min 1x per month","2013","college entrance qualification","vocational + Abi","550","0.348909093631322","0.32501099368673","0.372807193575915"
"Min 1x per month","2013","college entrance qualification","higher vocational","194","0.42954624053469","0.383861095859455","0.475231385209925"
"Min 1x per month","2013","college entrance qualification","higher education","1820","0.396803394210216","0.38255348768016","0.411053300740273"
"Min 1x per month","2013","Other degree","in school","","","",""
"Min 1x per month","2013","Other degree","inadequately","7","","",""
"Min 1x per month","2013","Other degree","general elemantary","96","0.316871033665907","0.266673342558447","0.367068724773367"
"Min 1x per month","2013","Other degree","middle vocational","189","0.386864534515406","0.346670072810848","0.427058996219964"
"Min 1x per month","2013","Other degree","vocational + Abi","72","0.358965822484443","0.296286545963629","0.421645099005257"
"Min 1x per month","2013","Other degree","higher vocational","17","","",""
"Min 1x per month","2013","Other degree","higher education","147","0.357183557123947","0.3096884436136","0.404678670634294"
"Min 1x per month","2013","no degree/no degree yet","in school","69","0.140918592795573","0.108518404310428","0.173318781280718"
"Min 1x per month","2013","no degree/no degree yet","inadequately","35","0.140345713542824","0.0990670971403284","0.181624329945319"
"Min 1x per month","2013","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2013","no degree/no degree yet","middle vocational","24","","",""
"Min 1x per month","2013","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2013","no degree/no degree yet","higher vocational","1","","",""
"Min 1x per month","2013","no degree/no degree yet","higher education","1","","",""
"Rarely","2013","lower secondary degree","in school","","","",""
"Rarely","2013","lower secondary degree","inadequately","","","",""
"Rarely","2013","lower secondary degree","general elemantary","373","0.254591009463344","0.23289692998227","0.276285088944418"
"Rarely","2013","lower secondary degree","middle vocational","1405","0.293249198603987","0.280635541745404","0.305862855462571"
"Rarely","2013","lower secondary degree","vocational + Abi","1","","",""
"Rarely","2013","lower secondary degree","higher vocational","118","0.284397217288786","0.240352457107464","0.328441977470108"
"Rarely","2013","lower secondary degree","higher education","49","0.339264110838967","0.26590213691187","0.412626084766064"
"Rarely","2013","secondary school degree","in school","","","",""
"Rarely","2013","secondary school degree","inadequately","","","",""
"Rarely","2013","secondary school degree","general elemantary","109","0.157447781203681","0.130880557176047","0.184015005231315"
"Rarely","2013","secondary school degree","middle vocational","1238","0.228609564770606","0.217714533578525","0.239504595962687"
"Rarely","2013","secondary school degree","vocational + Abi","5","","",""
"Rarely","2013","secondary school degree","higher vocational","165","0.205357793681517","0.176408451404841","0.234307135958193"
"Rarely","2013","secondary school degree","higher education","173","0.266827210332407","0.233185173770488","0.300469246894326"
"Rarely","2013","college entrance qualification","in school","","","",""
"Rarely","2013","college entrance qualification","inadequately","","","",""
"Rarely","2013","college entrance qualification","general elemantary","","","",""
"Rarely","2013","college entrance qualification","middle vocational","79","0.0754679260453906","0.0579759756651699","0.0929598764256112"
"Rarely","2013","college entrance qualification","vocational + Abi","240","0.15464624346092","0.136517181018667","0.172775305903173"
"Rarely","2013","college entrance qualification","higher vocational","80","0.179797133972827","0.144355654432124","0.21523861351353"
"Rarely","2013","college entrance qualification","higher education","743","0.175377123465146","0.164300457920767","0.186453789009524"
"Rarely","2013","Other degree","in school","","","",""
"Rarely","2013","Other degree","inadequately","10","","",""
"Rarely","2013","Other degree","general elemantary","59","0.252175086087966","0.205321571399465","0.299028600776466"
"Rarely","2013","Other degree","middle vocational","126","0.216023725008525","0.182060359077159","0.24998709093989"
"Rarely","2013","Other degree","vocational + Abi","47","0.175498735627635","0.125794947318256","0.225202523937013"
"Rarely","2013","Other degree","higher vocational","11","","",""
"Rarely","2013","Other degree","higher education","91","0.239505631649604","0.197203176045657","0.281808087253552"
"Rarely","2013","no degree/no degree yet","in school","29","","",""
"Rarely","2013","no degree/no degree yet","inadequately","64","0.264921391956709","0.212478208682357","0.317364575231061"
"Rarely","2013","no degree/no degree yet","general elemantary","","","",""
"Rarely","2013","no degree/no degree yet","middle vocational","20","","",""
"Rarely","2013","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2013","no degree/no degree yet","higher vocational","2","","",""
"Rarely","2013","no degree/no degree yet","higher education","2","","",""
"Never","2013","lower secondary degree","in school","","","",""
"Never","2013","lower secondary degree","inadequately","","","",""
"Never","2013","lower secondary degree","general elemantary","124","0.0826798928079294","0.0689653039975256","0.0963944816183333"
"Never","2013","lower secondary degree","middle vocational","314","0.0665730220704642","0.0596661923214261","0.0734798518195024"
"Never","2013","lower secondary degree","vocational + Abi","","","",""
"Never","2013","lower secondary degree","higher vocational","14","","",""
"Never","2013","lower secondary degree","higher education","5","","",""
"Never","2013","secondary school degree","in school","","","",""
"Never","2013","secondary school degree","inadequately","","","",""
"Never","2013","secondary school degree","general elemantary","23","","",""
"Never","2013","secondary school degree","middle vocational","153","0.0294000725312362","0.0250174054383404","0.033782739624132"
"Never","2013","secondary school degree","vocational + Abi","1","","",""
"Never","2013","secondary school degree","higher vocational","17","","",""
"Never","2013","secondary school degree","higher education","13","","",""
"Never","2013","college entrance qualification","in school","","","",""
"Never","2013","college entrance qualification","inadequately","","","",""
"Never","2013","college entrance qualification","general elemantary","","","",""
"Never","2013","college entrance qualification","middle vocational","3","","",""
"Never","2013","college entrance qualification","vocational + Abi","19","","",""
"Never","2013","college entrance qualification","higher vocational","10","","",""
"Never","2013","college entrance qualification","higher education","52","0.0154338168042182","0.0118433244196519","0.0190243091887845"
"Never","2013","Other degree","in school","","","",""
"Never","2013","Other degree","inadequately","8","","",""
"Never","2013","Other degree","general elemantary","21","","",""
"Never","2013","Other degree","middle vocational","28","","",""
"Never","2013","Other degree","vocational + Abi","7","","",""
"Never","2013","Other degree","higher vocational","","","",""
"Never","2013","Other degree","higher education","12","","",""
"Never","2013","no degree/no degree yet","in school","5","","",""
"Never","2013","no degree/no degree yet","inadequately","31","0.123510017462045","0.0844089864480945","0.162611048475995"
"Never","2013","no degree/no degree yet","general elemantary","","","",""
"Never","2013","no degree/no degree yet","middle vocational","9","","",""
"Never","2013","no degree/no degree yet","vocational + Abi","","","",""
"Never","2013","no degree/no degree yet","higher vocational","","","",""
"Never","2013","no degree/no degree yet","higher education","","","",""
"Daily","2014","lower secondary degree","in school","","","",""
"Daily","2014","lower secondary degree","inadequately","","","",""
"Daily","2014","lower secondary degree","general elemantary","","","",""
"Daily","2014","lower secondary degree","middle vocational","","","",""
"Daily","2014","lower secondary degree","vocational + Abi","","","",""
"Daily","2014","lower secondary degree","higher vocational","","","",""
"Daily","2014","lower secondary degree","higher education","","","",""
"Daily","2014","secondary school degree","in school","","","",""
"Daily","2014","secondary school degree","inadequately","","","",""
"Daily","2014","secondary school degree","general elemantary","","","",""
"Daily","2014","secondary school degree","middle vocational","","","",""
"Daily","2014","secondary school degree","vocational + Abi","","","",""
"Daily","2014","secondary school degree","higher vocational","","","",""
"Daily","2014","secondary school degree","higher education","","","",""
"Daily","2014","college entrance qualification","in school","","","",""
"Daily","2014","college entrance qualification","inadequately","","","",""
"Daily","2014","college entrance qualification","general elemantary","","","",""
"Daily","2014","college entrance qualification","middle vocational","","","",""
"Daily","2014","college entrance qualification","vocational + Abi","","","",""
"Daily","2014","college entrance qualification","higher vocational","","","",""
"Daily","2014","college entrance qualification","higher education","","","",""
"Daily","2014","Other degree","in school","","","",""
"Daily","2014","Other degree","inadequately","","","",""
"Daily","2014","Other degree","general elemantary","","","",""
"Daily","2014","Other degree","middle vocational","","","",""
"Daily","2014","Other degree","vocational + Abi","","","",""
"Daily","2014","Other degree","higher vocational","","","",""
"Daily","2014","Other degree","higher education","","","",""
"Daily","2014","no degree/no degree yet","in school","","","",""
"Daily","2014","no degree/no degree yet","inadequately","","","",""
"Daily","2014","no degree/no degree yet","general elemantary","","","",""
"Daily","2014","no degree/no degree yet","middle vocational","","","",""
"Daily","2014","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2014","no degree/no degree yet","higher vocational","","","",""
"Daily","2014","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2014","lower secondary degree","in school","","","",""
"Min 1x per week","2014","lower secondary degree","inadequately","","","",""
"Min 1x per week","2014","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2014","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2014","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2014","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2014","lower secondary degree","higher education","","","",""
"Min 1x per week","2014","secondary school degree","in school","","","",""
"Min 1x per week","2014","secondary school degree","inadequately","","","",""
"Min 1x per week","2014","secondary school degree","general elemantary","","","",""
"Min 1x per week","2014","secondary school degree","middle vocational","","","",""
"Min 1x per week","2014","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2014","secondary school degree","higher vocational","","","",""
"Min 1x per week","2014","secondary school degree","higher education","","","",""
"Min 1x per week","2014","college entrance qualification","in school","","","",""
"Min 1x per week","2014","college entrance qualification","inadequately","","","",""
"Min 1x per week","2014","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2014","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2014","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2014","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2014","college entrance qualification","higher education","","","",""
"Min 1x per week","2014","Other degree","in school","","","",""
"Min 1x per week","2014","Other degree","inadequately","","","",""
"Min 1x per week","2014","Other degree","general elemantary","","","",""
"Min 1x per week","2014","Other degree","middle vocational","","","",""
"Min 1x per week","2014","Other degree","vocational + Abi","","","",""
"Min 1x per week","2014","Other degree","higher vocational","","","",""
"Min 1x per week","2014","Other degree","higher education","","","",""
"Min 1x per week","2014","no degree/no degree yet","in school","","","",""
"Min 1x per week","2014","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2014","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2014","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2014","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2014","lower secondary degree","in school","","","",""
"Min 1x per month","2014","lower secondary degree","inadequately","","","",""
"Min 1x per month","2014","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2014","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2014","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2014","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2014","lower secondary degree","higher education","","","",""
"Min 1x per month","2014","secondary school degree","in school","","","",""
"Min 1x per month","2014","secondary school degree","inadequately","","","",""
"Min 1x per month","2014","secondary school degree","general elemantary","","","",""
"Min 1x per month","2014","secondary school degree","middle vocational","","","",""
"Min 1x per month","2014","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2014","secondary school degree","higher vocational","","","",""
"Min 1x per month","2014","secondary school degree","higher education","","","",""
"Min 1x per month","2014","college entrance qualification","in school","","","",""
"Min 1x per month","2014","college entrance qualification","inadequately","","","",""
"Min 1x per month","2014","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2014","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2014","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2014","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2014","college entrance qualification","higher education","","","",""
"Min 1x per month","2014","Other degree","in school","","","",""
"Min 1x per month","2014","Other degree","inadequately","","","",""
"Min 1x per month","2014","Other degree","general elemantary","","","",""
"Min 1x per month","2014","Other degree","middle vocational","","","",""
"Min 1x per month","2014","Other degree","vocational + Abi","","","",""
"Min 1x per month","2014","Other degree","higher vocational","","","",""
"Min 1x per month","2014","Other degree","higher education","","","",""
"Min 1x per month","2014","no degree/no degree yet","in school","","","",""
"Min 1x per month","2014","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2014","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2014","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2014","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2014","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2014","no degree/no degree yet","higher education","","","",""
"Rarely","2014","lower secondary degree","in school","","","",""
"Rarely","2014","lower secondary degree","inadequately","","","",""
"Rarely","2014","lower secondary degree","general elemantary","","","",""
"Rarely","2014","lower secondary degree","middle vocational","","","",""
"Rarely","2014","lower secondary degree","vocational + Abi","","","",""
"Rarely","2014","lower secondary degree","higher vocational","","","",""
"Rarely","2014","lower secondary degree","higher education","","","",""
"Rarely","2014","secondary school degree","in school","","","",""
"Rarely","2014","secondary school degree","inadequately","","","",""
"Rarely","2014","secondary school degree","general elemantary","","","",""
"Rarely","2014","secondary school degree","middle vocational","","","",""
"Rarely","2014","secondary school degree","vocational + Abi","","","",""
"Rarely","2014","secondary school degree","higher vocational","","","",""
"Rarely","2014","secondary school degree","higher education","","","",""
"Rarely","2014","college entrance qualification","in school","","","",""
"Rarely","2014","college entrance qualification","inadequately","","","",""
"Rarely","2014","college entrance qualification","general elemantary","","","",""
"Rarely","2014","college entrance qualification","middle vocational","","","",""
"Rarely","2014","college entrance qualification","vocational + Abi","","","",""
"Rarely","2014","college entrance qualification","higher vocational","","","",""
"Rarely","2014","college entrance qualification","higher education","","","",""
"Rarely","2014","Other degree","in school","","","",""
"Rarely","2014","Other degree","inadequately","","","",""
"Rarely","2014","Other degree","general elemantary","","","",""
"Rarely","2014","Other degree","middle vocational","","","",""
"Rarely","2014","Other degree","vocational + Abi","","","",""
"Rarely","2014","Other degree","higher vocational","","","",""
"Rarely","2014","Other degree","higher education","","","",""
"Rarely","2014","no degree/no degree yet","in school","","","",""
"Rarely","2014","no degree/no degree yet","inadequately","","","",""
"Rarely","2014","no degree/no degree yet","general elemantary","","","",""
"Rarely","2014","no degree/no degree yet","middle vocational","","","",""
"Rarely","2014","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2014","no degree/no degree yet","higher vocational","","","",""
"Rarely","2014","no degree/no degree yet","higher education","","","",""
"Never","2014","lower secondary degree","in school","","","",""
"Never","2014","lower secondary degree","inadequately","","","",""
"Never","2014","lower secondary degree","general elemantary","","","",""
"Never","2014","lower secondary degree","middle vocational","","","",""
"Never","2014","lower secondary degree","vocational + Abi","","","",""
"Never","2014","lower secondary degree","higher vocational","","","",""
"Never","2014","lower secondary degree","higher education","","","",""
"Never","2014","secondary school degree","in school","","","",""
"Never","2014","secondary school degree","inadequately","","","",""
"Never","2014","secondary school degree","general elemantary","","","",""
"Never","2014","secondary school degree","middle vocational","","","",""
"Never","2014","secondary school degree","vocational + Abi","","","",""
"Never","2014","secondary school degree","higher vocational","","","",""
"Never","2014","secondary school degree","higher education","","","",""
"Never","2014","college entrance qualification","in school","","","",""
"Never","2014","college entrance qualification","inadequately","","","",""
"Never","2014","college entrance qualification","general elemantary","","","",""
"Never","2014","college entrance qualification","middle vocational","","","",""
"Never","2014","college entrance qualification","vocational + Abi","","","",""
"Never","2014","college entrance qualification","higher vocational","","","",""
"Never","2014","college entrance qualification","higher education","","","",""
"Never","2014","Other degree","in school","","","",""
"Never","2014","Other degree","inadequately","","","",""
"Never","2014","Other degree","general elemantary","","","",""
"Never","2014","Other degree","middle vocational","","","",""
"Never","2014","Other degree","vocational + Abi","","","",""
"Never","2014","Other degree","higher vocational","","","",""
"Never","2014","Other degree","higher education","","","",""
"Never","2014","no degree/no degree yet","in school","","","",""
"Never","2014","no degree/no degree yet","inadequately","","","",""
"Never","2014","no degree/no degree yet","general elemantary","","","",""
"Never","2014","no degree/no degree yet","middle vocational","","","",""
"Never","2014","no degree/no degree yet","vocational + Abi","","","",""
"Never","2014","no degree/no degree yet","higher vocational","","","",""
"Never","2014","no degree/no degree yet","higher education","","","",""
"Daily","2015","lower secondary degree","in school","","","",""
"Daily","2015","lower secondary degree","inadequately","","","",""
"Daily","2015","lower secondary degree","general elemantary","","","",""
"Daily","2015","lower secondary degree","middle vocational","","","",""
"Daily","2015","lower secondary degree","vocational + Abi","","","",""
"Daily","2015","lower secondary degree","higher vocational","","","",""
"Daily","2015","lower secondary degree","higher education","","","",""
"Daily","2015","secondary school degree","in school","","","",""
"Daily","2015","secondary school degree","inadequately","","","",""
"Daily","2015","secondary school degree","general elemantary","","","",""
"Daily","2015","secondary school degree","middle vocational","","","",""
"Daily","2015","secondary school degree","vocational + Abi","","","",""
"Daily","2015","secondary school degree","higher vocational","","","",""
"Daily","2015","secondary school degree","higher education","","","",""
"Daily","2015","college entrance qualification","in school","","","",""
"Daily","2015","college entrance qualification","inadequately","","","",""
"Daily","2015","college entrance qualification","general elemantary","","","",""
"Daily","2015","college entrance qualification","middle vocational","","","",""
"Daily","2015","college entrance qualification","vocational + Abi","","","",""
"Daily","2015","college entrance qualification","higher vocational","","","",""
"Daily","2015","college entrance qualification","higher education","","","",""
"Daily","2015","Other degree","in school","","","",""
"Daily","2015","Other degree","inadequately","","","",""
"Daily","2015","Other degree","general elemantary","","","",""
"Daily","2015","Other degree","middle vocational","","","",""
"Daily","2015","Other degree","vocational + Abi","","","",""
"Daily","2015","Other degree","higher vocational","","","",""
"Daily","2015","Other degree","higher education","","","",""
"Daily","2015","no degree/no degree yet","in school","","","",""
"Daily","2015","no degree/no degree yet","inadequately","","","",""
"Daily","2015","no degree/no degree yet","general elemantary","","","",""
"Daily","2015","no degree/no degree yet","middle vocational","","","",""
"Daily","2015","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2015","no degree/no degree yet","higher vocational","","","",""
"Daily","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2015","lower secondary degree","in school","","","",""
"Min 1x per week","2015","lower secondary degree","inadequately","","","",""
"Min 1x per week","2015","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2015","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2015","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2015","lower secondary degree","higher education","","","",""
"Min 1x per week","2015","secondary school degree","in school","","","",""
"Min 1x per week","2015","secondary school degree","inadequately","","","",""
"Min 1x per week","2015","secondary school degree","general elemantary","","","",""
"Min 1x per week","2015","secondary school degree","middle vocational","","","",""
"Min 1x per week","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2015","secondary school degree","higher vocational","","","",""
"Min 1x per week","2015","secondary school degree","higher education","","","",""
"Min 1x per week","2015","college entrance qualification","in school","","","",""
"Min 1x per week","2015","college entrance qualification","inadequately","","","",""
"Min 1x per week","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2015","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2015","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2015","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2015","college entrance qualification","higher education","","","",""
"Min 1x per week","2015","Other degree","in school","","","",""
"Min 1x per week","2015","Other degree","inadequately","","","",""
"Min 1x per week","2015","Other degree","general elemantary","","","",""
"Min 1x per week","2015","Other degree","middle vocational","","","",""
"Min 1x per week","2015","Other degree","vocational + Abi","","","",""
"Min 1x per week","2015","Other degree","higher vocational","","","",""
"Min 1x per week","2015","Other degree","higher education","","","",""
"Min 1x per week","2015","no degree/no degree yet","in school","","","",""
"Min 1x per week","2015","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2015","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2015","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2015","lower secondary degree","in school","","","",""
"Min 1x per month","2015","lower secondary degree","inadequately","","","",""
"Min 1x per month","2015","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2015","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2015","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2015","lower secondary degree","higher education","","","",""
"Min 1x per month","2015","secondary school degree","in school","","","",""
"Min 1x per month","2015","secondary school degree","inadequately","","","",""
"Min 1x per month","2015","secondary school degree","general elemantary","","","",""
"Min 1x per month","2015","secondary school degree","middle vocational","","","",""
"Min 1x per month","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2015","secondary school degree","higher vocational","","","",""
"Min 1x per month","2015","secondary school degree","higher education","","","",""
"Min 1x per month","2015","college entrance qualification","in school","","","",""
"Min 1x per month","2015","college entrance qualification","inadequately","","","",""
"Min 1x per month","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2015","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2015","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2015","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2015","college entrance qualification","higher education","","","",""
"Min 1x per month","2015","Other degree","in school","","","",""
"Min 1x per month","2015","Other degree","inadequately","","","",""
"Min 1x per month","2015","Other degree","general elemantary","","","",""
"Min 1x per month","2015","Other degree","middle vocational","","","",""
"Min 1x per month","2015","Other degree","vocational + Abi","","","",""
"Min 1x per month","2015","Other degree","higher vocational","","","",""
"Min 1x per month","2015","Other degree","higher education","","","",""
"Min 1x per month","2015","no degree/no degree yet","in school","","","",""
"Min 1x per month","2015","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2015","no degree/no degree yet","middle vocational","","","",""
