"pli0080","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2010","Not Employed","middle vocational","","","",""
"Never","2010","Not Employed","vocational + Abi","","","",""
"Never","2010","Not Employed","higher vocational","","","",""
"Never","2010","Not Employed","higher education","","","",""
"Never","2010","Employed","in school","","","",""
"Never","2010","Employed","inadequately","","","",""
"Never","2010","Employed","general elemantary","","","",""
"Never","2010","Employed","middle vocational","","","",""
"Never","2010","Employed","vocational + Abi","","","",""
"Never","2010","Employed","higher vocational","","","",""
"Never","2010","Employed","higher education","","","",""
"Daily","2011","Not Employed","in school","","","",""
"Daily","2011","Not Employed","inadequately","","","",""
"Daily","2011","Not Employed","general elemantary","","","",""
"Daily","2011","Not Employed","middle vocational","","","",""
"Daily","2011","Not Employed","vocational + Abi","","","",""
"Daily","2011","Not Employed","higher vocational","","","",""
"Daily","2011","Not Employed","higher education","","","",""
"Daily","2011","Employed","in school","","","",""
"Daily","2011","Employed","inadequately","","","",""
"Daily","2011","Employed","general elemantary","","","",""
"Daily","2011","Employed","middle vocational","","","",""
"Daily","2011","Employed","vocational + Abi","","","",""
"Daily","2011","Employed","higher vocational","","","",""
"Daily","2011","Employed","higher education","","","",""
"Min 1x per week","2011","Not Employed","in school","","","",""
"Min 1x per week","2011","Not Employed","inadequately","","","",""
"Min 1x per week","2011","Not Employed","general elemantary","","","",""
"Min 1x per week","2011","Not Employed","middle vocational","","","",""
"Min 1x per week","2011","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2011","Not Employed","higher vocational","","","",""
"Min 1x per week","2011","Not Employed","higher education","","","",""
"Min 1x per week","2011","Employed","in school","","","",""
"Min 1x per week","2011","Employed","inadequately","","","",""
"Min 1x per week","2011","Employed","general elemantary","","","",""
"Min 1x per week","2011","Employed","middle vocational","","","",""
"Min 1x per week","2011","Employed","vocational + Abi","","","",""
"Min 1x per week","2011","Employed","higher vocational","","","",""
"Min 1x per week","2011","Employed","higher education","","","",""
"Min 1x per month","2011","Not Employed","in school","","","",""
"Min 1x per month","2011","Not Employed","inadequately","","","",""
"Min 1x per month","2011","Not Employed","general elemantary","","","",""
"Min 1x per month","2011","Not Employed","middle vocational","","","",""
"Min 1x per month","2011","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2011","Not Employed","higher vocational","","","",""
"Min 1x per month","2011","Not Employed","higher education","","","",""
"Min 1x per month","2011","Employed","in school","","","",""
"Min 1x per month","2011","Employed","inadequately","","","",""
"Min 1x per month","2011","Employed","general elemantary","","","",""
"Min 1x per month","2011","Employed","middle vocational","","","",""
"Min 1x per month","2011","Employed","vocational + Abi","","","",""
"Min 1x per month","2011","Employed","higher vocational","","","",""
"Min 1x per month","2011","Employed","higher education","","","",""
"Rarely","2011","Not Employed","in school","","","",""
"Rarely","2011","Not Employed","inadequately","","","",""
"Rarely","2011","Not Employed","general elemantary","","","",""
"Rarely","2011","Not Employed","middle vocational","","","",""
"Rarely","2011","Not Employed","vocational + Abi","","","",""
"Rarely","2011","Not Employed","higher vocational","","","",""
"Rarely","2011","Not Employed","higher education","","","",""
"Rarely","2011","Employed","in school","","","",""
"Rarely","2011","Employed","inadequately","","","",""
"Rarely","2011","Employed","general elemantary","","","",""
"Rarely","2011","Employed","middle vocational","","","",""
"Rarely","2011","Employed","vocational + Abi","","","",""
"Rarely","2011","Employed","higher vocational","","","",""
"Rarely","2011","Employed","higher education","","","",""
"Never","2011","Not Employed","in school","","","",""
"Never","2011","Not Employed","inadequately","","","",""
"Never","2011","Not Employed","general elemantary","","","",""
"Never","2011","Not Employed","middle vocational","","","",""
"Never","2011","Not Employed","vocational + Abi","","","",""
"Never","2011","Not Employed","higher vocational","","","",""
"Never","2011","Not Employed","higher education","","","",""
"Never","2011","Employed","in school","","","",""
"Never","2011","Employed","inadequately","","","",""
"Never","2011","Employed","general elemantary","","","",""
"Never","2011","Employed","middle vocational","","","",""
"Never","2011","Employed","vocational + Abi","","","",""
"Never","2011","Employed","higher vocational","","","",""
"Never","2011","Employed","higher education","","","",""
"Daily","2012","Not Employed","in school","","","",""
"Daily","2012","Not Employed","inadequately","","","",""
"Daily","2012","Not Employed","general elemantary","","","",""
"Daily","2012","Not Employed","middle vocational","","","",""
"Daily","2012","Not Employed","vocational + Abi","","","",""
"Daily","2012","Not Employed","higher vocational","","","",""
"Daily","2012","Not Employed","higher education","","","",""
"Daily","2012","Employed","in school","","","",""
"Daily","2012","Employed","inadequately","","","",""
"Daily","2012","Employed","general elemantary","","","",""
"Daily","2012","Employed","middle vocational","","","",""
"Daily","2012","Employed","vocational + Abi","","","",""
"Daily","2012","Employed","higher vocational","","","",""
"Daily","2012","Employed","higher education","","","",""
"Min 1x per week","2012","Not Employed","in school","","","",""
"Min 1x per week","2012","Not Employed","inadequately","","","",""
"Min 1x per week","2012","Not Employed","general elemantary","","","",""
"Min 1x per week","2012","Not Employed","middle vocational","","","",""
"Min 1x per week","2012","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2012","Not Employed","higher vocational","","","",""
"Min 1x per week","2012","Not Employed","higher education","","","",""
"Min 1x per week","2012","Employed","in school","","","",""
"Min 1x per week","2012","Employed","inadequately","","","",""
"Min 1x per week","2012","Employed","general elemantary","","","",""
"Min 1x per week","2012","Employed","middle vocational","","","",""
"Min 1x per week","2012","Employed","vocational + Abi","","","",""
"Min 1x per week","2012","Employed","higher vocational","","","",""
"Min 1x per week","2012","Employed","higher education","","","",""
"Min 1x per month","2012","Not Employed","in school","","","",""
"Min 1x per month","2012","Not Employed","inadequately","","","",""
"Min 1x per month","2012","Not Employed","general elemantary","","","",""
"Min 1x per month","2012","Not Employed","middle vocational","","","",""
"Min 1x per month","2012","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2012","Not Employed","higher vocational","","","",""
"Min 1x per month","2012","Not Employed","higher education","","","",""
"Min 1x per month","2012","Employed","in school","","","",""
"Min 1x per month","2012","Employed","inadequately","","","",""
"Min 1x per month","2012","Employed","general elemantary","","","",""
"Min 1x per month","2012","Employed","middle vocational","","","",""
"Min 1x per month","2012","Employed","vocational + Abi","","","",""
"Min 1x per month","2012","Employed","higher vocational","","","",""
"Min 1x per month","2012","Employed","higher education","","","",""
"Rarely","2012","Not Employed","in school","","","",""
"Rarely","2012","Not Employed","inadequately","","","",""
"Rarely","2012","Not Employed","general elemantary","","","",""
"Rarely","2012","Not Employed","middle vocational","","","",""
"Rarely","2012","Not Employed","vocational + Abi","","","",""
"Rarely","2012","Not Employed","higher vocational","","","",""
"Rarely","2012","Not Employed","higher education","","","",""
"Rarely","2012","Employed","in school","","","",""
"Rarely","2012","Employed","inadequately","","","",""
"Rarely","2012","Employed","general elemantary","","","",""
"Rarely","2012","Employed","middle vocational","","","",""
"Rarely","2012","Employed","vocational + Abi","","","",""
"Rarely","2012","Employed","higher vocational","","","",""
"Rarely","2012","Employed","higher education","","","",""
"Never","2012","Not Employed","in school","","","",""
"Never","2012","Not Employed","inadequately","","","",""
"Never","2012","Not Employed","general elemantary","","","",""
"Never","2012","Not Employed","middle vocational","","","",""
"Never","2012","Not Employed","vocational + Abi","","","",""
"Never","2012","Not Employed","higher vocational","","","",""
"Never","2012","Not Employed","higher education","","","",""
"Never","2012","Employed","in school","","","",""
"Never","2012","Employed","inadequately","","","",""
"Never","2012","Employed","general elemantary","","","",""
"Never","2012","Employed","middle vocational","","","",""
"Never","2012","Employed","vocational + Abi","","","",""
"Never","2012","Employed","higher vocational","","","",""
"Never","2012","Employed","higher education","","","",""
"Daily","2013","Not Employed","in school","53","0.137007055042335","0.100723182574336","0.173290927510333"
"Daily","2013","Not Employed","inadequately","20","","",""
"Daily","2013","Not Employed","general elemantary","92","0.0532631242901914","0.0413241689372825","0.0652020796431003"
"Daily","2013","Not Employed","middle vocational","216","0.0456627865196889","0.0395141839875001","0.0518113890518776"
"Daily","2013","Not Employed","vocational + Abi","11","","",""
"Daily","2013","Not Employed","higher vocational","8","","",""
"Daily","2013","Not Employed","higher education","40","0.0280342933521569","0.0195699502161262","0.0364986364881877"
"Daily","2013","Employed","in school","15","","",""
"Daily","2013","Employed","inadequately","13","","",""
"Daily","2013","Employed","general elemantary","123","0.100421856034044","0.0837062986538916","0.117137413414197"
"Daily","2013","Employed","middle vocational","293","0.0332357247927832","0.0293045792530388","0.0371668703325275"
"Daily","2013","Employed","vocational + Abi","38","0.0287309127670395","0.0200606387480152","0.0374011867860638"
"Daily","2013","Employed","higher vocational","19","","",""
"Daily","2013","Employed","higher education","70","0.0134672290090376","0.0100450765091342","0.0168893815089409"
"Min 1x per week","2013","Not Employed","in school","206","0.619031870846734","0.567788301736123","0.670275439957346"
"Min 1x per week","2013","Not Employed","inadequately","69","0.333534092442915","0.265224509865137","0.401843675020694"
"Min 1x per week","2013","Not Employed","general elemantary","514","0.348577866956578","0.323242947858353","0.373912786054802"
"Min 1x per week","2013","Not Employed","middle vocational","1434","0.31320990742687","0.299549173226416","0.326870641627325"
"Min 1x per week","2013","Not Employed","vocational + Abi","153","0.40842744532873","0.356931203403386","0.459923687254074"
"Min 1x per week","2013","Not Employed","higher vocational","154","0.327807657768842","0.285504396623062","0.370110918914622"
"Min 1x per week","2013","Not Employed","higher education","500","0.340864330001081","0.316559019774205","0.365169640227957"
"Min 1x per week","2013","Employed","in school","66","0.652433569141558","0.558153017610754","0.746714120672362"
"Min 1x per week","2013","Employed","inadequately","73","0.470645153104744","0.389957020254581","0.551333285954907"
"Min 1x per week","2013","Employed","general elemantary","542","0.408885350032242","0.381543749756908","0.436226950307575"
"Min 1x per week","2013","Employed","middle vocational","3121","0.374495002489463","0.363880621939801","0.385109383039125"
"Min 1x per week","2013","Employed","vocational + Abi","624","0.443948338504314","0.418160667724165","0.469736009284463"
"Min 1x per week","2013","Employed","higher vocational","405","0.341333194355969","0.314494545355611","0.368171843356327"
"Min 1x per week","2013","Employed","higher education","1737","0.389694963689308","0.375215904231299","0.404174023147317"
"Min 1x per month","2013","Not Employed","in school","57","0.148615010483894","0.111080316780622","0.186149704187166"
"Min 1x per month","2013","Not Employed","inadequately","25","","",""
"Min 1x per month","2013","Not Employed","general elemantary","312","0.235497890028633","0.212938818720723","0.258056961336543"
"Min 1x per month","2013","Not Employed","middle vocational","1266","0.277843336160756","0.264649837144693","0.29103683517682"
"Min 1x per month","2013","Not Employed","vocational + Abi","102","0.258385944123141","0.212525581174765","0.304246307071517"
"Min 1x per month","2013","Not Employed","higher vocational","153","0.266178936502352","0.226349932135645","0.306007940869059"
"Min 1x per month","2013","Not Employed","higher education","536","0.344562718692927","0.3201945610241","0.368930876361753"
"Min 1x per month","2013","Employed","in school","12","","",""
"Min 1x per month","2013","Employed","inadequately","17","","",""
"Min 1x per month","2013","Employed","general elemantary","309","0.282298212454758","0.257265185261772","0.307331239647744"
"Min 1x per month","2013","Employed","middle vocational","2676","0.347934877584524","0.337488860852309","0.35838089431674"
"Min 1x per month","2013","Employed","vocational + Abi","528","0.373725234708111","0.34861521830855","0.398835251107671"
"Min 1x per month","2013","Employed","higher vocational","509","0.447381181596065","0.419236898503458","0.475525464688673"
"Min 1x per month","2013","Employed","higher education","1789","0.413918786776492","0.399295636353433","0.42854193719955"
"Rarely","2013","Not Employed","in school","25","","",""
"Rarely","2013","Not Employed","inadequately","43","0.241090705726287","0.179116964259947","0.303064447192627"
"Rarely","2013","Not Employed","general elemantary","318","0.269088272160915","0.245509661412487","0.292666882909344"
"Rarely","2013","Not Employed","middle vocational","1194","0.290054010598507","0.276688166922117","0.303419854274898"
"Rarely","2013","Not Employed","vocational + Abi","71","0.236547739973737","0.1920267909931","0.281068688954374"
"Rarely","2013","Not Employed","higher vocational","134","0.334807141116284","0.292277798869315","0.377336483363254"
"Rarely","2013","Not Employed","higher education","345","0.257910700938936","0.235477783990839","0.280343617887033"
"Rarely","2013","Employed","in school","4","","",""
"Rarely","2013","Employed","inadequately","31","0.274353886358573","0.202225300302711","0.346482472414434"
"Rarely","2013","Employed","general elemantary","223","0.17659258365337","0.155385501901657","0.197799665405084"
"Rarely","2013","Employed","middle vocational","1701","0.216462157009323","0.207430296365822","0.225494017652824"
"Rarely","2013","Employed","vocational + Abi","222","0.141814502196673","0.123707805105123","0.159921199288224"
"Rarely","2013","Employed","higher vocational","246","0.176372023024897","0.154798608278454","0.197945437771341"
"Rarely","2013","Employed","higher education","719","0.170094685105114","0.158939825135998","0.18124954507423"
"Never","2013","Not Employed","in school","4","","",""
"Never","2013","Not Employed","inadequately","26","","",""
"Never","2013","Not Employed","general elemantary","123","0.0935728465636824","0.0780889687056702","0.109056724421695"
"Never","2013","Not Employed","middle vocational","318","0.0732299592941772","0.0655567918706298","0.0809031267177246"
"Never","2013","Not Employed","vocational + Abi","13","","",""
"Never","2013","Not Employed","higher vocational","24","","",""
"Never","2013","Not Employed","higher education","40","0.0286279570148995","0.0200770740716439","0.0371788399581552"
"Never","2013","Employed","in school","1","","",""
"Never","2013","Employed","inadequately","13","","",""
"Never","2013","Employed","general elemantary","45","0.0318019978255856","0.0220431940407855","0.0415608016103857"
"Never","2013","Employed","middle vocational","196","0.0278722381239065","0.0242622660394454","0.0314822102083675"
"Never","2013","Employed","vocational + Abi","14","","",""
"Never","2013","Employed","higher vocational","20","","",""
"Never","2013","Employed","higher education","43","0.0128243354200488","0.00948377652665456","0.016164894313443"
"Daily","2014","Not Employed","in school","","","",""
"Daily","2014","Not Employed","inadequately","","","",""
"Daily","2014","Not Employed","general elemantary","","","",""
"Daily","2014","Not Employed","middle vocational","","","",""
"Daily","2014","Not Employed","vocational + Abi","","","",""
"Daily","2014","Not Employed","higher vocational","","","",""
"Daily","2014","Not Employed","higher education","","","",""
"Daily","2014","Employed","in school","","","",""
"Daily","2014","Employed","inadequately","","","",""
"Daily","2014","Employed","general elemantary","","","",""
"Daily","2014","Employed","middle vocational","","","",""
"Daily","2014","Employed","vocational + Abi","","","",""
"Daily","2014","Employed","higher vocational","","","",""
"Daily","2014","Employed","higher education","","","",""
"Min 1x per week","2014","Not Employed","in school","","","",""
"Min 1x per week","2014","Not Employed","inadequately","","","",""
"Min 1x per week","2014","Not Employed","general elemantary","","","",""
"Min 1x per week","2014","Not Employed","middle vocational","","","",""
"Min 1x per week","2014","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2014","Not Employed","higher vocational","","","",""
"Min 1x per week","2014","Not Employed","higher education","","","",""
"Min 1x per week","2014","Employed","in school","","","",""
"Min 1x per week","2014","Employed","inadequately","","","",""
"Min 1x per week","2014","Employed","general elemantary","","","",""
"Min 1x per week","2014","Employed","middle vocational","","","",""
"Min 1x per week","2014","Employed","vocational + Abi","","","",""
"Min 1x per week","2014","Employed","higher vocational","","","",""
"Min 1x per week","2014","Employed","higher education","","","",""
"Min 1x per month","2014","Not Employed","in school","","","",""
"Min 1x per month","2014","Not Employed","inadequately","","","",""
"Min 1x per month","2014","Not Employed","general elemantary","","","",""
"Min 1x per month","2014","Not Employed","middle vocational","","","",""
"Min 1x per month","2014","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2014","Not Employed","higher vocational","","","",""
"Min 1x per month","2014","Not Employed","higher education","","","",""
"Min 1x per month","2014","Employed","in school","","","",""
"Min 1x per month","2014","Employed","inadequately","","","",""
"Min 1x per month","2014","Employed","general elemantary","","","",""
"Min 1x per month","2014","Employed","middle vocational","","","",""
"Min 1x per month","2014","Employed","vocational + Abi","","","",""
"Min 1x per month","2014","Employed","higher vocational","","","",""
"Min 1x per month","2014","Employed","higher education","","","",""
"Rarely","2014","Not Employed","in school","","","",""
"Rarely","2014","Not Employed","inadequately","","","",""
"Rarely","2014","Not Employed","general elemantary","","","",""
"Rarely","2014","Not Employed","middle vocational","","","",""
"Rarely","2014","Not Employed","vocational + Abi","","","",""
"Rarely","2014","Not Employed","higher vocational","","","",""
"Rarely","2014","Not Employed","higher education","","","",""
"Rarely","2014","Employed","in school","","","",""
"Rarely","2014","Employed","inadequately","","","",""
"Rarely","2014","Employed","general elemantary","","","",""
"Rarely","2014","Employed","middle vocational","","","",""
"Rarely","2014","Employed","vocational + Abi","","","",""
"Rarely","2014","Employed","higher vocational","","","",""
"Rarely","2014","Employed","higher education","","","",""
"Never","2014","Not Employed","in school","","","",""
"Never","2014","Not Employed","inadequately","","","",""
"Never","2014","Not Employed","general elemantary","","","",""
"Never","2014","Not Employed","middle vocational","","","",""
"Never","2014","Not Employed","vocational + Abi","","","",""
"Never","2014","Not Employed","higher vocational","","","",""
"Never","2014","Not Employed","higher education","","","",""
"Never","2014","Employed","in school","","","",""
"Never","2014","Employed","inadequately","","","",""
"Never","2014","Employed","general elemantary","","","",""
"Never","2014","Employed","middle vocational","","","",""
"Never","2014","Employed","vocational + Abi","","","",""
"Never","2014","Employed","higher vocational","","","",""
"Never","2014","Employed","higher education","","","",""
"Daily","2015","Not Employed","in school","","","",""
"Daily","2015","Not Employed","inadequately","","","",""
"Daily","2015","Not Employed","general elemantary","","","",""
"Daily","2015","Not Employed","middle vocational","","","",""
"Daily","2015","Not Employed","vocational + Abi","","","",""
"Daily","2015","Not Employed","higher vocational","","","",""
"Daily","2015","Not Employed","higher education","","","",""
"Daily","2015","Employed","in school","","","",""
"Daily","2015","Employed","inadequately","","","",""
"Daily","2015","Employed","general elemantary","","","",""
"Daily","2015","Employed","middle vocational","","","",""
"Daily","2015","Employed","vocational + Abi","","","",""
"Daily","2015","Employed","higher vocational","","","",""
"Daily","2015","Employed","higher education","","","",""
"Min 1x per week","2015","Not Employed","in school","","","",""
"Min 1x per week","2015","Not Employed","inadequately","","","",""
"Min 1x per week","2015","Not Employed","general elemantary","","","",""
"Min 1x per week","2015","Not Employed","middle vocational","","","",""
"Min 1x per week","2015","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2015","Not Employed","higher vocational","","","",""
"Min 1x per week","2015","Not Employed","higher education","","","",""
"Min 1x per week","2015","Employed","in school","","","",""
"Min 1x per week","2015","Employed","inadequately","","","",""
"Min 1x per week","2015","Employed","general elemantary","","","",""
"Min 1x per week","2015","Employed","middle vocational","","","",""
"Min 1x per week","2015","Employed","vocational + Abi","","","",""
"Min 1x per week","2015","Employed","higher vocational","","","",""
"Min 1x per week","2015","Employed","higher education","","","",""
"Min 1x per month","2015","Not Employed","in school","","","",""
"Min 1x per month","2015","Not Employed","inadequately","","","",""
"Min 1x per month","2015","Not Employed","general elemantary","","","",""
"Min 1x per month","2015","Not Employed","middle vocational","","","",""
"Min 1x per month","2015","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2015","Not Employed","higher vocational","","","",""
"Min 1x per month","2015","Not Employed","higher education","","","",""
"Min 1x per month","2015","Employed","in school","","","",""
"Min 1x per month","2015","Employed","inadequately","","","",""
"Min 1x per month","2015","Employed","general elemantary","","","",""
"Min 1x per month","2015","Employed","middle vocational","","","",""
"Min 1x per month","2015","Employed","vocational + Abi","","","",""
"Min 1x per month","2015","Employed","higher vocational","","","",""
"Min 1x per month","2015","Employed","higher education","","","",""
"Rarely","2015","Not Employed","in school","","","",""
"Rarely","2015","Not Employed","inadequately","","","",""
"Rarely","2015","Not Employed","general elemantary","","","",""
"Rarely","2015","Not Employed","middle vocational","","","",""
"Rarely","2015","Not Employed","vocational + Abi","","","",""
"Rarely","2015","Not Employed","higher vocational","","","",""
"Rarely","2015","Not Employed","higher education","","","",""
"Rarely","2015","Employed","in school","","","",""
"Rarely","2015","Employed","inadequately","","","",""
"Rarely","2015","Employed","general elemantary","","","",""
"Rarely","2015","Employed","middle vocational","","","",""
"Rarely","2015","Employed","vocational + Abi","","","",""
"Rarely","2015","Employed","higher vocational","","","",""
"Rarely","2015","Employed","higher education","","","",""
"Never","2015","Not Employed","in school","","","",""
"Never","2015","Not Employed","inadequately","","","",""
"Never","2015","Not Employed","general elemantary","","","",""
"Never","2015","Not Employed","middle vocational","","","",""
"Never","2015","Not Employed","vocational + Abi","","","",""
"Never","2015","Not Employed","higher vocational","","","",""
"Never","2015","Not Employed","higher education","","","",""
"Never","2015","Employed","in school","","","",""
"Never","2015","Employed","inadequately","","","",""
"Never","2015","Employed","general elemantary","","","",""
"Never","2015","Employed","middle vocational","","","",""
"Never","2015","Employed","vocational + Abi","","","",""
"Never","2015","Employed","higher vocational","","","",""
"Never","2015","Employed","higher education","","","",""
"Daily","2016","Not Employed","in school","","","",""
"Daily","2016","Not Employed","inadequately","","","",""
"Daily","2016","Not Employed","general elemantary","","","",""
"Daily","2016","Not Employed","middle vocational","","","",""
"Daily","2016","Not Employed","vocational + Abi","","","",""
"Daily","2016","Not Employed","higher vocational","","","",""
"Daily","2016","Not Employed","higher education","","","",""
"Daily","2016","Employed","in school","","","",""
"Daily","2016","Employed","inadequately","","","",""
"Daily","2016","Employed","general elemantary","","","",""
"Daily","2016","Employed","middle vocational","","","",""
"Daily","2016","Employed","vocational + Abi","","","",""
"Daily","2016","Employed","higher vocational","","","",""
"Daily","2016","Employed","higher education","","","",""
"Min 1x per week","2016","Not Employed","in school","","","",""
"Min 1x per week","2016","Not Employed","inadequately","","","",""
"Min 1x per week","2016","Not Employed","general elemantary","","","",""
"Min 1x per week","2016","Not Employed","middle vocational","","","",""
"Min 1x per week","2016","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2016","Not Employed","higher vocational","","","",""
"Min 1x per week","2016","Not Employed","higher education","","","",""
"Min 1x per week","2016","Employed","in school","","","",""
"Min 1x per week","2016","Employed","inadequately","","","",""
"Min 1x per week","2016","Employed","general elemantary","","","",""
"Min 1x per week","2016","Employed","middle vocational","","","",""
"Min 1x per week","2016","Employed","vocational + Abi","","","",""
"Min 1x per week","2016","Employed","higher vocational","","","",""
"Min 1x per week","2016","Employed","higher education","","","",""
"Min 1x per month","2016","Not Employed","in school","","","",""
"Min 1x per month","2016","Not Employed","inadequately","","","",""
"Min 1x per month","2016","Not Employed","general elemantary","","","",""
"Min 1x per month","2016","Not Employed","middle vocational","","","",""
"Min 1x per month","2016","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2016","Not Employed","higher vocational","","","",""
"Min 1x per month","2016","Not Employed","higher education","","","",""
"Min 1x per month","2016","Employed","in school","","","",""
"Min 1x per month","2016","Employed","inadequately","","","",""
"Min 1x per month","2016","Employed","general elemantary","","","",""
"Min 1x per month","2016","Employed","middle vocational","","","",""
"Min 1x per month","2016","Employed","vocational + Abi","","","",""
"Min 1x per month","2016","Employed","higher vocational","","","",""
"Min 1x per month","2016","Employed","higher education","","","",""
"Rarely","2016","Not Employed","in school","","","",""
"Rarely","2016","Not Employed","inadequately","","","",""
"Rarely","2016","Not Employed","general elemantary","","","",""
"Rarely","2016","Not Employed","middle vocational","","","",""
"Rarely","2016","Not Employed","vocational + Abi","","","",""
"Rarely","2016","Not Employed","higher vocational","","","",""
"Rarely","2016","Not Employed","higher education","","","",""
"Rarely","2016","Employed","in school","","","",""
"Rarely","2016","Employed","inadequately","","","",""
"Rarely","2016","Employed","general elemantary","","","",""
"Rarely","2016","Employed","middle vocational","","","",""
"Rarely","2016","Employed","vocational + Abi","","","",""
"Rarely","2016","Employed","higher vocational","","","",""
"Rarely","2016","Employed","higher education","","","",""
"Never","2016","Not Employed","in school","","","",""
"Never","2016","Not Employed","inadequately","","","",""
"Never","2016","Not Employed","general elemantary","","","",""
"Never","2016","Not Employed","middle vocational","","","",""
"Never","2016","Not Employed","vocational + Abi","","","",""
"Never","2016","Not Employed","higher vocational","","","",""
"Never","2016","Not Employed","higher education","","","",""
"Never","2016","Employed","in school","","","",""
"Never","2016","Employed","inadequately","","","",""
"Never","2016","Employed","general elemantary","","","",""
"Never","2016","Employed","middle vocational","","","",""
"Never","2016","Employed","vocational + Abi","","","",""
"Never","2016","Employed","higher vocational","","","",""
"Never","2016","Employed","higher education","","","",""
"Daily","2017","Not Employed","in school","","","",""
"Daily","2017","Not Employed","inadequately","","","",""
"Daily","2017","Not Employed","general elemantary","","","",""
"Daily","2017","Not Employed","middle vocational","","","",""
"Daily","2017","Not Employed","vocational + Abi","","","",""
"Daily","2017","Not Employed","higher vocational","","","",""
"Daily","2017","Not Employed","higher education","","","",""
"Daily","2017","Employed","in school","","","",""
"Daily","2017","Employed","inadequately","","","",""
"Daily","2017","Employed","general elemantary","","","",""
"Daily","2017","Employed","middle vocational","","","",""
"Daily","2017","Employed","vocational + Abi","","","",""
"Daily","2017","Employed","higher vocational","","","",""
"Daily","2017","Employed","higher education","","","",""
"Min 1x per week","2017","Not Employed","in school","","","",""
"Min 1x per week","2017","Not Employed","inadequately","","","",""
"Min 1x per week","2017","Not Employed","general elemantary","","","",""
"Min 1x per week","2017","Not Employed","middle vocational","","","",""
"Min 1x per week","2017","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2017","Not Employed","higher vocational","","","",""
"Min 1x per week","2017","Not Employed","higher education","","","",""
"Min 1x per week","2017","Employed","in school","","","",""
"Min 1x per week","2017","Employed","inadequately","","","",""
"Min 1x per week","2017","Employed","general elemantary","","","",""
"Min 1x per week","2017","Employed","middle vocational","","","",""
"Min 1x per week","2017","Employed","vocational + Abi","","","",""
"Min 1x per week","2017","Employed","higher vocational","","","",""
"Min 1x per week","2017","Employed","higher education","","","",""
"Min 1x per month","2017","Not Employed","in school","","","",""
"Min 1x per month","2017","Not Employed","inadequately","","","",""
"Min 1x per month","2017","Not Employed","general elemantary","","","",""
"Min 1x per month","2017","Not Employed","middle vocational","","","",""
"Min 1x per month","2017","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2017","Not Employed","higher vocational","","","",""
"Min 1x per month","2017","Not Employed","higher education","","","",""
"Min 1x per month","2017","Employed","in school","","","",""
"Min 1x per month","2017","Employed","inadequately","","","",""
"Min 1x per month","2017","Employed","general elemantary","","","",""
"Min 1x per month","2017","Employed","middle vocational","","","",""
"Min 1x per month","2017","Employed","vocational + Abi","","","",""
"Min 1x per month","2017","Employed","higher vocational","","","",""
"Min 1x per month","2017","Employed","higher education","","","",""
"Rarely","2017","Not Employed","in school","","","",""
"Rarely","2017","Not Employed","inadequately","","","",""
"Rarely","2017","Not Employed","general elemantary","","","",""
"Rarely","2017","Not Employed","middle vocational","","","",""
"Rarely","2017","Not Employed","vocational + Abi","","","",""
"Rarely","2017","Not Employed","higher vocational","","","",""
"Rarely","2017","Not Employed","higher education","","","",""
"Rarely","2017","Employed","in school","","","",""
"Rarely","2017","Employed","inadequately","","","",""
"Rarely","2017","Employed","general elemantary","","","",""
"Rarely","2017","Employed","middle vocational","","","",""
"Rarely","2017","Employed","vocational + Abi","","","",""
"Rarely","2017","Employed","higher vocational","","","",""
"Rarely","2017","Employed","higher education","","","",""
"Never","2017","Not Employed","in school","","","",""
"Never","2017","Not Employed","inadequately","","","",""
"Never","2017","Not Employed","general elemantary","","","",""
"Never","2017","Not Employed","middle vocational","","","",""
"Never","2017","Not Employed","vocational + Abi","","","",""
"Never","2017","Not Employed","higher vocational","","","",""
"Never","2017","Not Employed","higher education","","","",""
"Never","2017","Employed","in school","","","",""
"Never","2017","Employed","inadequately","","","",""
"Never","2017","Employed","general elemantary","","","",""
"Never","2017","Employed","middle vocational","","","",""
"Never","2017","Employed","vocational + Abi","","","",""
"Never","2017","Employed","higher vocational","","","",""
"Never","2017","Employed","higher education","","","",""
"Daily","2018","Not Employed","in school","","","",""
"Daily","2018","Not Employed","inadequately","","","",""
"Daily","2018","Not Employed","general elemantary","","","",""
"Daily","2018","Not Employed","middle vocational","","","",""
"Daily","2018","Not Employed","vocational + Abi","","","",""
"Daily","2018","Not Employed","higher vocational","","","",""
"Daily","2018","Not Employed","higher education","","","",""
"Daily","2018","Employed","in school","","","",""
"Daily","2018","Employed","inadequately","","","",""
"Daily","2018","Employed","general elemantary","","","",""
"Daily","2018","Employed","middle vocational","","","",""
