"pli0080","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2018","no degree/no degree yet","Male","","","",""
"Min 1x per week","2018","no degree/no degree yet","Female","","","",""
"Min 1x per month","2018","lower secondary degree","Male","","","",""
"Min 1x per month","2018","lower secondary degree","Female","","","",""
"Min 1x per month","2018","secondary school degree","Male","","","",""
"Min 1x per month","2018","secondary school degree","Female","","","",""
"Min 1x per month","2018","college entrance qualification","Male","","","",""
"Min 1x per month","2018","college entrance qualification","Female","","","",""
"Min 1x per month","2018","Other degree","Male","","","",""
"Min 1x per month","2018","Other degree","Female","","","",""
"Min 1x per month","2018","no degree/no degree yet","Male","","","",""
"Min 1x per month","2018","no degree/no degree yet","Female","","","",""
"Rarely","2018","lower secondary degree","Male","","","",""
"Rarely","2018","lower secondary degree","Female","","","",""
"Rarely","2018","secondary school degree","Male","","","",""
"Rarely","2018","secondary school degree","Female","","","",""
"Rarely","2018","college entrance qualification","Male","","","",""
"Rarely","2018","college entrance qualification","Female","","","",""
"Rarely","2018","Other degree","Male","","","",""
"Rarely","2018","Other degree","Female","","","",""
"Rarely","2018","no degree/no degree yet","Male","","","",""
"Rarely","2018","no degree/no degree yet","Female","","","",""
"Never","2018","lower secondary degree","Male","","","",""
"Never","2018","lower secondary degree","Female","","","",""
"Never","2018","secondary school degree","Male","","","",""
"Never","2018","secondary school degree","Female","","","",""
"Never","2018","college entrance qualification","Male","","","",""
"Never","2018","college entrance qualification","Female","","","",""
"Never","2018","Other degree","Male","","","",""
"Never","2018","Other degree","Female","","","",""
"Never","2018","no degree/no degree yet","Male","","","",""
"Never","2018","no degree/no degree yet","Female","","","",""
"Daily","2019","lower secondary degree","Male","108","0.0362643154461945","0.0292644205110047","0.0432642103813842"
"Daily","2019","lower secondary degree","Female","133","0.0456709783214579","0.0376042501811013","0.0537377064618145"
"Daily","2019","secondary school degree","Male","112","0.0324841632881658","0.0263302153428903","0.0386381112334412"
"Daily","2019","secondary school degree","Female","146","0.0306191323890122","0.0254266753655666","0.0358115894124578"
"Daily","2019","college entrance qualification","Male","131","0.0319628127977677","0.0266856024933934","0.0372400231021421"
"Daily","2019","college entrance qualification","Female","159","0.0352770141381512","0.0297385596528028","0.0408154686234996"
"Daily","2019","Other degree","Male","35","0.0368364414256605","0.0259876173444367","0.0476852655068843"
"Daily","2019","Other degree","Female","45","0.0353221467012868","0.0256665473645944","0.0449777460379791"
"Daily","2019","no degree/no degree yet","Male","43","0.119242506304213","0.0863985087404978","0.152086503867929"
"Daily","2019","no degree/no degree yet","Female","43","0.120491423204494","0.0889038605735921","0.152078985835396"
"Min 1x per week","2019","lower secondary degree","Male","806","0.301699935240494","0.284513672012368","0.31888619846862"
"Min 1x per week","2019","lower secondary degree","Female","862","0.331837740885919","0.313643578879646","0.350031902892193"
"Min 1x per week","2019","secondary school degree","Male","1093","0.329520200466086","0.313203858265852","0.34583654266632"
"Min 1x per week","2019","secondary school degree","Female","1551","0.365221193059275","0.350709487994114","0.379732898124435"
"Min 1x per week","2019","college entrance qualification","Male","1579","0.379439993656528","0.364882073629806","0.39399791368325"
"Min 1x per week","2019","college entrance qualification","Female","1796","0.427323943000789","0.412472300216804","0.442175585784775"
"Min 1x per week","2019","Other degree","Male","376","0.327617000504119","0.300584551751092","0.354649449257146"
"Min 1x per week","2019","Other degree","Female","485","0.338735862534613","0.313979740693951","0.363491984375274"
"Min 1x per week","2019","no degree/no degree yet","Male","157","0.447933548956961","0.397535379384766","0.498331718529156"
"Min 1x per week","2019","no degree/no degree yet","Female","181","0.432551066863536","0.384478191946878","0.480623941780195"
"Min 1x per month","2019","lower secondary degree","Male","846","0.309637362306218","0.292325725628546","0.326948998983889"
"Min 1x per month","2019","lower secondary degree","Female","726","0.286571960297618","0.269100865012055","0.30404305558318"
"Min 1x per month","2019","secondary school degree","Male","1101","0.333898208162963","0.317527544730664","0.350268871595262"
"Min 1x per month","2019","secondary school degree","Female","1500","0.354723432493849","0.340304034309608","0.369142830678091"
"Min 1x per month","2019","college entrance qualification","Male","1654","0.37875210939314","0.364199332230169","0.393304886556111"
"Min 1x per month","2019","college entrance qualification","Female","1613","0.375354679259121","0.360817537316969","0.389891821201274"
"Min 1x per month","2019","Other degree","Male","348","0.28790609863062","0.26182728223622","0.31398491502502"
"Min 1x per month","2019","Other degree","Female","474","0.349074278938558","0.324140438361249","0.374008119515867"
"Min 1x per month","2019","no degree/no degree yet","Male","90","0.181664297295596","0.142588051641585","0.220740542949607"
"Min 1x per month","2019","no degree/no degree yet","Female","98","0.237768259131548","0.196459850610559","0.279076667652537"
"Rarely","2019","lower secondary degree","Male","796","0.280196659189368","0.263381103833453","0.297012214545284"
"Rarely","2019","lower secondary degree","Female","647","0.249755299423425","0.233029494694607","0.266481104152243"
"Rarely","2019","secondary school degree","Male","754","0.256062167657912","0.240911562994721","0.271212772321104"
"Rarely","2019","secondary school degree","Female","883","0.208782708485205","0.196533038263623","0.221032378706787"
"Rarely","2019","college entrance qualification","Male","830","0.188657320478787","0.17691984014641","0.200394800811164"
"Rarely","2019","college entrance qualification","Female","631","0.144687641410154","0.134126290794854","0.155248992025453"
"Rarely","2019","Other degree","Male","311","0.288592635199701","0.26249533317582","0.314689937223582"
"Rarely","2019","Other degree","Female","315","0.225623317132717","0.203759163977226","0.247487470288208"
"Rarely","2019","no degree/no degree yet","Male","61","0.189028390566805","0.149347753727727","0.228709027405882"
"Rarely","2019","no degree/no degree yet","Female","58","0.149305090732486","0.114723717570428","0.183886463894545"
"Never","2019","lower secondary degree","Male","184","0.0722017278177254","0.062510620908743","0.0818928347267077"
"Never","2019","lower secondary degree","Female","205","0.0861640210715796","0.0753216241141816","0.0970064180289775"
"Never","2019","secondary school degree","Male","128","0.0480352604248725","0.0406122607635361","0.055458260086209"
"Never","2019","secondary school degree","Female","149","0.0406535335726586","0.0347014894961053","0.0466055776492118"
"Never","2019","college entrance qualification","Male","74","0.0211877636737773","0.0168673220577117","0.0255082052898429"
"Never","2019","college entrance qualification","Female","63","0.0173567221917843","0.0134359359257311","0.0212775084578375"
"Never","2019","Other degree","Male","88","0.0590478242398991","0.04547158331066","0.0726240651691382"
"Never","2019","Other degree","Female","85","0.0512443946928252","0.0397107943523522","0.0627779950332983"
"Never","2019","no degree/no degree yet","Male","23","","",""
"Never","2019","no degree/no degree yet","Female","28","","",""
