"pli0080","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Daily","2010","vocational + Abi","Urban Area","","","",""
"Daily","2010","vocational + Abi","Rural Area","","","",""
"Daily","2010","higher vocational","Urban Area","","","",""
"Daily","2010","higher vocational","Rural Area","","","",""
"Daily","2010","higher education","Urban Area","","","",""
"Daily","2010","higher education","Rural Area","","","",""
"Min 1x per week","2010","in school","Urban Area","","","",""
"Min 1x per week","2010","in school","Rural Area","","","",""
"Min 1x per week","2010","inadequately","Urban Area","","","",""
"Min 1x per week","2010","inadequately","Rural Area","","","",""
"Min 1x per week","2010","general elemantary","Urban Area","","","",""
"Min 1x per week","2010","general elemantary","Rural Area","","","",""
"Min 1x per week","2010","middle vocational","Urban Area","","","",""
"Min 1x per week","2010","middle vocational","Rural Area","","","",""
"Min 1x per week","2010","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2010","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2010","higher vocational","Urban Area","","","",""
"Min 1x per week","2010","higher vocational","Rural Area","","","",""
"Min 1x per week","2010","higher education","Urban Area","","","",""
"Min 1x per week","2010","higher education","Rural Area","","","",""
"Min 1x per month","2010","in school","Urban Area","","","",""
"Min 1x per month","2010","in school","Rural Area","","","",""
"Min 1x per month","2010","inadequately","Urban Area","","","",""
"Min 1x per month","2010","inadequately","Rural Area","","","",""
"Min 1x per month","2010","general elemantary","Urban Area","","","",""
"Min 1x per month","2010","general elemantary","Rural Area","","","",""
"Min 1x per month","2010","middle vocational","Urban Area","","","",""
"Min 1x per month","2010","middle vocational","Rural Area","","","",""
"Min 1x per month","2010","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2010","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2010","higher vocational","Urban Area","","","",""
"Min 1x per month","2010","higher vocational","Rural Area","","","",""
"Min 1x per month","2010","higher education","Urban Area","","","",""
"Min 1x per month","2010","higher education","Rural Area","","","",""
"Rarely","2010","in school","Urban Area","","","",""
"Rarely","2010","in school","Rural Area","","","",""
"Rarely","2010","inadequately","Urban Area","","","",""
"Rarely","2010","inadequately","Rural Area","","","",""
"Rarely","2010","general elemantary","Urban Area","","","",""
"Rarely","2010","general elemantary","Rural Area","","","",""
"Rarely","2010","middle vocational","Urban Area","","","",""
"Rarely","2010","middle vocational","Rural Area","","","",""
"Rarely","2010","vocational + Abi","Urban Area","","","",""
"Rarely","2010","vocational + Abi","Rural Area","","","",""
"Rarely","2010","higher vocational","Urban Area","","","",""
"Rarely","2010","higher vocational","Rural Area","","","",""
"Rarely","2010","higher education","Urban Area","","","",""
"Rarely","2010","higher education","Rural Area","","","",""
"Never","2010","in school","Urban Area","","","",""
"Never","2010","in school","Rural Area","","","",""
"Never","2010","inadequately","Urban Area","","","",""
"Never","2010","inadequately","Rural Area","","","",""
"Never","2010","general elemantary","Urban Area","","","",""
"Never","2010","general elemantary","Rural Area","","","",""
"Never","2010","middle vocational","Urban Area","","","",""
"Never","2010","middle vocational","Rural Area","","","",""
"Never","2010","vocational + Abi","Urban Area","","","",""
"Never","2010","vocational + Abi","Rural Area","","","",""
"Never","2010","higher vocational","Urban Area","","","",""
"Never","2010","higher vocational","Rural Area","","","",""
"Never","2010","higher education","Urban Area","","","",""
"Never","2010","higher education","Rural Area","","","",""
"Daily","2011","in school","Urban Area","","","",""
"Daily","2011","in school","Rural Area","","","",""
"Daily","2011","inadequately","Urban Area","","","",""
"Daily","2011","inadequately","Rural Area","","","",""
"Daily","2011","general elemantary","Urban Area","","","",""
"Daily","2011","general elemantary","Rural Area","","","",""
"Daily","2011","middle vocational","Urban Area","","","",""
"Daily","2011","middle vocational","Rural Area","","","",""
"Daily","2011","vocational + Abi","Urban Area","","","",""
"Daily","2011","vocational + Abi","Rural Area","","","",""
"Daily","2011","higher vocational","Urban Area","","","",""
"Daily","2011","higher vocational","Rural Area","","","",""
"Daily","2011","higher education","Urban Area","","","",""
"Daily","2011","higher education","Rural Area","","","",""
"Min 1x per week","2011","in school","Urban Area","","","",""
"Min 1x per week","2011","in school","Rural Area","","","",""
"Min 1x per week","2011","inadequately","Urban Area","","","",""
"Min 1x per week","2011","inadequately","Rural Area","","","",""
"Min 1x per week","2011","general elemantary","Urban Area","","","",""
"Min 1x per week","2011","general elemantary","Rural Area","","","",""
"Min 1x per week","2011","middle vocational","Urban Area","","","",""
"Min 1x per week","2011","middle vocational","Rural Area","","","",""
"Min 1x per week","2011","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2011","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2011","higher vocational","Urban Area","","","",""
"Min 1x per week","2011","higher vocational","Rural Area","","","",""
"Min 1x per week","2011","higher education","Urban Area","","","",""
"Min 1x per week","2011","higher education","Rural Area","","","",""
"Min 1x per month","2011","in school","Urban Area","","","",""
"Min 1x per month","2011","in school","Rural Area","","","",""
"Min 1x per month","2011","inadequately","Urban Area","","","",""
"Min 1x per month","2011","inadequately","Rural Area","","","",""
"Min 1x per month","2011","general elemantary","Urban Area","","","",""
"Min 1x per month","2011","general elemantary","Rural Area","","","",""
"Min 1x per month","2011","middle vocational","Urban Area","","","",""
"Min 1x per month","2011","middle vocational","Rural Area","","","",""
"Min 1x per month","2011","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2011","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2011","higher vocational","Urban Area","","","",""
"Min 1x per month","2011","higher vocational","Rural Area","","","",""
"Min 1x per month","2011","higher education","Urban Area","","","",""
"Min 1x per month","2011","higher education","Rural Area","","","",""
"Rarely","2011","in school","Urban Area","","","",""
"Rarely","2011","in school","Rural Area","","","",""
"Rarely","2011","inadequately","Urban Area","","","",""
"Rarely","2011","inadequately","Rural Area","","","",""
"Rarely","2011","general elemantary","Urban Area","","","",""
"Rarely","2011","general elemantary","Rural Area","","","",""
"Rarely","2011","middle vocational","Urban Area","","","",""
"Rarely","2011","middle vocational","Rural Area","","","",""
"Rarely","2011","vocational + Abi","Urban Area","","","",""
"Rarely","2011","vocational + Abi","Rural Area","","","",""
"Rarely","2011","higher vocational","Urban Area","","","",""
"Rarely","2011","higher vocational","Rural Area","","","",""
"Rarely","2011","higher education","Urban Area","","","",""
"Rarely","2011","higher education","Rural Area","","","",""
"Never","2011","in school","Urban Area","","","",""
"Never","2011","in school","Rural Area","","","",""
"Never","2011","inadequately","Urban Area","","","",""
"Never","2011","inadequately","Rural Area","","","",""
"Never","2011","general elemantary","Urban Area","","","",""
"Never","2011","general elemantary","Rural Area","","","",""
"Never","2011","middle vocational","Urban Area","","","",""
"Never","2011","middle vocational","Rural Area","","","",""
"Never","2011","vocational + Abi","Urban Area","","","",""
"Never","2011","vocational + Abi","Rural Area","","","",""
"Never","2011","higher vocational","Urban Area","","","",""
"Never","2011","higher vocational","Rural Area","","","",""
"Never","2011","higher education","Urban Area","","","",""
"Never","2011","higher education","Rural Area","","","",""
"Daily","2012","in school","Urban Area","","","",""
"Daily","2012","in school","Rural Area","","","",""
"Daily","2012","inadequately","Urban Area","","","",""
"Daily","2012","inadequately","Rural Area","","","",""
"Daily","2012","general elemantary","Urban Area","","","",""
"Daily","2012","general elemantary","Rural Area","","","",""
"Daily","2012","middle vocational","Urban Area","","","",""
"Daily","2012","middle vocational","Rural Area","","","",""
"Daily","2012","vocational + Abi","Urban Area","","","",""
"Daily","2012","vocational + Abi","Rural Area","","","",""
"Daily","2012","higher vocational","Urban Area","","","",""
"Daily","2012","higher vocational","Rural Area","","","",""
"Daily","2012","higher education","Urban Area","","","",""
"Daily","2012","higher education","Rural Area","","","",""
"Min 1x per week","2012","in school","Urban Area","","","",""
"Min 1x per week","2012","in school","Rural Area","","","",""
"Min 1x per week","2012","inadequately","Urban Area","","","",""
"Min 1x per week","2012","inadequately","Rural Area","","","",""
"Min 1x per week","2012","general elemantary","Urban Area","","","",""
"Min 1x per week","2012","general elemantary","Rural Area","","","",""
"Min 1x per week","2012","middle vocational","Urban Area","","","",""
"Min 1x per week","2012","middle vocational","Rural Area","","","",""
"Min 1x per week","2012","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2012","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2012","higher vocational","Urban Area","","","",""
"Min 1x per week","2012","higher vocational","Rural Area","","","",""
"Min 1x per week","2012","higher education","Urban Area","","","",""
"Min 1x per week","2012","higher education","Rural Area","","","",""
"Min 1x per month","2012","in school","Urban Area","","","",""
"Min 1x per month","2012","in school","Rural Area","","","",""
"Min 1x per month","2012","inadequately","Urban Area","","","",""
"Min 1x per month","2012","inadequately","Rural Area","","","",""
"Min 1x per month","2012","general elemantary","Urban Area","","","",""
"Min 1x per month","2012","general elemantary","Rural Area","","","",""
"Min 1x per month","2012","middle vocational","Urban Area","","","",""
"Min 1x per month","2012","middle vocational","Rural Area","","","",""
"Min 1x per month","2012","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2012","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2012","higher vocational","Urban Area","","","",""
"Min 1x per month","2012","higher vocational","Rural Area","","","",""
"Min 1x per month","2012","higher education","Urban Area","","","",""
"Min 1x per month","2012","higher education","Rural Area","","","",""
"Rarely","2012","in school","Urban Area","","","",""
"Rarely","2012","in school","Rural Area","","","",""
"Rarely","2012","inadequately","Urban Area","","","",""
"Rarely","2012","inadequately","Rural Area","","","",""
"Rarely","2012","general elemantary","Urban Area","","","",""
"Rarely","2012","general elemantary","Rural Area","","","",""
"Rarely","2012","middle vocational","Urban Area","","","",""
"Rarely","2012","middle vocational","Rural Area","","","",""
"Rarely","2012","vocational + Abi","Urban Area","","","",""
"Rarely","2012","vocational + Abi","Rural Area","","","",""
"Rarely","2012","higher vocational","Urban Area","","","",""
"Rarely","2012","higher vocational","Rural Area","","","",""
"Rarely","2012","higher education","Urban Area","","","",""
"Rarely","2012","higher education","Rural Area","","","",""
"Never","2012","in school","Urban Area","","","",""
"Never","2012","in school","Rural Area","","","",""
"Never","2012","inadequately","Urban Area","","","",""
"Never","2012","inadequately","Rural Area","","","",""
"Never","2012","general elemantary","Urban Area","","","",""
"Never","2012","general elemantary","Rural Area","","","",""
"Never","2012","middle vocational","Urban Area","","","",""
"Never","2012","middle vocational","Rural Area","","","",""
"Never","2012","vocational + Abi","Urban Area","","","",""
"Never","2012","vocational + Abi","Rural Area","","","",""
"Never","2012","higher vocational","Urban Area","","","",""
"Never","2012","higher vocational","Rural Area","","","",""
"Never","2012","higher education","Urban Area","","","",""
"Never","2012","higher education","Rural Area","","","",""
"Daily","2013","in school","Urban Area","47","0.145851813491815","0.106305144752365","0.185398482231265"
"Daily","2013","in school","Rural Area","21","","",""
"Daily","2013","inadequately","Urban Area","24","","",""
"Daily","2013","inadequately","Rural Area","9","","",""
"Daily","2013","general elemantary","Urban Area","136","0.0691237986521756","0.0570691183770281","0.0811784789273232"
"Daily","2013","general elemantary","Rural Area","79","0.080725945196189","0.0629285720075882","0.0985233183847897"
"Daily","2013","middle vocational","Urban Area","304","0.0364280778878669","0.0321498594747864","0.0407062963009475"
"Daily","2013","middle vocational","Rural Area","205","0.0412443962957127","0.0357587872688118","0.0467300053226136"
"Daily","2013","vocational + Abi","Urban Area","33","0.0309772322062276","0.0215190009469151","0.0404354634655402"
"Daily","2013","vocational + Abi","Rural Area","16","","",""
"Daily","2013","higher vocational","Urban Area","15","","",""
"Daily","2013","higher vocational","Rural Area","12","","",""
"Daily","2013","higher education","Urban Area","87","0.0197834547486177","0.0155684531742789","0.0239984563229565"
"Daily","2013","higher education","Rural Area","23","","",""
"Min 1x per week","2013","in school","Urban Area","190","0.615788425556646","0.561289447261645","0.670287403851647"
"Min 1x per week","2013","in school","Rural Area","82","0.669108419673806","0.590317002289609","0.747899837058002"
"Min 1x per week","2013","inadequately","Urban Area","89","0.376657723024529","0.311737809267331","0.441577636781726"
"Min 1x per week","2013","inadequately","Rural Area","53","0.412420770845738","0.322838394493145","0.502003147198331"
"Min 1x per week","2013","general elemantary","Urban Area","732","0.392608416988524","0.369401891514638","0.41581494246241"
"Min 1x per week","2013","general elemantary","Rural Area","324","0.335469805562254","0.304622948984029","0.366316662140479"
"Min 1x per week","2013","middle vocational","Urban Area","2777","0.357541893121396","0.346597576958889","0.368486209283903"
"Min 1x per week","2013","middle vocational","Rural Area","1778","0.337036980910825","0.32399715337075","0.350076808450899"
"Min 1x per week","2013","vocational + Abi","Urban Area","576","0.444275766907929","0.417150275631062","0.471401258184796"
"Min 1x per week","2013","vocational + Abi","Rural Area","201","0.410646525857528","0.366954155037497","0.454338896677559"
"Min 1x per week","2013","higher vocational","Urban Area","359","0.353225163356423","0.32358587842973","0.382864448283116"
"Min 1x per week","2013","higher vocational","Rural Area","200","0.308610336280602","0.273711798234002","0.343508874327202"
"Min 1x per week","2013","higher education","Urban Area","1694","0.389386924119042","0.374627840554826","0.404146007683257"
"Min 1x per week","2013","higher education","Rural Area","543","0.337060140338456","0.314083920124976","0.360036360551935"
"Min 1x per month","2013","in school","Urban Area","47","0.153264326840705","0.112901474666594","0.193627179014816"
"Min 1x per month","2013","in school","Rural Area","22","","",""
"Min 1x per month","2013","inadequately","Urban Area","26","","",""
"Min 1x per month","2013","inadequately","Rural Area","16","","",""
"Min 1x per month","2013","general elemantary","Urban Area","391","0.246321977041098","0.225846197693991","0.266797756388204"
"Min 1x per month","2013","general elemantary","Rural Area","230","0.272735781370032","0.243639063299277","0.301832499440787"
"Min 1x per month","2013","middle vocational","Urban Area","2324","0.319431870214432","0.308784859721972","0.330078880706892"
"Min 1x per month","2013","middle vocational","Rural Area","1618","0.320443328461868","0.307570414244091","0.333316242679644"
"Min 1x per month","2013","vocational + Abi","Urban Area","454","0.344191911746711","0.318255472837143","0.370128350656279"
"Min 1x per month","2013","vocational + Abi","Rural Area","176","0.362144558368811","0.319458532348848","0.404830584388774"
"Min 1x per month","2013","higher vocational","Urban Area","394","0.390261726529298","0.360012445548245","0.420511007510351"
"Min 1x per month","2013","higher vocational","Rural Area","268","0.388149885759419","0.351331663678825","0.424968107840013"
"Min 1x per month","2013","higher education","Urban Area","1659","0.389336499516044","0.37457776226177","0.404095236770319"
"Min 1x per month","2013","higher education","Rural Area","666","0.410554207880185","0.38664335814956","0.43446505761081"
"Rarely","2013","in school","Urban Area","21","","",""
"Rarely","2013","in school","Rural Area","8","","",""
"Rarely","2013","inadequately","Urban Area","54","0.288923296041259","0.228195053909963","0.349651538172555"
"Rarely","2013","inadequately","Rural Area","20","","",""
"Rarely","2013","general elemantary","Urban Area","339","0.224530903371958","0.204701198813369","0.244360607930547"
"Rarely","2013","general elemantary","Rural Area","202","0.242535996951659","0.214533552894001","0.270538441009317"
"Rarely","2013","middle vocational","Urban Area","1696","0.246336226334775","0.236497118544361","0.256175334125188"
"Rarely","2013","middle vocational","Rural Area","1199","0.245414783203687","0.233543629606275","0.257285936801099"
"Rarely","2013","vocational + Abi","Urban Area","209","0.159214857804952","0.139241276431177","0.179188439178727"
"Rarely","2013","vocational + Abi","Rural Area","84","0.172963718344326","0.139372682366261","0.206554754322392"
"Rarely","2013","higher vocational","Urban Area","204","0.204967050675969","0.17993479783156","0.229999303520379"
"Rarely","2013","higher vocational","Rural Area","176","0.265558493179189","0.232192868267863","0.298924118090514"
"Rarely","2013","higher education","Urban Area","698","0.184728592435506","0.172982218392917","0.196474966478095"
"Rarely","2013","higher education","Rural Area","366","0.223118494099323","0.202882106137073","0.243354882061573"
"Never","2013","in school","Urban Area","1","","",""
"Never","2013","in school","Rural Area","4","","",""
"Never","2013","inadequately","Urban Area","21","","",""
"Never","2013","inadequately","Rural Area","18","","",""
"Never","2013","general elemantary","Urban Area","103","0.0674149039462445","0.0554992432076404","0.0793305646848487"
"Never","2013","general elemantary","Rural Area","65","0.0685324709198667","0.0520258228677","0.0850391189720334"
"Never","2013","middle vocational","Urban Area","266","0.0402619324415299","0.0357731720390142","0.0447506928440455"
"Never","2013","middle vocational","Rural Area","248","0.0558605111279079","0.049525331232226","0.0621956910235897"
"Never","2013","vocational + Abi","Urban Area","17","","",""
"Never","2013","vocational + Abi","Rural Area","10","","",""
"Never","2013","higher vocational","Urban Area","27","","",""
"Never","2013","higher vocational","Rural Area","17","","",""
"Never","2013","higher education","Urban Area","55","0.0167645291807904","0.012878463745493","0.0206505946160878"
"Never","2013","higher education","Rural Area","28","","",""
"Daily","2014","in school","Urban Area","","","",""
"Daily","2014","in school","Rural Area","","","",""
"Daily","2014","inadequately","Urban Area","","","",""
"Daily","2014","inadequately","Rural Area","","","",""
"Daily","2014","general elemantary","Urban Area","","","",""
"Daily","2014","general elemantary","Rural Area","","","",""
"Daily","2014","middle vocational","Urban Area","","","",""
"Daily","2014","middle vocational","Rural Area","","","",""
"Daily","2014","vocational + Abi","Urban Area","","","",""
"Daily","2014","vocational + Abi","Rural Area","","","",""
"Daily","2014","higher vocational","Urban Area","","","",""
"Daily","2014","higher vocational","Rural Area","","","",""
"Daily","2014","higher education","Urban Area","","","",""
"Daily","2014","higher education","Rural Area","","","",""
"Min 1x per week","2014","in school","Urban Area","","","",""
"Min 1x per week","2014","in school","Rural Area","","","",""
"Min 1x per week","2014","inadequately","Urban Area","","","",""
"Min 1x per week","2014","inadequately","Rural Area","","","",""
"Min 1x per week","2014","general elemantary","Urban Area","","","",""
"Min 1x per week","2014","general elemantary","Rural Area","","","",""
"Min 1x per week","2014","middle vocational","Urban Area","","","",""
"Min 1x per week","2014","middle vocational","Rural Area","","","",""
"Min 1x per week","2014","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2014","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2014","higher vocational","Urban Area","","","",""
"Min 1x per week","2014","higher vocational","Rural Area","","","",""
"Min 1x per week","2014","higher education","Urban Area","","","",""
"Min 1x per week","2014","higher education","Rural Area","","","",""
"Min 1x per month","2014","in school","Urban Area","","","",""
"Min 1x per month","2014","in school","Rural Area","","","",""
"Min 1x per month","2014","inadequately","Urban Area","","","",""
"Min 1x per month","2014","inadequately","Rural Area","","","",""
"Min 1x per month","2014","general elemantary","Urban Area","","","",""
"Min 1x per month","2014","general elemantary","Rural Area","","","",""
"Min 1x per month","2014","middle vocational","Urban Area","","","",""
"Min 1x per month","2014","middle vocational","Rural Area","","","",""
"Min 1x per month","2014","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2014","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2014","higher vocational","Urban Area","","","",""
"Min 1x per month","2014","higher vocational","Rural Area","","","",""
"Min 1x per month","2014","higher education","Urban Area","","","",""
"Min 1x per month","2014","higher education","Rural Area","","","",""
"Rarely","2014","in school","Urban Area","","","",""
"Rarely","2014","in school","Rural Area","","","",""
"Rarely","2014","inadequately","Urban Area","","","",""
"Rarely","2014","inadequately","Rural Area","","","",""
"Rarely","2014","general elemantary","Urban Area","","","",""
"Rarely","2014","general elemantary","Rural Area","","","",""
"Rarely","2014","middle vocational","Urban Area","","","",""
"Rarely","2014","middle vocational","Rural Area","","","",""
"Rarely","2014","vocational + Abi","Urban Area","","","",""
"Rarely","2014","vocational + Abi","Rural Area","","","",""
"Rarely","2014","higher vocational","Urban Area","","","",""
"Rarely","2014","higher vocational","Rural Area","","","",""
"Rarely","2014","higher education","Urban Area","","","",""
"Rarely","2014","higher education","Rural Area","","","",""
"Never","2014","in school","Urban Area","","","",""
"Never","2014","in school","Rural Area","","","",""
"Never","2014","inadequately","Urban Area","","","",""
"Never","2014","inadequately","Rural Area","","","",""
"Never","2014","general elemantary","Urban Area","","","",""
"Never","2014","general elemantary","Rural Area","","","",""
"Never","2014","middle vocational","Urban Area","","","",""
"Never","2014","middle vocational","Rural Area","","","",""
"Never","2014","vocational + Abi","Urban Area","","","",""
"Never","2014","vocational + Abi","Rural Area","","","",""
"Never","2014","higher vocational","Urban Area","","","",""
"Never","2014","higher vocational","Rural Area","","","",""
"Never","2014","higher education","Urban Area","","","",""
"Never","2014","higher education","Rural Area","","","",""
"Daily","2015","in school","Urban Area","","","",""
"Daily","2015","in school","Rural Area","","","",""
"Daily","2015","inadequately","Urban Area","","","",""
"Daily","2015","inadequately","Rural Area","","","",""
"Daily","2015","general elemantary","Urban Area","","","",""
"Daily","2015","general elemantary","Rural Area","","","",""
"Daily","2015","middle vocational","Urban Area","","","",""
"Daily","2015","middle vocational","Rural Area","","","",""
"Daily","2015","vocational + Abi","Urban Area","","","",""
"Daily","2015","vocational + Abi","Rural Area","","","",""
"Daily","2015","higher vocational","Urban Area","","","",""
"Daily","2015","higher vocational","Rural Area","","","",""
"Daily","2015","higher education","Urban Area","","","",""
"Daily","2015","higher education","Rural Area","","","",""
"Min 1x per week","2015","in school","Urban Area","","","",""
"Min 1x per week","2015","in school","Rural Area","","","",""
"Min 1x per week","2015","inadequately","Urban Area","","","",""
"Min 1x per week","2015","inadequately","Rural Area","","","",""
"Min 1x per week","2015","general elemantary","Urban Area","","","",""
"Min 1x per week","2015","general elemantary","Rural Area","","","",""
"Min 1x per week","2015","middle vocational","Urban Area","","","",""
"Min 1x per week","2015","middle vocational","Rural Area","","","",""
"Min 1x per week","2015","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2015","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2015","higher vocational","Urban Area","","","",""
"Min 1x per week","2015","higher vocational","Rural Area","","","",""
"Min 1x per week","2015","higher education","Urban Area","","","",""
"Min 1x per week","2015","higher education","Rural Area","","","",""
"Min 1x per month","2015","in school","Urban Area","","","",""
"Min 1x per month","2015","in school","Rural Area","","","",""
"Min 1x per month","2015","inadequately","Urban Area","","","",""
"Min 1x per month","2015","inadequately","Rural Area","","","",""
"Min 1x per month","2015","general elemantary","Urban Area","","","",""
"Min 1x per month","2015","general elemantary","Rural Area","","","",""
"Min 1x per month","2015","middle vocational","Urban Area","","","",""
"Min 1x per month","2015","middle vocational","Rural Area","","","",""
"Min 1x per month","2015","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2015","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2015","higher vocational","Urban Area","","","",""
"Min 1x per month","2015","higher vocational","Rural Area","","","",""
"Min 1x per month","2015","higher education","Urban Area","","","",""
"Min 1x per month","2015","higher education","Rural Area","","","",""
"Rarely","2015","in school","Urban Area","","","",""
"Rarely","2015","in school","Rural Area","","","",""
"Rarely","2015","inadequately","Urban Area","","","",""
"Rarely","2015","inadequately","Rural Area","","","",""
"Rarely","2015","general elemantary","Urban Area","","","",""
"Rarely","2015","general elemantary","Rural Area","","","",""
"Rarely","2015","middle vocational","Urban Area","","","",""
"Rarely","2015","middle vocational","Rural Area","","","",""
"Rarely","2015","vocational + Abi","Urban Area","","","",""
"Rarely","2015","vocational + Abi","Rural Area","","","",""
"Rarely","2015","higher vocational","Urban Area","","","",""
"Rarely","2015","higher vocational","Rural Area","","","",""
"Rarely","2015","higher education","Urban Area","","","",""
"Rarely","2015","higher education","Rural Area","","","",""
"Never","2015","in school","Urban Area","","","",""
"Never","2015","in school","Rural Area","","","",""
"Never","2015","inadequately","Urban Area","","","",""
"Never","2015","inadequately","Rural Area","","","",""
"Never","2015","general elemantary","Urban Area","","","",""
"Never","2015","general elemantary","Rural Area","","","",""
"Never","2015","middle vocational","Urban Area","","","",""
"Never","2015","middle vocational","Rural Area","","","",""
"Never","2015","vocational + Abi","Urban Area","","","",""
"Never","2015","vocational + Abi","Rural Area","","","",""
"Never","2015","higher vocational","Urban Area","","","",""
"Never","2015","higher vocational","Rural Area","","","",""
"Never","2015","higher education","Urban Area","","","",""
"Never","2015","higher education","Rural Area","","","",""
"Daily","2016","in school","Urban Area","","","",""
"Daily","2016","in school","Rural Area","","","",""
"Daily","2016","inadequately","Urban Area","","","",""
"Daily","2016","inadequately","Rural Area","","","",""
"Daily","2016","general elemantary","Urban Area","","","",""
"Daily","2016","general elemantary","Rural Area","","","",""
"Daily","2016","middle vocational","Urban Area","","","",""
"Daily","2016","middle vocational","Rural Area","","","",""
"Daily","2016","vocational + Abi","Urban Area","","","",""
"Daily","2016","vocational + Abi","Rural Area","","","",""
"Daily","2016","higher vocational","Urban Area","","","",""
"Daily","2016","higher vocational","Rural Area","","","",""
"Daily","2016","higher education","Urban Area","","","",""
"Daily","2016","higher education","Rural Area","","","",""
"Min 1x per week","2016","in school","Urban Area","","","",""
"Min 1x per week","2016","in school","Rural Area","","","",""
"Min 1x per week","2016","inadequately","Urban Area","","","",""
"Min 1x per week","2016","inadequately","Rural Area","","","",""
"Min 1x per week","2016","general elemantary","Urban Area","","","",""
"Min 1x per week","2016","general elemantary","Rural Area","","","",""
"Min 1x per week","2016","middle vocational","Urban Area","","","",""
"Min 1x per week","2016","middle vocational","Rural Area","","","",""
"Min 1x per week","2016","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2016","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2016","higher vocational","Urban Area","","","",""
"Min 1x per week","2016","higher vocational","Rural Area","","","",""
"Min 1x per week","2016","higher education","Urban Area","","","",""
"Min 1x per week","2016","higher education","Rural Area","","","",""
"Min 1x per month","2016","in school","Urban Area","","","",""
"Min 1x per month","2016","in school","Rural Area","","","",""
"Min 1x per month","2016","inadequately","Urban Area","","","",""
"Min 1x per month","2016","inadequately","Rural Area","","","",""
"Min 1x per month","2016","general elemantary","Urban Area","","","",""
"Min 1x per month","2016","general elemantary","Rural Area","","","",""
"Min 1x per month","2016","middle vocational","Urban Area","","","",""
"Min 1x per month","2016","middle vocational","Rural Area","","","",""
"Min 1x per month","2016","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2016","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2016","higher vocational","Urban Area","","","",""
"Min 1x per month","2016","higher vocational","Rural Area","","","",""
"Min 1x per month","2016","higher education","Urban Area","","","",""
"Min 1x per month","2016","higher education","Rural Area","","","",""
"Rarely","2016","in school","Urban Area","","","",""
"Rarely","2016","in school","Rural Area","","","",""
"Rarely","2016","inadequately","Urban Area","","","",""
"Rarely","2016","inadequately","Rural Area","","","",""
"Rarely","2016","general elemantary","Urban Area","","","",""
"Rarely","2016","general elemantary","Rural Area","","","",""
"Rarely","2016","middle vocational","Urban Area","","","",""
"Rarely","2016","middle vocational","Rural Area","","","",""
"Rarely","2016","vocational + Abi","Urban Area","","","",""
"Rarely","2016","vocational + Abi","Rural Area","","","",""
"Rarely","2016","higher vocational","Urban Area","","","",""
"Rarely","2016","higher vocational","Rural Area","","","",""
"Rarely","2016","higher education","Urban Area","","","",""
"Rarely","2016","higher education","Rural Area","","","",""
"Never","2016","in school","Urban Area","","","",""
"Never","2016","in school","Rural Area","","","",""
"Never","2016","inadequately","Urban Area","","","",""
"Never","2016","inadequately","Rural Area","","","",""
"Never","2016","general elemantary","Urban Area","","","",""
"Never","2016","general elemantary","Rural Area","","","",""
"Never","2016","middle vocational","Urban Area","","","",""
"Never","2016","middle vocational","Rural Area","","","",""
"Never","2016","vocational + Abi","Urban Area","","","",""
"Never","2016","vocational + Abi","Rural Area","","","",""
"Never","2016","higher vocational","Urban Area","","","",""
"Never","2016","higher vocational","Rural Area","","","",""
"Never","2016","higher education","Urban Area","","","",""
"Never","2016","higher education","Rural Area","","","",""
"Daily","2017","in school","Urban Area","","","",""
"Daily","2017","in school","Rural Area","","","",""
"Daily","2017","inadequately","Urban Area","","","",""
"Daily","2017","inadequately","Rural Area","","","",""
"Daily","2017","general elemantary","Urban Area","","","",""
"Daily","2017","general elemantary","Rural Area","","","",""
"Daily","2017","middle vocational","Urban Area","","","",""
"Daily","2017","middle vocational","Rural Area","","","",""
"Daily","2017","vocational + Abi","Urban Area","","","",""
"Daily","2017","vocational + Abi","Rural Area","","","",""
"Daily","2017","higher vocational","Urban Area","","","",""
