"pli0098_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2014","no degree/no degree yet","Single parent ","","","",""
"Never","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2015","lower secondary degree","1-pers.-HH","","","",""
"Daily","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2015","lower secondary degree","Single parent ","","","",""
"Daily","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2015","secondary school degree","1-pers.-HH","","","",""
"Daily","2015","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2015","secondary school degree","Single parent ","","","",""
"Daily","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2015","college entrance qualification","1-pers.-HH","","","",""
"Daily","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2015","college entrance qualification","Single parent ","","","",""
"Daily","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2015","Other degree","1-pers.-HH","","","",""
"Daily","2015","Other degree","(Married) couple without C. ","","","",""
"Daily","2015","Other degree","Single parent ","","","",""
"Daily","2015","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2015","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2015","no degree/no degree yet","Single parent ","","","",""
"Daily","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","lower secondary degree","1-pers.-HH","131","0.114994655609597","0.0968845184943367","0.133104792724857"
"Min 1x per week","2015","lower secondary degree","(Married) couple without C. ","212","0.087238970390549","0.0761262880988621","0.0983516526822359"
"Min 1x per week","2015","lower secondary degree","Single parent ","19","","",""
"Min 1x per week","2015","lower secondary degree","Couple + C. LE 16 ","61","0.0707249918775392","0.0549534682203432","0.0864965155347352"
"Min 1x per week","2015","lower secondary degree","Couple + C. GT 16 ","33","0.0423197636827004","0.0262647196450542","0.0583748077203466"
"Min 1x per week","2015","lower secondary degree","Couple + C. LE and GT 16","28","","",""
"Min 1x per week","2015","secondary school degree","1-pers.-HH","61","0.0757242177477234","0.0585259647206176","0.0929224707748292"
"Min 1x per week","2015","secondary school degree","(Married) couple without C. ","138","0.0650600815600994","0.0547046398345067","0.075415523285692"
"Min 1x per week","2015","secondary school degree","Single parent ","18","","",""
"Min 1x per week","2015","secondary school degree","Couple + C. LE 16 ","138","0.0624638646021085","0.0512626174677252","0.0736651117364919"
"Min 1x per week","2015","secondary school degree","Couple + C. GT 16 ","58","0.0447093364307233","0.0308486086451737","0.0585700642162729"
"Min 1x per week","2015","secondary school degree","Couple + C. LE and GT 16","54","0.0769555097568256","0.0548020341152084","0.0991089853984428"
"Min 1x per week","2015","college entrance qualification","1-pers.-HH","76","0.0758466271342046","0.0592368676032461","0.0924563866651632"
"Min 1x per week","2015","college entrance qualification","(Married) couple without C. ","144","0.0670390049180217","0.0561571585341097","0.0779208513019337"
"Min 1x per week","2015","college entrance qualification","Single parent ","22","","",""
"Min 1x per week","2015","college entrance qualification","Couple + C. LE 16 ","173","0.0549875588865572","0.0452725346537832","0.0647025831193313"
"Min 1x per week","2015","college entrance qualification","Couple + C. GT 16 ","72","0.0619531251007919","0.0453822021543657","0.0785240480472182"
"Min 1x per week","2015","college entrance qualification","Couple + C. LE and GT 16","73","0.10801170538291","0.0826632302764194","0.133360180489401"
"Min 1x per week","2015","Other degree","1-pers.-HH","43","0.094406467895038","0.0673611275417996","0.121451808248276"
"Min 1x per week","2015","Other degree","(Married) couple without C. ","96","0.139633019139551","0.11833086385919","0.160935174419913"
"Min 1x per week","2015","Other degree","Single parent ","19","","",""
"Min 1x per week","2015","Other degree","Couple + C. LE 16 ","160","0.106651717176822","0.091149548110308","0.122153886243336"
"Min 1x per week","2015","Other degree","Couple + C. GT 16 ","40","0.183540807232638","0.142513917103854","0.224567697361421"
"Min 1x per week","2015","Other degree","Couple + C. LE and GT 16","54","0.144342025124748","0.107680777821442","0.181003272428055"
"Min 1x per week","2015","no degree/no degree yet","1-pers.-HH","6","","",""
"Min 1x per week","2015","no degree/no degree yet","(Married) couple without C. ","9","","",""
"Min 1x per week","2015","no degree/no degree yet","Single parent ","10","","",""
"Min 1x per week","2015","no degree/no degree yet","Couple + C. LE 16 ","19","","",""
"Min 1x per week","2015","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Min 1x per week","2015","no degree/no degree yet","Couple + C. LE and GT 16","33","0.134229390232073","0.0887676094470733","0.179691171017073"
"Min 1x per month","2015","lower secondary degree","1-pers.-HH","99","0.0830719744854917","0.0674042886958817","0.0987396602751016"
"Min 1x per month","2015","lower secondary degree","(Married) couple without C. ","221","0.0805448901246359","0.0698279858927496","0.0912617943565222"
"Min 1x per month","2015","lower secondary degree","Single parent ","31","0.0610043415820038","0.0403735931358164","0.0816350900281911"
"Min 1x per month","2015","lower secondary degree","Couple + C. LE 16 ","96","0.0870864381521614","0.0697402056420237","0.104432670662299"
"Min 1x per month","2015","lower secondary degree","Couple + C. GT 16 ","57","0.0712309028311724","0.0507184438998102","0.0917433617625346"
"Min 1x per month","2015","lower secondary degree","Couple + C. LE and GT 16","50","0.108485712309871","0.0770930721303452","0.139878352489398"
"Min 1x per month","2015","secondary school degree","1-pers.-HH","50","0.047424188932529","0.0336071214057581","0.0612412564592999"
"Min 1x per month","2015","secondary school degree","(Married) couple without C. ","147","0.0716692529784481","0.0608390328927239","0.0824994730641723"
"Min 1x per month","2015","secondary school degree","Single parent ","41","0.0353699710568035","0.0220883396021376","0.0486516025114693"
"Min 1x per month","2015","secondary school degree","Couple + C. LE 16 ","169","0.0782231735198043","0.0657941057858181","0.0906522412537905"
"Min 1x per month","2015","secondary school degree","Couple + C. GT 16 ","80","0.0691087956242623","0.0520975826689556","0.086120008579569"
"Min 1x per month","2015","secondary school degree","Couple + C. LE and GT 16","75","0.107080413820628","0.0813781196255537","0.132782708015702"
"Min 1x per month","2015","college entrance qualification","1-pers.-HH","50","0.0518076249524055","0.037902712684945","0.065712537219866"
"Min 1x per month","2015","college entrance qualification","(Married) couple without C. ","175","0.0790187925710624","0.067280696859476","0.0907568882826487"
"Min 1x per month","2015","college entrance qualification","Single parent ","43","0.0511066183445877","0.0332615818953153","0.0689516547938601"
"Min 1x per month","2015","college entrance qualification","Couple + C. LE 16 ","283","0.114964728013052","0.101370470171156","0.128558985854948"
"Min 1x per month","2015","college entrance qualification","Couple + C. GT 16 ","102","0.0996689642656054","0.0790776578450946","0.120260270686116"
"Min 1x per month","2015","college entrance qualification","Couple + C. LE and GT 16","98","0.166252664863136","0.135848128422071","0.1966572013042"
"Min 1x per month","2015","Other degree","1-pers.-HH","41","0.0759769750245995","0.0514690063638593","0.10048494368534"
"Min 1x per month","2015","Other degree","(Married) couple without C. ","90","0.0961102878259018","0.0779956241489211","0.114224951502882"
"Min 1x per month","2015","Other degree","Single parent ","20","","",""
"Min 1x per month","2015","Other degree","Couple + C. LE 16 ","176","0.0916759189578286","0.0771833228383347","0.106168515077323"
"Min 1x per month","2015","Other degree","Couple + C. GT 16 ","40","0.108058848149438","0.0751560141988426","0.140961682100034"
"Min 1x per month","2015","Other degree","Couple + C. LE and GT 16","36","0.127959846654927","0.0931128113700494","0.162806881939805"
"Min 1x per month","2015","no degree/no degree yet","1-pers.-HH","9","","",""
"Min 1x per month","2015","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Min 1x per month","2015","no degree/no degree yet","Single parent ","14","","",""
"Min 1x per month","2015","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Min 1x per month","2015","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"Min 1x per month","2015","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"Rarely","2015","lower secondary degree","1-pers.-HH","251","0.201032823220103","0.178281434106658","0.223784212333549"
"Rarely","2015","lower secondary degree","(Married) couple without C. ","658","0.287320510590447","0.269500189188114","0.30514083199278"
"Rarely","2015","lower secondary degree","Single parent ","119","0.256339935697932","0.218704392823205","0.29397547857266"
"Rarely","2015","lower secondary degree","Couple + C. LE 16 ","261","0.258090212660495","0.231170130079245","0.285010295241745"
"Rarely","2015","lower secondary degree","Couple + C. GT 16 ","178","0.304150428218469","0.267461796103127","0.340839060333812"
"Rarely","2015","lower secondary degree","Couple + C. LE and GT 16","93","0.276668719833139","0.231511617155464","0.321825822510814"
"Rarely","2015","secondary school degree","1-pers.-HH","169","0.182496349603882","0.15738684810913","0.207605851098634"
"Rarely","2015","secondary school degree","(Married) couple without C. ","515","0.23181835253513","0.214099918050325","0.249536787019934"
"Rarely","2015","secondary school degree","Single parent ","162","0.214741667559169","0.185214749319515","0.244268585798823"
"Rarely","2015","secondary school degree","Couple + C. LE 16 ","492","0.270459028011679","0.249898534658593","0.291019521364765"
"Rarely","2015","secondary school degree","Couple + C. GT 16 ","252","0.281686550817838","0.251517669215632","0.311855432420045"
"Rarely","2015","secondary school degree","Couple + C. LE and GT 16","160","0.312000566061672","0.27348977615473","0.350511355968613"
"Rarely","2015","college entrance qualification","1-pers.-HH","227","0.231398018817933","0.20494021754369","0.257855820092177"
"Rarely","2015","college entrance qualification","(Married) couple without C. ","544","0.277225392882869","0.257748260572987","0.296702525192752"
"Rarely","2015","college entrance qualification","Single parent ","164","0.25549764805978","0.220155198378809","0.290840097740752"
"Rarely","2015","college entrance qualification","Couple + C. LE 16 ","668","0.306815571510796","0.287161342918902","0.32646980010269"
"Rarely","2015","college entrance qualification","Couple + C. GT 16 ","279","0.376606868389526","0.343300449266695","0.409913287512356"
"Rarely","2015","college entrance qualification","Couple + C. LE and GT 16","200","0.361960893180634","0.322715261461575","0.401206524899692"
"Rarely","2015","Other degree","1-pers.-HH","95","0.24757665869864","0.207654786593861","0.287498530803419"
"Rarely","2015","Other degree","(Married) couple without C. ","238","0.207978517121426","0.183034560990539","0.232922473252314"
"Rarely","2015","Other degree","Single parent ","38","0.148184228552997","0.0997851884389438","0.19658326866705"
"Rarely","2015","Other degree","Couple + C. LE 16 ","368","0.242144659066363","0.220630283564177","0.263659034568549"
"Rarely","2015","Other degree","Couple + C. GT 16 ","76","0.191167400141406","0.149492815651262","0.23284198463155"
"Rarely","2015","Other degree","Couple + C. LE and GT 16","86","0.235405752732898","0.191148465798105","0.27966303966769"
"Rarely","2015","no degree/no degree yet","1-pers.-HH","10","","",""
"Rarely","2015","no degree/no degree yet","(Married) couple without C. ","22","","",""
"Rarely","2015","no degree/no degree yet","Single parent ","36","0.202481918826177","0.144418504205299","0.260545333447054"
"Rarely","2015","no degree/no degree yet","Couple + C. LE 16 ","37","0.203013939517039","0.146411451917684","0.259616427116394"
"Rarely","2015","no degree/no degree yet","Couple + C. GT 16 ","48","0.300026312205835","0.225435623104521","0.374617001307148"
"Rarely","2015","no degree/no degree yet","Couple + C. LE and GT 16","56","0.293266668865528","0.232553855847649","0.353979481883407"
"Never","2015","lower secondary degree","1-pers.-HH","711","0.600900546684808","0.573100096459672","0.628700996909943"
"Never","2015","lower secondary degree","(Married) couple without C. ","1386","0.544895628894368","0.525284741176926","0.56450651661181"
"Never","2015","lower secondary degree","Single parent ","348","0.617849254951587","0.575963973463657","0.659734536439517"
"Never","2015","lower secondary degree","Couple + C. LE 16 ","597","0.584098357309805","0.553776668926694","0.614420045692916"
"Never","2015","lower secondary degree","Couple + C. GT 16 ","336","0.582298905267658","0.542967866626513","0.621629943908802"
"Never","2015","lower secondary degree","Couple + C. LE and GT 16","206","0.531336453287633","0.480964034011123","0.581708872564142"
"Never","2015","secondary school degree","1-pers.-HH","629","0.694355243715866","0.664407405116633","0.724303082315099"
"Never","2015","secondary school degree","(Married) couple without C. ","1379","0.631452312926323","0.611197109927064","0.651707515925582"
"Never","2015","secondary school degree","Single parent ","522","0.730044901582884","0.698124067022374","0.761965736143394"
"Never","2015","secondary school degree","Couple + C. LE 16 ","994","0.588853933866408","0.566078859368697","0.611629008364119"
"Never","2015","secondary school degree","Couple + C. GT 16 ","464","0.604495317127176","0.571701539976489","0.637289094277863"
"Never","2015","secondary school degree","Couple + C. LE and GT 16","267","0.503963510360875","0.46240432230697","0.545522698414779"
"Never","2015","college entrance qualification","1-pers.-HH","623","0.640947729095456","0.610851413820675","0.671044044370238"
"Never","2015","college entrance qualification","(Married) couple without C. ","1166","0.576716809628047","0.555218521287039","0.598215097969055"
"Never","2015","college entrance qualification","Single parent ","356","0.671587897399939","0.633531194027106","0.709644600772771"
"Never","2015","college entrance qualification","Couple + C. LE 16 ","991","0.523232141589595","0.501946164170361","0.544518119008828"
"Never","2015","college entrance qualification","Couple + C. GT 16 ","360","0.461771042244077","0.427502179223126","0.496039905265028"
"Never","2015","college entrance qualification","Couple + C. LE and GT 16","205","0.36377473657332","0.324486858632792","0.403062614513849"
"Never","2015","Other degree","1-pers.-HH","270","0.582039898381722","0.536418487542694","0.627661309220751"
"Never","2015","Other degree","(Married) couple without C. ","593","0.55627817591312","0.525743801941961","0.58681254988428"
"Never","2015","Other degree","Single parent ","130","0.699715507106949","0.637271592618445","0.762159421595452"
"Never","2015","Other degree","Couple + C. LE 16 ","819","0.559527704798986","0.534595066557807","0.584460343040165"
"Never","2015","Other degree","Couple + C. GT 16 ","186","0.517232944476518","0.464273070823269","0.570192818129767"
"Never","2015","Other degree","Couple + C. LE and GT 16","177","0.492292375487427","0.440139394650233","0.544445356324621"
"Never","2015","no degree/no degree yet","1-pers.-HH","49","0.707317093350084","0.603650700395977","0.810983486304192"
"Never","2015","no degree/no degree yet","(Married) couple without C. ","59","0.57678030063447","0.478458376136844","0.675102225132095"
"Never","2015","no degree/no degree yet","Single parent ","124","0.705849974687994","0.64001149007155","0.771688459304438"
"Never","2015","no degree/no degree yet","Couple + C. LE 16 ","125","0.58419362944489","0.514839678991891","0.653547579897889"
"Never","2015","no degree/no degree yet","Couple + C. GT 16 ","79","0.515779843545186","0.434437308180867","0.597122378909505"
"Never","2015","no degree/no degree yet","Couple + C. LE and GT 16","106","0.460098702435183","0.393632034844094","0.526565370026272"
"Daily","2016","lower secondary degree","1-pers.-HH","","","",""
"Daily","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2016","lower secondary degree","Single parent ","","","",""
"Daily","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2016","secondary school degree","1-pers.-HH","","","",""
"Daily","2016","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2016","secondary school degree","Single parent ","","","",""
"Daily","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2016","college entrance qualification","1-pers.-HH","","","",""
"Daily","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2016","college entrance qualification","Single parent ","","","",""
"Daily","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2016","Other degree","1-pers.-HH","","","",""
"Daily","2016","Other degree","(Married) couple without C. ","","","",""
"Daily","2016","Other degree","Single parent ","","","",""
"Daily","2016","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2016","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2016","no degree/no degree yet","Single parent ","","","",""
"Daily","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2016","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2016","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2016","secondary school degree","Single parent ","","","",""
"Min 1x per week","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2016","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2016","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2016","Other degree","Single parent ","","","",""
"Min 1x per week","2016","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2016","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2016","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2016","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2016","secondary school degree","Single parent ","","","",""
"Min 1x per month","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2016","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2016","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2016","Other degree","Single parent ","","","",""
"Min 1x per month","2016","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2016","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2016","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2016","lower secondary degree","Single parent ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","secondary school degree","1-pers.-HH","","","",""
"Rarely","2016","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2016","secondary school degree","Single parent ","","","",""
"Rarely","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2016","college entrance qualification","Single parent ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Other degree","1-pers.-HH","","","",""
"Rarely","2016","Other degree","(Married) couple without C. ","","","",""
"Rarely","2016","Other degree","Single parent ","","","",""
"Rarely","2016","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2016","no degree/no degree yet","Single parent ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2016","lower secondary degree","1-pers.-HH","","","",""
"Never","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2016","lower secondary degree","Single parent ","","","",""
"Never","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2016","secondary school degree","1-pers.-HH","","","",""
"Never","2016","secondary school degree","(Married) couple without C. ","","","",""
"Never","2016","secondary school degree","Single parent ","","","",""
"Never","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2016","college entrance qualification","1-pers.-HH","","","",""
"Never","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2016","college entrance qualification","Single parent ","","","",""
"Never","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2016","Other degree","1-pers.-HH","","","",""
"Never","2016","Other degree","(Married) couple without C. ","","","",""
"Never","2016","Other degree","Single parent ","","","",""
"Never","2016","Other degree","Couple + C. LE 16 ","","","",""
"Never","2016","Other degree","Couple + C. GT 16 ","","","",""
"Never","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2016","no degree/no degree yet","Single parent ","","","",""
"Never","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2017","lower secondary degree","1-pers.-HH","","","",""
"Daily","2017","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2017","lower secondary degree","Single parent ","","","",""
"Daily","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2017","secondary school degree","1-pers.-HH","","","",""
"Daily","2017","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2017","secondary school degree","Single parent ","","","",""
"Daily","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2017","college entrance qualification","1-pers.-HH","","","",""
"Daily","2017","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2017","college entrance qualification","Single parent ","","","",""
"Daily","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2017","Other degree","1-pers.-HH","9","","",""
"Daily","2017","Other degree","(Married) couple without C. ","2","","",""
"Daily","2017","Other degree","Single parent ","1","","",""
"Daily","2017","Other degree","Couple + C. LE 16 ","5","","",""
"Daily","2017","Other degree","Couple + C. GT 16 ","1","","",""
"Daily","2017","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2017","no degree/no degree yet","1-pers.-HH","7","","",""
"Daily","2017","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Daily","2017","no degree/no degree yet","Single parent ","","","",""
"Daily","2017","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Daily","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2017","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2017","lower secondary degree","1-pers.-HH","114","0.10554972456068","0.0881361008969868","0.122963348224373"
"Min 1x per week","2017","lower secondary degree","(Married) couple without C. ","191","0.0894074893490614","0.077939397760828","0.100875580937295"
"Min 1x per week","2017","lower secondary degree","Single parent ","17","","",""
"Min 1x per week","2017","lower secondary degree","Couple + C. LE 16 ","53","0.0588319866611556","0.0430777263741991","0.0745862469481121"
"Min 1x per week","2017","lower secondary degree","Couple + C. GT 16 ","40","0.0461874771588579","0.0301380684506945","0.0622368858670212"
"Min 1x per week","2017","lower secondary degree","Couple + C. LE and GT 16","37","0.106284395621054","0.0742240397626008","0.138344751479507"
"Min 1x per week","2017","secondary school degree","1-pers.-HH","64","0.0631838183105895","0.0483760763274786","0.0779915602937004"
"Min 1x per week","2017","secondary school degree","(Married) couple without C. ","135","0.0556093670034704","0.0466796511103679","0.0645390828965729"
"Min 1x per week","2017","secondary school degree","Single parent ","19","","",""
"Min 1x per week","2017","secondary school degree","Couple + C. LE 16 ","107","0.0448240794324726","0.0347293728938384","0.0549187859711067"
