"pli0098_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2015","indirect migration background","in school","","","",""
"Min 1x per month","2015","indirect migration background","inadequately","","","",""
"Min 1x per month","2015","indirect migration background","general elemantary","","","",""
"Min 1x per month","2015","indirect migration background","middle vocational","59","0.0711988653228604","0.0519413296889213","0.0904564009567995"
"Min 1x per month","2015","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2015","indirect migration background","higher vocational","","","",""
"Min 1x per month","2015","indirect migration background","higher education","32","0.0900713234900058","0.0554720352383518","0.12467061174166"
"Rarely","2015","no migration background","in school","57","0.302054483509483","0.240964272076599","0.363144694942368"
"Rarely","2015","no migration background","inadequately","","","",""
"Rarely","2015","no migration background","general elemantary","351","0.212793317608988","0.192844532140966","0.232742103077009"
"Rarely","2015","no migration background","middle vocational","2456","0.258931026899265","0.250148259468885","0.267713794329645"
"Rarely","2015","no migration background","vocational + Abi","343","0.266373081981637","0.24173845230995","0.291007711653325"
"Rarely","2015","no migration background","higher vocational","415","0.287643063461133","0.2637343117257","0.311551815196565"
"Rarely","2015","no migration background","higher education","1358","0.283835945154155","0.270935370806868","0.296736519501441"
"Rarely","2015","direct migration background","in school","","","",""
"Rarely","2015","direct migration background","inadequately","73","0.198075932926378","0.155205138832185","0.240946727020572"
"Rarely","2015","direct migration background","general elemantary","254","0.236652019080973","0.210833037128738","0.262471001033208"
"Rarely","2015","direct migration background","middle vocational","437","0.221044028811627","0.202617248253272","0.239470809369982"
"Rarely","2015","direct migration background","vocational + Abi","217","0.274851800590414","0.244088246347796","0.305615354833032"
"Rarely","2015","direct migration background","higher vocational","30","0.307028788506534","0.217071874173706","0.396985702839361"
"Rarely","2015","direct migration background","higher education","333","0.217614413254557","0.196599635052325","0.23862919145679"
"Rarely","2015","indirect migration background","in school","34","0.314588410662585","0.223118643179455","0.406058178145715"
"Rarely","2015","indirect migration background","inadequately","","","",""
"Rarely","2015","indirect migration background","general elemantary","75","0.198275426139286","0.154591652745454","0.241959199533119"
"Rarely","2015","indirect migration background","middle vocational","156","0.220818035672868","0.189755312802777","0.251880758542959"
"Rarely","2015","indirect migration background","vocational + Abi","36","0.2398972906929","0.162850261223224","0.316944320162577"
"Rarely","2015","indirect migration background","higher vocational","","","",""
"Rarely","2015","indirect migration background","higher education","69","0.240280912644733","0.188644463216113","0.291917362073354"
"Never","2015","no migration background","in school","125","0.553712025653426","0.487571476841663","0.61985257446519"
"Never","2015","no migration background","inadequately","142","0.802672580648955","0.741947367081354","0.863397794216555"
"Never","2015","no migration background","general elemantary","1020","0.619112791399721","0.595443995562332","0.642781587237111"
"Never","2015","no migration background","middle vocational","5675","0.604072265041656","0.594266930146432","0.61387759993688"
"Never","2015","no migration background","vocational + Abi","723","0.628911094484548","0.601989743233164","0.655832445735932"
"Never","2015","no migration background","higher vocational","709","0.545752760906777","0.519454608387514","0.572050913426039"
"Never","2015","no migration background","higher education","2444","0.559241397872091","0.545035485085491","0.57344731065869"
"Never","2015","direct migration background","in school","36","0.576627856760944","0.449470045628838","0.70378566789305"
"Never","2015","direct migration background","inadequately","185","0.518133355051988","0.464385237623625","0.571881472480351"
"Never","2015","direct migration background","general elemantary","572","0.488179917667848","0.457815053526569","0.518544781809128"
"Never","2015","direct migration background","middle vocational","1093","0.560820173583863","0.538781440765679","0.582858906402048"
"Never","2015","direct migration background","vocational + Abi","407","0.528581732614817","0.494183739203193","0.562979726026441"
"Never","2015","direct migration background","higher vocational","51","0.516990391317134","0.419534852929443","0.614445929704825"
"Never","2015","direct migration background","higher education","851","0.563570574116865","0.538312413028084","0.588828735205645"
"Never","2015","indirect migration background","in school","48","0.46127939022332","0.363083273264247","0.559475507182394"
"Never","2015","indirect migration background","inadequately","","","",""
"Never","2015","indirect migration background","general elemantary","203","0.67297729296777","0.621577394406312","0.724377191529228"
"Never","2015","indirect migration background","middle vocational","408","0.649973983464215","0.614254846686017","0.685693120242413"
"Never","2015","indirect migration background","vocational + Abi","56","0.459691210838807","0.36977019518153","0.549612226496085"
"Never","2015","indirect migration background","higher vocational","","","",""
"Never","2015","indirect migration background","higher education","140","0.629371085264715","0.571000606024451","0.687741564504979"
"Daily","2016","no migration background","in school","","","",""
"Daily","2016","no migration background","inadequately","","","",""
"Daily","2016","no migration background","general elemantary","","","",""
"Daily","2016","no migration background","middle vocational","","","",""
"Daily","2016","no migration background","vocational + Abi","","","",""
"Daily","2016","no migration background","higher vocational","","","",""
"Daily","2016","no migration background","higher education","","","",""
"Daily","2016","direct migration background","in school","","","",""
"Daily","2016","direct migration background","inadequately","","","",""
"Daily","2016","direct migration background","general elemantary","","","",""
"Daily","2016","direct migration background","middle vocational","","","",""
"Daily","2016","direct migration background","vocational + Abi","","","",""
"Daily","2016","direct migration background","higher vocational","","","",""
"Daily","2016","direct migration background","higher education","","","",""
"Daily","2016","indirect migration background","in school","","","",""
"Daily","2016","indirect migration background","inadequately","","","",""
"Daily","2016","indirect migration background","general elemantary","","","",""
"Daily","2016","indirect migration background","middle vocational","","","",""
"Daily","2016","indirect migration background","vocational + Abi","","","",""
"Daily","2016","indirect migration background","higher vocational","","","",""
"Daily","2016","indirect migration background","higher education","","","",""
"Min 1x per week","2016","no migration background","in school","","","",""
"Min 1x per week","2016","no migration background","inadequately","","","",""
"Min 1x per week","2016","no migration background","general elemantary","","","",""
"Min 1x per week","2016","no migration background","middle vocational","","","",""
"Min 1x per week","2016","no migration background","vocational + Abi","","","",""
"Min 1x per week","2016","no migration background","higher vocational","","","",""
"Min 1x per week","2016","no migration background","higher education","","","",""
"Min 1x per week","2016","direct migration background","in school","","","",""
"Min 1x per week","2016","direct migration background","inadequately","","","",""
"Min 1x per week","2016","direct migration background","general elemantary","","","",""
"Min 1x per week","2016","direct migration background","middle vocational","","","",""
"Min 1x per week","2016","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2016","direct migration background","higher vocational","","","",""
"Min 1x per week","2016","direct migration background","higher education","","","",""
"Min 1x per week","2016","indirect migration background","in school","","","",""
"Min 1x per week","2016","indirect migration background","inadequately","","","",""
"Min 1x per week","2016","indirect migration background","general elemantary","","","",""
"Min 1x per week","2016","indirect migration background","middle vocational","","","",""
"Min 1x per week","2016","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2016","indirect migration background","higher vocational","","","",""
"Min 1x per week","2016","indirect migration background","higher education","","","",""
"Min 1x per month","2016","no migration background","in school","","","",""
"Min 1x per month","2016","no migration background","inadequately","","","",""
"Min 1x per month","2016","no migration background","general elemantary","","","",""
"Min 1x per month","2016","no migration background","middle vocational","","","",""
"Min 1x per month","2016","no migration background","vocational + Abi","","","",""
"Min 1x per month","2016","no migration background","higher vocational","","","",""
"Min 1x per month","2016","no migration background","higher education","","","",""
"Min 1x per month","2016","direct migration background","in school","","","",""
"Min 1x per month","2016","direct migration background","inadequately","","","",""
"Min 1x per month","2016","direct migration background","general elemantary","","","",""
"Min 1x per month","2016","direct migration background","middle vocational","","","",""
"Min 1x per month","2016","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2016","direct migration background","higher vocational","","","",""
"Min 1x per month","2016","direct migration background","higher education","","","",""
"Min 1x per month","2016","indirect migration background","in school","","","",""
"Min 1x per month","2016","indirect migration background","inadequately","","","",""
"Min 1x per month","2016","indirect migration background","general elemantary","","","",""
"Min 1x per month","2016","indirect migration background","middle vocational","","","",""
"Min 1x per month","2016","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2016","indirect migration background","higher vocational","","","",""
"Min 1x per month","2016","indirect migration background","higher education","","","",""
"Rarely","2016","no migration background","in school","","","",""
"Rarely","2016","no migration background","inadequately","","","",""
"Rarely","2016","no migration background","general elemantary","","","",""
"Rarely","2016","no migration background","middle vocational","","","",""
"Rarely","2016","no migration background","vocational + Abi","","","",""
"Rarely","2016","no migration background","higher vocational","","","",""
"Rarely","2016","no migration background","higher education","","","",""
"Rarely","2016","direct migration background","in school","","","",""
"Rarely","2016","direct migration background","inadequately","","","",""
"Rarely","2016","direct migration background","general elemantary","","","",""
"Rarely","2016","direct migration background","middle vocational","","","",""
"Rarely","2016","direct migration background","vocational + Abi","","","",""
"Rarely","2016","direct migration background","higher vocational","","","",""
"Rarely","2016","direct migration background","higher education","","","",""
"Rarely","2016","indirect migration background","in school","","","",""
"Rarely","2016","indirect migration background","inadequately","","","",""
"Rarely","2016","indirect migration background","general elemantary","","","",""
"Rarely","2016","indirect migration background","middle vocational","","","",""
"Rarely","2016","indirect migration background","vocational + Abi","","","",""
"Rarely","2016","indirect migration background","higher vocational","","","",""
"Rarely","2016","indirect migration background","higher education","","","",""
"Never","2016","no migration background","in school","","","",""
"Never","2016","no migration background","inadequately","","","",""
"Never","2016","no migration background","general elemantary","","","",""
"Never","2016","no migration background","middle vocational","","","",""
"Never","2016","no migration background","vocational + Abi","","","",""
"Never","2016","no migration background","higher vocational","","","",""
"Never","2016","no migration background","higher education","","","",""
"Never","2016","direct migration background","in school","","","",""
"Never","2016","direct migration background","inadequately","","","",""
"Never","2016","direct migration background","general elemantary","","","",""
"Never","2016","direct migration background","middle vocational","","","",""
"Never","2016","direct migration background","vocational + Abi","","","",""
"Never","2016","direct migration background","higher vocational","","","",""
"Never","2016","direct migration background","higher education","","","",""
"Never","2016","indirect migration background","in school","","","",""
"Never","2016","indirect migration background","inadequately","","","",""
"Never","2016","indirect migration background","general elemantary","","","",""
"Never","2016","indirect migration background","middle vocational","","","",""
"Never","2016","indirect migration background","vocational + Abi","","","",""
"Never","2016","indirect migration background","higher vocational","","","",""
"Never","2016","indirect migration background","higher education","","","",""
"Daily","2017","no migration background","in school","","","",""
"Daily","2017","no migration background","inadequately","","","",""
"Daily","2017","no migration background","general elemantary","","","",""
"Daily","2017","no migration background","middle vocational","","","",""
"Daily","2017","no migration background","vocational + Abi","","","",""
"Daily","2017","no migration background","higher vocational","","","",""
"Daily","2017","no migration background","higher education","","","",""
"Daily","2017","direct migration background","in school","","","",""
"Daily","2017","direct migration background","inadequately","","","",""
"Daily","2017","direct migration background","general elemantary","","","",""
"Daily","2017","direct migration background","middle vocational","","","",""
"Daily","2017","direct migration background","vocational + Abi","","","",""
"Daily","2017","direct migration background","higher vocational","","","",""
"Daily","2017","direct migration background","higher education","","","",""
"Daily","2017","indirect migration background","in school","","","",""
"Daily","2017","indirect migration background","inadequately","","","",""
"Daily","2017","indirect migration background","general elemantary","","","",""
"Daily","2017","indirect migration background","middle vocational","","","",""
"Daily","2017","indirect migration background","vocational + Abi","","","",""
"Daily","2017","indirect migration background","higher vocational","","","",""
"Daily","2017","indirect migration background","higher education","","","",""
"Min 1x per week","2017","no migration background","in school","","","",""
"Min 1x per week","2017","no migration background","inadequately","","","",""
"Min 1x per week","2017","no migration background","general elemantary","121","0.0874176033372667","0.0740305335558158","0.100804673118717"
"Min 1x per week","2017","no migration background","middle vocational","611","0.0641573334045364","0.0593144104245433","0.0690002563845295"
"Min 1x per week","2017","no migration background","vocational + Abi","80","0.0502605724255696","0.0389760601295184","0.0615450847216208"
"Min 1x per week","2017","no migration background","higher vocational","99","0.083972204189248","0.0694077358629647","0.0985366725155312"
"Min 1x per week","2017","no migration background","higher education","417","0.072412036961481","0.0652668531334389","0.0795572207895231"
"Min 1x per week","2017","direct migration background","in school","","","",""
"Min 1x per week","2017","direct migration background","inadequately","366","0.154958536093482","0.140453959190938","0.169463112996026"
"Min 1x per week","2017","direct migration background","general elemantary","294","0.139335823629943","0.123551430344801","0.155120216915085"
"Min 1x per week","2017","direct migration background","middle vocational","360","0.141065766135056","0.127231469682136","0.154900062587975"
"Min 1x per week","2017","direct migration background","vocational + Abi","117","0.127340558074342","0.104006201498928","0.150674914649757"
"Min 1x per week","2017","direct migration background","higher vocational","","","",""
"Min 1x per week","2017","direct migration background","higher education","290","0.13113406879972","0.116755296226082","0.145512841373359"
"Min 1x per week","2017","indirect migration background","in school","","","",""
"Min 1x per week","2017","indirect migration background","inadequately","","","",""
"Min 1x per week","2017","indirect migration background","general elemantary","","","",""
"Min 1x per week","2017","indirect migration background","middle vocational","59","0.0669391208699261","0.0486969948616864","0.0851812468781659"
"Min 1x per week","2017","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2017","indirect migration background","higher vocational","","","",""
"Min 1x per week","2017","indirect migration background","higher education","","","",""
"Min 1x per month","2017","no migration background","in school","","","",""
"Min 1x per month","2017","no migration background","inadequately","","","",""
"Min 1x per month","2017","no migration background","general elemantary","122","0.0792857267370041","0.0664798304746809","0.0920916229993274"
"Min 1x per month","2017","no migration background","middle vocational","819","0.0801706439328288","0.0748034868284172","0.0855378010372404"
"Min 1x per month","2017","no migration background","vocational + Abi","124","0.0635837834517513","0.0509807673482875","0.0761867995552151"
"Min 1x per month","2017","no migration background","higher vocational","126","0.0667949592155012","0.0536840468264642","0.0799058716045383"
"Min 1x per month","2017","no migration background","higher education","517","0.0907933022822987","0.082872144000135","0.0987144605644625"
"Min 1x per month","2017","direct migration background","in school","","","",""
"Min 1x per month","2017","direct migration background","inadequately","195","0.15235869634604","0.137954203165189","0.166763189526891"
"Min 1x per month","2017","direct migration background","general elemantary","155","0.106131623351264","0.0920925376395511","0.120170709062976"
"Min 1x per month","2017","direct migration background","middle vocational","233","0.0836924688628042","0.0726864532781285","0.0946984844474798"
"Min 1x per month","2017","direct migration background","vocational + Abi","73","0.0794534955392158","0.0605226753424312","0.0983843157360005"
"Min 1x per month","2017","direct migration background","higher vocational","","","",""
"Min 1x per month","2017","direct migration background","higher education","179","0.078105747838007","0.0666751297900217","0.0895363658859924"
"Min 1x per month","2017","indirect migration background","in school","","","",""
"Min 1x per month","2017","indirect migration background","inadequately","","","",""
"Min 1x per month","2017","indirect migration background","general elemantary","","","",""
"Min 1x per month","2017","indirect migration background","middle vocational","55","0.0880987479988496","0.0674097607032202","0.108787735294479"
"Min 1x per month","2017","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2017","indirect migration background","higher vocational","","","",""
"Min 1x per month","2017","indirect migration background","higher education","42","0.0837939878331255","0.0515690625298643","0.116018913136387"
"Rarely","2017","no migration background","in school","78","0.266567393134872","0.215589393598556","0.317545392671189"
"Rarely","2017","no migration background","inadequately","","","",""
"Rarely","2017","no migration background","general elemantary","377","0.217916814402921","0.19834992090992","0.237483707895921"
"Rarely","2017","no migration background","middle vocational","2375","0.244534642436121","0.236039699563961","0.253029585308282"
"Rarely","2017","no migration background","vocational + Abi","368","0.259883855901347","0.237231862072747","0.282535849729946"
"Rarely","2017","no migration background","higher vocational","419","0.281573358457816","0.257954466053114","0.305192250862517"
"Rarely","2017","no migration background","higher education","1388","0.258384355905048","0.246315863507716","0.27045284830238"
"Rarely","2017","direct migration background","in school","","","",""
"Rarely","2017","direct migration background","inadequately","398","0.150564997522813","0.136230403747756","0.164899591297871"
"Rarely","2017","direct migration background","general elemantary","350","0.221008984959418","0.202096402930844","0.239921566987992"
"Rarely","2017","direct migration background","middle vocational","516","0.212317046477595","0.196064011827989","0.228570081127201"
"Rarely","2017","direct migration background","vocational + Abi","195","0.269360870045782","0.238307497288504","0.300414242803061"
"Rarely","2017","direct migration background","higher vocational","","","",""
"Rarely","2017","direct migration background","higher education","472","0.242678967861699","0.224417161196798","0.260940774526601"
"Rarely","2017","indirect migration background","in school","","","",""
"Rarely","2017","indirect migration background","inadequately","","","",""
"Rarely","2017","indirect migration background","general elemantary","63","0.25390883970026","0.203019151643426","0.304798527757094"
"Rarely","2017","indirect migration background","middle vocational","149","0.190554157645376","0.161887070180798","0.219221245109955"
"Rarely","2017","indirect migration background","vocational + Abi","41","0.290978951641799","0.21259744858584","0.369360454697758"
"Rarely","2017","indirect migration background","higher vocational","","","",""
"Rarely","2017","indirect migration background","higher education","61","0.235521544870653","0.186171577836369","0.284871511904936"
"Never","2017","no migration background","in school","175","0.568814210261832","0.511716774017201","0.625911646506464"
"Never","2017","no migration background","inadequately","145","0.833002886455282","0.776603914768387","0.889401858142176"
"Never","2017","no migration background","general elemantary","1090","0.615379855522809","0.592321003254861","0.638438707790757"
"Never","2017","no migration background","middle vocational","6029","0.611137380226513","0.601502407004719","0.620772353448308"
"Never","2017","no migration background","vocational + Abi","868","0.626271788221332","0.601284092398764","0.651259484043901"
"Never","2017","no migration background","higher vocational","749","0.567659478137435","0.541644141451345","0.593674814823525"
"Never","2017","no migration background","higher education","2732","0.578410304851172","0.564796062525407","0.592024547176938"
"Never","2017","direct migration background","in school","","","",""
"Never","2017","direct migration background","inadequately","1416","0.539540145712495","0.519561498813298","0.559518792611691"
"Never","2017","direct migration background","general elemantary","1042","0.532124136858298","0.509380943929487","0.55486732978711"
"Never","2017","direct migration background","middle vocational","1315","0.56209768401577","0.542379776525641","0.581815591505899"
"Never","2017","direct migration background","vocational + Abi","398","0.523823292856814","0.488863686282854","0.558782899430773"
"Never","2017","direct migration background","higher vocational","46","0.454781348863604","0.35190548122219","0.557657216505019"
"Never","2017","direct migration background","higher education","1173","0.547938573916983","0.526737770215339","0.569139377618627"
"Never","2017","indirect migration background","in school","48","0.646076329956167","0.546167591667717","0.745985068244616"
"Never","2017","indirect migration background","inadequately","","","",""
"Never","2017","indirect migration background","general elemantary","177","0.600710571332078","0.543447917094385","0.657973225569772"
"Never","2017","indirect migration background","middle vocational","458","0.654407973485848","0.61969541641848","0.689120530553216"
"Never","2017","indirect migration background","vocational + Abi","63","0.515614220386889","0.429373699388174","0.601854741385605"
"Never","2017","indirect migration background","higher vocational","34","0.776053042362319","0.669677846794574","0.882428237930065"
"Never","2017","indirect migration background","higher education","160","0.643381379760905","0.587672404159133","0.699090355362676"
"Daily","2018","no migration background","in school","","","",""
"Daily","2018","no migration background","inadequately","","","",""
"Daily","2018","no migration background","general elemantary","","","",""
"Daily","2018","no migration background","middle vocational","","","",""
"Daily","2018","no migration background","vocational + Abi","","","",""
"Daily","2018","no migration background","higher vocational","","","",""
"Daily","2018","no migration background","higher education","","","",""
"Daily","2018","direct migration background","in school","","","",""
"Daily","2018","direct migration background","inadequately","","","",""
"Daily","2018","direct migration background","general elemantary","","","",""
"Daily","2018","direct migration background","middle vocational","","","",""
"Daily","2018","direct migration background","vocational + Abi","","","",""
"Daily","2018","direct migration background","higher vocational","","","",""
"Daily","2018","direct migration background","higher education","","","",""
"Daily","2018","indirect migration background","in school","","","",""
"Daily","2018","indirect migration background","inadequately","","","",""
"Daily","2018","indirect migration background","general elemantary","","","",""
"Daily","2018","indirect migration background","middle vocational","","","",""
"Daily","2018","indirect migration background","vocational + Abi","","","",""
"Daily","2018","indirect migration background","higher vocational","","","",""
"Daily","2018","indirect migration background","higher education","","","",""
"Min 1x per week","2018","no migration background","in school","","","",""
"Min 1x per week","2018","no migration background","inadequately","","","",""
"Min 1x per week","2018","no migration background","general elemantary","","","",""
"Min 1x per week","2018","no migration background","middle vocational","","","",""
"Min 1x per week","2018","no migration background","vocational + Abi","","","",""
"Min 1x per week","2018","no migration background","higher vocational","","","",""
"Min 1x per week","2018","no migration background","higher education","","","",""
"Min 1x per week","2018","direct migration background","in school","","","",""
"Min 1x per week","2018","direct migration background","inadequately","255","0.232510466925623","0.210737308662031","0.254283625189216"
"Min 1x per week","2018","direct migration background","general elemantary","116","0.213174351295272","0.183745835962187","0.242602866628358"
"Min 1x per week","2018","direct migration background","middle vocational","122","0.198433445976613","0.167983774264589","0.228883117688637"
"Min 1x per week","2018","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2018","direct migration background","higher vocational","","","",""
"Min 1x per week","2018","direct migration background","higher education","103","0.177936504110321","0.148735983637886","0.207137024582757"
"Min 1x per week","2018","indirect migration background","in school","","","",""
"Min 1x per week","2018","indirect migration background","inadequately","","","",""
"Min 1x per week","2018","indirect migration background","general elemantary","","","",""
"Min 1x per week","2018","indirect migration background","middle vocational","","","",""
"Min 1x per week","2018","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2018","indirect migration background","higher vocational","","","",""
"Min 1x per week","2018","indirect migration background","higher education","","","",""
"Min 1x per month","2018","no migration background","in school","","","",""
"Min 1x per month","2018","no migration background","inadequately","","","",""
"Min 1x per month","2018","no migration background","general elemantary","","","",""
"Min 1x per month","2018","no migration background","middle vocational","","","",""
"Min 1x per month","2018","no migration background","vocational + Abi","","","",""
"Min 1x per month","2018","no migration background","higher vocational","","","",""
"Min 1x per month","2018","no migration background","higher education","","","",""
"Min 1x per month","2018","direct migration background","in school","","","",""
"Min 1x per month","2018","direct migration background","inadequately","126","0.0886481406932139","0.0739979997771017","0.103298281609326"
"Min 1x per month","2018","direct migration background","general elemantary","84","0.139104153564256","0.114238093493928","0.163970213634584"
"Min 1x per month","2018","direct migration background","middle vocational","69","0.125576115013854","0.100276150548711","0.150876079478998"
"Min 1x per month","2018","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2018","direct migration background","higher vocational","","","",""
"Min 1x per month","2018","direct migration background","higher education","49","0.0756004782088903","0.0554169302420716","0.0957840261757091"
"Min 1x per month","2018","indirect migration background","in school","","","",""
"Min 1x per month","2018","indirect migration background","inadequately","","","",""
"Min 1x per month","2018","indirect migration background","general elemantary","","","",""
"Min 1x per month","2018","indirect migration background","middle vocational","","","",""
"Min 1x per month","2018","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2018","indirect migration background","higher vocational","","","",""
"Min 1x per month","2018","indirect migration background","higher education","","","",""
"Rarely","2018","no migration background","in school","","","",""
"Rarely","2018","no migration background","inadequately","","","",""
"Rarely","2018","no migration background","general elemantary","","","",""
"Rarely","2018","no migration background","middle vocational","","","",""
"Rarely","2018","no migration background","vocational + Abi","","","",""
"Rarely","2018","no migration background","higher vocational","","","",""
"Rarely","2018","no migration background","higher education","","","",""
"Rarely","2018","direct migration background","in school","","","",""
"Rarely","2018","direct migration background","inadequately","246","0.173039368782139","0.153541873540537","0.192536864023742"
"Rarely","2018","direct migration background","general elemantary","139","0.176298067690529","0.148915735062226","0.203680400318831"
"Rarely","2018","direct migration background","middle vocational","117","0.1713999731997","0.142627100115146","0.200172846284254"
"Rarely","2018","direct migration background","vocational + Abi","","","",""
"Rarely","2018","direct migration background","higher vocational","","","",""
"Rarely","2018","direct migration background","higher education","135","0.17866921079886","0.149421674070408","0.207916747527312"
"Rarely","2018","indirect migration background","in school","","","",""
"Rarely","2018","indirect migration background","inadequately","","","",""
"Rarely","2018","indirect migration background","general elemantary","","","",""
"Rarely","2018","indirect migration background","middle vocational","","","",""
"Rarely","2018","indirect migration background","vocational + Abi","","","",""
"Rarely","2018","indirect migration background","higher vocational","","","",""
"Rarely","2018","indirect migration background","higher education","","","",""
"Never","2018","no migration background","in school","","","",""
"Never","2018","no migration background","inadequately","","","",""
"Never","2018","no migration background","general elemantary","","","",""
"Never","2018","no migration background","middle vocational","","","",""
"Never","2018","no migration background","vocational + Abi","","","",""
"Never","2018","no migration background","higher vocational","","","",""
"Never","2018","no migration background","higher education","","","",""
"Never","2018","direct migration background","in school","","","",""
"Never","2018","direct migration background","inadequately","811","0.496951142999757","0.471180463208243","0.522721822791272"
"Never","2018","direct migration background","general elemantary","397","0.453463846535519","0.417691913835861","0.489235779235177"
"Never","2018","direct migration background","middle vocational","348","0.500235084519036","0.462060410250579","0.538409758787493"
"Never","2018","direct migration background","vocational + Abi","43","0.400249902800681","0.297296846020928","0.503202959580434"
"Never","2018","direct migration background","higher vocational","","","",""
"Never","2018","direct migration background","higher education","370","0.565266336724523","0.527418280477243","0.603114392971803"
"Never","2018","indirect migration background","in school","","","",""
"Never","2018","indirect migration background","inadequately","","","",""
"Never","2018","indirect migration background","general elemantary","","","",""
"Never","2018","indirect migration background","middle vocational","","","",""
"Never","2018","indirect migration background","vocational + Abi","","","",""
"Never","2018","indirect migration background","higher vocational","","","",""
"Never","2018","indirect migration background","higher education","","","",""
"Daily","2019","no migration background","in school","","","",""
"Daily","2019","no migration background","inadequately","","","",""
"Daily","2019","no migration background","general elemantary","","","",""
"Daily","2019","no migration background","middle vocational","","","",""
"Daily","2019","no migration background","vocational + Abi","","","",""
"Daily","2019","no migration background","higher vocational","","","",""
"Daily","2019","no migration background","higher education","","","",""
"Daily","2019","direct migration background","in school","","","",""
"Daily","2019","direct migration background","inadequately","","","",""
"Daily","2019","direct migration background","general elemantary","","","",""
"Daily","2019","direct migration background","middle vocational","","","",""
"Daily","2019","direct migration background","vocational + Abi","","","",""
"Daily","2019","direct migration background","higher vocational","","","",""
"Daily","2019","direct migration background","higher education","","","",""
"Daily","2019","indirect migration background","in school","","","",""
"Daily","2019","indirect migration background","inadequately","","","",""
"Daily","2019","indirect migration background","general elemantary","","","",""
"Daily","2019","indirect migration background","middle vocational","","","",""
"Daily","2019","indirect migration background","vocational + Abi","","","",""
"Daily","2019","indirect migration background","higher vocational","","","",""
"Daily","2019","indirect migration background","higher education","","","",""
"Min 1x per week","2019","no migration background","in school","","","",""
"Min 1x per week","2019","no migration background","inadequately","","","",""
"Min 1x per week","2019","no migration background","general elemantary","107","0.0873038914869973","0.0733763489932345","0.10123143398076"
"Min 1x per week","2019","no migration background","middle vocational","543","0.0584208811193363","0.0536254635949068","0.0632162986437657"
"Min 1x per week","2019","no migration background","vocational + Abi","78","0.0406146376673455","0.0306451362220489","0.050584139112642"
"Min 1x per week","2019","no migration background","higher vocational","108","0.0801800013909607","0.0665050362423702","0.0938549665395512"
"Min 1x per week","2019","no migration background","higher education","370","0.0618329096080473","0.0555247304920609","0.0681410887240338"
"Min 1x per week","2019","direct migration background","in school","","","",""
"Min 1x per week","2019","direct migration background","inadequately","218","0.177286390633538","0.158328628345707","0.196244152921369"
"Min 1x per week","2019","direct migration background","general elemantary","173","0.16172146358405","0.141660168889872","0.181782758278228"
"Min 1x per week","2019","direct migration background","middle vocational","239","0.118545995595024","0.103616865370272","0.133475125819776"
"Min 1x per week","2019","direct migration background","vocational + Abi","75","0.116577545130089","0.0910478625342964","0.142107227725882"
"Min 1x per week","2019","direct migration background","higher vocational","","","",""
"Min 1x per week","2019","direct migration background","higher education","199","0.133253283444061","0.116889945531006","0.149616621357117"
"Min 1x per week","2019","indirect migration background","in school","","","",""
"Min 1x per week","2019","indirect migration background","inadequately","","","",""
"Min 1x per week","2019","indirect migration background","general elemantary","","","",""
"Min 1x per week","2019","indirect migration background","middle vocational","42","0.0421477015204496","0.0268649950409974","0.0574304079999017"
"Min 1x per week","2019","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2019","indirect migration background","higher vocational","","","",""
"Min 1x per week","2019","indirect migration background","higher education","","","",""
"Min 1x per month","2019","no migration background","in school","","","",""
"Min 1x per month","2019","no migration background","inadequately","","","",""
"Min 1x per month","2019","no migration background","general elemantary","96","0.0758793505215053","0.0628140100548023","0.0889446909882082"
"Min 1x per month","2019","no migration background","middle vocational","716","0.0743521705080733","0.068988233310711","0.0797161077054356"
"Min 1x per month","2019","no migration background","vocational + Abi","115","0.0665945340705245","0.0540026688258213","0.0791863993152278"
"Min 1x per month","2019","no migration background","higher vocational","149","0.0758549713166006","0.0625227085490668","0.0891872340841345"
"Min 1x per month","2019","no migration background","higher education","545","0.0766076382112729","0.0696416416921854","0.0835736347303604"
"Min 1x per month","2019","direct migration background","in school","","","",""
"Min 1x per month","2019","direct migration background","inadequately","114","0.0835763234955082","0.0698385985967894","0.0973140483942271"
"Min 1x per month","2019","direct migration background","general elemantary","102","0.076622433994134","0.0621297579614001","0.091115110026868"
"Min 1x per month","2019","direct migration background","middle vocational","167","0.0824199949496152","0.0697192411612949","0.0951207487379354"
"Min 1x per month","2019","direct migration background","vocational + Abi","50","0.073975483915329","0.0531541334065364","0.0947968344241216"
"Min 1x per month","2019","direct migration background","higher vocational","","","",""
