"pli0098_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","414","0.0859537123007711","0.0785209729296636","0.0933864516718787"
"Min 1x per week","2015","lower secondary degree","direct migration background","61","0.156581515324354","0.12601541884981","0.187147611798898"
"Min 1x per week","2015","lower secondary degree","indirect migration background","29","","",""
"Min 1x per week","2015","secondary school degree","no migration background","405","0.0600795023537749","0.0542443390848024","0.0659146656227473"
"Min 1x per week","2015","secondary school degree","direct migration background","38","0.0996599436193667","0.0705226856510567","0.128797201587677"
"Min 1x per week","2015","secondary school degree","indirect migration background","36","0.0624788816542842","0.0395767135449045","0.085381049763664"
"Min 1x per week","2015","college entrance qualification","no migration background","478","0.0654964584292538","0.0593472089002159","0.0716457079582917"
"Min 1x per week","2015","college entrance qualification","direct migration background","48","0.0870833191340099","0.0612889561907276","0.112877682077292"
"Min 1x per week","2015","college entrance qualification","indirect migration background","47","0.0584238035490006","0.0386049009990778","0.0782427060989234"
"Min 1x per week","2015","Other degree","no migration background","13","","",""
"Min 1x per week","2015","Other degree","direct migration background","404","0.128229110789108","0.117692538406279","0.138765683171937"
"Min 1x per week","2015","Other degree","indirect migration background","10","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","20","","",""
"Min 1x per week","2015","no degree/no degree yet","direct migration background","58","0.158886728999862","0.124882912742609","0.192890545257115"
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","11","","",""
"Min 1x per month","2015","lower secondary degree","no migration background","479","0.0788398380002808","0.0716936748666157","0.0859860011339459"
"Min 1x per month","2015","lower secondary degree","direct migration background","62","0.109583750654086","0.0833102588671405","0.135857242441032"
"Min 1x per month","2015","lower secondary degree","indirect migration background","28","","",""
"Min 1x per month","2015","secondary school degree","no migration background","506","0.0636136139592837","0.057620578208211","0.0696066497103564"
"Min 1x per month","2015","secondary school degree","direct migration background","34","0.105947495439329","0.0760102434035788","0.135884747475079"
"Min 1x per month","2015","secondary school degree","indirect migration background","30","0.0537053776408305","0.0323728892310802","0.0750378660505807"
"Min 1x per month","2015","college entrance qualification","no migration background","649","0.082186893655611","0.07536034574168","0.0890134415695419"
"Min 1x per month","2015","college entrance qualification","direct migration background","47","0.0991731500032485","0.071829312576362","0.126516987430135"
"Min 1x per month","2015","college entrance qualification","indirect migration background","68","0.0982998892238447","0.0731425602507774","0.123457218196912"
"Min 1x per month","2015","Other degree","no migration background","8","","",""
"Min 1x per month","2015","Other degree","direct migration background","414","0.0971876503869074","0.0878527616642816","0.106522539109533"
"Min 1x per month","2015","Other degree","indirect migration background","8","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","25","","",""
"Min 1x per month","2015","no degree/no degree yet","direct migration background","44","0.154430866601549","0.120818567399081","0.188043165804016"
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","8","","",""
"Rarely","2015","lower secondary degree","no migration background","1385","0.26256561433845","0.250897165992103","0.274234062684796"
"Rarely","2015","lower secondary degree","direct migration background","128","0.237686561647917","0.201883738092553","0.273489385203282"
"Rarely","2015","lower secondary degree","indirect migration background","89","0.205387223904791","0.16476901425142","0.246005433558163"
"Rarely","2015","secondary school degree","no migration background","1579","0.235881471276766","0.225456579195074","0.246306363358458"
"Rarely","2015","secondary school degree","direct migration background","100","0.281785464744834","0.238026054232238","0.32554487525743"
"Rarely","2015","secondary school degree","indirect migration background","113","0.240713613534427","0.20025857885399","0.281168648214864"
"Rarely","2015","college entrance qualification","no migration background","1851","0.292661614955793","0.281352744536299","0.303970485375287"
"Rarely","2015","college entrance qualification","direct migration background","119","0.258919711430179","0.218846242689477","0.298993180170881"
"Rarely","2015","college entrance qualification","indirect migration background","136","0.223996790919361","0.188767036966633","0.25922654487209"
"Rarely","2015","Other degree","no migration background","37","0.224980681772995","0.162576636136519","0.28738472740947"
"Rarely","2015","Other degree","direct migration background","904","0.222234902374355","0.209132974125536","0.235336830623175"
"Rarely","2015","Other degree","indirect migration background","9","","",""
"Rarely","2015","no degree/no degree yet","no migration background","87","0.216614141541593","0.176194457916014","0.257033825167172"
"Rarely","2015","no degree/no degree yet","direct migration background","94","0.186635683152525","0.150394989286741","0.22287637701831"
"Rarely","2015","no degree/no degree yet","indirect migration background","39","0.241455872881105","0.167888418849783","0.315023326912426"
"Never","2015","lower secondary degree","no migration background","3185","0.572640835360498","0.559522758869192","0.585758911851805"
"Never","2015","lower secondary degree","direct migration background","292","0.496148172373642","0.45409436769235","0.538201977054935"
"Never","2015","lower secondary degree","indirect migration background","234","0.672132074987863","0.624933045438385","0.71933110453734"
"Never","2015","secondary school degree","no migration background","3881","0.640425412410176","0.628641946158981","0.65220887866137"
"Never","2015","secondary school degree","direct migration background","234","0.512607096196471","0.463986869202087","0.561227323190856"
"Never","2015","secondary school degree","indirect migration background","250","0.643102127170458","0.597767359155416","0.688436895185501"
"Never","2015","college entrance qualification","no migration background","3240","0.559655032959343","0.547316047357077","0.571994018561608"
"Never","2015","college entrance qualification","direct migration background","245","0.554823819432563","0.509357975518173","0.600289663346952"
"Never","2015","college entrance qualification","indirect migration background","287","0.619279516307794","0.578249335329657","0.66030969728593"
"Never","2015","Other degree","no migration background","114","0.649960911507195","0.578677945943268","0.721243877071123"
"Never","2015","Other degree","direct migration background","2146","0.55234833644963","0.536677885843114","0.568018787056146"
"Never","2015","Other degree","indirect migration background","41","0.499902632895824","0.381062362639339","0.61874290315231"
"Never","2015","no degree/no degree yet","no migration background","267","0.684558469489838","0.638962510664572","0.730154428315104"
"Never","2015","no degree/no degree yet","direct migration background","248","0.500046721246064","0.453538834266278","0.54655460822585"
"Never","2015","no degree/no degree yet","indirect migration background","72","0.59109873302379","0.506587262774425","0.675610203273155"
"Daily","2016","lower secondary degree","no migration background","","","",""
"Daily","2016","lower secondary degree","direct migration background","","","",""
"Daily","2016","lower secondary degree","indirect migration background","","","",""
"Daily","2016","secondary school degree","no migration background","","","",""
"Daily","2016","secondary school degree","direct migration background","","","",""
"Daily","2016","secondary school degree","indirect migration background","","","",""
"Daily","2016","college entrance qualification","no migration background","","","",""
"Daily","2016","college entrance qualification","direct migration background","","","",""
"Daily","2016","college entrance qualification","indirect migration background","","","",""
"Daily","2016","Other degree","no migration background","","","",""
"Daily","2016","Other degree","direct migration background","","","",""
"Daily","2016","Other degree","indirect migration background","","","",""
"Daily","2016","no degree/no degree yet","no migration background","","","",""
"Daily","2016","no degree/no degree yet","direct migration background","","","",""
"Daily","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
"Min 1x per month","2016","Other degree","indirect migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2016","lower secondary degree","no migration background","","","",""
"Rarely","2016","lower secondary degree","direct migration background","","","",""
"Rarely","2016","lower secondary degree","indirect migration background","","","",""
"Rarely","2016","secondary school degree","no migration background","","","",""
"Rarely","2016","secondary school degree","direct migration background","","","",""
"Rarely","2016","secondary school degree","indirect migration background","","","",""
"Rarely","2016","college entrance qualification","no migration background","","","",""
"Rarely","2016","college entrance qualification","direct migration background","","","",""
"Rarely","2016","college entrance qualification","indirect migration background","","","",""
"Rarely","2016","Other degree","no migration background","","","",""
"Rarely","2016","Other degree","direct migration background","","","",""
"Rarely","2016","Other degree","indirect migration background","","","",""
"Rarely","2016","no degree/no degree yet","no migration background","","","",""
"Rarely","2016","no degree/no degree yet","direct migration background","","","",""
"Rarely","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","","","",""
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","","","",""
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Daily","2017","lower secondary degree","no migration background","","","",""
"Daily","2017","lower secondary degree","direct migration background","","","",""
"Daily","2017","lower secondary degree","indirect migration background","","","",""
"Daily","2017","secondary school degree","no migration background","","","",""
"Daily","2017","secondary school degree","direct migration background","","","",""
"Daily","2017","secondary school degree","indirect migration background","","","",""
"Daily","2017","college entrance qualification","no migration background","","","",""
"Daily","2017","college entrance qualification","direct migration background","","","",""
"Daily","2017","college entrance qualification","indirect migration background","","","",""
"Daily","2017","Other degree","no migration background","","","",""
"Daily","2017","Other degree","direct migration background","19","","",""
"Daily","2017","Other degree","indirect migration background","","","",""
"Daily","2017","no degree/no degree yet","no migration background","","","",""
"Daily","2017","no degree/no degree yet","direct migration background","17","","",""
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2017","lower secondary degree","no migration background","392","0.0831889150915089","0.075733458585431","0.0906443715975868"
"Min 1x per week","2017","lower secondary degree","direct migration background","62","0.143113334979321","0.111915306263173","0.17431136369547"
"Min 1x per week","2017","lower secondary degree","indirect migration background","23","","",""
"Min 1x per week","2017","secondary school degree","no migration background","399","0.0559913227017284","0.0505337465948275","0.0614488988086294"
"Min 1x per week","2017","secondary school degree","direct migration background","26","","",""
"Min 1x per week","2017","secondary school degree","indirect migration background","35","0.0723839992441504","0.0476612212846666","0.0971067772036342"
"Min 1x per week","2017","college entrance qualification","no migration background","510","0.0688796303869281","0.0628946142863095","0.0748646464875466"
"Min 1x per week","2017","college entrance qualification","direct migration background","42","0.0718708027888758","0.0478472590298092","0.0958943465479423"
"Min 1x per week","2017","college entrance qualification","indirect migration background","49","0.0605063298811836","0.0417087825047498","0.0793038772576174"
"Min 1x per week","2017","Other degree","no migration background","14","","",""
"Min 1x per week","2017","Other degree","direct migration background","920","0.154315635354583","0.145016221897834","0.163615048811331"
"Min 1x per week","2017","Other degree","indirect migration background","9","","",""
"Min 1x per week","2017","no degree/no degree yet","no migration background","20","","",""
"Min 1x per week","2017","no degree/no degree yet","direct migration background","384","0.155510059713653","0.141363913177145","0.169656206250162"
"Min 1x per week","2017","no degree/no degree yet","indirect migration background","13","","",""
"Min 1x per month","2017","lower secondary degree","no migration background","464","0.0916000217453162","0.0838127034023531","0.0993873400882792"
"Min 1x per month","2017","lower secondary degree","direct migration background","55","0.12976547072588","0.0998274462516565","0.159703495200103"
"Min 1x per month","2017","lower secondary degree","indirect migration background","29","","",""
"Min 1x per month","2017","secondary school degree","no migration background","539","0.0673343105824238","0.0613854655849088","0.0732831555799387"
"Min 1x per month","2017","secondary school degree","direct migration background","35","0.116992619107001","0.0842428209514967","0.149742417262506"
"Min 1x per month","2017","secondary school degree","indirect migration background","26","","",""
"Min 1x per month","2017","college entrance qualification","no migration background","683","0.0864546446462902","0.0798129909494056","0.0930962983431749"
"Min 1x per month","2017","college entrance qualification","direct migration background","44","0.0893388266691849","0.0628077338858647","0.115869919452505"
"Min 1x per month","2017","college entrance qualification","indirect migration background","76","0.0944214953459791","0.0713671739574962","0.117475816734462"
"Min 1x per month","2017","Other degree","no migration background","7","","",""
"Min 1x per month","2017","Other degree","direct migration background","500","0.076850923919468","0.0699943540317775","0.0837074938071584"
"Min 1x per month","2017","Other degree","indirect migration background","7","","",""
"Min 1x per month","2017","no degree/no degree yet","no migration background","30","0.080543799276378","0.0562996477903404","0.104787950762416"
"Min 1x per month","2017","no degree/no degree yet","direct migration background","204","0.139793096499047","0.126256608816238","0.153329584181856"
"Min 1x per month","2017","no degree/no degree yet","indirect migration background","10","","",""
"Rarely","2017","lower secondary degree","no migration background","1317","0.257220425448459","0.245420363551805","0.269020487345113"
"Rarely","2017","lower secondary degree","direct migration background","112","0.252140139074086","0.213453899547082","0.29082637860109"
"Rarely","2017","lower secondary degree","indirect migration background","68","0.212272276157864","0.169735103680155","0.254809448635572"
"Rarely","2017","secondary school degree","no migration background","1601","0.231064505436657","0.221058447412731","0.241070563460584"
"Rarely","2017","secondary school degree","direct migration background","96","0.276448822309382","0.230877752038598","0.322019892580165"
"Rarely","2017","secondary school degree","indirect migration background","101","0.250487163138937","0.209146813979388","0.291827512298486"
"Rarely","2017","college entrance qualification","no migration background","1892","0.260162231078957","0.249793935283164","0.27053052687475"
"Rarely","2017","college entrance qualification","direct migration background","122","0.250433542518786","0.210133275247485","0.290733809790087"
"Rarely","2017","college entrance qualification","indirect migration background","143","0.202143861119043","0.170481271841","0.233806450397086"
"Rarely","2017","Other degree","no migration background","35","0.206441997617031","0.144683818452064","0.268200176781998"
"Rarely","2017","Other degree","direct migration background","1189","0.221754770127624","0.21106074599374","0.232448794261508"
"Rarely","2017","Other degree","indirect migration background","9","","",""
"Rarely","2017","no degree/no degree yet","no migration background","99","0.190523611794487","0.155536998420463","0.22551022516851"
"Rarely","2017","no degree/no degree yet","direct migration background","427","0.162854625127587","0.148441367220522","0.177267883034653"
"Rarely","2017","no degree/no degree yet","indirect migration background","25","","",""
"Never","2017","lower secondary degree","no migration background","3098","0.567990637714716","0.554617948521717","0.581363326907716"
"Never","2017","lower secondary degree","direct migration background","255","0.474981055220713","0.430492219374129","0.519469891067297"
"Never","2017","lower secondary degree","indirect migration background","235","0.661370646471642","0.612141911810764","0.71059938113252"
"Never","2017","secondary school degree","no migration background","4278","0.645609861279191","0.634255117571712","0.656964604986669"
"Never","2017","secondary school degree","direct migration background","213","0.555334806277184","0.504700922052164","0.605968690502205"
"Never","2017","secondary school degree","indirect migration background","260","0.608734491525762","0.562171421903586","0.655297561147938"
"Never","2017","college entrance qualification","no migration background","3793","0.584503493887825","0.572857025582842","0.596149962192808"
"Never","2017","college entrance qualification","direct migration background","236","0.588356828023153","0.542580867814077","0.634132788232229"
"Never","2017","college entrance qualification","indirect migration background","350","0.642928313653794","0.605152586169839","0.68070404113775"
"Never","2017","Other degree","no migration background","109","0.664847207458744","0.592821345463613","0.736873069453876"
"Never","2017","Other degree","direct migration background","3169","0.546146856804289","0.53333066985371","0.558963043754867"
"Never","2017","Other degree","indirect migration background","25","","",""
"Never","2017","no degree/no degree yet","no migration background","335","0.691179815765526","0.650019966784726","0.732339664746327"
"Never","2017","no degree/no degree yet","direct migration background","1489","0.539558076538937","0.520101420703797","0.559014732374077"
"Never","2017","no degree/no degree yet","indirect migration background","74","0.71633487641873","0.636346073882222","0.796323678955237"
"Daily","2018","lower secondary degree","no migration background","","","",""
"Daily","2018","lower secondary degree","direct migration background","","","",""
"Daily","2018","lower secondary degree","indirect migration background","","","",""
"Daily","2018","secondary school degree","no migration background","","","",""
"Daily","2018","secondary school degree","direct migration background","","","",""
"Daily","2018","secondary school degree","indirect migration background","","","",""
"Daily","2018","college entrance qualification","no migration background","","","",""
"Daily","2018","college entrance qualification","direct migration background","1","","",""
"Daily","2018","college entrance qualification","indirect migration background","","","",""
"Daily","2018","Other degree","no migration background","","","",""
"Daily","2018","Other degree","direct migration background","11","","",""
"Daily","2018","Other degree","indirect migration background","","","",""
"Daily","2018","no degree/no degree yet","no migration background","","","",""
"Daily","2018","no degree/no degree yet","direct migration background","8","","",""
"Daily","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2018","lower secondary degree","no migration background","","","",""
"Min 1x per week","2018","lower secondary degree","direct migration background","9","","",""
"Min 1x per week","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2018","secondary school degree","no migration background","","","",""
"Min 1x per week","2018","secondary school degree","direct migration background","1","","",""
"Min 1x per week","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2018","college entrance qualification","no migration background","","","",""
"Min 1x per week","2018","college entrance qualification","direct migration background","2","","",""
"Min 1x per week","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2018","Other degree","no migration background","","","",""
"Min 1x per week","2018","Other degree","direct migration background","334","0.195084077230609","0.177773467122114","0.212394687339104"
"Min 1x per week","2018","Other degree","indirect migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","direct migration background","248","0.229992287421546","0.208150282423038","0.251834292420055"
"Min 1x per week","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2018","lower secondary degree","no migration background","","","",""
"Min 1x per month","2018","lower secondary degree","direct migration background","6","","",""
"Min 1x per month","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2018","secondary school degree","no migration background","","","",""
"Min 1x per month","2018","secondary school degree","direct migration background","2","","",""
"Min 1x per month","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2018","college entrance qualification","no migration background","","","",""
"Min 1x per month","2018","college entrance qualification","direct migration background","1","","",""
"Min 1x per month","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2018","Other degree","no migration background","","","",""
"Min 1x per month","2018","Other degree","direct migration background","200","0.12448311912906","0.110061510800875","0.138904727457244"
"Min 1x per month","2018","Other degree","indirect migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","direct migration background","127","0.0966273744487024","0.0812927946126579","0.111961954284747"
"Min 1x per month","2018","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2018","lower secondary degree","no migration background","","","",""
"Rarely","2018","lower secondary degree","direct migration background","7","","",""
"Rarely","2018","lower secondary degree","indirect migration background","","","",""
"Rarely","2018","secondary school degree","no migration background","","","",""
"Rarely","2018","secondary school degree","direct migration background","5","","",""
"Rarely","2018","secondary school degree","indirect migration background","","","",""
"Rarely","2018","college entrance qualification","no migration background","","","",""
"Rarely","2018","college entrance qualification","direct migration background","3","","",""
"Rarely","2018","college entrance qualification","indirect migration background","","","",""
"Rarely","2018","Other degree","no migration background","","","",""
"Rarely","2018","Other degree","direct migration background","378","0.17403812012614","0.157475524550866","0.190600715701415"
"Rarely","2018","Other degree","indirect migration background","","","",""
"Rarely","2018","no degree/no degree yet","no migration background","","","",""
"Rarely","2018","no degree/no degree yet","direct migration background","242","0.169533593769503","0.150058603605497","0.189008583933509"
"Rarely","2018","no degree/no degree yet","indirect migration background","","","",""
"Never","2018","lower secondary degree","no migration background","","","",""
"Never","2018","lower secondary degree","direct migration background","16","","",""
"Never","2018","lower secondary degree","indirect migration background","","","",""
"Never","2018","secondary school degree","no migration background","","","",""
"Never","2018","secondary school degree","direct migration background","12","","",""
"Never","2018","secondary school degree","indirect migration background","","","",""
"Never","2018","college entrance qualification","no migration background","","","",""
"Never","2018","college entrance qualification","direct migration background","9","","",""
"Never","2018","college entrance qualification","indirect migration background","","","",""
"Never","2018","Other degree","no migration background","","","",""
"Never","2018","Other degree","direct migration background","1090","0.498205640291811","0.4763635895709","0.520047691012723"
"Never","2018","Other degree","indirect migration background","","","",""
"Never","2018","no degree/no degree yet","no migration background","","","",""
"Never","2018","no degree/no degree yet","direct migration background","801","0.494726134937654","0.468776325519928","0.52067594435538"
"Never","2018","no degree/no degree yet","indirect migration background","","","",""
"Daily","2019","lower secondary degree","no migration background","9","","",""
"Daily","2019","lower secondary degree","direct migration background","5","","",""
"Daily","2019","lower secondary degree","indirect migration background","","","",""
"Daily","2019","secondary school degree","no migration background","11","","",""
"Daily","2019","secondary school degree","direct migration background","","","",""
"Daily","2019","secondary school degree","indirect migration background","","","",""
"Daily","2019","college entrance qualification","no migration background","12","","",""
"Daily","2019","college entrance qualification","direct migration background","1","","",""
"Daily","2019","college entrance qualification","indirect migration background","","","",""
"Daily","2019","Other degree","no migration background","1","","",""
"Daily","2019","Other degree","direct migration background","21","","",""
"Daily","2019","Other degree","indirect migration background","","","",""
"Daily","2019","no degree/no degree yet","no migration background","1","","",""
"Daily","2019","no degree/no degree yet","direct migration background","4","","",""
"Daily","2019","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2019","lower secondary degree","no migration background","308","0.0775135765863944","0.0698194738584458","0.085207679314343"
"Min 1x per week","2019","lower secondary degree","direct migration background","49","0.150860356014967","0.116549063926273","0.185171648103662"
"Min 1x per week","2019","lower secondary degree","indirect migration background","16","","",""
"Min 1x per week","2019","secondary school degree","no migration background","402","0.0544597624077092","0.0490277723436849","0.0598917524717335"
"Min 1x per week","2019","secondary school degree","direct migration background","28","","",""
"Min 1x per week","2019","secondary school degree","indirect migration background","28","","",""
"Min 1x per week","2019","college entrance qualification","no migration background","469","0.0585438629221249","0.0532313463948306","0.0638563794494193"
"Min 1x per week","2019","college entrance qualification","direct migration background","30","0.0614927480054869","0.0382393229773477","0.0847461730336262"
"Min 1x per week","2019","college entrance qualification","indirect migration background","37","0.0582275835582747","0.0402252510300618","0.0762299160864876"
"Min 1x per week","2019","Other degree","no migration background","8","","",""
"Min 1x per week","2019","Other degree","direct migration background","566","0.140821796054009","0.1302121177794","0.151431474328617"
"Min 1x per week","2019","Other degree","indirect migration background","11","","",""
"Min 1x per week","2019","no degree/no degree yet","no migration background","27","","",""
"Min 1x per week","2019","no degree/no degree yet","direct migration background","218","0.178366494083481","0.159608611701088","0.197124376465874"
"Min 1x per week","2019","no degree/no degree yet","indirect migration background","12","","",""
"Min 1x per month","2019","lower secondary degree","no migration background","385","0.0850601351191076","0.077033224811613","0.0930870454266022"
"Min 1x per month","2019","lower secondary degree","direct migration background","41","0.0785110015292575","0.0527258144802513","0.104296188578264"
