"pli0098_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1996","(Married) couple without C. ","(3b) higher tertiary education","23","","",""
"Min 1x per week","1996","Single parent ","(0) in school","","","",""
"Min 1x per week","1996","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per week","1996","Single parent ","(1b) general elementary school","15","","",""
"Min 1x per week","1996","Single parent ","(1c) basic vocational qualification","7","","",""
"Min 1x per week","1996","Single parent ","(2b) intermediate general qualification","3","","",""
"Min 1x per week","1996","Single parent ","(2a) intermediate vocational","8","","",""
"Min 1x per week","1996","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","1996","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1996","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","Single parent ","(3b) higher tertiary education","4","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","(1b) general elementary school","40","0.11349531957598","0.0783550236319547","0.148635615520006"
"Min 1x per week","1996","Couple + C. LE 16 ","(1c) basic vocational qualification","66","0.071163721971265","0.0531671838134093","0.0891602601291207"
"Min 1x per week","1996","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","(2a) intermediate vocational","64","0.0706671296600832","0.0540076848385709","0.0873265744815955"
"Min 1x per week","1996","Couple + C. LE 16 ","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","(3a) lower tertiary education","16","","",""
"Min 1x per week","1996","Couple + C. LE 16 ","(3b) higher tertiary education","32","0.0929563135335362","0.0581269122698821","0.12778571479719"
"Min 1x per week","1996","Couple + C. GT 16 ","(0) in school","15","","",""
"Min 1x per week","1996","Couple + C. GT 16 ","(1a) inadequately completed","21","","",""
"Min 1x per week","1996","Couple + C. GT 16 ","(1b) general elementary school","65","0.192341091819177","0.15196190388644","0.232720279751913"
"Min 1x per week","1996","Couple + C. GT 16 ","(1c) basic vocational qualification","90","0.148494777467077","0.121366303082647","0.175623251851507"
"Min 1x per week","1996","Couple + C. GT 16 ","(2b) intermediate general qualification","10","","",""
"Min 1x per week","1996","Couple + C. GT 16 ","(2a) intermediate vocational","34","0.107017902904169","0.0757295968315828","0.138306208976756"
"Min 1x per week","1996","Couple + C. GT 16 ","(2c_gen) general maturity certificate","12","","",""
"Min 1x per week","1996","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","1996","Couple + C. GT 16 ","(3a) lower tertiary education","7","","",""
"Min 1x per week","1996","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(0) in school","14","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(1a) inadequately completed","15","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(1b) general elementary school","16","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(1c) basic vocational qualification","36","0.132646178006354","0.0910145379940601","0.174277818018648"
"Min 1x per week","1996","Couple + C. LE and GT 16","(2b) intermediate general qualification","10","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(2a) intermediate vocational","14","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","15","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Min 1x per week","1996","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Min 1x per month","1996","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","1996","1-pers.-HH","(1a) inadequately completed","3","","",""
"Min 1x per month","1996","1-pers.-HH","(1b) general elementary school","31","0.0951853550509329","0.0625166348085949","0.127854075293271"
"Min 1x per month","1996","1-pers.-HH","(1c) basic vocational qualification","32","0.0627710230019342","0.0410498741702915","0.0844921718335769"
"Min 1x per month","1996","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Min 1x per month","1996","1-pers.-HH","(2a) intermediate vocational","15","","",""
"Min 1x per month","1996","1-pers.-HH","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","1996","1-pers.-HH","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per month","1996","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Min 1x per month","1996","1-pers.-HH","(3b) higher tertiary education","4","","",""
"Min 1x per month","1996","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","1996","(Married) couple without C. ","(1a) inadequately completed","16","","",""
"Min 1x per month","1996","(Married) couple without C. ","(1b) general elementary school","61","0.0967417031177896","0.0714315197441465","0.122051886491433"
"Min 1x per month","1996","(Married) couple without C. ","(1c) basic vocational qualification","104","0.0805743317901735","0.0665114488284219","0.0946372147519251"
"Min 1x per month","1996","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Min 1x per month","1996","(Married) couple without C. ","(2a) intermediate vocational","35","0.0649690523873646","0.0455054155007392","0.0844326892739899"
"Min 1x per month","1996","(Married) couple without C. ","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","1996","(Married) couple without C. ","(2c_voc) vocational maturity certificate","9","","",""
"Min 1x per month","1996","(Married) couple without C. ","(3a) lower tertiary education","10","","",""
"Min 1x per month","1996","(Married) couple without C. ","(3b) higher tertiary education","16","","",""
"Min 1x per month","1996","Single parent ","(0) in school","1","","",""
"Min 1x per month","1996","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per month","1996","Single parent ","(1b) general elementary school","8","","",""
"Min 1x per month","1996","Single parent ","(1c) basic vocational qualification","24","","",""
"Min 1x per month","1996","Single parent ","(2b) intermediate general qualification","3","","",""
"Min 1x per month","1996","Single parent ","(2a) intermediate vocational","6","","",""
"Min 1x per month","1996","Single parent ","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1996","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","1996","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","1996","Single parent ","(3b) higher tertiary education","2","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","(1b) general elementary school","42","0.0982079539731958","0.0652392060415264","0.131176701904865"
"Min 1x per month","1996","Couple + C. LE 16 ","(1c) basic vocational qualification","102","0.12844838001525","0.105027622775025","0.151869137255476"
"Min 1x per month","1996","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","(2a) intermediate vocational","75","0.0877675242450085","0.069373115280595","0.106161933209422"
"Min 1x per month","1996","Couple + C. LE 16 ","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","26","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","(3a) lower tertiary education","14","","",""
"Min 1x per month","1996","Couple + C. LE 16 ","(3b) higher tertiary education","32","0.109640309454059","0.072163696664958","0.147116922243159"
"Min 1x per month","1996","Couple + C. GT 16 ","(0) in school","7","","",""
"Min 1x per month","1996","Couple + C. GT 16 ","(1a) inadequately completed","32","0.188780000425161","0.127566730328415","0.249993270521907"
"Min 1x per month","1996","Couple + C. GT 16 ","(1b) general elementary school","58","0.159571303090153","0.12205367441494","0.197088931765367"
"Min 1x per month","1996","Couple + C. GT 16 ","(1c) basic vocational qualification","78","0.123592971731175","0.0984841729413131","0.148701770521036"
"Min 1x per month","1996","Couple + C. GT 16 ","(2b) intermediate general qualification","11","","",""
"Min 1x per month","1996","Couple + C. GT 16 ","(2a) intermediate vocational","24","","",""
"Min 1x per month","1996","Couple + C. GT 16 ","(2c_gen) general maturity certificate","16","","",""
"Min 1x per month","1996","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per month","1996","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Min 1x per month","1996","Couple + C. GT 16 ","(3b) higher tertiary education","12","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(0) in school","8","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(1a) inadequately completed","9","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(1b) general elementary school","18","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(1c) basic vocational qualification","27","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(2b) intermediate general qualification","8","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(2a) intermediate vocational","12","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Min 1x per month","1996","Couple + C. LE and GT 16","(3b) higher tertiary education","10","","",""
"Rarely","1996","1-pers.-HH","(0) in school","","","",""
"Rarely","1996","1-pers.-HH","(1a) inadequately completed","11","","",""
"Rarely","1996","1-pers.-HH","(1b) general elementary school","69","0.239718341044152","0.192195200538911","0.287241481549394"
"Rarely","1996","1-pers.-HH","(1c) basic vocational qualification","123","0.299564382374344","0.258543071641228","0.34058569310746"
"Rarely","1996","1-pers.-HH","(2b) intermediate general qualification","13","","",""
"Rarely","1996","1-pers.-HH","(2a) intermediate vocational","65","0.257534758468111","0.205568717820452","0.309500799115771"
"Rarely","1996","1-pers.-HH","(2c_gen) general maturity certificate","7","","",""
"Rarely","1996","1-pers.-HH","(2c_voc) vocational maturity certificate","24","","",""
"Rarely","1996","1-pers.-HH","(3a) lower tertiary education","19","","",""
"Rarely","1996","1-pers.-HH","(3b) higher tertiary education","21","","",""
"Rarely","1996","(Married) couple without C. ","(0) in school","","","",""
"Rarely","1996","(Married) couple without C. ","(1a) inadequately completed","21","","",""
"Rarely","1996","(Married) couple without C. ","(1b) general elementary school","139","0.303187519206284","0.263832867998539","0.342542170414029"
"Rarely","1996","(Married) couple without C. ","(1c) basic vocational qualification","404","0.30859123121319","0.284725380139571","0.332457082286809"
"Rarely","1996","(Married) couple without C. ","(2b) intermediate general qualification","18","","",""
"Rarely","1996","(Married) couple without C. ","(2a) intermediate vocational","167","0.316207535795468","0.279487254626071","0.352927816964865"
"Rarely","1996","(Married) couple without C. ","(2c_gen) general maturity certificate","16","","",""
"Rarely","1996","(Married) couple without C. ","(2c_voc) vocational maturity certificate","41","0.232255899224337","0.164903784187287","0.299608014261387"
"Rarely","1996","(Married) couple without C. ","(3a) lower tertiary education","57","0.246874296095279","0.195250211183654","0.298498381006904"
"Rarely","1996","(Married) couple without C. ","(3b) higher tertiary education","59","0.265910738649948","0.210474270764208","0.321347206535689"
