"plj0587","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely ","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2017","secondary school degree","(3a) lower tertiary education","207","0.388954102147212","0.346136778843785","0.431771425450639"
"Rarely ","2017","secondary school degree","(3b) higher tertiary education","63","0.381923219894167","0.30201100563487","0.461835434153464"
"Rarely ","2017","college entrance qualification","(0) in school","","","",""
"Rarely ","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely ","2017","college entrance qualification","(1b) general elementary school","","","",""
"Rarely ","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely ","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely ","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely ","2017","college entrance qualification","(2c_gen) general maturity certificate","482","0.398850433064786","0.371122596517774","0.426578269611798"
"Rarely ","2017","college entrance qualification","(2c_voc) vocational maturity certificate","904","0.433411496667092","0.412140925400101","0.454682067934083"
"Rarely ","2017","college entrance qualification","(3a) lower tertiary education","642","0.446134940468109","0.420105542314888","0.47216433862133"
"Rarely ","2017","college entrance qualification","(3b) higher tertiary education","1499","0.478226344890172","0.461092125615393","0.49536056416495"
"Rarely ","2017","Other degree","(0) in school","","","",""
"Rarely ","2017","Other degree","(1a) inadequately completed","","","",""
"Rarely ","2017","Other degree","(1b) general elementary school","233","0.323484758614866","0.295864801620062","0.351104715609669"
"Rarely ","2017","Other degree","(1c) basic vocational qualification","211","0.341708296754437","0.307160865562041","0.376255727946833"
"Rarely ","2017","Other degree","(2b) intermediate general qualification","","","",""
"Rarely ","2017","Other degree","(2a) intermediate vocational","","","",""
"Rarely ","2017","Other degree","(2c_gen) general maturity certificate","131","0.204558118616761","0.174372601497158","0.234743635736363"
"Rarely ","2017","Other degree","(2c_voc) vocational maturity certificate","136","0.241267660165816","0.207858029835139","0.274677290496492"
"Rarely ","2017","Other degree","(3a) lower tertiary education","","","",""
"Rarely ","2017","Other degree","(3b) higher tertiary education","364","0.354667353650813","0.329489872142094","0.379844835159532"
"Rarely ","2017","no degree/no degree yet","(0) in school","175","0.439505628388447","0.392864257044397","0.486146999732497"
"Rarely ","2017","no degree/no degree yet","(1a) inadequately completed","303","0.282930865040468","0.261754867230622","0.304106862850314"
"Rarely ","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely ","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely ","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely ","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely ","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely ","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely ","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2017","lower secondary degree","(0) in school","","","",""
"Never","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2017","lower secondary degree","(1b) general elementary school","315","0.214178453203204","0.192952265726313","0.235404640680095"
"Never","2017","lower secondary degree","(1c) basic vocational qualification","977","0.206397692427604","0.194606853789665","0.218188531065543"
"Never","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2017","secondary school degree","(0) in school","","","",""
"Never","2017","secondary school degree","(1a) inadequately completed","","","",""
"Never","2017","secondary school degree","(1b) general elementary school","","","",""
"Never","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2017","secondary school degree","(2b) intermediate general qualification","154","0.173351480121736","0.147441600924254","0.199261359319218"
"Never","2017","secondary school degree","(2a) intermediate vocational","1225","0.18485257927637","0.175136002879554","0.194569155673186"
"Never","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","secondary school degree","(3a) lower tertiary education","76","0.173245968407663","0.140006570471876","0.206485366343451"
"Never","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2017","college entrance qualification","(0) in school","","","",""
"Never","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2017","college entrance qualification","(1b) general elementary school","","","",""
"Never","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2017","college entrance qualification","(2c_gen) general maturity certificate","213","0.193102701799521","0.170750362163882","0.215455041435161"
"Never","2017","college entrance qualification","(2c_voc) vocational maturity certificate","433","0.204079170250936","0.186779838128388","0.221378502373485"
"Never","2017","college entrance qualification","(3a) lower tertiary education","261","0.177317821165165","0.157318223395268","0.197317418935062"
"Never","2017","college entrance qualification","(3b) higher tertiary education","666","0.187958126187918","0.174557463859143","0.201358788516693"
"Never","2017","Other degree","(0) in school","","","",""
"Never","2017","Other degree","(1a) inadequately completed","","","",""
"Never","2017","Other degree","(1b) general elementary school","214","0.207103404260225","0.183178005257835","0.231028803262616"
"Never","2017","Other degree","(1c) basic vocational qualification","164","0.21359619321125","0.183742479370126","0.243449907052373"
"Never","2017","Other degree","(2b) intermediate general qualification","","","",""
"Never","2017","Other degree","(2a) intermediate vocational","","","",""
"Never","2017","Other degree","(2c_gen) general maturity certificate","138","0.284660756349318","0.250892715988561","0.318428796710074"
"Never","2017","Other degree","(2c_voc) vocational maturity certificate","127","0.189637399290151","0.159026259091063","0.220248539489238"
"Never","2017","Other degree","(3a) lower tertiary education","","","",""
"Never","2017","Other degree","(3b) higher tertiary education","199","0.131855308544609","0.11404978585438","0.149660831234837"
"Never","2017","no degree/no degree yet","(0) in school","90","0.203466421369692","0.165635067803169","0.241297774936216"
"Never","2017","no degree/no degree yet","(1a) inadequately completed","331","0.186994858050218","0.168663920265653","0.205325795834783"
"Never","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Very often","2018","lower secondary degree","(0) in school","","","",""
"Very often","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Very often","2018","lower secondary degree","(1b) general elementary school","","","",""
"Very often","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Very often","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Very often","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Very often","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Very often","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Very often","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Very often","2018","secondary school degree","(0) in school","","","",""
"Very often","2018","secondary school degree","(1a) inadequately completed","","","",""
"Very often","2018","secondary school degree","(1b) general elementary school","","","",""
"Very often","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Very often","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Very often","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Very often","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Very often","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Very often","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Very often","2018","college entrance qualification","(0) in school","","","",""
"Very often","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Very often","2018","college entrance qualification","(1b) general elementary school","","","",""
"Very often","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Very often","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Very often","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Very often","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Very often","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Very often","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Very often","2018","Other degree","(0) in school","","","",""
"Very often","2018","Other degree","(1a) inadequately completed","","","",""
"Very often","2018","Other degree","(1b) general elementary school","","","",""
"Very often","2018","Other degree","(1c) basic vocational qualification","","","",""
"Very often","2018","Other degree","(2b) intermediate general qualification","","","",""
"Very often","2018","Other degree","(2a) intermediate vocational","","","",""
"Very often","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Very often","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","Other degree","(3a) lower tertiary education","","","",""
"Very often","2018","Other degree","(3b) higher tertiary education","","","",""
"Very often","2018","no degree/no degree yet","(0) in school","","","",""
"Very often","2018","no degree/no degree yet","(1a) inadequately completed","","","",""
"Very often","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Very often","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Very often","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Very often","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Very often","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Very often","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Very often","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Often","2018","lower secondary degree","(0) in school","","","",""
"Often","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Often","2018","lower secondary degree","(1b) general elementary school","","","",""
"Often","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Often","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Often","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Often","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Often","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Often","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Often","2018","secondary school degree","(0) in school","","","",""
"Often","2018","secondary school degree","(1a) inadequately completed","","","",""
"Often","2018","secondary school degree","(1b) general elementary school","","","",""
"Often","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Often","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Often","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Often","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Often","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Often","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Often","2018","college entrance qualification","(0) in school","","","",""
"Often","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Often","2018","college entrance qualification","(1b) general elementary school","","","",""
"Often","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Often","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Often","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Often","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Often","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Often","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Often","2018","Other degree","(0) in school","","","",""
"Often","2018","Other degree","(1a) inadequately completed","","","",""
"Often","2018","Other degree","(1b) general elementary school","","","",""
"Often","2018","Other degree","(1c) basic vocational qualification","","","",""
"Often","2018","Other degree","(2b) intermediate general qualification","","","",""
"Often","2018","Other degree","(2a) intermediate vocational","","","",""
"Often","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Often","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","Other degree","(3a) lower tertiary education","","","",""
"Often","2018","Other degree","(3b) higher tertiary education","","","",""
"Often","2018","no degree/no degree yet","(0) in school","","","",""
"Often","2018","no degree/no degree yet","(1a) inadequately completed","33","0.139920501540179","0.087148444717763","0.192692558362595"
"Often","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Often","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Often","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Often","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Often","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Often","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Often","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Sometimes","2018","lower secondary degree","(0) in school","","","",""
"Sometimes","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Sometimes","2018","lower secondary degree","(1b) general elementary school","","","",""
"Sometimes","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Sometimes","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Sometimes","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Sometimes","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Sometimes","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Sometimes","2018","secondary school degree","(0) in school","","","",""
"Sometimes","2018","secondary school degree","(1a) inadequately completed","","","",""
"Sometimes","2018","secondary school degree","(1b) general elementary school","","","",""
"Sometimes","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Sometimes","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Sometimes","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Sometimes","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Sometimes","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Sometimes","2018","college entrance qualification","(0) in school","","","",""
"Sometimes","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Sometimes","2018","college entrance qualification","(1b) general elementary school","","","",""
"Sometimes","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Sometimes","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Sometimes","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Sometimes","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Sometimes","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Sometimes","2018","Other degree","(0) in school","","","",""
"Sometimes","2018","Other degree","(1a) inadequately completed","","","",""
"Sometimes","2018","Other degree","(1b) general elementary school","","","",""
"Sometimes","2018","Other degree","(1c) basic vocational qualification","","","",""
"Sometimes","2018","Other degree","(2b) intermediate general qualification","","","",""
"Sometimes","2018","Other degree","(2a) intermediate vocational","","","",""
"Sometimes","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","Other degree","(3a) lower tertiary education","","","",""
"Sometimes","2018","Other degree","(3b) higher tertiary education","","","",""
"Sometimes","2018","no degree/no degree yet","(0) in school","","","",""
"Sometimes","2018","no degree/no degree yet","(1a) inadequately completed","51","0.414512386895749","0.339571011532512","0.489453762258986"
"Sometimes","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Sometimes","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Sometimes","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Sometimes","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Sometimes","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Sometimes","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely ","2018","lower secondary degree","(0) in school","","","",""
"Rarely ","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely ","2018","lower secondary degree","(1b) general elementary school","","","",""
"Rarely ","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely ","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely ","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely ","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely ","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely ","2018","secondary school degree","(0) in school","","","",""
"Rarely ","2018","secondary school degree","(1a) inadequately completed","","","",""
"Rarely ","2018","secondary school degree","(1b) general elementary school","","","",""
"Rarely ","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely ","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely ","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely ","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely ","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely ","2018","college entrance qualification","(0) in school","","","",""
"Rarely ","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely ","2018","college entrance qualification","(1b) general elementary school","","","",""
"Rarely ","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely ","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely ","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely ","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely ","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely ","2018","Other degree","(0) in school","","","",""
"Rarely ","2018","Other degree","(1a) inadequately completed","","","",""
"Rarely ","2018","Other degree","(1b) general elementary school","","","",""
"Rarely ","2018","Other degree","(1c) basic vocational qualification","","","",""
"Rarely ","2018","Other degree","(2b) intermediate general qualification","","","",""
"Rarely ","2018","Other degree","(2a) intermediate vocational","","","",""
"Rarely ","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","Other degree","(3a) lower tertiary education","","","",""
"Rarely ","2018","Other degree","(3b) higher tertiary education","","","",""
"Rarely ","2018","no degree/no degree yet","(0) in school","","","",""
"Rarely ","2018","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely ","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely ","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely ","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely ","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely ","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely ","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2018","lower secondary degree","(0) in school","","","",""
"Never","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2018","lower secondary degree","(1b) general elementary school","","","",""
"Never","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2018","secondary school degree","(0) in school","","","",""
"Never","2018","secondary school degree","(1a) inadequately completed","","","",""
"Never","2018","secondary school degree","(1b) general elementary school","","","",""
"Never","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2018","college entrance qualification","(0) in school","","","",""
"Never","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2018","college entrance qualification","(1b) general elementary school","","","",""
"Never","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2018","Other degree","(0) in school","","","",""
"Never","2018","Other degree","(1a) inadequately completed","","","",""
"Never","2018","Other degree","(1b) general elementary school","","","",""
"Never","2018","Other degree","(1c) basic vocational qualification","","","",""
"Never","2018","Other degree","(2b) intermediate general qualification","","","",""
"Never","2018","Other degree","(2a) intermediate vocational","","","",""
"Never","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","Other degree","(3a) lower tertiary education","","","",""
"Never","2018","Other degree","(3b) higher tertiary education","","","",""
"Never","2018","no degree/no degree yet","(0) in school","","","",""
"Never","2018","no degree/no degree yet","(1a) inadequately completed","42","0.25490124504108","0.188605303294887","0.321197186787274"
"Never","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Very often","2019","lower secondary degree","(0) in school","","","",""
"Very often","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Very often","2019","lower secondary degree","(1b) general elementary school","","","",""
"Very often","2019","lower secondary degree","(1c) basic vocational qualification","","","",""
"Very often","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Very often","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Very often","2019","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Very often","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Very often","2019","lower secondary degree","(3b) higher tertiary education","","","",""
"Very often","2019","secondary school degree","(0) in school","","","",""
"Very often","2019","secondary school degree","(1a) inadequately completed","","","",""
"Very often","2019","secondary school degree","(1b) general elementary school","","","",""
"Very often","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Very often","2019","secondary school degree","(2b) intermediate general qualification","","","",""
"Very often","2019","secondary school degree","(2a) intermediate vocational","","","",""
"Very often","2019","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Very often","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","secondary school degree","(3a) lower tertiary education","","","",""
"Very often","2019","secondary school degree","(3b) higher tertiary education","","","",""
"Very often","2019","college entrance qualification","(0) in school","","","",""
"Very often","2019","college entrance qualification","(1a) inadequately completed","","","",""
"Very often","2019","college entrance qualification","(1b) general elementary school","","","",""
"Very often","2019","college entrance qualification","(1c) basic vocational qualification","","","",""
"Very often","2019","college entrance qualification","(2b) intermediate general qualification","","","",""
"Very often","2019","college entrance qualification","(2a) intermediate vocational","","","",""
"Very often","2019","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Very often","2019","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","college entrance qualification","(3a) lower tertiary education","","","",""
"Very often","2019","college entrance qualification","(3b) higher tertiary education","","","",""
"Very often","2019","Other degree","(0) in school","","","",""
"Very often","2019","Other degree","(1a) inadequately completed","","","",""
"Very often","2019","Other degree","(1b) general elementary school","","","",""
"Very often","2019","Other degree","(1c) basic vocational qualification","","","",""
"Very often","2019","Other degree","(2b) intermediate general qualification","","","",""
"Very often","2019","Other degree","(2a) intermediate vocational","","","",""
"Very often","2019","Other degree","(2c_gen) general maturity certificate","","","",""
"Very often","2019","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","Other degree","(3a) lower tertiary education","","","",""
"Very often","2019","Other degree","(3b) higher tertiary education","","","",""
"Very often","2019","no degree/no degree yet","(0) in school","","","",""
"Very often","2019","no degree/no degree yet","(1a) inadequately completed","","","",""
"Very often","2019","no degree/no degree yet","(1b) general elementary school","","","",""
"Very often","2019","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Very often","2019","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Very often","2019","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Very often","2019","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Very often","2019","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Very often","2019","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Often","2019","lower secondary degree","(0) in school","","","",""
"Often","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Often","2019","lower secondary degree","(1b) general elementary school","","","",""
"Often","2019","lower secondary degree","(1c) basic vocational qualification","","","",""
"Often","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Often","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Often","2019","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Often","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Often","2019","lower secondary degree","(3b) higher tertiary education","","","",""
"Often","2019","secondary school degree","(0) in school","","","",""
"Often","2019","secondary school degree","(1a) inadequately completed","","","",""
"Often","2019","secondary school degree","(1b) general elementary school","","","",""
"Often","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Often","2019","secondary school degree","(2b) intermediate general qualification","","","",""
"Often","2019","secondary school degree","(2a) intermediate vocational","","","",""
"Often","2019","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Often","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
