"plb0218","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2014","(3b) higher tertiary education","Female","","","",""
"Rarely","2014","(0) in school","Male","","","",""
"Rarely","2014","(0) in school","Female","","","",""
"Rarely","2014","(1a) inadequately completed","Male","","","",""
"Rarely","2014","(1a) inadequately completed","Female","","","",""
"Rarely","2014","(1b) general elementary school","Male","","","",""
"Rarely","2014","(1b) general elementary school","Female","","","",""
"Rarely","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely","2014","(2a) intermediate vocational","Male","","","",""
"Rarely","2014","(2a) intermediate vocational","Female","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2014","(3a) lower tertiary education","Male","","","",""
"Rarely","2014","(3a) lower tertiary education","Female","","","",""
"Rarely","2014","(3b) higher tertiary education","Male","","","",""
"Rarely","2014","(3b) higher tertiary education","Female","","","",""
"No, never","2015","(0) in school","Male","8","","",""
"No, never","2015","(0) in school","Female","6","","",""
"No, never","2015","(1a) inadequately completed","Male","39","0.428910125900837","0.331418823255181","0.526401428546494"
"No, never","2015","(1a) inadequately completed","Female","32","0.384677670422095","0.27600945002779","0.4933458908164"
"No, never","2015","(1b) general elementary school","Male","167","0.414832860234291","0.368639036472298","0.461026683996285"
"No, never","2015","(1b) general elementary school","Female","171","0.408064033387322","0.359034702983465","0.457093363791179"
"No, never","2015","(1c) basic vocational qualification","Male","504","0.347521469867489","0.32391437555325","0.371128564181728"
"No, never","2015","(1c) basic vocational qualification","Female","429","0.428229584910309","0.398199600219904","0.458259569600713"
"No, never","2015","(2b) intermediate general qualification","Male","100","0.458655974117573","0.391895193538973","0.525416754696173"
"No, never","2015","(2b) intermediate general qualification","Female","101","0.341481977848685","0.278961875426195","0.404002080271176"
"No, never","2015","(2a) intermediate vocational","Male","510","0.276729465630167","0.255696462160863","0.297762469099471"
"No, never","2015","(2a) intermediate vocational","Female","1130","0.486536439912969","0.466332583340864","0.506740296485075"
"No, never","2015","(2c_gen) general maturity certificate","Male","130","0.402284660399999","0.350085660884944","0.454483659915053"
"No, never","2015","(2c_gen) general maturity certificate","Female","152","0.399915980994322","0.350000226596214","0.449831735392429"
"No, never","2015","(2c_voc) vocational maturity certificate","Male","257","0.289439792794922","0.257428702786778","0.321450882803067"
"No, never","2015","(2c_voc) vocational maturity certificate","Female","520","0.465693036886748","0.435507032134716","0.495879041638781"
"No, never","2015","(3a) lower tertiary education","Male","265","0.377645731667797","0.340174002799395","0.415117460536198"
"No, never","2015","(3a) lower tertiary education","Female","340","0.50453226540272","0.466445748449983","0.542618782355456"
"No, never","2015","(3b) higher tertiary education","Male","434","0.316765246360107","0.292352607563852","0.341177885156363"
"No, never","2015","(3b) higher tertiary education","Female","545","0.327238483246447","0.302651684304644","0.35182528218825"
"Yes, every week","2015","(0) in school","Male","5","","",""
"Yes, every week","2015","(0) in school","Female","8","","",""
"Yes, every week","2015","(1a) inadequately completed","Male","13","","",""
"Yes, every week","2015","(1a) inadequately completed","Female","17","","",""
"Yes, every week","2015","(1b) general elementary school","Male","73","0.194395982257425","0.157292743018393","0.231499221496456"
"Yes, every week","2015","(1b) general elementary school","Female","71","0.168922250639813","0.131544023764407","0.206300477515218"
"Yes, every week","2015","(1c) basic vocational qualification","Male","239","0.132397006323033","0.11559472679223","0.149199285853835"
"Yes, every week","2015","(1c) basic vocational qualification","Female","174","0.171581038185997","0.148700533591047","0.194461542780947"
"Yes, every week","2015","(2b) intermediate general qualification","Male","38","0.212741341720218","0.157910378635549","0.267572304804886"
"Yes, every week","2015","(2b) intermediate general qualification","Female","37","0.175478538890199","0.125329231302724","0.225627846477674"
"Yes, every week","2015","(2a) intermediate vocational","Male","214","0.117123742861351","0.102005699208451","0.132241786514252"
"Yes, every week","2015","(2a) intermediate vocational","Female","247","0.108848173276144","0.0962586814621573","0.12143766509013"
"Yes, every week","2015","(2c_gen) general maturity certificate","Male","58","0.135990345443858","0.099501377654184","0.172479313233533"
"Yes, every week","2015","(2c_gen) general maturity certificate","Female","76","0.201912818589696","0.161009895803763","0.242815741375629"
"Yes, every week","2015","(2c_voc) vocational maturity certificate","Male","87","0.126434818938941","0.102976228923691","0.149893408954191"
"Yes, every week","2015","(2c_voc) vocational maturity certificate","Female","87","0.0849389798277831","0.0680680548183043","0.101809904837262"
"Yes, every week","2015","(3a) lower tertiary education","Male","63","0.120195158178884","0.0950601364460608","0.145330179911707"
"Yes, every week","2015","(3a) lower tertiary education","Female","53","0.0638154585888369","0.0451961831595019","0.082434734018172"
"Yes, every week","2015","(3b) higher tertiary education","Male","217","0.163681070989827","0.144265678270926","0.183096463708728"
"Yes, every week","2015","(3b) higher tertiary education","Female","222","0.182435588013688","0.162198174605455","0.20267300142192"
"Yes, every 2 weeks","2015","(0) in school","Male","8","","",""
"Yes, every 2 weeks","2015","(0) in school","Female","9","","",""
"Yes, every 2 weeks","2015","(1a) inadequately completed","Male","23","","",""
"Yes, every 2 weeks","2015","(1a) inadequately completed","Female","14","","",""
"Yes, every 2 weeks","2015","(1b) general elementary school","Male","85","0.206109533152733","0.168183562400947","0.24403550390452"
"Yes, every 2 weeks","2015","(1b) general elementary school","Female","81","0.219976377869981","0.178652950048146","0.261299805691816"
"Yes, every 2 weeks","2015","(1c) basic vocational qualification","Male","223","0.132992854489418","0.1161585920183","0.149827116960536"
"Yes, every 2 weeks","2015","(1c) basic vocational qualification","Female","229","0.2186701100102","0.193584892685813","0.243755327334587"
"Yes, every 2 weeks","2015","(2b) intermediate general qualification","Male","25","","",""
"Yes, every 2 weeks","2015","(2b) intermediate general qualification","Female","44","0.258445505790275","0.200727943269314","0.316163068311236"
"Yes, every 2 weeks","2015","(2a) intermediate vocational","Male","266","0.166887431894849","0.149357232179422","0.184417631610276"
"Yes, every 2 weeks","2015","(2a) intermediate vocational","Female","437","0.179796269879085","0.164273365394194","0.195319174363975"
"Yes, every 2 weeks","2015","(2c_gen) general maturity certificate","Male","54","0.118353746781896","0.083967368967873","0.152740124595919"
"Yes, every 2 weeks","2015","(2c_gen) general maturity certificate","Female","63","0.194626245093737","0.154285244366996","0.234967245820478"
"Yes, every 2 weeks","2015","(2c_voc) vocational maturity certificate","Male","98","0.154120974461751","0.128634726550795","0.179607222372707"
"Yes, every 2 weeks","2015","(2c_voc) vocational maturity certificate","Female","164","0.154444912654594","0.132576457518116","0.176313367791072"
"Yes, every 2 weeks","2015","(3a) lower tertiary education","Male","60","0.1260484750005","0.100394475929097","0.151702474071903"
"Yes, every 2 weeks","2015","(3a) lower tertiary education","Female","65","0.118804377324217","0.0941569563356259","0.143451798312808"
"Yes, every 2 weeks","2015","(3b) higher tertiary education","Male","177","0.116671808930463","0.0998254907748172","0.133518127086108"
"Yes, every 2 weeks","2015","(3b) higher tertiary education","Female","157","0.140384271448916","0.122180950068398","0.158587592829434"
"Yes, every 3-4 weeks","2015","(0) in school","Male","","","",""
"Yes, every 3-4 weeks","2015","(0) in school","Female","5","","",""
"Yes, every 3-4 weeks","2015","(1a) inadequately completed","Male","9","","",""
"Yes, every 3-4 weeks","2015","(1a) inadequately completed","Female","5","","",""
"Yes, every 3-4 weeks","2015","(1b) general elementary school","Male","31","0.0506152661424156","0.0300625484500835","0.0711679838347477"
"Yes, every 3-4 weeks","2015","(1b) general elementary school","Female","28","","",""
"Yes, every 3-4 weeks","2015","(1c) basic vocational qualification","Male","162","0.106435411589475","0.0911465676107319","0.121724255568218"
"Yes, every 3-4 weeks","2015","(1c) basic vocational qualification","Female","75","0.0538926470657951","0.0401888504817699","0.0675964436498203"
"Yes, every 3-4 weeks","2015","(2b) intermediate general qualification","Male","16","","",""
"Yes, every 3-4 weeks","2015","(2b) intermediate general qualification","Female","16","","",""
"Yes, every 3-4 weeks","2015","(2a) intermediate vocational","Male","182","0.101893435254227","0.0876714493915001","0.116115421116954"
"Yes, every 3-4 weeks","2015","(2a) intermediate vocational","Female","163","0.0632673614552999","0.0534268093757001","0.0731079135348997"
"Yes, every 3-4 weeks","2015","(2c_gen) general maturity certificate","Male","27","","",""
"Yes, every 3-4 weeks","2015","(2c_gen) general maturity certificate","Female","19","","",""
"Yes, every 3-4 weeks","2015","(2c_voc) vocational maturity certificate","Male","82","0.105162051529442","0.0835088247867289","0.126815278272155"
"Yes, every 3-4 weeks","2015","(2c_voc) vocational maturity certificate","Female","80","0.0707526184071752","0.055235992908434","0.0862692439059165"
"Yes, every 3-4 weeks","2015","(3a) lower tertiary education","Male","55","0.0909551348730055","0.0687297712718934","0.113180498474118"
"Yes, every 3-4 weeks","2015","(3a) lower tertiary education","Female","43","0.094466720450773","0.0721869494113407","0.116746491490205"
"Yes, every 3-4 weeks","2015","(3b) higher tertiary education","Male","154","0.109688555200143","0.0932897342773806","0.126087376122905"
"Yes, every 3-4 weeks","2015","(3b) higher tertiary education","Female","122","0.0895025038177288","0.0745437228161767","0.104461284819281"
"Rarely","2015","(0) in school","Male","4","","",""
"Rarely","2015","(0) in school","Female","5","","",""
"Rarely","2015","(1a) inadequately completed","Male","15","","",""
"Rarely","2015","(1a) inadequately completed","Female","9","","",""
"Rarely","2015","(1b) general elementary school","Male","81","0.134046358213135","0.102102879954983","0.165989836471287"
"Rarely","2015","(1b) general elementary school","Female","35","0.12337459629809","0.0905670056901006","0.15618218690608"
"Rarely","2015","(1c) basic vocational qualification","Male","435","0.280653257730586","0.258377997496617","0.302928517964554"
"Rarely","2015","(1c) basic vocational qualification","Female","136","0.127626619827699","0.107376491820994","0.147876747834404"
"Rarely","2015","(2b) intermediate general qualification","Male","35","0.195326298264585","0.142209551481916","0.248443045047253"
"Rarely","2015","(2b) intermediate general qualification","Female","23","","",""
"Rarely","2015","(2a) intermediate vocational","Male","566","0.337365924359406","0.315137396827654","0.359594451891158"
"Rarely","2015","(2a) intermediate vocational","Female","374","0.161551755476503","0.146674742318289","0.176428768634716"
"Rarely","2015","(2c_gen) general maturity certificate","Male","70","0.239631590514197","0.194192219647998","0.285070961380395"
"Rarely","2015","(2c_gen) general maturity certificate","Female","60","0.15098972717641","0.114507831109565","0.187471623243255"
"Rarely","2015","(2c_voc) vocational maturity certificate","Male","247","0.324842362274944","0.291785637303898","0.35789908724599"
"Rarely","2015","(2c_voc) vocational maturity certificate","Female","198","0.224170452223699","0.198933745034181","0.249407159413217"
"Rarely","2015","(3a) lower tertiary education","Male","200","0.285155500279814","0.250258405659822","0.320052594899806"
"Rarely","2015","(3a) lower tertiary education","Female","161","0.218381178233453","0.186909188338069","0.249853168128838"
"Rarely","2015","(3b) higher tertiary education","Male","413","0.293193318519461","0.26930484798105","0.317081789057871"
"Rarely","2015","(3b) higher tertiary education","Female","353","0.26043915347322","0.237441722354505","0.283436584591936"
"No, never","2016","(0) in school","Male","","","",""
"No, never","2016","(0) in school","Female","","","",""
"No, never","2016","(1a) inadequately completed","Male","","","",""
"No, never","2016","(1a) inadequately completed","Female","","","",""
"No, never","2016","(1b) general elementary school","Male","","","",""
"No, never","2016","(1b) general elementary school","Female","","","",""
"No, never","2016","(1c) basic vocational qualification","Male","","","",""
"No, never","2016","(1c) basic vocational qualification","Female","","","",""
"No, never","2016","(2b) intermediate general qualification","Male","","","",""
"No, never","2016","(2b) intermediate general qualification","Female","","","",""
"No, never","2016","(2a) intermediate vocational","Male","","","",""
"No, never","2016","(2a) intermediate vocational","Female","","","",""
"No, never","2016","(2c_gen) general maturity certificate","Male","","","",""
"No, never","2016","(2c_gen) general maturity certificate","Female","","","",""
"No, never","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"No, never","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"No, never","2016","(3a) lower tertiary education","Male","","","",""
"No, never","2016","(3a) lower tertiary education","Female","","","",""
"No, never","2016","(3b) higher tertiary education","Male","","","",""
"No, never","2016","(3b) higher tertiary education","Female","","","",""
"Yes, every week","2016","(0) in school","Male","","","",""
"Yes, every week","2016","(0) in school","Female","","","",""
"Yes, every week","2016","(1a) inadequately completed","Male","","","",""
"Yes, every week","2016","(1a) inadequately completed","Female","","","",""
"Yes, every week","2016","(1b) general elementary school","Male","","","",""
"Yes, every week","2016","(1b) general elementary school","Female","","","",""
"Yes, every week","2016","(1c) basic vocational qualification","Male","","","",""
"Yes, every week","2016","(1c) basic vocational qualification","Female","","","",""
"Yes, every week","2016","(2b) intermediate general qualification","Male","","","",""
"Yes, every week","2016","(2b) intermediate general qualification","Female","","","",""
"Yes, every week","2016","(2a) intermediate vocational","Male","","","",""
"Yes, every week","2016","(2a) intermediate vocational","Female","","","",""
"Yes, every week","2016","(2c_gen) general maturity certificate","Male","","","",""
"Yes, every week","2016","(2c_gen) general maturity certificate","Female","","","",""
"Yes, every week","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Yes, every week","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Yes, every week","2016","(3a) lower tertiary education","Male","","","",""
"Yes, every week","2016","(3a) lower tertiary education","Female","","","",""
"Yes, every week","2016","(3b) higher tertiary education","Male","","","",""
"Yes, every week","2016","(3b) higher tertiary education","Female","","","",""
"Yes, every 2 weeks","2016","(0) in school","Male","","","",""
"Yes, every 2 weeks","2016","(0) in school","Female","","","",""
"Yes, every 2 weeks","2016","(1a) inadequately completed","Male","","","",""
"Yes, every 2 weeks","2016","(1a) inadequately completed","Female","","","",""
"Yes, every 2 weeks","2016","(1b) general elementary school","Male","","","",""
"Yes, every 2 weeks","2016","(1b) general elementary school","Female","","","",""
"Yes, every 2 weeks","2016","(1c) basic vocational qualification","Male","","","",""
"Yes, every 2 weeks","2016","(1c) basic vocational qualification","Female","","","",""
"Yes, every 2 weeks","2016","(2b) intermediate general qualification","Male","","","",""
"Yes, every 2 weeks","2016","(2b) intermediate general qualification","Female","","","",""
"Yes, every 2 weeks","2016","(2a) intermediate vocational","Male","","","",""
"Yes, every 2 weeks","2016","(2a) intermediate vocational","Female","","","",""
"Yes, every 2 weeks","2016","(2c_gen) general maturity certificate","Male","","","",""
"Yes, every 2 weeks","2016","(2c_gen) general maturity certificate","Female","","","",""
"Yes, every 2 weeks","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Yes, every 2 weeks","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Yes, every 2 weeks","2016","(3a) lower tertiary education","Male","","","",""
"Yes, every 2 weeks","2016","(3a) lower tertiary education","Female","","","",""
"Yes, every 2 weeks","2016","(3b) higher tertiary education","Male","","","",""
"Yes, every 2 weeks","2016","(3b) higher tertiary education","Female","","","",""
"Yes, every 3-4 weeks","2016","(0) in school","Male","","","",""
"Yes, every 3-4 weeks","2016","(0) in school","Female","","","",""
"Yes, every 3-4 weeks","2016","(1a) inadequately completed","Male","","","",""
"Yes, every 3-4 weeks","2016","(1a) inadequately completed","Female","","","",""
"Yes, every 3-4 weeks","2016","(1b) general elementary school","Male","","","",""
"Yes, every 3-4 weeks","2016","(1b) general elementary school","Female","","","",""
"Yes, every 3-4 weeks","2016","(1c) basic vocational qualification","Male","","","",""
"Yes, every 3-4 weeks","2016","(1c) basic vocational qualification","Female","","","",""
"Yes, every 3-4 weeks","2016","(2b) intermediate general qualification","Male","","","",""
"Yes, every 3-4 weeks","2016","(2b) intermediate general qualification","Female","","","",""
"Yes, every 3-4 weeks","2016","(2a) intermediate vocational","Male","","","",""
"Yes, every 3-4 weeks","2016","(2a) intermediate vocational","Female","","","",""
"Yes, every 3-4 weeks","2016","(2c_gen) general maturity certificate","Male","","","",""
"Yes, every 3-4 weeks","2016","(2c_gen) general maturity certificate","Female","","","",""
"Yes, every 3-4 weeks","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Yes, every 3-4 weeks","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Yes, every 3-4 weeks","2016","(3a) lower tertiary education","Male","","","",""
"Yes, every 3-4 weeks","2016","(3a) lower tertiary education","Female","","","",""
"Yes, every 3-4 weeks","2016","(3b) higher tertiary education","Male","","","",""
"Yes, every 3-4 weeks","2016","(3b) higher tertiary education","Female","","","",""
"Rarely","2016","(0) in school","Male","","","",""
"Rarely","2016","(0) in school","Female","","","",""
"Rarely","2016","(1a) inadequately completed","Male","","","",""
"Rarely","2016","(1a) inadequately completed","Female","","","",""
"Rarely","2016","(1b) general elementary school","Male","","","",""
"Rarely","2016","(1b) general elementary school","Female","","","",""
"Rarely","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely","2016","(2a) intermediate vocational","Male","","","",""
"Rarely","2016","(2a) intermediate vocational","Female","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2016","(3a) lower tertiary education","Male","","","",""
"Rarely","2016","(3a) lower tertiary education","Female","","","",""
"Rarely","2016","(3b) higher tertiary education","Male","","","",""
"Rarely","2016","(3b) higher tertiary education","Female","","","",""
"No, never","2017","(0) in school","Male","6","","",""
"No, never","2017","(0) in school","Female","9","","",""
"No, never","2017","(1a) inadequately completed","Male","47","0.366843241831886","0.283352370989013","0.450334112674759"
"No, never","2017","(1a) inadequately completed","Female","42","0.447318202071838","0.349865483866282","0.544770920277395"
"No, never","2017","(1b) general elementary school","Male","184","0.455809872115817","0.410047388570413","0.501572355661222"
"No, never","2017","(1b) general elementary school","Female","205","0.420701106288346","0.375190035870979","0.466212176705712"
"No, never","2017","(1c) basic vocational qualification","Male","543","0.344872929306217","0.321353382731041","0.368392475881393"
"No, never","2017","(1c) basic vocational qualification","Female","452","0.434439650799718","0.404457854689688","0.464421446909748"
"No, never","2017","(2b) intermediate general qualification","Male","90","0.472296544502276","0.403620950397666","0.540972138606886"
"No, never","2017","(2b) intermediate general qualification","Female","128","0.535524531573516","0.473201063367362","0.597847999779669"
"No, never","2017","(2a) intermediate vocational","Male","638","0.336384114506008","0.315133977491341","0.357634251520675"
"No, never","2017","(2a) intermediate vocational","Female","1265","0.501040940671242","0.48154633148334","0.520535549859144"
"No, never","2017","(2c_gen) general maturity certificate","Male","171","0.400617385394223","0.354673857605686","0.446560913182759"
"No, never","2017","(2c_gen) general maturity certificate","Female","211","0.42027619521194","0.374670424756259","0.465881965667622"
"No, never","2017","(2c_voc) vocational maturity certificate","Male","316","0.38324830206635","0.350773851506824","0.415722752625876"
"No, never","2017","(2c_voc) vocational maturity certificate","Female","601","0.507209152918903","0.478922450252067","0.535495855585739"
"No, never","2017","(3a) lower tertiary education","Male","298","0.414517511787545","0.378023007642397","0.451012015932693"
"No, never","2017","(3a) lower tertiary education","Female","391","0.543763833709852","0.507101087925454","0.580426579494251"
"No, never","2017","(3b) higher tertiary education","Male","602","0.351980829622547","0.328767296122653","0.375194363122442"
"No, never","2017","(3b) higher tertiary education","Female","728","0.443682436387366","0.419511897382133","0.467852975392598"
"Yes, every week","2017","(0) in school","Male","13","","",""
"Yes, every week","2017","(0) in school","Female","17","","",""
"Yes, every week","2017","(1a) inadequately completed","Male","20","","",""
"Yes, every week","2017","(1a) inadequately completed","Female","23","","",""
"Yes, every week","2017","(1b) general elementary school","Male","71","0.146473022671671","0.113984509170545","0.178961536172797"
"Yes, every week","2017","(1b) general elementary school","Female","77","0.153929642462421","0.120660374597944","0.187198910326898"
"Yes, every week","2017","(1c) basic vocational qualification","Male","224","0.135599764630338","0.118659369913892","0.152540159346783"
"Yes, every week","2017","(1c) basic vocational qualification","Female","162","0.163047160168684","0.140703179105178","0.185391141232189"
"Yes, every week","2017","(2b) intermediate general qualification","Male","34","0.136832002065621","0.0895559090997342","0.184108095031507"
"Yes, every week","2017","(2b) intermediate general qualification","Female","41","0.130757652044439","0.0886283239905951","0.172886980098282"
"Yes, every week","2017","(2a) intermediate vocational","Male","241","0.136622246135238","0.121175153666326","0.15206933860415"
"Yes, every week","2017","(2a) intermediate vocational","Female","288","0.112226941585338","0.0999201452230505","0.124533737947625"
"Yes, every week","2017","(2c_gen) general maturity certificate","Male","89","0.175748586906722","0.140063797048219","0.211433376765225"
"Yes, every week","2017","(2c_gen) general maturity certificate","Female","84","0.25431906818944","0.214083715291786","0.294554421087094"
"Yes, every week","2017","(2c_voc) vocational maturity certificate","Male","112","0.146380978924915","0.122769625562542","0.169992332287288"
"Yes, every week","2017","(2c_voc) vocational maturity certificate","Female","106","0.0793720504276502","0.0640776186848933","0.094666482170407"
"Yes, every week","2017","(3a) lower tertiary education","Male","58","0.0806732215518789","0.0604989098603459","0.100847533243412"
"Yes, every week","2017","(3a) lower tertiary education","Female","50","0.0665355325327041","0.0481912518189286","0.0848798132464797"
"Yes, every week","2017","(3b) higher tertiary education","Male","232","0.136351204215339","0.119671594084408","0.15303081434627"
"Yes, every week","2017","(3b) higher tertiary education","Female","243","0.14711976433798","0.129886467583344","0.164353061092616"
"Yes, every 2 weeks","2017","(0) in school","Male","5","","",""
"Yes, every 2 weeks","2017","(0) in school","Female","10","","",""
"Yes, every 2 weeks","2017","(1a) inadequately completed","Male","30","0.230961787370444","0.157950983182098","0.303972591558789"
"Yes, every 2 weeks","2017","(1a) inadequately completed","Female","20","","",""
"Yes, every 2 weeks","2017","(1b) general elementary school","Male","71","0.116594651010993","0.08710553741706","0.146083764604926"
"Yes, every 2 weeks","2017","(1b) general elementary school","Female","92","0.225785893846068","0.187241802106535","0.264329985585602"
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","Male","243","0.147630433441629","0.13007795152934","0.165182915353918"
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","Female","224","0.207454773680086","0.182928747638028","0.231980799722144"
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","Male","25","","",""
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","Female","35","0.137170367678534","0.0941797965532617","0.180160938803807"
"Yes, every 2 weeks","2017","(2a) intermediate vocational","Male","292","0.138198417917333","0.122676664214887","0.153720171619779"
"Yes, every 2 weeks","2017","(2a) intermediate vocational","Female","452","0.181796912804182","0.166759633066938","0.196834192541426"
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","Male","72","0.171517028642038","0.136174079326647","0.206859977957429"
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","Female","62","0.128716200126623","0.0977749213434102","0.159657478909836"
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","Male","108","0.134703112492963","0.111898751804843","0.157507473181083"
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","Female","202","0.180617998789486","0.158851870179274","0.202384127399698"
"Yes, every 2 weeks","2017","(3a) lower tertiary education","Male","60","0.0949879220366506","0.0732678904667008","0.1167079536066"
"Yes, every 2 weeks","2017","(3a) lower tertiary education","Female","62","0.106294578070775","0.0836075438582244","0.128981612283325"
"Yes, every 2 weeks","2017","(3b) higher tertiary education","Male","184","0.117963324241858","0.102284819431013","0.133641829052703"
"Yes, every 2 weeks","2017","(3b) higher tertiary education","Female","184","0.109985413109772","0.0947640012023964","0.125206825017148"
"Yes, every 3-4 weeks","2017","(0) in school","Male","4","","",""
"Yes, every 3-4 weeks","2017","(0) in school","Female","6","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","Male","10","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","Female","8","","",""
"Yes, every 3-4 weeks","2017","(1b) general elementary school","Male","43","0.112815425550684","0.0837461889516921","0.141884662149675"
"Yes, every 3-4 weeks","2017","(1b) general elementary school","Female","31","0.0678585764409886","0.0446727729902633","0.0910443798917139"
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","Male","168","0.104034778728697","0.0889280138779786","0.119141543579416"
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","Female","90","0.0763966645236289","0.0603297165772847","0.0924636124699732"
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","Male","19","","",""
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","Female","16","","",""
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","Male","206","0.0986551921843116","0.0852432688330026","0.112067115535621"
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","Female","208","0.0716237844914246","0.0615698487490312","0.0816777202338179"
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","Male","35","0.0779273834661871","0.0527949245063277","0.103059842426047"
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","Female","37","0.0735854843236154","0.0494619694552754","0.0977089991919553"
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","Male","106","0.107256584788166","0.0865874724731359","0.127925697103197"
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","Female","111","0.0700569652244262","0.0556154985922353","0.084498431856617"
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","Male","78","0.116554271348655","0.0927829619051872","0.140325580792122"
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","Female","57","0.0646926131520809","0.046586321873814","0.0827989044303478"
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","Male","196","0.114583444925733","0.0991016048525316","0.130065284998934"
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","Female","149","0.0917781459755367","0.0777320883721453","0.105824203578928"
"Rarely","2017","(0) in school","Male","2","","",""
"Rarely","2017","(0) in school","Female","","","",""
"Rarely","2017","(1a) inadequately completed","Male","21","","",""
"Rarely","2017","(1a) inadequately completed","Female","7","","",""
"Rarely","2017","(1b) general elementary school","Male","86","0.168307028650835","0.133929469756162","0.202684587545508"
"Rarely","2017","(1b) general elementary school","Female","47","0.131724780962176","0.100547278709601","0.162902283214751"
"Rarely","2017","(1c) basic vocational qualification","Male","391","0.267862093893119","0.245949757052614","0.289774430733623"
"Rarely","2017","(1c) basic vocational qualification","Female","122","0.118661750827884","0.0991012429551976","0.13822225870057"
"Rarely","2017","(2b) intermediate general qualification","Male","35","0.162211430207483","0.111499748348082","0.212923112066883"
"Rarely","2017","(2b) intermediate general qualification","Female","26","","",""
"Rarely","2017","(2a) intermediate vocational","Male","522","0.290140029257109","0.269728489025198","0.31055156948902"
"Rarely","2017","(2a) intermediate vocational","Female","314","0.133311420447814","0.120058527651526","0.146564313244103"
"Rarely","2017","(2c_gen) general maturity certificate","Male","70","0.17418961559083","0.138629867740897","0.209749363440762"
"Rarely","2017","(2c_gen) general maturity certificate","Female","56","0.123103052148381","0.0927466341898666","0.153459470106896"
"Rarely","2017","(2c_voc) vocational maturity certificate","Male","219","0.228411021727606","0.200369727701315","0.256452315753897"
"Rarely","2017","(2c_voc) vocational maturity certificate","Female","180","0.162743832639535","0.141858619323809","0.18362904595526"
"Rarely","2017","(3a) lower tertiary education","Male","206","0.293267073275271","0.259541574107706","0.326992572442835"
"Rarely","2017","(3a) lower tertiary education","Female","149","0.218713442534588","0.188285829274795","0.249141055794381"
"Rarely","2017","(3b) higher tertiary education","Male","412","0.279121196994524","0.257318242035676","0.300924151953372"
"Rarely","2017","(3b) higher tertiary education","Female","319","0.207434240189346","0.187707891452477","0.227160588926215"
"No, never","2018","(0) in school","Male","","","",""
"No, never","2018","(0) in school","Female","","","",""
"No, never","2018","(1a) inadequately completed","Male","","","",""
