"plb0218","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2019","college entrance qualification","direct migration background","38","0.131507136680929","0.0940673202899795","0.168946953071879"
"Yes, every 2 weeks","2019","college entrance qualification","indirect migration background","62","0.0947565513281067","0.0695593833977595","0.119953719258454"
"Yes, every 2 weeks","2019","Other degree","no migration background","10","","",""
"Yes, every 2 weeks","2019","Other degree","direct migration background","291","0.19503430264395","0.175564695474589","0.21450390981331"
"Yes, every 2 weeks","2019","Other degree","indirect migration background","10","","",""
"Yes, every 2 weeks","2019","no degree/no degree yet","no migration background","28","","",""
"Yes, every 2 weeks","2019","no degree/no degree yet","direct migration background","20","","",""
"Yes, every 2 weeks","2019","no degree/no degree yet","indirect migration background","6","","",""
"Yes, every 3-4 weeks","2019","lower secondary degree","no migration background","174","0.0905421171807613","0.0780128063245374","0.103071428036985"
"Yes, every 3-4 weeks","2019","lower secondary degree","direct migration background","23","","",""
"Yes, every 3-4 weeks","2019","lower secondary degree","indirect migration background","14","","",""
"Yes, every 3-4 weeks","2019","secondary school degree","no migration background","430","0.0949215987088579","0.0865114950950907","0.103331702322625"
"Yes, every 3-4 weeks","2019","secondary school degree","direct migration background","10","","",""
"Yes, every 3-4 weeks","2019","secondary school degree","indirect migration background","20","","",""
"Yes, every 3-4 weeks","2019","college entrance qualification","no migration background","584","0.088742835507361","0.0813252120625221","0.0961604589521998"
"Yes, every 3-4 weeks","2019","college entrance qualification","direct migration background","17","","",""
"Yes, every 3-4 weeks","2019","college entrance qualification","indirect migration background","45","0.0992812611375301","0.0735540533738066","0.125008468901254"
"Yes, every 3-4 weeks","2019","Other degree","no migration background","8","","",""
"Yes, every 3-4 weeks","2019","Other degree","direct migration background","112","0.0633986533353183","0.0514248972590521","0.0753724094115844"
"Yes, every 3-4 weeks","2019","Other degree","indirect migration background","1","","",""
"Yes, every 3-4 weeks","2019","no degree/no degree yet","no migration background","6","","",""
"Yes, every 3-4 weeks","2019","no degree/no degree yet","direct migration background","5","","",""
"Yes, every 3-4 weeks","2019","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2019","lower secondary degree","no migration background","413","0.2143303729134","0.19641307941971","0.23224766640709"
"Rarely","2019","lower secondary degree","direct migration background","41","0.116543544835499","0.0748933196774232","0.158193769993575"
"Rarely","2019","lower secondary degree","indirect migration background","39","0.14634178841735","0.0988755868089124","0.193807990025788"
"Rarely","2019","secondary school degree","no migration background","897","0.205623207671976","0.194026757598211","0.217219657745741"
"Rarely","2019","secondary school degree","direct migration background","35","0.146933200062891","0.0992756569675437","0.194590743158238"
"Rarely","2019","secondary school degree","indirect migration background","65","0.172006833297793","0.131227852363072","0.212785814232514"
"Rarely","2019","college entrance qualification","no migration background","1345","0.254762745900117","0.24339713214149","0.266128359658745"
"Rarely","2019","college entrance qualification","direct migration background","56","0.161032996230287","0.120313180939512","0.201752811521063"
"Rarely","2019","college entrance qualification","indirect migration background","107","0.183844466412352","0.15051900600793","0.217169926816773"
"Rarely","2019","Other degree","no migration background","18","","",""
"Rarely","2019","Other degree","direct migration background","272","0.175530764202739","0.15683785697799","0.194223671427488"
"Rarely","2019","Other degree","indirect migration background","4","","",""
"Rarely","2019","no degree/no degree yet","no migration background","20","","",""
"Rarely","2019","no degree/no degree yet","direct migration background","17","","",""
"Rarely","2019","no degree/no degree yet","indirect migration background","3","","",""
