"plb0218","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Yes, every week","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every week","2016","secondary school degree","(0) in school","","","",""
"Yes, every week","2016","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every week","2016","secondary school degree","(1b) general elementary school","","","",""
"Yes, every week","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every week","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Yes, every week","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Yes, every week","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Yes, every week","2016","college entrance qualification","(0) in school","","","",""
"Yes, every week","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every week","2016","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every week","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every week","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every week","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every week","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Yes, every week","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Yes, every week","2016","Other degree","(0) in school","","","",""
"Yes, every week","2016","Other degree","(1a) inadequately completed","","","",""
"Yes, every week","2016","Other degree","(1b) general elementary school","","","",""
"Yes, every week","2016","Other degree","(1c) basic vocational qualification","","","",""
"Yes, every week","2016","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2016","Other degree","(2a) intermediate vocational","","","",""
"Yes, every week","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2016","Other degree","(3a) lower tertiary education","","","",""
"Yes, every week","2016","Other degree","(3b) higher tertiary education","","","",""
"Yes, every week","2016","no degree/no degree yet","(0) in school","","","",""
"Yes, every week","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Yes, every week","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every week","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every week","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every week","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every week","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every week","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(0) in school","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(0) in school","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(0) in school","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2016","Other degree","(0) in school","","","",""
"Yes, every 2 weeks","2016","Other degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2016","Other degree","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2016","Other degree","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2016","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2016","Other degree","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2016","Other degree","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2016","Other degree","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(0) in school","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2016","lower secondary degree","(0) in school","","","",""
"Rarely","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2016","lower secondary degree","(1b) general elementary school","","","",""
"Rarely","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2016","secondary school degree","(0) in school","","","",""
"Rarely","2016","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2016","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2016","college entrance qualification","(0) in school","","","",""
"Rarely","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2016","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2016","Other degree","(0) in school","","","",""
"Rarely","2016","Other degree","(1a) inadequately completed","","","",""
"Rarely","2016","Other degree","(1b) general elementary school","","","",""
"Rarely","2016","Other degree","(1c) basic vocational qualification","","","",""
"Rarely","2016","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2016","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2016","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2016","Other degree","(3b) higher tertiary education","","","",""
"Rarely","2016","no degree/no degree yet","(0) in school","","","",""
"Rarely","2016","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No, never","2017","lower secondary degree","(0) in school","","","",""
"No, never","2017","lower secondary degree","(1a) inadequately completed","","","",""
"No, never","2017","lower secondary degree","(1b) general elementary school","263","0.440431185554889","0.401099898116455","0.479762472993323"
"No, never","2017","lower secondary degree","(1c) basic vocational qualification","828","0.383209177241784","0.362777436811459","0.40364091767211"
"No, never","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"No, never","2017","lower secondary degree","(2a) intermediate vocational","2","","",""
"No, never","2017","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"No, never","2017","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"No, never","2017","lower secondary degree","(3a) lower tertiary education","11","","",""
"No, never","2017","lower secondary degree","(3b) higher tertiary education","6","","",""
"No, never","2017","secondary school degree","(0) in school","","","",""
"No, never","2017","secondary school degree","(1a) inadequately completed","","","",""
"No, never","2017","secondary school degree","(1b) general elementary school","","","",""
"No, never","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"No, never","2017","secondary school degree","(2b) intermediate general qualification","218","0.502942710218546","0.456695301577627","0.549190118859464"
"No, never","2017","secondary school degree","(2a) intermediate vocational","1901","0.420361399707213","0.405810900358808","0.434911899055618"
"No, never","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"No, never","2017","secondary school degree","(2c_voc) vocational maturity certificate","5","","",""
"No, never","2017","secondary school degree","(3a) lower tertiary education","142","0.479540169258156","0.421641153826467","0.537439184689845"
"No, never","2017","secondary school degree","(3b) higher tertiary education","37","0.489823851293711","0.38537905798506","0.594268644602362"
"No, never","2017","college entrance qualification","(0) in school","","","",""
"No, never","2017","college entrance qualification","(1a) inadequately completed","","","",""
"No, never","2017","college entrance qualification","(1b) general elementary school","","","",""
"No, never","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"No, never","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"No, never","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"No, never","2017","college entrance qualification","(2c_gen) general maturity certificate","299","0.436111051692421","0.398974793467612","0.47324730991723"
"No, never","2017","college entrance qualification","(2c_voc) vocational maturity certificate","756","0.458700166817284","0.434794364805891","0.482605968828677"
"No, never","2017","college entrance qualification","(3a) lower tertiary education","523","0.477657628164529","0.447672529931664","0.507642726397394"
"No, never","2017","college entrance qualification","(3b) higher tertiary education","918","0.374129877708323","0.354701373054218","0.393558382362429"
"No, never","2017","Other degree","(0) in school","","","",""
"No, never","2017","Other degree","(1a) inadequately completed","","","",""
"No, never","2017","Other degree","(1b) general elementary school","126","0.43327387000983","0.376727471347704","0.489820268671957"
"No, never","2017","Other degree","(1c) basic vocational qualification","167","0.350190563965324","0.305819296699544","0.394561831231103"
"No, never","2017","Other degree","(2b) intermediate general qualification","","","",""
"No, never","2017","Other degree","(2a) intermediate vocational","","","",""
"No, never","2017","Other degree","(2c_gen) general maturity certificate","82","0.315092729306421","0.25087053479447","0.379314923818372"
"No, never","2017","Other degree","(2c_voc) vocational maturity certificate","155","0.394592639061283","0.345514968455252","0.443670309667314"
"No, never","2017","Other degree","(3a) lower tertiary education","7","","",""
"No, never","2017","Other degree","(3b) higher tertiary education","331","0.437491121259165","0.400395808660478","0.474586433857852"
"No, never","2017","no degree/no degree yet","(0) in school","15","","",""
"No, never","2017","no degree/no degree yet","(1a) inadequately completed","89","0.401057905485117","0.337440401348878","0.464675409621356"
"No, never","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"No, never","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"No, never","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"No, never","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"No, never","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"No, never","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"No, never","2017","no degree/no degree yet","(3a) lower tertiary education","1","","",""
"No, never","2017","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Yes, every week","2017","lower secondary degree","(0) in school","","","",""
"Yes, every week","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every week","2017","lower secondary degree","(1b) general elementary school","97","0.159666070886697","0.130645587074416","0.188686554698977"
"Yes, every week","2017","lower secondary degree","(1c) basic vocational qualification","326","0.146271315710563","0.131420237643007","0.16112239377812"
"Yes, every week","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Yes, every week","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2017","lower secondary degree","(3a) lower tertiary education","1","","",""
"Yes, every week","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every week","2017","secondary school degree","(0) in school","","","",""
"Yes, every week","2017","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every week","2017","secondary school degree","(1b) general elementary school","","","",""
"Yes, every week","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every week","2017","secondary school degree","(2b) intermediate general qualification","75","0.133887806844634","0.102389840786912","0.165385772902355"
"Yes, every week","2017","secondary school degree","(2a) intermediate vocational","529","0.124290173281147","0.114565246462513","0.13401510009978"
"Yes, every week","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2017","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every week","2017","secondary school degree","(3a) lower tertiary education","16","","",""
"Yes, every week","2017","secondary school degree","(3b) higher tertiary education","12","","",""
"Yes, every week","2017","college entrance qualification","(0) in school","","","",""
"Yes, every week","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every week","2017","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every week","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every week","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every week","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every week","2017","college entrance qualification","(2c_gen) general maturity certificate","131","0.192610864987615","0.163079423483358","0.222142306491871"
"Yes, every week","2017","college entrance qualification","(2c_voc) vocational maturity certificate","171","0.10882547848954","0.0938849281144401","0.12376602886464"
"Yes, every week","2017","college entrance qualification","(3a) lower tertiary education","88","0.0822568421142479","0.06576321838634","0.0987504658421559"
"Yes, every week","2017","college entrance qualification","(3b) higher tertiary education","379","0.148536144605045","0.134257556952562","0.162814732257527"
"Yes, every week","2017","Other degree","(0) in school","","","",""
"Yes, every week","2017","Other degree","(1a) inadequately completed","","","",""
"Yes, every week","2017","Other degree","(1b) general elementary school","51","0.128071436752796","0.089938199432869","0.166204674072723"
"Yes, every week","2017","Other degree","(1c) basic vocational qualification","60","0.143895630627271","0.111248594021823","0.176542667232719"
"Yes, every week","2017","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2017","Other degree","(2a) intermediate vocational","","","",""
"Yes, every week","2017","Other degree","(2c_gen) general maturity certificate","42","0.286219536052792","0.223733636316202","0.348705435789383"
"Yes, every week","2017","Other degree","(2c_voc) vocational maturity certificate","46","0.122784028755011","0.089829901997393","0.155738155512629"
"Yes, every week","2017","Other degree","(3a) lower tertiary education","2","","",""
"Yes, every week","2017","Other degree","(3b) higher tertiary education","69","0.129341042758662","0.10424750246168","0.154434583055643"
"Yes, every week","2017","no degree/no degree yet","(0) in school","30","0.449045458490049","0.334154757121542","0.563936159858557"
"Yes, every week","2017","no degree/no degree yet","(1a) inadequately completed","43","0.189883226434641","0.138973849605586","0.240792603263696"
"Yes, every week","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every week","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every week","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every week","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every week","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every week","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2017","lower secondary degree","(0) in school","","","",""
"Yes, every 2 weeks","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2017","lower secondary degree","(1b) general elementary school","113","0.166073630440832","0.136589618854218","0.195557642027445"
"Yes, every 2 weeks","2017","lower secondary degree","(1c) basic vocational qualification","366","0.164996957937036","0.149397825049366","0.180596090824706"
"Yes, every 2 weeks","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2017","lower secondary degree","(2a) intermediate vocational","3","","",""
"Yes, every 2 weeks","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2017","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 2 weeks","2017","lower secondary degree","(3a) lower tertiary education","2","","",""
"Yes, every 2 weeks","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2017","secondary school degree","(0) in school","","","",""
"Yes, every 2 weeks","2017","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2017","secondary school degree","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2017","secondary school degree","(2b) intermediate general qualification","60","0.131784252142291","0.100496777679494","0.163071726605088"
"Yes, every 2 weeks","2017","secondary school degree","(2a) intermediate vocational","741","0.160036953312949","0.149229383213463","0.170844523412436"
"Yes, every 2 weeks","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2017","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 2 weeks","2017","secondary school degree","(3a) lower tertiary education","41","0.172831803260572","0.129011657367358","0.216651949153786"
"Yes, every 2 weeks","2017","secondary school degree","(3b) higher tertiary education","10","","",""
"Yes, every 2 weeks","2017","college entrance qualification","(0) in school","","","",""
"Yes, every 2 weeks","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2017","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2017","college entrance qualification","(2c_gen) general maturity certificate","99","0.150690419087726","0.123900053675958","0.177480784499493"
"Yes, every 2 weeks","2017","college entrance qualification","(2c_voc) vocational maturity certificate","229","0.141708652117423","0.124977129163058","0.158440175071788"
"Yes, every 2 weeks","2017","college entrance qualification","(3a) lower tertiary education","78","0.0844708844989443","0.0677769352203287","0.10116483377756"
"Yes, every 2 weeks","2017","college entrance qualification","(3b) higher tertiary education","238","0.104130938913471","0.09186789647496","0.116393981351982"
"Yes, every 2 weeks","2017","Other degree","(0) in school","","","",""
"Yes, every 2 weeks","2017","Other degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2017","Other degree","(1b) general elementary school","50","0.18282941824961","0.138721507867729","0.226937328631491"
"Yes, every 2 weeks","2017","Other degree","(1c) basic vocational qualification","101","0.202207657826573","0.164848219610755","0.239567096042391"
"Yes, every 2 weeks","2017","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2017","Other degree","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2017","Other degree","(2c_gen) general maturity certificate","35","0.15354889338379","0.103709316546355","0.203388470221226"
"Yes, every 2 weeks","2017","Other degree","(2c_voc) vocational maturity certificate","78","0.229069099206856","0.186872584224258","0.271265614189453"
"Yes, every 2 weeks","2017","Other degree","(3a) lower tertiary education","1","","",""
"Yes, every 2 weeks","2017","Other degree","(3b) higher tertiary education","109","0.13481106857699","0.109273004315955","0.160349132838025"
"Yes, every 2 weeks","2017","no degree/no degree yet","(0) in school","15","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(1a) inadequately completed","50","0.210254961954613","0.15736207799265","0.263147845916577"
"Yes, every 2 weeks","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(0) in school","","","",""
