"plb0218","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Yes, every 3-4 weeks","2019","general elemantary","Urban Area","37","0.0549175051705634","0.0381600071797902","0.0716750031613367","4"
"Yes, every 3-4 weeks","2019","general elemantary","Rural Area","29","","","","4"
"Yes, every 3-4 weeks","2019","middle vocational","Urban Area","321","0.0883676365892206","0.0794311105581314","0.0973041626203098","4"
"Yes, every 3-4 weeks","2019","middle vocational","Rural Area","266","0.106689225912218","0.0951319590538993","0.118246492770536","4"
"Yes, every 3-4 weeks","2019","vocational + Abi","Rural Area","40","0.0822006339727274","0.0574736936668899","0.106927574278565","4"
"Yes, every 3-4 weeks","2019","higher vocational","Urban Area","53","0.0710941193545153","0.0515329856113171","0.0906552530977136","4"
"Yes, every 3-4 weeks","2019","higher vocational","Rural Area","53","0.106090646127176","0.0792317790421306","0.132949513212221","4"
"Yes, every 3-4 weeks","2019","higher education","Urban Area","309","0.0816393658287885","0.072394734817925","0.0908839968396521","4"
"Yes, every 3-4 weeks","2019","higher education","Rural Area","139","0.0857631110238889","0.0706916289036502","0.100834593144128","4"
"Yes, every week","2019","vocational + Abi","Urban Area","132","0.103830308817029","0.0862154547221111","0.121445162911948","2"
"Yes, every week","2019","vocational + Abi","Rural Area","42","0.0770445012692517","0.0530384833984096","0.101050519140094","2"
"Yes, every week","2019","higher vocational","Rural Area","85","0.154546533705063","0.123019951541681","0.186073115868445","2"
"Yes, every week","2019","higher vocational","Urban Area","103","0.110318997197828","0.0864720034321855","0.13416599096347","2"
"Yes, every week","2019","higher education","Urban Area","495","0.111255160755653","0.100638650849496","0.121871670661811","2"
"Yes, every week","2019","inadequately","Urban Area","18","","","","2"
"Yes, every week","2019","inadequately","Rural Area","6","","","","2"
"Yes, every week","2019","general elemantary","Urban Area","99","0.134169492887753","0.109099036052916","0.15923994972259","2"
"Yes, every week","2019","general elemantary","Rural Area","75","0.175059495372909","0.140218212215583","0.209900778530235","2"
"Yes, every week","2019","middle vocational","Urban Area","558","0.133032918911995","0.122340078098265","0.143725759725724","2"
"Yes, every week","2019","middle vocational","Rural Area","372","0.134940100235609","0.12214961037546","0.147730590095759","2"
"Yes, every week","2019","higher education","Rural Area","218","0.14455850020433","0.125630998084806","0.163486002323853","2"
"Yes, every week","2019","in school","Urban Area","15","","","","2"
"Yes, every week","2019","in school","Rural Area","9","","","","2"
