"plb0218","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2017","Couple + C. GT 16 ","(1b) general elementary school","76","0.454201993397582","0.375564760844745","0.53283922595042"
"No, never","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","145","0.352937954257404","0.30520263060121","0.400673277913598"
"No, never","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","53","0.561300651838498","0.464041750611708","0.658559553065288"
"No, never","2017","Couple + C. GT 16 ","(2a) intermediate vocational","263","0.458773645536733","0.418185658967818","0.499361632105648"
"No, never","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","93","0.459590977332874","0.38617197130792","0.533009983357828"
"No, never","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","123","0.470311343826283","0.409759008059684","0.530863679592883"
"No, never","2017","Couple + C. GT 16 ","(3a) lower tertiary education","78","0.501855298025684","0.423141792098873","0.580568803952494"
"No, never","2017","Couple + C. GT 16 ","(3b) higher tertiary education","142","0.480625402967651","0.42613869832272","0.535112107612582"
"No, never","2017","Couple + C. LE and GT 16","(0) in school","6","","",""
"No, never","2017","Couple + C. LE and GT 16","(1a) inadequately completed","8","","",""
"No, never","2017","Couple + C. LE and GT 16","(1b) general elementary school","56","0.531555161048788","0.446104418291882","0.617005903805693"
"No, never","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","83","0.302040628392083","0.245125746266054","0.358955510518112"
"No, never","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","45","0.477316498859081","0.374692244702434","0.579940753015729"
"No, never","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","169","0.416544017141804","0.36853143328452","0.464556600999089"
"No, never","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","52","0.43454082282236","0.341907409285683","0.527174236359037"
"No, never","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","74","0.46957890531829","0.395424296173446","0.543733514463133"
"No, never","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","45","0.420603825327125","0.326180810612111","0.51502684004214"
"No, never","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","58","0.317301449274145","0.254943514604977","0.379659383943314"
"Yes, every week","2017","1-pers.-HH","(0) in school","1","","",""
"Yes, every week","2017","1-pers.-HH","(1a) inadequately completed","6","","",""
"Yes, every week","2017","1-pers.-HH","(1b) general elementary school","14","","",""
"Yes, every week","2017","1-pers.-HH","(1c) basic vocational qualification","55","0.1703581277881","0.128508268236517","0.212207987339682"
"Yes, every week","2017","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Yes, every week","2017","1-pers.-HH","(2a) intermediate vocational","57","0.125777190246414","0.0965654451191549","0.154988935373673"
"Yes, every week","2017","1-pers.-HH","(2c_gen) general maturity certificate","31","0.260460473110525","0.180934907202922","0.339986039018129"
"Yes, every week","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","25","","",""
"Yes, every week","2017","1-pers.-HH","(3a) lower tertiary education","18","","",""
"Yes, every week","2017","1-pers.-HH","(3b) higher tertiary education","72","0.177163210996936","0.141365851395803","0.212960570598068"
"Yes, every week","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2017","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Yes, every week","2017","(Married) couple without C. ","(1b) general elementary school","28","","",""
"Yes, every week","2017","(Married) couple without C. ","(1c) basic vocational qualification","91","0.116376015641847","0.0929690052198412","0.139783026063853"
"Yes, every week","2017","(Married) couple without C. ","(2b) intermediate general qualification","8","","",""
"Yes, every week","2017","(Married) couple without C. ","(2a) intermediate vocational","127","0.134876227684419","0.115589373550491","0.154163081818346"
"Yes, every week","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","28","","",""
"Yes, every week","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","43","0.136763856241921","0.104695309954371","0.168832402529472"
"Yes, every week","2017","(Married) couple without C. ","(3a) lower tertiary education","30","0.0739584716330865","0.0485647002771458","0.0993522429890272"
"Yes, every week","2017","(Married) couple without C. ","(3b) higher tertiary education","132","0.141922594861425","0.119021583168118","0.164823606554733"
"Yes, every week","2017","Single parent ","(0) in school","5","","",""
"Yes, every week","2017","Single parent ","(1a) inadequately completed","4","","",""
"Yes, every week","2017","Single parent ","(1b) general elementary school","10","","",""
"Yes, every week","2017","Single parent ","(1c) basic vocational qualification","42","0.212205089415502","0.158420719282369","0.265989459548636"
"Yes, every week","2017","Single parent ","(2b) intermediate general qualification","12","","",""
"Yes, every week","2017","Single parent ","(2a) intermediate vocational","52","0.116817250132369","0.0859882924309016","0.147646207833837"
"Yes, every week","2017","Single parent ","(2c_gen) general maturity certificate","30","0.290350775686299","0.206284377371865","0.374417174000733"
"Yes, every week","2017","Single parent ","(2c_voc) vocational maturity certificate","23","","",""
"Yes, every week","2017","Single parent ","(3a) lower tertiary education","7","","",""
"Yes, every week","2017","Single parent ","(3b) higher tertiary education","33","0.1821091222424","0.127087838164594","0.237130406320206"
"Yes, every week","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2017","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Yes, every week","2017","Couple + C. LE 16 ","(1b) general elementary school","39","0.135957709746868","0.0927750062997253","0.17914041319401"
"Yes, every week","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","103","0.168459509137638","0.139862236855872","0.197056781419404"
"Yes, every week","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","13","","",""
"Yes, every week","2017","Couple + C. LE 16 ","(2a) intermediate vocational","148","0.109857985139522","0.0922381893469376","0.127477780932106"
"Yes, every week","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","33","0.186949113777649","0.128514442541942","0.245383785013356"
"Yes, every week","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","77","0.0941155553421866","0.072531276931046","0.115699833753327"
"Yes, every week","2017","Couple + C. LE 16 ","(3a) lower tertiary education","25","","",""
"Yes, every week","2017","Couple + C. LE 16 ","(3b) higher tertiary education","135","0.111978526405784","0.0937372067070471","0.13021984610452"
"Yes, every week","2017","Couple + C. GT 16 ","(0) in school","8","","",""
"Yes, every week","2017","Couple + C. GT 16 ","(1a) inadequately completed","8","","",""
"Yes, every week","2017","Couple + C. GT 16 ","(1b) general elementary school","25","","",""
"Yes, every week","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","45","0.131393848396052","0.0976482842360851","0.165139412556019"
"Yes, every week","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","15","","",""
"Yes, every week","2017","Couple + C. GT 16 ","(2a) intermediate vocational","63","0.105163876786908","0.0801768917465874","0.130150861827229"
"Yes, every week","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","25","","",""
"Yes, every week","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","28","","",""
"Yes, every week","2017","Couple + C. GT 16 ","(3a) lower tertiary education","10","","",""
"Yes, every week","2017","Couple + C. GT 16 ","(3b) higher tertiary education","48","0.108139997420103","0.0742720910061641","0.142007903834041"
"Yes, every week","2017","Couple + C. LE and GT 16","(0) in school","16","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","(1a) inadequately completed","7","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","(1b) general elementary school","24","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","42","0.141699249056213","0.0984696102143324","0.184928887898093"
"Yes, every week","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","64","0.140667997701471","0.10680707993521","0.174528915467732"
"Yes, every week","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","13","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","20","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","15","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","50","0.174735350374797","0.123857563336851","0.225613137412743"
"Yes, every 2 weeks","2017","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","(1a) inadequately completed","3","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","(1b) general elementary school","17","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","(1c) basic vocational qualification","52","0.152493871637407","0.112474997794806","0.192512745480007"
"Yes, every 2 weeks","2017","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","(2a) intermediate vocational","82","0.161912065363155","0.129460930288067","0.194363200438243"
"Yes, every 2 weeks","2017","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","57","0.200145291861601","0.15215308705446","0.248137496668743"
"Yes, every 2 weeks","2017","1-pers.-HH","(3a) lower tertiary education","18","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","(3b) higher tertiary education","48","0.114764192998506","0.0848801011646107","0.144648284832401"
"Yes, every 2 weeks","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","(1a) inadequately completed","7","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","(1b) general elementary school","22","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","(1c) basic vocational qualification","122","0.158002951370538","0.131379255540363","0.184626647200713"
"Yes, every 2 weeks","2017","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","(2a) intermediate vocational","203","0.157722384705476","0.13714316686459","0.178301602546362"
"Yes, every 2 weeks","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","20","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","64","0.156968140648503","0.123016829791888","0.190919451505118"
"Yes, every 2 weeks","2017","(Married) couple without C. ","(3a) lower tertiary education","39","0.104391240377625","0.0747218102501448","0.134060670505105"
"Yes, every 2 weeks","2017","(Married) couple without C. ","(3b) higher tertiary education","99","0.111420387185123","0.0907715229960378","0.132069251374209"
"Yes, every 2 weeks","2017","Single parent ","(0) in school","2","","",""
"Yes, every 2 weeks","2017","Single parent ","(1a) inadequately completed","4","","",""
"Yes, every 2 weeks","2017","Single parent ","(1b) general elementary school","18","","",""
"Yes, every 2 weeks","2017","Single parent ","(1c) basic vocational qualification","49","0.221250072425117","0.166647597988861","0.275852546861374"
"Yes, every 2 weeks","2017","Single parent ","(2b) intermediate general qualification","6","","",""
"Yes, every 2 weeks","2017","Single parent ","(2a) intermediate vocational","78","0.249164034159775","0.207649967890774","0.290678100428776"
"Yes, every 2 weeks","2017","Single parent ","(2c_gen) general maturity certificate","14","","",""
"Yes, every 2 weeks","2017","Single parent ","(2c_voc) vocational maturity certificate","26","","",""
"Yes, every 2 weeks","2017","Single parent ","(3a) lower tertiary education","9","","",""
"Yes, every 2 weeks","2017","Single parent ","(3b) higher tertiary education","16","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(1a) inadequately completed","15","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(1b) general elementary school","58","0.257091072212864","0.202029108673042","0.312153035752685"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","117","0.177309506593222","0.14812721489216","0.206491798294283"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","9","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(2a) intermediate vocational","213","0.160801254945872","0.140103057016442","0.181499452875302"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","29","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","86","0.124863389532585","0.100427625941899","0.149299153123271"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(3a) lower tertiary education","35","0.105942958957208","0.0777261008592106","0.134159817055206"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","(3b) higher tertiary education","144","0.141746966326483","0.121570657952056","0.161923274700911"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(0) in school","5","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(1b) general elementary school","19","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","68","0.189455975502609","0.150312427826459","0.228599523178759"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","15","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(2a) intermediate vocational","87","0.133164491664667","0.105490527547289","0.160838455782045"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","30","0.170653659072923","0.11523101683935","0.226076301306495"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","41","0.133898913669804","0.092584589219664","0.175213238119944"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(3a) lower tertiary education","12","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","(3b) higher tertiary education","29","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(0) in school","8","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(1a) inadequately completed","10","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(1b) general elementary school","24","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","45","0.187860904117517","0.13944238531327","0.236279422921764"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","11","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","62","0.155097834076465","0.119842351990913","0.190353316162017"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","20","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","29","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","27","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(1b) general elementary school","5","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(1c) basic vocational qualification","26","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(2a) intermediate vocational","44","0.0833642008683757","0.0590122536082826","0.107716148128469"
"Yes, every 3-4 weeks","2017","1-pers.-HH","(2c_gen) general maturity certificate","7","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","21","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(3a) lower tertiary education","18","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","(3b) higher tertiary education","42","0.0913313646462491","0.064321642609514","0.118341086682984"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(1b) general elementary school","14","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(1c) basic vocational qualification","57","0.0786719054869396","0.0590203265347101","0.0983234844391691"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(2b) intermediate general qualification","8","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(2a) intermediate vocational","102","0.0843880329595929","0.0686934156830661","0.10008265023612"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","13","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","52","0.0954118194544749","0.067992584086047","0.122831054822903"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(3a) lower tertiary education","29","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","(3b) higher tertiary education","80","0.110308070734167","0.0897496791605243","0.130866462307811"
"Yes, every 3-4 weeks","2017","Single parent ","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","Single parent ","(1a) inadequately completed","5","","",""
"Yes, every 3-4 weeks","2017","Single parent ","(1b) general elementary school","10","","",""
"Yes, every 3-4 weeks","2017","Single parent ","(1c) basic vocational qualification","22","","",""
"Yes, every 3-4 weeks","2017","Single parent ","(2b) intermediate general qualification","4","","",""
"Yes, every 3-4 weeks","2017","Single parent ","(2a) intermediate vocational","45","0.075706978225601","0.0503175537370176","0.101096402714184"
"Yes, every 3-4 weeks","2017","Single parent ","(2c_gen) general maturity certificate","14","","",""
"Yes, every 3-4 weeks","2017","Single parent ","(2c_voc) vocational maturity certificate","21","","",""
"Yes, every 3-4 weeks","2017","Single parent ","(3a) lower tertiary education","10","","",""
"Yes, every 3-4 weeks","2017","Single parent ","(3b) higher tertiary education","29","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(1b) general elementary school","20","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","65","0.114111458368494","0.0898180016890539","0.138404915047935"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(2a) intermediate vocational","115","0.104825228823337","0.0875651715544939","0.12208528609218"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","12","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","67","0.0787649841355768","0.0588526467592576","0.098677321511896"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(3a) lower tertiary education","47","0.134051467697577","0.102814287860944","0.16528864753421"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","(3b) higher tertiary education","130","0.097074125479157","0.0799481649161364","0.114200086042177"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(0) in school","4","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(1b) general elementary school","10","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","40","0.108410465694239","0.0773551597381645","0.139465771650314"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(2a) intermediate vocational","45","0.0636502396283829","0.0437651349052164","0.0835353443515493"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","12","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(3a) lower tertiary education","16","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","(3b) higher tertiary education","26","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(0) in school","4","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(1b) general elementary school","8","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","38","0.121780875902176","0.0812422448990252","0.162319506905327"
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","6","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","55","0.111234393446836","0.0806123798588317","0.14185640703484"
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","9","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","26","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","14","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","37","0.15307743845354","0.104836177767202","0.201318699139878"
"Rarely","2017","1-pers.-HH","(0) in school","","","",""
"Rarely","2017","1-pers.-HH","(1a) inadequately completed","2","","",""
"Rarely","2017","1-pers.-HH","(1b) general elementary school","13","","",""
"Rarely","2017","1-pers.-HH","(1c) basic vocational qualification","59","0.202227381588812","0.157515104652181","0.246939658525443"
"Rarely","2017","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Rarely","2017","1-pers.-HH","(2a) intermediate vocational","101","0.211344551099763","0.175379169440699","0.247309932758827"
"Rarely","2017","1-pers.-HH","(2c_gen) general maturity certificate","17","","",""
"Rarely","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","61","0.239547292496626","0.188352687215171","0.290741897778081"
"Rarely","2017","1-pers.-HH","(3a) lower tertiary education","46","0.244414743907794","0.182321461671083","0.306508026144505"
"Rarely","2017","1-pers.-HH","(3b) higher tertiary education","101","0.22229292441753","0.18330965877699","0.261276190058069"
"Rarely","2017","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2017","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Rarely","2017","(Married) couple without C. ","(1b) general elementary school","18","","",""
"Rarely","2017","(Married) couple without C. ","(1c) basic vocational qualification","149","0.241038094450681","0.209818066301209","0.272258122600153"
"Rarely","2017","(Married) couple without C. ","(2b) intermediate general qualification","10","","",""
"Rarely","2017","(Married) couple without C. ","(2a) intermediate vocational","252","0.214271073277468","0.191103917917028","0.237438228637909"
"Rarely","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","24","","",""
"Rarely","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","105","0.209395074051756","0.171420598505527","0.247369549597985"
"Rarely","2017","(Married) couple without C. ","(3a) lower tertiary education","110","0.3017515327794","0.257211785613031","0.346291279945769"
"Rarely","2017","(Married) couple without C. ","(3b) higher tertiary education","207","0.262107423822332","0.233247053777124","0.29096779386754"
"Rarely","2017","Single parent ","(0) in school","","","",""
"Rarely","2017","Single parent ","(1a) inadequately completed","3","","",""
"Rarely","2017","Single parent ","(1b) general elementary school","14","","",""
"Rarely","2017","Single parent ","(1c) basic vocational qualification","23","","",""
"Rarely","2017","Single parent ","(2b) intermediate general qualification","3","","",""
"Rarely","2017","Single parent ","(2a) intermediate vocational","55","0.124610813049688","0.092910867425334","0.156310758674042"
"Rarely","2017","Single parent ","(2c_gen) general maturity certificate","15","","",""
"Rarely","2017","Single parent ","(2c_voc) vocational maturity certificate","25","","",""
"Rarely","2017","Single parent ","(3a) lower tertiary education","19","","",""
"Rarely","2017","Single parent ","(3b) higher tertiary education","34","0.185648058658084","0.130215048443089","0.24108106887308"
"Rarely","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2017","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Rarely","2017","Couple + C. LE 16 ","(1b) general elementary school","41","0.216650159856305","0.164746522421401","0.26855379729121"
"Rarely","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","139","0.193997380776578","0.163783862261713","0.224210899291443"
"Rarely","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","12","","",""
"Rarely","2017","Couple + C. LE 16 ","(2a) intermediate vocational","237","0.224918233869756","0.201392591090341","0.248443876649172"
"Rarely","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","31","0.146889172745689","0.0938315661545001","0.199946779336877"
"Rarely","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","134","0.159482233566627","0.132417732076978","0.186546735056276"
"Rarely","2017","Couple + C. LE 16 ","(3a) lower tertiary education","117","0.213733894784103","0.176149161902568","0.251318627665639"
"Rarely","2017","Couple + C. LE 16 ","(3b) higher tertiary education","261","0.270081893478507","0.244397935521562","0.295765851435452"
"Rarely","2017","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2017","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Rarely","2017","Couple + C. GT 16 ","(1b) general elementary school","24","","",""
"Rarely","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","87","0.217801756149695","0.176572373384437","0.259031138914954"
"Rarely","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","12","","",""
"Rarely","2017","Couple + C. GT 16 ","(2a) intermediate vocational","121","0.239247746383309","0.204497782245275","0.273997710521343"
"Rarely","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","17","","",""
"Rarely","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","45","0.17255249146242","0.126711006142024","0.218393976782816"
"Rarely","2017","Couple + C. GT 16 ","(3a) lower tertiary education","39","0.287024829603458","0.215808566951013","0.358241092255904"
"Rarely","2017","Couple + C. GT 16 ","(3b) higher tertiary education","78","0.227320644277936","0.181615411675064","0.273025876880807"
"Rarely","2017","Couple + C. LE and GT 16","(0) in school","2","","",""
"Rarely","2017","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Rarely","2017","Couple + C. LE and GT 16","(1b) general elementary school","19","","",""
"Rarely","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","42","0.246618342532011","0.193186728275603","0.300049956788419"
"Rarely","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","13","","",""
"Rarely","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","55","0.176455757633424","0.13932943248343","0.213582082783418"
"Rarely","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","16","","",""
"Rarely","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","25","","",""
"Rarely","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","23","","",""
"Rarely","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","42","0.235912105164621","0.179028386862266","0.292795823466976"
"No, never","2018","1-pers.-HH","(0) in school","","","",""
"No, never","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"No, never","2018","1-pers.-HH","(1b) general elementary school","","","",""
"No, never","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"No, never","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"No, never","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"No, never","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"No, never","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"No, never","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"No, never","2018","(Married) couple without C. ","(0) in school","","","",""
"No, never","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"No, never","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"No, never","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"No, never","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"No, never","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"No, never","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"No, never","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"No, never","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
