"plb0218","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every week","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every week","2016","Couple + C. GT 16 ","higher education","","","",""
"Yes, every week","2016","Couple + C. LE and GT 16","in school","","","",""
"Yes, every week","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every week","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every week","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every week","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every week","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every week","2016","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every 2 weeks","2016","1-pers.-HH","in school","","","",""
"Yes, every 2 weeks","2016","1-pers.-HH","inadequately","","","",""
"Yes, every 2 weeks","2016","1-pers.-HH","general elemantary","","","",""
"Yes, every 2 weeks","2016","1-pers.-HH","middle vocational","","","",""
"Yes, every 2 weeks","2016","1-pers.-HH","vocational + Abi","","","",""
"Yes, every 2 weeks","2016","1-pers.-HH","higher vocational","","","",""
"Yes, every 2 weeks","2016","1-pers.-HH","higher education","","","",""
"Yes, every 2 weeks","2016","(Married) couple without C. ","in school","","","",""
"Yes, every 2 weeks","2016","(Married) couple without C. ","inadequately","","","",""
"Yes, every 2 weeks","2016","(Married) couple without C. ","general elemantary","","","",""
"Yes, every 2 weeks","2016","(Married) couple without C. ","middle vocational","","","",""
"Yes, every 2 weeks","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every 2 weeks","2016","(Married) couple without C. ","higher vocational","","","",""
"Yes, every 2 weeks","2016","(Married) couple without C. ","higher education","","","",""
"Yes, every 2 weeks","2016","Single parent ","in school","","","",""
"Yes, every 2 weeks","2016","Single parent ","inadequately","","","",""
"Yes, every 2 weeks","2016","Single parent ","general elemantary","","","",""
"Yes, every 2 weeks","2016","Single parent ","middle vocational","","","",""
"Yes, every 2 weeks","2016","Single parent ","vocational + Abi","","","",""
"Yes, every 2 weeks","2016","Single parent ","higher vocational","","","",""
"Yes, every 2 weeks","2016","Single parent ","higher education","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","in school","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE 16 ","higher education","","","",""
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","in school","","","",""
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every 2 weeks","2016","Couple + C. GT 16 ","higher education","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","in school","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every 2 weeks","2016","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every 3-4 weeks","2016","1-pers.-HH","in school","","","",""
"Yes, every 3-4 weeks","2016","1-pers.-HH","inadequately","","","",""
"Yes, every 3-4 weeks","2016","1-pers.-HH","general elemantary","","","",""
"Yes, every 3-4 weeks","2016","1-pers.-HH","middle vocational","","","",""
"Yes, every 3-4 weeks","2016","1-pers.-HH","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2016","1-pers.-HH","higher vocational","","","",""
"Yes, every 3-4 weeks","2016","1-pers.-HH","higher education","","","",""
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","in school","","","",""
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","inadequately","","","",""
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","general elemantary","","","",""
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","middle vocational","","","",""
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","higher vocational","","","",""
"Yes, every 3-4 weeks","2016","(Married) couple without C. ","higher education","","","",""
"Yes, every 3-4 weeks","2016","Single parent ","in school","","","",""
"Yes, every 3-4 weeks","2016","Single parent ","inadequately","","","",""
"Yes, every 3-4 weeks","2016","Single parent ","general elemantary","","","",""
"Yes, every 3-4 weeks","2016","Single parent ","middle vocational","","","",""
"Yes, every 3-4 weeks","2016","Single parent ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2016","Single parent ","higher vocational","","","",""
"Yes, every 3-4 weeks","2016","Single parent ","higher education","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","in school","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE 16 ","higher education","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","in school","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. GT 16 ","higher education","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","in school","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every 3-4 weeks","2016","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2016","1-pers.-HH","in school","","","",""
"Rarely","2016","1-pers.-HH","inadequately","","","",""
"Rarely","2016","1-pers.-HH","general elemantary","","","",""
"Rarely","2016","1-pers.-HH","middle vocational","","","",""
"Rarely","2016","1-pers.-HH","vocational + Abi","","","",""
"Rarely","2016","1-pers.-HH","higher vocational","","","",""
"Rarely","2016","1-pers.-HH","higher education","","","",""
"Rarely","2016","(Married) couple without C. ","in school","","","",""
"Rarely","2016","(Married) couple without C. ","inadequately","","","",""
"Rarely","2016","(Married) couple without C. ","general elemantary","","","",""
"Rarely","2016","(Married) couple without C. ","middle vocational","","","",""
"Rarely","2016","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2016","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2016","(Married) couple without C. ","higher education","","","",""
"Rarely","2016","Single parent ","in school","","","",""
"Rarely","2016","Single parent ","inadequately","","","",""
"Rarely","2016","Single parent ","general elemantary","","","",""
"Rarely","2016","Single parent ","middle vocational","","","",""
"Rarely","2016","Single parent ","vocational + Abi","","","",""
"Rarely","2016","Single parent ","higher vocational","","","",""
"Rarely","2016","Single parent ","higher education","","","",""
"Rarely","2016","Couple + C. LE 16 ","in school","","","",""
"Rarely","2016","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","2016","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","2016","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","2016","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","2016","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","2016","Couple + C. LE 16 ","higher education","","","",""
"Rarely","2016","Couple + C. GT 16 ","in school","","","",""
"Rarely","2016","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2016","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","2016","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","2016","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","2016","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2016","Couple + C. GT 16 ","higher education","","","",""
"Rarely","2016","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2016","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2016","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","2016","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","2016","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","2016","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","2016","Couple + C. LE and GT 16","higher education","","","",""
"No, never","2017","1-pers.-HH","in school","","","",""
"No, never","2017","1-pers.-HH","inadequately","8","","",""
"No, never","2017","1-pers.-HH","general elemantary","58","0.483074991420516","0.398465956557938","0.567684026283094"
"No, never","2017","1-pers.-HH","middle vocational","358","0.408550707707222","0.376164641641885","0.440936773772558"
"No, never","2017","1-pers.-HH","vocational + Abi","83","0.417947121531075","0.3520189925192","0.483875250542949"
"No, never","2017","1-pers.-HH","higher vocational","53","0.333028794662183","0.252931710626286","0.41312587869808"
"No, never","2017","1-pers.-HH","higher education","258","0.421671950328731","0.382832169047943","0.46051173160952"
"No, never","2017","(Married) couple without C. ","in school","","","",""
"No, never","2017","(Married) couple without C. ","inadequately","15","","",""
"No, never","2017","(Married) couple without C. ","general elemantary","90","0.444200249522956","0.375848655860683","0.512551843185229"
"No, never","2017","(Married) couple without C. ","middle vocational","814","0.411302969148319","0.38920046585139","0.433405472445248"
"No, never","2017","(Married) couple without C. ","vocational + Abi","146","0.41957987119828","0.368602739466017","0.470557002930544"
"No, never","2017","(Married) couple without C. ","higher vocational","112","0.35106658116543","0.29613224167665","0.40600092065421"
"No, never","2017","(Married) couple without C. ","higher education","574","0.395720734613348","0.369138611537457","0.422302857689238"
"No, never","2017","Single parent ","in school","3","","",""
"No, never","2017","Single parent ","inadequately","14","","",""
"No, never","2017","Single parent ","general elemantary","80","0.492637363790608","0.414184517190324","0.571090210390892"
"No, never","2017","Single parent ","middle vocational","307","0.398199489719689","0.362905358401615","0.433493621037762"
"No, never","2017","Single parent ","vocational + Abi","82","0.44233139531253","0.366085534975198","0.518577255649863"
"No, never","2017","Single parent ","higher vocational","17","","",""
"No, never","2017","Single parent ","higher education","116","0.441261820696004","0.382361302188917","0.500162339203091"
"No, never","2017","Couple + C. LE 16 ","in school","","","",""
"No, never","2017","Couple + C. LE 16 ","inadequately","28","","",""
"No, never","2017","Couple + C. LE 16 ","general elemantary","112","0.331904730357418","0.279315277525216","0.38449418318962"
"No, never","2017","Couple + C. LE 16 ","middle vocational","750","0.387245855782397","0.365411485806226","0.409080225758568"
"No, never","2017","Couple + C. LE 16 ","vocational + Abi","282","0.528876368771274","0.488598488119151","0.569154249423398"
"No, never","2017","Couple + C. LE 16 ","higher vocational","124","0.468683138208799","0.411641644466831","0.525724631950767"
"No, never","2017","Couple + C. LE 16 ","higher education","711","0.415086833984898","0.390980800782539","0.439192867187258"
"No, never","2017","Couple + C. GT 16 ","in school","6","","",""
"No, never","2017","Couple + C. GT 16 ","inadequately","5","","",""
"No, never","2017","Couple + C. GT 16 ","general elemantary","128","0.499364190119653","0.437631177153562","0.561097203085745"
"No, never","2017","Couple + C. GT 16 ","middle vocational","480","0.444684545948078","0.414825689194108","0.474543402702049"
"No, never","2017","Couple + C. GT 16 ","vocational + Abi","107","0.486319811625305","0.419971903686537","0.552667719564073"
"No, never","2017","Couple + C. GT 16 ","higher vocational","57","0.281563212258245","0.212728356954622","0.350398067561869"
"No, never","2017","Couple + C. GT 16 ","higher education","220","0.488486385339558","0.443674937762499","0.533297832916617"
"No, never","2017","Couple + C. LE and GT 16","in school","6","","",""
"No, never","2017","Couple + C. LE and GT 16","inadequately","10","","",""
"No, never","2017","Couple + C. LE and GT 16","general elemantary","99","0.509640734820457","0.443431999398351","0.575849470242563"
"No, never","2017","Couple + C. LE and GT 16","middle vocational","280","0.372873406840141","0.337353942452388","0.408392871227894"
"No, never","2017","Couple + C. LE and GT 16","vocational + Abi","66","0.469482115102291","0.387969207300025","0.550995022904557"
"No, never","2017","Couple + C. LE and GT 16","higher vocational","41","0.497210889443999","0.400179722936086","0.594242055951913"
"No, never","2017","Couple + C. LE and GT 16","higher education","103","0.35346370339249","0.301004509010692","0.405922897774287"
"Yes, every week","2017","1-pers.-HH","in school","1","","",""
"Yes, every week","2017","1-pers.-HH","inadequately","3","","",""
"Yes, every week","2017","1-pers.-HH","general elemantary","20","","",""
"Yes, every week","2017","1-pers.-HH","middle vocational","142","0.160978841652264","0.13676591362083","0.185191769683697"
"Yes, every week","2017","1-pers.-HH","vocational + Abi","20","","",""
"Yes, every week","2017","1-pers.-HH","higher vocational","17","","",""
"Yes, every week","2017","1-pers.-HH","higher education","90","0.154842968477926","0.126390710374433","0.183295226581419"
"Yes, every week","2017","(Married) couple without C. ","in school","","","",""
"Yes, every week","2017","(Married) couple without C. ","inadequately","4","","",""
"Yes, every week","2017","(Married) couple without C. ","general elemantary","36","0.150065062428246","0.100936652338436","0.199193472518056"
"Yes, every week","2017","(Married) couple without C. ","middle vocational","231","0.131538804002432","0.11635723098984","0.146720377015024"
"Yes, every week","2017","(Married) couple without C. ","vocational + Abi","33","0.149794004356217","0.112929691969768","0.186658316742667"
"Yes, every week","2017","(Married) couple without C. ","higher vocational","31","0.135076942613997","0.0957374784187418","0.174416406809253"
"Yes, every week","2017","(Married) couple without C. ","higher education","162","0.121391235572262","0.10363839526768","0.139144075876845"
"Yes, every week","2017","Single parent ","in school","5","","",""
"Yes, every week","2017","Single parent ","inadequately","","","",""
"Yes, every week","2017","Single parent ","general elemantary","22","","",""
"Yes, every week","2017","Single parent ","middle vocational","126","0.18683084081632","0.158728622364019","0.214933059268622"
"Yes, every week","2017","Single parent ","vocational + Abi","20","","",""
"Yes, every week","2017","Single parent ","higher vocational","11","","",""
"Yes, every week","2017","Single parent ","higher education","40","0.158454995487419","0.115137991772251","0.201771999202586"
"Yes, every week","2017","Couple + C. LE 16 ","in school","","","",""
"Yes, every week","2017","Couple + C. LE 16 ","inadequately","9","","",""
"Yes, every week","2017","Couple + C. LE 16 ","general elemantary","51","0.142591555131662","0.10354223168285","0.181640878580474"
"Yes, every week","2017","Couple + C. LE 16 ","middle vocational","270","0.140016659603404","0.124462769634764","0.155570549572043"
"Yes, every week","2017","Couple + C. LE 16 ","vocational + Abi","69","0.0887753392401543","0.0658254291839121","0.111725249296396"
"Yes, every week","2017","Couple + C. LE 16 ","higher vocational","29","","",""
"Yes, every week","2017","Couple + C. LE 16 ","higher education","160","0.0929995457908139","0.0787908329029925","0.107208258678635"
"Yes, every week","2017","Couple + C. GT 16 ","in school","8","","",""
"Yes, every week","2017","Couple + C. GT 16 ","inadequately","4","","",""
"Yes, every week","2017","Couple + C. GT 16 ","general elemantary","40","0.150733405449765","0.106558604933472","0.194908205966058"
"Yes, every week","2017","Couple + C. GT 16 ","middle vocational","130","0.129523255304467","0.109347502923408","0.149699007685525"
"Yes, every week","2017","Couple + C. GT 16 ","vocational + Abi","22","","",""
"Yes, every week","2017","Couple + C. GT 16 ","higher vocational","18","","",""
"Yes, every week","2017","Couple + C. GT 16 ","higher education","58","0.0825313283388678","0.0578630305740255","0.10719962610371"
"Yes, every week","2017","Couple + C. LE and GT 16","in school","16","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","inadequately","5","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","general elemantary","40","0.15223924120494","0.104659070706243","0.199819411703637"
"Yes, every week","2017","Couple + C. LE and GT 16","middle vocational","113","0.135117412427169","0.110007665774892","0.160227159079446"
"Yes, every week","2017","Couple + C. LE and GT 16","vocational + Abi","14","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","higher vocational","16","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","higher education","65","0.155875264057527","0.116069619192964","0.19568090892209"
"Yes, every 2 weeks","2017","1-pers.-HH","in school","","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","inadequately","2","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","general elemantary","25","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","middle vocational","146","0.157618398188283","0.133611594175182","0.181625202201385"
"Yes, every 2 weeks","2017","1-pers.-HH","vocational + Abi","50","0.219872007756467","0.164511920899353","0.275232094613581"
"Yes, every 2 weeks","2017","1-pers.-HH","higher vocational","15","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","higher education","66","0.105248013245824","0.0811122754097293","0.129383751081918"
"Yes, every 2 weeks","2017","(Married) couple without C. ","in school","","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","inadequately","6","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","general elemantary","28","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","middle vocational","322","0.158234759182868","0.141841660305491","0.174627858060244"
"Yes, every 2 weeks","2017","(Married) couple without C. ","vocational + Abi","51","0.13021927028947","0.095454500323308","0.164984040255633"
"Yes, every 2 weeks","2017","(Married) couple without C. ","higher vocational","44","0.15473417626628","0.113110649950652","0.196357702581909"
"Yes, every 2 weeks","2017","(Married) couple without C. ","higher education","138","0.10929694423102","0.0923361222460236","0.126257766216017"
"Yes, every 2 weeks","2017","Single parent ","in school","2","","",""
"Yes, every 2 weeks","2017","Single parent ","inadequately","3","","",""
"Yes, every 2 weeks","2017","Single parent ","general elemantary","24","","",""
"Yes, every 2 weeks","2017","Single parent ","middle vocational","135","0.20587594569062","0.176723643917646","0.235028247463595"
"Yes, every 2 weeks","2017","Single parent ","vocational + Abi","24","","",""
"Yes, every 2 weeks","2017","Single parent ","higher vocational","13","","",""
"Yes, every 2 weeks","2017","Single parent ","higher education","25","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","in school","","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","inadequately","9","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","general elemantary","67","0.230889499268365","0.183827627719087","0.277951370817643"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","middle vocational","340","0.175087734156531","0.158052979267795","0.192122489045266"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","vocational + Abi","75","0.13738731327753","0.109609163126835","0.165165463428226"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","higher vocational","38","0.0878274567358835","0.0554734495901515","0.120181463881615"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","higher education","179","0.130722207688923","0.114230540880002","0.147213874497844"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","in school","5","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","inadequately","5","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","general elemantary","34","0.154595281358985","0.109960000544896","0.199230562173073"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","middle vocational","174","0.158651426198228","0.136698761264745","0.180604091131711"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","vocational + Abi","35","0.1352881163023","0.0898850292033961","0.180691203401205"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","higher vocational","25","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","higher education","41","0.0818709277092865","0.0572926827558642","0.106449172662709"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","in school","8","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","inadequately","7","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","general elemantary","34","0.119146036443303","0.0762400600189744","0.162052012867631"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","middle vocational","123","0.186965117879262","0.158327098579006","0.215603137179518"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","vocational + Abi","24","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","higher vocational","14","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","higher education","35","0.122079448249697","0.0861540462701593","0.158004850229236"
"Yes, every 3-4 weeks","2017","1-pers.-HH","in school","","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","inadequately","","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","general elemantary","10","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","middle vocational","71","0.0704969087615051","0.0536318867695189","0.0873619307534914"
"Yes, every 3-4 weeks","2017","1-pers.-HH","vocational + Abi","18","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","higher vocational","12","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","higher education","60","0.0893323988102432","0.0668994310620385","0.111765366558448"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","in school","","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","inadequately","4","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","general elemantary","21","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","middle vocational","162","0.0858717659540298","0.0732870511614695","0.0984564807465901"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","vocational + Abi","46","0.107339364179464","0.0753637023832522","0.139315025975675"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","higher vocational","19","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","higher education","109","0.0995075277945675","0.0832353969984489","0.115779658590686"
"Yes, every 3-4 weeks","2017","Single parent ","in school","","","",""
"Yes, every 3-4 weeks","2017","Single parent ","inadequately","5","","",""
"Yes, every 3-4 weeks","2017","Single parent ","general elemantary","13","","",""
"Yes, every 3-4 weeks","2017","Single parent ","middle vocational","79","0.0857737537856396","0.0655840511335234","0.105963456437756"
"Yes, every 3-4 weeks","2017","Single parent ","vocational + Abi","18","","",""
"Yes, every 3-4 weeks","2017","Single parent ","higher vocational","6","","",""
"Yes, every 3-4 weeks","2017","Single parent ","higher education","39","0.121312439041392","0.0825834042179324","0.160041473864851"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","in school","","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","inadequately","3","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","general elemantary","26","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","middle vocational","183","0.106104646208788","0.0923003367092874","0.119908955708289"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","vocational + Abi","61","0.0869668172051201","0.0642293464196143","0.109704287990626"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","higher vocational","21","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","higher education","177","0.108460177012774","0.0932471337426179","0.12367322028293"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","in school","4","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","inadequately","2","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","general elemantary","15","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","middle vocational","82","0.0769385970956162","0.0609258920351064","0.092951302156126"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","vocational + Abi","20","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","higher vocational","22","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","higher education","42","0.0976835137528097","0.0710686513338355","0.124298376171784"
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","in school","4","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","inadequately","1","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","general elemantary","14","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","middle vocational","94","0.0999654035784295","0.0779329655199688","0.12199784163689"
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","vocational + Abi","22","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","higher vocational","13","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","higher education","51","0.131861690315055","0.0947332650753717","0.168990115554737"
"Rarely","2017","1-pers.-HH","in school","","","",""
"Rarely","2017","1-pers.-HH","inadequately","1","","",""
"Rarely","2017","1-pers.-HH","general elemantary","21","","",""
"Rarely","2017","1-pers.-HH","middle vocational","168","0.202355143690726","0.175886093084675","0.228824194296777"
"Rarely","2017","1-pers.-HH","vocational + Abi","44","0.198993923648069","0.145627675168846","0.252360172127293"
"Rarely","2017","1-pers.-HH","higher vocational","36","0.292977246831012","0.215628031479678","0.370326462182346"
"Rarely","2017","1-pers.-HH","higher education","147","0.228904669137276","0.195861350879119","0.261947987395432"
"Rarely","2017","(Married) couple without C. ","in school","","","",""
"Rarely","2017","(Married) couple without C. ","inadequately","4","","",""
"Rarely","2017","(Married) couple without C. ","general elemantary","28","","",""
"Rarely","2017","(Married) couple without C. ","middle vocational","375","0.213051701712351","0.194659648152156","0.231443755272546"
"Rarely","2017","(Married) couple without C. ","vocational + Abi","84","0.193067489976569","0.152294738287635","0.233840241665503"
"Rarely","2017","(Married) couple without C. ","higher vocational","84","0.302398115610464","0.249536253821474","0.355259977399455"
"Rarely","2017","(Married) couple without C. ","higher education","317","0.274083557788802","0.249836378534825","0.298330737042779"
"Rarely","2017","Single parent ","in school","","","",""
"Rarely","2017","Single parent ","inadequately","2","","",""
"Rarely","2017","Single parent ","general elemantary","17","","",""
"Rarely","2017","Single parent ","middle vocational","92","0.123319969987731","0.0996137050383763","0.147026234937086"
"Rarely","2017","Single parent ","vocational + Abi","19","","",""
"Rarely","2017","Single parent ","higher vocational","13","","",""
"Rarely","2017","Single parent ","higher education","53","0.198895649438942","0.15154521647608","0.246246082401803"
"Rarely","2017","Couple + C. LE 16 ","in school","","","",""
"Rarely","2017","Couple + C. LE 16 ","inadequately","9","","",""
"Rarely","2017","Couple + C. LE 16 ","general elemantary","52","0.204745676564374","0.159681325434736","0.249810027694013"
"Rarely","2017","Couple + C. LE 16 ","middle vocational","369","0.191545104248881","0.173906363673324","0.209183844824437"
"Rarely","2017","Couple + C. LE 16 ","vocational + Abi","103","0.157994161505921","0.128563491047066","0.187424831964776"
"Rarely","2017","Couple + C. LE 16 ","higher vocational","82","0.285544208357797","0.233914605510548","0.337173811205046"
"Rarely","2017","Couple + C. LE 16 ","higher education","378","0.252731235522591","0.231470492043119","0.273991979002063"
"Rarely","2017","Couple + C. GT 16 ","in school","","","",""
"Rarely","2017","Couple + C. GT 16 ","inadequately","3","","",""
"Rarely","2017","Couple + C. GT 16 ","general elemantary","35","0.128399428886185","0.0870958085787157","0.169703049193655"
"Rarely","2017","Couple + C. GT 16 ","middle vocational","198","0.190202175453611","0.166620572660577","0.213783778246645"
